# gene-model: GENCODE v36
ENSG00000275339.1	Z99129.1	processed_pseudogene	2	0	3	0.4448	0.1103	0.1193
ENSG00000275340.1	FGD5P1	transcribed_unprocessed_pseudogene	8	4	4	0.1173	0.0291	0.0314
ENSG00000275342.5	PRAG1	protein_coding	1462	744	718	17.1125	4.2437	4.5884
ENSG00000275343.1	AC010999.1	lncRNA	6	4	2	1.0502	0.2604	0.2816
ENSG00000275344.1	MIR6503	miRNA	2	1	1	1.3188	0.3271	0.3536
ENSG00000275345.1	AC091167.5	lncRNA	1	4	2	0.1373	0.0341	0.0368
ENSG00000275348.1	AC096861.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275350.1	AL513479.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275352.1	AC006335.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275355.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275356.5	C7orf77	lncRNA	1	1	0	0.1035	0.0257	0.0277
ENSG00000275358.1	AL080312.2	lncRNA	5	1	4	0.4501	0.1116	0.1207
ENSG00000275359.1	AC106873.5	misc_RNA	0	8	15	0.0000	0.0000	0.0000
ENSG00000275360.1	MIR6868	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275361.1	AC245517.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275362.1	Metazoa_SRP	misc_RNA	1	0	1	0.1772	0.0439	0.0475
ENSG00000275363.1	AC100757.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275367.1	AC092111.1	lncRNA	43	26	28	0.7262	0.1801	0.1947
ENSG00000275371.1	AC012645.4	lncRNA	4	132	125	0.2138	0.0530	0.0573
ENSG00000275372.1	AC009951.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275373.1	MIR6124	miRNA	1	1	0	0.6672	0.1655	0.1789
ENSG00000275374.1	AC113385.3	unprocessed_pseudogene	8	3	5	0.6073	0.1506	0.1628
ENSG00000275377.1	MIR1299	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275379.2	H3C11	protein_coding	1	1	0	0.1130	0.0280	0.0303
ENSG00000275381.1	AC019206.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275383.1	AC126773.6	lncRNA	7	5	2	0.1305	0.0324	0.0350
ENSG00000275385.2	CCL18	protein_coding	11	7	4	0.4440	0.1101	0.1190
ENSG00000275386.1	AC105081.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275387.1	AL049732.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275389.1	AC068790.9	lncRNA	6	4	2	0.1199	0.0297	0.0321
ENSG00000275390.1	AL353626.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275391.1	MIR6770-3	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275392.1	AL445493.3	lncRNA	2	2	0	0.2378	0.0590	0.0638
ENSG00000275393.1	AC018695.6	lncRNA	26	8	18	2.7612	0.6847	0.7404
ENSG00000275395.6	FCGBP	protein_coding	908	442	467	3.9729	0.9852	1.0653
ENSG00000275400.1	AC006001.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275401.1	AL391095.3	lncRNA	10	4	6	0.7876	0.1953	0.2112
ENSG00000275406.1	AL359742.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275409.1	AC026367.2	lncRNA	19	9	10	1.9484	0.4832	0.5224
ENSG00000275410.5	HNF1B	protein_coding	1	0	1	0.0097	0.0024	0.0026
ENSG00000275411.1	MIR6882	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275413.1	AC002553.2	lncRNA	13	13	9	2.2273	0.5523	0.5972
ENSG00000275414.1	AC007277.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275417.1	AC068726.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275418.1	AC104971.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275419.1	AL357075.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275423.1	VN1R18P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275426.1	AC253576.2	lncRNA	5	0	5	0.4889	0.1212	0.1311
ENSG00000275427.1	AF067845.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275429.1	MIR6862-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275431.1	AC244100.2	lncRNA	0	22	21	0.0000	0.0000	0.0000
ENSG00000275432.1	AC022149.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275437.1	AL121832.3	lncRNA	33	12	21	0.5058	0.1254	0.1356
ENSG00000275438.1	AL031008.1	lncRNA	1	1	0	0.1048	0.0260	0.0281
ENSG00000275441.1	AC020765.2	lncRNA	7	215	172	0.9189	0.2279	0.2464
ENSG00000275443.2	AC012409.2	lncRNA	1	1	0	0.0517	0.0128	0.0139
ENSG00000275445.1	AC092119.3	lncRNA	8	9	1	0.7782	0.1930	0.2087
ENSG00000275448.1	AC027506.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275449.1	MIR6859-3	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275450.1	PTGER4P2-CDK2AP2P2	lncRNA	3	2	1	0.0545	0.0135	0.0146
ENSG00000275451.1	MIR6085	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275453.2	MIR548O2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275454.1	AC105020.6	lncRNA	15	252	238	0.6990	0.1733	0.1874
ENSG00000275455.1	MIR7852	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275457.1	AL117332.1	lncRNA	36	302	304	2.0961	0.5198	0.5620
ENSG00000275458.1	MIR6809	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275460.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275461.1	AC084768.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275464.5	FP565260.1	protein_coding	279	135	144	2.0849	0.5170	0.5590
ENSG00000275465.7	AL449403.2	lncRNA	2	1	1	0.0305	0.0076	0.0082
ENSG00000275467.1	AC083806.3	lncRNA	2	1	1	0.2493	0.0618	0.0668
ENSG00000275468.1	AC004678.1	processed_pseudogene	4	4	0	0.2442	0.0606	0.0655
ENSG00000275469.1	MIR6130	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275475.1	IGHV3-54	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275476.1	AC009318.4	lncRNA	42	19	23	4.9009	1.2154	1.3141
ENSG00000275479.1	AC087741.2	lncRNA	29	14	15	9.5616	2.3712	2.5638
ENSG00000275480.1	AC131055.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275481.1	AC025031.4	lncRNA	37	19	18	0.6415	0.1591	0.1720
ENSG00000275484.1	AP003419.3	lncRNA	28	11	17	3.0713	0.7617	0.8235
ENSG00000275485.1	AL512652.1	lncRNA	5	1	4	0.5671	0.1406	0.1521
ENSG00000275488.1	AC023509.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275489.2	C17orf98	protein_coding	1	0	1	0.0919	0.0228	0.0246
ENSG00000275490.1	AC233263.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275491.1	LINC01730	lncRNA	35	17	18	2.3545	0.5839	0.6313
ENSG00000275493.2	AL627230.1	protein_coding	1	0	1	0.1658	0.0411	0.0445
ENSG00000275494.1	AC133552.5	lncRNA	117	51	66	12.4252	3.0813	3.3316
ENSG00000275496.4	CU633906.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275497.1	AC009237.17	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275502.1	AL359751.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275503.1	AL355994.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275504.1	U7	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275506.1	H3P25	processed_pseudogene	4	0	4	0.6266	0.1554	0.1680
ENSG00000275508.1	AL109620.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275512.1	AC007998.4	lncRNA	1	1	0	0.0224	0.0056	0.0060
ENSG00000275515.1	AC012676.2	processed_pseudogene	3	1	2	0.9147	0.2268	0.2453
ENSG00000275516.1	AC100791.3	lncRNA	0	65	65	0.0000	0.0000	0.0000
ENSG00000275518.1	MIR6718	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275519.1	MIR6804	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275520.2	FAM236A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000275523.1	MIR6508	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275524.1	SNORD115-26	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275527.1	AC100835.2	lncRNA	0	12	11	0.0000	0.0000	0.0000
ENSG00000275529.1	SNORD116-4	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275532.1	AC006449.2	lncRNA	31	40	38	3.6173	0.8971	0.9699
ENSG00000275538.1	RNVU1-19	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275540.1	AC011477.6	unprocessed_pseudogene	9	4	5	0.3544	0.0879	0.0950
ENSG00000275547.1	AC010632.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275549.1	STPG3-AS1	lncRNA	15	19	19	0.5001	0.1240	0.1341
ENSG00000275550.1	AL096712.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275552.1	AC243965.2	lncRNA	4	58	40	0.0849	0.0211	0.0228
ENSG00000275553.4	ELOA3C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000275557.1	AC242842.1	lncRNA	8	6	2	1.0149	0.2517	0.2721
ENSG00000275558.1	RN7SKP175	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275559.1	AL137060.5	misc_RNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000275560.1	AC008115.3	lncRNA	109	52	57	11.2594	2.7922	3.0190
ENSG00000275562.1	AC104763.2	unprocessed_pseudogene	1	1	1	0.0918	0.0228	0.0246
ENSG00000275563.1	AL929601.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275567.1	AC008250.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275569.1	AL355073.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275572.1	GRIFIN	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000275576.1	AL049539.1	lncRNA	1	0	1	0.1236	0.0306	0.0331
ENSG00000275578.1	AC007742.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275580.1	AC022306.2	lncRNA	39	19	20	3.4184	0.8477	0.9166
ENSG00000275582.1	AL031670.1	lncRNA	44	287	269	3.7298	0.9250	1.0001
ENSG00000275585.2	AC241377.2	transcribed_unprocessed_pseudogene	5	1	4	0.2158	0.0535	0.0579
ENSG00000275586.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275588.1	RN7SL341P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275589.1	AC012531.5	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275591.5	XKR5	protein_coding	11	5	6	0.1270	0.0315	0.0341
ENSG00000275592.1	VN1R7P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275597.1	ANAPC1P5	unprocessed_pseudogene	1	1	0	0.0944	0.0234	0.0253
ENSG00000275598.1	AP000484.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275601.1	AC011330.2	lncRNA	17	10	7	1.5182	0.3765	0.4071
ENSG00000275607.1	AC135507.2	processed_pseudogene	1	2	1	0.1835	0.0455	0.0492
ENSG00000275609.1	AP000346.3	processed_pseudogene	2	2	0	0.5401	0.1339	0.1448
ENSG00000275610.1	DUX4L21	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275612.1	AC104237.2	lncRNA	1	0	1	0.1280	0.0317	0.0343
ENSG00000275613.2	AC243830.1	lncRNA	6	3	3	0.1391	0.0345	0.0373
ENSG00000275616.1	U2	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275620.1	FLJ16779	lncRNA	7	5	2	0.0520	0.0129	0.0139
ENSG00000275625.1	AC004386.4	misc_RNA	0	13	12	0.0000	0.0000	0.0000
ENSG00000275628.2	AL590491.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275630.1	AC004816.2	lncRNA	1	1	0	0.1997	0.0495	0.0535
ENSG00000275631.1	U1	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275632.1	AL035461.2	lncRNA	26	36	33	2.8139	0.6978	0.7545
ENSG00000275634.1	AC109486.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275635.1	U7	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275636.1	AC021755.3	lncRNA	2	1	1	0.2487	0.0617	0.0667
ENSG00000275638.1	AC011939.3	lncRNA	0	39	29	0.0000	0.0000	0.0000
ENSG00000275640.1	MIR6793	miRNA	2	2	0	1.8003	0.4465	0.4827
ENSG00000275642.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275643.1	RBM22P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275645.1	AC068338.3	lncRNA	17	43	40	2.3064	0.5720	0.6184
ENSG00000275646.1	AC009014.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275647.1	AC093783.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275649.1	AL445584.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275651.1	MIR6851	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275652.1	MIR6796	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275654.1	AC138894.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275655.1	RN7SL313P	misc_RNA	1	0	1	0.1969	0.0488	0.0528
ENSG00000275656.1	AL008723.3	misc_RNA	1	0	1	0.6444	0.1598	0.1728
ENSG00000275662.1	SNORD112	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275663.2	H4C7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000275664.1	FP671120.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275665.1	AC006449.3	lncRNA	2	397	433	0.2015	0.0500	0.0540
ENSG00000275666.1	AC021424.1	misc_RNA	0	2	3	0.0000	0.0000	0.0000
ENSG00000275667.1	MIR6839	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275669.1	MIR6744	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275670.1	MIR8076	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275672.1	AC025580.3	lncRNA	3	2	3	0.1195	0.0296	0.0320
ENSG00000275674.1	AC091167.6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000275675.1	AL161931.1	unprocessed_pseudogene	1	1	0	0.2305	0.0572	0.0618
ENSG00000275676.1	BX005040.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275678.1	AL133320.2	lncRNA	1	1	0	0.0241	0.0060	0.0065
ENSG00000275680.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275681.1	U73479.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275688.4	CCL15-CCL14	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000275689.1	AL161613.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275691.2	MT1IP	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275692.1	MIR6724-4	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275693.1	AL157394.2	misc_RNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000275695.1	UBE2Q2P6	transcribed_unprocessed_pseudogene	1	0	1	0.1241	0.0308	0.0333
ENSG00000275696.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275700.5	AATF	protein_coding	6519	3267	3252	79.7610	19.7799	21.3866
ENSG00000275703.1	U47924.3	lncRNA	5	1	4	0.6151	0.1525	0.1649
ENSG00000275708.1	MIR3648-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275709.1	AC090527.3	lncRNA	8	5	10	0.8279	0.2053	0.2220
ENSG00000275710.1	AC007485.1	lncRNA	12	10	5	3.3035	0.8192	0.8858
ENSG00000275711.1	MIR6795	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275713.2	H2BC9	protein_coding	101	51	51	2.7804	0.6895	0.7455
ENSG00000275714.2	H3C1	protein_coding	6	2	4	0.6698	0.1661	0.1796
ENSG00000275716.1	AL080285.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275718.2	CCL15	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000275719.1	AC008622.2	lncRNA	4	2041	1985	0.1846	0.0458	0.0495
ENSG00000275720.1	AC243830.2	lncRNA	3	1	2	0.2700	0.0670	0.0724
ENSG00000275722.5	LYZL6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000275725.1	AC104010.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275726.1	MIR6088	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275728.1	AL049794.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275733.1	AC092266.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275734.2	AC010538.1	lncRNA	58	26	35	1.0690	0.2651	0.2866
ENSG00000275740.1	AC091959.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000275741.1	AL162497.1	lncRNA	1	9	7	0.1095	0.0271	0.0294
ENSG00000275743.1	TRBV14	TR_V_gene	3	2	1	0.4190	0.1039	0.1124
ENSG00000275745.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275747.1	IGHV3-79	IG_V_pseudogene	1	1	0	0.1663	0.0412	0.0446
ENSG00000275756.1	AL354751.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275759.1	AC026367.3	lncRNA	77	43	34	7.4011	1.8354	1.9845
ENSG00000275763.3	ZNF516-DT	lncRNA	42	21	21	1.1473	0.2845	0.3076
ENSG00000275764.1	AC092747.4	lncRNA	1084	554	530	33.0326	8.1917	8.8571
ENSG00000275765.5	AC091982.3	lncRNA	80	40	40	6.2490	1.5497	1.6756
ENSG00000275767.1	AC244015.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275768.1	SLC2AXP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275769.1	AC068792.1	lncRNA	14	6	8	1.9039	0.4722	0.5105
ENSG00000275770.1	MIR6505	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275771.1	OR4G6P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275772.1	AC244157.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275773.1	AL590227.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275774.3	HNRNPCL2	protein_coding	1	0	1	0.0491	0.0122	0.0132
ENSG00000275776.1	RN7SL185P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275778.2	AC018630.4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000275785.1	AC015914.2	unprocessed_pseudogene	1	0	1	0.1969	0.0488	0.0528
ENSG00000275787.1	OR7G15P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275788.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275789.1	MIR8064	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275791.1	TRBV10-3	TR_V_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275793.1	RIMBP3	protein_coding	26	10	16	0.2415	0.0599	0.0648
ENSG00000275799.1	AP001059.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275800.1	EIF5P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275801.1	AL121985.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275803.1	RN7SL736P	misc_RNA	1	1	0	0.2108	0.0523	0.0565
ENSG00000275805.1	AC090206.1	lncRNA	48	28	20	1.6222	0.4023	0.4350
ENSG00000275807.1	AC145285.6	lncRNA	18	53	47	0.6633	0.1645	0.1778
ENSG00000275808.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275810.1	MIR8082	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275811.1	HTR1DP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275812.1	AL121829.2	lncRNA	5	9	10	0.8645	0.2144	0.2318
ENSG00000275816.1	MIR6500	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275818.1	MIR6818	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275823.1	AL109925.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275826.1	AC093909.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275827.1	AC021506.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275828.1	CHEK2P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275830.2	AL390755.1	lncRNA	2	0	2	0.0261	0.0065	0.0070
ENSG00000275832.5	ARHGAP23	protein_coding	1911	952	959	13.4125	3.3262	3.5963
ENSG00000275833.1	AC073107.2	unprocessed_pseudogene	2	0	2	0.4766	0.1182	0.1278
ENSG00000275834.1	AC084368.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275835.5	TUBGCP5	protein_coding	1258	622	636	11.1890	2.7748	3.0001
ENSG00000275836.1	MIR6068	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275839.1	AC243654.2	processed_pseudogene	2	2	0	0.2560	0.0635	0.0686
ENSG00000275840.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275842.1	MIR941-5	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275846.1	AL513548.3	lncRNA	6	4	2	0.0866	0.0215	0.0232
ENSG00000275850.1	AC005912.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275852.1	LINC01742	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275853.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275854.1	AC084824.4	lncRNA	47	403	436	3.6462	0.9042	0.9777
ENSG00000275856.1	AL669914.2	misc_RNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000275857.1	AC009133.4	lncRNA	0	420	424	0.0000	0.0000	0.0000
ENSG00000275859.1	MIR6720	miRNA	0	11	15	0.0000	0.0000	0.0000
ENSG00000275860.1	AC005702.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275862.1	AC008622.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275863.1	MIR7975	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275866.1	AC016991.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275868.1	MIR8054	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275871.1	AC131025.2	lncRNA	0	14	7	0.0000	0.0000	0.0000
ENSG00000275874.1	PICSAR	lncRNA	3	1	2	0.2321	0.0576	0.0622
ENSG00000275875.1	AC091812.3	processed_pseudogene	1	0	1	0.1644	0.0408	0.0441
ENSG00000275877.1	5_8S_rRNA	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275878.1	RN7SL43P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275880.1	AL139385.1	lncRNA	15	56	56	0.2600	0.0645	0.0697
ENSG00000275881.1	Metazoa_SRP	misc_RNA	2	1	1	0.4139	0.1027	0.1110
ENSG00000275882.1	IKBKGP1	unprocessed_pseudogene	1	2	2	0.0529	0.0131	0.0142
ENSG00000275888.1	AC132872.3	lncRNA	32	533	517	2.8851	0.7155	0.7736
ENSG00000275894.1	AL021578.1	lncRNA	9	4	5	0.7199	0.1785	0.1930
ENSG00000275895.7	U2AF1L5	protein_coding	1	1	0	0.0051	0.0013	0.0014
ENSG00000275896.6	PRSS2	protein_coding	7	4	3	0.3153	0.0782	0.0845
ENSG00000275897.1	AC021491.4	lncRNA	33	15	18	0.7273	0.1804	0.1950
ENSG00000275898.1	AC125603.4	lncRNA	3	2	1	0.0630	0.0156	0.0169
ENSG00000275900.1	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275901.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275902.1	AC139530.3	lncRNA	0	6	8	0.0000	0.0000	0.0000
ENSG00000275904.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275905.1	AP003789.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275906.1	NAPGP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275908.1	AC004381.2	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275909.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275910.1	AC138932.4	lncRNA	8	151	141	0.8058	0.1998	0.2161
ENSG00000275915.1	AL021155.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275919.1	AL161420.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275923.1	AL160413.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275924.1	MIR6807	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275927.1	AC009152.1	lncRNA	3	3	0	0.3060	0.0759	0.0820
ENSG00000275928.2	REXO1L11P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275929.1	AC068831.4	unprocessed_pseudogene	1	0	1	0.1562	0.0387	0.0419
ENSG00000275930.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275933.1	7SK	misc_RNA	0	0	0	0.0000	0.0000	0.0000
