# gene-model: GENCODE v36
ENSG00000275936.1	AC004263.1	lncRNA	6	6	0	0.5019	0.1245	0.1346
ENSG00000275939.1	AC008497.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275940.1	MRPL57P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275942.1	Z99774.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275944.1	AC244100.3	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000275945.1	EIF3FP1	processed_pseudogene	3	2	1	0.2111	0.0523	0.0566
ENSG00000275948.1	AP000769.4	sRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275950.1	MIR6724-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275953.1	AL359535.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275954.5	TBC1D3F	protein_coding	5	1	4	0.1339	0.0332	0.0359
ENSG00000275956.1	AC104446.2	processed_pseudogene	11	6	5	0.4722	0.1171	0.1266
ENSG00000275958.1	AL049765.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275959.1	AC108467.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275961.1	RN7SL210P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275963.1	AC008115.4	lncRNA	51	18	33	3.7319	0.9255	1.0006
ENSG00000275964.1	AL355001.2	lncRNA	34	20	15	1.6189	0.4015	0.4341
ENSG00000275965.1	AC091544.7	lncRNA	2	1	1	0.3142	0.0779	0.0842
ENSG00000275967.1	MIR6880	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275968.1	AL359751.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275969.2	SPATA31A3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000275971.1	AC018659.4	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275975.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275976.5	AC211476.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275978.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275980.1	AL390882.1	processed_pseudogene	1	0	1	0.0955	0.0237	0.0256
ENSG00000275981.1	AC018816.2	misc_RNA	2	1	1	0.3213	0.0797	0.0862
ENSG00000275982.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275989.2	AL442128.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275992.1	RN7SL327P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275993.3	SIK1B	protein_coding	612	314	298	7.1589	1.7753	1.9195
ENSG00000275994.1	SNORA24	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275995.1	AC109809.1	lncRNA	1	0	1	0.1041	0.0258	0.0279
ENSG00000275996.1	SNORD27	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275997.1	AC016292.2	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000276002.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276003.1	AC108065.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276006.1	REXO1L12P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276007.1	AC079414.3	lncRNA	22	13	9	1.1446	0.2839	0.3069
ENSG00000276012.1	AL160153.1	lncRNA	2	17	11	0.2644	0.0656	0.0709
ENSG00000276014.1	RN7SL301P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276015.1	AC021424.2	misc_RNA	0	2	0	0.0000	0.0000	0.0000
ENSG00000276019.1	AL161437.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276023.5	DUSP14	protein_coding	2918	1434	1484	67.8474	16.8255	18.1921
ENSG00000276027.1	RNU12	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276029.1	MIR4477A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276030.1	AC073534.2	lncRNA	4	3	1	0.5954	0.1476	0.1596
ENSG00000276031.1	RN7SL197P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276036.1	RNA5SP440	rRNA_pseudogene	3	4	2	1.4297	0.3545	0.3833
ENSG00000276039.1	AL353770.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276040.4	SPATA31A7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000276043.5	UHRF1	protein_coding	1339	684	655	14.7589	3.6601	3.9574
ENSG00000276045.3	ORAI1	protein_coding	1058	532	526	26.5248	6.5779	7.1122
ENSG00000276046.1	DUX4L13	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276047.1	RN7SL711P	misc_RNA	1	1	0	0.1897	0.0470	0.0509
ENSG00000276048.1	AC012354.4	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276050.1	IGKV2OR2-10	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276054.1	AC243654.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276055.1	AC108726.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276057.1	AC004542.4	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276058.1	STMN1P1	processed_pseudogene	26	14	12	3.3510	0.8310	0.8985
ENSG00000276063.1	AL391262.1	lncRNA	4	2	2	0.4592	0.1139	0.1231
ENSG00000276064.1	AL365222.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276067.2	SLC23A4P	transcribed_unprocessed_pseudogene	5	6	1	0.1055	0.0262	0.0283
ENSG00000276070.5	CCL4L2	protein_coding	216	122	94	8.7683	2.1745	2.3511
ENSG00000276071.1	AC074138.1	lncRNA	9	7	2	0.3917	0.0971	0.1050
ENSG00000276074.1	AC125613.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276075.1	AC027682.6	lncRNA	17	22	21	1.0918	0.2708	0.2928
ENSG00000276076.4	CRYAA2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000276077.4	CU633904.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276081.1	MIR7156	miRNA	1	0	1	0.9452	0.2344	0.2534
ENSG00000276083.1	MIR7976	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276085.1	CCL3L3	protein_coding	112	73	47	4.3237	1.0722	1.1593
ENSG00000276087.2	AC008073.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000276088.1	RN7SL620P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276089.1	AL137060.6	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276092.1	AC040896.1	lncRNA	1	0	1	0.1184	0.0294	0.0317
ENSG00000276093.1	AL132822.1	lncRNA	5	2	3	0.5527	0.1371	0.1482
ENSG00000276094.1	SNORA70	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276095.2	FAM230F	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276096.1	Metazoa_SRP	misc_RNA	2	0	2	0.3832	0.0950	0.1027
ENSG00000276097.1	AC006538.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276098.1	AC027345.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276100.1	AC106873.6	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276101.1	AC027601.3	lncRNA	0	183	219	0.0000	0.0000	0.0000
ENSG00000276102.1	MIR6747	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276103.1	U4	snRNA	12	6	6	5.8164	1.4424	1.5596
ENSG00000276105.1	AC021424.3	misc_RNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000276107.1	AC037198.1	lncRNA	257	129	128	19.8833	4.9309	5.3314
ENSG00000276109.1	AP005019.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276110.1	AC242988.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276115.1	AC026356.2	lncRNA	46	23	23	1.4525	0.3602	0.3895
ENSG00000276116.2	FUT8-AS1	lncRNA	21	90	67	0.7830	0.1942	0.2099
ENSG00000276118.1	AC242852.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276119.1	OR13C2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000276121.1	AC122108.2	lncRNA	2	2	0	0.2156	0.0535	0.0578
ENSG00000276122.1	AC026336.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276123.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276124.1	MIR6855	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276127.1	AL589935.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276128.2	AL591441.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276131.1	AC009118.2	lncRNA	0	27	37	0.0000	0.0000	0.0000
ENSG00000276136.1	AC016957.2	lncRNA	34	20	14	2.2737	0.5639	0.6097
ENSG00000276137.1	MIR6133	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276138.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276140.1	AC015599.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276141.4	WHAMMP3	transcribed_unprocessed_pseudogene	182	90	92	1.4199	0.3521	0.3807
ENSG00000276147.1	MIR548AY	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276148.1	AC084824.5	lncRNA	33	21	12	4.5313	1.1237	1.2150
ENSG00000276149.1	BX005040.2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276150.1	AL031591.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276156.1	AL138880.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276158.2	MIR1264	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276160.1	GGTLC5P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276161.1	SNORA17B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276162.1	MIR5739	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276164.1	DUX4L20	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276166.1	AC092118.2	lncRNA	0	76	73	0.0000	0.0000	0.0000
ENSG00000276168.1	RN7SL1	misc_RNA	858	433	425	162.7330	40.3561	43.6341
ENSG00000276169.1	MIR6871	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276170.4	AC244153.1	lncRNA	25	14	11	1.1360	0.2817	0.3046
ENSG00000276172.1	ELMO2P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276174.1	AC087683.2	lncRNA	4	0	4	0.6958	0.1726	0.1866
ENSG00000276176.1	MIR6090	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276178.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276179.1	AP001825.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276180.1	H4C9	protein_coding	123	117	141	5.3905	1.3368	1.4454
ENSG00000276181.1	MIR6794	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276183.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276185.1	AC005045.2	misc_RNA	0	142	165	0.0000	0.0000	0.0000
ENSG00000276188.1	AC069234.4	lncRNA	1	0	1	0.1376	0.0341	0.0369
ENSG00000276189.1	AL136528.1	misc_RNA	0	12	14	0.0000	0.0000	0.0000
ENSG00000276193.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276200.1	RN7SL820P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276202.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276203.5	ANKRD20A3P	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000276204.1	BX005195.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276205.1	AL603758.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276206.1	AC012314.9	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276208.1	AL161423.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276210.2	LINC00226	lncRNA	3	1	2	0.1578	0.0391	0.0423
ENSG00000276213.1	Metazoa_SRP	misc_RNA	1	0	1	0.2033	0.0504	0.0545
ENSG00000276214.1	AC008833.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276216.1	AC245014.3	lncRNA	1	1	0	0.1634	0.0405	0.0438
ENSG00000276221.1	MIR8057	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276223.1	AL118522.1	lncRNA	106	62	44	10.7344	2.6620	2.8782
ENSG00000276225.1	AL117190.6	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276229.1	AC012354.5	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276231.5	PIK3R6	protein_coding	195	99	96	3.1019	0.7693	0.8317
ENSG00000276232.1	AC006064.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276233.1	AC016591.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276234.5	TADA2A	protein_coding	1750	866	886	17.6055	4.3660	4.7206
ENSG00000276240.2	OR4E1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000276241.1	AC243829.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276248.1	AL442125.1	lncRNA	42	22	20	0.7085	0.1757	0.1900
ENSG00000276250.1	AC127024.6	lncRNA	4	95	96	0.5350	0.1327	0.1435
ENSG00000276251.1	AC007786.2	lncRNA	5	1	4	0.3531	0.0876	0.0947
ENSG00000276255.2	LINC02809	lncRNA	6	5	2	0.1288	0.0319	0.0345
ENSG00000276257.1	AL513478.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276259.1	AC009118.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276261.1	AC009509.4	lncRNA	12	5	7	1.3370	0.3316	0.3585
ENSG00000276266.1	FP325318.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276269.1	AL355974.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276270.1	MIR6799	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276272.1	AC024884.2	lncRNA	2	1	1	0.0910	0.0226	0.0244
ENSG00000276277.1	AL445584.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276278.1	AC048382.6	lncRNA	0	199	171	0.0000	0.0000	0.0000
ENSG00000276281.1	RN7SL126P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276282.1	AC022960.2	lncRNA	4	0	4	0.3406	0.0845	0.0913
ENSG00000276289.4	KCNE1B	protein_coding	1	1	0	0.0155	0.0039	0.0042
ENSG00000276290.1	RBBP4P3	processed_pseudogene	1	0	1	0.0442	0.0110	0.0119
ENSG00000276291.5	FRG1HP	transcribed_unprocessed_pseudogene	300	209	197	10.0135	2.4833	2.6850
ENSG00000276292.1	AC131159.1	lncRNA	4	2	3	1.0650	0.2641	0.2856
ENSG00000276293.4	PIP4K2B	protein_coding	9138	4628	4515	84.4687	20.9474	22.6489
ENSG00000276294.1	AC078899.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276298.1	AC234782.1	unprocessed_pseudogene	2	1	1	0.3501	0.0868	0.0939
ENSG00000276302.1	AL021997.2	protein_coding	3	1	2	0.3054	0.0757	0.0819
ENSG00000276304.1	AC119740.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276308.1	AC078880.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276309.1	RN7SKP251	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276311.1	MIR6511A3	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276314.1	SNORD107	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276316.1	OR8G7P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276317.1	AL357033.3	lncRNA	29	21	8	2.6785	0.6642	0.7182
ENSG00000276318.1	GTF2IP8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276319.1	MIR8079	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276326.1	MIR2909	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276332.1	AC010338.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276334.1	AL133243.2	lncRNA	82	42	40	2.8687	0.7114	0.7692
ENSG00000276337.1	AC105429.1	lncRNA	17	7	10	0.2410	0.0598	0.0646
ENSG00000276348.1	AL353770.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276350.1	MIR6858	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276352.2	MIR668	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276353.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276359.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276362.1	AC010087.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276365.1	MIR145	miRNA	6	3	3	3.8666	0.9589	1.0368
ENSG00000276366.1	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276368.2	H2AC14	protein_coding	1	1	0	0.1191	0.0295	0.0319
ENSG00000276375.1	AL157712.1	unprocessed_pseudogene	1	1	0	0.0276	0.0068	0.0074
ENSG00000276376.1	U7	snRNA	0	4	4	0.0000	0.0000	0.0000
ENSG00000276380.2	UBE2NL	polymorphic_pseudogene	2	2	0	0.0957	0.0237	0.0257
ENSG00000276384.1	AC016876.3	lncRNA	2	67	46	0.2662	0.0660	0.0714
ENSG00000276385.1	AL445567.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276386.1	CNTNAP3P2	unprocessed_pseudogene	1	1	0	0.0147	0.0036	0.0039
ENSG00000276388.1	AL591424.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276390.1	AC004241.3	lncRNA	50	25	25	5.4845	1.3601	1.4706
ENSG00000276391.1	AC003001.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276393.1	AC105429.2	unprocessed_pseudogene	1	0	1	0.1097	0.0272	0.0294
ENSG00000276396.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276397.2	LINC01879	lncRNA	5	3	2	0.1089	0.0270	0.0292
ENSG00000276398.1	AC018659.5	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276399.1	FLJ36000	lncRNA	1	0	1	0.0149	0.0037	0.0040
ENSG00000276400.1	VN1R9P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276403.1	AC105105.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276404.1	MIR6835	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276405.1	TRBV13	TR_V_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276406.1	AC015726.2	lncRNA	3	3	0	1.3945	0.3458	0.3739
ENSG00000276407.5	AC024559.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276408.1	AC025287.2	lncRNA	2	1	1	0.1698	0.0421	0.0455
ENSG00000276409.5	CCL14	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000276410.4	H2BC3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000276411.1	AC106875.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276412.2	AL591926.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276413.1	AL078604.3	processed_pseudogene	1	0	1	0.2688	0.0667	0.0721
ENSG00000276417.1	AC092111.2	lncRNA	2	1	2	0.0802	0.0199	0.0215
ENSG00000276418.5	AC036214.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000276422.2	AL590491.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276426.1	AC093298.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276427.1	IGLL4P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276428.1	AC245505.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276430.3	FAM25C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000276431.1	AC023511.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276434.1	AL136221.1	lncRNA	6	4	2	0.6685	0.1658	0.1792
ENSG00000276436.1	AL136301.1	lncRNA	2	0	2	0.2688	0.0667	0.0721
ENSG00000276442.1	RNA5SP529	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276445.1	AC005393.1	lncRNA	11	4	7	1.0682	0.2649	0.2864
ENSG00000276449.1	AC004076.2	lncRNA	25	11	14	0.4266	0.1058	0.1144
ENSG00000276454.1	AC008083.4	lncRNA	7	3	4	0.8941	0.2217	0.2397
ENSG00000276457.1	FKBP4P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276460.1	AC073869.2	unprocessed_pseudogene	1	0	1	0.0709	0.0176	0.0190
ENSG00000276462.2	BX255923.2	lncRNA	2	2	0	0.0273	0.0068	0.0073
ENSG00000276467.1	Z93929.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276470.1	AL021155.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276471.1	AC105265.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276473.1	AC107905.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276474.1	AC231759.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276475.1	AC016769.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276476.3	LINC00540	lncRNA	9	3	6	0.1647	0.0408	0.0442
ENSG00000276478.1	AL772337.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276479.1	MIR548AZ	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276484.1	AC126755.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276486.1	AC022960.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276487.2	AC061709.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276488.1	AC008735.4	lncRNA	14	5	9	1.3058	0.3238	0.3501
ENSG00000276489.1	MIR6829	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276490.1	AL583836.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000276493.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276494.1	AC021424.4	misc_RNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000276496.1	AC004080.8	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276500.1	BMS1P14	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276502.1	AL354718.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276505.1	AP000892.3	lncRNA	3	3	0	0.5251	0.1302	0.1408
ENSG00000276507.1	AC068944.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276508.1	AC243830.3	lncRNA	1	0	1	0.1508	0.0374	0.0404
ENSG00000276509.1	AC239799.1	lncRNA	5	2	3	0.1416	0.0351	0.0380
ENSG00000276514.1	AC008534.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276517.1	AL133243.3	lncRNA	44	19	25	0.8306	0.2060	0.2227
ENSG00000276519.1	AC092142.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276520.1	CR589904.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276521.1	AP001486.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276522.1	RN7SL462P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276523.1	AC025287.3	lncRNA	11	6	5	1.2451	0.3088	0.3339
ENSG00000276524.1	AC010999.2	lncRNA	5	7	12	0.4758	0.1180	0.1276
ENSG00000276525.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276527.1	AL356515.1	lncRNA	5	1	4	0.6833	0.1694	0.1832
ENSG00000276528.1	AC004079.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276529.1	AP001505.1	lncRNA	93	44	49	11.9053	2.9524	3.1922
ENSG00000276530.1	AL049692.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276531.1	SNX19P4	unprocessed_pseudogene	1	0	1	0.0998	0.0248	0.0268
ENSG00000276532.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276533.1	AC018926.2	lncRNA	2	1	1	0.2278	0.0565	0.0611
ENSG00000276535.1	AL353726.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276538.1	AC092666.2	unprocessed_pseudogene	1	0	1	0.2305	0.0572	0.0618
ENSG00000276540.1	REXO1L10P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276542.1	AC097478.2	lncRNA	5	2	3	0.3252	0.0806	0.0872
ENSG00000276544.1	RN7SL453P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276545.1	PCDHGB9P	unprocessed_pseudogene	3	2	1	0.0741	0.0184	0.0199
ENSG00000276546.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276547.1	PCDHGB5	protein_coding	264	137	127	3.0863	0.7654	0.8275
ENSG00000276548.1	AC008740.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276550.4	HERC2P2	transcribed_unprocessed_pseudogene	629	319	310	5.1214	1.2701	1.3732
ENSG00000276556.1	AF254982.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276557.1	TRBV18	TR_V_gene	1	1	0	0.1325	0.0329	0.0355
ENSG00000276562.1	RN7SL565P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276563.1	AL359075.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276564.1	AC130650.2	lncRNA	53	27	26	1.2508	0.3102	0.3354
ENSG00000276566.1	IGKV1D-13	IG_V_gene	1	0	2	0.1508	0.0374	0.0404
