# gene-model: GENCODE v36
ENSG00000276568.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276569.1	AL138709.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276570.1	AC010327.6	lncRNA	41	17	24	0.7596	0.1884	0.2037
ENSG00000276571.1	AC002550.2	lncRNA	22	14	8	3.1665	0.7853	0.8491
ENSG00000276573.1	AL442067.1	lncRNA	2	0	2	0.5086	0.1261	0.1364
ENSG00000276575.1	MIR6895	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276576.1	MRPL30P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276577.1	RNU6-467P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276578.1	AC004696.1	unprocessed_pseudogene	2	64	64	0.1869	0.0463	0.0501
ENSG00000276580.1	MIR8055	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276581.3	SPATA31A5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000276584.1	MIR6737	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276586.1	AL356102.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276588.1	RN7SL322P	misc_RNA	1	1	0	0.1897	0.0470	0.0509
ENSG00000276592.1	PHBP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276593.1	AC022306.3	lncRNA	5	2	3	0.5155	0.1279	0.1382
ENSG00000276596.1	U2	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276597.1	TRBV11-3	TR_V_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276598.1	MIR6893	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276599.1	RNA5SP411	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276600.5	RAB7B	protein_coding	813	401	412	12.5082	3.1019	3.3539
ENSG00000276601.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276603.1	AL109614.1	lncRNA	10	4	6	1.3535	0.3356	0.3629
ENSG00000276605.1	AC027250.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276609.1	AC004080.9	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276610.1	SNORD64	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276612.3	FP565260.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000276620.1	AL591516.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276622.1	MIR6499	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276623.1	AC106872.11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276626.1	7SK	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276627.3	AL117372.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276631.1	AC007786.3	lncRNA	1	1	0	0.0952	0.0236	0.0255
ENSG00000276632.1	AL445528.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276633.1	AJ011931.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276637.1	AC084851.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276638.1	AL109954.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276639.1	MIR7154	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276641.1	MIR6769A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276642.1	AL445423.2	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276643.1	AL627443.2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276644.5	DACH1	protein_coding	354	180	174	3.7170	0.9218	0.9966
ENSG00000276645.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276647.1	KRTAP12-6P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276649.1	AL117335.1	lncRNA	37	23	20	1.3057	0.3238	0.3501
ENSG00000276650.1	AC022202.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276651.1	AC007950.2	lncRNA	4	2	2	0.0967	0.0240	0.0259
ENSG00000276653.1	RN7SL856P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276656.1	MIR6083	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276662.1	AL713922.2	unprocessed_pseudogene	5	3	2	0.3960	0.0982	0.1062
ENSG00000276663.1	AC009090.3	lncRNA	7	21	22	0.7026	0.1742	0.1884
ENSG00000276664.1	AC004542.5	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276667.1	AL158077.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276668.1	AC104237.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276669.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276670.1	AC012354.6	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276672.1	AL161891.1	lncRNA	54	31	23	0.6606	0.1638	0.1771
ENSG00000276673.1	AC011716.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276674.1	IGKV1OR1-1	IG_V_pseudogene	1	0	1	0.1634	0.0405	0.0438
ENSG00000276675.1	AL033538.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276678.1	AC022384.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276680.1	AL109755.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276685.1	AC118650.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276687.1	AL356130.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276688.1	AL121757.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276689.1	AL450487.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276690.1	AC117415.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276691.1	AC004466.3	lncRNA	5	7	6	0.5193	0.1288	0.1392
ENSG00000276693.1	AC138466.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276696.1	Y_RNA	misc_RNA	4	1	3	1.7449	0.4327	0.4679
ENSG00000276698.1	AL136295.6	lncRNA	41	21	20	3.5336	0.8763	0.9475
ENSG00000276699.1	TRAJ36	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276702.1	AC010809.3	lncRNA	1	0	2	0.0885	0.0219	0.0237
ENSG00000276703.1	RPS29P32	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276704.1	AL442067.2	lncRNA	1	1	0	0.1562	0.0387	0.0419
ENSG00000276706.1	AC023128.2	misc_RNA	1	0	1	0.2794	0.0693	0.0749
ENSG00000276707.1	AC243773.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276710.4	CSPG4P10	transcribed_unprocessed_pseudogene	66	63	78	0.5214	0.1293	0.1398
ENSG00000276712.1	MIR7111	miRNA	1	0	1	0.7876	0.1953	0.2112
ENSG00000276713.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276715.4	YWHAEP7	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276717.2	PRSS47	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276718.1	AC005840.4	lncRNA	24	12	12	2.2722	0.5635	0.6092
ENSG00000276721.1	AC092375.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276722.1	AL132655.6	misc_RNA	0	2	0	0.0000	0.0000	0.0000
ENSG00000276723.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276724.1	AC123768.3	lncRNA	0	2	0	0.0000	0.0000	0.0000
ENSG00000276727.1	AC137834.2	lncRNA	0	129	159	0.0000	0.0000	0.0000
ENSG00000276728.1	AC142472.1	lncRNA	53	31	28	1.7264	0.4281	0.4629
ENSG00000276729.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276730.1	AL138834.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276733.1	MIR7158	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276735.1	Metazoa_SRP	misc_RNA	1	0	2	0.1806	0.0448	0.0484
ENSG00000276738.1	AP001506.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276740.1	AL445649.1	lncRNA	1	1	0	0.0821	0.0204	0.0220
ENSG00000276742.1	AL731566.3	lncRNA	4	0	5	0.7156	0.1775	0.1919
ENSG00000276744.1	AC105137.2	lncRNA	15	7	8	0.8645	0.2144	0.2318
ENSG00000276746.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276747.1	PADI6	protein_coding	2	1	1	0.0473	0.0117	0.0127
ENSG00000276753.1	MIR6821	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276754.1	AC006111.3	lncRNA	6	3	3	0.8884	0.2203	0.2382
ENSG00000276755.1	AC243829.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276756.4	AC245595.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276757.1	RN7SL192P	misc_RNA	1	1	0	0.1897	0.0470	0.0509
ENSG00000276758.1	AC245884.12	unprocessed_pseudogene	1	1	0	0.9612	0.2384	0.2577
ENSG00000276759.2	AL353753.1	lncRNA	2	0	2	0.0489	0.0121	0.0131
ENSG00000276763.1	AC069499.2	processed_pseudogene	1	0	1	0.1485	0.0368	0.0398
ENSG00000276764.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276765.1	MIR8073	miRNA	1	1	0	0.7876	0.1953	0.2112
ENSG00000276768.1	AL121890.2	lncRNA	2	1	1	0.2439	0.0605	0.0654
ENSG00000276769.1	MIR6752	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276770.1	MIR6780B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276771.1	AC004079.4	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276772.1	AC025271.4	lncRNA	5	2	3	0.1643	0.0407	0.0440
ENSG00000276775.1	IGHV4-4	IG_V_gene	145	68	77	19.7193	4.8902	5.2874
ENSG00000276778.1	LINC02227	lncRNA	2	1	1	0.0303	0.0075	0.0081
ENSG00000276782.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276784.1	AL353804.5	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276786.1	BX640515.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276788.1	SNORD26	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276789.1	MRGPRX8P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276790.1	AC068234.2	lncRNA	3	0	3	0.3259	0.0808	0.0874
ENSG00000276791.1	AC092117.1	lncRNA	122	72	50	2.1288	0.5279	0.5708
ENSG00000276800.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276805.2	AL133216.2	transcribed_unprocessed_pseudogene	478	232	246	3.7581	0.9320	1.0077
ENSG00000276807.1	AC022188.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276809.1	AL138955.1	lncRNA	10	5	5	0.5453	0.1352	0.1462
ENSG00000276810.1	AC244093.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276814.1	AC004801.6	lncRNA	29	14	15	1.6816	0.4170	0.4509
ENSG00000276819.1	TRBV15	TR_V_gene	1	0	1	0.1347	0.0334	0.0361
ENSG00000276822.1	AC009053.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276823.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276824.1	MIR7159	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276828.1	AC012488.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276829.1	AC016911.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276830.1	MIR6730	miRNA	1	1	0	0.8464	0.2099	0.2270
ENSG00000276831.1	AC020922.4	lncRNA	2	2	0	0.3346	0.0830	0.0897
ENSG00000276832.2	CDRT15P6	transcribed_unprocessed_pseudogene	24	12	12	1.0165	0.2521	0.2725
ENSG00000276835.2	MIR6127	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276839.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276840.1	PMS2P10	transcribed_unprocessed_pseudogene	6	2	4	0.5560	0.1379	0.1491
ENSG00000276841.1	AL445264.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276842.1	AC023510.2	lncRNA	17	29	22	1.2923	0.3205	0.3465
ENSG00000276844.1	SNORD115-46	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276845.1	CR769775.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276846.1	AC016590.3	lncRNA	58	35	23	4.3681	1.0832	1.1712
ENSG00000276850.5	AC245041.2	lncRNA	9	7	2	0.2043	0.0507	0.0548
ENSG00000276851.1	AC002401.4	lncRNA	2	2	0	0.1945	0.0482	0.0522
ENSG00000276853.1	AC026124.2	lncRNA	8	3	5	0.6916	0.1715	0.1854
ENSG00000276854.1	AL589745.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276855.1	AC015922.3	lncRNA	547	259	288	44.9570	11.1489	12.0545
ENSG00000276857.1	MIR6715A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276859.1	AL132655.7	misc_RNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000276861.1	5S_rRNA	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276863.1	AC124319.2	lncRNA	2	544	573	0.2156	0.0535	0.0578
ENSG00000276866.1	MIR7151	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276867.1	AC074050.4	lncRNA	2	1	1	0.2128	0.0528	0.0571
ENSG00000276868.1	AL353626.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276869.1	MIR6729	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276871.1	5_8S_rRNA	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276873.1	AF129408.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276874.1	AC011718.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276878.1	MIR6074	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276884.1	AL109925.3	misc_RNA	0	2	2	0.0000	0.0000	0.0000
ENSG00000276888.1	AL512624.2	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000276890.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276891.1	RN7SL238P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276892.1	AL022401.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276894.1	RAB28P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276897.1	AC231532.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276898.1	BX664730.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276900.1	AC023157.2	lncRNA	506	256	252	13.7429	3.4081	3.6849
ENSG00000276902.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276903.2	H2AC16	protein_coding	4	2	2	0.4706	0.1167	0.1262
ENSG00000276904.1	DUX4L14	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276908.1	MIR7106	miRNA	0	2	0	0.0000	0.0000	0.0000
ENSG00000276915.1	AL109618.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276916.1	AL442125.2	lncRNA	4	3	1	0.5427	0.1346	0.1455
ENSG00000276917.1	MIR8080	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276918.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276919.1	AL117190.7	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276923.1	AL139351.1	lncRNA	7	3	4	1.2405	0.3076	0.3326
ENSG00000276925.1	AC099778.2	processed_pseudogene	3	2	1	0.8063	0.2000	0.2162
ENSG00000276926.1	MIR6797	miRNA	1	1	0	0.7876	0.1953	0.2112
ENSG00000276928.1	AC091304.8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276929.1	AL590240.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276931.1	AC009041.3	lncRNA	6	2	4	0.5333	0.1323	0.1430
ENSG00000276934.1	AC009704.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276940.1	PLCE1P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276941.1	MIR4509-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276945.1	AC008498.1	unprocessed_pseudogene	26	18	8	2.7768	0.6886	0.7445
ENSG00000276949.1	AC011298.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276950.5	GSTT4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000276951.1	AC109309.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276952.1	AL121772.3	lncRNA	18	7	11	1.5145	0.3756	0.4061
ENSG00000276953.1	TRBV12-4	TR_V_gene	4	3	1	0.5587	0.1386	0.1498
ENSG00000276955.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276956.1	RN7SL769P	misc_RNA	1	0	1	0.1922	0.0477	0.0515
ENSG00000276957.1	AL158063.1	lncRNA	4	2	2	0.4232	0.1050	0.1135
ENSG00000276958.1	AL590099.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276960.1	AL109933.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276961.1	MIR7848	miRNA	1	0	1	0.5615	0.1392	0.1506
ENSG00000276963.1	AL353626.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276964.1	DUX4L23	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276965.1	AC004542.6	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276966.2	H4C5	protein_coding	10	5	5	0.3814	0.0946	0.1023
ENSG00000276968.1	AL158196.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276972.1	AC078880.5	lncRNA	1	0	1	0.1347	0.0334	0.0361
ENSG00000276975.3	HYDIN2	transcribed_unprocessed_pseudogene	30	12	18	0.0964	0.0239	0.0259
ENSG00000276980.1	AC008760.2	lncRNA	29	14	15	1.2119	0.3005	0.3250
ENSG00000276984.1	AL023881.1	lncRNA	12	5	7	2.2609	0.5607	0.6062
ENSG00000276988.1	Metazoa_SRP	misc_RNA	2	0	2	0.4501	0.1116	0.1207
ENSG00000276991.1	Z99774.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276992.1	AC096577.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276993.1	AC116003.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276997.4	AL513314.2	lncRNA	16	8	8	0.5714	0.1417	0.1532
ENSG00000276998.1	REXO1L2P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277000.1	DUSP12P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277001.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277003.1	AC026468.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277004.1	RNA5SP412	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277007.1	AC096642.1	lncRNA	21	9	12	0.4556	0.1130	0.1222
ENSG00000277008.1	TEX28P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277009.1	AC244097.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277010.1	AC120498.10	lncRNA	2	2	0	0.2246	0.0557	0.0602
ENSG00000277011.1	AC148477.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277013.1	AC008556.1	lncRNA	420	220	200	11.6756	2.8954	3.1306
ENSG00000277014.1	MIR3179-4	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277017.1	AC023490.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277020.4	AL590096.1	lncRNA	7	6	2	0.5044	0.1251	0.1352
ENSG00000277022.1	AL031663.3	lncRNA	1	13	12	0.0316	0.0078	0.0085
ENSG00000277024.1	BX005214.3	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277027.1	RMRP	ribozyme	0	0	0	0.0000	0.0000	0.0000
ENSG00000277029.1	RNU6-1192P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277030.1	MIR8071-2	miRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000277031.1	RN7SL796P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277034.1	SNORA71	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277035.1	AC096552.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277039.1	Metazoa_SRP	misc_RNA	11	3	8	1.9741	0.4896	0.5293
ENSG00000277040.1	AL359736.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277041.1	AC106788.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277043.1	EEF1A1P42	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277047.5	AL390964.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277049.1	RNA5SP530	rRNA	1	0	1	0.4806	0.1192	0.1289
ENSG00000277050.1	AL122125.1	lncRNA	82	51	31	7.7504	1.9220	2.0781
ENSG00000277051.1	Metazoa_SRP	misc_RNA	7	2	5	1.2764	0.3165	0.3423
ENSG00000277052.1	MIR6763	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277053.4	GTF2IP1	transcribed_unprocessed_pseudogene	137	69	71	1.0424	0.2585	0.2795
ENSG00000277056.1	AL607023.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277057.1	MIR6779	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277058.2	HNRNPCL3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000277062.1	RN7SL88P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277063.1	MIR8084	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277066.1	AL137060.7	misc_RNA	0	3	1	0.0000	0.0000	0.0000
ENSG00000277067.4	CU634019.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277072.5	STAG3L2	transcribed_unprocessed_pseudogene	274	134	142	5.2584	1.3040	1.4099
ENSG00000277073.1	MIR6131	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277075.2	H2AC8	protein_coding	71	31	40	7.9104	1.9617	2.1210
ENSG00000277077.1	AL158032.2	unprocessed_pseudogene	0	3	5	0.0000	0.0000	0.0000
ENSG00000277081.1	AC018659.6	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277083.1	PRSS3P3	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277084.1	RNU2-4P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277087.1	AL121890.3	lncRNA	1	0	1	0.1099	0.0273	0.0295
ENSG00000277089.4	AC243829.4	lncRNA	0	116	117	0.0000	0.0000	0.0000
ENSG00000277095.1	AC242852.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277096.1	AC098590.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277099.1	BX571673.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277103.1	AL445670.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277108.1	SNORD49B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277109.1	AL935212.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277112.3	ANKRD20A21P	transcribed_unprocessed_pseudogene	8	3	5	0.1217	0.0302	0.0326
ENSG00000277117.5	FP565260.3	protein_coding	94	48	46	1.5879	0.3938	0.4258
ENSG00000277118.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277119.1	AL049692.4	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277120.5	MIR6089	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277120.5_PAR_Y	MIR6089	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277124.1	AC004774.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277125.1	AC211476.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277127.1	Metazoa_SRP	misc_RNA	1	1	0	0.1818	0.0451	0.0487
ENSG00000277128.2	AL589743.3	lncRNA	9	2	7	0.0695	0.0172	0.0186
ENSG00000277129.1	AC012531.6	misc_RNA	1	1	0	0.3756	0.0931	0.1007
ENSG00000277130.1	AC073569.3	lncRNA	4	3	1	0.3326	0.0825	0.0892
ENSG00000277133.1	AL133173.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277135.1	AC012409.3	lncRNA	1	0	1	0.0578	0.0143	0.0155
ENSG00000277136.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277138.1	MIR6509	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277141.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277142.1	LINC00235	lncRNA	122	62	60	3.0708	0.7615	0.8234
ENSG00000277143.1	AC074276.2	processed_pseudogene	1	0	1	0.1630	0.0404	0.0437
ENSG00000277144.1	AC092757.3	lncRNA	6	5	1	0.6266	0.1554	0.1680
ENSG00000277146.1	AC013734.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277147.6	LINC00869	transcribed_unprocessed_pseudogene	190	110	80	0.9870	0.2448	0.2646
ENSG00000277149.5	TYW1B	protein_coding	124	56	68	2.1557	0.5346	0.5780
ENSG00000277150.2	F8A3	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000277151.1	AL138820.1	lncRNA	18	8	10	0.1924	0.0477	0.0516
