# gene-model: GENCODE v36
ENSG00000277152.1	AC110048.2	lncRNA	9	4	5	0.0759	0.0188	0.0204
ENSG00000277156.1	TOMM40P1	processed_pseudogene	4	3	2	0.2160	0.0536	0.0579
ENSG00000277157.2	H4C4	protein_coding	7	1	6	0.9850	0.2443	0.2641
ENSG00000277159.1	AL139384.2	lncRNA	16	4	12	0.2527	0.0627	0.0678
ENSG00000277161.2	PIGW	protein_coding	1101	581	607	22.0472	5.4675	5.9116
ENSG00000277162.1	U85056.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277168.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277170.1	AC012676.3	lncRNA	1	0	1	0.1184	0.0294	0.0317
ENSG00000277171.1	AC010975.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277172.1	GAPDHP41	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277173.1	AC004241.4	lncRNA	2	1	1	0.1013	0.0251	0.0272
ENSG00000277174.1	AC095038.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277182.1	AC006449.5	lncRNA	171	110	112	4.6222	1.1463	1.2394
ENSG00000277184.1	SNORA9	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277186.1	AC131212.1	lncRNA	2	0	2	0.1698	0.0421	0.0455
ENSG00000277188.1	AC025188.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277191.1	AC138904.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277194.1	SNORD22	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277198.1	RN7SL270P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277199.1	LINC01632	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277200.1	AC005696.4	lncRNA	3	1	2	0.0541	0.0134	0.0145
ENSG00000277202.1	MIR8063	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277203.1	F8A1	protein_coding	187	106	110	6.1908	1.5352	1.6599
ENSG00000277206.1	AC073349.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277209.1	RPPH1	ribozyme	0	0	0	0.0000	0.0000	0.0000
ENSG00000277210.3	AC090164.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277211.1	AC092132.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277213.1	SDR42E1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277214.1	AC009159.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277215.2	SPANXA2-OT1	lncRNA	17	5	12	0.1292	0.0320	0.0346
ENSG00000277217.1	AC107033.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277218.1	AL139123.1	lncRNA	15	9	6	1.9783	0.4906	0.5304
ENSG00000277223.1	AC090116.1	lncRNA	1	0	1	0.1272	0.0315	0.0341
ENSG00000277224.2	H2BC7	protein_coding	11	7	4	0.5216	0.1293	0.1399
ENSG00000277227.1	AL359741.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277228.1	AL138686.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277229.1	AC084781.1	lncRNA	3	2	1	0.2593	0.0643	0.0695
ENSG00000277232.2	GTSE1-DT	lncRNA	56	29	27	2.0921	0.5188	0.5610
ENSG00000277233.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277234.1	RNU1-5P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277235.1	AL035420.3	lncRNA	16	10	6	2.8267	0.7010	0.7579
ENSG00000277241.1	AC026355.4	processed_pseudogene	10	1	9	0.7801	0.1934	0.2092
ENSG00000277243.1	MIR3118-3	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277245.1	AC084782.3	lncRNA	11	6	7	1.0793	0.2676	0.2894
ENSG00000277246.1	AL157762.1	lncRNA	2	0	2	0.2733	0.0678	0.0733
ENSG00000277247.1	AC083809.1	lncRNA	1	25	31	0.1201	0.0298	0.0322
ENSG00000277248.1	U2	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277249.1	MIR6784	miRNA	1	1	0	0.8464	0.2099	0.2270
ENSG00000277250.1	Metazoa_SRP	misc_RNA	1	1	0	0.1663	0.0412	0.0446
ENSG00000277252.1	AL589743.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277253.1	CICP28	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277255.1	MIR7854	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277258.5	PCGF2	protein_coding	1543	2301	2326	24.9298	6.1823	6.6845
ENSG00000277260.1	FAM74A7	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277264.1	MIR6833	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277265.1	RN7SL556P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277268.2	LHX1-DT	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277269.1	AC007938.5	misc_RNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000277270.2	AL160412.1	lncRNA	2	1	1	0.0263	0.0065	0.0071
ENSG00000277274.1	DUX4L22	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277277.3	FAM243B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000277282.1	IGHV1OR21-1	IG_V_gene	1	0	1	0.1607	0.0398	0.0431
ENSG00000277283.1	AC004812.2	lncRNA	243	145	140	6.5810	1.6320	1.7646
ENSG00000277287.1	AL109976.1	lncRNA	149	85	66	1.4882	0.3690	0.3990
ENSG00000277288.5	LINC02881	lncRNA	2	10	10	0.0662	0.0164	0.0177
ENSG00000277289.1	BX510359.6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277290.1	AC136475.10	processed_pseudogene	37	22	15	5.4500	1.3516	1.4613
ENSG00000277295.1	RN7SL489P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277297.1	ATP5F1AP10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277299.1	AC084876.1	lncRNA	1	58	70	0.0885	0.0219	0.0237
ENSG00000277301.1	AL034550.2	lncRNA	26	50	56	0.8326	0.2065	0.2232
ENSG00000277304.1	AC142086.6	unprocessed_pseudogene	2	1	1	0.0643	0.0159	0.0172
ENSG00000277306.1	AC092156.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277308.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277310.1	AC090246.1	lncRNA	7	4	3	0.9319	0.2311	0.2499
ENSG00000277311.1	AC012354.7	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277313.1	7SK	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277315.1	AL021879.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277319.1	AL161616.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277320.1	AL390239.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277322.1	GOLGA6L6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000277324.1	AC093462.1	lncRNA	7	29	41	0.2359	0.0585	0.0632
ENSG00000277327.1	SPDYE20P	unprocessed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000277332.1	AC108002.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277340.1	AL591926.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277341.1	RNU6-489P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277342.1	AC048344.4	lncRNA	14	4	10	1.5065	0.3736	0.4040
ENSG00000277344.1	RNU1-6P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277349.1	CICP25	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277350.2	AL353770.4	lncRNA	1	1	0	0.0349	0.0086	0.0093
ENSG00000277351.1	AC013553.3	lncRNA	2	1	1	0.1844	0.0457	0.0494
ENSG00000277352.1	AP001065.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277357.1	NPAP1P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277358.1	AL138693.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277363.5	SRCIN1	protein_coding	1553	788	766	7.5500	1.8723	2.0244
ENSG00000277367.1	NEK2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277368.1	AL138966.2	lncRNA	8	20	11	0.9778	0.2425	0.2622
ENSG00000277369.1	AC010654.1	lncRNA	64	33	31	4.4919	1.1139	1.2044
ENSG00000277370.1	SNORD49A	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277371.1	Metazoa_SRP	misc_RNA	3	1	2	0.6033	0.1496	0.1618
ENSG00000277373.1	AL132765.2	lncRNA	13	7	6	2.1004	0.5209	0.5632
ENSG00000277379.1	MIR6724-3	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277382.1	AC005837.4	lncRNA	5	3	2	0.9914	0.2459	0.2658
ENSG00000277383.1	AC010331.1	lncRNA	11	8	7	1.0718	0.2658	0.2874
ENSG00000277385.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277386.1	AL138999.1	lncRNA	3	1	2	0.3396	0.0842	0.0911
ENSG00000277387.1	MIR8058	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277388.1	MIR8053	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277391.1	MIR6881	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277396.1	Metazoa_SRP	misc_RNA	1	1	0	0.2165	0.0537	0.0580
ENSG00000277397.1	AL606760.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277399.5	GPR179	protein_coding	5	2	3	0.0307	0.0076	0.0082
ENSG00000277402.1	MIR6891	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277406.2	SEC22B4P	transcribed_unprocessed_pseudogene	22	13	9	0.8510	0.2110	0.2282
ENSG00000277408.1	Z99129.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277410.1	H2BP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277411.1	5S_rRNA	rRNA	2	1	1	1.0700	0.2653	0.2869
ENSG00000277412.1	BX005040.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277413.1	AC009560.2	misc_RNA	1	0	1	0.3458	0.0858	0.0927
ENSG00000277418.1	RNA5SP531	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277422.1	REXO1L6P	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277423.1	AC069234.5	lncRNA	3	0	3	0.4090	0.1014	0.1097
ENSG00000277425.1	AL121890.4	lncRNA	9	5	4	0.8381	0.2078	0.2247
ENSG00000277426.1	AC006441.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277435.1	AC138649.2	processed_pseudogene	6	2	4	0.4826	0.1197	0.1294
ENSG00000277436.1	REXO1L5P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277437.1	FP671120.2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277438.1	KDM5DP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277440.1	AC012676.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277443.3	MARCKS	protein_coding	34136	17415	16721	450.6172	111.7485	120.8255
ENSG00000277444.1	AC009951.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277446.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277447.1	AP005431.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277448.1	LINC02338	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277449.1	CEBPB-AS1	lncRNA	80	56	60	1.7133	0.4249	0.4594
ENSG00000277450.1	AC002094.4	lncRNA	8	4	7	1.4778	0.3665	0.3962
ENSG00000277452.1	RN7SL473P	misc_RNA	3	2	1	0.5690	0.1411	0.1526
ENSG00000277453.1	AC010271.2	lncRNA	4	2	2	0.3858	0.0957	0.1034
ENSG00000277455.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277458.1	AC007216.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277459.1	AP001527.2	lncRNA	11	13	15	0.9886	0.2452	0.2651
ENSG00000277460.1	AL031591.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277462.2	ZNF670	protein_coding	396	190	206	5.3508	1.3269	1.4347
ENSG00000277463.1	AC080038.2	lncRNA	2	0	3	0.2681	0.0665	0.0719
ENSG00000277464.1	RN7SL286P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277465.1	AL137067.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277466.1	AP006248.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277467.1	RN7SL628P	misc_RNA	1	0	1	0.2393	0.0593	0.0642
ENSG00000277468.1	AL133467.6	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277469.1	AC004080.10	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277473.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277474.1	MIR6894	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277476.1	AC005332.5	lncRNA	94	123	125	1.9491	0.4834	0.5226
ENSG00000277478.1	MIR6165	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277479.1	AL022345.3	unprocessed_pseudogene	2	1	1	0.4975	0.1234	0.1334
ENSG00000277481.1	PKD1L3	protein_coding	8	47	47	0.0873	0.0216	0.0234
ENSG00000277482.1	AC090607.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277483.1	RN7SL321P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277486.1	SAGE3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277488.1	5S_rRNA	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277490.1	BX664608.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277491.1	AC087392.5	lncRNA	5	4	1	0.5799	0.1438	0.1555
ENSG00000277492.1	AL627390.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277493.1	AC139769.3	unprocessed_pseudogene	12	4	8	3.8887	0.9644	1.0427
ENSG00000277494.2	GPIHBP1	protein_coding	103	56	47	2.5880	0.6418	0.6939
ENSG00000277496.1	AL357033.4	lncRNA	117	64	53	3.6719	0.9106	0.9846
ENSG00000277498.1	AC107081.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277499.1	AL359854.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277500.1	AC026951.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277501.1	AC243571.2	lncRNA	0	54	57	0.0000	0.0000	0.0000
ENSG00000277502.1	AC007383.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277504.1	AC010536.3	lncRNA	6	5	9	0.6384	0.1583	0.1712
ENSG00000277505.1	AC116165.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277506.1	RN7SL802P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277508.1	BSNDP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277509.1	AC099669.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277510.1	Metazoa_SRP	misc_RNA	1	1	0	0.2215	0.0549	0.0594
ENSG00000277511.1	AC116407.2	lncRNA	76	34	42	5.0116	1.2428	1.3438
ENSG00000277512.1	SNORD65	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277513.1	AL161637.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277514.1	OR52Q1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277515.1	RN7SL495P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277516.1	AL590410.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277519.1	OFD1P16Y	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277521.1	MIR8078	miRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000277524.1	AC009014.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277526.5	AC245123.1	lncRNA	1	1	0	0.0256	0.0064	0.0069
ENSG00000277527.2	LINC01796	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277529.1	NF1P10	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277531.2	PNMA8C	protein_coding	2	0	2	0.0267	0.0066	0.0071
ENSG00000277532.1	AC025048.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277533.1	MIR8077	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277534.1	AC007996.1	lncRNA	392	199	193	7.8803	1.9542	2.1130
ENSG00000277535.2	AL772284.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000277541.1	ZNF630-AS1	lncRNA	2	0	2	0.2857	0.0708	0.0766
ENSG00000277542.1	AC091179.4	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277543.1	AC026471.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277544.1	AC104073.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277545.1	AL356752.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277548.1	AC018926.3	lncRNA	13	6	7	1.8158	0.4503	0.4869
ENSG00000277549.1	AL359920.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277550.1	AL031651.1	lncRNA	2	1	2	0.0789	0.0196	0.0211
ENSG00000277553.1	AC004080.11	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277556.1	OR13C5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000277558.1	AL109923.1	lncRNA	0	2	0	0.0000	0.0000	0.0000
ENSG00000277559.1	AC018553.1	lncRNA	111	59	52	4.3174	1.0707	1.1576
ENSG00000277561.5	GOLGA8IP	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277562.1	AC010320.5	processed_pseudogene	1	1	0	0.0839	0.0208	0.0225
ENSG00000277563.1	AC063961.1	misc_RNA	1	1	0	0.6444	0.1598	0.1728
ENSG00000277565.1	AL109925.4	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277566.1	AC089999.2	lncRNA	8	6	2	0.7863	0.1950	0.2108
ENSG00000277568.1	AC011375.1	misc_RNA	2	0	2	0.7271	0.1803	0.1949
ENSG00000277569.1	MIR6134	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277572.1	AP001347.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277575.1	AL162233.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277576.1	AC110741.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277577.1	AL353804.6	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277578.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277579.1	AC244093.3	lncRNA	4	0	4	0.5519	0.1369	0.1480
ENSG00000277581.1	AL023803.3	lncRNA	2	1	1	0.2173	0.0539	0.0583
ENSG00000277582.1	RN7SL428P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277583.1	AC106873.7	misc_RNA	0	2	1	0.0000	0.0000	0.0000
ENSG00000277586.4	NEFL	protein_coding	181	86	96	2.6052	0.6461	0.6985
ENSG00000277587.1	AC008759.3	lncRNA	5	3	2	0.5582	0.1384	0.1497
ENSG00000277588.1	MIR6806	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277589.1	AC244093.4	lncRNA	7	6	1	0.5591	0.1387	0.1499
ENSG00000277590.1	MIR7845	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277591.1	RN7SL575P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277592.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277595.1	AC007546.1	lncRNA	6	3	3	0.6087	0.1509	0.1632
ENSG00000277597.1	AC130343.3	lncRNA	0	83	101	0.0000	0.0000	0.0000
ENSG00000277598.1	BX088702.1	processed_pseudogene	1	0	1	0.2413	0.0598	0.0647
ENSG00000277599.1	AP000944.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277602.1	AC005363.2	lncRNA	8	4	4	1.8747	0.4649	0.5027
ENSG00000277604.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277605.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277608.1	AL365204.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277610.1	RNVU1-4	snRNA	1	0	1	0.3458	0.0858	0.0927
ENSG00000277611.1	Z98752.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000277613.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277617.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277618.1	AL627230.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277619.1	AC008406.3	lncRNA	9	2	9	0.3715	0.0921	0.0996
ENSG00000277621.1	AC005277.2	lncRNA	3	2	2	0.4362	0.1082	0.1170
ENSG00000277628.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277631.5	PGM5P3-AS1	lncRNA	2	1	1	0.0364	0.0090	0.0098
ENSG00000277632.2	CCL3	protein_coding	41	135	138	1.5563	0.3859	0.4173
ENSG00000277634.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277635.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277636.1	MIR8061	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277637.1	RN7SL469P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277639.2	AC007906.2	protein_coding	26	12	14	0.7435	0.1844	0.1994
ENSG00000277640.1	AL445647.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277646.1	AL353684.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277647.1	AC126755.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277651.1	AL391261.2	lncRNA	2	2	0	0.2358	0.0585	0.0632
ENSG00000277653.1	AL354709.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277654.6	AC087633.2	transcribed_processed_pseudogene	2	2	4	0.0261	0.0065	0.0070
ENSG00000277655.1	AC245407.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277661.4	AL662791.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277662.1	AL354696.1	lncRNA	16	5	11	1.8257	0.4527	0.4895
ENSG00000277668.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277670.1	AC098657.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277671.1	FP671120.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277672.1	AC011603.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277673.1	AL590808.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277675.1	AC211486.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277677.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277678.1	RNU1-153P	snRNA	6	6	5	2.3305	0.5780	0.6249
ENSG00000277681.1	MIR6739	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277684.1	AL392048.1	lncRNA	3	0	3	0.3186	0.0790	0.0854
ENSG00000277687.1	AL139407.1	lncRNA	51	33	18	2.4615	0.6104	0.6600
ENSG00000277688.1	AC243585.2	lncRNA	0	180	151	0.0000	0.0000	0.0000
ENSG00000277689.1	AL109925.5	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277690.2	AC023490.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277692.1	AL121583.1	lncRNA	15	8	7	1.2473	0.3093	0.3344
ENSG00000277693.2	AP003900.1	lncRNA	2	0	2	0.0455	0.0113	0.0122
ENSG00000277694.1	AC004079.5	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277695.1	AC097478.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277698.1	MIR6770-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277701.5	AC159540.2	lncRNA	8	4	4	0.0950	0.0236	0.0255
ENSG00000277702.1	AC239859.5	unprocessed_pseudogene	12	4	8	3.1949	0.7923	0.8567
ENSG00000277704.1	AL445675.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277705.1	AC007450.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277708.1	PGBD4P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277710.2	NBEAP5	transcribed_unprocessed_pseudogene	1	1	0	0.0818	0.0203	0.0219
ENSG00000277711.1	AL591222.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277713.1	MIR6856	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277715.1	AC079174.2	lncRNA	86	47	40	2.4049	0.5964	0.6448
ENSG00000277717.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277718.1	LINC02255	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277720.1	H3C5P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277721.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277723.1	MIR6827	miRNA	1	0	1	0.9612	0.2384	0.2577
ENSG00000277726.4	AL109811.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000277728.1	AC097641.2	lncRNA	6	235	271	0.7333	0.1819	0.1966
