# gene-model: GENCODE v36
ENSG00000277732.1	AC015599.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277734.8	TRAC	TR_C_gene	1022	489	533	59.2613	14.6962	15.8899
ENSG00000277737.3	FP325317.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277738.1	AC126175.2	lncRNA	159	72	87	11.8956	2.9500	3.1896
ENSG00000277739.1	5_8S_rRNA	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277740.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277741.4	GOLGA6L17P	transcribed_unprocessed_pseudogene	1	0	1	0.0366	0.0091	0.0098
ENSG00000277743.1	AP005212.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277744.1	AC011462.4	lncRNA	28	15	13	3.5365	0.8770	0.9482
ENSG00000277745.1	H2AB3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000277746.1	AC108706.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277747.1	AC133104.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277748.1	AC006262.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277749.1	AC023300.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277752.1	AL137060.8	misc_RNA	0	4	10	0.0000	0.0000	0.0000
ENSG00000277754.1	U3	snoRNA	1	1	0	0.2625	0.0651	0.0704
ENSG00000277755.1	AC138649.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277757.4	AL358394.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277758.5	FO681492.1	protein_coding	20	11	9	0.1710	0.0424	0.0459
ENSG00000277759.1	MIR6719	miRNA	2	0	2	1.3037	0.3233	0.3496
ENSG00000277762.1	RN7SL261P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277763.1	AL138995.1	lncRNA	7	5	8	0.5881	0.1458	0.1577
ENSG00000277764.1	AC007040.3	misc_RNA	2	2	0	0.5757	0.1428	0.1544
ENSG00000277766.1	AC004790.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277767.1	AL442128.2	lncRNA	9	7	2	0.2798	0.0694	0.0750
ENSG00000277769.1	RBM22P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277770.1	AC137803.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277771.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277774.1	RN7SL763P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277775.2	H3C7	protein_coding	1	1	1	0.1148	0.0285	0.0308
ENSG00000277777.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277778.2	PGM5P2	transcribed_unprocessed_pseudogene	40	75	71	1.1457	0.2841	0.3072
ENSG00000277782.1	AC068870.2	lncRNA	79	44	35	11.5169	2.8561	3.0881
ENSG00000277784.1	MIR6786	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277785.1	SNORD116-21	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277790.1	AC084781.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277791.5	PSMB3	protein_coding	6987	3436	3555	339.2402	84.1282	90.9616
ENSG00000277794.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277795.1	AC244517.3	processed_pseudogene	1	0	2	0.0459	0.0114	0.0123
ENSG00000277797.1	AL359693.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277801.1	AL138478.1	lncRNA	0	661	663	0.0000	0.0000	0.0000
ENSG00000277803.1	AC099842.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277806.1	AC006213.4	lncRNA	43	15	28	3.8463	0.9538	1.0313
ENSG00000277809.1	AC012354.8	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277817.1	MIR6738	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277818.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277825.1	AC020917.3	lncRNA	1	1	0	0.0787	0.0195	0.0211
ENSG00000277826.1	AL157858.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277828.1	AL137067.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277829.1	AL031651.2	lncRNA	12	5	7	1.2396	0.3074	0.3324
ENSG00000277830.1	AL049766.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277831.1	AL138960.1	lncRNA	3	1	2	0.3316	0.0822	0.0889
ENSG00000277837.1	AC090340.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277840.1	AC026368.1	lncRNA	3	2	1	0.2466	0.0611	0.0661
ENSG00000277841.1	MIR5701-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277842.1	MIR6811	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277846.1	SNORD30	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277851.2	LINC02391	lncRNA	14	9	5	0.9243	0.2292	0.2478
ENSG00000277852.1	AC244255.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277855.1	AC097634.3	lncRNA	5	8	21	0.3458	0.0858	0.0927
ENSG00000277858.2	H2AB2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000277859.1	AC009014.4	misc_RNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000277862.1	PRAMEF34P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277863.1	AL162574.1	lncRNA	1	0	1	0.0597	0.0148	0.0160
ENSG00000277864.1	SCARNA15	scaRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277865.4	GOLGA6L22	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000277866.1	AC022106.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277867.1	AC138649.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277869.1	AL773524.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277870.5	FAM230A	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277872.1	MIR6817	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277873.1	AC131159.2	lncRNA	3	135	140	0.2424	0.0601	0.0650
ENSG00000277876.1	AC108359.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277878.1	AC010385.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277879.1	AL391988.1	lncRNA	31	23	30	1.1320	0.2807	0.3035
ENSG00000277880.1	TRBV17	TR_V_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277881.1	AL645927.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277882.1	AL592295.2	processed_pseudogene	1	1	0	0.2753	0.0683	0.0738
ENSG00000277883.1	NLRP3P1	unprocessed_pseudogene	4	1	3	0.1271	0.0315	0.0341
ENSG00000277887.1	SNORA50C	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277888.1	MIR6846	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277889.1	MIR8081	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277892.1	MIR6746	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277893.2	SRD5A2	protein_coding	53	29	24	0.6651	0.1649	0.1783
ENSG00000277895.1	AC135279.3	lncRNA	4	28	18	0.1730	0.0429	0.0464
ENSG00000277899.1	MLECP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277900.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277901.1	AL390037.1	lncRNA	1	1	0	0.1316	0.0326	0.0353
ENSG00000277903.1	U2	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277904.1	MIR7850	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277907.1	AC024288.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277911.1	AC243773.2	lncRNA	1	1	0	0.2215	0.0549	0.0594
ENSG00000277912.1	MIR8089	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277913.1	AL137060.9	misc_RNA	0	19	16	0.0000	0.0000	0.0000
ENSG00000277914.1	DDX6P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277916.1	AL357500.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277918.1	RNVU1-28	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277919.1	MIR8067	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277920.1	AC138969.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277922.1	AC004386.5	misc_RNA	0	4	1	0.0000	0.0000	0.0000
ENSG00000277925.1	Telomerase-vert	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277930.1	AC010722.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277932.2	OR52E5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000277935.1	AC007527.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277938.1	AL035252.3	lncRNA	60	32	28	1.2222	0.3031	0.3277
ENSG00000277941.1	Z99774.4	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277942.1	MIR8075	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277945.1	AC107308.1	lncRNA	3	2	1	0.5652	0.1402	0.1516
ENSG00000277946.1	RN7SL478P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277947.1	SNORD3D	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277948.1	AC007435.1	misc_RNA	2	1	1	0.6065	0.1504	0.1626
ENSG00000277950.1	Metazoa_SRP	misc_RNA	2	2	0	0.4537	0.1125	0.1216
ENSG00000277952.1	AC092745.3	processed_pseudogene	1	1	0	0.2625	0.0651	0.0704
ENSG00000277954.1	AC092376.2	lncRNA	89	46	43	1.2262	0.3041	0.3288
ENSG00000277957.1	SENP3-EIF4A1	protein_coding	1	0	1	0.0161	0.0040	0.0043
ENSG00000277958.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277959.1	AL162274.2	lncRNA	18	9	9	3.0746	0.7625	0.8244
ENSG00000277965.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277966.1	AC004080.12	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277967.1	AL049766.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277968.1	AC091825.2	misc_RNA	2	0	2	1.2464	0.3091	0.3342
ENSG00000277969.1	AC006449.6	lncRNA	345	193	199	8.5213	2.1132	2.2848
ENSG00000277971.1	AC007731.4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000277972.2	CISD3	protein_coding	2013	2535	2515	36.6123	9.0795	9.8170
ENSG00000277973.1	AL138828.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277975.1	CSTP2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277977.1	AC010332.1	unprocessed_pseudogene	12	8	4	7.0157	1.7398	1.8811
ENSG00000277978.1	AC010542.5	lncRNA	24	281	274	3.5629	0.8836	0.9553
ENSG00000277981.1	AL731556.2	unprocessed_pseudogene	2	0	2	0.1473	0.0365	0.0395
ENSG00000277984.1	AP001264.1	unprocessed_pseudogene	3	1	2	0.2420	0.0600	0.0649
ENSG00000277985.1	SNORA67	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277986.1	U4	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277987.2	LINC02351	lncRNA	1	0	1	0.0245	0.0061	0.0066
ENSG00000277988.1	FAM30B	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277991.4	FP236241.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277994.1	AC012531.7	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277997.1	AC079779.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277998.1	AC107075.1	unprocessed_pseudogene	8	3	5	1.4448	0.3583	0.3874
ENSG00000277999.1	AC009093.6	lncRNA	3	1	2	0.3076	0.0763	0.0825
ENSG00000278000.1	AC139100.2	lncRNA	10	8	2	0.8566	0.2124	0.2297
ENSG00000278001.1	AL591926.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278002.1	AL627171.1	lncRNA	13	14	20	0.5636	0.1398	0.1511
ENSG00000278004.1	AC009492.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278007.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278008.1	PPP1R26P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278009.1	AL139099.3	unprocessed_pseudogene	8	4	4	3.9796	0.9869	1.0671
ENSG00000278010.1	SNORA70	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278011.1	AC024941.1	lncRNA	1	0	1	0.1698	0.0421	0.0455
ENSG00000278012.1	AL031658.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278013.1	AC245033.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278017.1	AC064801.1	lncRNA	2	1	1	0.2787	0.0691	0.0747
ENSG00000278020.1	AC004080.13	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278022.1	AC118658.1	lncRNA	3	1	2	0.3707	0.0919	0.0994
ENSG00000278023.7	RDM1	protein_coding	46	30	16	1.3208	0.3276	0.3542
ENSG00000278026.1	AC117415.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278028.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278030.1	TRBV7-9	TR_V_gene	7	2	5	1.1440	0.2837	0.3067
ENSG00000278034.1	MIR6731	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278035.1	AL121895.2	lncRNA	29	16	13	3.6792	0.9124	0.9865
ENSG00000278038.1	MIR6076	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278039.1	AL353804.7	misc_RNA	0	38	19	0.0000	0.0000	0.0000
ENSG00000278040.1	AL158825.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278041.1	AL133325.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278044.1	FAM247B	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278045.1	AL049692.5	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278048.1	U2	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278050.1	AP000944.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278052.1	AC104985.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278053.5	DDX52	protein_coding	3285	1891	1836	19.5521	4.8487	5.2426
ENSG00000278054.1	AL591926.5	processed_pseudogene	1	0	1	0.2688	0.0667	0.0721
ENSG00000278055.1	AC007938.6	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278057.4	TEX28	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000278058.1	AC009159.3	lncRNA	12	5	7	0.8464	0.2099	0.2270
ENSG00000278060.1	AC012366.1	lncRNA	1	16	12	0.1199	0.0297	0.0321
ENSG00000278068.1	AL136317.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278069.1	MIR6072	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278071.1	AL161669.3	lncRNA	68	35	33	4.9630	1.2308	1.3308
ENSG00000278072.1	AC108713.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278073.1	MIR6726	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278075.1	AC114341.1	lncRNA	3	1	2	0.4875	0.1209	0.1307
ENSG00000278077.1	AL591926.6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278078.1	AC025279.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278083.1	AC013476.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278084.1	AC069503.3	lncRNA	3	2	2	1.1733	0.2910	0.3146
ENSG00000278085.5	CT45A8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000278089.1	SNORD115-7	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278090.3	LUNAR1	lncRNA	2	1	1	0.0350	0.0087	0.0094
ENSG00000278095.1	AC022509.4	lncRNA	2	1	1	0.1983	0.0492	0.0532
ENSG00000278097.1	AC243829.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278098.1	MIR7973-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278099.1	RNVU1-2A	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278100.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278102.1	AL138825.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278103.1	MIR8060	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278104.1	AL669914.3	misc_RNA	0	6	3	0.0000	0.0000	0.0000
ENSG00000278106.1	AF254983.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278107.1	AC027575.2	lncRNA	18	9	9	1.7419	0.4320	0.4671
ENSG00000278108.1	MIR6757	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278109.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278110.1	SUSD2P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278112.1	AC145423.2	lncRNA	15	5	10	1.8215	0.4517	0.4884
ENSG00000278113.1	AL356754.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278122.1	AQP7P5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278123.1	SNORD116-28	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278124.1	RN7SL186P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278126.1	AC139768.1	lncRNA	91	55	36	5.7468	1.4251	1.5409
ENSG00000278128.2	AL139093.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278129.2	ZNF8	protein_coding	645	323	322	4.0151	0.9957	1.0766
ENSG00000278130.1	AL591424.2	unprocessed_pseudogene	3	2	2	0.1951	0.0484	0.0523
ENSG00000278131.1	AC116050.1	unprocessed_pseudogene	0	2	0	0.0000	0.0000	0.0000
ENSG00000278133.1	AC135050.6	lncRNA	523	275	248	39.2319	9.7291	10.5194
ENSG00000278135.1	U2	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278138.2	CLUHP11	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278139.1	P3R3URF-PIK3R3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000278143.1	NF1P7	unprocessed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000278144.1	AP000944.4	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278146.1	AC012409.4	lncRNA	1	0	1	0.2278	0.0565	0.0611
ENSG00000278147.1	AL121809.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278151.1	AC108065.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278153.1	AL121782.1	lncRNA	6	1	5	0.8239	0.2043	0.2209
ENSG00000278156.2	TSC22D1-AS1	lncRNA	33	88	102	0.5413	0.1342	0.1452
ENSG00000278158.1	AP001059.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278159.1	MIR8062	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278160.1	BX510359.7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278171.1	AL137028.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278172.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278175.4	GLIDR	lncRNA	64	70	77	0.5476	0.1358	0.1468
ENSG00000278177.1	AL354811.1	lncRNA	2	44	34	0.1607	0.0398	0.0431
ENSG00000278180.1	AL451054.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278181.1	AP000457.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278182.1	AC239860.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278184.1	NF1P11	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278188.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278189.1	RNA5-8SN1	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278192.1	AL118505.1	lncRNA	9	7	2	0.2642	0.0655	0.0708
ENSG00000278193.1	AC013562.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278195.2	SSTR3	protein_coding	13	6	8	0.1576	0.0391	0.0423
ENSG00000278196.3	IGLV2-8	IG_V_gene	234	104	130	25.6676	6.3653	6.8823
ENSG00000278197.1	AC006338.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278200.1	LINC01971	lncRNA	1	0	1	0.0541	0.0134	0.0145
ENSG00000278202.1	AC243919.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278204.1	MIR6857	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278205.1	AC092447.10	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278206.1	AL031320.2	lncRNA	14	257	294	0.3819	0.0947	0.1024
ENSG00000278212.2	AC134878.2	transcribed_unprocessed_pseudogene	144	83	61	3.8813	0.9625	1.0407
ENSG00000278213.1	CNTNAP3P5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278214.1	LINC02139	lncRNA	4	1	4	0.1131	0.0281	0.0303
ENSG00000278215.1	AP001318.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278217.1	AP000769.5	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278218.1	AC003657.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278221.1	MIR6511A2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278222.1	RN7SL536P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278223.1	MIR6783	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278224.7	PRICKLE4	protein_coding	10	8	2	0.2041	0.0506	0.0547
ENSG00000278226.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278231.1	AL133342.1	lncRNA	30	17	13	4.6484	1.1527	1.2464
ENSG00000278233.1	RNA5-8SN2	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278234.1	U2	snRNA	2	0	2	1.3502	0.3348	0.3620
ENSG00000278236.1	AC005076.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278237.1	AC025188.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278238.1	AL359513.1	lncRNA	69	27	42	7.0251	1.7422	1.8837
ENSG00000278239.1	AC243967.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278242.1	RN7SL725P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278249.1	SCARNA2	scaRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278250.1	Metazoa_SRP	misc_RNA	2	2	0	0.3133	0.0777	0.0840
ENSG00000278254.4	AC004852.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278255.1	AC005344.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278256.1	AC007718.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278259.4	MYO19	protein_coding	1979	1391	1339	8.5835	2.1286	2.3015
ENSG00000278261.1	SNORD1A	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278263.2	AC135068.3	IG_V_gene	4	4	0	0.6426	0.1594	0.1723
ENSG00000278264.1	MIR6803	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278265.1	MIR6770-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278266.1	AC079949.2	lncRNA	18	12	6	0.3480	0.0863	0.0933
ENSG00000278267.1	MIR6859-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278273.1	FP700107.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278274.1	SNORA61	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278275.2	AC103705.1	transcribed_processed_pseudogene	3	61	53	0.1261	0.0313	0.0338
ENSG00000278276.1	AL110115.2	lncRNA	3	1	2	0.5235	0.1298	0.1404
ENSG00000278278.1	MIR6816	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278281.1	MIR7856	miRNA	9	7	2	9.1141	2.2602	2.4438
ENSG00000278283.1	AL020991.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278287.1	AL109925.6	misc_RNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000278289.5	CT45A6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000278291.1	AL161772.1	lncRNA	34	239	240	0.4370	0.1084	0.1172
ENSG00000278292.1	RFPL4AP6	unprocessed_pseudogene	2	0	2	0.1341	0.0332	0.0359
ENSG00000278299.5	TBC1D3C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000278301.1	GRAMD4P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278305.1	AL161616.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278311.5	GGNBP2	protein_coding	7278	3750	3534	42.5281	10.5465	11.4032
ENSG00000278313.1	AC100827.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278317.1	H3P46	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278318.5	ZNF229	protein_coding	103	44	59	1.0620	0.2634	0.2848
ENSG00000278319.1	AL590240.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278324.1	AC084123.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278328.1	MIR6802	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278330.1	AC018529.2	lncRNA	7	1	6	0.1270	0.0315	0.0341
ENSG00000278331.1	RNU6-156P	snRNA	0	0	0	0.0000	0.0000	0.0000
