# gene-model: GENCODE v36
ENSG00000278332.1	AL021918.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278333.1	AC022028.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278334.1	AC004080.14	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278337.1	AL139327.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278338.4	VWA8-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278340.1	MIR6862-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278341.1	AC138028.6	lncRNA	8	49	51	0.3061	0.0759	0.0821
ENSG00000278342.1	AL133373.2	unprocessed_pseudogene	1	1	0	0.6033	0.1496	0.1618
ENSG00000278344.1	AC063943.1	lncRNA	14	5	9	2.2302	0.5531	0.5980
ENSG00000278346.1	AC080112.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278348.1	Metazoa_SRP	misc_RNA	1	0	1	0.2018	0.0500	0.0541
ENSG00000278349.1	MIR6754	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278351.1	AC009248.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278356.1	AC005911.1	lncRNA	7	6	1	0.8705	0.2159	0.2334
ENSG00000278358.1	BX510359.8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278359.1	MIR7155	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278367.1	AL356652.1	lncRNA	2	74	78	0.2007	0.0498	0.0538
ENSG00000278370.1	AC021422.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278374.1	U4	snRNA	6	1	5	2.6792	0.6644	0.7184
ENSG00000278376.1	AP004609.3	lncRNA	228	121	108	6.8630	1.7020	1.8402
ENSG00000278381.1	AL050303.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278382.1	AL161629.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278383.1	AL031673.1	lncRNA	113	59	54	13.7516	3.4102	3.6873
ENSG00000278385.1	AC121338.2	lncRNA	99	49	50	3.2192	0.7983	0.8632
ENSG00000278388.1	AC002076.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278389.1	AC099518.6	lncRNA	20	11	9	2.5204	0.6250	0.6758
ENSG00000278390.5	AL354696.2	lncRNA	35	49	67	0.6788	0.1683	0.1820
ENSG00000278391.1	AC007241.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278395.1	AC243829.6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278396.1	AL122023.1	lncRNA	12	9	3	1.2840	0.3184	0.3443
ENSG00000278399.1	AC026120.1	unprocessed_pseudogene	2	0	2	0.1225	0.0304	0.0328
ENSG00000278400.1	AC026120.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278404.1	Z99774.5	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278406.1	AC013401.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278408.1	AC108861.1	lncRNA	1	0	2	0.0969	0.0240	0.0260
ENSG00000278410.1	AL121590.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278412.1	MIR6854	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278413.1	AL159159.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278416.1	PMS2P2	translated_unprocessed_pseudogene	4	8	5	0.2011	0.0499	0.0539
ENSG00000278418.1	MIR6512	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278419.1	AL451164.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278420.1	MIR6819	miRNA	2	1	1	1.8593	0.4611	0.4986
ENSG00000278421.1	AC004386.6	misc_RNA	0	6	5	0.0000	0.0000	0.0000
ENSG00000278422.1	RN7SL331P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278424.1	AC073114.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278428.1	AC022709.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278431.1	AC243547.2	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000278433.1	MIR6070	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278434.1	AC023830.3	lncRNA	2	0	2	0.0780	0.0193	0.0209
ENSG00000278438.1	MIR7849	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278441.1	AC126915.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278445.1	AL137246.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278446.1	AC004852.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278447.1	MIR6781	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278449.1	MIR6892	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278454.1	AC015599.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278455.1	CICP21	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278456.1	AC015712.7	lncRNA	7	4	3	0.6251	0.1550	0.1676
ENSG00000278459.1	Metazoa_SRP	misc_RNA	1	1	0	0.1872	0.0464	0.0502
ENSG00000278462.1	AL359880.1	lncRNA	1	0	1	0.2132	0.0529	0.0572
ENSG00000278463.2	H2AC4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000278464.2	AC068506.1	lncRNA	1	1	0	0.0342	0.0085	0.0092
ENSG00000278465.1	MIR6769B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278467.1	AC138393.3	lncRNA	19	8	11	1.8804	0.4663	0.5042
ENSG00000278469.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278472.1	AC009268.2	lncRNA	4	2	2	0.4964	0.1231	0.1331
ENSG00000278473.1	IGHV3-41	IG_V_pseudogene	1	0	1	0.1630	0.0404	0.0437
ENSG00000278475.1	AC009464.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278477.1	AL356321.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278478.1	AC006987.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278480.1	ZBTB2P1	processed_pseudogene	3	1	2	0.1761	0.0437	0.0472
ENSG00000278482.1	AC002542.4	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278483.1	MIR8087	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278484.1	AC010998.3	lncRNA	1	1	0	0.0899	0.0223	0.0241
ENSG00000278485.1	AL590491.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278486.1	YRDCP1	processed_pseudogene	3	3	0	0.2646	0.0656	0.0709
ENSG00000278487.1	AC106800.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278492.1	AC006213.5	lncRNA	5	4	1	0.9845	0.2442	0.2640
ENSG00000278493.1	AC039056.2	lncRNA	10	3	7	1.1098	0.2752	0.2976
ENSG00000278496.1	AL158062.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278497.1	RN7SL759P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278498.1	AL356608.2	misc_RNA	1	1	0	0.3479	0.0863	0.0933
ENSG00000278499.2	NPAP1L	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278502.1	MIR6082	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278505.5	C17orf78	protein_coding	3	3	0	0.0886	0.0220	0.0238
ENSG00000278513.1	AC091046.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278514.1	AC068831.5	lncRNA	3	0	3	0.3911	0.0970	0.1049
ENSG00000278517.1	MIR6865	miRNA	1	1	0	0.8725	0.2164	0.2339
ENSG00000278518.1	AL161645.1	lncRNA	2	15	10	0.0904	0.0224	0.0242
ENSG00000278520.1	MIR7851	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278522.5	POTEB3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000278523.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278524.1	MIR6810	miRNA	1	1	0	0.8101	0.2009	0.2172
ENSG00000278525.1	RN7SL607P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278526.1	AC002542.5	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278527.1	SNORD22	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278528.1	AC145285.7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278529.1	MIR8070	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278530.4	CHMP1B2P	transcribed_unitary_pseudogene	56	28	28	0.4507	0.1118	0.1209
ENSG00000278531.1	AL512324.6	unprocessed_pseudogene	1	0	1	0.0643	0.0159	0.0172
ENSG00000278532.1	AC026585.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278535.5	DHRS11	protein_coding	845	424	421	8.9087	2.2093	2.3887
ENSG00000278537.1	IGKV2OR2-8	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278540.5	ACACA	protein_coding	8558	4400	4158	37.2695	9.2425	9.9932
ENSG00000278541.1	AC116165.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278543.1	AC010332.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278546.1	AC003101.2	lncRNA	2	0	2	0.2566	0.0636	0.0688
ENSG00000278549.1	MIR6736	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278551.1	RNU6-368P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278552.1	AC116165.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278554.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278558.5	TMEM191B	protein_coding	2	0	2	0.0549	0.0136	0.0147
ENSG00000278561.1	PTPN20CP	unprocessed_pseudogene	1	0	1	0.0616	0.0153	0.0165
ENSG00000278569.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278570.5	NR2E3	protein_coding	42	20	22	0.7342	0.1821	0.1969
ENSG00000278571.1	MIR7161	miRNA	0	5	2	0.0000	0.0000	0.0000
ENSG00000278572.1	AL355877.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278576.1	AL162171.3	lncRNA	16	6	10	0.2855	0.0708	0.0766
ENSG00000278577.1	AC092634.6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278580.1	AL162373.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278581.1	MIR6080	miRNA	0	10	9	0.0000	0.0000	0.0000
ENSG00000278582.1	DNM1P5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278585.1	SNX3P1Y	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278586.1	AC005088.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278587.1	AL117355.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278588.2	H2BC10	protein_coding	2	1	1	0.2353	0.0584	0.0631
ENSG00000278589.1	ZACNP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278590.1	RN7SL113P	misc_RNA	4	1	3	0.7587	0.1881	0.2034
ENSG00000278591.1	U2	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278592.1	AC004080.15	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278593.1	AC104394.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278594.1	AL589182.2	processed_pseudogene	15	5	11	0.8109	0.2011	0.2174
ENSG00000278595.1	AL133396.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278596.1	MIR6077	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278598.1	MIR6775	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278599.5	TBC1D3E	protein_coding	1	0	1	0.0273	0.0068	0.0073
ENSG00000278600.1	AC015871.3	lncRNA	306	135	171	7.6750	1.9033	2.0579
ENSG00000278601.1	AL158163.2	lncRNA	14	51	42	1.1342	0.2813	0.3041
ENSG00000278602.1	AC006338.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278603.1	AC245033.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278604.1	RN7SL429P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278607.1	AC015819.2	lncRNA	10	4	6	1.0218	0.2534	0.2740
ENSG00000278611.2	ZNF426-DT	lncRNA	23	10	13	1.4412	0.3574	0.3864
ENSG00000278615.5	C11orf98	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000278616.1	BEND3P3	processed_pseudogene	33	69	71	0.7670	0.1902	0.2057
ENSG00000278617.1	MIR8074	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278618.1	MIR8069-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278619.5	MRM1	protein_coding	512	255	258	15.7887	3.9154	4.2335
ENSG00000278621.1	AC037198.2	lncRNA	0	1921	1824	0.0000	0.0000	0.0000
ENSG00000278626.1	AC023310.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278627.1	AC005962.1	lncRNA	21	11	16	1.8265	0.4530	0.4898
ENSG00000278630.1	LINC02335	lncRNA	11	6	5	0.9466	0.2347	0.2538
ENSG00000278631.1	SOWAHCP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278635.1	AC141557.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278636.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278637.2	H4C1	protein_coding	1	0	1	0.1411	0.0350	0.0378
ENSG00000278638.2	AC244093.5	lncRNA	8	5	3	0.4252	0.1054	0.1140
ENSG00000278640.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278641.1	DUX4L15	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278642.1	AC015813.4	lncRNA	13	4	9	4.1186	1.0214	1.1043
ENSG00000278643.1	AC006127.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278646.1	AC008162.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000278647.1	CDK2AP2P1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278650.1	AL158209.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278654.1	AC007450.4	processed_pseudogene	0	0	2	0.0000	0.0000	0.0000
ENSG00000278655.1	AP000346.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278657.1	AC245452.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278658.1	MIR6826	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278661.1	TRAJ37	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278662.5	GOLGA6L10	protein_coding	13	8	5	0.1562	0.0387	0.0419
ENSG00000278664.1	DUX4L10	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278665.1	AC020765.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278667.1	AC244250.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278668.1	AC005899.7	lncRNA	18	11	7	1.7360	0.4305	0.4655
ENSG00000278672.1	MIR8059	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278677.2	H2AC17	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000278678.1	CYCSP41	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278681.2	AC018558.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278683.1	AC006329.1	unprocessed_pseudogene	1	1	0	0.1439	0.0357	0.0386
ENSG00000278684.1	AC104465.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278685.4	IQCA1L	protein_coding	1	0	1	0.0201	0.0050	0.0054
ENSG00000278687.1	AC024255.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278690.1	AC244100.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278694.1	AL354980.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278696.1	RN7SL82P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278698.1	AL162574.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278700.1	Metazoa_SRP	misc_RNA	6	6	0	1.1304	0.2803	0.3031
ENSG00000278701.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278702.1	Metazoa_SRP	misc_RNA	1	1	0	0.1756	0.0435	0.0471
ENSG00000278703.1	AC100847.1	lncRNA	11	8	3	1.2969	0.3216	0.3477
ENSG00000278705.1	H4C2	protein_coding	2	1	1	0.2589	0.0642	0.0694
ENSG00000278708.1	AC004080.16	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278709.2	NKILA	lncRNA	455	335	323	9.8297	2.4377	2.6357
ENSG00000278713.1	AC120114.2	lncRNA	0	283	265	0.0000	0.0000	0.0000
ENSG00000278715.1	SNORD116-20	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278716.1	AC133540.1	lncRNA	1	1	0	0.0557	0.0138	0.0149
ENSG00000278719.1	MCM8-AS1	lncRNA	2	21	25	0.1154	0.0286	0.0309
ENSG00000278720.1	AL669942.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278722.1	AL445288.1	lncRNA	0	21	27	0.0000	0.0000	0.0000
ENSG00000278724.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278725.1	AC020765.4	unprocessed_pseudogene	0	4	0	0.0000	0.0000	0.0000
ENSG00000278727.1	AC000403.1	lncRNA	98	45	53	1.5502	0.3844	0.4157
ENSG00000278730.1	AC005332.6	lncRNA	1414	1892	1777	27.4522	6.8079	7.3609
ENSG00000278732.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278733.1	AC022079.2	lncRNA	10	5	5	1.0019	0.2485	0.2687
ENSG00000278734.1	AC091834.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278736.1	FO393412.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278737.1	AC013553.4	lncRNA	3	2	1	0.2735	0.0678	0.0733
ENSG00000278739.1	MIR6859-4	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278740.1	AC005332.7	lncRNA	16	9	7	1.4658	0.3635	0.3930
ENSG00000278743.1	AC087239.1	lncRNA	54	28	26	5.3537	1.3277	1.4355
ENSG00000278744.1	AL449363.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278745.1	AL391903.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278746.1	RN7SL660P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278752.1	AL355301.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278754.1	AL513423.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278756.1	MIR6722	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278757.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278761.1	DUX4L11	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278763.1	FAM27B	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278764.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278765.1	AC004477.2	lncRNA	41	24	17	3.9409	0.9773	1.0567
ENSG00000278766.2	AC092683.2	lncRNA	0	4	10	0.0000	0.0000	0.0000
ENSG00000278768.2	BACE1-AS	lncRNA	254	1262	1201	3.0778	0.7633	0.8253
ENSG00000278769.1	AC090510.3	lncRNA	0	112	134	0.0000	0.0000	0.0000
ENSG00000278770.1	Metazoa_SRP	misc_RNA	1	1	0	0.2018	0.0500	0.0541
ENSG00000278771.1	RN7SL3	misc_RNA	3	0	3	0.5690	0.1411	0.1526
ENSG00000278773.1	AL669914.4	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278774.1	U2	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278775.1	FP236383.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278778.1	AL390065.2	misc_RNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000278783.1	MIR6071	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278784.1	AL136295.7	lncRNA	164	72	92	7.7504	1.9220	2.0781
ENSG00000278785.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278790.1	DUX4L12	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278791.1	AC114498.2	miRNA	0	31	36	0.0000	0.0000	0.0000
ENSG00000278794.1	Metazoa_SRP	misc_RNA	1	0	1	0.2124	0.0527	0.0570
ENSG00000278797.1	AC011551.1	unprocessed_pseudogene	2	0	2	0.1661	0.0412	0.0445
ENSG00000278799.1	MIR6823	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278802.1	AC018659.7	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278803.2	AC236972.4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000278811.4	LINC00624	lncRNA	20	88	103	0.2038	0.0506	0.0547
ENSG00000278813.1	AC006133.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278815.1	Vault	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278816.1	AL121890.5	lncRNA	6	2	4	1.1193	0.2776	0.3001
ENSG00000278818.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278819.1	AC005156.1	unprocessed_pseudogene	1	2	1	0.0990	0.0245	0.0265
ENSG00000278822.1	AL049692.6	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278824.1	AC143336.1	processed_pseudogene	1	0	1	0.0678	0.0168	0.0182
ENSG00000278825.1	RN7SL640P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278828.1	H3C10	protein_coding	42	19	23	1.9255	0.4775	0.5163
ENSG00000278829.1	AC099811.5	lncRNA	3	1	2	0.2077	0.0515	0.0557
ENSG00000278830.1	AL355493.6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278831.1	AL513190.1	lncRNA	4	31	31	0.3120	0.0774	0.0837
ENSG00000278834.1	AC073508.3	lncRNA	29	315	353	1.1590	0.2874	0.3108
ENSG00000278837.1	AP004607.9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278838.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278840.1	AC009878.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278842.1	AC008147.4	processed_pseudogene	5	4	1	0.2355	0.0584	0.0631
ENSG00000278845.5	MRPL45	protein_coding	4357	2181	2176	145.0031	35.9593	38.8802
ENSG00000278847.1	AC006157.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278848.2	TP53TG3F	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000278851.1	MIR6879	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278852.1	AL021155.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278854.1	AC007275.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278857.1	IGKV1D-12	IG_V_gene	5	4	2	0.7643	0.1895	0.2049
ENSG00000278859.1	AP002799.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278860.1	AC005691.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278861.1	AC117503.2	TEC	7	2	5	0.6605	0.1638	0.1771
ENSG00000278862.1	AC092724.1	TEC	11	4	7	0.1836	0.0455	0.0492
ENSG00000278863.1	AC091059.2	TEC	1	0	1	0.0924	0.0229	0.0248
ENSG00000278864.1	AC055811.4	TEC	93	52	41	3.0069	0.7457	0.8062
ENSG00000278865.1	AC012629.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278866.1	AC006065.5	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278867.1	AC090616.6	TEC	51	19	32	1.3273	0.3292	0.3559
ENSG00000278869.1	BX539320.1	lncRNA	33	18	15	2.1339	0.5292	0.5722
ENSG00000278870.2	OR51G1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000278872.1	AC148477.5	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278873.1	PRO1804	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278874.1	AC091905.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278875.1	AC025809.2	TEC	10	6	4	0.3147	0.0780	0.0844
ENSG00000278876.1	AC145207.9	TEC	22	15	8	3.8388	0.9520	1.0293
ENSG00000278877.1	AC091932.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278878.1	CU638689.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278879.1	AP000560.1	TEC	11	6	5	0.3220	0.0799	0.0864
ENSG00000278880.1	AC092608.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278881.2	FP325331.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278884.1	CU634019.2	lncRNA	4	1	3	0.3825	0.0949	0.1026
ENSG00000278885.1	AC106730.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278886.1	AC087821.1	TEC	1	1	0	0.1000	0.0248	0.0268
ENSG00000278887.2	AC106782.6	transcribed_unprocessed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000278889.4	OR2S2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000278890.1	FP325330.2	lncRNA	2	2	0	0.0201	0.0050	0.0054
ENSG00000278891.1	AC105101.1	TEC	3	2	1	0.0592	0.0147	0.0159
ENSG00000278892.1	AP002371.1	TEC	1	1	0	0.1127	0.0280	0.0302
ENSG00000278893.1	AC010533.1	TEC	8	2	6	0.2155	0.0534	0.0578
ENSG00000278894.1	AC073348.1	TEC	0	0	0	0.0000	0.0000	0.0000
