# gene-model: GENCODE v36
ENSG00000278895.1	AC008507.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278896.1	AC025031.5	TEC	3	2	1	0.0674	0.0167	0.0181
ENSG00000278897.1	AC020951.1	TEC	41	23	18	1.0238	0.2539	0.2745
ENSG00000278898.1	AC087045.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278899.1	AL358852.1	lncRNA	19	18	20	0.8498	0.2107	0.2278
ENSG00000278900.1	AC139792.2	TEC	4	2	2	0.3864	0.0958	0.1036
ENSG00000278901.1	AC005609.1	lncRNA	0	3	1	0.0000	0.0000	0.0000
ENSG00000278902.1	AC010947.1	TEC	16	6	10	1.3093	0.3247	0.3511
ENSG00000278903.3	CU633906.2	lncRNA	1	0	1	0.0167	0.0041	0.0045
ENSG00000278905.1	AC106818.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278907.1	AC005609.2	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000278908.1	AC132154.1	TEC	14	6	8	0.3720	0.0923	0.0998
ENSG00000278909.1	AC007608.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278910.4	BANCR	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278911.1	AC015819.3	lncRNA	1	0	1	0.0212	0.0053	0.0057
ENSG00000278912.1	AC008870.5	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278913.1	AC026797.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278914.1	AP003355.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278915.1	AC005609.3	lncRNA	0	2	0	0.0000	0.0000	0.0000
ENSG00000278916.1	CEP83-DT	lncRNA	60	31	29	1.3709	0.3400	0.3676
ENSG00000278917.1	AC006213.6	TEC	17	16	16	0.2307	0.0572	0.0619
ENSG00000278918.1	AC080112.3	TEC	42	786	728	0.9562	0.2371	0.2564
ENSG00000278920.1	AC005005.4	lncRNA	8	5	4	0.0272	0.0067	0.0073
ENSG00000278921.2	EPB41L4A-DT	lncRNA	91	40	52	3.6967	0.9167	0.9912
ENSG00000278922.1	AC002310.5	TEC	55	20	37	2.2651	0.5617	0.6074
ENSG00000278923.2	AP005242.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278924.1	AC078883.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278925.1	AC005753.1	lncRNA	4	4	0	0.3671	0.0910	0.0984
ENSG00000278926.1	AC092134.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278927.1	FP236240.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278928.1	AC136621.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278929.1	AP001784.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278931.1	CR381670.1	unprocessed_pseudogene	2	2	0	0.0670	0.0166	0.0180
ENSG00000278932.4	CR381653.1	lncRNA	20	6	14	0.5966	0.1480	0.1600
ENSG00000278933.1	AC022743.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278934.1	AC117489.1	TEC	19	12	9	0.3349	0.0831	0.0898
ENSG00000278935.1	AC087386.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278936.1	AC244517.4	lncRNA	0	70	76	0.0000	0.0000	0.0000
ENSG00000278941.1	SMG6-IT1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278942.1	AC004494.2	TEC	0	3	0	0.0000	0.0000	0.0000
ENSG00000278943.1	AC079228.1	TEC	4	2	2	0.2162	0.0536	0.0580
ENSG00000278944.1	AC027045.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278945.1	AP000770.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278946.1	AC005609.4	lncRNA	0	8	8	0.0000	0.0000	0.0000
ENSG00000278948.1	AL031587.5	TEC	23	170	148	0.7054	0.1749	0.1891
ENSG00000278949.1	AC127070.4	TEC	15	5	10	0.4043	0.1003	0.1084
ENSG00000278950.1	AC138907.8	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278952.1	AP003068.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278953.1	AP003499.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278954.1	AC130686.1	TEC	10	6	10	0.2300	0.0570	0.0617
ENSG00000278955.3	FP475955.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278957.1	AC012354.9	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278958.1	AC091931.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278959.1	AC006378.1	TEC	13	11	3	0.2978	0.0738	0.0798
ENSG00000278960.1	AL022329.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278961.2	SMIM34B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000278962.1	AC092645.1	TEC	412	202	210	10.2837	2.5502	2.7574
ENSG00000278963.1	AC005921.3	TEC	7	3	6	0.1846	0.0458	0.0495
ENSG00000278964.1	AC132938.4	TEC	0	3	3	0.0000	0.0000	0.0000
ENSG00000278965.1	AC122713.2	TEC	19	15	4	0.3231	0.0801	0.0866
ENSG00000278966.2	AL031602.1	TEC	5	3	2	0.3113	0.0772	0.0835
ENSG00000278967.1	AL138847.2	TEC	5	5	0	0.1559	0.0387	0.0418
ENSG00000278969.1	AC026310.2	TEC	12	7	8	0.2868	0.0711	0.0769
ENSG00000278970.2	HEIH	lncRNA	380	1039	1040	9.7731	2.4236	2.6205
ENSG00000278971.1	AC091305.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278972.1	AC015920.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278973.1	AC073592.2	TEC	1	0	1	0.0727	0.0180	0.0195
ENSG00000278974.1	AC093909.6	TEC	45	18	27	3.2928	0.8166	0.8829
ENSG00000278975.1	AC007012.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278977.1	AC003101.3	TEC	0	69	85	0.0000	0.0000	0.0000
ENSG00000278979.1	AC007598.3	TEC	6	4	2	0.2028	0.0503	0.0544
ENSG00000278980.1	AP003485.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278981.1	AC079298.1	lncRNA	2	16	14	0.0701	0.0174	0.0188
ENSG00000278982.1	AL139125.1	TEC	18	9	11	0.5462	0.1354	0.1464
ENSG00000278983.1	AC048380.2	TEC	10	3	7	0.1598	0.0396	0.0429
ENSG00000278985.1	AC092718.7	TEC	4	0	4	0.1277	0.0317	0.0342
ENSG00000278986.1	AC091060.1	TEC	3	1	2	0.0963	0.0239	0.0258
ENSG00000278987.1	AL031009.1	TEC	23	11	12	0.5978	0.1482	0.1603
ENSG00000278988.1	AL356490.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278989.1	AP001148.1	TEC	143	80	63	3.4377	0.8525	0.9218
ENSG00000278990.1	AL132796.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278991.1	AC090181.3	TEC	11	7	4	0.4120	0.1022	0.1105
ENSG00000278992.1	AC012048.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278993.1	AC002350.2	TEC	14	330	294	0.4343	0.1077	0.1165
ENSG00000278994.1	AC008785.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278995.1	Z69720.2	TEC	12	3	9	2.4391	0.6049	0.6540
ENSG00000278996.1	FP671120.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278997.1	AL662907.1	TEC	27	17	10	1.1259	0.2792	0.3019
ENSG00000278998.1	AC099552.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278999.1	AC008985.1	TEC	2	1	2	0.0507	0.0126	0.0136
ENSG00000279000.3	OR10A6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000279001.1	AC079602.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279002.1	AC091953.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279004.1	AC103798.1	TEC	1	0	1	0.0897	0.0223	0.0241
ENSG00000279005.1	AC211433.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279006.1	AL022323.1	lncRNA	0	32	31	0.0000	0.0000	0.0000
ENSG00000279009.1	AC005943.2	TEC	0	334	332	0.0000	0.0000	0.0000
ENSG00000279011.1	AC091905.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279012.2	OR51B2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000279013.1	AC110774.1	TEC	9	3	6	0.2529	0.0627	0.0678
ENSG00000279014.1	AC051619.9	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279015.1	AC016717.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279016.1	AC093648.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279017.1	AC098476.1	TEC	1	1	0	0.0553	0.0137	0.0148
ENSG00000279019.1	AC009090.4	TEC	7	8	11	0.1076	0.0267	0.0288
ENSG00000279020.1	C18orf15	TEC	3	0	3	0.0671	0.0166	0.0180
ENSG00000279021.1	AC092139.1	TEC	3	1	2	0.1758	0.0436	0.0471
ENSG00000279022.1	AL359715.4	TEC	7	2	5	0.8961	0.2222	0.2403
ENSG00000279023.1	AC148477.6	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279024.1	AC112255.1	TEC	1	0	1	0.0227	0.0056	0.0061
ENSG00000279025.1	AL356863.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279026.1	AC005225.4	TEC	37	27	10	0.9430	0.2339	0.2529
ENSG00000279028.1	AC010223.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000279029.1	AL353583.1	TEC	14	7	7	0.4280	0.1061	0.1148
ENSG00000279030.1	AC007336.3	TEC	3	3	0	0.0788	0.0195	0.0211
ENSG00000279031.1	AC004232.2	TEC	27	12	15	2.9165	0.7233	0.7820
ENSG00000279032.1	AL079305.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279033.1	AC090984.1	TEC	0	622	682	0.0000	0.0000	0.0000
ENSG00000279034.1	AC011266.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279035.1	AC022211.4	TEC	0	197	176	0.0000	0.0000	0.0000
ENSG00000279036.1	AC015656.1	TEC	1	0	1	0.0158	0.0039	0.0042
ENSG00000279039.1	AC011447.6	TEC	19	9	10	0.4147	0.1029	0.1112
ENSG00000279040.1	AC090617.6	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279041.1	AC102945.2	TEC	36	20	16	1.4357	0.3560	0.3850
ENSG00000279042.1	AP005242.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279043.1	AC004014.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279044.1	AC007787.2	TEC	2	0	2	0.1893	0.0470	0.0508
ENSG00000279045.1	AP003400.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279046.1	AP003062.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279047.4	AC244517.5	lncRNA	0	72	47	0.0000	0.0000	0.0000
ENSG00000279048.1	AC080080.1	TEC	51	31	20	1.1951	0.2964	0.3205
ENSG00000279049.1	AL353898.2	pseudogene	0	14	5	0.0000	0.0000	0.0000
ENSG00000279050.1	PWAR1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279051.4	OR6Q1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000279056.1	AP003400.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279057.1	AC141586.4	TEC	2	2	0	0.0721	0.0179	0.0193
ENSG00000279058.2	AGAP14P	unprocessed_pseudogene	9	8	2	0.2478	0.0614	0.0664
ENSG00000279059.1	AC007485.2	TEC	352	182	171	11.9748	2.9696	3.2108
ENSG00000279061.1	Z98043.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279062.1	CDRT15P8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000279063.1	AC008735.5	TEC	1	1	0	0.1141	0.0283	0.0306
ENSG00000279064.1	FP236315.1	lncRNA	0	2	0	0.0000	0.0000	0.0000
ENSG00000279065.1	AL138688.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279066.1	HEXD-IT1	lncRNA	23	13	11	0.7194	0.1784	0.1929
ENSG00000279067.1	AC002540.1	TEC	1	0	1	0.0420	0.0104	0.0113
ENSG00000279068.1	AC244517.6	lncRNA	2	1	1	0.1797	0.0446	0.0482
ENSG00000279069.1	AC015813.5	TEC	47	594	651	1.7605	0.4366	0.4720
ENSG00000279070.2	AC073263.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279071.1	AC073592.3	TEC	5	3	2	0.1546	0.0383	0.0415
ENSG00000279072.1	AC118758.2	lncRNA	2	0	2	0.0047	0.0012	0.0013
ENSG00000279073.3	AL807752.6	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000279074.1	AC007998.5	TEC	1	0	1	0.2393	0.0593	0.0642
ENSG00000279075.1	AC091965.5	TEC	6	5	1	0.9949	0.2467	0.2668
ENSG00000279076.1	AL136140.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279077.1	AC023090.2	TEC	8	3	5	0.2150	0.0533	0.0577
ENSG00000279078.1	SND1-IT1	lncRNA	5	1	4	0.1143	0.0283	0.0306
ENSG00000279080.1	AL022322.2	lncRNA	13	98	126	0.0361	0.0090	0.0097
ENSG00000279081.2	AL356585.1	processed_pseudogene	13	9	4	0.8219	0.2038	0.2204
ENSG00000279082.4	LINC01727	lncRNA	1	0	1	0.0077	0.0019	0.0021
ENSG00000279083.1	AL160274.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279085.1	AL022323.2	lncRNA	4	8	8	0.0421	0.0104	0.0113
