# gene-model: GENCODE v36
ENSG00000279086.1	AC073130.3	TEC	28	118	120	0.6970	0.1729	0.1869
ENSG00000279087.1	AC073592.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279088.1	AC022400.6	TEC	412	193	220	18.9033	4.6878	5.0686
ENSG00000279089.1	AC005839.1	TEC	186	89	97	3.2829	0.8141	0.8803
ENSG00000279090.1	AP000843.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279091.1	AC026523.2	TEC	1	0	1	0.0073	0.0018	0.0020
ENSG00000279092.1	AC025678.3	TEC	11	4	7	0.1293	0.0321	0.0347
ENSG00000279093.1	AP001362.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279094.3	LINC01670	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279095.1	AC243964.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279096.2	AL356289.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279097.1	AC091953.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279098.1	AC097460.2	TEC	1	1	0	0.1283	0.0318	0.0344
ENSG00000279099.1	AC090740.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279100.1	AC009120.6	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279103.1	AC138470.1	TEC	11	4	7	0.3288	0.0815	0.0882
ENSG00000279104.1	AC093775.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279106.1	AC009093.7	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279107.1	AC138951.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279108.1	AC008537.3	TEC	48	26	22	1.4471	0.3589	0.3880
ENSG00000279110.1	AL022323.3	lncRNA	15	5	10	0.0648	0.0161	0.0174
ENSG00000279111.2	OR10X1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000279113.1	AC148477.7	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279114.1	Z99129.3	TEC	10	5	5	0.0882	0.0219	0.0236
ENSG00000279115.2	AC006386.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000279116.2	OR8D2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000279117.1	AP001972.5	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279118.1	AC093535.2	TEC	363	177	186	8.8503	2.1948	2.3731
ENSG00000279119.1	AC006449.7	TEC	0	574	553	0.0000	0.0000	0.0000
ENSG00000279120.1	AC009033.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279121.1	AC073592.5	TEC	1	1	0	0.1074	0.0266	0.0288
ENSG00000279122.1	AC020763.2	TEC	0	0	1	0.0000	0.0000	0.0000
ENSG00000279123.1	AC027281.1	TEC	2	1	1	0.1591	0.0394	0.0427
ENSG00000279124.1	AL356585.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000279125.1	AC091953.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279127.1	AL121950.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279128.1	AC078925.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279129.1	AC046158.3	TEC	5	3	2	0.1108	0.0275	0.0297
ENSG00000279130.1	AC091925.1	TEC	4	2	2	0.4910	0.1218	0.1317
ENSG00000279133.1	AC018628.1	TEC	74	35	39	1.0989	0.2725	0.2946
ENSG00000279134.1	AC090643.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279135.1	AL512652.2	TEC	2	2	0	0.0661	0.0164	0.0177
ENSG00000279136.1	AL031258.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279137.1	AL356309.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279138.1	AP002847.1	TEC	10	5	5	0.2526	0.0626	0.0677
ENSG00000279139.1	AC098679.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279140.1	AL590326.1	TEC	4	4	0	0.7437	0.1844	0.1994
ENSG00000279141.3	LINC01451	lncRNA	5	2	3	0.0833	0.0206	0.0223
ENSG00000279142.1	AC009108.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279143.1	AC139099.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279144.1	AC099667.1	TEC	4	2	2	0.4837	0.1199	0.1297
ENSG00000279145.2	AC011912.1	lncRNA	67	40	27	0.7086	0.1757	0.1900
ENSG00000279146.1	AC063926.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279147.1	AC112504.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279148.1	AC126474.1	TEC	31	17	14	1.3596	0.3372	0.3646
ENSG00000279149.1	AL356750.1	TEC	2	1	1	0.0454	0.0113	0.0122
ENSG00000279151.1	AL021920.1	lncRNA	1	1	0	0.1397	0.0346	0.0375
ENSG00000279152.1	AC129492.6	TEC	0	143	161	0.0000	0.0000	0.0000
ENSG00000279153.1	AC117500.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279154.1	AL353726.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279155.1	AC233300.1	TEC	10	6	4	0.6941	0.1721	0.1861
ENSG00000279156.1	AL157359.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279157.1	AL162574.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279159.1	AC003681.1	lncRNA	203	2510	2501	0.2336	0.0579	0.0626
ENSG00000279160.1	AC009336.2	TEC	0	19	17	0.0000	0.0000	0.0000
ENSG00000279161.1	AC093503.2	TEC	8	5	3	0.1929	0.0478	0.0517
ENSG00000279162.1	AC141586.5	TEC	12	5	7	0.3320	0.0823	0.0890
ENSG00000279163.1	AP003122.6	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279164.1	AL118508.2	TEC	3	1	2	0.0918	0.0228	0.0246
ENSG00000279165.1	AC135776.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279166.1	AC009951.4	TEC	4	3	1	0.0868	0.0215	0.0233
ENSG00000279167.1	CR381572.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000279168.2	AC105052.4	lncRNA	5	3	2	0.2285	0.0567	0.0613
ENSG00000279169.3	PRAMEF13	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000279170.3	TSTD3	protein_coding	337	638	643	1.1861	0.2941	0.3180
ENSG00000279171.1	AC006065.6	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279172.1	AC020904.3	TEC	0	68	70	0.0000	0.0000	0.0000
ENSG00000279173.1	AC092451.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279174.1	AC104581.3	TEC	13	13	20	0.2416	0.0599	0.0648
ENSG00000279175.1	AL033543.1	lncRNA	8	4	4	0.0337	0.0084	0.0090
ENSG00000279176.1	AC079316.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279177.1	CTBP2P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000279179.1	AL662907.2	TEC	15	36	30	0.2467	0.0612	0.0662
ENSG00000279180.1	AC061709.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279181.1	AC110801.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279182.1	CR559946.2	lncRNA	0	56	48	0.0000	0.0000	0.0000
ENSG00000279186.1	FP236315.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279187.1	AC027601.4	TEC	2	1	3	0.0457	0.0113	0.0123
ENSG00000279189.1	AP003972.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279190.1	AC007656.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279192.1	PWAR5	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279193.1	AC026336.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279196.1	AC135048.4	TEC	5	425	430	0.0779	0.0193	0.0209
ENSG00000279197.1	AC010608.2	TEC	10	5	5	1.2066	0.2992	0.3235
ENSG00000279198.1	AC008894.3	TEC	44	596	611	0.8041	0.1994	0.2156
ENSG00000279199.1	AC068669.1	TEC	36	16	20	0.9163	0.2272	0.2457
ENSG00000279200.1	AC020558.5	TEC	1	0	1	0.0333	0.0083	0.0089
ENSG00000279201.1	AC073263.3	TEC	1	1	0	0.0661	0.0164	0.0177
ENSG00000279202.1	AC130448.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279203.1	AC005785.2	TEC	18	10	8	1.6177	0.4012	0.4338
ENSG00000279204.1	AC134043.3	TEC	18	6	12	0.4561	0.1131	0.1223
ENSG00000279205.1	AC092162.3	TEC	38	13	25	1.3270	0.3291	0.3558
ENSG00000279206.1	AC004943.3	lncRNA	4	2	2	0.3781	0.0938	0.1014
ENSG00000279207.1	AC015813.6	TEC	1962	1026	937	19.1572	4.7508	5.1367
ENSG00000279208.1	CR381653.2	unprocessed_pseudogene	2	1	1	0.1477	0.0366	0.0396
ENSG00000279209.1	AP001002.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279211.1	AC124864.1	processed_pseudogene	1	0	1	0.1447	0.0359	0.0388
ENSG00000279212.1	AL390961.3	TEC	1	1	0	0.0224	0.0055	0.0060
ENSG00000279213.1	SNX18P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000279214.1	AL109659.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279217.1	Z95114.1	lncRNA	2	2	2	0.0078	0.0019	0.0021
ENSG00000279218.1	AC006037.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279220.4	GPR1-AS	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279221.1	AC068254.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279222.1	AC025183.2	TEC	1	0	1	0.0383	0.0095	0.0103
ENSG00000279223.1	AC073342.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279225.1	AC138305.3	TEC	1	0	1	0.2363	0.0586	0.0634
ENSG00000279226.1	FP236240.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279227.1	AC009303.4	TEC	39	22	17	1.4745	0.3657	0.3954
ENSG00000279228.2	AC133555.5	transcribed_unprocessed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000279231.1	AL356585.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000279232.2	AC008522.1	lncRNA	1	1055	1086	0.0195	0.0048	0.0052
ENSG00000279233.1	AC122688.3	TEC	77	41	36	1.2595	0.3123	0.3377
ENSG00000279235.1	AC011944.2	TEC	2	1	1	0.1661	0.0412	0.0445
ENSG00000279236.1	AC064801.2	TEC	11	6	5	0.4787	0.1187	0.1284
ENSG00000279237.1	AL161773.1	TEC	2	1	1	0.1314	0.0326	0.0352
ENSG00000279239.1	AL391099.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000279240.1	AC063980.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279243.3	LINC02736	lncRNA	2	2	1	0.0813	0.0202	0.0218
ENSG00000279245.1	FAM223A	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279246.1	AP003108.3	TEC	0	112	153	0.0000	0.0000	0.0000
ENSG00000279248.1	AP003400.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279249.3	AC007614.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279250.1	AC022919.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279251.1	AC015726.3	TEC	1	0	1	0.1357	0.0336	0.0364
ENSG00000279253.1	AL121753.2	TEC	94	69	75	3.6487	0.9048	0.9783
ENSG00000279254.1	AC020604.1	TEC	5	2	3	0.1485	0.0368	0.0398
ENSG00000279255.1	Z97653.2	TEC	36	15	21	1.4397	0.3570	0.3860
ENSG00000279256.1	AL442639.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279259.1	AC087741.3	TEC	107	55	53	4.5048	1.1171	1.2079
ENSG00000279261.2	PP2672	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279262.1	AC010335.2	TEC	0	0	1	0.0000	0.0000	0.0000
ENSG00000279263.1	OR2L8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000279264.1	AC091953.5	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279265.1	AC000123.2	TEC	17	21	22	2.0913	0.5186	0.5607
ENSG00000279266.1	AC068860.1	TEC	11	5	6	0.1670	0.0414	0.0448
ENSG00000279267.1	AL078621.1	TEC	76	42	34	2.1107	0.5234	0.5659
ENSG00000279268.1	AC068213.1	TEC	1	0	1	0.2509	0.0622	0.0673
ENSG00000279269.1	AP003072.3	TEC	2	1	1	0.1909	0.0474	0.0512
ENSG00000279270.2	OR52R1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000279271.1	AP006248.2	TEC	0	3	2	0.0000	0.0000	0.0000
ENSG00000279273.1	AC120024.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279274.2	AC012005.1	processed_pseudogene	1	0	1	0.7561	0.1875	0.2027
ENSG00000279275.1	AP002505.2	TEC	0	1	1	0.0000	0.0000	0.0000
ENSG00000279276.1	AC130454.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279277.2	AC012020.1	lncRNA	46	29	17	0.3496	0.0867	0.0937
ENSG00000279278.1	AC245060.6	lncRNA	130	70	60	0.8756	0.2171	0.2348
ENSG00000279281.1	AC015883.1	TEC	17	13	4	0.4648	0.1153	0.1246
ENSG00000279283.1	AC131009.4	TEC	18	9	9	0.5867	0.1455	0.1573
ENSG00000279284.1	AL136967.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279285.1	AP005264.5	TEC	0	0	0	0.0000	0.0000	0.0000
