# gene-model: GENCODE v36
ENSG00000279286.2	AL133373.3	TEC	29	11	18	0.5815	0.1442	0.1559
ENSG00000279288.1	AC073346.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279289.1	AL136164.3	TEC	7	4	3	0.0998	0.0247	0.0268
ENSG00000279294.1	AC092135.1	TEC	2	2	0	0.0551	0.0137	0.0148
ENSG00000279295.1	AP001541.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279296.1	PRAL	TEC	23	3438	3315	0.3969	0.0984	0.1064
ENSG00000279297.1	AP000720.1	TEC	1	0	1	0.1174	0.0291	0.0315
ENSG00000279298.1	Z99916.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279299.1	AP000648.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279300.1	AC008761.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279301.4	OR2T11	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000279302.3	AC013643.3	TEC	8	3	5	0.1748	0.0433	0.0469
ENSG00000279303.1	CU634019.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279304.1	AP003072.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279305.1	AC134026.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279306.1	AL139288.2	TEC	2	0	2	0.1216	0.0301	0.0326
ENSG00000279307.2	NDUFAF2P1	processed_pseudogene	33	22	11	3.6695	0.9100	0.9839
ENSG00000279310.1	AC073530.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279311.1	AC092999.1	TEC	10	4	6	0.2948	0.0731	0.0790
ENSG00000279314.1	AC002525.1	TEC	85	44	41	2.9719	0.7370	0.7969
ENSG00000279315.1	AL158212.4	TEC	1	1	0	0.0441	0.0109	0.0118
ENSG00000279317.2	AC006994.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279319.1	AC105074.1	TEC	19	9	10	0.3481	0.0863	0.0933
ENSG00000279320.1	AC069528.2	TEC	102	55	47	2.9053	0.7205	0.7790
ENSG00000279321.1	AC018692.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279322.1	AL035252.4	TEC	0	335	349	0.0000	0.0000	0.0000
ENSG00000279324.1	AL645730.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279325.1	AL136359.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279326.1	AC004972.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279328.1	AC073439.1	TEC	0	1	3	0.0000	0.0000	0.0000
ENSG00000279329.1	AC020910.6	TEC	116	66	51	3.5273	0.8747	0.9458
ENSG00000279330.1	AJ003147.3	TEC	19	10	9	0.4900	0.1215	0.1314
ENSG00000279331.1	RBM12B-AS1	TEC	47	48	50	4.0817	1.0122	1.0944
ENSG00000279332.1	AC090772.4	TEC	32	67	69	5.0130	1.2432	1.3442
ENSG00000279333.1	AC096636.1	TEC	0	196	166	0.0000	0.0000	0.0000
ENSG00000279334.1	AC073592.6	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279336.1	AL353662.2	pseudogene	1	0	1	0.2393	0.0593	0.0642
ENSG00000279337.1	AC127024.7	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279339.1	AC100788.2	TEC	4	1	3	0.0785	0.0195	0.0211
ENSG00000279340.1	AC090617.7	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279341.1	AP000756.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279342.2	AP000866.6	lncRNA	46	22	34	0.7289	0.1808	0.1954
ENSG00000279343.1	AC127071.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279344.1	AC007342.6	TEC	3	491	434	0.0656	0.0163	0.0176
ENSG00000279345.1	Z98885.3	lncRNA	10	3	7	0.3228	0.0800	0.0865
ENSG00000279347.1	AC021945.1	TEC	5	5	0	0.1718	0.0426	0.0461
ENSG00000279348.1	AC012513.3	TEC	400	206	195	10.7202	2.6585	2.8744
ENSG00000279349.1	AC092692.1	TEC	1	0	1	0.0219	0.0054	0.0059
ENSG00000279352.1	AC006557.6	TEC	1	1	0	0.0656	0.0163	0.0176
ENSG00000279353.1	AP001324.3	TEC	2	2	0	0.0794	0.0197	0.0213
ENSG00000279354.1	AC090373.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279356.1	AC007610.4	TEC	6	3	3	0.1601	0.0397	0.0429
ENSG00000279357.1	AC007224.2	TEC	8	6	2	0.8896	0.2206	0.2385
ENSG00000279358.1	AP002833.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279359.1	AL359195.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279360.1	AC007546.2	TEC	1	0	1	0.1575	0.0391	0.0422
ENSG00000279361.1	AC079331.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279364.1	AC114546.3	TEC	0	1037	1094	0.0000	0.0000	0.0000
ENSG00000279365.1	AP000695.3	TEC	7	10	13	0.2096	0.0520	0.0562
ENSG00000279366.1	AC120349.2	TEC	1	0	1	0.1903	0.0472	0.0510
ENSG00000279367.1	AC102797.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279368.1	AL031123.3	TEC	41	19	23	1.2657	0.3139	0.3394
ENSG00000279369.1	AC046185.3	TEC	88	53	49	2.7360	0.6785	0.7336
ENSG00000279370.1	AC004777.1	TEC	2	0	2	0.3952	0.0980	0.1060
ENSG00000279372.1	AC137723.1	TEC	4	3	1	0.5699	0.1413	0.1528
ENSG00000279373.1	AC027228.3	TEC	2	0	2	0.0896	0.0222	0.0240
ENSG00000279375.1	AC244517.7	lncRNA	18	14	11	2.5648	0.6360	0.6877
ENSG00000279376.1	AC092435.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279377.1	AC003973.2	TEC	4	1	3	0.0804	0.0199	0.0216
ENSG00000279378.1	AC009159.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279379.1	AC024595.1	TEC	6	4	2	0.8792	0.2180	0.2357
ENSG00000279381.1	CR392039.2	processed_pseudogene	1	1	0	0.2780	0.0689	0.0745
ENSG00000279382.1	AC018665.1	TEC	112	303	264	4.6634	1.1565	1.2504
ENSG00000279384.1	AC080188.2	TEC	21	14	7	1.5921	0.3948	0.4269
ENSG00000279386.1	AC021106.2	TEC	15	9	6	1.6020	0.3973	0.4295
ENSG00000279387.1	AC011474.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279388.1	AC073578.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279390.1	AF127577.6	TEC	7	5	2	0.1812	0.0449	0.0486
ENSG00000279391.1	AC116456.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279392.1	AL158801.4	processed_pseudogene	26	9	17	3.1709	0.7863	0.8502
ENSG00000279393.1	AL139005.1	TEC	16	7	9	0.5550	0.1376	0.1488
ENSG00000279394.1	AC015871.4	TEC	1	1	0	0.0251	0.0062	0.0067
ENSG00000279395.3	OR5L1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000279397.1	AC018445.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279398.1	AL078596.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279399.1	AL356095.2	TEC	0	587	619	0.0000	0.0000	0.0000
ENSG00000279400.1	AC008957.3	TEC	12	10	9	0.3035	0.0753	0.0814
ENSG00000279401.1	AL133383.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279403.1	AL078595.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279404.1	AC008739.6	TEC	1	0	2	0.0293	0.0073	0.0078
ENSG00000279405.1	AC004696.2	TEC	1	0	1	0.1713	0.0425	0.0459
ENSG00000279406.1	AL359183.1	TEC	240	122	118	6.3839	1.5831	1.7117
ENSG00000279407.1	AC007191.1	TEC	116	67	49	2.1964	0.5447	0.5889
ENSG00000279408.3	AC135068.4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000279409.1	AC020658.6	TEC	3	1	2	0.0910	0.0226	0.0244
ENSG00000279410.1	AC099494.1	TEC	2	1	1	0.0828	0.0205	0.0222
ENSG00000279411.1	AC090643.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279412.1	AC020763.3	TEC	16	7	9	0.3125	0.0775	0.0838
ENSG00000279413.1	AC112497.2	pseudogene	20	106	115	1.7750	0.4402	0.4759
ENSG00000279414.1	CDRT15P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000279415.1	AC099494.2	TEC	63	32	31	3.6531	0.9059	0.9795
ENSG00000279416.1	AC099689.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279417.1	AC019322.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279418.1	LINC00244	lncRNA	1	1	0	0.0925	0.0229	0.0248
ENSG00000279419.1	AC004925.1	TEC	3	2	1	0.0629	0.0156	0.0169
ENSG00000279420.1	AC138627.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279421.1	AC067863.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279422.1	AC231657.1	TEC	1	2	0	0.1428	0.0354	0.0383
ENSG00000279423.1	AL445363.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279425.1	AC092279.2	TEC	71	41	30	1.8394	0.4561	0.4932
ENSG00000279426.1	AC243312.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279427.1	AC007490.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279428.1	AC087164.2	TEC	0	220	222	0.0000	0.0000	0.0000
ENSG00000279429.1	AC004009.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279430.1	AL590560.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279431.1	AC011840.5	TEC	0	2	0	0.0000	0.0000	0.0000
ENSG00000279432.1	AC015799.1	TEC	5	3	3	0.0908	0.0225	0.0244
ENSG00000279433.1	AC018529.3	TEC	1	0	1	0.0252	0.0062	0.0067
ENSG00000279434.1	AL049776.1	TEC	38	154	156	1.0642	0.2639	0.2853
ENSG00000279437.1	Z82170.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279438.1	AP001002.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279439.1	AC105114.1	TEC	3	2	1	0.0914	0.0227	0.0245
ENSG00000279440.1	AL008638.3	lncRNA	1	1	0	0.0109	0.0027	0.0029
ENSG00000279441.1	Z92544.2	TEC	0	4	4	0.0000	0.0000	0.0000
ENSG00000279442.1	AP000542.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279443.1	AL513497.1	TEC	139	71	68	3.7843	0.9385	1.0147
ENSG00000279444.1	AC135584.1	TEC	3	5	6	0.5109	0.1267	0.1370
ENSG00000279445.2	AC135068.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000279446.1	AC005915.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279447.1	AL118508.3	TEC	4	1	3	0.1929	0.0478	0.0517
ENSG00000279450.1	AC112200.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279452.1	AC006277.1	TEC	50	27	23	1.7612	0.4368	0.4722
ENSG00000279453.1	Z99129.4	TEC	886	454	432	20.6345	5.1172	5.5328
ENSG00000279454.1	AP003499.5	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279455.1	AC117500.5	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279456.1	AL353763.1	TEC	48	17	31	1.6720	0.4146	0.4483
ENSG00000279457.4	WASH9P	unprocessed_pseudogene	79	41	39	3.2069	0.7953	0.8599
ENSG00000279458.2	AC244230.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279459.1	AP001271.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279460.1	AC112243.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279461.2	AC005480.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000279462.1	AC093028.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279463.1	AL159972.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279464.1	AC096720.2	TEC	18	6	12	0.4153	0.1030	0.1114
ENSG00000279465.1	AC090950.2	TEC	1	0	1	0.0859	0.0213	0.0230
ENSG00000279466.1	AC073911.1	TEC	1	0	1	0.1212	0.0301	0.0325
ENSG00000279467.1	AP000350.8	lncRNA	14	97	102	0.0989	0.0245	0.0265
ENSG00000279469.1	AC109454.4	TEC	15	7	8	1.3107	0.3250	0.3514
ENSG00000279470.1	AC091903.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279472.1	AC244517.8	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279474.1	AC125437.2	TEC	2	1	1	0.0523	0.0130	0.0140
ENSG00000279475.1	AC087894.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279476.1	AC092139.2	TEC	2	2	0	0.0406	0.0101	0.0109
ENSG00000279477.1	CU634019.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000279478.1	AC127071.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279479.1	AP005205.3	TEC	1	1	0	0.0294	0.0073	0.0079
ENSG00000279480.1	AC138466.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279481.1	AC104791.2	TEC	1	1	0	0.0225	0.0056	0.0060
ENSG00000279482.1	AC007683.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279483.2	AC090498.1	processed_pseudogene	568	303	265	429.4835	106.5076	115.1589
ENSG00000279484.2	KLHL30-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
