# gene-model: GENCODE v36
ENSG00000279485.1	AC016734.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279486.5	OR2AG1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000279488.1	AC004623.1	TEC	2	106	131	0.0533	0.0132	0.0143
ENSG00000279489.1	AL355377.2	TEC	0	1	1	0.0000	0.0000	0.0000
ENSG00000279490.1	AC109446.3	TEC	2	2	0	0.0412	0.0102	0.0110
ENSG00000279491.1	AP003733.3	TEC	38	18	20	1.2699	0.3149	0.3405
ENSG00000279493.1	FP565260.4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000279494.1	AL117328.2	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000279495.1	AL928654.4	TEC	65	28	38	1.4739	0.3655	0.3952
ENSG00000279497.1	AP003784.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279498.1	AL356121.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279499.1	AL157770.1	TEC	8	6	2	1.0334	0.2563	0.2771
ENSG00000279500.1	AC108704.2	TEC	25	16	9	0.9059	0.2247	0.2429
ENSG00000279501.1	CR392039.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279502.1	AC016542.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279503.1	AL353649.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279504.1	AD001527.2	TEC	0	189	187	0.0000	0.0000	0.0000
ENSG00000279505.1	AC022513.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279507.1	AC112484.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279509.1	AC007494.3	TEC	1	0	1	0.0763	0.0189	0.0205
ENSG00000279511.1	AL356274.2	TEC	4	2	2	0.0605	0.0150	0.0162
ENSG00000279512.1	AC011755.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279513.1	AL157902.2	TEC	3	1	2	0.1140	0.0283	0.0306
ENSG00000279514.2	OR4C16	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000279516.2	FAM230C	lncRNA	21	8	13	0.4703	0.1166	0.1261
ENSG00000279518.1	AC083843.3	TEC	89	34	55	2.3089	0.5726	0.6191
ENSG00000279519.1	AC007382.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279520.1	AC093525.8	TEC	37	16	21	1.5635	0.3877	0.4192
ENSG00000279521.1	AL359396.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279523.1	AC040168.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279525.1	AC002451.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279526.1	AC011239.2	TEC	6	3	3	0.2285	0.0567	0.0613
ENSG00000279527.1	AC073592.7	TEC	1	0	1	0.1119	0.0277	0.0300
ENSG00000279528.1	AC115618.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279529.1	AC008764.8	lncRNA	66	151	135	1.3776	0.3416	0.3694
ENSG00000279530.2	AC092881.1	TEC	19	4	15	0.3943	0.0978	0.1057
ENSG00000279531.1	AC022140.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279532.1	AC002094.5	TEC	14	6	10	1.2622	0.3130	0.3384
ENSG00000279534.1	AP001340.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279536.1	AC093458.2	TEC	12	7	11	1.0819	0.2683	0.2901
ENSG00000279537.1	AC020658.7	TEC	2	2	0	0.0464	0.0115	0.0125
ENSG00000279539.1	AC006486.2	TEC	38	18	20	0.9800	0.2430	0.2628
ENSG00000279541.1	AC005261.5	TEC	13	25	21	0.5315	0.1318	0.1425
ENSG00000279542.1	AC015908.5	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279543.1	AC129908.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279544.1	AL133243.4	TEC	5	4	1	0.0912	0.0226	0.0245
ENSG00000279548.1	AL022323.4	lncRNA	0	0	2	0.0000	0.0000	0.0000
ENSG00000279549.1	AP000437.1	TEC	26	12	14	0.7072	0.1754	0.1896
ENSG00000279550.1	AL359757.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279551.1	AC025263.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279554.1	AC130448.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279555.1	AC091181.1	TEC	38	22	16	1.0272	0.2547	0.2754
ENSG00000279557.1	AC010435.1	TEC	2	2	0	0.0964	0.0239	0.0258
ENSG00000279558.1	AC244517.9	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279559.1	AC104820.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279561.2	AL845472.1	TEC	56	29	27	0.7780	0.1929	0.2086
ENSG00000279562.1	AC090617.8	TEC	1	1	0	0.3858	0.0957	0.1034
ENSG00000279565.1	AL121835.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279567.1	AC005703.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279568.1	AC093525.9	TEC	7	4	5	0.2274	0.0564	0.0610
ENSG00000279569.1	AC020763.4	TEC	6	1503	1448	0.0816	0.0202	0.0219
ENSG00000279570.1	AC099804.1	TEC	4	3	1	0.3177	0.0788	0.0852
ENSG00000279571.3	AL162426.1	lncRNA	1	17	8	0.0763	0.0189	0.0205
ENSG00000279572.1	AC021683.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279573.1	AC134407.2	TEC	5	3	2	0.1434	0.0355	0.0384
ENSG00000279575.1	AL583859.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279578.1	AC004899.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279579.3	LINC01666	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279581.1	AC073862.2	TEC	1	1	0	0.0809	0.0201	0.0217
ENSG00000279583.1	AC009086.2	TEC	6	2	4	0.3376	0.0837	0.0905
ENSG00000279584.1	AC005593.1	TEC	8	6	2	0.8809	0.2185	0.2362
ENSG00000279585.1	AL109653.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279586.1	AP000711.1	TEC	1	1	0	0.0618	0.0153	0.0166
ENSG00000279587.1	AC006963.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279588.2	AC087762.2	TEC	4	0	4	0.0601	0.0149	0.0161
ENSG00000279589.1	AC079416.3	TEC	1	1	0	0.0475	0.0118	0.0127
ENSG00000279590.1	AC005786.4	TEC	1	1	0	0.0832	0.0206	0.0223
ENSG00000279591.1	AC002044.2	TEC	3	2	1	0.1754	0.0435	0.0470
ENSG00000279592.1	AC010653.2	TEC	0	135	154	0.0000	0.0000	0.0000
ENSG00000279593.1	AL132642.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279594.1	AL049780.3	TEC	10	26	33	0.3582	0.0888	0.0961
ENSG00000279595.1	AC126335.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279597.1	AL031593.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279598.1	AC009948.3	TEC	1	3	1	0.0129	0.0032	0.0035
ENSG00000279599.1	AC005514.1	TEC	2	2	0	0.5453	0.1352	0.1462
ENSG00000279600.1	AC015804.1	TEC	6	5	1	0.7822	0.1940	0.2097
ENSG00000279601.1	AC005052.1	TEC	7	4	4	0.1593	0.0395	0.0427
ENSG00000279602.1	AC109326.1	TEC	53	26	27	2.2753	0.5642	0.6101
ENSG00000279603.1	AP000720.2	TEC	1	0	1	0.0737	0.0183	0.0198
ENSG00000279604.1	AC092723.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279605.1	AC067930.5	TEC	13	6362	6048	0.1490	0.0370	0.0400
ENSG00000279606.1	AC006600.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279607.1	AL358613.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279608.1	AL353795.3	TEC	12	10	7	0.1193	0.0296	0.0320
ENSG00000279609.1	AL158070.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279610.1	C20orf181	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279611.1	AC012313.10	TEC	10	10	14	0.6124	0.1519	0.1642
ENSG00000279613.1	AC124283.5	TEC	4	0	4	0.1254	0.0311	0.0336
ENSG00000279615.1	CR381572.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000279616.1	AL096817.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279617.1	AC005796.1	TEC	1	1	0	0.1310	0.0325	0.0351
ENSG00000279619.1	AC020907.5	TEC	1	22	17	0.0293	0.0073	0.0079
ENSG00000279620.1	AC099494.3	TEC	3	1	2	0.0988	0.0245	0.0265
ENSG00000279621.1	AC020978.8	TEC	0	2	3	0.0000	0.0000	0.0000
ENSG00000279622.2	AC025280.2	lncRNA	1	0	2	0.0185	0.0046	0.0050
ENSG00000279623.1	AL359697.1	lncRNA	17	7	10	1.6424	0.4073	0.4404
ENSG00000279625.1	AL591122.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279626.1	DUX4L28	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000279628.1	AC131280.1	TEC	1	1	1	0.0093	0.0023	0.0025
ENSG00000279629.1	AC048380.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279630.1	AC190387.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279631.1	AL158211.5	TEC	49	25	24	1.1036	0.2737	0.2959
ENSG00000279632.1	AP003108.4	TEC	5	2	3	0.3229	0.0801	0.0866
ENSG00000279633.1	AL137918.1	TEC	5	4	1	0.1475	0.0366	0.0396
ENSG00000279635.1	AC091895.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279636.2	LINC00216	lncRNA	13	17	15	0.6547	0.1624	0.1756
ENSG00000279637.1	AC018445.3	TEC	1	1	0	0.0292	0.0072	0.0078
ENSG00000279638.1	AC008873.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279639.2	AC135068.6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000279640.1	AC138466.5	TEC	4	2	2	0.2807	0.0696	0.0753
ENSG00000279641.1	AC120057.3	TEC	14	2216	2056	0.4916	0.1219	0.1318
ENSG00000279642.1	AL023973.1	TEC	2	0	2	0.1829	0.0454	0.0491
ENSG00000279647.1	CU633904.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000279648.1	AP000432.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279649.1	AC020978.9	TEC	30	112	115	0.6292	0.1560	0.1687
ENSG00000279650.1	AC073912.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279652.1	Z82217.1	lncRNA	18	7	11	0.1253	0.0311	0.0336
ENSG00000279653.1	AC004678.2	TEC	4	3	1	0.2264	0.0561	0.0607
ENSG00000279655.1	AC004009.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279656.1	AL132780.4	TEC	24	13	11	1.1992	0.2974	0.3215
ENSG00000279657.1	AL161901.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279658.1	AC110491.2	lncRNA	1	21	35	0.0878	0.0218	0.0235
ENSG00000279659.1	AL451064.2	TEC	10	4	6	0.3429	0.0850	0.0919
ENSG00000279660.1	AC005703.5	TEC	8	834	810	0.3414	0.0847	0.0915
ENSG00000279662.1	AC131649.2	TEC	255	127	128	3.2577	0.8079	0.8735
ENSG00000279663.2	AC104623.2	TEC	3	3	0	0.0425	0.0105	0.0114
ENSG00000279665.1	AC012100.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279666.1	AC116553.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279667.1	AL603839.4	TEC	2	1	1	0.1129	0.0280	0.0303
ENSG00000279668.3	AC024610.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279669.1	AC079801.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279670.1	AL359922.3	TEC	3	2	1	0.1019	0.0253	0.0273
ENSG00000279671.1	AC106754.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279672.1	AP006621.5	TEC	224	120	104	11.1528	2.7658	2.9904
ENSG00000279673.1	AC092919.2	TEC	23	10	13	0.7929	0.1966	0.2126
ENSG00000279674.1	AC123769.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279675.1	AC080100.1	TEC	58	29	29	0.6141	0.1523	0.1647
ENSG00000279676.1	AC011483.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279677.1	AL162377.2	TEC	1	1	0	0.1683	0.0417	0.0451
ENSG00000279678.1	AC090386.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279679.1	AC091925.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279681.1	AC092135.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279682.1	AC120338.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279683.1	AC090517.3	TEC	0	1	1	0.0000	0.0000	0.0000
ENSG00000279684.1	AP003969.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279685.2	MAPT-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279686.1	AC142391.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000279687.1	FP565260.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279688.1	AQP7P3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000279689.1	AC022400.7	TEC	6	2669	2628	0.0945	0.0234	0.0254
ENSG00000279690.1	AP000280.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279691.1	AC113410.3	TEC	4	3	1	1.1174	0.2771	0.2996
ENSG00000279692.1	AC110285.6	TEC	6	3	5	0.2215	0.0549	0.0594
