# gene-model: GENCODE v36
ENSG00000279693.1	AC099521.2	TEC	13	7	6	0.2509	0.0622	0.0673
ENSG00000279694.1	AC011270.2	TEC	0	3	1	0.0000	0.0000	0.0000
ENSG00000279695.1	AL359757.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279696.1	AP001273.1	TEC	74	242	224	1.3314	0.3302	0.3570
ENSG00000279697.1	AP003400.5	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279698.1	AC027335.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279699.1	AC004264.2	TEC	30	16	14	0.9794	0.2429	0.2626
ENSG00000279700.1	AC131212.2	TEC	26	14	12	1.0882	0.2699	0.2918
ENSG00000279701.1	AP003497.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279702.1	AL356266.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279703.1	AC017037.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279704.1	AC148477.8	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279705.1	AC092701.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279706.1	AL353608.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279707.1	AC120349.3	TEC	1	0	1	0.1072	0.0266	0.0287
ENSG00000279708.1	AC133637.1	TEC	1	0	1	0.0369	0.0091	0.0099
ENSG00000279709.1	CU633906.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000279711.1	AP004782.1	TEC	4	2	2	0.0661	0.0164	0.0177
ENSG00000279712.1	FP325330.3	lncRNA	23	15	8	0.1368	0.0339	0.0367
ENSG00000279713.1	AC080038.3	TEC	12	1434	1447	0.3486	0.0865	0.0935
ENSG00000279714.1	Z95114.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279715.1	AL161912.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279716.1	AC006128.1	TEC	27	436	410	0.9218	0.2286	0.2472
ENSG00000279717.1	AC005336.3	TEC	1	0	1	0.0212	0.0052	0.0057
ENSG00000279718.1	SNX18P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000279719.1	AC015871.5	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279720.1	SOWAHCP2	processed_pseudogene	19	11	8	2.1507	0.5333	0.5767
ENSG00000279721.1	AC018737.2	TEC	1	1	0	0.0375	0.0093	0.0101
ENSG00000279722.1	AC007342.7	TEC	108	52	56	2.6207	0.6499	0.7027
ENSG00000279724.1	AC005086.3	pseudogene	2	0	2	0.4975	0.1234	0.1334
ENSG00000279725.1	AL391005.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279726.2	AC005609.5	lncRNA	2	41	24	0.0225	0.0056	0.0060
ENSG00000279727.1	LINC02033	lncRNA	15	9	6	0.6329	0.1570	0.1697
ENSG00000279728.1	CU638689.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000279729.1	AC092326.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279730.2	KMT5AP1	processed_pseudogene	2	1	1	0.0961	0.0238	0.0258
ENSG00000279732.1	AC027279.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279733.1	AP001642.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279734.1	AC090506.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279735.2	AC124312.4	TEC	2	1	1	0.2713	0.0673	0.0728
ENSG00000279737.1	AC112204.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279738.1	AL022311.1	lncRNA	91	47	45	0.2658	0.0659	0.0713
ENSG00000279739.1	AC011369.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279741.1	AC007342.8	TEC	20	9	11	1.6729	0.4149	0.4485
ENSG00000279742.1	AP000974.1	TEC	35	19	16	0.8315	0.2062	0.2230
ENSG00000279743.1	AC002090.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279744.1	AC132938.5	TEC	30	17	14	1.0280	0.2549	0.2756
ENSG00000279746.1	AC092850.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279747.1	AC130456.6	TEC	0	8	14	0.0000	0.0000	0.0000
ENSG00000279748.1	AC008764.9	TEC	8	9	7	0.1811	0.0449	0.0486
ENSG00000279749.1	AC093875.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279750.3	AC239585.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279751.1	FP475955.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279752.1	AC011389.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279753.1	AC011558.1	TEC	0	1327	1271	0.0000	0.0000	0.0000
ENSG00000279754.1	AL162376.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279755.1	AC091905.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279756.1	AC012317.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279757.1	AC132068.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279758.1	AC105339.5	TEC	8	13	24	0.6156	0.1527	0.1651
ENSG00000279759.1	AC118344.2	TEC	125	67	59	1.4877	0.3689	0.3989
ENSG00000279761.2	OR5D13	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000279762.3	AC005899.8	lncRNA	11	252	297	0.1809	0.0449	0.0485
ENSG00000279764.1	AC009102.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279765.3	AC013394.1	protein_coding	19	10	9	0.2276	0.0564	0.0610
ENSG00000279766.1	AC067931.1	TEC	3	1	2	0.2535	0.0629	0.0680
ENSG00000279769.1	CU639417.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279770.1	LINC00552	TEC	2	1	1	0.0440	0.0109	0.0118
ENSG00000279771.1	AP000997.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279772.1	AC026422.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279773.1	AL050303.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279774.1	AL590483.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279775.1	AC004585.2	TEC	1	1	0	0.0385	0.0095	0.0103
ENSG00000279778.1	AL445437.1	TEC	32	12	20	0.5879	0.1458	0.1576
ENSG00000279779.1	AC009039.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279780.1	AC138907.9	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279781.1	AC079336.6	TEC	5	0	5	0.4626	0.1147	0.1240
ENSG00000279782.2	PPIAL4F	protein_coding	0	3	2	0.0000	0.0000	0.0000
ENSG00000279783.1	AC018692.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000279784.1	FP236315.3	lncRNA	0	0	2	0.0000	0.0000	0.0000
ENSG00000279785.1	AC008267.7	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279786.1	AC105235.1	TEC	22	10	12	0.6870	0.1704	0.1842
ENSG00000279788.1	CU638689.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000279789.1	AC120114.3	TEC	117	53	64	3.0242	0.7500	0.8109
ENSG00000279790.1	AL590552.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279791.1	AC018892.3	TEC	11	5	6	0.2496	0.0619	0.0669
ENSG00000279792.1	AC015909.5	TEC	5	9	1	0.1251	0.0310	0.0336
ENSG00000279793.1	AP000676.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279794.1	AC024580.1	TEC	33	16	17	2.7766	0.6886	0.7445
ENSG00000279795.1	AC138907.10	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279796.1	AL133384.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279797.1	LINC02339	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279798.1	AC018659.8	TEC	4	0	4	0.3173	0.0787	0.0851
ENSG00000279799.1	AC006077.2	TEC	20	9	11	2.4818	0.6155	0.6655
ENSG00000279800.2	BCLAF1P2	processed_pseudogene	7	5	2	0.1522	0.0377	0.0408
ENSG00000279801.1	AC111170.3	TEC	16	8	8	0.3682	0.0913	0.0987
ENSG00000279803.1	AC009090.5	TEC	6	9	9	0.1489	0.0369	0.0399
ENSG00000279804.2	PRAMEF18	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000279805.1	Z95114.3	TEC	30	14	16	0.8856	0.2196	0.2375
ENSG00000279806.1	AC018629.1	TEC	170	98	72	5.5534	1.3772	1.4891
ENSG00000279807.1	AC011472.5	TEC	6	31	18	0.6698	0.1661	0.1796
ENSG00000279809.1	AC005538.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279810.1	AL109924.3	TEC	13	5	8	1.1003	0.2729	0.2950
ENSG00000279811.1	AC093330.2	TEC	5	3	2	0.0709	0.0176	0.0190
ENSG00000279812.1	AC120057.4	TEC	6	0	6	2.2095	0.5479	0.5924
ENSG00000279813.1	CR392000.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279814.1	AC010997.6	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279815.1	AC020763.5	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279817.1	AC073911.2	TEC	4	2	2	0.3595	0.0892	0.0964
ENSG00000279818.1	AP002991.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279819.1	AL390318.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279821.1	AC145098.2	TEC	31	16	15	0.5810	0.1441	0.1558
ENSG00000279822.1	AC016397.2	TEC	8	5	3	0.2286	0.0567	0.0613
ENSG00000279825.1	AC003957.1	TEC	3	2	1	0.0636	0.0158	0.0171
ENSG00000279827.1	AC136469.2	TEC	0	301	309	0.0000	0.0000	0.0000
ENSG00000279829.1	AC015959.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279833.1	AL031846.2	lncRNA	90	381	408	1.3903	0.3448	0.3728
ENSG00000279834.1	AC068870.3	TEC	1	0	1	0.0224	0.0055	0.0060
ENSG00000279835.1	AL121785.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279836.1	AP002967.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279837.1	AC112694.2	TEC	24	10	14	1.7722	0.4395	0.4752
ENSG00000279838.1	AL356273.3	TEC	46	26	20	1.3115	0.3252	0.3517
ENSG00000279839.1	AL512383.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279840.1	AC004801.7	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279841.1	AC092135.3	TEC	2	1	1	0.0614	0.0152	0.0165
ENSG00000279842.1	AC007603.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279844.1	AC096656.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279845.1	AC097372.2	TEC	8	3	5	0.9736	0.2414	0.2610
ENSG00000279846.1	AC015660.4	TEC	2	0	2	0.2011	0.0499	0.0539
ENSG00000279847.3	C8orf87	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279848.1	AL008638.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279851.2	CR382287.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279852.1	AC083964.2	TEC	2	2	0	0.0473	0.0117	0.0127
ENSG00000279853.1	AC004453.2	TEC	7	4	4	0.1844	0.0457	0.0494
ENSG00000279855.1	AC005618.2	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000279856.1	AC106733.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279858.1	AC068880.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279859.2	AC093323.2	TEC	2	0	2	0.1162	0.0288	0.0312
ENSG00000279860.1	AC008568.2	TEC	1	1	0	0.0245	0.0061	0.0066
ENSG00000279861.1	AC073548.1	TEC	61	33	28	1.8381	0.4558	0.4929
ENSG00000279862.1	AC092964.1	TEC	7	3	4	0.2838	0.0704	0.0761
ENSG00000279863.1	AC069547.1	TEC	57	28	29	2.0381	0.5054	0.5465
ENSG00000279864.2	NCOR1P4	transcribed_processed_pseudogene	6	2	4	0.3667	0.0909	0.0983
ENSG00000279865.1	AC006511.3	TEC	56	36	32	1.7811	0.4417	0.4776
ENSG00000279869.1	AC022418.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279872.1	AC006435.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279873.2	LINC01126	lncRNA	22	10	12	0.7580	0.1880	0.2032
ENSG00000279874.1	AC064859.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279875.1	AC074029.4	TEC	1	1	0	0.0305	0.0076	0.0082
ENSG00000279876.1	AC079248.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279878.1	AP003108.5	TEC	19	9	10	1.2039	0.2986	0.3228
ENSG00000279879.1	AC091152.4	TEC	18	8	10	0.2931	0.0727	0.0786
ENSG00000279880.1	AC134407.3	TEC	16	8	8	0.4242	0.1052	0.1137
ENSG00000279881.1	AC041040.1	TEC	31	16	16	0.6064	0.1504	0.1626
ENSG00000279882.1	AC112702.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279883.1	AC010480.1	TEC	1	0	1	0.0829	0.0206	0.0222
ENSG00000279884.1	AC010894.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279885.1	AP005060.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279886.1	AC087645.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279887.1	AC046158.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279889.1	AC012183.1	TEC	0	0	0	0.0000	0.0000	0.0000
