# gene-model: GENCODE v36
ENSG00000279891.1	FLJ42393	TEC	3	3	0	0.0749	0.0186	0.0201
ENSG00000279894.1	Z73965.1	TEC	47	22	25	1.1604	0.2878	0.3111
ENSG00000279895.1	CU633904.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000279897.2	BIRC6-AS2	transcribed_unprocessed_pseudogene	7	4	3	0.3724	0.0923	0.0999
ENSG00000279900.1	AP001767.3	TEC	49	23	26	6.1478	1.5246	1.6484
ENSG00000279901.1	AC092117.2	TEC	2	2	0	0.0684	0.0170	0.0183
ENSG00000279903.1	SLC7A2-IT1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279904.1	AC068057.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279905.1	AC063926.3	TEC	0	1	2	0.0000	0.0000	0.0000
ENSG00000279907.1	AC018695.7	TEC	1	0	1	0.0228	0.0056	0.0061
ENSG00000279908.1	AC026748.3	TEC	13	8	5	0.2268	0.0562	0.0608
ENSG00000279910.1	AL731532.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279912.1	AC068448.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279913.1	AP001962.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279914.1	AL008638.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279917.1	AC079331.2	TEC	2	1	1	0.0445	0.0110	0.0119
ENSG00000279918.1	AC006840.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279919.1	AC068880.5	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279920.2	LINC01651	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279923.1	AC022417.1	TEC	38	18	20	1.6539	0.4101	0.4435
ENSG00000279924.1	AL356585.4	unprocessed_pseudogene	29	14	15	1.3382	0.3318	0.3588
ENSG00000279925.1	AC144522.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279926.1	AL138831.3	TEC	47	30	17	1.8281	0.4534	0.4902
ENSG00000279927.1	Z95114.4	lncRNA	4	1	3	0.0634	0.0157	0.0170
ENSG00000279928.2	FO538757.1	unprocessed_pseudogene	3	1	2	0.2985	0.0740	0.0800
ENSG00000279929.1	AL354796.1	TEC	1	1	0	0.0291	0.0072	0.0078
ENSG00000279930.1	AL032819.2	TEC	16	20	19	0.4197	0.1041	0.1125
ENSG00000279931.1	AC073593.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279932.1	AP006248.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279933.1	AL031595.1	TEC	1	110	94	0.0120	0.0030	0.0032
ENSG00000279935.1	AL353611.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279936.1	AC008806.1	TEC	1	0	1	0.0232	0.0058	0.0062
ENSG00000279939.1	AC025034.2	TEC	0	3	7	0.0000	0.0000	0.0000
ENSG00000279940.1	AC073862.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279942.1	AL353597.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279943.1	FLJ38576	TEC	18	10	10	0.4151	0.1029	0.1113
ENSG00000279945.1	AC013489.3	TEC	0	344	354	0.0000	0.0000	0.0000
ENSG00000279946.1	AC244034.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279948.1	AC008895.1	TEC	58	29	29	1.2545	0.3111	0.3364
ENSG00000279949.1	AC022784.6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279951.1	AL138688.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279952.1	AC068787.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279953.1	AC117503.3	TEC	14	10	6	0.5599	0.1388	0.1501
ENSG00000279954.1	BX324167.2	lncRNA	16	119	123	0.2736	0.0679	0.0734
ENSG00000279955.3	AC129778.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000279956.1	AC073082.1	protein_coding	0	7	7	0.0000	0.0000	0.0000
ENSG00000279957.1	AC110769.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279958.1	AC019278.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279959.1	AC024580.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279960.1	AL137783.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279961.2	OR5R1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000279962.1	AP001525.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279964.1	AC009949.1	TEC	2	0	2	0.0620	0.0154	0.0166
ENSG00000279965.1	AL390755.2	TEC	3	0	3	0.0839	0.0208	0.0225
ENSG00000279966.2	AC008626.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000279967.1	FP671120.5	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279968.3	CCDC28A-AS1	lncRNA	18	10	8	0.3411	0.0846	0.0914
ENSG00000279970.1	AC023024.2	TEC	157	69	88	4.4674	1.1079	1.1979
ENSG00000279971.1	AC020910.7	TEC	4	3	1	0.1555	0.0386	0.0417
ENSG00000279972.1	AL356596.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279973.2	CU104787.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279976.1	AC073862.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279977.1	AC008764.10	TEC	2	1	1	0.0620	0.0154	0.0166
ENSG00000279979.1	AC012629.4	TEC	1	1	0	0.2190	0.0543	0.0587
ENSG00000279980.1	GABARAPL3	TEC	1	0	1	0.0306	0.0076	0.0082
ENSG00000279981.1	AC018445.4	TEC	6	4	2	0.1485	0.0368	0.0398
ENSG00000279982.1	AL162274.3	TEC	13	6	7	0.2371	0.0588	0.0636
ENSG00000279983.1	AC244517.10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000279985.1	AC008498.2	TEC	5	4	1	0.1221	0.0303	0.0327
ENSG00000279987.1	AC008103.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279989.1	AC011815.3	TEC	22	12	10	2.6377	0.6541	0.7072
ENSG00000279990.1	RPSAP68	processed_pseudogene	1	0	1	0.1295	0.0321	0.0347
ENSG00000279991.1	AC009044.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279993.1	AC078925.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279994.1	AC017037.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279995.1	AC139792.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279996.1	AC004491.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279997.1	AC133485.6	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279998.1	FP475955.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280000.1	AC009135.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280002.1	AC078925.4	TEC	1	0	1	0.0330	0.0082	0.0089
ENSG00000280003.1	AC097637.2	TEC	1	1	0	0.0284	0.0070	0.0076
ENSG00000280004.1	AC005086.4	pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000280005.1	AC079298.2	lncRNA	1	0	1	0.1236	0.0306	0.0331
ENSG00000280007.1	AC008079.1	lncRNA	57	81	81	0.1585	0.0393	0.0425
ENSG00000280009.1	AC020923.1	TEC	1	0	1	0.0618	0.0153	0.0166
ENSG00000280010.1	AP001350.2	TEC	30	17	13	1.5551	0.3857	0.4170
ENSG00000280011.1	AL031595.2	lncRNA	25	13	12	0.0743	0.0184	0.0199
ENSG00000280012.2	RPL23AP61	processed_pseudogene	1	1	0	0.1217	0.0302	0.0326
ENSG00000280013.1	CU639417.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000280014.1	AC243960.10	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280015.1	AC024023.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280016.1	AC091905.4	TEC	1	1	0	0.2807	0.0696	0.0753
ENSG00000280017.1	AC112200.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280018.4	CU634019.5	lncRNA	1	1	0	0.0317	0.0079	0.0085
ENSG00000280019.1	CU633906.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000280020.1	AC116407.3	TEC	6	4	2	0.3014	0.0747	0.0808
ENSG00000280021.1	OR51F1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000280022.1	AC126544.1	TEC	22	13	9	1.6657	0.4131	0.4466
ENSG00000280023.1	AD000813.1	TEC	2	2	0	0.1363	0.0338	0.0366
ENSG00000280024.1	AC048347.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280025.1	AL008638.6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280026.1	AC005618.3	lncRNA	0	15	10	0.0000	0.0000	0.0000
ENSG00000280027.1	AC007342.9	TEC	66	34	32	2.7024	0.6702	0.7246
ENSG00000280028.1	AC007431.3	TEC	4	2	2	0.3864	0.0958	0.1036
ENSG00000280029.4	AC244517.11	lncRNA	1	27	31	0.0371	0.0092	0.0100
ENSG00000280032.1	AP002800.1	TEC	5	0	5	0.1274	0.0316	0.0342
ENSG00000280033.1	AC116407.4	TEC	22	9	13	1.1759	0.2916	0.3153
ENSG00000280035.1	AC011676.5	TEC	3	1	2	0.0640	0.0159	0.0171
ENSG00000280036.1	AC020661.4	lncRNA	1	1	1	0.0306	0.0076	0.0082
ENSG00000280037.1	AC092653.2	TEC	3	1	2	0.3316	0.0822	0.0889
ENSG00000280038.1	DNM1P41	TEC	2	1	1	0.0339	0.0084	0.0091
ENSG00000280039.1	RN7SKP23	TEC	28	157	160	0.3692	0.0916	0.0990
ENSG00000280040.1	AC095031.1	TEC	5	2	3	0.4219	0.1046	0.1131
ENSG00000280042.1	AC022336.3	TEC	13	8	5	0.3712	0.0921	0.0995
ENSG00000280043.1	AC118282.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280044.1	AC099506.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280046.1	AC104581.4	TEC	53	32	24	0.4209	0.1044	0.1129
ENSG00000280047.1	AC091825.3	TEC	136	70	66	2.9426	0.7297	0.7890
ENSG00000280048.1	AC012409.5	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280049.1	AC079597.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280051.1	AC079456.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280053.1	AC011199.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280054.1	AC004241.5	TEC	8	11	8	0.1853	0.0460	0.0497
ENSG00000280055.2	TMEM75	lncRNA	19	9	10	0.4977	0.1234	0.1334
ENSG00000280056.1	AC097520.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280057.1	AL022069.2	TEC	5	1	4	0.1589	0.0394	0.0426
ENSG00000280058.1	AL117378.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280059.1	AC093831.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280060.1	AL512506.2	TEC	2	1	1	0.2476	0.0614	0.0664
ENSG00000280061.1	AC011504.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280062.1	AL031719.1	TEC	8	5	4	0.1754	0.0435	0.0470
ENSG00000280063.1	AC012676.5	TEC	72	35	37	2.0886	0.5179	0.5600
ENSG00000280064.1	AC130304.1	TEC	0	2940	3056	0.0000	0.0000	0.0000
ENSG00000280067.1	AC023818.1	TEC	46	19	27	1.1322	0.2808	0.3036
ENSG00000280068.1	AC138965.2	TEC	21	14	7	2.3914	0.5930	0.6412
ENSG00000280069.1	AC127024.8	TEC	14	11	3	0.3791	0.0940	0.1017
ENSG00000280070.1	AL049833.3	TEC	3	2	1	0.0455	0.0113	0.0122
ENSG00000280071.4	GATD3B	protein_coding	26	13	13	0.4766	0.1182	0.1278
ENSG00000280073.1	AL157996.1	TEC	20	10	10	0.4933	0.1223	0.1323
ENSG00000280077.1	AL353763.2	TEC	130	65	65	3.8740	0.9607	1.0388
ENSG00000280078.1	AC016526.3	TEC	2	1	2	0.0289	0.0072	0.0077
ENSG00000280079.1	AC011447.7	TEC	164	112	105	5.8493	1.4506	1.5684
ENSG00000280080.2	TBC1D22A-AS1	lncRNA	4	3	1	0.1163	0.0288	0.0312
ENSG00000280081.4	LINC01667	transcribed_processed_pseudogene	12	5	7	0.1632	0.0405	0.0438
ENSG00000280082.1	AF246928.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280083.1	AC079777.1	TEC	5	1	4	0.1452	0.0360	0.0389
ENSG00000280085.1	AP001002.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280086.1	AC026887.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280087.1	AC011481.3	TEC	13	6	7	0.1318	0.0327	0.0353
ENSG00000280088.1	AC126474.2	TEC	680	332	348	22.0359	5.4647	5.9086
ENSG00000280089.1	AP000590.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280090.2	OR8B4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000280091.1	AC020895.2	TEC	0	5	4	0.0000	0.0000	0.0000
ENSG00000280092.1	AC002044.3	TEC	5	2	3	0.5241	0.1300	0.1405
ENSG00000280093.1	AP002791.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280094.2	OR1B1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000280095.1	CU639417.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280096.1	AC015967.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280097.1	AC073592.8	TEC	2	0	2	0.2220	0.0550	0.0595
