# gene-model: GENCODE v36
ENSG00000280098.1	AC011155.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280099.1	AL603750.1	TEC	639	337	302	21.1052	5.2339	5.6590
ENSG00000280103.1	AC007792.1	TEC	4	3	1	0.5643	0.1399	0.1513
ENSG00000280104.1	AC010608.3	TEC	12	8	4	1.2913	0.3202	0.3462
ENSG00000280105.1	AC009487.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280106.1	AC008555.6	TEC	174	77	97	4.5514	1.1287	1.2204
ENSG00000280107.1	AL022393.1	TEC	12	6	6	0.4058	0.1006	0.1088
ENSG00000280108.2	AJ239318.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280109.3	PLAC4	lncRNA	6	2	4	0.0322	0.0080	0.0086
ENSG00000280110.1	AC087893.3	TEC	0	4	10	0.0000	0.0000	0.0000
ENSG00000280113.2	AL357140.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280114.1	AL021920.2	unprocessed_pseudogene	2	1	1	0.0840	0.0208	0.0225
ENSG00000280115.1	AC136603.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280116.2	AC231657.2	unprocessed_pseudogene	1	0	1	0.2224	0.0552	0.0596
ENSG00000280117.1	AC122688.4	TEC	1	1	0	0.0129	0.0032	0.0035
ENSG00000280118.3	AC090983.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280119.1	AC093642.3	TEC	268	131	137	3.1630	0.7844	0.8481
ENSG00000280120.1	AC073857.1	TEC	126	68	58	6.7794	1.6812	1.8178
ENSG00000280121.1	AC010335.3	TEC	0	1	0	0.0000	0.0000	0.0000
ENSG00000280122.1	AC016168.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280124.1	AP003485.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280125.1	AC005252.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280126.2	AC069542.2	pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000280128.1	AL662795.2	TEC	781	387	395	11.9510	2.9637	3.2045
ENSG00000280129.1	AL132780.5	TEC	10	4	6	0.3490	0.0865	0.0936
ENSG00000280131.1	AC027348.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280132.1	AC026471.6	TEC	75	38	45	2.2327	0.5537	0.5987
ENSG00000280134.1	AL731532.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280135.1	AL096816.1	TEC	3	2	1	0.0583	0.0144	0.0156
ENSG00000280136.2	AC240565.2	lncRNA	1	0	1	0.0413	0.0102	0.0111
ENSG00000280137.1	AC116348.4	TEC	1	1	0	0.1630	0.0404	0.0437
ENSG00000280138.1	AC027290.2	TEC	118	61	59	0.3586	0.0889	0.0961
ENSG00000280139.1	AC010297.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280140.1	AC098679.3	TEC	2	1	1	0.1986	0.0493	0.0533
ENSG00000280142.1	AL357562.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280143.1	AP000892.4	TEC	0	86	70	0.0000	0.0000	0.0000
ENSG00000280144.1	AC073308.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280145.3	CU638689.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280147.1	AC084026.3	TEC	1	1	0	0.0398	0.0099	0.0107
ENSG00000280148.1	AL049844.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000280149.1	AC004877.2	TEC	34	20	14	3.2189	0.7983	0.8631
ENSG00000280150.1	AC148477.9	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280152.1	AC009078.3	TEC	21	7	14	0.2916	0.0723	0.0782
ENSG00000280153.1	AC133065.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280154.1	AC073255.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280155.1	AL021408.2	TEC	3	0	3	0.1102	0.0273	0.0295
ENSG00000280157.1	AL359510.2	TEC	21	7	14	0.5295	0.1313	0.1420
ENSG00000280159.1	AC016583.1	TEC	8	4	4	0.1866	0.0463	0.0500
ENSG00000280160.1	AC135050.7	TEC	2	328	337	0.0511	0.0127	0.0137
ENSG00000280161.1	AC022413.1	TEC	46	44	42	2.6511	0.6574	0.7108
ENSG00000280162.1	AL136531.3	TEC	1	1	0	0.0155	0.0038	0.0042
ENSG00000280163.1	AC040160.2	TEC	10	9	1	0.3386	0.0840	0.0908
ENSG00000280164.1	CU638689.5	lncRNA	1	1	0	0.0550	0.0136	0.0147
ENSG00000280165.1	PCDH20	protein_coding	1	1	0	0.0119	0.0029	0.0032
ENSG00000280166.1	AC016542.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280167.1	AP000943.3	TEC	2	0	2	0.3177	0.0788	0.0852
ENSG00000280168.1	AC005274.1	TEC	1	1	1	0.0707	0.0175	0.0190
ENSG00000280169.1	AL136526.1	lncRNA	2	3	3	0.0515	0.0128	0.0138
ENSG00000280171.1	AC010329.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000280172.1	FP475955.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000280173.1	AC104447.1	TEC	134	66	68	3.5777	0.8872	0.9593
ENSG00000280176.1	AC012486.1	TEC	2	2	0	0.5251	0.1302	0.1408
ENSG00000280177.1	AC004408.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280179.1	CU639417.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280180.1	AC023824.6	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280181.1	AC025262.1	TEC	1	1	0	0.0537	0.0133	0.0144
ENSG00000280182.1	AC131888.1	TEC	0	1	1	0.0000	0.0000	0.0000
ENSG00000280183.1	AC067852.4	TEC	2	0	2	0.2120	0.0526	0.0568
ENSG00000280184.2	AL023806.3	TEC	11	5	6	0.2307	0.0572	0.0619
ENSG00000280185.1	AC091932.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280186.1	AL359258.3	TEC	21	7	14	0.5109	0.1267	0.1370
ENSG00000280187.1	AC022107.1	TEC	698	362	337	12.7937	3.1727	3.4304
ENSG00000280189.1	AC007614.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280190.1	AC027279.4	TEC	1	1	0	0.0274	0.0068	0.0073
ENSG00000280191.3	LINC01669	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280193.1	AC132219.2	TEC	98	54	44	2.3883	0.5923	0.6404
ENSG00000280194.1	AD000864.1	TEC	18	138	153	0.4448	0.1103	0.1193
ENSG00000280195.1	AC245140.2	lncRNA	27	7336	7152	0.7897	0.1958	0.2117
ENSG00000280196.1	AC055717.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280197.1	C18orf12	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280198.1	AC087163.2	TEC	5	3	2	0.4051	0.1005	0.1086
ENSG00000280199.1	Z82202.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280200.1	AC073862.5	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280201.1	AP003400.6	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280202.1	AC005831.1	TEC	127	63	64	4.2441	1.0525	1.1380
ENSG00000280204.3	OR1S1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000280205.1	AC009716.2	TEC	4	2	2	0.0602	0.0149	0.0162
ENSG00000280206.1	AC026401.3	lncRNA	135	52	83	8.6801	2.1526	2.3274
ENSG00000280207.1	AC106795.5	lncRNA	2	0	2	0.2498	0.0620	0.0670
ENSG00000280208.1	GGT4P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000280211.1	AC106886.4	TEC	29	1804	1818	0.6573	0.1630	0.1762
ENSG00000280212.1	AC012254.5	TEC	10	8	2	1.1864	0.2942	0.3181
ENSG00000280213.1	UCKL1-AS1	lncRNA	36	73	65	0.5668	0.1406	0.1520
ENSG00000280214.1	AC027682.7	TEC	11	5	6	0.2941	0.0729	0.0789
ENSG00000280215.1	AC021613.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280216.1	AL022326.2	TEC	11	4	7	1.5365	0.3810	0.4120
ENSG00000280217.1	AC126564.1	TEC	11	9	2	0.3099	0.0768	0.0831
ENSG00000280219.1	AC093908.1	TEC	429	225	204	3.0065	0.7456	0.8061
ENSG00000280220.1	AL157414.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280222.1	AL365209.1	TEC	11	6	5	0.0964	0.0239	0.0258
ENSG00000280223.1	AL645820.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280224.1	AL008636.1	lncRNA	1	1	0	0.0557	0.0138	0.0149
ENSG00000280225.1	AC237221.2	TEC	3	2	3	0.0671	0.0166	0.0180
ENSG00000280227.1	AC079416.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280228.1	AC079753.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280229.1	AL161658.1	TEC	8	2	6	0.2306	0.0572	0.0618
ENSG00000280231.1	AL031719.2	TEC	12	7	5	1.4297	0.3545	0.3833
ENSG00000280232.1	AL589666.2	TEC	1	0	1	0.0918	0.0228	0.0246
ENSG00000280233.1	AC015813.7	TEC	6	26	17	0.5856	0.1452	0.1570
ENSG00000280234.1	AC124303.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280236.3	OR12D2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000280238.1	AC022400.8	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280239.1	AC011498.7	TEC	30	21	27	0.8393	0.2081	0.2250
ENSG00000280241.4	AC079298.3	lncRNA	64	40	44	1.1126	0.2759	0.2983
ENSG00000280242.1	AL450226.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280243.1	MTCO1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000280244.1	AL512356.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280245.1	AC079336.7	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280247.1	AC005578.1	TEC	2	83	49	0.1112	0.0276	0.0298
ENSG00000280248.1	AC124319.3	TEC	7	4	3	0.1837	0.0456	0.0493
ENSG00000280249.1	AL691477.1	pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000280250.1	AC097372.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280251.1	AC091912.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280254.1	AC233723.2	TEC	213	114	99	5.7356	1.4224	1.5379
ENSG00000280255.1	AC004947.2	TEC	34	18	25	0.7219	0.1790	0.1936
ENSG00000280257.1	AC007741.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280261.1	AC009161.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280262.1	AC093671.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280263.1	ACTR3BP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000280265.1	AC130456.7	TEC	1	1	0	0.0452	0.0112	0.0121
ENSG00000280266.1	AC006372.4	TEC	1	1	0	0.0368	0.0091	0.0099
ENSG00000280267.4	PRAMEF26	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000280268.1	AC025125.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280269.1	AP000577.2	TEC	6	2	4	0.3875	0.0961	0.1039
ENSG00000280270.1	AC068299.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280272.1	AC005858.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280273.2	AF131216.4	lncRNA	4	19	26	0.1428	0.0354	0.0383
ENSG00000280274.1	AC009145.4	TEC	1	0	1	0.0438	0.0109	0.0118
ENSG00000280275.1	Z82209.2	TEC	1	1	0	0.0282	0.0070	0.0076
ENSG00000280276.1	AC009229.4	TEC	3	8	8	0.0874	0.0217	0.0234
ENSG00000280277.1	AL079342.3	TEC	7	4	3	0.1926	0.0478	0.0516
ENSG00000280278.1	FLJ30679	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280279.1	LINC02887	lncRNA	1	1	0	0.0271	0.0067	0.0073
ENSG00000280280.1	AC006435.5	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280281.1	AL049781.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280282.1	AC138430.2	TEC	0	5	12	0.0000	0.0000	0.0000
ENSG00000280283.1	AC010601.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280284.1	AC092608.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280285.1	AC108215.1	TEC	6	2	4	0.1055	0.0262	0.0283
ENSG00000280286.1	FRG1KP	unprocessed_pseudogene	1	0	1	0.1663	0.0412	0.0446
ENSG00000280287.1	AC131212.3	TEC	31	15	16	0.4167	0.1033	0.1117
ENSG00000280288.1	AC131935.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280291.1	AC016251.1	TEC	1	0	1	0.0184	0.0046	0.0049
ENSG00000280294.1	AC011008.2	TEC	4	1	3	0.0677	0.0168	0.0181
ENSG00000280295.1	AC099811.6	TEC	3	2	1	0.1039	0.0258	0.0278
ENSG00000280296.1	AL137058.3	TEC	3	1	2	0.0549	0.0136	0.0147
ENSG00000280299.1	AC037487.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280300.1	AC117503.4	TEC	0	107	93	0.0000	0.0000	0.0000
ENSG00000280302.1	AP005264.6	TEC	3	3	0	0.0514	0.0127	0.0138
ENSG00000280303.2	ERICD	lncRNA	133	69	64	3.7656	0.9338	1.0097
ENSG00000280304.1	AC104260.2	TEC	1	0	1	0.0162	0.0040	0.0043
