# gene-model: GENCODE v36
ENSG00000280305.1	AC018765.1	TEC	1	1	0	0.0165	0.0041	0.0044
ENSG00000280306.1	AC137056.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280307.1	AP000676.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280309.1	AC023300.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280310.1	AC092437.1	TEC	18	6	12	0.9740	0.2415	0.2612
ENSG00000280311.1	AC131212.4	TEC	1	0	1	0.0582	0.0144	0.0156
ENSG00000280312.1	Z83836.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280314.3	OR8K3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000280317.1	AL732618.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280318.1	AC027309.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280319.1	AC073578.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280320.1	AC025262.2	TEC	0	299	289	0.0000	0.0000	0.0000
ENSG00000280321.1	AC129502.1	TEC	9	3	6	0.3086	0.0765	0.0827
ENSG00000280322.1	AL035425.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280323.1	AC053503.5	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280325.1	AC074183.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280326.1	AC067931.2	TEC	6	2	4	0.2242	0.0556	0.0601
ENSG00000280327.1	Z97633.1	TEC	52	33	20	1.7807	0.4416	0.4775
ENSG00000280330.1	CTBP2P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000280331.1	AC061999.1	TEC	1	0	1	0.3204	0.0795	0.0859
ENSG00000280332.1	AC020917.4	TEC	169	92	77	4.7944	1.1890	1.2855
ENSG00000280333.1	AC090617.9	TEC	2	1	1	0.8464	0.2099	0.2270
ENSG00000280334.1	AC009084.2	TEC	28	98	103	0.5651	0.1401	0.1515
ENSG00000280335.1	AC016866.3	TEC	12	6	6	0.9531	0.2364	0.2556
ENSG00000280336.1	AC244517.12	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280337.1	DUX4L25	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000280338.1	AC091941.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280339.1	AP001528.2	TEC	191	86	106	3.3338	0.8268	0.8939
ENSG00000280340.1	AC080080.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280341.1	AP000542.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280344.1	AC009166.2	TEC	1	0	1	0.0200	0.0050	0.0054
ENSG00000280345.1	AC092184.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280346.1	FP236240.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000280347.1	AC000123.3	TEC	237	116	121	2.7016	0.6700	0.7244
ENSG00000280348.1	AL138713.1	TEC	2	1	1	0.0532	0.0132	0.0143
ENSG00000280349.1	AC008133.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280350.1	LINC01726	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280351.2	AC127496.7	TEC	29	14	15	0.9147	0.2268	0.2453
ENSG00000280352.1	AC116563.2	TEC	0	0	2	0.0000	0.0000	0.0000
ENSG00000280353.1	AC011466.4	TEC	5	3	2	0.1757	0.0436	0.0471
ENSG00000280354.1	AC073592.9	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280355.1	AL132656.4	TEC	50	53	61	1.3362	0.3314	0.3583
ENSG00000280356.1	AL021877.2	lncRNA	1	1	0	0.0053	0.0013	0.0014
ENSG00000280357.1	AL138960.2	TEC	0	4	5	0.0000	0.0000	0.0000
ENSG00000280359.1	AC105133.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280360.1	AC092159.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280362.1	AC084759.3	TEC	1	1	0	0.0144	0.0036	0.0039
ENSG00000280364.1	AC005858.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280365.1	AC021766.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280366.1	AL161782.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280367.1	AP002364.1	TEC	18	10	8	0.3015	0.0748	0.0808
ENSG00000280368.1	AC034229.5	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280369.1	AC012640.5	TEC	2	1	1	0.3555	0.0882	0.0953
ENSG00000280371.1	AL136967.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280372.1	CR382285.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280373.1	AC091953.6	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280374.1	AC019080.5	lncRNA	25	11	14	1.8729	0.4644	0.5022
ENSG00000280375.1	AL359740.1	TEC	7	3	4	0.6706	0.1663	0.1798
ENSG00000280376.1	AC012186.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280377.1	AC027176.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280378.1	AL353898.3	TEC	26	19	7	0.8401	0.2083	0.2253
ENSG00000280379.1	AP003072.5	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280380.1	AC009831.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280381.1	AC026362.2	TEC	2	1	1	0.0204	0.0051	0.0055
ENSG00000280382.1	AC096920.1	lncRNA	1	0	1	0.1673	0.0415	0.0449
ENSG00000280383.1	Z95331.1	lncRNA	38	16	22	0.0932	0.0231	0.0250
ENSG00000280384.1	FP325332.1	lncRNA	6	6	1	0.1664	0.0413	0.0446
ENSG00000280385.1	AP000648.4	TEC	335	177	158	4.2152	1.0453	1.1302
ENSG00000280387.1	AL109806.1	TEC	8	3	5	0.3635	0.0902	0.0975
ENSG00000280388.1	AC006330.1	TEC	19	13	6	0.5423	0.1345	0.1454
ENSG00000280390.1	AC010872.1	TEC	0	1	2	0.0000	0.0000	0.0000
ENSG00000280392.1	AC007496.3	TEC	3	1	2	0.0494	0.0123	0.0132
ENSG00000280393.1	AC090574.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280394.1	AC011471.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280395.1	AL034546.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280396.1	AC114546.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280397.1	AC011592.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280398.1	AC005858.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280399.1	AC022497.1	TEC	22	10	12	0.3380	0.0838	0.0906
ENSG00000280400.1	AC127459.3	TEC	0	67	54	0.0000	0.0000	0.0000
ENSG00000280401.1	AC022532.1	TEC	11	9	11	0.3610	0.0895	0.0968
ENSG00000280402.1	AC093525.10	TEC	2	1	1	0.0723	0.0179	0.0194
ENSG00000280404.1	AC005086.5	pseudogene	2	1	1	0.5325	0.1321	0.1428
ENSG00000280405.1	AC026336.5	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280406.1	AC104985.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280407.2	AC132872.4	TEC	12	874	875	0.2450	0.0607	0.0657
ENSG00000280408.1	AC032044.2	TEC	1	1	0	0.3049	0.0756	0.0818
ENSG00000280409.1	LINC01101	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280411.1	IGHV1-69D	IG_V_gene	69	32	37	9.5207	2.3610	2.5528
ENSG00000280412.1	AC004790.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280414.1	AC018470.1	TEC	1	0	1	0.0181	0.0045	0.0049
ENSG00000280415.1	AC005252.3	TEC	1	0	1	0.0251	0.0062	0.0067
ENSG00000280416.1	AC009084.3	TEC	0	182	158	0.0000	0.0000	0.0000
ENSG00000280417.1	AC096887.2	TEC	148	106	89	4.2887	1.0636	1.1500
ENSG00000280418.1	AC007326.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280419.1	AC010531.8	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280420.1	AC005355.2	TEC	6	2	4	0.7030	0.1743	0.1885
ENSG00000280422.1	AC115284.2	TEC	10	4	6	0.2761	0.0685	0.0740
ENSG00000280423.1	AL359852.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280424.1	BX537318.2	TEC	23	11	12	0.3134	0.0777	0.0840
ENSG00000280425.2	AL357673.2	lncRNA	1	0	1	0.0114	0.0028	0.0031
ENSG00000280426.1	AC084876.2	TEC	18	8	10	0.5973	0.1481	0.1602
ENSG00000280429.1	AF001548.3	TEC	1	1	1	0.0325	0.0081	0.0087
ENSG00000280430.1	AP002782.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280431.1	AL160394.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280432.1	AP000962.2	TEC	2	0	2	0.1030	0.0255	0.0276
ENSG00000280433.1	FP565260.6	protein_coding	124	61	63	1.2996	0.3223	0.3485
ENSG00000280434.1	AL031595.3	lncRNA	13	6	7	0.0517	0.0128	0.0139
ENSG00000280435.1	AC006058.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280436.1	CR392039.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000280438.1	AC091932.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280439.1	AC004836.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280440.1	AC002064.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280441.3	FP236383.3	lncRNA	2	2	0	0.0258	0.0064	0.0069
ENSG00000280443.1	AL136313.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280444.1	AC073592.10	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280445.1	AL049536.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280446.1	AL607033.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280449.1	AC034229.6	TEC	1	0	1	0.2532	0.0628	0.0679
ENSG00000280450.1	AL683826.1	TEC	3	0	3	0.2713	0.0673	0.0728
ENSG00000280451.1	AL356094.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280453.1	AP006248.4	TEC	0	2	3	0.0000	0.0000	0.0000
ENSG00000280454.1	AC007347.2	pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000280455.1	AL359745.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280457.1	DUX4L2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000280466.1	SCARNA4	scaRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280474.1	AL356481.2	lncRNA	1	0	1	0.1074	0.0266	0.0288
ENSG00000280485.1	AL358154.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000280486.2	AC005329.3	lncRNA	6	523	513	0.1255	0.0311	0.0337
ENSG00000280494.2	AC007182.3	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280496.1	SNORA17B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280498.1	SNORA16A	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280502.1	Metazoa_SRP	misc_RNA	10	4	7	1.9094	0.4735	0.5120
ENSG00000280511.1	AL591030.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280515.1	SALRNA2	lncRNA	6	3	3	0.1647	0.0408	0.0442
ENSG00000280537.2	AC068946.1	protein_coding	4	3	1	0.0488	0.0121	0.0131
ENSG00000280543.1	ASAP1-IT2	lncRNA	28	18	10	0.7818	0.1939	0.2096
ENSG00000280554.1	AC116913.2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280560.2	LINC01374	lncRNA	5	3	2	0.2219	0.0550	0.0595
ENSG00000280561.1	AL158835.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280571.2	AC006059.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000280580.1	LINC02342	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280587.1	LINC01348	lncRNA	39	19	20	0.6780	0.1681	0.1818
ENSG00000280594.1	BTG3-AS1	lncRNA	22	56	55	0.4839	0.1200	0.1298
ENSG00000280604.1	AJ239328.1	lncRNA	2	0	2	0.0236	0.0059	0.0063
ENSG00000280607.1	AC009133.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280614.1	FP236383.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280620.1	SCAANT1	lncRNA	10	7	3	2.2239	0.5515	0.5963
ENSG00000280623.1	PCAT14	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280634.1	THRIL	lncRNA	0	710	713	0.0000	0.0000	0.0000
ENSG00000280636.1	AC096587.2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280639.1	LINC02204	lncRNA	10	6	4	0.1769	0.0439	0.0474
ENSG00000280646.2	RNA5SP196	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000280649.2	AC245100.7	TEC	11	15	18	0.5896	0.1462	0.1581
ENSG00000280650.1	KCNIP4-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280655.1	AC134981.1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000280660.1	AL157396.1	lncRNA	14	5	9	0.0940	0.0233	0.0252
ENSG00000280665.1	AL513210.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280670.3	CCDC163	protein_coding	245	113	132	5.0395	1.2497	1.3513
ENSG00000280683.1	LINC01242	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280693.2	SH3PXD2A-AS1	lncRNA	5	4	1	0.1279	0.0317	0.0343
