# gene-model: GENCODE v36
ENSG00000280703.1	AC060814.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280704.1	SNORD3E	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280707.2	HPAT5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280709.2	LINC02203	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000280710.3	AL139035.1	lncRNA	0	3	2	0.0000	0.0000	0.0000
ENSG00000280711.1	JADRR	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280719.1	PCAT5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280721.1	LINC01943	lncRNA	43	505	462	1.6532	0.4100	0.4433
ENSG00000280725.2	LINC00251	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280734.3	LINC01232	lncRNA	72	49	48	0.6587	0.1633	0.1766
ENSG00000280739.3	EIF1B-AS1	lncRNA	90	50	50	0.2636	0.0654	0.0707
ENSG00000280744.1	LINC01173	lncRNA	1	0	1	0.1713	0.0425	0.0459
ENSG00000280752.1	LINC00850	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000280757.1	DUX4L1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000280758.1	AL356481.3	lncRNA	7	471	450	0.6904	0.1712	0.1851
ENSG00000280767.3	AL732314.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280767.3_PAR_Y	AL732314.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280773.2	AP003304.1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280776.2	LINC01202	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280778.1	AC243547.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000280780.2	JAKMIP2-AS1	lncRNA	5	9	9	0.1346	0.0334	0.0361
ENSG00000280789.2	PAGR1	protein_coding	758	495	534	11.0961	2.7517	2.9752
ENSG00000280798.1	LINC00294	lncRNA	755	533	519	12.9510	3.2117	3.4726
ENSG00000280799.1	DUX4L5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000280800.1	FP671120.6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280809.4	LINC00836	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280828.1	AC090114.3	unprocessed_pseudogene	3	3	1	0.2052	0.0509	0.0550
ENSG00000280832.1	GSEC	lncRNA	215	112	105	3.2750	0.8122	0.8781
ENSG00000280836.1	AL355480.1	pseudogene	5	3	2	2.8641	0.7103	0.7680
ENSG00000280837.1	CPS1-IT1	lncRNA	1	0	1	0.0246	0.0061	0.0066
ENSG00000280850.1	AL121956.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280852.2	AC025048.6	transcribed_processed_pseudogene	5	5	0	0.2442	0.0606	0.0655
ENSG00000280870.3	MIR325HG	lncRNA	20	10	10	0.2719	0.0674	0.0729
ENSG00000280878.1	AC017002.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280881.1	AC060814.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280890.1	ELDR	lncRNA	1	0	1	0.0193	0.0048	0.0052
ENSG00000280893.1	AC009133.6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000280894.1	SNORA50D	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280904.1	AC104446.3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280913.2	CTSLP3	transcribed_unprocessed_pseudogene	5	5	9	0.1921	0.0476	0.0515
ENSG00000280916.2	FOXCUT	lncRNA	2	1	1	0.0486	0.0120	0.0130
ENSG00000280920.1	AC092848.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280924.1	LINC00628	lncRNA	2	2	0	0.0880	0.0218	0.0236
ENSG00000280927.1	CTBP1-AS	lncRNA	59	989	963	0.8610	0.2135	0.2309
ENSG00000280936.1	AL353658.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280953.2	LINC01163	lncRNA	2	1	1	0.0356	0.0088	0.0095
ENSG00000280958.1	AC004808.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280961.1	TTTY3B	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280968.1	AC002059.2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280969.2	RPS4Y2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000280987.4	MATR3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000280989.2	LINC00581	lncRNA	1	1	0	0.0460	0.0114	0.0123
ENSG00000280991.1	AL121956.6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000280997.1	CCAT2	lncRNA	1	0	1	0.0324	0.0080	0.0087
ENSG00000281000.1	SNORD3D	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281005.1	LINC00921	lncRNA	73	41	32	1.6774	0.4160	0.4498
ENSG00000281008.1	AC004808.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000281010.1	AC009065.9	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281016.1	AC092574.2	lncRNA	1	1	0	0.0753	0.0187	0.0202
ENSG00000281021.1	AL078581.4	lncRNA	3	549	611	0.2287	0.0567	0.0613
ENSG00000281026.1	N4BP2L2-IT2	lncRNA	81	38	43	0.9394	0.2330	0.2519
ENSG00000281039.1	AC005154.5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000281058.1	DUX4L6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000281072.1	AC073476.3	pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000281087.1	AC135068.7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000281091.3	AL117327.1	lncRNA	18	7	11	0.3753	0.0931	0.1006
ENSG00000281097.1	LINC01395	lncRNA	1	0	1	0.0577	0.0143	0.0155
ENSG00000281100.1	AC105749.1	TEC	62	30	32	1.7510	0.4342	0.4695
ENSG00000281103.2	TRG-AS1	lncRNA	91	36	56	0.6959	0.1726	0.1866
ENSG00000281106.4	TMEM272	protein_coding	19	10	11	0.2594	0.0643	0.0696
ENSG00000281112.1	AL355480.2	pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000281113.1	AC135068.8	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281120.1	AC006355.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281128.2	PTENP1-AS	lncRNA	5	3	3	0.0588	0.0146	0.0158
ENSG00000281131.1	SCHLAP1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281133.1	AL355480.3	pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000281156.1	MIR3651	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281159.1	AC112786.1	scaRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281160.1	AC018358.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281162.2	LINC01127	lncRNA	4	2	2	0.0591	0.0146	0.0158
ENSG00000281167.1	AL355390.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281179.1	AC135068.9	IG_V_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000281181.1	FP236383.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281183.1	NPTN-IT1	lncRNA	53	27	26	1.3165	0.3265	0.3530
ENSG00000281186.1	LINC00706	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281189.1	GHET1	lncRNA	28	15	13	0.8331	0.2066	0.2234
ENSG00000281195.1	AC007878.1	lncRNA	44	17	27	1.5450	0.3832	0.4143
ENSG00000281196.1	LINC00934	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281202.2	LINC01097	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281207.1	SLFNL1-AS1	lncRNA	34	146	154	0.4017	0.0996	0.1077
ENSG00000281219.2	LINC00254	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281228.1	AL132640.3	pseudogene	1	1	0	0.3204	0.0795	0.0859
ENSG00000281248.1	LINC02536	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281264.1	SALRNA3	lncRNA	2	2	0	0.1111	0.0275	0.0298
ENSG00000281269.1	AC068724.2	pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000281295.1	Z69713.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281311.1	AC025362.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281327.2	LINC01338	lncRNA	10	6	4	0.1689	0.0419	0.0453
ENSG00000281332.1	LINC00997	lncRNA	238	159	133	5.1009	1.2650	1.3677
ENSG00000281333.2	AC024941.2	lncRNA	21	14	16	1.2240	0.3035	0.3282
ENSG00000281344.1	HELLPAR	lncRNA	72	1144	1159	0.0199	0.0049	0.0053
ENSG00000281347.3	NF1P9	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000281348.1	AC120114.4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000281357.3	ARRDC3-AS1	lncRNA	46	26	42	0.3440	0.0853	0.0922
ENSG00000281358.1	RASSF1-AS1	lncRNA	1	20	18	0.0718	0.0178	0.0192
ENSG00000281365.1	AL049541.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281369.1	AC093826.1	pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000281371.1	INE2	lncRNA	0	123	128	0.0000	0.0000	0.0000
ENSG00000281376.1	ABALON	lncRNA	2	2432	2577	0.0596	0.0148	0.0160
ENSG00000281379.2	SEPTIN14P19	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000281383.1	FP671120.7	lncRNA	45	25	20	2.7648	0.6857	0.7413
ENSG00000281386.1	AP003500.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281392.2	LINC00506	lncRNA	33	11	22	0.1924	0.0477	0.0516
ENSG00000281394.1	SCARNA4	scaRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281398.4	SNHG4	lncRNA	323	153	185	4.0988	1.0164	1.0990
ENSG00000281404.2	LINC01176	lncRNA	91	38	53	1.0127	0.2511	0.2715
ENSG00000281406.2	BLACAT1	protein_coding	9	5	4	0.0758	0.0188	0.0203
ENSG00000281420.1	AP001052.1	pseudogene	6	3	3	3.4370	0.8523	0.9216
ENSG00000281426.1	MIR548BB	miRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000281450.1	PANDAR	lncRNA	0	2	2	0.0000	0.0000	0.0000
ENSG00000281453.1	TGFB2-OT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281460.1	AL049541.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281468.1	AC006504.7	lncRNA	38	23	15	3.3937	0.8416	0.9100
ENSG00000281469.1	AC019226.1	TEC	6	2	4	0.6607	0.1638	0.1772
ENSG00000281473.1	PISRT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281477.1	LINC01955	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281490.1	CICP14	processed_pseudogene	225	103	122	4.6705	1.1582	1.2523
ENSG00000281491.1	DNAJB5-DT	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281501.1	SEPSECS-AS1	lncRNA	111	64	48	1.4451	0.3584	0.3875
ENSG00000281516.1	AC112786.2	scaRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281530.1	AC004461.2	lncRNA	4	2	2	0.2825	0.0701	0.0757
ENSG00000281538.1	AC254562.3	lncRNA	22	20	21	1.9772	0.4903	0.5302
ENSG00000281548.1	LINC00895	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281550.1	AC135068.10	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000281560.1	LSINCT5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281566.3	AL157778.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281571.2	AC241585.2	TEC	5	24	13	0.2606	0.0646	0.0699
ENSG00000281591.1	DBET	lncRNA	1	1	0	0.0169	0.0042	0.0045
ENSG00000281593.1	AC006978.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000281613.2	AL365214.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000281627.1	DUX4L3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000281641.3	SAMD12-AS1	lncRNA	51	28	23	0.7649	0.1897	0.2051
ENSG00000281649.2	EBLN3P	lncRNA	8611	4333	4278	46.5430	11.5422	12.4797
ENSG00000281652.1	DUX4L7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000281655.1	AP000851.2	lncRNA	1	0	1	0.0787	0.0195	0.0211
ENSG00000281664.1	LINC00538	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281691.1	RBM5-AS1	lncRNA	12	303	288	0.4910	0.1218	0.1317
ENSG00000281692.2	PACRG-AS1	lncRNA	1	1	0	0.0063	0.0016	0.0017
ENSG00000281696.1	MIR664A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281706.3	LINC01012	lncRNA	25	16	9	0.3139	0.0779	0.0842
ENSG00000281708.1	ERC2-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281710.1	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281720.1	DUX4L8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000281721.1	LINC01080	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281731.3	METTL14-DT	lncRNA	36	18	18	0.2712	0.0673	0.0727
ENSG00000281732.1	Z84468.1	lncRNA	1	1	0	0.0156	0.0039	0.0042
ENSG00000281741.2	AC241377.3	TEC	4	13	13	0.2085	0.0517	0.0559
ENSG00000281756.1	C2-AS1	lncRNA	10	35	36	0.7442	0.1846	0.1996
ENSG00000281769.1	LINC01230	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281772.1	AC019226.2	TEC	1	1	0	0.1337	0.0332	0.0359
ENSG00000281778.1	LINC00550	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281780.1	snoZ196	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281808.1	AL355987.6	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281809.1	LINC01394	lncRNA	2	1	1	0.2746	0.0681	0.0736
ENSG00000281825.1	AL355480.4	pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000281831.1	HCP5B	lncRNA	4	6	5	0.1201	0.0298	0.0322
ENSG00000281832.1	LINC00602	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281842.2	MIR1291	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281849.3	AL732314.10	lncRNA	12	10	2	1.4060	0.3487	0.3770
ENSG00000281849.3_PAR_Y	AL732314.10	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281852.1	LINC00891	lncRNA	20	8	12	0.2758	0.0684	0.0739
ENSG00000281856.1	AC106017.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281859.1	SNORD38B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281863.1	AC034186.2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281880.2	PAUPAR	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281883.1	AL512506.3	protein_coding	1	0	1	0.0316	0.0078	0.0085
ENSG00000281887.3	GIMAP1-GIMAP5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000281896.1	AC018638.8	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000281903.2	LINC02246	lncRNA	12	9	3	0.1872	0.0464	0.0502
ENSG00000281904.1	AC233263.7	lncRNA	3	3	0	0.0867	0.0215	0.0232
ENSG00000281909.1	HERC2P7	unprocessed_pseudogene	1	1	0	0.0747	0.0185	0.0200
ENSG00000281910.1	SNORA50A	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281912.1	LINC01144	lncRNA	145	78	74	4.8087	1.1925	1.2894
ENSG00000281920.1	AC007389.3	lncRNA	5	4	1	0.3811	0.0945	0.1022
ENSG00000281938.2	AC034228.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000281941.1	AC073488.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000281955.1	AC073488.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000281958.1	TRBJ1-4	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000281961.1	AF067845.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281969.1	AL592158.1	TEC	5	1	4	0.0633	0.0157	0.0170
ENSG00000281974.1	AC025268.1	TEC	3	3	0	0.1419	0.0352	0.0380
ENSG00000281990.1	IGHV1-69-2	IG_V_gene	53	32	21	8.5145	2.1115	2.2830
ENSG00000281991.2	TMEM265	protein_coding	1	0	1	0.0344	0.0085	0.0092
ENSG00000282012.1	AP000357.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282021.1	AC100810.3	lncRNA	6	5	3	0.1519	0.0377	0.0407
ENSG00000282022.1	AC006581.2	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000282024.1	AL009031.1	lncRNA	4	2	2	0.1361	0.0337	0.0365
ENSG00000282033.1	AC074387.1	lncRNA	1	0	1	0.0689	0.0171	0.0185
ENSG00000282034.1	AC106886.5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000282041.1	Z82244.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282048.1	AL591742.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282051.1	AC010507.1	transcribed_processed_pseudogene	0	3	2	0.0000	0.0000	0.0000
ENSG00000282057.1	AC092807.3	lncRNA	65	30	35	1.0219	0.2534	0.2740
ENSG00000282059.1	CICP19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282080.1	AC006511.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282089.1	IGHD3OR15-3B	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282097.1	AL160408.6	lncRNA	3	2	1	0.1353	0.0336	0.0363
ENSG00000282100.1	HSP90AB4P	processed_pseudogene	8	7	1	0.2882	0.0715	0.0773
ENSG00000282111.1	LINC02815	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282121.1	AL592430.2	lncRNA	0	66	64	0.0000	0.0000	0.0000
ENSG00000282122.1	IGHV7-4-1	IG_V_gene	97	51	46	13.6837	3.3934	3.6691
ENSG00000282133.1	TRBJ1-3	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282137.1	OR4G3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282142.2	AC245187.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282143.1	AL137798.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282160.1	AF067845.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282164.3	PEG13	lncRNA	45	27	18	0.4517	0.1120	0.1211
ENSG00000282173.1	TRBJ1-5	TR_J_gene	1	0	1	1.1342	0.2813	0.3041
ENSG00000282199.1	AC007993.3	lncRNA	4	2	2	0.2726	0.0676	0.0731
ENSG00000282206.1	AC233280.36	unprocessed_pseudogene	3	1	3	1.2510	0.3102	0.3354
ENSG00000282218.1	AL132671.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000282221.1	AC119427.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282222.1	AC073488.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282246.1	AL157392.5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000282265.1	AL450990.1	lncRNA	1	0	1	0.0974	0.0242	0.0261
ENSG00000282268.1	IGHD2OR15-2B	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282277.1	CYP3A51P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282278.1	AC058822.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000282299.1	AC073488.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282300.1	AC073488.6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282301.3	CYP3A7-CYP3A51P	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000282304.1	AC140479.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282306.1	AC073488.7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282308.1	DPRXP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282317.1	AL451007.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282320.1	TRBJ1-1	TR_J_gene	2	1	1	2.3629	0.5860	0.6336
ENSG00000282321.1	MTND1P7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282327.1	AC134503.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282339.1	AC010507.2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282358.1	AC073488.8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282375.1	AC100797.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282381.1	AC104073.4	lncRNA	1	1	0	0.0948	0.0235	0.0254
ENSG00000282386.1	AL358472.4	lncRNA	51	26	25	4.0735	1.0102	1.0923
ENSG00000282390.1	AL392083.1	lncRNA	6	3	3	0.1140	0.0283	0.0306
ENSG00000282393.1	AC016588.2	lncRNA	5	3	2	0.0939	0.0233	0.0252
ENSG00000282408.1	AL109920.1	lncRNA	0	29	20	0.0000	0.0000	0.0000
ENSG00000282413.1	AL133461.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282416.1	AC092299.1	processed_pseudogene	1	0	1	0.0749	0.0186	0.0201
ENSG00000282418.1	AC092811.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282419.3	TEX13D	protein_coding	1	0	1	0.0132	0.0033	0.0035
ENSG00000282420.1	TRBJ1-2	TR_J_gene	1	1	0	1.1815	0.2930	0.3168
ENSG00000282431.1	TRBD1	TR_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282432.1	AL356095.3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282440.1	AC074099.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282458.1	WASH5P	transcribed_processed_pseudogene	30	8	22	0.2687	0.0666	0.0721
ENSG00000282478.1	AL109837.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282499.1	TRBV25-1	TR_V_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282501.1	AC073488.9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282502.1	FKBP1AP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282508.2	LINC01002	lncRNA	73	34	41	0.4752	0.1179	0.1274
ENSG00000282511.1	CLUHP10	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282520.1	IGHD3OR15-3A	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282527.1	AC110491.3	lncRNA	0	28	33	0.0000	0.0000	0.0000
ENSG00000282535.1	AC092192.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282542.1	AC008993.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000282556.3	AC068733.3	lncRNA	5	458	441	0.0595	0.0148	0.0160
ENSG00000282564.1	AL133516.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282572.2	AC215522.2	lncRNA	4	2	2	0.1458	0.0362	0.0391
ENSG00000282591.1	FAM138F	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282599.1	IGHD2OR15-2A	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282600.2	IGHV3-69-1	IG_V_pseudogene	4	1	3	0.6481	0.1607	0.1738
ENSG00000282602.1	Z82244.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282608.2	ADORA3	protein_coding	1325	638	687	29.3518	7.2790	7.8702
ENSG00000282625.1	MRPL57P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282639.1	IGHV3-64D	IG_V_gene	5	2	3	0.8033	0.1992	0.2154
ENSG00000282651.2	IGHV5-10-1	IG_V_gene	2	1	1	0.2766	0.0686	0.0742
ENSG00000282668.1	AC073488.10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282686.1	AC245519.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282692.1	AC129915.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282697.1	AC073488.11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282718.1	AC104333.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282728.1	PGR-AS1	lncRNA	14	29	34	0.4426	0.1097	0.1187
ENSG00000282732.1	AC073539.14	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282738.1	AC243829.7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282740.1	AL021920.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282742.1	AC093323.3	TEC	2	2	0	0.1195	0.0296	0.0320
ENSG00000282757.4	DUXB	protein_coding	1	0	1	0.0508	0.0126	0.0136
ENSG00000282759.1	AC026950.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282772.1	AL358790.1	lncRNA	2	200	241	0.1227	0.0304	0.0329
ENSG00000282780.1	TRBJ1-6	TR_J_gene	3	1	2	3.2100	0.7960	0.8607
ENSG00000282785.1	MALLP1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282787.1	AL157888.1	lncRNA	10	10	4	0.9563	0.2372	0.2564
ENSG00000282793.1	AC090164.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282798.1	AC008993.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000282804.1	AL512428.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000282807.3	AC008993.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282815.1	TEX13C	protein_coding	79	32	47	0.8793	0.2181	0.2358
ENSG00000282816.1	AC000035.1	lncRNA	0	2	0	0.0000	0.0000	0.0000
ENSG00000282826.2	FRG1CP	transcribed_unprocessed_pseudogene	663	346	320	13.7724	3.4154	3.6928
ENSG00000282828.2	AC009971.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282834.1	AP000787.3	processed_pseudogene	1	0	1	0.1847	0.0458	0.0495
ENSG00000282836.1	AC068544.2	lncRNA	1	0	1	0.2287	0.0567	0.0613
ENSG00000282840.1	AC004554.1	lncRNA	4	3	1	0.1198	0.0297	0.0321
