# gene-model: GENCODE v36
ENSG00000282842.1	FRG2EP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282843.1	AL590644.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282849.1	AL359834.1	lncRNA	1	1	1	0.0889	0.0220	0.0238
ENSG00000282850.2	RHOXF1P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282851.2	BISPR	lncRNA	917	526	557	17.0782	4.2352	4.5792
ENSG00000282852.1	AL137790.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282855.1	AC093591.3	processed_pseudogene	1	0	1	0.1841	0.0457	0.0494
ENSG00000282859.1	AC003992.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282860.1	AC084035.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282863.1	AC012560.1	lncRNA	3	2	1	0.1242	0.0308	0.0333
ENSG00000282864.1	AL356118.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000282865.1	AL157815.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000282870.1	FRG1DP	unprocessed_pseudogene	58	40	21	4.2661	1.0580	1.1439
ENSG00000282872.2	C1orf232	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000282875.1	BX322534.1	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000282876.1	Z98752.4	lncRNA	10	5	5	0.9645	0.2392	0.2586
ENSG00000282879.1	AC095038.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282881.2	TMEM275	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000282882.2	AC027045.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282885.2	AL627171.2	lncRNA	51	42	30	1.4219	0.3526	0.3813
ENSG00000282886.1	PTMAP12	processed_pseudogene	6	3	3	1.0311	0.2557	0.2765
ENSG00000282887.2	AL358215.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282890.1	AC009975.1	lncRNA	1	1	0	0.0210	0.0052	0.0056
ENSG00000282894.1	DUX4L33	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282897.1	AL162727.3	TEC	2	3	0	0.0407	0.0101	0.0109
ENSG00000282898.1	AL353651.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282904.2	AC107398.4	lncRNA	1	41	45	0.0504	0.0125	0.0135
ENSG00000282906.1	AL513321.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282907.1	Z98883.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282909.2	AC007241.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282911.1	DUX4L35	unprocessed_pseudogene	1	0	1	0.0718	0.0178	0.0192
ENSG00000282912.1	AC108724.2	processed_pseudogene	0	1	1	0.0000	0.0000	0.0000
ENSG00000282914.1	Z83818.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282915.1	AC091769.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282916.2	LINC02746	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282917.2	AC107068.2	lncRNA	2	93	79	0.0501	0.0124	0.0134
ENSG00000282921.1	CFTRP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282924.1	AC136428.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282925.1	AC010424.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282927.1	AC136944.6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282933.2	RHOXF1P3	transcribed_unprocessed_pseudogene	1	159	167	0.0212	0.0053	0.0057
ENSG00000282935.1	DUX4L34	unprocessed_pseudogene	1	0	1	0.0453	0.0112	0.0121
ENSG00000282936.2	AC004706.3	protein_coding	46	28	18	0.5386	0.1336	0.1444
ENSG00000282939.1	TRBV7-2	TR_V_gene	47	24	23	6.7649	1.6776	1.8139
ENSG00000282943.1	AC004784.1	lncRNA	0	0	4	0.0000	0.0000	0.0000
ENSG00000282944.1	AC140481.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282946.1	AC018558.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282949.1	PCMTD1P7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282950.1	AC063952.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282951.1	AC008537.4	lncRNA	14	248	285	0.7198	0.1785	0.1930
ENSG00000282952.1	AL583852.1	lncRNA	1	1	0	0.0991	0.0246	0.0266
ENSG00000282961.1	PRNCR1	lncRNA	1	2	2	0.0045	0.0011	0.0012
ENSG00000282964.1	AC026108.1	lncRNA	1	1	0	0.1037	0.0257	0.0278
ENSG00000282965.1	AP001005.3	lncRNA	1	0	1	0.0765	0.0190	0.0205
ENSG00000282968.1	AGGF1P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282973.1	AC141257.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282975.1	LINC02034	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282977.1	PCBP2-OT1	lncRNA	3	2	1	0.2884	0.0715	0.0773
ENSG00000282978.1	AC110994.2	processed_pseudogene	3	2	1	0.3458	0.0858	0.0927
ENSG00000282980.1	AC055839.1	processed_pseudogene	1	0	1	0.1139	0.0282	0.0305
ENSG00000282987.1	AC099753.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282988.2	AL031777.2	protein_coding	4	6	6	0.1075	0.0267	0.0288
ENSG00000282989.1	PDCL3P2	processed_pseudogene	2	0	2	0.1575	0.0391	0.0422
ENSG00000282993.1	AL356737.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000282994.1	AC215524.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282995.1	FRG1EP	unprocessed_pseudogene	43	20	25	3.1669	0.7854	0.8492
ENSG00000282996.1	MPP7-DT	lncRNA	2	0	2	0.1345	0.0334	0.0361
ENSG00000282997.1	AL162456.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282998.1	AC009975.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283000.2	LINC02635	lncRNA	311	162	149	14.6851	3.6418	3.9376
ENSG00000283001.2	AL450426.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283003.2	AC007221.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283005.1	CDC27P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283010.1	AL589826.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283016.1	ATP5MC1P2	processed_pseudogene	7	4	3	0.9659	0.2395	0.2590
ENSG00000283020.1	DUX4L37	unprocessed_pseudogene	1	1	0	0.0779	0.0193	0.0209
ENSG00000283023.1	FRG1GP	unprocessed_pseudogene	30	22	8	2.1981	0.5451	0.5894
ENSG00000283025.1	AC027045.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283031.2	AC009242.1	lncRNA	5	1	4	0.1008	0.0250	0.0270
ENSG00000283033.1	AC022596.2	lncRNA	1	0	1	0.0184	0.0046	0.0049
ENSG00000283036.3	LINC01988	lncRNA	1	2	0	0.0557	0.0138	0.0149
ENSG00000283039.1	KLF18	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283040.1	AL669831.5	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283041.1	AC008038.1	processed_pseudogene	461	217	244	19.8960	4.9340	5.3348
ENSG00000283043.1	AC097655.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283044.1	AL391597.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283045.1	AC103703.1	lncRNA	1	0	1	0.0855	0.0212	0.0229
ENSG00000283047.1	FRG1FP	unprocessed_pseudogene	8	4	4	0.6057	0.1502	0.1624
ENSG00000283050.2	GTF2IP12	transcribed_unprocessed_pseudogene	406	228	227	2.2606	0.5606	0.6061
ENSG00000283051.1	LINC01668	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283052.1	LINC02456	lncRNA	1	1	0	0.0429	0.0106	0.0115
ENSG00000283053.1	AL390862.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283057.1	AC010653.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283058.1	AC009234.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283061.1	AC215522.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283063.1	TRBV6-2	TR_V_gene	2	1	1	0.2675	0.0663	0.0717
ENSG00000283064.1	AL353759.1	lncRNA	8	44	50	0.2875	0.0713	0.0771
ENSG00000283065.1	AC133561.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283069.1	DUX4L32	unprocessed_pseudogene	1	1	0	0.0750	0.0186	0.0201
ENSG00000283071.1	LBHD2	protein_coding	6	5	1	0.4648	0.1153	0.1246
ENSG00000283072.3	AL158175.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000283075.1	AL157931.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283076.1	AC015978.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283078.1	AL137077.2	lncRNA	131	74	57	4.6200	1.1457	1.2388
ENSG00000283083.2	LINC02498	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283084.1	AC026634.1	processed_pseudogene	2	2	0	0.5728	0.1421	0.1536
ENSG00000283093.1	CENPVL2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283095.1	FP565171.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283096.1	AL731555.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000283097.1	AL159152.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000283098.2	AL132857.1	lncRNA	3	1	2	0.0821	0.0204	0.0220
ENSG00000283101.1	BMS1P21	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283103.3	AC010642.2	lncRNA	102	1155	1230	1.2949	0.3211	0.3472
ENSG00000283108.1	AC011451.3	lncRNA	4	2	2	0.2426	0.0602	0.0651
ENSG00000283110.1	AC141257.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283117.1	MGC4859	lncRNA	0	2	2	0.0000	0.0000	0.0000
ENSG00000283118.1	AC009951.5	lncRNA	1	0	1	0.0881	0.0218	0.0236
ENSG00000283122.1	HYMAI	lncRNA	4	3	1	0.0678	0.0168	0.0182
ENSG00000283123.1	RARRES2P11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283125.1	AC022726.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283126.1	MIR1297	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283128.2	AC009403.2	lncRNA	3	2	1	0.0179	0.0044	0.0048
ENSG00000283130.1	AL445984.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283131.1	MTND2P41	unprocessed_pseudogene	1	0	1	0.0734	0.0182	0.0197
ENSG00000283132.1	AC006453.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283133.1	AC021753.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283136.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283138.1	AC006207.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283141.1	LINC02666	lncRNA	16	9	7	0.9028	0.2239	0.2421
ENSG00000283142.1	AL049767.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283145.1	AP000550.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283146.1	MIR548AU	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283148.1	AC137936.1	lncRNA	2	2	0	0.1342	0.0333	0.0360
ENSG00000283149.1	AC068631.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283152.1	MIR3120	miRNA	0	23	28	0.0000	0.0000	0.0000
ENSG00000283154.2	IQCJ-SCHIP1	protein_coding	49	23	26	0.6303	0.1563	0.1690
ENSG00000283155.1	AC116353.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283156.1	AC068620.3	transcribed_unprocessed_pseudogene	14	7	7	0.1732	0.0429	0.0464
ENSG00000283157.1	AC012564.1	lncRNA	1	1	0	0.1018	0.0252	0.0273
ENSG00000283159.1	MIR665	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283160.1	MIR4521	miRNA	1	0	1	0.9452	0.2344	0.2534
ENSG00000283162.1	AL390726.5	transcribed_unprocessed_pseudogene	384	179	212	10.1760	2.5235	2.7285
ENSG00000283164.1	AC012507.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283165.1	MIR203B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283166.1	AL590396.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283167.2	AC140479.5	unprocessed_pseudogene	1	1	0	0.0143	0.0035	0.0038
ENSG00000283170.1	MIR382	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283172.1	MIR548D1	miRNA	0	4	3	0.0000	0.0000	0.0000
ENSG00000283174.1	MTCO1P38	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283175.1	AC007920.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283176.1	AC103706.2	processed_pseudogene	2	1	1	0.4726	0.1172	0.1267
ENSG00000283178.1	BX119927.1	unprocessed_pseudogene	4	2	2	0.1462	0.0362	0.0392
ENSG00000283180.1	MIR6767	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283183.2	AC116565.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283188.1	MIR2052	miRNA	2	1	1	2.0622	0.5114	0.5529
ENSG00000283189.2	AC104452.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283193.1	MIR1243	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283195.1	IGHVII-43-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283196.2	LSP1P5	transcribed_unprocessed_pseudogene	161	88	74	3.7822	0.9380	1.0141
ENSG00000283197.1	AC103706.3	processed_pseudogene	2	2	0	1.3344	0.3309	0.3578
ENSG00000283199.3	C13orf46	protein_coding	11	8	3	0.1627	0.0404	0.0436
ENSG00000283200.1	MIR1206	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283201.1	AC092329.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283202.1	AC010149.2	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283203.1	MIR1246	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283204.1	MIR4434	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283205.1	AL353572.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283206.1	MIR941-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283207.1	MIR1255B1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283208.2	AC001226.2	protein_coding	8	97	119	0.0738	0.0183	0.0198
ENSG00000283209.1	AC106858.1	lncRNA	11	7	4	1.4541	0.3606	0.3899
ENSG00000283210.1	MIR1322	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283211.1	AL773545.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283212.1	MIR642B	miRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000283213.1	AC130466.1	lncRNA	7	4	3	0.0696	0.0173	0.0187
ENSG00000283214.1	AC006453.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283215.2	LINC02537	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283217.1	AC068205.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283218.1	MIR302F	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283219.1	AC006160.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283221.1	AC007218.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283222.1	MIR4433A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283225.1	MIR3199-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283227.1	SPRR5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283228.1	AC068547.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283230.1	AC099654.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283232.1	CYP2C23P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283234.1	AL590556.2	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283235.2	AC139493.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283236.1	AC074141.1	transcribed_unprocessed_pseudogene	56	27	29	1.0604	0.2630	0.2843
ENSG00000283237.1	MIR550B1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283238.1	MIR1245B	miRNA	0	2	0	0.0000	0.0000	0.0000
ENSG00000283239.1	AC019257.8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283240.1	AC007529.2	lncRNA	7	5	3	0.3629	0.0900	0.0973
ENSG00000283242.1	MIR384	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283246.1	MEP1AP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283247.2	CCDC201	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283249.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283251.1	AC008687.7	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283255.1	AL022100.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283256.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283257.1	AP001184.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283258.2	AC007491.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283259.1	AC242022.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283262.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283265.1	AL356234.3	lncRNA	4	4	0	0.1956	0.0485	0.0524
ENSG00000283267.1	FAM237B	protein_coding	11	7	4	0.1609	0.0399	0.0431
ENSG00000283268.1	TEX54	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283269.1	AC005524.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283270.1	MALLP2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283271.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283273.1	AC138649.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283274.1	5_8S_rRNA	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283275.1	MIR4275	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283278.1	MIR3914-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283279.1	MIR376C	miRNA	1	0	1	0.8592	0.2131	0.2304
ENSG00000283281.1	MIR7978	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283283.2	AC013268.4	unprocessed_pseudogene	4	0	4	0.0624	0.0155	0.0167
ENSG00000283285.1	AC011460.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283286.1	AC093277.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283288.1	SMIM33	protein_coding	4	0	4	0.0874	0.0217	0.0234
ENSG00000283289.1	MIR524	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283290.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283291.1	5_8S_rRNA	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283293.1	RN7SK	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283294.1	AP005212.4	lncRNA	6	3	3	0.0971	0.0241	0.0260
ENSG00000283296.1	MIR4256	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283297.2	TEX52	protein_coding	20	9	11	1.0163	0.2520	0.2725
ENSG00000283298.1	MIR4272	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283300.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283301.1	MIR4520-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283303.1	AC073869.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283304.1	LINC02183	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283307.1	OR5AK4P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283311.1	MTND6P29	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283312.1	AC017104.3	processed_pseudogene	14	12	2	0.4987	0.1237	0.1337
ENSG00000283313.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283314.1	LINC02357	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283317.1	AL831711.1	lncRNA	25	9	16	2.4917	0.6179	0.6681
ENSG00000283320.1	MIR103B2	miRNA	0	4	3	0.0000	0.0000	0.0000
ENSG00000283321.1	AC019117.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283324.1	CTXND2	protein_coding	1	1	0	0.0461	0.0114	0.0124
ENSG00000283326.1	MIR6860	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283327.1	MIR6841	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283329.1	FAM240B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283330.1	MIR518D	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283333.1	MIR7977	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283334.1	MIR4536-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283335.1	MIR219B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283337.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283338.1	AC090582.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283339.1	AC093726.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283340.1	MIR3119-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283341.2	AC068205.2	lncRNA	98	44	54	1.5218	0.3774	0.4080
ENSG00000283342.1	NBPF13P	unprocessed_pseudogene	1	0	1	0.0271	0.0067	0.0073
ENSG00000283343.1	MIR4320	miRNA	1	1	0	0.8725	0.2164	0.2339
ENSG00000283345.1	AC127502.3	unprocessed_pseudogene	11	5	6	0.5173	0.1283	0.1387
ENSG00000283346.1	MIR6511B2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283347.1	AL160396.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283349.3	PFN5P	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283351.1	MIR3910-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283352.1	AL021368.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283354.1	AL392088.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283355.1	AC074194.2	TEC	1	1	0	0.0242	0.0060	0.0065
ENSG00000283356.1	Z97988.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283359.1	MIR3977	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283360.1	AL592295.3	lncRNA	9	2	7	0.5914	0.1467	0.1586
ENSG00000283361.2	CFAP97D2	protein_coding	1	1	0	0.0241	0.0060	0.0065
ENSG00000283364.1	MIR451B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283365.1	AC007603.3	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283366.2	AC000095.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283367.1	ABBA01000933.1	sRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283369.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283371.1	FO624990.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283372.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283375.1	AC087521.4	lncRNA	0	1341	1247	0.0000	0.0000	0.0000
ENSG00000283376.1	AC011591.2	unitary_pseudogene	1	1	0	0.0722	0.0179	0.0193
ENSG00000283377.1	AL590396.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283378.1	CNTNAP3C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283379.1	MIR3688-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283380.1	AL807742.1	lncRNA	2	1	1	0.0182	0.0045	0.0049
ENSG00000283381.1	AC024614.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283383.1	AC108477.1	lncRNA	1	0	1	0.1078	0.0267	0.0289
ENSG00000283384.1	AL138694.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283385.1	MIR4524A	miRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000283386.1	MIR4659B	miRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000283389.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283390.1	AC068631.3	processed_pseudogene	3	0	3	0.7561	0.1875	0.2027
ENSG00000283392.1	AC090952.2	lncRNA	1	0	1	0.0350	0.0087	0.0094
ENSG00000283393.1	AC068205.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283394.1	MIR7515	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283399.1	AC004381.3	unprocessed_pseudogene	10	6	5	0.4267	0.1058	0.1144
ENSG00000283400.1	AL807740.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283402.1	AC087821.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283403.1	AC005394.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283405.2	AL121759.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
