# gene-model: GENCODE v36
ENSG00000283408.2	MIR548A1HG	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283409.1	MIR3662	miRNA	1	1	0	0.5969	0.1480	0.1601
ENSG00000283411.1	AL590627.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283412.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283413.1	AC008703.1	lncRNA	43	26	17	2.0771	0.5151	0.5569
ENSG00000283414.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283415.2	AC087280.2	lncRNA	0	5	5	0.0000	0.0000	0.0000
ENSG00000283416.1	MIR1910	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283417.1	AC024614.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283418.1	U6	snRNA	2	1	1	1.2889	0.3196	0.3456
ENSG00000283419.1	MIR6874	miRNA	1	1	0	0.7987	0.1981	0.2142
ENSG00000283420.1	MIR4278	miRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000283421.1	AF001550.2	unitary_pseudogene	1	0	1	0.2613	0.0648	0.0701
ENSG00000283422.1	LINC02452	lncRNA	2	0	2	0.0380	0.0094	0.0102
ENSG00000283423.1	AC109462.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283426.1	SMBD1P	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283427.1	AC006453.3	unprocessed_pseudogene	1	1	1	0.0453	0.0112	0.0121
ENSG00000283428.1	CCDC195	protein_coding	1	0	1	0.0936	0.0232	0.0251
ENSG00000283429.1	MIR1244-3	miRNA	11	4	7	7.3389	1.8200	1.9678
ENSG00000283431.1	AC099654.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283432.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283433.1	RNA5SP532	rRNA	1	0	1	0.4766	0.1182	0.1278
ENSG00000283434.2	CSNKA2IP	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283435.1	MIR1321	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283436.1	LINC01958	lncRNA	1	1	0	0.0292	0.0072	0.0078
ENSG00000283438.1	Metazoa_SRP	misc_RNA	1	0	1	0.2055	0.0510	0.0551
ENSG00000283439.4	SPEM3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283440.1	LINC01260	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283441.1	MIR499B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283442.1	U4	snRNA	1	1	0	0.5350	0.1327	0.1435
ENSG00000283443.1	AC018688.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283444.1	GPR141BP	unitary_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000283445.1	AL136985.3	lncRNA	17	8	9	0.2034	0.0504	0.0545
ENSG00000283446.1	Z99571.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283450.1	MIR486-2	miRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000283451.1	AC009950.2	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283452.1	AC015819.4	sRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283453.2	AC244258.1	transcribed_unprocessed_pseudogene	1	0	1	0.0188	0.0047	0.0050
ENSG00000283455.1	MIR523	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283456.1	MTND1P37	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283457.2	AC087565.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283458.1	AC011139.1	lncRNA	0	2	0	0.0000	0.0000	0.0000
ENSG00000283459.1	AC009804.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283461.1	MIR550B2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283462.2	AC008505.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283463.2	HSFX4	protein_coding	1	38	41	0.0452	0.0112	0.0121
ENSG00000283464.1	AC244452.35	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283468.1	MIR4454	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283469.1	MIR3130-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283471.1	MIR6863	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283473.4	FAM240A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283474.1	MIR6828	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283475.1	MIR1244-4	miRNA	87	50	37	58.0443	14.3944	15.5636
ENSG00000283476.1	MIR1279	miRNA	0	42	44	0.0000	0.0000	0.0000
ENSG00000283477.1	MIR6079	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283479.1	AC002511.3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283480.1	AL512380.2	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000283481.1	MTND4LP32	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283483.1	AC068205.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283484.1	MIR3529	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283486.2	FAM95C	protein_coding	6	8	4	0.0864	0.0214	0.0232
ENSG00000283487.1	MIR4501	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283489.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283490.1	MIR518C	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283491.1	AC017104.4	unprocessed_pseudogene	9	5	4	0.7987	0.1981	0.2142
ENSG00000283492.1	MIR7153	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283493.1	MIR6086	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283496.1	ZNF511-PRAP1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283497.1	MIR3160-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283498.1	MIR1244-2	miRNA	89	48	41	59.3787	14.7253	15.9214
ENSG00000283499.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283502.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283503.2	LINC01902	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283504.1	AC006974.1	lncRNA	2	2	0	0.0756	0.0187	0.0203
ENSG00000283505.1	MIR5681B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283506.1	MIR7157	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283507.1	MIR1302-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283509.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283511.1	AC137936.2	transcribed_unitary_pseudogene	22	9	13	0.7520	0.1865	0.2016
ENSG00000283513.1	MIR941-3	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283514.1	MIR3975	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283515.1	AC020915.4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283516.1	LITAFD	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283517.1	AC005144.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283518.1	LINC02775	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283519.1	U2	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283522.1	MIR3150A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283523.1	MIR3926-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283524.2	OR11J7P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283525.1	AC005622.1	transcribed_unprocessed_pseudogene	6	3	3	0.1998	0.0495	0.0536
ENSG00000283526.1	PRRT1B	protein_coding	50	25	25	2.1612	0.5360	0.5795
ENSG00000283527.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283528.2	TCAF2C	protein_coding	1	1	1	0.0220	0.0055	0.0059
ENSG00000283529.1	AL035685.1	transcribed_unprocessed_pseudogene	1	8	11	0.0144	0.0036	0.0038
ENSG00000283532.1	MIR4317	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283534.1	MIR374C	miRNA	0	7	7	0.0000	0.0000	0.0000
ENSG00000283535.1	AC007064.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283536.2	AC021072.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283537.2	AC073264.3	transcribed_unprocessed_pseudogene	8	2	6	0.1759	0.0436	0.0472
ENSG00000283538.3	AC005972.3	lncRNA	68	30	38	1.2889	0.3196	0.3456
ENSG00000283540.1	MIR520F	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283541.1	BX005040.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283542.1	OASL2P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283544.1	ABBA01000935.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283545.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283546.1	BX088723.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283547.1	MTATP6P8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283549.1	AC007161.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283550.1	MIR2054	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283551.1	SNORD98	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283554.1	LINC02341	lncRNA	3	1	2	0.0910	0.0226	0.0244
ENSG00000283555.1	U2	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283556.1	MIR376B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283558.1	MIR3158-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283559.2	AC139491.6	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283561.1	MIR376A2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283562.1	IGHVIII-44	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283563.1	AC098650.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283564.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283566.2	AC243725.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283567.1	C19orf85	protein_coding	2	1	1	0.0878	0.0218	0.0235
ENSG00000283568.1	5_8S_rRNA	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283569.1	MIR4773-2	miRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000283571.1	AC245369.21	IG_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283572.1	MIR4251	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283573.1	AL157371.2	lncRNA	6	4	2	0.7089	0.1758	0.1901
ENSG00000283575.1	U6	snRNA	1	0	1	0.5907	0.1465	0.1584
ENSG00000283576.1	AC100810.6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283578.1	MTND5P42	processed_pseudogene	2	2	0	0.2278	0.0565	0.0611
ENSG00000283579.1	AL160035.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283580.3	AC098484.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283582.1	SULT6B2P	unitary_pseudogene	4	2	2	0.3665	0.0909	0.0983
ENSG00000283583.1	AC007326.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283584.1	AC007222.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283586.1	GKN3P	polymorphic_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283587.1	AC092471.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283588.1	MIR376A1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283591.1	MIR4430	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283592.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283594.1	FAM236C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283597.3	FAM169B	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283598.1	MIR1295B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283599.2	BX276092.9	protein_coding	4	1	3	0.1267	0.0314	0.0340
ENSG00000283601.1	MS4A19P	unprocessed_pseudogene	1	0	1	0.1571	0.0390	0.0421
ENSG00000283602.1	AC116353.6	transcribed_unitary_pseudogene	4	3	1	0.1086	0.0269	0.0291
ENSG00000283603.1	MIR4302	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283604.1	MIR338	miRNA	0	2	1	0.0000	0.0000	0.0000
ENSG00000283605.1	OR4C48P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283607.2	IGHVII-30-21	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283608.1	AL031056.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283609.1	MIR4662A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283611.2	TMEM274P	unitary_pseudogene	2	0	2	0.2555	0.0633	0.0685
