# gene-model: GENCODE v36
ENSG00000283612.1	MIR103B1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283613.1	CUPIN1P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283614.1	MIR7973-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283615.1	MIR924	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283616.1	MIR5683	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283618.1	AC007036.4	sRNA	1	1	0	0.3781	0.0938	0.1014
ENSG00000283621.1	MIR6759	miRNA	0	16	15	0.0000	0.0000	0.0000
ENSG00000283622.1	MIR4328	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283625.1	AC128714.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283626.1	MTATP6P10	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283627.1	AL137785.1	lncRNA	3	2	1	0.3472	0.0861	0.0931
ENSG00000283629.1	AC016526.4	lncRNA	0	1	4	0.0000	0.0000	0.0000
ENSG00000283631.1	AL928596.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283632.4	EXOC3L2	protein_coding	245	121	125	4.3541	1.0798	1.1675
ENSG00000283633.1	AP000547.3	lncRNA	311	153	158	5.7430	1.4242	1.5399
ENSG00000283634.1	MIR3155B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283635.1	AC012485.3	lncRNA	8	9	4	0.1872	0.0464	0.0502
ENSG00000283636.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283637.1	MIR4776-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283638.2	AC002407.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283639.1	MIR9500	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283644.1	ETDC	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283645.1	MIR5583-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283646.2	LINC02009	lncRNA	8	3	5	0.1537	0.0381	0.0412
ENSG00000283647.1	AL512643.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283648.1	AC006974.2	lncRNA	4	2	2	0.1849	0.0458	0.0496
ENSG00000283653.1	AC091948.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283654.3	LMLN2	protein_coding	0	19	28	0.0000	0.0000	0.0000
ENSG00000283656.1	MIR4483	miRNA	1	0	1	0.9147	0.2268	0.2453
ENSG00000283657.1	AC074101.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283659.1	AC006453.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283662.1	AC138904.3	lncRNA	2	5	3	0.0423	0.0105	0.0113
ENSG00000283663.1	AC008687.8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283664.1	MIR4679-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283665.1	MIR3974	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283666.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283667.1	AC009802.1	lncRNA	21	18	25	0.7402	0.1836	0.1985
ENSG00000283669.1	AC112487.2	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283672.1	MIR4678	miRNA	1	0	1	0.7664	0.1900	0.2055
ENSG00000283673.1	MIR4531	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283674.3	AC068587.4	lncRNA	13	6	7	0.0435	0.0108	0.0117
ENSG00000283675.1	AC004448.4	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283676.1	MIR5087	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283677.1	MIR3913-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283678.1	MIR6830	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283679.1	AC025278.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283680.2	OR11K1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283682.1	MIR548AH	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283683.1	MYOCOS	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283684.1	AC013268.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283685.1	MIR522	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283686.2	AC083841.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283688.1	MIR6715B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283689.1	AC018553.2	lncRNA	20	32	31	1.0660	0.2644	0.2858
ENSG00000283690.1	MIR3116-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283691.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283692.2	Z96074.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283694.1	MIR3202-2	miRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000283695.1	AC010487.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283696.1	AL592295.4	lncRNA	36	13	23	2.0477	0.5078	0.5491
ENSG00000283697.2	HSFX3	protein_coding	1	21	16	0.0449	0.0111	0.0120
ENSG00000283698.1	VINAC1P	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283699.1	MIR4481	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283701.1	MIR555	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283703.2	VSIG10L2	protein_coding	0	83	94	0.0000	0.0000	0.0000
ENSG00000283704.1	AP003392.15	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283705.1	MIR92A1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283706.2	PRSS50	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283709.1	FAM238C	transcribed_unprocessed_pseudogene	13	8	5	0.1330	0.0330	0.0356
ENSG00000283710.1	MIR1204	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283712.1	MIR6727	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283717.1	MIR6831	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283721.1	MIR6884	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283724.1	MIR6732	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283726.1	MIR5193	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283728.1	MIR7108	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283733.1	MIR146A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283734.1	MIR4785	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283736.1	MIR484	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283737.1	AL023875.1	TEC	1	0	1	0.0712	0.0177	0.0191
ENSG00000283740.1	TAF11L11	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283743.2	Z84466.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283744.1	MIR6755	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283745.1	MIR196B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283749.1	MIR4781	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283751.1	MIR452	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283752.1	AC241585.3	unprocessed_pseudogene	1	0	1	0.0827	0.0205	0.0222
ENSG00000283755.2	CPHXL	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283757.1	AL031686.1	lncRNA	1	0	1	0.0133	0.0033	0.0036
ENSG00000283758.2	PMIS2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283759.1	MIR614	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283761.1	AC118553.2	protein_coding	6	2	4	0.0590	0.0146	0.0158
ENSG00000283762.1	MIR20A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283764.1	MIR6850	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283765.1	AC131160.1	protein_coding	1	1	0	0.0185	0.0046	0.0050
ENSG00000283766.1	AC141930.2	lncRNA	43	13	30	3.2002	0.7936	0.8581
ENSG00000283768.1	MIR1178	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283769.1	CR392000.2	lncRNA	1	0	1	0.0284	0.0071	0.0076
ENSG00000283770.1	MIR6849	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283772.1	MIR6778	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283773.1	AL137798.3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283774.1	MIR632	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283775.1	MIR4329	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283776.1	TAF11L13	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283782.2	AC116366.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283783.1	MIR622	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283785.1	MIR15A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283787.2	PRR33	protein_coding	33	408	411	0.4902	0.1216	0.1314
ENSG00000283788.1	MIR936	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283789.1	MIR7846	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283791.1	MIR612	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283792.1	MIR4453	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283793.1	MIR6861	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283795.1	MIR4426	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283796.1	MIR6510	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283797.1	MIR29B1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283798.1	MIR630	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283799.1	MIR1182	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283801.1	MIR1302-11	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283803.1	MIR3198-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283805.1	MIR636	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283809.1	AC007326.4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283813.1	MIR4485	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283815.1	MIR18A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283818.1	MIR7844	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283819.1	MIR144	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283821.1	MIR6875	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283822.1	MIR639	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283824.1	MIR22	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283828.1	AL137002.2	lncRNA	27	15	22	0.6842	0.1697	0.1834
ENSG00000283829.1	MIR378I	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283836.1	MIR6734	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283839.1	AC096667.1	lncRNA	12	8	5	0.1964	0.0487	0.0527
ENSG00000283840.1	MIR6764	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283842.1	MIR4751	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283844.1	MIR214	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283845.1	MIR4721	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283848.1	MIR6872	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283849.1	AC092053.2	lncRNA	6	27	19	0.1872	0.0464	0.0502
ENSG00000283853.1	MIR4738	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283856.1	MIR7703	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283857.1	MIR1247	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283858.1	MIR3674	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283863.1	MIR3960	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283865.1	MTND3P18	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283867.1	MIR1307	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283871.1	MIR130B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283873.1	SSU72P4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283874.1	MIR3911	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283876.1	MIR4260	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283877.1	AC104304.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283879.1	MTND6P35	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283880.1	MIR7704	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283881.1	MIR3916	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283885.1	MIR3714	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283886.3	BX664615.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283888.1	MIR1469	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283891.1	MIR628	miRNA	1	0	1	0.5969	0.1480	0.1601
ENSG00000283894.1	MIR1324	miRNA	0	0	0	0.0000	0.0000	0.0000
