# gene-model: GENCODE v36
ENSG00000283897.2	AC011416.3	lncRNA	140	76	64	3.3929	0.8414	0.9098
ENSG00000283899.1	MIR761	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283900.1	TPTEP2-CSNK1E	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283904.1	MIR155	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283906.1	IGHV4-80	IG_V_pseudogene	4	3	1	0.7067	0.1752	0.1895
ENSG00000283907.1	AD000090.1	lncRNA	16	8	8	1.8368	0.4555	0.4925
ENSG00000283913.1	AL512662.1	lncRNA	1	2	2	0.0273	0.0068	0.0073
ENSG00000283914.1	AC087645.4	lncRNA	1	1	0	0.0716	0.0178	0.0192
ENSG00000283920.1	MIR6743	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283921.1	MIR1302-9	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283923.1	MIR6132	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283926.1	MIR192	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283927.1	MIR133A1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283928.1	MIR637	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283929.1	MIR5010	miRNA	3	2	1	1.4177	0.3516	0.3801
ENSG00000283930.1	AL117339.4	protein_coding	39	20	19	0.5592	0.1387	0.1499
ENSG00000283931.1	MIR18B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283933.1	MIR6878	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283935.1	MIR423	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283936.1	MIR3658	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283938.1	MIR3917	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283940.1	MTND3P15	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283941.1	MIR600	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283944.1	MIR4709	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283945.1	LINC00032	transcribed_unprocessed_pseudogene	2	2	0	0.0294	0.0073	0.0079
ENSG00000283948.1	IGHVIII-16-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283950.1	MIR6791	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283952.1	AC092017.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283956.1	MIR3610	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283958.1	MIR1248	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283959.1	AP002851.1	lncRNA	26	17	10	0.6922	0.1717	0.1856
ENSG00000283967.1	TAF11L8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283969.1	MIR6838	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283971.1	MIR4442	miRNA	3	3	0	2.5393	0.6297	0.6809
ENSG00000283972.1	FAM247A	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283973.2	AC099795.1	lncRNA	1	24	12	0.0517	0.0128	0.0139
ENSG00000283977.1	AC084337.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283978.1	MIR365B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283980.1	GNG14	protein_coding	1	0	2	0.1334	0.0331	0.0358
ENSG00000283982.1	AL445623.2	lncRNA	20	5	15	0.2360	0.0585	0.0633
ENSG00000283988.1	TAF11L9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283990.1	MIRLET7A3	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283991.1	AC017000.1	lncRNA	0	14	21	0.0000	0.0000	0.0000
ENSG00000283992.2	SLURP2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283994.1	AC092652.2	lncRNA	2	2	0	0.0748	0.0185	0.0200
ENSG00000283998.1	MIR492	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283999.1	AL358215.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284000.1	MIR4458	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284003.1	AC073869.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284005.1	MIR6084	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284008.1	MIR6511B1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284010.1	MIR675	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284011.1	MIR6502	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284012.1	MIR6840	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284015.1	MIR1281	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284018.1	SSU72P5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284020.1	MIR4697	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284024.4	AC069544.2	protein_coding	1336	692	644	15.9069	3.9447	4.2652
ENSG00000284027.1	MIR497	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284028.1	MIR4468	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284029.1	MIR6805	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284031.1	MIR4761	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284032.1	MIR29A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284034.1	MIR5196	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284035.1	MIR5187	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284038.1	MIR10A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284040.1	MIR296	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284042.1	TAF11L6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284043.1	MIR20B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284047.1	MIR6836	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284048.2	AC073111.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284049.1	MIR650	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284052.1	AC006460.2	lncRNA	14	11	13	0.1016	0.0252	0.0273
ENSG00000284054.1	MIR7112	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284055.1	MIR4315-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284057.1	AP001273.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284059.1	MIR5572	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284060.1	AC002472.2	transcribed_unprocessed_pseudogene	0	45	36	0.0000	0.0000	0.0000
ENSG00000284062.1	MIR4469	miRNA	1	1	0	0.7178	0.1780	0.1925
ENSG00000284064.1	MIR6834	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284065.1	MIR6887	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284067.1	MIR6837	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284070.1	AP000356.2	lncRNA	34	22	17	0.4161	0.1032	0.1116
ENSG00000284071.1	AC012005.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284074.1	MIR4758	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284078.1	SNORD138	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284079.1	MIR4775	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284081.1	MIR1199	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284082.1	MIR7109	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284084.1	AOX3P-AOX2P	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284085.1	MIR4732	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284087.1	MIR6844	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284092.1	MIR5703	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284094.1	MIR6073	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284095.1	AC055733.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000284098.1	AC099654.6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284107.1	MIR19B2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284108.1	MIR611	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284112.1	MIR195	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284114.1	MIR6800	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284116.1	AL772307.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284117.1	MIR6883	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284118.1	MIR4707	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284121.1	MIR198	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284122.1	MIR6717	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284125.1	MIR1825	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284128.1	AP000356.3	transcribed_unprocessed_pseudogene	3	1	2	0.1061	0.0263	0.0285
ENSG00000284129.1	MIR6789	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284130.1	AC002472.3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284134.1	MIR568	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284135.1	MIR3654	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284138.1	ATP6V0CP4	processed_pseudogene	1	0	1	0.1289	0.0320	0.0346
ENSG00000284139.1	MIR1234	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284140.1	MIR3618	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284142.1	MIR6845	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284143.1	MIR4700	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284144.1	MIR6866	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284146.1	MIR922	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284147.1	MIR3150B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284148.1	MIR6756	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284149.1	MIR4784	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284152.1	MIR6758	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284154.1	MIR3605	miRNA	2	1	1	1.1342	0.2813	0.3041
ENSG00000284155.1	MIR194-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284157.1	MIR106A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284158.1	MIR6822	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284159.1	MIR3940	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284160.1	MIR7706	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284162.1	MIR4523	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284163.1	MIR3620	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284167.1	MTATP6P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284171.1	AC068137.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284172.1	MIR4315-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284173.1	MIR6513	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284175.1	MIR4763	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284176.1	MIR5090	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284179.1	MIR7-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284180.1	MIR3606	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284182.1	MIR143	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284184.1	MIR6506	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284185.1	MIR219A2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284186.1	MIR3615	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284188.2	AL451007.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284190.1	MIR21	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284191.1	MIR671	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284193.1	MIR1257	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284194.3	SCO2	protein_coding	0	844	837	0.0000	0.0000	0.0000
ENSG00000284195.1	MIR6852	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284196.3	AL158064.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284197.1	MIR658	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284200.1	MIR6847	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284202.1	MIR137	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284203.1	MIR29B2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284204.1	MIR19A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284209.2	FP325313.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284214.1	MIR29C	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284216.1	MIR1909	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284219.1	MIR202	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284221.1	AC099654.7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284224.1	MIR937	miRNA	0	0	0	0.0000	0.0000	0.0000
