# gene-model: GENCODE v36
ENSG00000284543.1	LINC01226	lncRNA	14	4	10	0.0806	0.0200	0.0216
ENSG00000284544.1	MIR330	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284546.1	SSU72P3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284547.1	MIR2861	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284550.1	MIR8069-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284553.1	MIR6886	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284554.2	AL022318.4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284557.1	MIR1302-10	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284558.1	AC099654.9	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284561.1	MIR4788	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284564.1	MIR3064	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284565.1	MIR451A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284567.1	MIR223	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284568.1	MIR371B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284570.1	MIR7705	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284572.1	AC099654.10	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284574.1	MIR6787	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284575.1	MIR4793	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284583.1	MIR935	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284584.1	MIR5006	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284585.1	MIR4722	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284586.1	MIR92B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284587.1	MIR943	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284591.1	AC006927.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284592.2	AL357143.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284594.1	MIR7847	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284595.1	MIR6785	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284596.1	MIR4467	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284600.1	AC093390.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284601.1	AL590440.2	lncRNA	4	2	2	0.1309	0.0325	0.0351
ENSG00000284602.1	AL031432.4	lncRNA	30	18	12	0.7768	0.1927	0.2083
ENSG00000284603.1	AC105233.3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284604.1	AC073869.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284605.1	AC127526.3	transcribed_unprocessed_pseudogene	14	4	10	0.7153	0.1774	0.1918
ENSG00000284606.1	AC105233.4	lncRNA	3	0	3	0.0233	0.0058	0.0062
ENSG00000284607.1	AL121936.1	lncRNA	3	2	1	0.0590	0.0146	0.0158
ENSG00000284608.1	AC016912.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284609.1	OR8B3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284610.1	AC107918.4	transcribed_unprocessed_pseudogene	22	12	10	0.3972	0.0985	0.1065
ENSG00000284611.1	AL513478.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284612.1	AL591543.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284613.1	AC068587.5	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284614.1	AF228730.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284615.1	AL078582.1	lncRNA	10	2	8	1.1098	0.2752	0.2976
ENSG00000284616.1	AL139823.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284617.1	AC134684.10	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284618.1	AL391294.1	lncRNA	3	1	2	0.0418	0.0104	0.0112
ENSG00000284619.1	AC079776.3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284620.2	AF228730.5	transcribed_unprocessed_pseudogene	1	1	0	0.0278	0.0069	0.0075
ENSG00000284621.1	AP000553.4	unitary_pseudogene	2	6	8	1.5975	0.3962	0.4283
ENSG00000284622.2	SCYGR10	polymorphic_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284623.1	LINC02786	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284624.1	AC092902.4	lncRNA	8	4	4	0.1071	0.0266	0.0287
ENSG00000284625.1	AP000867.4	unprocessed_pseudogene	1	0	1	0.2589	0.0642	0.0694
ENSG00000284626.1	AC091167.7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284627.1	AC079781.4	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284628.1	AC091304.10	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284629.1	SCYGR1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284630.1	AP000553.5	transcribed_unitary_pseudogene	8	5	3	0.9632	0.2389	0.2583
ENSG00000284631.1	SCYGR4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284632.1	AL354702.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284633.1	AL031590.1	lncRNA	7	4	3	0.0878	0.0218	0.0235
ENSG00000284634.1	AC092821.3	lncRNA	11	14	20	0.1044	0.0259	0.0280
ENSG00000284635.1	SCYGR8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284636.1	AC073648.6	unprocessed_pseudogene	2	1	1	0.5203	0.1290	0.1395
ENSG00000284637.1	AC099063.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284638.1	AC005551.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284639.1	AP006294.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284640.1	AL590434.1	lncRNA	1	1	0	0.0301	0.0075	0.0081
ENSG00000284641.1	AL139254.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284642.1	AL139424.2	lncRNA	34	17	18	1.3054	0.3237	0.3500
ENSG00000284643.1	SCYGR2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284644.1	AC074386.1	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000284645.1	AL592182.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284646.1	AL031291.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284648.1	AC097493.3	unprocessed_pseudogene	2	1	1	0.5179	0.1284	0.1389
ENSG00000284649.1	AC009093.8	transcribed_unprocessed_pseudogene	9	33	33	0.6637	0.1646	0.1780
ENSG00000284650.1	AL031430.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000284651.1	AP000553.6	unitary_pseudogene	8	4	4	8.4015	2.0835	2.2527
ENSG00000284652.1	BX323043.1	lncRNA	25	12	13	0.8033	0.1992	0.2154
ENSG00000284653.1	AL357509.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284654.1	AP000553.7	unitary_pseudogene	7	3	4	3.3642	0.8343	0.9020
ENSG00000284655.1	AC084121.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284656.1	AL645937.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284657.1	AL031432.5	lncRNA	4	0	4	0.2985	0.0740	0.0800
ENSG00000284658.1	AL513478.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284659.1	AC073869.6	processed_pseudogene	2	2	0	0.9452	0.2344	0.2534
ENSG00000284660.1	AC092902.5	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284661.1	AC105233.5	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284662.1	OR4F16	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284663.1	AC068587.6	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284664.1	AL161756.3	lncRNA	19	8	11	0.5203	0.1290	0.1395
ENSG00000284665.1	AC002472.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284666.1	Z98259.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284667.1	SCYGR5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284668.2	LINC02780	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284669.1	AC092053.3	lncRNA	40	17	25	0.4560	0.1131	0.1223
ENSG00000284670.1	AC092128.1	translated_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284671.1	AC009093.9	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284672.1	AC109583.4	lncRNA	10	6	4	0.1813	0.0450	0.0486
ENSG00000284673.1	AC092865.3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284674.1	LINC02781	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284675.1	AC116667.2	lncRNA	3	2	1	0.2067	0.0513	0.0554
ENSG00000284676.1	AL645944.2	lncRNA	1	0	1	0.0290	0.0072	0.0078
ENSG00000284677.1	AL031985.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284678.1	LINC02811	lncRNA	1	1	1	0.0843	0.0209	0.0226
ENSG00000284679.1	AL356585.12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284680.1	OR8B2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284682.1	AC078776.2	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284684.1	AC092442.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284685.1	AC009093.10	lncRNA	4	1	3	0.1573	0.0390	0.0422
ENSG00000284686.1	AC119674.2	protein_coding	4	3	1	0.0854	0.0212	0.0229
ENSG00000284687.1	AC092865.4	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284688.1	BTN1A1P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284689.1	OR7E84P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284690.3	CD300H	polymorphic_pseudogene	8	4	4	0.7486	0.1857	0.2007
ENSG00000284691.1	AC073111.3	protein_coding	304	159	145	3.9787	0.9867	1.0668
ENSG00000284692.2	Z98259.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284693.1	LINC02606	lncRNA	153	72	81	3.3079	0.8203	0.8870
ENSG00000284694.1	AL355602.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284695.1	AC108941.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284696.2	LINC02808	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284697.1	AC006511.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284698.1	AC084121.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284699.1	AL445648.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284700.1	AL049637.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284701.1	TMEM247	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284702.1	AL136115.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284703.1	AL805961.1	lncRNA	1	1	0	0.0118	0.0029	0.0032
ENSG00000284704.1	SCYGR3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284705.1	AL596257.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284706.1	AC073869.7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284707.2	AC079781.5	lncRNA	25	14	11	0.2743	0.0680	0.0735
ENSG00000284708.1	AL031731.1	lncRNA	4	2	2	0.1083	0.0269	0.0290
ENSG00000284709.1	KF456110.1	processed_pseudogene	1	1	0	0.1473	0.0365	0.0395
ENSG00000284710.1	Z98257.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284711.1	AC010325.3	unitary_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000284713.1	SMIM38	protein_coding	14	8	6	0.2738	0.0679	0.0734
ENSG00000284715.1	AP001153.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284716.1	AL034417.3	lncRNA	3	1	4	0.1631	0.0405	0.0437
ENSG00000284717.1	AC087269.2	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284718.1	SCYGR7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284719.1	AL033527.3	lncRNA	1	2	0	0.0325	0.0081	0.0087
ENSG00000284720.1	AC117945.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284721.1	AL662907.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284722.2	AP003175.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284723.1	OR8S1	protein_coding	1	1	0	0.0501	0.0124	0.0134
ENSG00000284724.1	AC068587.7	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284725.1	SCYGR6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284726.1	AL109936.9	lncRNA	17	7	10	1.5961	0.3958	0.4280
ENSG00000284727.1	AC116562.3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284728.1	AF228730.6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284730.1	TMDD1	protein_coding	2	1	1	0.1149	0.0285	0.0308
ENSG00000284731.1	AC083906.5	unprocessed_pseudogene	15	4	11	3.8842	0.9633	1.0415
ENSG00000284732.1	AP002512.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284733.1	OR4F29	protein_coding	0	2	0	0.0000	0.0000	0.0000
ENSG00000284734.1	AC099063.4	lncRNA	10	82	63	0.3540	0.0878	0.0949
ENSG00000284735.1	AL139424.3	lncRNA	16	8	9	0.3811	0.0945	0.1022
ENSG00000284736.1	RNA5SP343	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284738.1	AL358472.5	lncRNA	14	73	79	0.6266	0.1554	0.1680
ENSG00000284739.1	BX005132.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284740.1	AL645728.2	transcribed_unprocessed_pseudogene	27	16	11	2.3200	0.5753	0.6221
ENSG00000284741.1	PDE11A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284742.1	OR11P1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284743.1	AL139254.3	lncRNA	1	0	1	0.0841	0.0209	0.0226
ENSG00000284744.1	AL591163.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284745.1	AL589702.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284746.1	AC068587.8	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284747.1	AL034417.4	lncRNA	29	16	23	0.3996	0.0991	0.1071
ENSG00000284748.1	AL513220.1	lncRNA	4	3	1	0.1711	0.0424	0.0459
ENSG00000284753.2	EEF1AKMT4	protein_coding	148	70	78	8.6083	2.1348	2.3082
ENSG00000284762.1	AC022414.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284763.1	AL449105.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284770.2	TBCE	protein_coding	66	449	470	0.3008	0.0746	0.0806
ENSG00000284772.1	AC011330.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284773.1	AC114490.3	protein_coding	46	13	33	0.8247	0.2045	0.2211
ENSG00000284776.1	AL121900.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284779.2	AC132217.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284783.1	AC091057.4	transcribed_unprocessed_pseudogene	1	0	1	0.2334	0.0579	0.0626
ENSG00000284788.1	AC183088.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284791.2	SMIM41	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284797.1	AC008397.1	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000284800.1	AC235565.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284803.1	AC245033.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284808.1	AC099791.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284809.1	AL365394.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000284820.1	AC068946.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284823.1	AL356747.1	lncRNA	1	0	1	0.0419	0.0104	0.0112
ENSG00000284824.1	GCSAML-AS1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284825.1	AL121935.1	lncRNA	1	1	0	0.0324	0.0080	0.0087
ENSG00000284829.1	AL662884.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284830.1	AL049557.1	lncRNA	2	9	9	0.0262	0.0065	0.0070
ENSG00000284834.1	AC183088.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284837.1	AC007846.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284839.1	AC018637.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284840.1	AC004893.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284842.1	FAM91A2P	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284844.1	AP000812.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284846.1	AL355981.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284847.1	AC093323.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284848.2	LINC02359	lncRNA	1	0	1	0.0063	0.0016	0.0017
ENSG00000284858.1	AC091185.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284862.3	CCDC39	protein_coding	21	210	225	0.1123	0.0279	0.0301
ENSG00000284867.1	AL449105.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284873.1	OOSP1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284874.1	AC000093.1	protein_coding	7	4	4	0.0850	0.0211	0.0228
ENSG00000284876.1	AC015908.6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284879.1	AC133644.2	lncRNA	11	7	4	0.1621	0.0402	0.0435
ENSG00000284882.1	AL359762.1	lncRNA	29	75	78	1.3902	0.3448	0.3728
ENSG00000284883.1	AC021066.2	unprocessed_pseudogene	4	2	2	0.3312	0.0821	0.0888
ENSG00000284892.1	OR4H6P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284895.1	AC119676.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284902.1	AC074008.1	lncRNA	1	1	0	0.0377	0.0093	0.0101
ENSG00000284906.2	AC091057.5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284914.1	AL121935.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284917.1	EEF1AKMT4-ECE2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284922.2	AP000812.4	protein_coding	2	429	438	0.0296	0.0073	0.0079
ENSG00000284928.1	AL445205.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284930.1	AC005280.2	lncRNA	3	1	2	0.1205	0.0299	0.0323
ENSG00000284931.1	AC104389.6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284932.1	AC017083.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284934.2	AC048338.2	protein_coding	1	1	0	0.0241	0.0060	0.0065
ENSG00000284946.1	AC068831.6	protein_coding	58	33	38	0.4602	0.1141	0.1234
ENSG00000284948.1	AC107959.4	lncRNA	3	2	1	0.1370	0.0340	0.0367
ENSG00000284951.1	AL355798.1	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284952.1	AC104472.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284954.1	AL662884.3	lncRNA	3	12	19	0.1605	0.0398	0.0430
ENSG00000284956.1	AC107959.5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284957.1	AF131216.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284959.2	AC007262.2	lncRNA	19	9	10	0.1253	0.0311	0.0336
ENSG00000284962.1	AL449105.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284964.1	AC242842.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284966.3	AL138689.2	lncRNA	12	544	534	0.0678	0.0168	0.0182
ENSG00000284968.1	AC093827.4	lncRNA	91	54	37	1.8424	0.4569	0.4940
ENSG00000284969.1	AL049629.2	protein_coding	1	1	0	0.0595	0.0148	0.0160
ENSG00000284976.1	BX255925.3	protein_coding	544	266	279	16.1520	4.0055	4.3309
ENSG00000284977.2	AL160272.1	lncRNA	10	2	8	0.0324	0.0080	0.0087
ENSG00000284981.1	UPK3BL2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284985.1	AL109840.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284986.1	AL449043.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284987.1	U52112.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284988.1	AC183088.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284989.1	AL451062.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284994.1	AL590282.2	lncRNA	8	4	4	1.0127	0.2511	0.2715
ENSG00000284999.1	AL591518.1	lncRNA	1	0	1	0.0627	0.0155	0.0168
ENSG00000285000.1	AC008581.2	protein_coding	3	2	1	0.0725	0.0180	0.0194
ENSG00000285006.1	AC005280.3	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000285010.1	OOSP4A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285012.1	AC092723.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285016.1	AC017002.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285018.1	AC245140.3	lncRNA	27	16	11	2.2517	0.5584	0.6038
ENSG00000285020.1	AC020765.5	unprocessed_pseudogene	2	1	1	0.1792	0.0444	0.0480
ENSG00000285025.1	AL022312.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285030.1	AC090001.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285035.1	AC091057.6	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285040.1	AC092723.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285041.1	AL035412.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285042.1	AC099499.2	lncRNA	0	2	2	0.0000	0.0000	0.0000
ENSG00000285043.2	AC093512.2	protein_coding	201	100	101	3.3955	0.8421	0.9104
ENSG00000285045.1	AC006548.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285051.2	SLC7A14-AS1	lncRNA	2	2	0	0.0101	0.0025	0.0027
ENSG00000285053.1	AL357556.3	protein_coding	53	24	30	0.5798	0.1438	0.1555
ENSG00000285057.1	AC135721.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285062.1	AC245100.8	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285064.2	SMIM40	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285068.1	AC074008.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285076.1	AL449105.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285077.2	ARHGAP11B	protein_coding	10	8	9	0.1325	0.0329	0.0355
ENSG00000285079.1	AL513493.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285080.1	AC068724.3	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000285081.1	AC004593.1	lncRNA	9	4	5	0.2019	0.0501	0.0541
ENSG00000285082.2	AL160272.2	protein_coding	1	1	0	0.0219	0.0054	0.0059
ENSG00000285085.1	AL662884.4	protein_coding	0	0	3	0.0000	0.0000	0.0000
ENSG00000285090.1	AC002074.1	lncRNA	30	15	16	1.5537	0.3853	0.4166
ENSG00000285091.1	AL109840.2	lncRNA	9	4	5	0.2651	0.0658	0.0711
ENSG00000285094.1	LINC01488	lncRNA	1089	554	535	12.5984	3.1243	3.3780
ENSG00000285095.2	AC025887.2	lncRNA	3	9	14	0.0288	0.0071	0.0077
ENSG00000285100.1	AL359555.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285102.1	AC021066.3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285103.2	AL451123.1	lncRNA	39	34	41	0.2256	0.0559	0.0605
ENSG00000285106.2	AC016831.6	lncRNA	20	13	7	0.0858	0.0213	0.0230
ENSG00000285108.1	AC103718.1	lncRNA	18	9	9	0.0952	0.0236	0.0255
ENSG00000285115.1	AL162588.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285116.1	AC135068.11	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285117.1	AC068724.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285122.1	PIGY-DT	lncRNA	2	1	1	0.3386	0.0840	0.0908
