# gene-model: GENCODE v36
ENSG00000285128.1	AC092306.1	lncRNA	38	18	20	6.9515	1.7239	1.8639
ENSG00000285130.2	AL358113.1	protein_coding	21	14	7	0.1367	0.0339	0.0366
ENSG00000285133.1	AC022506.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285135.1	OR4Q1P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285142.1	AC006927.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285144.1	AL359555.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285151.1	AC140134.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285155.1	AC092153.1	lncRNA	1	0	1	0.0260	0.0064	0.0070
ENSG00000285159.1	AL627422.2	lncRNA	6	5	1	0.1266	0.0314	0.0340
ENSG00000285160.1	THSD1P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285162.1	AC004593.2	protein_coding	0	49	40	0.0000	0.0000	0.0000
ENSG00000285163.1	AC092723.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285165.1	AC124014.1	lncRNA	1	13	13	0.1492	0.0370	0.0400
ENSG00000285169.2	AL358117.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285171.1	AL590764.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285177.1	AL357556.5	lncRNA	1	4	1	0.1325	0.0329	0.0355
ENSG00000285179.1	AC093154.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285184.3	AC244033.2	lncRNA	146	97	114	2.3089	0.5726	0.6191
ENSG00000285188.1	AC008397.2	protein_coding	0	1	1	0.0000	0.0000	0.0000
ENSG00000285190.1	AC018754.1	lncRNA	1	224	233	0.0268	0.0067	0.0072
ENSG00000285191.1	AC090679.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285201.1	AC104454.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285204.1	AC139834.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285205.2	AL121612.2	lncRNA	3	3	0	0.0371	0.0092	0.0099
ENSG00000285210.1	LINC02795	lncRNA	3	1	2	0.0590	0.0146	0.0158
ENSG00000285212.1	AL009178.3	lncRNA	0	17	10	0.0000	0.0000	0.0000
ENSG00000285215.2	AC241377.4	transcribed_unprocessed_pseudogene	4	3	1	0.1597	0.0396	0.0428
ENSG00000285216.1	AL355499.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285218.1	AC026316.4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285219.2	HULC	lncRNA	117	55	62	0.1371	0.0340	0.0368
ENSG00000285220.1	AC015908.7	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285228.1	AL359538.2	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285230.2	RALY-AS1	lncRNA	467	241	226	2.6087	0.6469	0.6995
ENSG00000285231.1	OOSP3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285237.1	PRSS52P	unprocessed_pseudogene	1	0	1	0.2207	0.0547	0.0592
ENSG00000285238.2	AC006064.6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285239.1	AL137789.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285244.1	DINOL	lncRNA	1	0	2	0.0596	0.0148	0.0160
ENSG00000285245.1	AL162417.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285253.1	AC090517.4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285254.2	AL513128.2	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285257.1	AL157893.1	unprocessed_pseudogene	17	12	5	2.9847	0.7402	0.8003
ENSG00000285268.1	AL669831.6	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285269.2	AL160269.1	protein_coding	8	6	2	0.1110	0.0275	0.0298
ENSG00000285278.1	TFAP2A-AS2	lncRNA	154	735	728	2.5484	0.6320	0.6833
ENSG00000285280.2	AL390957.1	lncRNA	8	12	11	0.0449	0.0111	0.0120
ENSG00000285283.1	AL035078.4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285287.1	AL354855.1	unprocessed_pseudogene	3	1	2	0.2605	0.0646	0.0699
ENSG00000285292.1	ABCF2-H2BE1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285294.1	LINC00842	lncRNA	1	0	1	0.0197	0.0049	0.0053
ENSG00000285300.1	AC073176.2	lncRNA	1	1	0	0.0258	0.0064	0.0069
ENSG00000285303.1	AC004381.4	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285304.1	Z83844.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285314.1	AC002470.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285323.1	AL158066.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285325.1	AC104169.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285329.1	AC025283.2	protein_coding	4	127	132	0.1786	0.0443	0.0479
ENSG00000285330.1	AC126283.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285331.2	AC090517.5	lncRNA	181	104	90	1.5872	0.3936	0.4256
ENSG00000285336.1	AC108734.4	lncRNA	6	4	2	0.1097	0.0272	0.0294
ENSG00000285338.1	AC091564.7	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285347.1	AL359555.4	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000285354.1	AC010745.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285361.1	AL844170.1	lncRNA	1	0	1	0.0430	0.0107	0.0115
ENSG00000285366.1	AC008533.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000285367.1	AC087564.1	lncRNA	7	3	4	0.0487	0.0121	0.0131
ENSG00000285370.1	AL449105.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285373.2	LINC02478	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285374.1	AL359762.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285382.1	FO393400.1	protein_coding	2	1	1	0.0241	0.0060	0.0065
ENSG00000285388.1	AP000438.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285398.1	AC079799.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000285401.1	AL109897.1	processed_pseudogene	15	6	9	1.5029	0.3727	0.4030
ENSG00000285402.1	AC244230.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285404.1	Z82190.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285405.1	OR11J6P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285407.1	AL033530.1	lncRNA	4	2	2	0.0807	0.0200	0.0216
ENSG00000285409.1	AC099671.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285410.1	GABPB1-IT1	lncRNA	958	485	473	9.1678	2.2735	2.4582
ENSG00000285412.1	AC005232.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285413.1	AP001056.2	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000285416.1	AC137630.5	unitary_pseudogene	12	7	6	0.8919	0.2212	0.2391
ENSG00000285417.1	BX571818.1	transcribed_unitary_pseudogene	3	1	2	0.0820	0.0203	0.0220
ENSG00000285420.1	PDGFRL2P	unitary_pseudogene	4	3	1	0.2555	0.0633	0.0685
ENSG00000285424.1	AL162718.1	lncRNA	6	6	4	0.0853	0.0212	0.0229
ENSG00000285427.1	SOD2-OT1	lncRNA	18	9	9	0.5942	0.1473	0.1593
ENSG00000285437.1	POLR2J3	protein_coding	7	3	4	0.0552	0.0137	0.0148
ENSG00000285444.1	AL162377.3	protein_coding	0	127	128	0.0000	0.0000	0.0000
ENSG00000285445.1	TUSC2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285446.1	Z84488.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285447.1	ZNF883	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285448.1	AL136961.1	lncRNA	1	1	0	0.0477	0.0118	0.0128
ENSG00000285454.1	AC111006.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285458.1	AC093827.5	protein_coding	9	5	4	0.2044	0.0507	0.0548
ENSG00000285462.1	LINC02792	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285467.1	AL136419.1	lncRNA	3	1	2	0.1231	0.0305	0.0330
ENSG00000285470.1	TUSC2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285471.1	AC007846.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285472.1	AC134980.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285473.1	AL691520.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285476.1	AC139491.7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285480.1	H2BE1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285483.1	AL590381.1	lncRNA	1	0	1	0.1454	0.0361	0.0390
ENSG00000285486.1	AC003043.2	lncRNA	3	1	2	0.0419	0.0104	0.0112
ENSG00000285491.1	AC135068.12	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285492.1	AL356417.3	lncRNA	3	3	1	0.0132	0.0033	0.0035
ENSG00000285498.1	AC104389.7	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000285505.1	AC010616.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285508.1	AL034430.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285509.1	TBCEL-TECTA	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285513.1	AP006216.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285517.1	AC010198.2	lncRNA	45	18	28	0.1349	0.0335	0.0362
ENSG00000285518.1	AC004900.1	lncRNA	3	300	298	0.2045	0.0507	0.0548
ENSG00000285519.1	AC104781.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285520.1	AL353586.1	lncRNA	1	92	105	0.0291	0.0072	0.0078
ENSG00000285521.1	AC119673.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285522.1	AC026740.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285523.1	AC005906.3	lncRNA	4	2	2	0.0780	0.0193	0.0209
ENSG00000285524.1	AC073236.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285525.1	AC099670.3	lncRNA	1	1	0	0.0401	0.0099	0.0108
ENSG00000285526.1	AC020907.6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285527.1	AC136285.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285528.1	AC097104.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285529.1	AC016816.1	lncRNA	2	0	2	0.1357	0.0336	0.0364
ENSG00000285530.1	AL445928.2	lncRNA	0	20	25	0.0000	0.0000	0.0000
ENSG00000285531.1	Z83840.1	processed_pseudogene	10	3	7	1.4885	0.3691	0.3991
ENSG00000285532.2	LINC02788	lncRNA	1	0	1	0.0559	0.0139	0.0150
ENSG00000285533.2	RELA-DT	lncRNA	135	68	71	2.0536	0.5093	0.5506
ENSG00000285534.1	AL163541.1	lncRNA	1	0	1	0.0374	0.0093	0.0100
ENSG00000285535.2	AC021683.5	lncRNA	1	1	0	0.0128	0.0032	0.0034
ENSG00000285536.1	LINC02838	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285537.1	AP003385.5	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285538.1	AC092134.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285539.1	AC006059.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285540.1	AC022023.2	lncRNA	1	0	1	0.0293	0.0073	0.0079
ENSG00000285541.1	AC005548.1	lncRNA	0	1	5	0.0000	0.0000	0.0000
ENSG00000285542.1	AC013717.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285543.1	AC022168.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285544.1	AC115220.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285545.1	AC124798.2	lncRNA	5	101	88	0.2548	0.0632	0.0683
ENSG00000285547.1	AL133500.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285548.1	AC068725.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285549.1	AC091973.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285550.1	AC110014.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285551.2	AC067752.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285552.1	AC114977.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285553.1	AL137182.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285554.1	AC242988.2	lncRNA	2	1	1	0.0982	0.0244	0.0263
ENSG00000285555.1	AC005293.1	lncRNA	4	1	3	0.1467	0.0364	0.0393
ENSG00000285556.1	AL354897.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285557.1	AC069410.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285558.1	AC112504.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285559.1	AC022903.2	lncRNA	1	0	1	0.0583	0.0145	0.0156
ENSG00000285560.1	AC103739.3	lncRNA	19	10	9	1.2134	0.3009	0.3254
ENSG00000285561.1	AP001804.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285562.1	AC090099.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285563.1	AC106872.12	lncRNA	1	0	1	0.0153	0.0038	0.0041
ENSG00000285564.2	AL031121.2	lncRNA	1	0	1	0.0081	0.0020	0.0022
ENSG00000285565.1	AL671762.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285566.1	AL445238.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285567.2	AC074051.3	lncRNA	2	2	0	0.0588	0.0146	0.0158
ENSG00000285568.1	AP003398.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285569.2	AC099344.3	lncRNA	9	3	6	0.0546	0.0135	0.0146
ENSG00000285570.1	AL590666.4	lncRNA	12	6	8	0.7118	0.1765	0.1909
ENSG00000285571.1	AL513548.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285572.2	AL136441.1	lncRNA	6	3	4	0.0483	0.0120	0.0130
ENSG00000285573.1	AC083864.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285575.1	AP001496.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285576.1	AL138686.2	transcribed_unprocessed_pseudogene	1	0	1	0.0449	0.0111	0.0120
ENSG00000285577.1	AC019127.1	lncRNA	1	288	278	0.0297	0.0074	0.0080
ENSG00000285578.1	AL035696.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285579.1	AC015687.1	lncRNA	2	0	2	0.0437	0.0108	0.0117
ENSG00000285580.1	CR769776.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285581.1	AC091196.1	lncRNA	1	0	1	0.0233	0.0058	0.0063
ENSG00000285582.1	AC016042.1	lncRNA	0	31	16	0.0000	0.0000	0.0000
ENSG00000285583.1	AC010422.7	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285584.2	AL158800.1	lncRNA	1	1	0	0.0264	0.0065	0.0071
ENSG00000285585.1	AC069444.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285586.1	AL132875.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285587.1	AC012470.1	lncRNA	30	13	17	0.5974	0.1481	0.1602
ENSG00000285588.1	AL160254.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285589.1	AC010422.8	protein_coding	23	89	102	0.2596	0.0644	0.0696
ENSG00000285590.1	AC010291.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285591.1	AC092617.1	lncRNA	1	1	0	0.0167	0.0041	0.0045
ENSG00000285592.1	AC080068.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285593.1	AC055872.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285594.1	LINC02856	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285595.1	AC105114.2	lncRNA	2	0	2	0.0557	0.0138	0.0149
ENSG00000285596.1	AC017116.2	lncRNA	11	6	5	0.2312	0.0573	0.0620
ENSG00000285597.1	AC051619.10	lncRNA	3	1	2	0.1756	0.0435	0.0471
ENSG00000285598.1	AL023283.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285599.1	AC234917.2	lncRNA	1	288	274	0.0832	0.0206	0.0223
ENSG00000285600.1	AC023593.1	lncRNA	1	731	775	0.0204	0.0051	0.0055
ENSG00000285601.1	AC084262.2	lncRNA	4	1	3	0.0695	0.0172	0.0186
ENSG00000285602.1	AC097625.1	protein_coding	2	6	6	0.0309	0.0077	0.0083
ENSG00000285603.1	AL035693.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285604.1	AL357835.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285605.1	AC109441.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285606.1	AC079200.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285607.1	FAM90A9P	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285608.1	AL161665.1	lncRNA	3	1732	1667	0.0432	0.0107	0.0116
ENSG00000285609.1	5S_rRNA	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285610.1	AL590286.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285611.2	AC007132.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285612.1	AC004974.1	lncRNA	0	820	885	0.0000	0.0000	0.0000
ENSG00000285613.1	AC099482.2	lncRNA	0	3	5	0.0000	0.0000	0.0000
ENSG00000285614.1	AC026100.1	lncRNA	1	0	1	0.0630	0.0156	0.0169
ENSG00000285615.1	AL359508.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285616.1	AC114977.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285618.1	AC074132.1	lncRNA	4	1	3	0.3302	0.0819	0.0885
ENSG00000285619.1	AL449214.1	lncRNA	2	1	1	0.1630	0.0404	0.0437
ENSG00000285620.1	FAM90A16P	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285621.1	AL138999.2	lncRNA	1	1	1	0.0432	0.0107	0.0116
ENSG00000285622.1	AL135926.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285623.1	Z82202.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285624.2	AC025062.3	lncRNA	2	1	1	0.1778	0.0441	0.0477
ENSG00000285625.1	AC117378.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285626.1	5S_rRNA	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285627.1	AC005343.4	lncRNA	4	5	5	0.0654	0.0162	0.0175
ENSG00000285628.1	AC126755.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285629.1	AL031847.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285630.1	AL590068.3	lncRNA	2	1	1	0.0624	0.0155	0.0167
ENSG00000285631.1	AC097105.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285632.1	AC084024.4	lncRNA	41	25	16	2.2378	0.5550	0.6000
ENSG00000285633.1	AL132633.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285634.2	AL583827.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285635.1	AC021660.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285636.2	AL450163.1	lncRNA	2	0	2	0.0514	0.0127	0.0138
ENSG00000285637.2	AL161449.2	lncRNA	25	10	15	0.2768	0.0686	0.0742
ENSG00000285638.1	AL138927.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285639.1	AL133259.1	lncRNA	1	0	1	0.0216	0.0054	0.0058
ENSG00000285640.1	AP001999.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285641.1	AL358472.6	protein_coding	0	26	29	0.0000	0.0000	0.0000
ENSG00000285642.1	AL139330.1	lncRNA	1	0	1	0.2148	0.0533	0.0576
ENSG00000285643.1	AL354741.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285644.1	AC108448.3	lncRNA	86	48	43	1.9454	0.4824	0.5216
ENSG00000285645.1	AL133410.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285646.2	AL021155.4	lncRNA	14	7	7	0.2585	0.0641	0.0693
ENSG00000285647.1	AL671883.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285648.1	AC137735.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285649.1	AL357079.2	lncRNA	11	89	82	0.3052	0.0757	0.0818
ENSG00000285650.1	AL157827.2	lncRNA	5	49	47	0.0886	0.0220	0.0238
ENSG00000285651.1	AL450992.2	lncRNA	3	1	2	0.0609	0.0151	0.0163
ENSG00000285652.1	AL591428.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285653.1	AC006238.2	lncRNA	14	10	4	0.7708	0.1912	0.2067
ENSG00000285654.1	AC090953.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285655.1	AC009879.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285656.1	AP002793.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285657.1	FAM90A19P	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285658.1	AC127035.1	lncRNA	3	3	0	0.1444	0.0358	0.0387
ENSG00000285659.1	AC134684.11	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285660.1	AC092958.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285661.1	AC127520.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285662.2	FAM245B	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285663.1	AC108457.1	lncRNA	5	2	3	0.1400	0.0347	0.0375
ENSG00000285664.2	AL139317.5	lncRNA	23	17	7	0.1896	0.0470	0.0508
ENSG00000285665.1	TOP1P1	processed_pseudogene	24	14	10	2.0591	0.5106	0.5521
ENSG00000285666.1	AC006972.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285667.1	AC012291.3	lncRNA	43	31	12	1.4252	0.3534	0.3821
ENSG00000285668.1	AC126544.2	lncRNA	24	20	30	2.5393	0.6297	0.6809
ENSG00000285669.1	AC026979.4	lncRNA	33	17	16	0.4080	0.1012	0.1094
ENSG00000285670.1	AC006970.2	lncRNA	2	1	1	0.1494	0.0371	0.0401
ENSG00000285671.1	AL139405.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285672.1	AL160396.2	lncRNA	7	5	2	0.3303	0.0819	0.0886
ENSG00000285673.1	AC007092.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285674.1	5S_rRNA	rRNA_pseudogene	1	1	0	0.4726	0.1172	0.1267
ENSG00000285675.1	AC023385.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285676.1	AL158212.5	lncRNA	17	48	74	0.7781	0.1930	0.2086
ENSG00000285677.2	AL355388.2	lncRNA	11	2087	2170	0.2637	0.0654	0.0707
ENSG00000285679.2	AC079142.1	lncRNA	21	13	8	0.3939	0.0977	0.1056
ENSG00000285680.2	AL355481.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285681.2	AC091576.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285683.2	AC023781.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285684.1	AL137781.1	lncRNA	2	1	1	0.0207	0.0051	0.0055
ENSG00000285685.1	AC115284.3	lncRNA	1	0	1	0.0611	0.0152	0.0164
ENSG00000285686.1	LINC02834	lncRNA	1	0	1	0.0392	0.0097	0.0105
ENSG00000285687.1	FAM90A22P	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285688.1	AL161443.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285689.1	AC091951.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285690.1	AL022332.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285691.2	AL445259.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285692.1	AC023509.6	lncRNA	4	59	50	0.2616	0.0649	0.0702
ENSG00000285693.1	AP002381.2	lncRNA	406	218	188	17.7246	4.3955	4.7526
ENSG00000285694.1	AL162718.2	lncRNA	6	2	8	0.1885	0.0467	0.0505
ENSG00000285695.1	AC016383.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285696.1	AP002433.2	lncRNA	1	281	287	0.0760	0.0189	0.0204
ENSG00000285697.1	AC002059.3	transcribed_unprocessed_pseudogene	4	3	1	0.1376	0.0341	0.0369
ENSG00000285698.1	AL049825.1	lncRNA	1	0	1	0.0419	0.0104	0.0112
ENSG00000285699.1	AL360267.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285700.1	AC104260.3	lncRNA	1	3	3	0.0367	0.0091	0.0098
ENSG00000285701.1	AL357140.4	lncRNA	2	1	1	0.1488	0.0369	0.0399
ENSG00000285702.1	AC211476.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285703.1	AL021918.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285704.1	AC004765.1	lncRNA	4	1	5	0.1954	0.0485	0.0524
ENSG00000285705.1	AC090692.2	lncRNA	4	2	2	0.2408	0.0597	0.0646
ENSG00000285706.1	AL807776.1	lncRNA	1	0	1	0.0293	0.0073	0.0078
ENSG00000285707.1	AL008720.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285708.1	AC097634.4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285709.1	AL592164.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285710.1	AC012184.4	lncRNA	0	276	276	0.0000	0.0000	0.0000
ENSG00000285711.1	LINC02835	lncRNA	8	1	7	0.5288	0.1311	0.1418
ENSG00000285712.1	AC068707.1	lncRNA	2	1	1	0.0713	0.0177	0.0191
