# gene-model: GENCODE v36
ENSG00000285713.1	AC098588.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285714.1	AL159158.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285715.1	AC063960.1	lncRNA	3	1	2	0.2082	0.0516	0.0558
ENSG00000285716.1	AC004129.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285717.1	AL162719.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285718.2	AL353072.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285719.2	AL356275.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285720.1	FAM90A17P	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285722.1	AC207130.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285723.1	AL034430.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285724.2	AC092110.1	lncRNA	1	0	1	0.0309	0.0077	0.0083
ENSG00000285725.1	AC004967.2	lncRNA	18	8	10	0.5344	0.1325	0.1433
ENSG00000285726.1	AL031121.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285727.1	AL136419.2	lncRNA	8	4	4	0.5608	0.1391	0.1504
ENSG00000285728.2	AC098484.4	lncRNA	69	280	324	1.1804	0.2927	0.3165
ENSG00000285729.1	AC103874.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285730.1	Z94721.3	lncRNA	2	29	16	0.1132	0.0281	0.0304
ENSG00000285731.1	AC090644.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000285732.1	AC121334.3	lncRNA	1	1	0	0.0227	0.0056	0.0061
ENSG00000285733.1	AL031315.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285734.1	AC005414.1	lncRNA	1	0	1	0.0178	0.0044	0.0048
ENSG00000285735.2	LINC02717	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285736.1	AC131025.3	lncRNA	15	10	7	0.9926	0.2462	0.2661
ENSG00000285737.1	LINC02680	lncRNA	5	2	3	0.0782	0.0194	0.0210
ENSG00000285738.1	AC098969.1	lncRNA	1	0	1	0.0217	0.0054	0.0058
ENSG00000285739.1	AC010157.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285740.1	AC090692.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285741.1	AC005999.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285742.1	AL445604.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285743.1	AL158210.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285744.1	AC083837.1	lncRNA	41	24	27	0.7960	0.1974	0.2134
ENSG00000285745.1	AC104805.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285746.1	AL450447.1	unprocessed_pseudogene	1	0	1	0.0453	0.0112	0.0122
ENSG00000285747.1	AL133485.3	lncRNA	5	5	0	0.1167	0.0289	0.0313
ENSG00000285748.2	AC090337.2	lncRNA	5	2	3	0.0873	0.0216	0.0234
ENSG00000285749.2	AC097636.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285750.1	AL157385.2	lncRNA	1	1	0	0.0276	0.0068	0.0074
ENSG00000285751.1	AC021723.2	lncRNA	2	0	2	0.0476	0.0118	0.0128
ENSG00000285752.1	CDC42-AS1	lncRNA	33	495	462	0.7271	0.1803	0.1949
ENSG00000285753.1	LCEP3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285754.1	AC008170.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285755.2	AC132153.1	lncRNA	7	3	4	0.0873	0.0216	0.0234
ENSG00000285756.2	BX890604.1	lncRNA	575	322	347	2.0121	0.4990	0.5395
ENSG00000285758.2	AC036214.4	lncRNA	5	1	4	0.1053	0.0261	0.0282
ENSG00000285759.1	AL138885.3	lncRNA	3	0	3	0.2798	0.0694	0.0750
ENSG00000285760.1	AC087498.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285761.1	AL645939.5	lncRNA	3	3	2	0.0906	0.0225	0.0243
ENSG00000285762.1	AC253536.7	protein_coding	2	2	0	0.1409	0.0349	0.0378
ENSG00000285763.1	AL358777.3	lncRNA	87	46	41	1.4231	0.3529	0.3816
ENSG00000285764.1	AL445989.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285765.1	FAM90A23P	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285766.1	AC092042.4	lncRNA	9	6	4	0.7281	0.1806	0.1952
ENSG00000285768.1	LINC02849	lncRNA	9	5	4	0.3073	0.0762	0.0824
ENSG00000285769.2	AP003100.2	lncRNA	1	0	1	0.0102	0.0025	0.0027
ENSG00000285770.1	AC018653.4	lncRNA	1	0	1	0.0783	0.0194	0.0210
ENSG00000285771.1	AL139095.5	lncRNA	1	1	0	0.0479	0.0119	0.0128
ENSG00000285772.1	AC000120.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285773.1	AL161893.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285774.3	AL133444.1	lncRNA	2	1	1	0.0663	0.0164	0.0178
ENSG00000285775.1	AC109136.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000285776.1	5S_rRNA	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285777.1	AL139142.2	protein_coding	1	1	0	0.0318	0.0079	0.0085
ENSG00000285778.2	AL591463.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285779.1	AL358472.7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285780.2	AC109129.1	lncRNA	1	0	1	0.0587	0.0146	0.0157
ENSG00000285781.1	AL117340.1	unprocessed_pseudogene	4	1	3	0.1813	0.0450	0.0486
ENSG00000285782.2	AC116099.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285783.1	AC098588.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285784.1	AL353595.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285785.1	AC003950.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285786.1	AC074325.1	lncRNA	1	0	1	0.0313	0.0078	0.0084
ENSG00000285788.1	AC099782.1	lncRNA	1	1	0	0.0792	0.0196	0.0212
ENSG00000285789.1	AL162717.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285790.1	AC021517.3	lncRNA	1	2	0	0.0772	0.0191	0.0207
ENSG00000285791.1	AC009879.3	protein_coding	2	1	1	0.0227	0.0056	0.0061
ENSG00000285792.1	AC040169.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285793.1	ANAPC1P2	lncRNA	1	0	1	0.0256	0.0063	0.0069
ENSG00000285794.1	AL031281.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285796.1	AL162458.1	lncRNA	210	169	184	1.3948	0.3459	0.3740
ENSG00000285797.1	AL512658.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285798.1	AC092958.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285799.1	AL645929.2	transcribed_unprocessed_pseudogene	65	34	32	1.0826	0.2685	0.2903
ENSG00000285800.1	AC026462.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285801.1	AL133268.4	lncRNA	1	1	0	0.0617	0.0153	0.0165
ENSG00000285802.1	AL450043.1	lncRNA	4	0	4	0.1716	0.0426	0.0460
ENSG00000285803.1	AL442003.1	lncRNA	21	23	26	1.0338	0.2564	0.2772
ENSG00000285804.2	AC025774.1	lncRNA	6	4	2	0.0778	0.0193	0.0209
ENSG00000285805.1	AC012378.2	lncRNA	42	20	26	3.5925	0.8909	0.9633
ENSG00000285806.1	AL391560.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285807.1	AL353768.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285808.1	LINC02797	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000285809.1	AC093295.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285810.1	AC018511.6	lncRNA	4	2	2	0.0971	0.0241	0.0260
ENSG00000285811.1	AL355677.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285812.1	AL390719.3	lncRNA	17	10	7	0.8804	0.2183	0.2361
ENSG00000285813.1	AP000813.1	lncRNA	34	30	24	0.5114	0.1268	0.1371
ENSG00000285814.1	FAM90A14P	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285815.1	GET1-SH3BGR	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285816.1	AP000944.5	protein_coding	5	3	2	0.0666	0.0165	0.0179
ENSG00000285817.1	AC105213.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285818.1	AL591893.1	unprocessed_pseudogene	1	1	0	0.0421	0.0104	0.0113
ENSG00000285819.1	AC131180.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285820.1	AL157829.1	lncRNA	3	1	2	0.0820	0.0203	0.0220
ENSG00000285821.1	AC011899.3	lncRNA	1	1	0	0.0388	0.0096	0.0104
ENSG00000285822.1	AC129926.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285823.1	LINC02793	lncRNA	1	1	0	0.0396	0.0098	0.0106
ENSG00000285824.1	AL353796.2	lncRNA	0	67	81	0.0000	0.0000	0.0000
ENSG00000285825.2	CCDC15-DT	lncRNA	39	18	21	0.8137	0.2018	0.2182
ENSG00000285826.1	AL356807.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285827.1	AP001267.5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285829.1	AC005921.4	lncRNA	2	1	2	0.0599	0.0149	0.0161
ENSG00000285830.1	AL109628.2	lncRNA	1	930	957	0.0180	0.0045	0.0048
ENSG00000285831.1	AC027329.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285833.1	AL590989.1	lncRNA	0	0	4	0.0000	0.0000	0.0000
ENSG00000285834.1	AL356413.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285835.1	AP000676.5	lncRNA	3	2	1	0.2033	0.0504	0.0545
ENSG00000285836.1	AC092896.1	lncRNA	15	13	17	0.6420	0.1592	0.1721
ENSG00000285837.1	AC024598.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285838.2	AL646090.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285839.1	AL445685.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285840.2	AL353648.1	lncRNA	1	1	0	0.0388	0.0096	0.0104
ENSG00000285841.1	AC005692.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285842.1	AP000820.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285843.1	SCYGR9	polymorphic_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285844.2	FO393414.3	lncRNA	14	12	3	0.1773	0.0440	0.0475
ENSG00000285845.1	AL392086.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285846.1	AL358613.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285847.2	AL713852.1	lncRNA	52	24	28	0.3899	0.0967	0.1045
ENSG00000285848.1	AC025280.3	lncRNA	1	246	293	0.0426	0.0106	0.0114
ENSG00000285849.1	AL021918.4	lncRNA	5	61	52	0.1782	0.0442	0.0478
ENSG00000285850.1	AC009152.3	lncRNA	1	0	1	0.0479	0.0119	0.0128
ENSG00000285851.1	AL359762.3	lncRNA	16	9	8	0.3378	0.0838	0.0906
ENSG00000285852.1	AL353147.1	lncRNA	11	17	32	0.2656	0.0659	0.0712
ENSG00000285853.1	AL137802.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285854.1	AC010197.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285855.1	Z72006.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285856.1	AL353704.1	lncRNA	7	4	3	0.3028	0.0751	0.0812
ENSG00000285857.1	AC016727.3	lncRNA	5	3	7	0.2240	0.0555	0.0601
ENSG00000285858.1	AL137005.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285859.1	AL512598.2	lncRNA	1	1	0	0.0276	0.0069	0.0074
ENSG00000285860.1	AC010677.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285861.1	AC026991.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285862.1	AC084121.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285863.1	AC009554.2	lncRNA	22	9	13	2.1182	0.5253	0.5680
ENSG00000285864.1	AP000593.4	lncRNA	0	74	70	0.0000	0.0000	0.0000
ENSG00000285865.1	AC010285.3	lncRNA	15	677	610	0.4222	0.1047	0.1132
ENSG00000285866.1	LINC02852	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285867.1	BX470102.2	lncRNA	130	75	55	2.3213	0.5756	0.6224
ENSG00000285868.1	AC008676.3	protein_coding	2	89	115	0.0266	0.0066	0.0071
ENSG00000285869.1	LINC02858	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285870.1	AC012673.1	lncRNA	6	2	4	0.1484	0.0368	0.0398
ENSG00000285871.1	AL359844.1	lncRNA	7	3	4	0.2230	0.0553	0.0598
ENSG00000285872.1	AC007240.3	lncRNA	7	4	3	0.2122	0.0526	0.0569
ENSG00000285873.1	AL445253.1	lncRNA	108	66	102	7.5520	1.8728	2.0249
ENSG00000285875.1	AL035446.2	lncRNA	12	7	5	0.5510	0.1366	0.1477
ENSG00000285876.1	AC093912.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285877.1	AC007448.5	lncRNA	10	4	6	0.2258	0.0560	0.0606
ENSG00000285878.1	AP002961.1	lncRNA	2	1	1	0.1458	0.0362	0.0391
ENSG00000285879.1	AC018628.2	lncRNA	1	1	0	0.0398	0.0099	0.0107
ENSG00000285880.1	AC144573.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285881.1	AC105206.3	lncRNA	5	2	5	0.2296	0.0569	0.0616
ENSG00000285882.1	AC093516.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285883.1	AC123784.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285884.1	AL022345.4	lncRNA	40	85	73	2.8714	0.7121	0.7699
ENSG00000285885.1	AC092058.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000285886.1	AC211476.6	lncRNA	5	4	1	0.1360	0.0337	0.0365
ENSG00000285887.1	AL009176.1	lncRNA	12	7	5	0.1637	0.0406	0.0439
ENSG00000285888.1	Z85996.2	lncRNA	1	0	1	0.0345	0.0086	0.0092
ENSG00000285889.1	AL355312.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285890.1	AC009623.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285891.1	AC113348.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285892.1	AC006043.1	lncRNA	2	0	2	0.1053	0.0261	0.0282
ENSG00000285894.2	AL136372.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285895.1	AP003557.2	lncRNA	2	1	1	0.0743	0.0184	0.0199
ENSG00000285896.1	AC074281.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285897.1	AC004687.2	protein_coding	3	2	1	0.0292	0.0072	0.0078
ENSG00000285898.1	AC007317.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285899.1	AL023574.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285900.1	AC079177.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285901.2	AC008012.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285902.1	AL136442.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285904.1	AC006452.1	lncRNA	11	6	5	0.1532	0.0380	0.0411
ENSG00000285905.1	BMP8B-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285906.2	AC083855.2	lncRNA	124	53	71	7.0320	1.7439	1.8855
ENSG00000285907.1	AL161910.1	lncRNA	28	14	14	0.3011	0.0747	0.0807
ENSG00000285908.1	AC080128.2	lncRNA	2	299	307	0.0344	0.0085	0.0092
ENSG00000285909.1	AP002762.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285910.1	AL513013.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285911.1	AL391834.3	lncRNA	2	0	2	0.1412	0.0350	0.0379
ENSG00000285912.1	5S_rRNA	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285913.1	FAM90A18P	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285914.1	AC022440.1	lncRNA	6	3	3	0.1236	0.0307	0.0332
ENSG00000285915.1	AC015819.5	lncRNA	1	0	1	0.0728	0.0181	0.0195
ENSG00000285917.1	AL109924.4	lncRNA	1	0	1	0.0744	0.0185	0.0200
ENSG00000285918.1	AC092376.3	lncRNA	10	5	5	0.4656	0.1155	0.1248
ENSG00000285919.1	AC087639.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285920.2	AC087721.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285921.1	AP000779.1	lncRNA	1	39	52	0.0627	0.0156	0.0168
ENSG00000285922.1	AC104453.1	lncRNA	1	0	1	0.0318	0.0079	0.0085
ENSG00000285923.1	AL160171.1	lncRNA	7	1	7	0.4196	0.1041	0.1125
ENSG00000285925.1	AC007391.2	lncRNA	5	4	1	0.3372	0.0836	0.0904
ENSG00000285926.1	AC005082.2	lncRNA	0	332	380	0.0000	0.0000	0.0000
ENSG00000285927.1	AC134684.12	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285928.1	AC103591.4	lncRNA	27	9	18	0.8530	0.2115	0.2287
ENSG00000285929.1	AL353789.1	lncRNA	1	0	1	0.0257	0.0064	0.0069
ENSG00000285930.1	AC015813.8	lncRNA	2	0	2	0.0372	0.0092	0.0100
ENSG00000285931.1	AC005495.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285932.1	AL133353.2	protein_coding	2	35	48	0.0575	0.0143	0.0154
ENSG00000285933.1	AP003498.2	lncRNA	161	84	77	7.9741	1.9775	2.1381
ENSG00000285934.1	AC091074.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285935.1	AL159978.1	lncRNA	0	148	145	0.0000	0.0000	0.0000
ENSG00000285936.1	AL392024.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285937.1	FAM90A8P	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285938.1	AC072022.2	protein_coding	44	25	31	2.1812	0.5409	0.5848
ENSG00000285939.2	AC034268.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285940.2	AC009899.1	lncRNA	1	1	0	0.0082	0.0020	0.0022
ENSG00000285941.1	AL133257.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285942.1	AC018362.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285943.1	AC112128.1	protein_coding	14	10	4	0.1161	0.0288	0.0311
ENSG00000285944.2	H2AL1SP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285945.1	AC242022.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285946.1	AL162596.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285947.1	AC127029.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285948.1	AC123768.4	lncRNA	1	134	128	0.0255	0.0063	0.0068
ENSG00000285950.1	FAM90A10P	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285952.1	AC020663.4	lncRNA	1	0	2	0.0254	0.0063	0.0068
ENSG00000285953.1	AC000120.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285954.1	AC119428.2	lncRNA	1	1	0	0.0640	0.0159	0.0172
ENSG00000285955.1	BX842242.1	lncRNA	5	4	4	0.0963	0.0239	0.0258
ENSG00000285957.1	AC019257.9	lncRNA	0	155	179	0.0000	0.0000	0.0000
ENSG00000285958.1	AC073174.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285959.1	AL590556.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285960.1	AC005100.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285961.1	AL590814.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285963.1	AL035467.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285964.1	AC002074.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285966.1	AC007686.4	lncRNA	5	6	3	0.0996	0.0247	0.0267
ENSG00000285967.1	NIPBL-DT	lncRNA	1166	609	557	9.5293	2.3632	2.5551
ENSG00000285968.1	AL022324.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285969.1	AC087591.1	lncRNA	10	4	6	0.4722	0.1171	0.1266
ENSG00000285970.1	AC106820.6	lncRNA	4	32	27	0.2356	0.0584	0.0632
ENSG00000285971.1	AC023095.1	lncRNA	1	1	0	0.0213	0.0053	0.0057
ENSG00000285972.1	CERNA2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285973.2	AC063960.2	lncRNA	5	2	4	0.0645	0.0160	0.0173
ENSG00000285974.1	AC026624.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285975.1	FAM90A7P	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285976.2	AL135905.2	protein_coding	6	3	4	0.0720	0.0179	0.0193
ENSG00000285977.1	AC022068.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285978.1	AC113348.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285979.1	AC009090.6	lncRNA	112	103	113	1.8024	0.4470	0.4833
ENSG00000285980.2	AP003025.2	lncRNA	7	2	5	0.0804	0.0199	0.0215
ENSG00000285981.1	AL591888.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285982.1	AC012213.5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285984.1	AC009301.1	lncRNA	4	3	1	0.2818	0.0699	0.0756
ENSG00000285985.1	LINC02689	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285986.1	BX248415.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285987.1	AL157886.1	lncRNA	1	1	0	0.0177	0.0044	0.0047
ENSG00000285988.1	AL392086.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285989.1	H2AQ1P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285990.1	NBEAP6	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285991.1	AL355312.5	protein_coding	15	8	7	0.1679	0.0416	0.0450
ENSG00000285992.1	AC120036.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285993.1	AC018931.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285994.1	AL731559.1	lncRNA	6	4	2	0.0912	0.0226	0.0244
ENSG00000285996.1	AC006116.9	lncRNA	2	14	11	0.0340	0.0084	0.0091
ENSG00000285997.1	AC008391.1	lncRNA	1	1	0	0.0617	0.0153	0.0165
ENSG00000285998.1	AC104790.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285999.1	AC025442.2	lncRNA	21	11	10	0.6770	0.1679	0.1815
ENSG00000286000.1	AC234775.3	lncRNA	10	4	6	0.2046	0.0507	0.0549
ENSG00000286001.1	AC021087.5	protein_coding	12	11	7	0.1857	0.0460	0.0498
ENSG00000286002.1	AC010987.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286003.1	AC110992.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286004.1	AC124944.3	lncRNA	104	56	48	3.6474	0.9045	0.9780
ENSG00000286005.1	AL353899.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000286006.2	AL109828.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286007.1	AC113189.12	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000286008.1	AC148477.10	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286009.2	AC244213.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286010.1	AC108925.1	lncRNA	4	3	1	0.0493	0.0122	0.0132
ENSG00000286011.1	AC062037.3	lncRNA	11	3	9	0.2177	0.0540	0.0584
ENSG00000286012.1	FP671120.8	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000286013.1	AC005050.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286014.1	SPDYE15	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000286015.1	CR589904.2	protein_coding	142	77	66	3.1654	0.7850	0.8488
ENSG00000286016.1	AC079949.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286017.1	AC011322.1	lncRNA	8	2	6	0.4354	0.1080	0.1167
ENSG00000286018.1	AF129075.3	lncRNA	27	836	861	2.0946	0.5194	0.5616
ENSG00000286019.1	NOTCH2NLB	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000286020.1	AC011997.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286021.2	LINC02822	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286022.1	AL121899.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000286023.1	AP001924.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286024.1	AC026803.3	lncRNA	11	17	21	1.0682	0.2649	0.2864
ENSG00000286025.1	FAM246C	polymorphic_pseudogene	1	1	0	0.0330	0.0082	0.0088
ENSG00000286026.1	AC079776.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286027.1	PCSEAT	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286028.1	AP002008.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286030.2	AC015911.9	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000286031.1	AC232271.2	lncRNA	0	19	22	0.0000	0.0000	0.0000
ENSG00000286032.1	FP236383.6	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000286033.1	CR381670.2	lncRNA	1	1	0	0.0491	0.0122	0.0132
ENSG00000286034.1	AC100822.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286035.1	AC073840.1	lncRNA	3	0	3	0.0521	0.0129	0.0140
ENSG00000286036.1	AC017099.2	lncRNA	4	3	1	0.1537	0.0381	0.0412
ENSG00000286037.1	AC011479.4	lncRNA	0	8545	8631	0.0000	0.0000	0.0000
ENSG00000286038.1	SPDYE13	protein_coding	0	0	0	0.0000	0.0000	0.0000
