# gene-model: GENCODE v36
ENSG00000286039.1	AC093849.2	lncRNA	100	60	40	3.4516	0.8560	0.9255
ENSG00000286040.1	AL158058.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286041.1	AC074139.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286042.1	LCAL1	lncRNA	61	32	29	0.7691	0.1907	0.2062
ENSG00000286043.1	AC091214.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286044.1	AP001977.1	lncRNA	1	0	1	0.0113	0.0028	0.0030
ENSG00000286045.1	AC005034.6	lncRNA	1	3	7	0.0152	0.0038	0.0041
ENSG00000286046.1	AC093898.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286047.1	AC093894.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286048.1	AC008966.3	lncRNA	5	4	1	0.1460	0.0362	0.0391
ENSG00000286049.1	AC090016.1	lncRNA	11	7	4	0.3396	0.0842	0.0911
ENSG00000286050.1	AC012078.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286051.1	AC244102.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286052.1	AL109955.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286053.2	ASDURF	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000286054.1	FP236383.7	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000286055.1	AC093890.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286056.1	AC008055.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286057.1	FP671120.9	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000286058.1	AC018865.2	lncRNA	37	14	23	0.5108	0.1267	0.1370
ENSG00000286059.1	AC005538.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286060.1	AL365256.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286061.1	RCAN3AS	lncRNA	1	22	28	0.0744	0.0185	0.0200
ENSG00000286062.1	AC092353.2	lncRNA	1	0	1	0.0389	0.0096	0.0104
ENSG00000286063.1	AL121888.1	lncRNA	4	5	2	0.0552	0.0137	0.0148
ENSG00000286064.1	AL035413.2	unprocessed_pseudogene	31	15	16	5.1859	1.2860	1.3905
ENSG00000286065.2	SLFN12L	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286066.1	AC097375.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286067.1	AC004263.2	lncRNA	97	285	293	2.3408	0.5805	0.6276
ENSG00000286068.1	AC010974.2	lncRNA	2	1	1	0.0915	0.0227	0.0245
ENSG00000286069.2	AC076968.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286070.2	AP000356.5	protein_coding	2	1	1	0.0360	0.0089	0.0097
ENSG00000286071.1	AL136171.2	lncRNA	8	15	13	0.0274	0.0068	0.0074
ENSG00000286072.1	AC002072.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286073.1	AL138900.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000286074.1	AC110795.1	lncRNA	3	1	2	0.2119	0.0525	0.0568
ENSG00000286075.2	AC009412.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000286076.1	AC005050.3	lncRNA	1	0	1	0.1054	0.0261	0.0283
ENSG00000286077.1	AL158141.1	lncRNA	0	42	52	0.0000	0.0000	0.0000
ENSG00000286078.1	AL391056.2	lncRNA	0	584	595	0.0000	0.0000	0.0000
ENSG00000286079.1	AL627230.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000286080.1	AC011477.7	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000286081.1	AC016682.1	lncRNA	2	2	0	0.0476	0.0118	0.0128
ENSG00000286082.1	AL133493.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286083.1	AL132981.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286084.2	AL096794.1	lncRNA	15	9	7	0.1542	0.0382	0.0413
ENSG00000286085.1	AL109653.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286086.1	AC099661.1	lncRNA	85	53	36	3.0801	0.7638	0.8259
ENSG00000286087.1	AL133331.1	lncRNA	3	2	2	0.1833	0.0455	0.0492
ENSG00000286088.1	AC073585.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000286089.1	AC095057.4	lncRNA	16	8	8	2.1864	0.5422	0.5862
ENSG00000286090.1	AC034110.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286091.1	FP236383.8	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000286092.1	AC117503.5	lncRNA	1	0	1	0.0437	0.0108	0.0117
ENSG00000286093.1	AC022267.1	lncRNA	1	0	1	0.0497	0.0123	0.0133
ENSG00000286095.1	SPEGNB	protein_coding	5	3	2	0.3026	0.0750	0.0811
ENSG00000286096.1	GPC3-AS1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000286097.1	AC108517.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286098.1	AC008770.4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000286099.1	AL390800.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286100.1	AL008725.1	lncRNA	3	3	3	0.0498	0.0124	0.0134
ENSG00000286101.1	AC093894.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286102.1	FAM246A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000286103.1	AC124864.2	lncRNA	1	0	1	0.0653	0.0162	0.0175
ENSG00000286104.1	AC016629.3	lncRNA	3	3	0	0.0500	0.0124	0.0134
ENSG00000286105.1	AL353579.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000286106.1	NOTCH2NLR	protein_coding	7	3	4	0.3573	0.0886	0.0958
ENSG00000286107.1	AC007655.2	lncRNA	1	32	31	0.0295	0.0073	0.0079
ENSG00000286108.1	AL359916.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286109.1	AL357972.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286110.1	AC090983.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286111.1	AC116362.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286112.1	AL441992.2	protein_coding	2	1	1	0.0163	0.0040	0.0044
ENSG00000286113.1	AC022868.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286114.1	AL603764.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000286115.1	AC010092.1	lncRNA	1	1	0	0.0532	0.0132	0.0143
ENSG00000286116.1	AL157394.3	lncRNA	8	58	62	0.1079	0.0268	0.0289
ENSG00000286117.2	AL121894.3	lncRNA	1	1	0	0.0172	0.0043	0.0046
ENSG00000286118.1	AC234031.1	lncRNA	4	3	3	0.1222	0.0303	0.0328
ENSG00000286119.1	AC114798.1	lncRNA	1	1	0	0.0363	0.0090	0.0097
ENSG00000286120.1	AC006158.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000286121.1	AC093298.2	lncRNA	2	0	2	0.0449	0.0111	0.0120
ENSG00000286122.1	AC016074.2	lncRNA	1	0	1	0.0149	0.0037	0.0040
ENSG00000286123.1	AL049828.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286124.1	AC084277.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286125.1	AC006115.2	lncRNA	24	737	743	0.0704	0.0175	0.0189
ENSG00000286126.1	AP001095.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286127.1	AP000553.8	lncRNA	1	1	0	0.0498	0.0124	0.0134
ENSG00000286128.1	AC022413.2	lncRNA	0	770	826	0.0000	0.0000	0.0000
ENSG00000286129.1	AC245060.7	lncRNA	56	33	23	1.0970	0.2720	0.2941
ENSG00000286130.1	AC006040.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286131.1	AC083977.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000286132.1	AC022415.2	protein_coding	84	45	39	0.9074	0.2250	0.2433
ENSG00000286133.2	AC093817.2	lncRNA	10	7	3	0.5694	0.1412	0.1527
ENSG00000286134.2	AC114930.1	lncRNA	2	2	0	0.0340	0.0084	0.0091
ENSG00000286135.1	AL603764.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000286136.2	AC107071.1	lncRNA	14	6	8	0.6061	0.1503	0.1625
ENSG00000286137.1	SPDYE14	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000286138.1	AC010336.7	lncRNA	16	8	8	0.8456	0.2097	0.2267
ENSG00000286140.1	DERPC	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000286141.1	AC097480.2	lncRNA	2	0	3	0.0414	0.0103	0.0111
ENSG00000286142.2	AL122018.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286143.1	AC053503.6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000286144.1	Z97056.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286145.2	AC068282.1	lncRNA	4	128	151	0.1124	0.0279	0.0301
ENSG00000286146.1	FP236383.9	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000286147.1	AC092445.1	lncRNA	1	1	0	0.0116	0.0029	0.0031
ENSG00000286148.1	FP236383.10	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000286149.1	FP236383.11	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000286150.1	AC097459.1	lncRNA	3	1	3	0.1273	0.0316	0.0341
ENSG00000286151.1	AL732406.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000286152.1	AC096555.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286153.1	AP000331.1	lncRNA	10	6	4	0.2752	0.0682	0.0738
ENSG00000286154.1	AC009974.2	lncRNA	3	1	2	0.1857	0.0461	0.0498
ENSG00000286155.1	FP671120.10	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000286156.1	AC026273.1	transcribed_unprocessed_pseudogene	89	50	39	3.5026	0.8686	0.9392
ENSG00000286157.1	AC011467.6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286158.1	AL034548.2	lncRNA	108	62	46	9.7372	2.4147	2.6109
ENSG00000286159.1	AL035106.1	lncRNA	14	810	842	0.4237	0.1051	0.1136
ENSG00000286160.2	AC113618.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286161.1	AC104066.4	lncRNA	0	452	492	0.0000	0.0000	0.0000
ENSG00000286162.2	AL162253.2	lncRNA	107	51	57	2.2726	0.5636	0.6094
ENSG00000286163.1	AC002377.1	lncRNA	1	0	1	0.0539	0.0134	0.0145
ENSG00000286164.1	AC034222.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286165.1	AC012488.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000286167.1	AC105402.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286168.2	AC024937.3	lncRNA	6	8	4	0.3925	0.0973	0.1052
ENSG00000286170.1	AC011233.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286171.1	AC073140.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286172.1	RNVU1-8	snRNA	1	1	0	0.4022	0.0997	0.1078
ENSG00000286173.1	AC006158.3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000286174.1	AL596330.1	lncRNA	1	1	0	0.0457	0.0113	0.0123
ENSG00000286175.1	FAM246B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000286176.2	AC116317.1	lncRNA	72	609	609	1.7524	0.4346	0.4699
ENSG00000286177.1	AC011462.5	lncRNA	127	647	610	2.4801	0.6150	0.6650
ENSG00000286178.1	FP236383.12	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000286179.1	AL139351.2	lncRNA	1	0	1	0.0357	0.0088	0.0096
ENSG00000286180.1	AC073140.2	lncRNA	4	3	1	0.2353	0.0584	0.0631
ENSG00000286181.1	AC232271.3	lncRNA	22	13	9	0.2978	0.0738	0.0798
ENSG00000286182.1	AC112172.2	lncRNA	1	1	0	0.0546	0.0135	0.0146
ENSG00000286183.1	AC124861.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286185.1	AC242842.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000286186.1	AC018445.5	lncRNA	5	78	56	0.0950	0.0236	0.0255
ENSG00000286187.1	AC024236.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286188.1	AC023787.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286189.1	AC108021.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286190.2	AC055839.2	protein_coding	54	30	24	2.0416	0.5063	0.5474
ENSG00000286191.1	AL158195.1	lncRNA	1	1	0	0.0262	0.0065	0.0070
ENSG00000286192.1	AC069288.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000286193.2	AC025449.2	lncRNA	18	16	19	0.3351	0.0831	0.0899
ENSG00000286194.1	AC138207.9	lncRNA	24	12	12	2.3426	0.5809	0.6281
ENSG00000286195.1	AC007666.2	lncRNA	3	18	17	0.1134	0.0281	0.0304
ENSG00000286196.1	AL162586.2	lncRNA	1	0	1	0.0243	0.0060	0.0065
ENSG00000286197.1	AC084364.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286198.1	AL606753.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286199.1	AC008281.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286201.1	AC011751.1	lncRNA	1	1	0	0.0085	0.0021	0.0023
ENSG00000286202.1	AC068616.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286203.1	AL158152.1	transcribed_unitary_pseudogene	1	1	0	0.0458	0.0114	0.0123
ENSG00000286204.1	AC025475.2	lncRNA	3	2	1	0.1696	0.0421	0.0455
ENSG00000286205.1	AC139887.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286206.1	AC097499.2	lncRNA	4	0	4	0.3671	0.0910	0.0984
ENSG00000286207.1	AC012443.2	lncRNA	32	157	168	0.3920	0.0972	0.1051
ENSG00000286208.1	AC093838.1	lncRNA	691	349	342	9.7237	2.4114	2.6073
ENSG00000286209.1	AC005252.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286210.1	AL161640.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286211.1	AC098817.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286212.2	AC097654.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286213.1	AC092803.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286214.1	AUXG01000058.1	lncRNA	109	65	57	0.7778	0.1929	0.2086
ENSG00000286215.1	AL356534.1	transcribed_processed_pseudogene	22	28	36	0.0333	0.0083	0.0089
ENSG00000286216.1	AC104335.1	lncRNA	21	13	8	1.0826	0.2685	0.2903
ENSG00000286217.2	LINC00279	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286218.2	AC005040.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286219.1	NOTCH2NLC	protein_coding	58	30	28	0.6156	0.1527	0.1651
ENSG00000286220.1	AC007546.3	transcribed_unprocessed_pseudogene	6	4	2	0.1544	0.0383	0.0414
ENSG00000286221.1	AC009070.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000286222.1	AP001255.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286223.1	AC064836.3	lncRNA	29	558	542	1.4684	0.3641	0.3937
ENSG00000286224.1	AP000471.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000286225.1	AC079163.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286226.1	AC093849.3	lncRNA	1	0	1	0.0617	0.0153	0.0165
ENSG00000286227.1	AC011754.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286228.1	SPDYE11	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000286229.1	AL133335.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286230.1	AC010327.7	lncRNA	1	4	3	0.0283	0.0070	0.0076
ENSG00000286231.1	AL445423.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000286232.1	AL365229.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286233.1	AC087885.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286234.1	AC079790.2	lncRNA	3	2	1	0.1295	0.0321	0.0347
ENSG00000286235.1	AL035461.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000286236.1	AC018755.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286237.1	ARMCX5-GPRASP2	protein_coding	1	1	0	0.0102	0.0025	0.0027
ENSG00000286238.1	AC106821.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286239.1	AC093884.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000286240.1	AL034422.1	lncRNA	4	3	1	0.1684	0.0418	0.0452
ENSG00000286241.1	AC080089.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286242.1	AC018797.3	lncRNA	12	7	5	0.8259	0.2048	0.2214
ENSG00000286243.1	AL442644.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000286244.1	AC073046.3	lncRNA	9	1	8	0.7925	0.1965	0.2125
ENSG00000286245.1	AC125437.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286246.1	AC130404.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286247.1	AC009494.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286248.1	AC069209.2	lncRNA	17	227	227	0.2694	0.0668	0.0722
ENSG00000286249.1	AC016743.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286250.1	AL161945.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286251.2	AC097528.1	lncRNA	1	0	1	0.0628	0.0156	0.0168
ENSG00000286252.1	FP671120.11	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000286253.1	AC096763.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286254.1	AC091889.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286255.1	FO082796.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000286256.2	AC084871.3	lncRNA	1	5	2	0.0360	0.0089	0.0097
ENSG00000286257.2	AL137100.3	lncRNA	1	0	1	0.0123	0.0031	0.0033
ENSG00000286258.1	AC089983.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286259.1	AC078820.2	lncRNA	2	1	1	0.0401	0.0099	0.0108
ENSG00000286260.1	AC092604.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286262.1	BX322557.2	lncRNA	0	3	3	0.0000	0.0000	0.0000
ENSG00000286263.1	AL391832.4	lncRNA	1	1	0	0.0157	0.0039	0.0042
ENSG00000286264.2	AP001453.3	protein_coding	2	0	2	0.0685	0.0170	0.0184
ENSG00000286266.1	AC104370.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286267.1	FP236383.13	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000286268.1	AF196969.1	protein_coding	4	0	4	0.1591	0.0394	0.0427
ENSG00000286269.1	AC092661.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286270.2	AL591074.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286271.2	AC008945.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286272.1	AC093843.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286273.1	AC078816.1	lncRNA	0	6	9	0.0000	0.0000	0.0000
ENSG00000286274.1	AC008679.1	lncRNA	6	3	3	0.0874	0.0217	0.0234
ENSG00000286275.1	AC061979.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000286276.1	AL390066.2	lncRNA	2	4	1	0.1522	0.0378	0.0408
ENSG00000286277.1	AL009177.1	lncRNA	3	1	2	0.1313	0.0326	0.0352
ENSG00000286278.1	AL136096.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286279.1	AC108721.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286280.1	AC108063.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286281.1	AL353152.2	lncRNA	8	3	5	0.1524	0.0378	0.0409
ENSG00000286282.1	AC021733.4	lncRNA	8	25	34	0.0883	0.0219	0.0237
ENSG00000286283.1	AC016383.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286284.1	AL590681.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286285.1	AL138778.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286286.1	AL158065.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286288.1	AL109809.4	lncRNA	24	14	10	0.1591	0.0395	0.0427
ENSG00000286289.1	AL133482.1	lncRNA	125	79	95	1.9631	0.4868	0.5264
ENSG00000286290.1	AC011593.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286291.1	AC004047.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286292.1	AC099343.3	lncRNA	3	2	1	0.1478	0.0367	0.0396
ENSG00000286293.1	AP005901.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286294.1	AC107398.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286295.1	AL450307.1	lncRNA	1	1	0	0.0188	0.0047	0.0051
ENSG00000286296.1	AC018445.6	lncRNA	6	5	1	0.2871	0.0712	0.0770
ENSG00000286297.1	AC006445.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286299.1	AL121938.1	lncRNA	7	3	4	0.1720	0.0427	0.0461
ENSG00000286300.1	AC007350.1	lncRNA	1	0	1	0.0292	0.0072	0.0078
ENSG00000286301.1	AL662873.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286302.1	AC084724.1	lncRNA	3	2	2	0.1226	0.0304	0.0329
ENSG00000286303.1	AC007528.1	lncRNA	1	0	1	0.1653	0.0410	0.0443
ENSG00000286305.1	AC004893.2	lncRNA	8	273	223	0.1512	0.0375	0.0405
ENSG00000286306.1	AL139811.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286307.1	AC017028.1	lncRNA	1	13	12	0.0226	0.0056	0.0060
ENSG00000286308.1	AC084114.1	lncRNA	6	5	1	0.3153	0.0782	0.0846
ENSG00000286309.1	AL160410.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286310.1	AC008443.6	lncRNA	3	1	2	0.2403	0.0596	0.0644
ENSG00000286311.1	AL034550.3	lncRNA	19	30	22	0.7285	0.1807	0.1953
ENSG00000286312.1	AL157769.1	lncRNA	0	101	110	0.0000	0.0000	0.0000
ENSG00000286313.1	AL360178.1	lncRNA	11	5	6	0.2930	0.0727	0.0786
ENSG00000286314.1	AC010359.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286315.1	AC087175.1	lncRNA	22	11	11	0.6897	0.1710	0.1849
ENSG00000286316.1	Z93020.1	lncRNA	2	2	0	0.2070	0.0513	0.0555
ENSG00000286317.1	AC117469.1	lncRNA	0	1	2	0.0000	0.0000	0.0000
ENSG00000286318.1	AC096576.7	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286319.1	AL135978.1	lncRNA	4	81	74	0.1061	0.0263	0.0284
ENSG00000286320.1	AC108053.1	lncRNA	13	3	10	0.2171	0.0538	0.0582
ENSG00000286321.1	AC093791.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286322.1	AL356218.2	lncRNA	1	1	0	0.0376	0.0093	0.0101
ENSG00000286323.1	AC004080.17	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286324.1	AL033381.3	lncRNA	1	1	0	0.0352	0.0087	0.0094
ENSG00000286325.1	AC124861.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286326.1	Z95115.2	lncRNA	7	14	13	0.2870	0.0712	0.0770
ENSG00000286327.1	AL035427.2	lncRNA	2	2	0	0.0339	0.0084	0.0091
ENSG00000286328.1	AC079052.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286329.1	AC108690.1	lncRNA	2	0	2	0.0518	0.0129	0.0139
ENSG00000286330.1	AL353660.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286331.1	AC011388.1	lncRNA	18	10	8	2.0254	0.5023	0.5431
ENSG00000286332.1	AL353637.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286333.1	AC004828.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286334.1	AL161430.1	lncRNA	3	1	2	0.2835	0.0703	0.0760
ENSG00000286335.1	AC009230.1	lncRNA	2	1	1	0.1423	0.0353	0.0382
ENSG00000286337.1	AC025370.2	lncRNA	28	17	13	2.5735	0.6382	0.6901
ENSG00000286338.1	AC099487.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286339.1	Z99496.1	lncRNA	8	5	17	0.5008	0.1242	0.1343
ENSG00000286340.1	AL356776.2	lncRNA	13	20	23	0.2088	0.0518	0.0560
ENSG00000286341.1	AP002762.3	lncRNA	1	1	0	0.0278	0.0069	0.0074
ENSG00000286342.1	AC073210.3	lncRNA	382	179	203	10.9910	2.7257	2.9470
ENSG00000286343.1	AL359436.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286344.1	AL357127.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286345.1	AP002001.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286346.1	AC021613.3	lncRNA	2	1	1	0.0537	0.0133	0.0144
ENSG00000286347.1	AC114802.1	lncRNA	1	0	1	0.0290	0.0072	0.0078
ENSG00000286348.1	AC084834.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286349.1	AC108471.3	lncRNA	1	0	1	0.0439	0.0109	0.0118
ENSG00000286350.1	AC091393.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286351.1	AC046129.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286352.1	AC104451.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286353.1	AC115282.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286354.1	AC079384.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286355.1	AL355834.2	lncRNA	1	0	1	0.0284	0.0070	0.0076
ENSG00000286356.1	AC135726.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286357.1	AC106742.1	lncRNA	3	4	10	0.4537	0.1125	0.1216
ENSG00000286358.1	AC096647.1	lncRNA	20	8	12	0.6124	0.1519	0.1642
ENSG00000286359.1	AL844892.1	lncRNA	1	1	0	0.0862	0.0214	0.0231
