# gene-model: GENCODE v36
ENSG00000286360.1	AC107081.3	lncRNA	18	870	859	0.8506	0.2110	0.2281
ENSG00000286361.1	AC092944.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286362.1	AP005717.2	lncRNA	7	3	8	0.3828	0.0949	0.1026
ENSG00000286363.1	AC087427.1	lncRNA	3	1	2	0.1700	0.0421	0.0456
ENSG00000286364.1	AL512308.1	lncRNA	1	1	1	0.0192	0.0048	0.0051
ENSG00000286365.1	AP000553.9	lncRNA	2	2	0	0.1172	0.0291	0.0314
ENSG00000286366.1	AC005052.2	lncRNA	34	16	19	0.9612	0.2384	0.2577
ENSG00000286367.1	AC000072.1	lncRNA	3	24	28	0.1765	0.0438	0.0473
ENSG00000286368.1	AL031767.2	lncRNA	1	1	0	0.0973	0.0241	0.0261
ENSG00000286369.1	AP002813.1	lncRNA	22	11	11	1.9648	0.4872	0.5268
ENSG00000286370.1	AC064856.1	lncRNA	1	1	0	0.0547	0.0136	0.0147
ENSG00000286371.1	AC097450.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286372.1	AL449223.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286373.1	AC022387.2	lncRNA	35	24	17	0.9002	0.2232	0.2414
ENSG00000286374.1	AP001999.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286375.1	AL512590.3	lncRNA	4	2	2	0.2002	0.0497	0.0537
ENSG00000286376.1	AC006041.2	lncRNA	1	1	0	0.0167	0.0042	0.0045
ENSG00000286377.1	AC114964.2	lncRNA	2	1	1	0.0728	0.0181	0.0195
ENSG00000286378.1	AL713852.2	lncRNA	7	1	6	0.1163	0.0288	0.0312
ENSG00000286379.1	AL591845.1	lncRNA	242	116	126	2.8134	0.6977	0.7544
ENSG00000286380.1	AC084864.2	lncRNA	1	0	1	0.0607	0.0151	0.0163
ENSG00000286381.1	AL078622.1	lncRNA	283	133	150	4.2101	1.0441	1.1289
ENSG00000286382.1	AC090707.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286383.1	AC096645.1	lncRNA	2	1	1	0.1462	0.0362	0.0392
ENSG00000286384.1	AC019159.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286385.1	AL445255.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286386.1	AC005888.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286387.1	AC007432.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286388.1	AC026748.7	lncRNA	963	480	483	16.5390	4.1015	4.4347
ENSG00000286389.1	AL731702.1	lncRNA	26	13	13	0.3439	0.0853	0.0922
ENSG00000286390.1	AC002465.1	lncRNA	1	0	1	0.1042	0.0259	0.0280
ENSG00000286391.1	AL592078.2	lncRNA	1	2	0	0.0343	0.0085	0.0092
ENSG00000286393.1	Z97192.4	lncRNA	2	1	1	0.0617	0.0153	0.0166
ENSG00000286394.1	AC117373.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286395.1	AL158038.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286396.1	AC023049.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000286397.1	AC115220.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286398.1	AL360013.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286399.1	AC104634.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286400.1	AC110926.1	lncRNA	1	0	1	0.0346	0.0086	0.0093
ENSG00000286401.1	AC069547.2	lncRNA	13	12	6	1.1221	0.2783	0.3009
ENSG00000286402.1	AC090629.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286403.1	AC010378.1	lncRNA	9	7	3	0.2446	0.0606	0.0656
ENSG00000286404.1	AC011228.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286405.1	AL132799.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286406.1	AC138776.1	transcribed_unprocessed_pseudogene	3	3	0	0.0404	0.0100	0.0108
ENSG00000286407.1	AC004863.1	lncRNA	20	8	12	1.7722	0.4395	0.4752
ENSG00000286408.1	AC113410.4	lncRNA	30	13	17	2.0522	0.5089	0.5503
ENSG00000286409.1	AL391839.3	lncRNA	2	0	2	0.0949	0.0235	0.0254
ENSG00000286410.1	AC089985.1	lncRNA	2	1	1	0.0678	0.0168	0.0182
ENSG00000286411.1	AC002458.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286412.1	AC007682.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286413.1	AL355501.1	lncRNA	6	4	2	0.6120	0.1518	0.1641
ENSG00000286414.1	AL390791.1	lncRNA	2	1	1	0.0785	0.0195	0.0210
ENSG00000286415.1	AC017050.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286416.1	AL442067.3	lncRNA	22	9	14	0.2641	0.0655	0.0708
ENSG00000286417.1	AL133334.1	lncRNA	12	34	39	0.9848	0.2442	0.2641
ENSG00000286418.1	AC018716.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286419.1	AC097637.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286420.1	AC093796.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286421.1	AL360013.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286422.2	AL445984.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286423.1	AC004817.5	lncRNA	7	1	6	0.0748	0.0186	0.0201
ENSG00000286424.1	AL157996.2	lncRNA	10	6	4	0.4077	0.1011	0.1093
ENSG00000286425.1	AL773573.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286426.1	AC090936.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286427.1	AC009486.2	lncRNA	27	8	24	0.8525	0.2114	0.2286
ENSG00000286428.1	AL161731.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286429.1	BX004807.1	lncRNA	2	2	0	0.0940	0.0233	0.0252
ENSG00000286430.1	AC020558.6	lncRNA	5	143	129	0.3458	0.0858	0.0927
ENSG00000286431.1	BX842570.1	lncRNA	41	71	64	0.7727	0.1916	0.2072
ENSG00000286432.1	AC109472.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286433.1	AL020997.4	lncRNA	0	81	79	0.0000	0.0000	0.0000
ENSG00000286434.1	AC007656.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286435.1	AC025048.7	lncRNA	0	21	29	0.0000	0.0000	0.0000
ENSG00000286436.1	AC099654.11	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286437.1	AF111169.4	lncRNA	5	84	72	0.1875	0.0465	0.0503
ENSG00000286438.1	AL591115.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286439.1	AL354916.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286440.1	Z97056.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286441.1	AC016575.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286442.1	AL512603.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286443.1	AC091178.2	lncRNA	16	11	5	0.7749	0.1922	0.2078
ENSG00000286444.1	AL035661.2	lncRNA	0	242	307	0.0000	0.0000	0.0000
ENSG00000286445.1	AL355334.2	lncRNA	14	7	7	0.8060	0.1999	0.2161
ENSG00000286446.1	AL353688.1	lncRNA	1	0	1	0.0582	0.0144	0.0156
ENSG00000286447.1	AC109782.1	lncRNA	1	0	1	0.0175	0.0043	0.0047
ENSG00000286448.1	AP006222.2	lncRNA	0	8	8	0.0000	0.0000	0.0000
ENSG00000286449.1	AC016590.4	lncRNA	39	22	17	0.5413	0.1342	0.1451
ENSG00000286450.1	AC021573.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286451.1	AL499602.1	lncRNA	736	393	344	33.0733	8.2019	8.8681
ENSG00000286452.1	AL355596.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286453.1	AC012081.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286454.1	AC091893.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286455.1	AL162400.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286456.1	AC016769.5	lncRNA	9	2	7	0.3972	0.0985	0.1065
ENSG00000286457.1	AC009560.3	lncRNA	6	1	5	0.1704	0.0423	0.0457
ENSG00000286458.1	AC083870.1	lncRNA	21	13	8	0.5029	0.1247	0.1348
ENSG00000286459.1	AP006287.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286460.1	AC006538.4	lncRNA	1	0	1	0.0225	0.0056	0.0060
ENSG00000286461.1	AC024730.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286462.1	AC092850.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286463.1	AP002755.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286464.1	AL583809.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286465.1	AC068408.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286466.1	AC069280.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286467.1	AC108052.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286468.1	AC010251.1	lncRNA	2	0	2	0.0475	0.0118	0.0127
ENSG00000286469.1	AL445668.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286470.1	AL034427.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286471.1	AC027250.2	lncRNA	1	1	0	0.0271	0.0067	0.0073
ENSG00000286472.1	AL035252.5	lncRNA	13	6	7	0.4415	0.1095	0.1184
ENSG00000286473.1	AC133485.7	lncRNA	3	0	3	0.0275	0.0068	0.0074
ENSG00000286474.1	AL355672.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286475.1	AL592156.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286476.1	AC079030.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286477.1	AC095038.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286478.1	AC007130.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286479.1	AL132718.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286480.1	AC009501.2	lncRNA	3	1	2	0.1453	0.0360	0.0390
ENSG00000286481.1	AC011246.1	lncRNA	1	0	1	0.0112	0.0028	0.0030
ENSG00000286482.1	AL117344.2	lncRNA	51	26	25	0.7542	0.1870	0.2022
ENSG00000286483.1	AL121762.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286484.1	AC021451.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286485.1	Z80897.1	lncRNA	9	375	324	0.2410	0.0598	0.0646
ENSG00000286486.1	AL590483.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286487.1	AC006398.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286488.1	AC103858.3	lncRNA	8	15	20	0.1135	0.0281	0.0304
ENSG00000286489.1	AC010789.2	lncRNA	0	59	56	0.0000	0.0000	0.0000
ENSG00000286490.1	AC067942.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286491.1	AL023553.1	lncRNA	3	2	1	0.4661	0.1156	0.1250
ENSG00000286492.1	AC117509.1	lncRNA	1	0	1	0.2296	0.0569	0.0616
ENSG00000286493.1	AC069214.1	lncRNA	1	1	0	0.1602	0.0397	0.0430
ENSG00000286494.1	AC022325.2	lncRNA	7	4	3	0.5416	0.1343	0.1452
ENSG00000286495.1	AC092079.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286496.1	AL359764.1	lncRNA	1	1	0	0.0098	0.0024	0.0026
ENSG00000286497.1	AP001924.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286498.1	AL132982.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286499.1	AP006219.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286500.1	AL512643.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286501.1	AC018545.1	lncRNA	1	1	0	0.0192	0.0048	0.0052
ENSG00000286502.1	AL645768.1	lncRNA	6	836	706	0.0760	0.0188	0.0204
ENSG00000286503.1	AC008462.1	lncRNA	1	0	1	0.0833	0.0207	0.0223
ENSG00000286504.1	AC092745.4	lncRNA	3	2	1	0.0521	0.0129	0.0140
ENSG00000286505.1	AC087468.2	lncRNA	6	2	4	0.1558	0.0386	0.0418
ENSG00000286506.1	FP325317.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000286507.1	AC004947.3	lncRNA	2	0	2	0.1850	0.0459	0.0496
ENSG00000286508.1	AC000050.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286509.1	AC026408.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286510.1	AC018695.8	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286511.1	Z95118.2	lncRNA	21	7	14	0.4741	0.1176	0.1271
ENSG00000286512.1	AL031768.2	lncRNA	10	7	3	0.1601	0.0397	0.0429
ENSG00000286513.1	AC010982.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286514.1	AL355870.2	lncRNA	3	1	2	0.2281	0.0566	0.0611
ENSG00000286515.1	AC142116.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286516.1	AC106719.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
