# gene-model: GENCODE v36
ENSG00000286517.1	AP000696.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286518.1	AL354743.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286519.1	AC009236.1	lncRNA	69	46	39	3.0860	0.7653	0.8274
ENSG00000286520.1	AC079851.1	lncRNA	2	1	1	0.0266	0.0066	0.0071
ENSG00000286521.1	AC107881.1	lncRNA	1	0	1	0.0785	0.0195	0.0211
ENSG00000286522.2	H3C2	protein_coding	2	1	1	0.2220	0.0550	0.0595
ENSG00000286523.1	AL022151.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286524.1	AC092567.2	lncRNA	3	1	2	0.1019	0.0253	0.0273
ENSG00000286525.1	AC023787.2	lncRNA	2	1	1	0.0552	0.0137	0.0148
ENSG00000286526.1	AC007652.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286527.1	AL161665.2	lncRNA	5	3	2	0.2174	0.0539	0.0583
ENSG00000286528.1	AC099506.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286529.1	AC090398.2	lncRNA	8	6	2	0.3093	0.0767	0.0829
ENSG00000286530.1	AC108057.1	lncRNA	1	1	0	0.0552	0.0137	0.0148
ENSG00000286531.1	AC097015.1	lncRNA	1	1	0	0.2509	0.0622	0.0673
ENSG00000286532.1	PARTICL	lncRNA	96	43	53	4.5180	1.1204	1.2114
ENSG00000286533.1	AL078604.4	lncRNA	6	3	3	0.3555	0.0882	0.0953
ENSG00000286534.1	AC021683.6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286535.1	AC139019.1	lncRNA	79	70	81	1.3298	0.3298	0.3566
ENSG00000286536.1	AL591506.1	lncRNA	10	6	4	0.2016	0.0500	0.0541
ENSG00000286537.1	AL512655.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286538.1	AC008798.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286539.1	AC073973.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286540.1	AL096854.1	lncRNA	31	12	19	3.6549	0.9064	0.9800
ENSG00000286541.1	AC105941.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286542.1	AC124242.3	lncRNA	1	0	1	0.0785	0.0195	0.0211
ENSG00000286543.1	AC138409.3	lncRNA	7	4	3	0.1431	0.0355	0.0384
ENSG00000286544.1	AL359502.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286545.1	AC092645.2	lncRNA	40	24	19	0.5608	0.1391	0.1504
ENSG00000286546.1	AL079338.1	lncRNA	2	1	1	0.0494	0.0122	0.0132
ENSG00000286547.1	AL157938.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286548.1	AL596214.1	lncRNA	22	10	12	0.1998	0.0495	0.0536
ENSG00000286549.1	AP001631.2	lncRNA	4	1	3	0.3864	0.0958	0.1036
ENSG00000286550.1	AL591002.1	lncRNA	7	5	2	0.4088	0.1014	0.1096
ENSG00000286551.1	AL355836.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286552.1	AL390839.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286553.1	AL357075.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286554.1	AC021451.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286555.1	AP003065.1	lncRNA	47	482	467	3.1882	0.7907	0.8549
ENSG00000286556.1	AC091838.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286557.1	AC104088.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286558.1	AC098679.4	lncRNA	4	2	2	0.1547	0.0384	0.0415
ENSG00000286559.1	AC099845.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286561.1	AC011092.3	lncRNA	3	0	3	0.0917	0.0227	0.0246
ENSG00000286562.1	Z98742.4	lncRNA	8	3	5	0.7425	0.1841	0.1991
ENSG00000286563.1	AC078983.1	lncRNA	8	5	3	0.2603	0.0645	0.0698
ENSG00000286564.1	AL593844.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286565.1	AC006348.1	lncRNA	3	1	2	0.0907	0.0225	0.0243
ENSG00000286566.1	AC023511.3	lncRNA	1	1	0	0.1046	0.0259	0.0281
ENSG00000286567.1	AC092825.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286568.1	AC007879.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286569.1	AC245427.2	lncRNA	1	1	0	0.0439	0.0109	0.0118
ENSG00000286570.1	AC104304.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286571.1	AL359511.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286572.1	AL592146.2	lncRNA	2	2	0	0.0443	0.0110	0.0119
ENSG00000286573.1	AL136225.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286575.1	AL356608.3	lncRNA	5	5	3	0.2557	0.0634	0.0686
ENSG00000286576.1	AC121334.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286577.1	AC117528.1	lncRNA	2	1	3	0.0760	0.0189	0.0204
ENSG00000286578.1	AC092819.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286579.1	AC023483.1	lncRNA	10	4	6	0.4526	0.1122	0.1214
ENSG00000286580.1	AC034159.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286581.1	AL450992.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286582.1	AL161753.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286583.1	AC105101.2	lncRNA	3	2	1	0.0767	0.0190	0.0206
ENSG00000286584.2	AC023494.1	lncRNA	67	26	41	4.0594	1.0067	1.0885
ENSG00000286585.1	AC104472.4	lncRNA	45	23	24	2.9952	0.7428	0.8031
ENSG00000286586.1	AC084018.3	lncRNA	1	1	0	0.1373	0.0341	0.0368
ENSG00000286587.1	AL133335.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286588.1	AC104841.1	lncRNA	17	13	4	1.7308	0.4292	0.4641
ENSG00000286589.1	AC005697.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286590.1	AL132775.1	lncRNA	4	2	5	0.1415	0.0351	0.0379
ENSG00000286591.1	AC006197.2	lncRNA	18	9	9	0.4842	0.1201	0.1298
ENSG00000286592.1	LINC02885	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286593.1	AP006261.1	lncRNA	13	9	4	0.2890	0.0717	0.0775
ENSG00000286594.1	AL133493.2	lncRNA	1	0	1	0.0388	0.0096	0.0104
ENSG00000286595.1	AL512358.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286596.1	AC098595.1	lncRNA	9	145	160	0.2177	0.0540	0.0584
ENSG00000286597.1	AL645507.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286598.1	AC100756.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286599.1	AC110611.1	lncRNA	38	459	497	0.7400	0.1835	0.1984
ENSG00000286600.1	AC119427.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286601.1	AC007563.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286602.1	AC021660.4	lncRNA	8	4	4	0.6721	0.1667	0.1802
ENSG00000286603.1	AC012101.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286604.1	AC007100.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286605.1	AC115100.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286606.1	AC097468.3	lncRNA	4	41	33	0.1796	0.0445	0.0482
ENSG00000286607.1	AL135818.3	lncRNA	1	0	1	0.0553	0.0137	0.0148
ENSG00000286608.1	AC010201.3	lncRNA	4	3	1	0.1942	0.0482	0.0521
ENSG00000286609.1	AL589166.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286610.1	AL356433.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286611.1	AC007405.4	lncRNA	1	1	0	0.1031	0.0256	0.0276
ENSG00000286612.1	AL353774.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286613.1	AC006213.7	lncRNA	4	3	1	0.2607	0.0647	0.0699
ENSG00000286614.1	AL589182.3	transcribed_unprocessed_pseudogene	5	2	3	0.1323	0.0328	0.0355
ENSG00000286615.1	AC011416.4	lncRNA	123	58	67	0.9661	0.2396	0.2590
ENSG00000286616.1	AL008730.1	lncRNA	7	1	6	0.2038	0.0505	0.0546
ENSG00000286617.1	AC084167.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286618.1	AC131944.1	lncRNA	2	3497	3356	0.0635	0.0158	0.0170
ENSG00000286619.1	AC119673.2	lncRNA	255	106	150	2.3212	0.5756	0.6224
ENSG00000286620.1	AC239860.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000286621.1	AC064843.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286622.1	AC034111.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286623.1	AC005041.4	lncRNA	5	128	129	0.2085	0.0517	0.0559
ENSG00000286624.1	AC069421.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286625.1	AC113370.1	lncRNA	1	1	0	0.0175	0.0043	0.0047
ENSG00000286626.1	AC090469.1	lncRNA	8	3	7	0.3888	0.0964	0.1042
ENSG00000286627.1	AP005900.1	lncRNA	8	5	3	0.1399	0.0347	0.0375
ENSG00000286628.1	AL096828.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286629.1	AC005803.1	lncRNA	1	25	37	0.0395	0.0098	0.0106
ENSG00000286630.1	AL133240.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286631.1	AL133405.1	lncRNA	1	1	0	0.0691	0.0171	0.0185
ENSG00000286632.1	AC008751.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286633.1	AL160400.1	lncRNA	0	0	2	0.0000	0.0000	0.0000
ENSG00000286634.1	AC146507.3	lncRNA	10	4	6	0.4629	0.1148	0.1241
ENSG00000286635.1	AC006112.1	lncRNA	2	2	0	0.0396	0.0098	0.0106
ENSG00000286636.1	AL512356.4	lncRNA	0	5	7	0.0000	0.0000	0.0000
ENSG00000286637.1	AC093765.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286638.1	AC123595.2	lncRNA	3	2	4	0.1240	0.0308	0.0332
ENSG00000286639.1	AC004879.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286640.1	AC093151.5	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000286641.1	AC108073.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286642.1	AC091646.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286643.1	AP000248.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286644.1	AC008443.7	lncRNA	7	4	3	0.6797	0.1686	0.1823
ENSG00000286645.1	AC013267.1	lncRNA	2	1	3	0.0627	0.0156	0.0168
ENSG00000286646.1	AL121933.2	lncRNA	32	15	17	1.6558	0.4106	0.4440
ENSG00000286647.1	AC008459.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286648.1	AC068931.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286649.1	AC006566.2	lncRNA	1	1	0	0.0256	0.0063	0.0069
ENSG00000286650.1	AL139234.1	lncRNA	7	4	3	0.4170	0.1034	0.1118
ENSG00000286651.2	PRSS43P	transcribed_unitary_pseudogene	12	5	7	0.4075	0.1011	0.1093
ENSG00000286652.1	AL021918.5	lncRNA	12	6	6	0.3095	0.0767	0.0830
ENSG00000286653.1	AC092125.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286654.1	AC092636.1	lncRNA	3	3	0	0.0577	0.0143	0.0155
ENSG00000286655.1	AL158011.1	lncRNA	5	2	3	0.1235	0.0306	0.0331
ENSG00000286656.1	AC008875.2	lncRNA	6	3	3	0.2455	0.0609	0.0658
ENSG00000286657.1	AC008453.2	lncRNA	2	1	1	0.0612	0.0152	0.0164
ENSG00000286658.1	AC005153.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286659.1	Z99716.2	lncRNA	19	10	10	1.9954	0.4948	0.5350
ENSG00000286660.1	AC068633.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286661.1	AC092933.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286662.2	AC087894.3	lncRNA	3	0	3	0.0286	0.0071	0.0077
ENSG00000286663.1	AL513524.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286664.1	AC104689.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286665.1	AP000648.9	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286666.1	AL663058.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286667.1	AC010641.2	lncRNA	2	2	1	0.0510	0.0126	0.0137
ENSG00000286668.1	AL391730.2	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000286669.1	AC008532.1	lncRNA	2	16	7	0.1806	0.0448	0.0484
ENSG00000286670.1	AL450467.1	lncRNA	2	349	368	0.1031	0.0256	0.0276
ENSG00000286671.1	AC025253.2	lncRNA	3	0	3	0.1806	0.0448	0.0484
ENSG00000286672.1	AL096712.2	lncRNA	7	2	5	0.1807	0.0448	0.0484
ENSG00000286674.1	AL121935.3	lncRNA	2	2	1	0.0551	0.0137	0.0148
ENSG00000286675.1	AC068700.2	lncRNA	2	1	1	0.0245	0.0061	0.0066
ENSG00000286676.1	ACTBP4	processed_pseudogene	2	0	2	0.1060	0.0263	0.0284
ENSG00000286677.1	AP006545.3	lncRNA	3	1	2	0.1130	0.0280	0.0303
