# gene-model: GENCODE v36
ENSG00000286678.1	AC007649.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286679.1	AC073225.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286680.1	AL713998.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286681.1	AF235103.3	lncRNA	188	94	94	2.5500	0.6324	0.6837
ENSG00000286682.1	AC025262.3	lncRNA	8	5	3	0.3285	0.0815	0.0881
ENSG00000286683.1	AL512424.1	lncRNA	6	1	5	0.4253	0.1055	0.1140
ENSG00000286684.1	AL358976.1	lncRNA	1	0	1	0.0594	0.0147	0.0159
ENSG00000286685.1	AL158077.2	lncRNA	3	1	2	0.0760	0.0189	0.0204
ENSG00000286686.1	AL136040.2	lncRNA	2	2	0	0.0414	0.0103	0.0111
ENSG00000286687.1	AC022535.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286688.1	AP002748.6	lncRNA	12	655	629	0.3576	0.0887	0.0959
ENSG00000286689.1	AC090946.1	lncRNA	2	2	0	0.1022	0.0253	0.0274
ENSG00000286690.1	AC011351.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286691.1	AL590009.1	lncRNA	1	1	0	0.0366	0.0091	0.0098
ENSG00000286692.1	AC118469.2	lncRNA	1	1	0	0.1167	0.0289	0.0313
ENSG00000286693.1	AC105230.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286694.1	AL161935.3	lncRNA	11	9	2	0.3175	0.0787	0.0851
ENSG00000286695.1	AC026316.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286696.1	AC090826.3	lncRNA	2	0	2	0.0674	0.0167	0.0181
ENSG00000286697.1	AC092623.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286698.1	AC027612.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286699.1	AC084198.2	lncRNA	154	83	80	5.1252	1.2710	1.3742
ENSG00000286700.1	AC108075.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286701.1	AC044893.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286703.1	AC005682.2	lncRNA	1	1	0	0.0235	0.0058	0.0063
ENSG00000286704.1	AP001803.10	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000286705.1	AC079140.6	lncRNA	30	10	20	1.5029	0.3727	0.4030
ENSG00000286707.1	AC010896.1	lncRNA	27	16	12	0.5504	0.1365	0.1476
ENSG00000286708.1	AP003783.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286709.1	AL138997.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286710.1	AC188617.1	lncRNA	4	1	3	0.0406	0.0101	0.0109
ENSG00000286711.1	AC105343.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286712.1	AC002331.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286713.1	AC113348.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286714.1	AC093001.2	lncRNA	8	4	4	0.7716	0.1913	0.2069
ENSG00000286715.1	AL589863.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286716.1	AC108452.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286717.1	AP001407.1	lncRNA	1	0	1	0.0223	0.0055	0.0060
ENSG00000286718.1	AC007066.3	lncRNA	1	4	0	0.1745	0.0433	0.0468
ENSG00000286719.1	AL391811.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286720.1	AC097375.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286721.1	AC010623.1	lncRNA	26	15	11	0.6609	0.1639	0.1772
ENSG00000286722.1	AC009244.1	lncRNA	0	4	2	0.0000	0.0000	0.0000
ENSG00000286723.1	AL021368.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286724.1	AL732509.1	lncRNA	56	26	30	0.6038	0.1497	0.1619
ENSG00000286725.1	AC018706.1	lncRNA	4	2	2	0.6147	0.1524	0.1648
ENSG00000286727.1	AC123786.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286728.1	AC009236.2	lncRNA	2	1	1	0.0428	0.0106	0.0115
ENSG00000286729.1	AC137695.3	lncRNA	13	47	27	0.7158	0.1775	0.1919
ENSG00000286730.1	AL365295.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286731.1	AP001360.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286732.1	AC091181.2	lncRNA	44	23	40	2.4535	0.6085	0.6579
ENSG00000286733.1	LINC02348	lncRNA	39	21	18	0.2956	0.0733	0.0792
ENSG00000286734.1	AC133530.1	lncRNA	5	4	1	0.1819	0.0451	0.0488
ENSG00000286735.1	AC126182.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286736.1	AC005753.2	lncRNA	1	0	1	0.0651	0.0161	0.0175
ENSG00000286737.1	AC092168.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286738.1	AC073968.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286739.1	AC007387.1	lncRNA	1	3	4	0.0394	0.0098	0.0106
ENSG00000286740.1	AL353612.2	lncRNA	0	3	0	0.0000	0.0000	0.0000
ENSG00000286741.1	AC008766.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286742.1	AC000065.1	lncRNA	4	1	3	0.0567	0.0141	0.0152
ENSG00000286743.1	AC127540.2	lncRNA	1	0	1	0.0260	0.0064	0.0070
ENSG00000286744.1	AC009947.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000286745.1	AC114311.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286746.1	AL590807.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286747.1	AL627095.2	lncRNA	19	12	7	1.2471	0.3093	0.3344
ENSG00000286748.1	AC145625.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286749.1	AC008571.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286750.1	AC015802.7	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286751.1	AC140168.1	lncRNA	22	12	10	1.2836	0.3183	0.3442
ENSG00000286752.1	AC022509.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286753.1	AC091978.1	lncRNA	94	50	48	2.7880	0.6914	0.7476
ENSG00000286754.1	AL031290.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286755.1	AC135893.1	lncRNA	6	18	28	0.2662	0.0660	0.0714
ENSG00000286756.1	AP000769.6	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000286757.2	AL137139.2	lncRNA	5	34	44	0.0318	0.0079	0.0085
ENSG00000286758.1	AL445438.1	lncRNA	5	1	4	0.4734	0.1174	0.1269
ENSG00000286759.1	AC092718.9	lncRNA	0	1	2	0.0000	0.0000	0.0000
ENSG00000286760.1	AL022069.3	lncRNA	117	48	69	1.6996	0.4215	0.4557
ENSG00000286761.1	AC112242.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286763.1	AC012533.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286764.1	AC188617.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286765.1	AP005899.2	lncRNA	4	3	1	0.2196	0.0545	0.0589
ENSG00000286766.1	AC091010.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286767.1	AL023877.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286769.1	AC064869.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286770.1	AC100825.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286771.1	AC097658.3	lncRNA	2	1	1	0.0856	0.0212	0.0230
ENSG00000286772.1	AC009410.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286773.1	AL353593.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286774.1	AL122003.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286775.1	AL355526.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286776.1	AC093610.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286777.1	AC012301.2	lncRNA	2	1	1	0.1445	0.0358	0.0387
ENSG00000286778.1	AC013265.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286779.1	AL139081.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286780.1	AL139379.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286781.1	AC099332.1	lncRNA	11	3	8	0.4356	0.1080	0.1168
ENSG00000286782.1	AL355377.3	lncRNA	25	12	13	0.7092	0.1759	0.1902
ENSG00000286784.1	AC116611.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286785.1	LINC01622	lncRNA	1	2	0	0.0100	0.0025	0.0027
ENSG00000286786.1	AC116158.3	lncRNA	52	246	221	0.4573	0.1134	0.1226
ENSG00000286787.1	AL110114.1	lncRNA	90	36	54	0.6774	0.1680	0.1816
ENSG00000286788.1	AC004687.3	lncRNA	0	2	3	0.0000	0.0000	0.0000
ENSG00000286789.1	AL161645.2	lncRNA	1	0	1	0.0739	0.0183	0.0198
ENSG00000286790.1	AC010494.1	lncRNA	0	99	106	0.0000	0.0000	0.0000
ENSG00000286791.1	AC079949.5	lncRNA	2	3	0	0.0887	0.0220	0.0238
ENSG00000286792.1	AC005703.6	lncRNA	5	3	2	0.1756	0.0435	0.0471
ENSG00000286793.1	CR848007.3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000286794.1	Z70719.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286795.1	AL161652.1	lncRNA	1	0	1	0.0594	0.0147	0.0159
ENSG00000286796.1	AC010883.2	lncRNA	3	1	2	0.0692	0.0172	0.0185
ENSG00000286797.1	AC009315.1	lncRNA	3	2	1	0.0480	0.0119	0.0129
ENSG00000286798.1	AC022832.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286799.1	AC124066.1	lncRNA	3	1	2	0.2794	0.0693	0.0749
ENSG00000286800.1	AC090348.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286801.1	BX546033.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286802.1	AC104459.1	lncRNA	10	7	7	0.1624	0.0403	0.0436
ENSG00000286803.1	AL109824.1	lncRNA	2	303	306	0.1900	0.0471	0.0509
ENSG00000286804.1	AC025871.3	lncRNA	2	1	2	0.1368	0.0339	0.0367
ENSG00000286805.1	AL138716.1	lncRNA	2	0	2	0.0874	0.0217	0.0234
ENSG00000286806.1	AC080005.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286807.1	AC093639.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286808.1	AC092338.3	lncRNA	41	280	284	1.3766	0.3414	0.3691
ENSG00000286809.1	AC008964.1	lncRNA	1	1	0	0.0419	0.0104	0.0112
ENSG00000286810.1	AL513128.3	lncRNA	20	10	10	0.6602	0.1637	0.1770
ENSG00000286811.1	AL353138.1	lncRNA	17	11	6	1.2006	0.2977	0.3219
ENSG00000286812.1	AP001120.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286813.1	AC015871.6	lncRNA	8	4	4	0.2068	0.0513	0.0554
ENSG00000286815.1	AP005242.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286816.1	AP005273.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286817.1	AC105339.6	lncRNA	1	1	4	0.0471	0.0117	0.0126
ENSG00000286818.1	AC008496.3	lncRNA	5	1	4	0.0699	0.0173	0.0187
ENSG00000286819.1	Z98745.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286820.1	AL590027.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286821.1	AC019193.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286822.1	AC112504.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286823.1	AL583829.1	lncRNA	1	1	0	0.0451	0.0112	0.0121
ENSG00000286824.1	AL353704.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286825.1	AL096870.10	lncRNA	1	1	0	0.0466	0.0116	0.0125
ENSG00000286826.1	AL136129.1	lncRNA	20	9	11	0.6239	0.1547	0.1673
ENSG00000286827.1	AC072026.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286828.1	AC008883.3	lncRNA	20	9	11	0.4722	0.1171	0.1266
ENSG00000286829.1	AC093798.1	lncRNA	1	1	0	0.0232	0.0058	0.0062
ENSG00000286830.1	AC105052.5	lncRNA	98	56	42	4.1599	1.0316	1.1154
ENSG00000286831.1	AC244472.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286832.1	AL157831.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286833.1	AC097532.3	lncRNA	5	4	1	0.1851	0.0459	0.0496
ENSG00000286834.1	AL360020.1	lncRNA	8	3	5	0.1172	0.0291	0.0314
ENSG00000286835.1	AL133477.1	lncRNA	30	16	14	2.6014	0.6451	0.6975
ENSG00000286836.1	AC092844.1	lncRNA	20	12	15	0.9206	0.2283	0.2468
ENSG00000286837.1	AC087533.1	lncRNA	2	104	89	0.0754	0.0187	0.0202
ENSG00000286838.1	AL356379.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286839.1	AC093240.1	lncRNA	5	1	4	0.1372	0.0340	0.0368
ENSG00000286840.1	AL451127.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286841.1	AC010528.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
