# gene-model: GENCODE v36
ENSG00000286842.1	AL353752.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286843.1	AL160159.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286844.1	AC068688.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286845.1	AC007343.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286846.1	Z93943.1	lncRNA	15	8	7	0.2290	0.0568	0.0614
ENSG00000286847.1	AC007036.5	lncRNA	1	34	42	0.0255	0.0063	0.0068
ENSG00000286848.1	AC009570.2	lncRNA	2	484	480	0.1393	0.0346	0.0374
ENSG00000286849.1	AC009152.6	lncRNA	2	1	1	0.0706	0.0175	0.0189
ENSG00000286850.1	AL358232.2	lncRNA	3	0	3	0.2353	0.0584	0.0631
ENSG00000286851.1	AC097517.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286852.1	AP000696.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286853.1	AC008786.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286854.1	AC079382.2	lncRNA	1	1	0	0.0482	0.0120	0.0129
ENSG00000286855.1	AC074024.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286856.1	AC061708.1	lncRNA	1	1	0	0.1252	0.0310	0.0336
ENSG00000286857.1	AC007463.2	lncRNA	1	0	1	0.0707	0.0175	0.0190
ENSG00000286858.1	AL355361.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286859.1	AL158214.2	lncRNA	15	532	534	0.4024	0.0998	0.1079
ENSG00000286860.1	AC093840.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286861.1	AL049779.4	lncRNA	43	20	23	0.7803	0.1935	0.2092
ENSG00000286862.1	AC017037.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286863.1	AL513166.1	lncRNA	10	7	3	0.0884	0.0219	0.0237
ENSG00000286864.1	AC012076.1	lncRNA	10	4	7	0.3394	0.0842	0.0910
ENSG00000286865.1	AL391097.3	lncRNA	1	1	0	0.0927	0.0230	0.0248
ENSG00000286866.1	AC006063.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286867.1	AC008798.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286868.1	AC074290.1	lncRNA	77	33	44	5.4858	1.3604	1.4709
ENSG00000286869.1	AC022276.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286870.1	AL121981.1	lncRNA	1	0	1	0.0362	0.0090	0.0097
ENSG00000286871.1	AL139090.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286872.1	AC024270.4	lncRNA	12	8	4	0.2751	0.0682	0.0738
ENSG00000286873.1	AC012306.3	lncRNA	84	39	46	4.5068	1.1176	1.2084
ENSG00000286874.1	AC072054.1	lncRNA	15	4	11	2.6336	0.6531	0.7062
ENSG00000286875.1	AL121977.2	lncRNA	2	18	11	0.0777	0.0193	0.0208
ENSG00000286876.1	AC069540.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286877.1	AC090510.4	lncRNA	2	0	2	0.1582	0.0392	0.0424
ENSG00000286878.1	AC100805.1	lncRNA	6	3	3	0.1185	0.0294	0.0318
ENSG00000286879.1	AC093639.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286880.1	AC005258.2	lncRNA	1	1	0	0.0463	0.0115	0.0124
ENSG00000286881.1	AL358780.1	lncRNA	1	1	0	0.1916	0.0475	0.0514
ENSG00000286882.1	AC116428.1	lncRNA	4	45	40	0.1772	0.0439	0.0475
ENSG00000286883.1	AC005041.5	lncRNA	0	763	808	0.0000	0.0000	0.0000
ENSG00000286884.1	AC012060.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286885.1	AL138824.1	lncRNA	14	13	2	0.2824	0.0700	0.0757
ENSG00000286886.1	AJ011931.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286887.1	AL355881.1	lncRNA	5	3	3	0.2359	0.0585	0.0633
ENSG00000286888.1	AC006427.2	lncRNA	3	0	3	0.1273	0.0316	0.0341
ENSG00000286889.1	AC096589.1	lncRNA	4	4	0	0.0472	0.0117	0.0127
ENSG00000286890.1	AC055840.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286891.1	AC080132.1	lncRNA	3	3	0	0.0157	0.0039	0.0042
ENSG00000286892.1	AC084212.1	lncRNA	13	7	6	0.2895	0.0718	0.0776
ENSG00000286893.1	AC015660.5	lncRNA	1	0	1	0.0354	0.0088	0.0095
ENSG00000286894.1	AC009141.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286895.1	AC092745.5	lncRNA	4	0	4	0.2081	0.0516	0.0558
ENSG00000286896.1	AC112236.3	lncRNA	1	1	0	0.0260	0.0065	0.0070
ENSG00000286897.1	AC090515.6	lncRNA	1	1	0	0.0752	0.0187	0.0202
ENSG00000286898.1	AL049569.2	lncRNA	0	1416	1291	0.0000	0.0000	0.0000
ENSG00000286899.1	AL139286.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286900.1	AL590235.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286901.1	Z69667.1	lncRNA	0	7	8	0.0000	0.0000	0.0000
ENSG00000286902.1	AP001595.2	lncRNA	1	0	1	0.0818	0.0203	0.0219
ENSG00000286903.1	AC078874.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286904.1	AC093675.1	lncRNA	22	23	18	1.8160	0.4504	0.4869
ENSG00000286905.1	AC108488.2	protein_coding	3	1	2	0.0614	0.0152	0.0165
ENSG00000286906.1	AL160154.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286907.1	AC123512.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000286908.1	AC006459.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286909.1	AC024560.4	lncRNA	37	15	22	1.4431	0.3579	0.3869
ENSG00000286910.1	AC087269.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286911.1	AC009533.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286912.1	AC006008.1	lncRNA	51	25	26	2.5986	0.6444	0.6968
ENSG00000286913.1	AC092943.2	lncRNA	2	1	1	0.0821	0.0204	0.0220
ENSG00000286914.1	AL365214.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286915.1	AC096992.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286916.1	ABBA01045074.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000286917.1	AC022308.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286918.1	AL035411.3	lncRNA	17	10	7	0.5383	0.1335	0.1443
ENSG00000286919.1	AC133681.1	lncRNA	1	0	1	0.0422	0.0105	0.0113
ENSG00000286920.2	SMIM40	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000286921.1	AC004522.4	lncRNA	1	1	1	0.0650	0.0161	0.0174
ENSG00000286922.1	AC068787.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286923.1	AC004522.5	lncRNA	27	11	16	2.3341	0.5788	0.6258
ENSG00000286924.1	AL139815.1	lncRNA	5	2	3	0.1198	0.0297	0.0321
ENSG00000286926.1	AP002505.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286927.1	AC103955.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286928.1	AC012325.1	lncRNA	1	1	0	0.0277	0.0069	0.0074
ENSG00000286929.1	AL138954.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286931.1	AL136419.3	lncRNA	29	20	9	0.5941	0.1473	0.1593
ENSG00000286932.1	AC013716.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286933.1	AL022170.1	lncRNA	2	1	1	0.0396	0.0098	0.0106
ENSG00000286934.1	AC027251.1	lncRNA	1	0	1	0.0098	0.0024	0.0026
ENSG00000286935.1	AC079296.2	lncRNA	27	756	667	1.4765	0.3662	0.3959
ENSG00000286936.1	AL023913.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286937.1	AC055788.1	lncRNA	1	1	0	0.0303	0.0075	0.0081
ENSG00000286938.1	AC092849.2	lncRNA	10	3	7	0.6808	0.1688	0.1825
ENSG00000286939.1	U82671.1	lncRNA	1	0	1	0.0386	0.0096	0.0104
ENSG00000286940.1	MICB-DT	lncRNA	53	28	41	1.4534	0.3604	0.3897
ENSG00000286941.1	AC244250.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286942.1	AC017104.5	lncRNA	2	2	0	0.0563	0.0140	0.0151
ENSG00000286943.1	AP001992.2	lncRNA	3	33	30	0.0380	0.0094	0.0102
ENSG00000286944.1	AL137018.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286945.1	AL513478.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286946.1	AC024996.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286947.1	AC022467.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286948.1	AP000867.5	lncRNA	3	1	2	0.4779	0.1185	0.1281
ENSG00000286949.1	AC008969.2	lncRNA	1	1	0	0.0507	0.0126	0.0136
ENSG00000286950.1	AC087588.2	lncRNA	1	87	92	0.0594	0.0147	0.0159
ENSG00000286951.1	AL356113.1	lncRNA	4	3	1	0.0834	0.0207	0.0224
ENSG00000286952.1	AC093928.1	lncRNA	14	7	7	0.3212	0.0796	0.0861
ENSG00000286953.1	AC122697.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286954.1	AL033539.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286955.1	AC100858.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286956.1	AC117435.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286957.1	AC079776.5	lncRNA	2	1	1	0.0373	0.0093	0.0100
ENSG00000286958.1	AL365215.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286959.1	AC104383.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286960.1	AC009869.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286961.1	AC091938.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286962.1	AC027128.1	lncRNA	6	5	1	0.2228	0.0553	0.0597
ENSG00000286963.1	AC074096.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286964.1	AL136169.1	lncRNA	129	65	64	3.2850	0.8146	0.8808
ENSG00000286965.1	AC108066.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286966.1	AL137800.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286967.1	AC104167.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286968.1	FP325313.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000286969.1	AC087369.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286970.1	AC010491.2	lncRNA	6	1	5	0.0723	0.0179	0.0194
ENSG00000286971.1	AC012508.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286972.1	AL035665.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286973.1	AC087490.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286974.1	AL662884.5	lncRNA	13	10	3	0.2967	0.0736	0.0795
ENSG00000286975.1	AP005136.4	lncRNA	7	3	4	0.2349	0.0583	0.0630
ENSG00000286976.1	AC084335.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286977.1	Z83745.1	lncRNA	56	19	37	1.6007	0.3970	0.4292
ENSG00000286978.1	AC107067.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286979.1	AC005234.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286980.1	AC020584.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286981.1	AL731553.1	lncRNA	2	2	0	0.1179	0.0292	0.0316
ENSG00000286982.1	AC016931.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286983.1	AC109635.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286984.1	AC090578.3	lncRNA	1	0	1	0.0229	0.0057	0.0061
ENSG00000286985.1	AC022239.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286986.1	AC026736.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286987.1	AC006478.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286988.1	AC024933.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286989.1	AL691432.4	lncRNA	119	61	58	3.6877	0.9145	0.9888
ENSG00000286990.1	AC016026.2	lncRNA	3	1	2	0.1717	0.0426	0.0460
ENSG00000286991.1	AC012157.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286992.1	AP001360.3	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000286993.1	AC035139.2	lncRNA	1	1	0	0.0373	0.0093	0.0100
ENSG00000286994.1	AC069243.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286995.1	AC092448.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286996.1	AC099332.2	lncRNA	16	7	9	0.7959	0.1974	0.2134
ENSG00000286997.1	AC005856.1	lncRNA	8	3	5	0.1075	0.0267	0.0288
ENSG00000286998.1	AC103974.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286999.1	AL121581.3	lncRNA	2	120	120	0.0300	0.0075	0.0081
ENSG00000287000.1	AC024651.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287001.1	AC010624.5	lncRNA	3	2	1	0.1855	0.0460	0.0497
