# gene-model: GENCODE v36
ENSG00000287002.1	AL589644.1	unprocessed_pseudogene	2	1	1	0.9221	0.2287	0.2472
ENSG00000287003.1	AC008674.1	lncRNA	72	39	33	1.6978	0.4210	0.4552
ENSG00000287004.1	AC007686.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287005.1	AC090018.2	lncRNA	5	5	1	0.1705	0.0423	0.0457
ENSG00000287006.1	AP003100.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287007.1	AC087683.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287008.1	AC099563.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287009.1	AC021037.1	lncRNA	13	10	17	0.5002	0.1240	0.1341
ENSG00000287010.1	AC130467.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287011.1	AC003077.1	lncRNA	2	56	48	0.0274	0.0068	0.0074
ENSG00000287012.1	AC108667.2	lncRNA	0	2	1	0.0000	0.0000	0.0000
ENSG00000287014.1	AC087883.2	lncRNA	1	0	1	0.0429	0.0106	0.0115
ENSG00000287015.1	AL161797.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287016.1	AC010996.1	lncRNA	84	40	44	4.4603	1.1061	1.1960
ENSG00000287017.1	AL591022.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287018.1	AL161717.1	lncRNA	2	1	1	0.0486	0.0121	0.0130
ENSG00000287019.1	AC095038.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287020.1	AC091074.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287021.1	AC097462.3	lncRNA	1	0	1	0.0144	0.0036	0.0039
ENSG00000287022.1	AC079841.2	lncRNA	1	1	0	0.0277	0.0069	0.0074
ENSG00000287023.1	AC018978.1	lncRNA	3	2	1	0.1442	0.0358	0.0387
ENSG00000287024.1	AL022162.1	lncRNA	32	14	18	5.1701	1.2821	1.3863
ENSG00000287025.1	AC079117.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287026.1	AC068616.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287027.1	AC004464.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287028.1	AP003973.3	lncRNA	0	6	8	0.0000	0.0000	0.0000
ENSG00000287029.1	AL162713.2	lncRNA	10	5	6	0.1449	0.0359	0.0388
ENSG00000287030.1	AC107032.3	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000287031.1	AC093307.1	lncRNA	3	2	1	0.0707	0.0175	0.0189
ENSG00000287032.1	AC018647.3	lncRNA	9	6	3	0.1898	0.0471	0.0509
ENSG00000287033.1	AL590101.1	lncRNA	13	9	4	1.2246	0.3037	0.3284
ENSG00000287034.1	AL050402.2	lncRNA	1	0	1	0.0662	0.0164	0.0178
ENSG00000287035.1	AC138470.2	lncRNA	2	1	1	0.1418	0.0352	0.0380
ENSG00000287036.1	AC018802.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287037.1	AC097709.1	lncRNA	0	2	0	0.0000	0.0000	0.0000
ENSG00000287038.1	AL162388.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287039.1	AC006478.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287040.1	AL590560.5	lncRNA	2	1	1	0.1153	0.0286	0.0309
ENSG00000287041.1	AC079354.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287042.1	AC090945.1	lncRNA	3	2	1	0.2176	0.0540	0.0583
ENSG00000287043.1	AL392083.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287044.1	AL139106.1	lncRNA	2	1	1	0.0269	0.0067	0.0072
ENSG00000287045.1	AC072028.1	lncRNA	3	89	93	0.0436	0.0108	0.0117
ENSG00000287046.1	AC092810.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287047.1	AL133395.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287048.1	AC096589.2	lncRNA	14	9	5	0.4889	0.1212	0.1311
ENSG00000287049.1	AC124862.1	lncRNA	1	3	3	0.0678	0.0168	0.0182
ENSG00000287050.1	AL021917.1	lncRNA	3	2	1	0.2393	0.0593	0.0642
ENSG00000287051.1	AC121757.2	lncRNA	5	7	5	0.1726	0.0428	0.0463
ENSG00000287052.1	AC016240.1	lncRNA	1	1	0	0.0280	0.0069	0.0075
ENSG00000287053.1	AC107302.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287054.1	AC113410.5	lncRNA	4	2	2	0.1115	0.0277	0.0299
ENSG00000287055.1	AL359813.1	lncRNA	2	1	1	0.0697	0.0173	0.0187
ENSG00000287056.1	AL606970.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287057.1	AL358787.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287058.1	AC026271.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287059.1	AC090004.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287060.1	AC021220.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287061.1	AC124248.2	lncRNA	2	25	20	0.0632	0.0157	0.0170
ENSG00000287062.1	AL121582.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287063.1	AL356489.3	lncRNA	3	0	3	0.0537	0.0133	0.0144
ENSG00000287064.1	AL606500.1	lncRNA	24	5	19	1.1120	0.2758	0.2982
ENSG00000287065.1	AP005209.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287066.1	AP000962.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287067.1	AC106791.3	transcribed_processed_pseudogene	18	11	7	0.3382	0.0839	0.0907
ENSG00000287068.1	AP004606.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287069.1	AC061958.1	lncRNA	4	2	3	0.0692	0.0172	0.0185
ENSG00000287070.1	AL499604.1	lncRNA	3	2	1	0.2874	0.0713	0.0771
ENSG00000287071.1	CDRT15P4	transcribed_unprocessed_pseudogene	25	12	13	1.0112	0.2508	0.2711
ENSG00000287072.1	AC021134.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287073.1	AC106706.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287074.1	AC137561.1	lncRNA	19	11	8	1.2935	0.3208	0.3468
ENSG00000287075.1	AC126468.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287076.1	AC092805.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287077.1	AL157893.2	lncRNA	53	33	41	2.1286	0.5279	0.5708
ENSG00000287078.1	AL513218.2	lncRNA	6	2	4	0.3624	0.0899	0.0972
ENSG00000287079.1	AL109806.2	lncRNA	5	3	2	0.1261	0.0313	0.0338
ENSG00000287080.2	H3C3	protein_coding	2	0	2	0.2334	0.0579	0.0626
ENSG00000287081.1	AC104656.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287082.1	AP001042.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287083.1	AC108169.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287084.1	AL355337.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287085.1	AC012066.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287086.1	AC034193.1	lncRNA	0	1094	993	0.0000	0.0000	0.0000
ENSG00000287087.1	AC025175.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287088.1	AP001066.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287089.1	AL138889.3	lncRNA	2	0	2	0.0505	0.0125	0.0135
ENSG00000287090.1	AC116345.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287091.1	AC009961.3	lncRNA	20	12	8	1.5003	0.3721	0.4023
ENSG00000287092.1	AL589693.1	lncRNA	3	2	1	0.1157	0.0287	0.0310
ENSG00000287093.1	AC003093.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287094.1	AL049552.2	lncRNA	2	0	2	0.1584	0.0393	0.0425
ENSG00000287095.1	AF228727.1	lncRNA	0	12	12	0.0000	0.0000	0.0000
ENSG00000287096.1	AC005165.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287097.1	AL590550.1	lncRNA	2	0	2	0.1266	0.0314	0.0339
ENSG00000287098.1	AC092473.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287099.1	AL121750.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287100.1	AL078600.1	lncRNA	15	8	7	0.5563	0.1380	0.1492
ENSG00000287101.1	AC093772.2	lncRNA	3	2	1	0.0853	0.0212	0.0229
ENSG00000287102.1	AL356361.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287103.1	AL512638.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287104.1	AC097382.3	lncRNA	208	97	111	10.6172	2.6330	2.8468
ENSG00000287105.1	AC090577.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287106.1	AC106743.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287107.1	AL136102.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287108.1	AC023302.2	lncRNA	5	3	2	0.1207	0.0299	0.0324
ENSG00000287109.1	AP000224.1	lncRNA	1	0	1	0.0158	0.0039	0.0042
ENSG00000287110.1	AC112484.5	lncRNA	62	32	30	1.2931	0.3207	0.3467
ENSG00000287111.1	AL117187.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000287112.1	AC068787.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287113.1	AL139289.2	lncRNA	2	1	1	0.2036	0.0505	0.0546
ENSG00000287114.1	AC104024.3	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000287115.1	AC009951.6	lncRNA	6	3	3	0.6278	0.1557	0.1683
ENSG00000287116.1	AC104335.2	lncRNA	7	4	3	0.6572	0.1630	0.1762
ENSG00000287117.1	AC105916.1	lncRNA	8	5	3	0.3035	0.0753	0.0814
ENSG00000287118.1	AC008056.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287119.1	AC092580.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287120.1	AL138773.1	lncRNA	5	3	2	0.0884	0.0219	0.0237
ENSG00000287121.1	AC007220.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287122.1	AC026495.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287123.1	AC007880.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287124.1	AL512603.2	lncRNA	3	0	3	0.3297	0.0818	0.0884
ENSG00000287125.1	AC018695.9	lncRNA	33	51	58	0.9381	0.2326	0.2515
ENSG00000287126.1	AC108488.3	lncRNA	87	43	44	1.3335	0.3307	0.3575
ENSG00000287127.1	AC009879.4	lncRNA	3	1	2	0.1722	0.0427	0.0462
ENSG00000287128.1	AL445238.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287129.1	AC097500.1	lncRNA	4	3	1	0.3222	0.0799	0.0864
ENSG00000287130.1	AC068616.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287131.1	AC096970.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287132.1	AC092881.2	lncRNA	0	41	42	0.0000	0.0000	0.0000
ENSG00000287133.1	AC007279.1	lncRNA	6	14	9	0.1456	0.0361	0.0390
ENSG00000287134.1	AC106845.1	lncRNA	32	18	14	0.3270	0.0811	0.0877
ENSG00000287135.1	AC010884.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000287136.1	AC073578.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287137.1	AL391538.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287138.1	AL022726.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287139.1	AL513317.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287140.1	AC066595.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287141.1	AC093675.2	lncRNA	5	1	4	0.1737	0.0431	0.0466
ENSG00000287142.1	AL355053.1	lncRNA	2	1	1	0.1017	0.0252	0.0273
ENSG00000287143.1	AC117480.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287144.1	AC097511.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287145.1	AC009413.1	lncRNA	2	1	1	0.0502	0.0124	0.0135
ENSG00000287146.1	AC000085.1	lncRNA	3	2	1	0.1965	0.0487	0.0527
ENSG00000287147.1	AC023468.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287148.1	LINCADL	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287149.1	AC092640.1	lncRNA	1	0	1	0.0215	0.0053	0.0058
ENSG00000287150.1	AL139340.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287151.1	C2orf27A	lncRNA	628	313	323	5.0231	1.2457	1.3469
ENSG00000287152.1	AC099685.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287153.1	AL161851.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287154.1	AC005599.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287155.1	AC022215.2	lncRNA	2	1	1	0.2215	0.0549	0.0594
ENSG00000287156.1	AL138479.2	lncRNA	9	12	5	0.2512	0.0623	0.0673
ENSG00000287157.1	AL034351.3	lncRNA	1	1	0	0.0384	0.0095	0.0103
ENSG00000287158.1	AC117464.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287159.1	AL356737.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
