# gene-model: GENCODE v36
ENSG00000287160.1	Z82195.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287161.1	AC093519.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287162.1	AC108482.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287163.1	AC018558.6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287164.1	AC112254.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287165.1	AL078621.2	lncRNA	4	2	2	0.4629	0.1148	0.1241
ENSG00000287166.1	AC104561.4	lncRNA	2	2	2	0.0744	0.0184	0.0199
ENSG00000287167.1	AL133313.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287168.1	AL512625.3	lncRNA	41	34	30	2.8252	0.7006	0.7575
ENSG00000287169.1	AC107050.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287170.1	AC010327.8	lncRNA	15	11	4	0.2575	0.0638	0.0690
ENSG00000287171.1	AC006062.1	lncRNA	9	4	5	0.1252	0.0311	0.0336
ENSG00000287172.1	AC073091.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287173.1	AL356157.3	lncRNA	1	1	0	0.0341	0.0085	0.0091
ENSG00000287174.1	AC092596.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287175.1	AL513303.1	lncRNA	27	16	11	1.4047	0.3484	0.3767
ENSG00000287176.1	AC099517.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287177.1	AL583825.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287178.1	AC026320.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287179.1	AC008558.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287180.1	AC106818.2	lncRNA	2	0	2	0.0570	0.0141	0.0153
ENSG00000287181.1	AC107067.2	lncRNA	1	1	0	0.0325	0.0081	0.0087
ENSG00000287182.1	AC131953.2	lncRNA	0	50	43	0.0000	0.0000	0.0000
ENSG00000287183.1	AC093824.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287184.1	AC007269.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287185.1	AC041005.1	lncRNA	8	3	5	0.1270	0.0315	0.0341
ENSG00000287186.1	AC073326.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287187.1	AL449403.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287188.1	AC068989.1	lncRNA	48	26	22	1.0284	0.2550	0.2757
ENSG00000287189.1	AL121956.7	lncRNA	1	1	0	0.0201	0.0050	0.0054
ENSG00000287190.1	AC239799.2	lncRNA	2	0	2	0.0629	0.0156	0.0169
ENSG00000287191.1	AC055807.1	lncRNA	1	0	1	0.0753	0.0187	0.0202
ENSG00000287192.1	AL031005.2	lncRNA	2	0	2	0.1021	0.0253	0.0274
ENSG00000287193.1	AC132938.6	lncRNA	16	8	8	0.6964	0.1727	0.1867
ENSG00000287194.1	AC025287.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000287195.1	AC131568.1	lncRNA	12	8	4	0.3339	0.0828	0.0895
ENSG00000287196.1	AC004448.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287197.1	AC096675.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287198.1	AC092979.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287199.1	AC010387.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287200.1	AC022506.2	lncRNA	3	3	2	0.0833	0.0207	0.0223
ENSG00000287201.1	AC009682.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287202.1	AC008119.1	lncRNA	25	456	422	0.5937	0.1472	0.1592
ENSG00000287203.1	AC005592.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287204.1	AC090816.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287205.1	AL451054.4	lncRNA	8	3	5	0.4771	0.1183	0.1279
ENSG00000287206.1	AC069421.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287207.1	AC096861.2	lncRNA	12	3	9	0.5354	0.1328	0.1436
ENSG00000287208.1	AP000428.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287209.1	AC100779.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287210.1	AC074254.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287211.1	AL121904.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287212.1	AL162585.1	lncRNA	3	2	1	0.2201	0.0546	0.0590
ENSG00000287213.1	AL121899.3	lncRNA	1	1	0	0.0607	0.0151	0.0163
ENSG00000287214.1	AC021321.2	lncRNA	10	7	3	0.4794	0.1189	0.1285
ENSG00000287215.1	AC231759.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287216.1	AC106865.2	lncRNA	2	74	77	0.1024	0.0254	0.0274
ENSG00000287217.1	AL355538.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287218.1	AL359962.3	lncRNA	2	3	7	0.0585	0.0145	0.0157
ENSG00000287219.1	AL021707.9	lncRNA	3	20	12	0.3508	0.0870	0.0941
ENSG00000287220.1	AL590138.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287221.1	AL589794.2	lncRNA	1	1	0	0.0425	0.0106	0.0114
ENSG00000287222.1	AC234917.3	lncRNA	360	170	190	7.6349	1.8934	2.0472
ENSG00000287223.1	Z94277.1	lncRNA	6	1	5	0.0883	0.0219	0.0237
ENSG00000287224.1	AC099791.4	lncRNA	7	5	2	0.2803	0.0695	0.0752
ENSG00000287225.1	Z84468.2	lncRNA	1	0	1	0.0226	0.0056	0.0061
ENSG00000287226.1	AC084740.1	lncRNA	1	0	1	0.0403	0.0100	0.0108
ENSG00000287227.1	AC021698.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287229.1	AC009731.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287230.1	AC120194.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287231.1	AL136119.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287232.1	AC079848.2	lncRNA	10	5	5	0.1485	0.0368	0.0398
ENSG00000287233.1	AL359552.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287234.1	AL592211.2	lncRNA	9	4	5	1.2418	0.3080	0.3330
ENSG00000287235.1	AL732437.2	lncRNA	2	1	1	0.0481	0.0119	0.0129
ENSG00000287236.1	Z73420.1	lncRNA	30	12	18	1.4692	0.3643	0.3939
ENSG00000287237.1	AC073655.3	lncRNA	2	154	161	0.1783	0.0442	0.0478
ENSG00000287238.1	AP002954.2	lncRNA	1	1	0	0.0441	0.0109	0.0118
ENSG00000287239.1	AC105445.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287240.1	AC122688.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287241.1	AL359511.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287242.1	AC073593.2	lncRNA	11	750	732	0.2705	0.0671	0.0725
ENSG00000287243.2	THCAT155	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287244.1	AL020997.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287245.1	AP001981.2	lncRNA	1	1	0	0.0153	0.0038	0.0041
ENSG00000287246.1	AC022535.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287247.1	AL450423.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287248.1	AC009271.2	lncRNA	2	1	3	0.0516	0.0128	0.0138
ENSG00000287249.1	AC005400.1	lncRNA	3	1	3	0.1978	0.0491	0.0530
ENSG00000287250.1	AC073046.4	lncRNA	15	9	6	0.7371	0.1828	0.1976
ENSG00000287251.1	AP003062.2	lncRNA	1	0	1	0.0244	0.0061	0.0065
ENSG00000287252.1	AL009179.1	lncRNA	7	3	4	0.1443	0.0358	0.0387
ENSG00000287253.1	Z98880.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287254.1	AC011509.3	lncRNA	2	1	1	0.1074	0.0266	0.0288
ENSG00000287255.1	AC007877.1	lncRNA	7	2	5	0.4975	0.1234	0.1334
ENSG00000287256.1	AC137494.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287257.1	AC111182.2	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000287258.1	AL512283.2	lncRNA	12	6	6	0.2666	0.0661	0.0715
ENSG00000287259.1	AL359732.1	lncRNA	2	1	1	0.0746	0.0185	0.0200
ENSG00000287260.1	AL357075.3	lncRNA	10	3	7	0.4885	0.1211	0.1310
ENSG00000287261.1	AL139243.1	lncRNA	18	9	12	0.9648	0.2393	0.2587
ENSG00000287262.1	AC021148.2	lncRNA	177	84	93	3.8152	0.9461	1.0230
ENSG00000287263.1	AC008875.3	lncRNA	232	105	127	2.9466	0.7307	0.7901
ENSG00000287264.1	AP003778.1	lncRNA	4	2	2	0.1995	0.0495	0.0535
ENSG00000287265.1	AL365272.1	lncRNA	9	9	4	0.1465	0.0363	0.0393
ENSG00000287266.1	AL359813.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287267.1	AC026523.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287268.1	AL050350.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287269.1	Z82215.1	lncRNA	2	1	3	0.1133	0.0281	0.0304
ENSG00000287270.1	AL137140.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287271.1	AC011455.8	lncRNA	91	64	53	2.6892	0.6669	0.7211
ENSG00000287272.1	AC007786.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287273.1	AC132660.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287274.1	AL627232.1	lncRNA	1	1	0	0.0453	0.0112	0.0121
ENSG00000287275.1	AC011451.4	lncRNA	3	0	3	0.0658	0.0163	0.0177
ENSG00000287276.1	BX664718.2	transcribed_unprocessed_pseudogene	1	0	1	0.0107	0.0026	0.0029
ENSG00000287277.1	AL392086.3	lncRNA	6	3	3	0.0243	0.0060	0.0065
ENSG00000287278.1	AL353600.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287279.1	AL121932.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287280.1	AC009878.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287281.1	AC012101.2	lncRNA	8	4	4	0.0845	0.0209	0.0226
ENSG00000287282.1	AL031726.2	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000287283.1	AL117353.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287284.1	AC130814.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287285.1	AP000547.4	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000287286.1	AC024560.5	lncRNA	0	959	1069	0.0000	0.0000	0.0000
ENSG00000287287.1	AL133476.1	lncRNA	4	2	2	0.3421	0.0848	0.0917
ENSG00000287288.1	AL121762.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287289.1	AP000428.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287290.1	AC093765.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287291.1	AC068286.2	lncRNA	5	3	2	0.1332	0.0330	0.0357
ENSG00000287292.1	AC002460.2	lncRNA	9	4	5	0.1273	0.0316	0.0341
ENSG00000287293.1	AL357054.5	lncRNA	1	1	0	0.0639	0.0158	0.0171
ENSG00000287294.1	AL035694.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287295.1	AC090812.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287296.1	AC011446.3	lncRNA	0	84	97	0.0000	0.0000	0.0000
ENSG00000287297.1	AL356123.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287298.1	AC079768.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287299.1	AC012459.1	lncRNA	74	1612	1544	0.4672	0.1159	0.1253
ENSG00000287300.1	AL080275.1	lncRNA	1	0	1	0.0222	0.0055	0.0059
ENSG00000287301.1	AC068075.2	lncRNA	2	2	0	0.1890	0.0469	0.0507
ENSG00000287302.1	AL133477.2	lncRNA	2	0	2	0.0930	0.0231	0.0249
ENSG00000287303.1	AP006248.5	lncRNA	1	0	1	0.0335	0.0083	0.0090
ENSG00000287305.1	AC010969.3	lncRNA	1	0	1	0.0582	0.0144	0.0156
ENSG00000287306.1	AC016821.1	lncRNA	69	23	46	1.3387	0.3320	0.3589
ENSG00000287307.1	AC005772.2	lncRNA	2	2	0	0.0256	0.0064	0.0069
ENSG00000287308.1	AC018802.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287309.1	AL583859.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287310.1	AL133445.3	lncRNA	4	2	2	0.1709	0.0424	0.0458
ENSG00000287311.1	AC140121.1	lncRNA	1	1	0	0.0195	0.0048	0.0052
ENSG00000287312.1	AC127526.4	lncRNA	2	0	2	0.0967	0.0240	0.0259
ENSG00000287313.1	AC016995.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287314.1	AC090125.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287315.1	AL670729.3	lncRNA	263	221	199	3.0892	0.7661	0.8283
ENSG00000287316.1	AC007391.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287317.1	AC016769.6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287318.1	AL353730.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287319.1	AC079822.1	lncRNA	1	0	1	0.0417	0.0103	0.0112
ENSG00000287320.1	AC110790.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
