# gene-model: GENCODE v36
ENSG00000287321.1	AC026523.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287322.1	AC068189.2	lncRNA	17	21	21	0.6216	0.1541	0.1667
ENSG00000287323.1	AC022100.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287324.1	AL096828.6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287325.1	AC138647.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287326.1	AL589787.1	lncRNA	7	2	5	0.1336	0.0331	0.0358
ENSG00000287327.1	AL731769.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287328.1	AC135626.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000287329.1	FP326651.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287330.1	AL353697.1	lncRNA	2	2	0	0.0942	0.0234	0.0253
ENSG00000287331.1	AC106045.1	lncRNA	28	15	13	3.7988	0.9421	1.0186
ENSG00000287332.1	AC103758.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287333.1	AL161447.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287334.1	AC102941.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287335.1	AL139351.3	lncRNA	71	30	41	1.4088	0.3494	0.3778
ENSG00000287336.1	AL137157.1	lncRNA	14	5	9	0.3453	0.0856	0.0926
ENSG00000287337.1	AC005962.2	lncRNA	8	6	2	0.3014	0.0748	0.0808
ENSG00000287338.1	AL929091.1	lncRNA	156	91	65	1.6906	0.4192	0.4533
ENSG00000287339.1	AC079949.6	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000287340.1	AC007222.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287342.1	AC188616.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287343.1	AL022397.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287344.1	AC079304.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287345.1	AC183088.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287346.1	AL132712.2	lncRNA	25	23	18	0.8434	0.2092	0.2261
ENSG00000287347.1	AL133405.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287348.1	AC099535.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287349.1	AC108477.2	lncRNA	1	1	0	0.1179	0.0292	0.0316
ENSG00000287350.1	AL137786.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287351.1	AC092120.3	lncRNA	1	1	2	0.0432	0.0107	0.0116
ENSG00000287352.1	AC011029.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287353.1	AC135776.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000287354.1	AL034351.4	lncRNA	187	146	141	4.2709	1.0592	1.1452
ENSG00000287355.1	AL451123.2	lncRNA	5	1	4	0.1845	0.0457	0.0495
ENSG00000287356.1	AL590822.3	lncRNA	98	76	91	0.9592	0.2379	0.2572
ENSG00000287357.1	AL512484.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287358.1	AL096706.1	lncRNA	1	1	0	0.0162	0.0040	0.0043
ENSG00000287359.1	AL138740.1	lncRNA	3	2	1	0.1407	0.0349	0.0377
ENSG00000287360.1	AC006296.3	lncRNA	3	0	3	0.1255	0.0311	0.0336
ENSG00000287361.1	AL355537.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287362.1	AC103563.9	lncRNA	3	1	2	0.1206	0.0299	0.0323
ENSG00000287363.2	AL096814.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000287364.1	AL353709.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287365.1	AC068787.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287366.1	AC072026.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287367.1	AC016583.2	lncRNA	14	5	9	0.1612	0.0400	0.0432
ENSG00000287368.1	AL589645.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000287369.1	AC111197.1	lncRNA	5	3	2	0.3320	0.0823	0.0890
ENSG00000287370.1	AL356317.1	lncRNA	1	1	1	0.0893	0.0221	0.0239
ENSG00000287372.1	AL627316.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287373.1	AL122014.1	lncRNA	12	6	6	0.1898	0.0471	0.0509
ENSG00000287374.1	AC239860.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287375.1	AC098825.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287376.1	AL359538.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287377.1	AC090948.4	lncRNA	0	181	185	0.0000	0.0000	0.0000
ENSG00000287378.1	AC129803.1	lncRNA	5	3	2	0.1359	0.0337	0.0364
ENSG00000287379.1	AC006144.2	lncRNA	6	4	2	0.5969	0.1480	0.1601
ENSG00000287380.1	AL589935.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287381.1	AC012433.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287382.1	AC110611.2	lncRNA	43	20	24	2.2663	0.5620	0.6077
ENSG00000287383.1	AC110809.1	lncRNA	1	1	0	0.0220	0.0055	0.0059
ENSG00000287384.1	AL096840.2	lncRNA	1	1	0	0.0953	0.0236	0.0256
ENSG00000287385.1	AL121820.3	lncRNA	14	9	11	0.2632	0.0653	0.0706
ENSG00000287386.1	AC009248.3	lncRNA	1	1	0	0.1108	0.0275	0.0297
ENSG00000287387.1	AC010883.3	lncRNA	13	2981	3168	0.2800	0.0694	0.0751
ENSG00000287388.1	AC068774.1	lncRNA	7	2	5	0.7753	0.1923	0.2079
ENSG00000287389.1	AC007106.2	lncRNA	1	0	1	0.0158	0.0039	0.0042
ENSG00000287390.1	AC006525.1	lncRNA	2	1	1	0.0439	0.0109	0.0118
ENSG00000287391.1	AC103871.1	lncRNA	2	1	1	0.0626	0.0155	0.0168
ENSG00000287392.1	AC097520.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287393.1	AL591468.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287394.1	AC244102.4	lncRNA	1	1	0	0.0841	0.0209	0.0226
ENSG00000287395.1	AL118511.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287396.1	AL592464.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287397.1	AP002528.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287398.1	AC117481.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287399.1	AC011503.4	lncRNA	2	1	1	0.0547	0.0136	0.0147
ENSG00000287400.1	AC093151.7	lncRNA	1	0	1	0.0128	0.0032	0.0034
ENSG00000287401.1	AC034139.1	lncRNA	24	14	10	0.7205	0.1787	0.1932
ENSG00000287402.1	AL158167.1	lncRNA	3	0	3	0.1119	0.0277	0.0300
ENSG00000287403.1	AC016245.2	lncRNA	2	1	1	0.0472	0.0117	0.0127
ENSG00000287404.1	AL451080.1	lncRNA	1	0	1	0.1134	0.0281	0.0304
ENSG00000287405.1	AC017028.2	lncRNA	4	1	3	0.0677	0.0168	0.0181
ENSG00000287406.1	AC098656.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287407.1	AL596442.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287408.1	AC027811.1	lncRNA	6	1	5	0.1074	0.0266	0.0288
ENSG00000287409.1	AC004936.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287410.1	AL161941.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287411.1	AL031259.1	lncRNA	1	0	1	0.0320	0.0079	0.0086
ENSG00000287412.1	AP001591.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000287413.1	AL449363.2	lncRNA	1	0	1	0.0279	0.0069	0.0075
ENSG00000287414.1	AC093787.2	lncRNA	1	0	1	0.0194	0.0048	0.0052
ENSG00000287415.1	AC099541.2	lncRNA	5	3	2	0.1473	0.0365	0.0395
ENSG00000287416.1	AC093746.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287417.1	AC006059.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287418.1	AC013439.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000287419.1	AL121929.3	lncRNA	31	14	17	0.9053	0.2245	0.2427
ENSG00000287420.1	AL590068.4	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000287421.1	AC131237.1	lncRNA	6	3	3	0.3501	0.0868	0.0939
ENSG00000287422.1	AL442071.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287423.1	AL360006.1	lncRNA	1	0	1	0.0273	0.0068	0.0073
ENSG00000287424.1	AC080079.2	lncRNA	2	1	1	0.0109	0.0027	0.0029
ENSG00000287425.1	AP003717.4	lncRNA	16	5	11	0.4292	0.1064	0.1151
ENSG00000287426.1	AP003327.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287427.1	AL390236.1	lncRNA	7	3	4	0.1972	0.0489	0.0529
ENSG00000287428.1	AL139280.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287429.1	AC009121.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287430.1	AL136090.2	lncRNA	397	182	215	12.1434	3.0114	3.2561
ENSG00000287431.1	AC027601.5	lncRNA	19	7	13	0.1588	0.0394	0.0426
ENSG00000287432.1	AC244035.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287433.1	AC107222.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287434.1	AC109133.1	lncRNA	1	4	7	0.0585	0.0145	0.0157
ENSG00000287435.1	AC069404.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287437.1	AL161662.1	lncRNA	3	24	32	0.0635	0.0157	0.0170
ENSG00000287438.1	AL356313.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287439.1	AC092078.3	lncRNA	2	1	1	0.0282	0.0070	0.0076
ENSG00000287440.1	AC063919.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287441.1	AC131956.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287442.1	AC079460.2	lncRNA	1	0	1	0.0585	0.0145	0.0157
ENSG00000287443.1	AL357558.3	lncRNA	1	41	43	0.0605	0.0150	0.0162
ENSG00000287444.1	AC007610.5	lncRNA	3	2	1	0.1541	0.0382	0.0413
ENSG00000287445.1	AC092803.3	lncRNA	18	11	7	0.5911	0.1466	0.1585
ENSG00000287446.1	AC007731.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287447.1	AC099501.1	lncRNA	8	6	2	0.1419	0.0352	0.0381
ENSG00000287448.1	AC018558.7	lncRNA	3	3	0	0.1567	0.0388	0.0420
ENSG00000287449.1	AC108019.2	lncRNA	2	1	1	0.0771	0.0191	0.0207
ENSG00000287450.1	AL117352.1	unprocessed_pseudogene	1	2	0	0.4109	0.1019	0.1102
ENSG00000287451.1	AC016721.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287452.2	AL391477.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287453.1	AL359894.1	lncRNA	10	6	4	1.0330	0.2562	0.2770
ENSG00000287454.1	AC008149.2	lncRNA	6	6	0	0.0723	0.0179	0.0194
ENSG00000287455.1	AC092793.1	lncRNA	1	1	0	0.0348	0.0086	0.0093
ENSG00000287456.1	AL157369.1	lncRNA	1	0	1	0.0544	0.0135	0.0146
ENSG00000287457.1	AC005821.2	lncRNA	46	28	19	1.8767	0.4654	0.5032
ENSG00000287458.1	AL033519.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287459.1	AL512356.5	lncRNA	1	1	0	0.0737	0.0183	0.0198
ENSG00000287460.1	AL442636.1	lncRNA	2	1	1	0.0250	0.0062	0.0067
ENSG00000287462.1	AC068442.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287463.1	AC110620.2	lncRNA	3	0	3	0.0493	0.0122	0.0132
ENSG00000287464.1	AC100810.7	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287465.1	AL358053.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287466.1	AL355531.1	lncRNA	2	0	2	0.0381	0.0094	0.0102
ENSG00000287467.1	AC037459.4	lncRNA	18	9	10	0.7913	0.1962	0.2122
ENSG00000287468.1	AC007317.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287469.1	AC044798.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287470.1	AP001037.1	lncRNA	5	4	1	0.2985	0.0740	0.0800
ENSG00000287471.1	AC138854.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287472.1	AL591504.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287473.1	AL359382.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287474.1	AC110614.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287475.1	AL844892.2	lncRNA	5	3	2	0.0796	0.0198	0.0214
ENSG00000287476.1	AC018437.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287477.1	AL356495.1	lncRNA	1	1	0	0.0184	0.0046	0.0049
ENSG00000287478.1	AL109829.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287479.1	AP001330.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287480.1	AL158832.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287481.1	AL161663.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287482.1	AC124312.5	lncRNA	0	0	3	0.0000	0.0000	0.0000
