# gene-model: GENCODE v36
ENSG00000287483.1	AL132775.2	lncRNA	1	2	2	0.0285	0.0071	0.0076
ENSG00000287484.1	AC068580.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287485.1	AL451166.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287486.1	AC114291.1	lncRNA	0	0	2	0.0000	0.0000	0.0000
ENSG00000287487.1	AC104633.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287488.1	AC073048.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287489.1	AC004549.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287490.1	AC015818.9	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287492.1	AL512358.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287493.1	AC069503.5	lncRNA	4	2	2	0.2055	0.0510	0.0551
ENSG00000287494.1	AC069368.2	lncRNA	3	3	0	0.2762	0.0685	0.0741
ENSG00000287495.1	AL356489.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287496.1	AC093227.3	lncRNA	11	55	71	0.5072	0.1258	0.1360
ENSG00000287497.1	AL031123.4	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000287498.1	AC007749.2	lncRNA	4	3	1	0.0788	0.0195	0.0211
ENSG00000287499.1	AL357139.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287500.1	AC009754.2	lncRNA	16	6	11	0.8658	0.2147	0.2322
ENSG00000287501.1	AL163872.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287502.1	AC092418.2	lncRNA	13	3	10	1.5553	0.3857	0.4170
ENSG00000287503.1	AC027243.3	lncRNA	1	1	0	0.0814	0.0202	0.0218
ENSG00000287504.1	AC079340.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287505.1	AC087428.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287506.1	AC026620.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287507.1	AP001053.1	lncRNA	1	0	1	0.0749	0.0186	0.0201
ENSG00000287508.1	AC009560.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287509.1	AP001033.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287510.1	AL137857.1	lncRNA	0	4661	4650	0.0000	0.0000	0.0000
ENSG00000287511.1	AL109984.1	lncRNA	7	4	3	0.9802	0.2431	0.2628
ENSG00000287512.1	AC019131.3	lncRNA	1	0	1	0.0527	0.0131	0.0141
ENSG00000287513.1	AL133390.1	lncRNA	5	2	3	0.2214	0.0549	0.0594
ENSG00000287514.2	AL450267.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287515.1	AL929602.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000287516.1	AL359764.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287517.1	AC099654.12	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287518.1	AC100778.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287519.1	AC004921.2	lncRNA	6	3	3	0.1167	0.0289	0.0313
ENSG00000287520.1	AC093765.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287521.1	AC034148.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287522.1	AC138420.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287523.1	AC003044.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287524.1	AC007736.1	lncRNA	1	0	1	0.0366	0.0091	0.0098
ENSG00000287525.1	AL627308.3	lncRNA	2	1	1	0.1255	0.0311	0.0336
ENSG00000287526.1	AC016587.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287527.1	AC005753.3	lncRNA	11	7	4	0.2986	0.0741	0.0801
ENSG00000287528.1	AL121749.2	lncRNA	7	89	81	0.2941	0.0729	0.0788
ENSG00000287529.1	AC068946.3	lncRNA	1	1	0	0.0573	0.0142	0.0154
ENSG00000287530.1	AL445985.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287531.1	AL358177.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287532.1	AL353689.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287533.1	AC011477.8	lncRNA	1	33	35	0.0519	0.0129	0.0139
ENSG00000287534.1	AC110792.4	lncRNA	2	1	1	0.0401	0.0100	0.0108
ENSG00000287535.1	AC009630.4	lncRNA	8	6	2	0.2844	0.0705	0.0763
ENSG00000287536.1	AC012500.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287537.1	AC020612.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287538.1	AC109635.6	lncRNA	17	7	10	0.6732	0.1670	0.1805
ENSG00000287539.1	AC022966.2	lncRNA	13	42	52	0.8359	0.2073	0.2241
ENSG00000287540.1	AC116350.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287541.1	AC092610.1	transcribed_unprocessed_pseudogene	0	9	15	0.0000	0.0000	0.0000
ENSG00000287542.1	AC098582.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000287543.1	AC013486.1	lncRNA	24	194	130	0.4857	0.1205	0.1302
ENSG00000287544.1	AC097518.2	lncRNA	2	2	0	0.0180	0.0045	0.0048
ENSG00000287545.1	AP001994.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287546.1	AL163534.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287547.1	AC234644.2	lncRNA	4	91	95	0.4170	0.1034	0.1118
ENSG00000287548.1	AC021269.3	lncRNA	3	2	2	0.1269	0.0315	0.0340
ENSG00000287549.1	AC092268.1	lncRNA	4	2	2	0.2360	0.0585	0.0633
ENSG00000287550.1	AL450345.2	lncRNA	298	139	159	4.3012	1.0667	1.1533
ENSG00000287551.1	AL445526.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287552.1	AC109925.1	lncRNA	1	98	75	0.0191	0.0047	0.0051
ENSG00000287553.1	AC090617.10	lncRNA	0	98	103	0.0000	0.0000	0.0000
ENSG00000287554.1	AC006364.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287555.1	AC023424.2	lncRNA	8	5	3	0.0873	0.0216	0.0234
ENSG00000287556.1	AP003973.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287557.1	AL713998.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287558.1	AL109933.5	lncRNA	2	1	1	0.0253	0.0063	0.0068
ENSG00000287559.1	AL136305.1	lncRNA	45	26	29	0.7203	0.1786	0.1931
ENSG00000287560.1	AL731533.3	lncRNA	4	2	2	0.1549	0.0384	0.0415
ENSG00000287561.1	AL121899.4	lncRNA	0	2	0	0.0000	0.0000	0.0000
ENSG00000287562.1	AL109615.4	lncRNA	230	130	100	2.7179	0.6740	0.7288
ENSG00000287563.1	AP006219.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287564.1	AL359546.1	lncRNA	15	7	8	1.4566	0.3612	0.3906
ENSG00000287565.1	AC108168.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287566.1	AL732437.3	lncRNA	650	318	332	8.3190	2.0630	2.2306
ENSG00000287567.1	AC133040.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287568.1	AC002057.1	lncRNA	0	11	2	0.0000	0.0000	0.0000
ENSG00000287569.1	AL078587.2	lncRNA	3	2	2	0.1172	0.0291	0.0314
ENSG00000287570.1	AL035447.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000287571.1	AC108046.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287574.1	AC004938.2	lncRNA	50	25	25	2.4486	0.6072	0.6566
ENSG00000287575.1	AL390755.3	lncRNA	3	0	3	0.1861	0.0462	0.0499
ENSG00000287576.1	AC067930.9	lncRNA	103	54	55	1.9202	0.4762	0.5149
ENSG00000287577.1	AC009533.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287578.1	AL034348.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287579.1	AC139491.8	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287580.1	AC073349.4	lncRNA	7	5	2	0.7140	0.1771	0.1914
ENSG00000287581.1	AC016549.1	lncRNA	2	155	143	0.0647	0.0160	0.0173
ENSG00000287582.1	AC099796.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287583.1	AC018685.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287584.1	AC004837.4	lncRNA	33	19	14	1.6547	0.4103	0.4437
ENSG00000287585.1	AC231656.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000287586.1	Z98886.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287587.1	AL158216.1	lncRNA	4	0	4	0.1909	0.0474	0.0512
ENSG00000287588.1	AC092634.8	lncRNA	1	0	3	0.0573	0.0142	0.0154
ENSG00000287589.1	AC093426.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287590.1	AC090820.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287591.1	AL360169.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287592.1	AC073348.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287593.1	AL022724.3	lncRNA	5	16	11	0.1119	0.0277	0.0300
ENSG00000287594.1	AL356123.2	lncRNA	0	0	2	0.0000	0.0000	0.0000
ENSG00000287595.1	AC097369.4	lncRNA	47	28	19	1.8407	0.4565	0.4936
ENSG00000287596.1	AC066614.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287597.1	AC108105.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287598.1	AL512427.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287599.1	AL157813.2	lncRNA	0	3	1	0.0000	0.0000	0.0000
ENSG00000287600.1	AC122719.3	lncRNA	1	0	1	0.0196	0.0049	0.0052
ENSG00000287601.1	BX323046.2	lncRNA	14	4	10	1.2444	0.3086	0.3337
ENSG00000287602.1	AC100808.1	lncRNA	4	3	1	0.1078	0.0267	0.0289
ENSG00000287603.1	AC008403.3	lncRNA	16	308	283	0.3479	0.0863	0.0933
ENSG00000287605.1	AC109131.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287607.1	FP700111.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000287608.1	AC022137.3	lncRNA	35	21	14	1.0441	0.2589	0.2800
ENSG00000287609.1	AL589787.2	lncRNA	10	4	6	0.1470	0.0364	0.0394
ENSG00000287610.1	AC009403.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287611.1	AC007922.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287612.1	AP000474.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287613.1	AC069549.2	lncRNA	3	2	1	0.0701	0.0174	0.0188
ENSG00000287614.1	AL158198.2	lncRNA	3	0	3	0.2025	0.0502	0.0543
ENSG00000287615.1	AC012535.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287616.1	AL357522.1	lncRNA	3	2	1	0.0364	0.0090	0.0098
ENSG00000287617.1	AC092902.6	lncRNA	5	2	3	0.5193	0.1288	0.1392
ENSG00000287618.1	AC025576.3	lncRNA	4	1	3	0.3812	0.0945	0.1022
ENSG00000287619.1	AL021308.1	lncRNA	50	20	31	1.5469	0.3836	0.4148
ENSG00000287620.1	AC092053.4	lncRNA	59	25	34	2.6746	0.6633	0.7171
ENSG00000287621.1	AC021851.2	lncRNA	1	0	1	0.0193	0.0048	0.0052
ENSG00000287622.1	AC068787.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287623.1	AC037193.1	lncRNA	1	1	0	0.0219	0.0054	0.0059
ENSG00000287624.1	AL590666.5	lncRNA	2	203	212	0.1646	0.0408	0.0441
ENSG00000287625.1	AC022210.1	lncRNA	32	16	16	0.8040	0.1994	0.2156
ENSG00000287626.1	AL021978.1	lncRNA	6	1	5	0.2780	0.0689	0.0745
ENSG00000287627.1	AL359704.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287628.1	AC012511.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287629.1	AC006059.5	lncRNA	3	345	342	0.0345	0.0086	0.0093
ENSG00000287630.1	AC011370.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287631.1	AC005071.1	lncRNA	6	2	4	0.4772	0.1183	0.1280
ENSG00000287632.1	AC112253.1	lncRNA	9	3	6	0.4922	0.1221	0.1320
ENSG00000287633.1	AL161640.3	lncRNA	5	3	2	0.0837	0.0208	0.0224
ENSG00000287634.1	AC114277.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287635.1	AL139381.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287636.1	AC005229.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287637.1	AP001437.2	lncRNA	2	3	4	0.0502	0.0124	0.0135
ENSG00000287639.1	AC117500.6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287640.1	AC007381.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287641.1	AC007483.1	lncRNA	21	10	11	1.6703	0.4142	0.4479
ENSG00000287642.1	AC093599.2	lncRNA	40	16	24	2.1645	0.5368	0.5804
ENSG00000287643.1	AC004825.3	lncRNA	1	64	39	0.0121	0.0030	0.0032
ENSG00000287644.1	AC080112.4	lncRNA	5	135	88	0.4238	0.1051	0.1136
ENSG00000287645.1	AC092939.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
