# gene-model: GENCODE v36
ENSG00000287646.1	AC021701.1	lncRNA	8	6	4	0.1776	0.0441	0.0476
ENSG00000287647.1	AC093575.1	lncRNA	5	3	2	0.1377	0.0342	0.0369
ENSG00000287649.1	AC093418.1	lncRNA	18	10	8	0.6217	0.1542	0.1667
ENSG00000287650.1	AL390071.1	lncRNA	4	1	3	0.0967	0.0240	0.0259
ENSG00000287651.1	AC007652.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287652.1	AC000082.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000287653.1	AL355597.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287654.1	AP002982.2	lncRNA	6	4	2	0.6594	0.1635	0.1768
ENSG00000287655.1	AC023283.1	lncRNA	7	6	4	0.4157	0.1031	0.1115
ENSG00000287656.1	AL591069.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287657.1	AC068228.3	lncRNA	1	1	0	0.1050	0.0260	0.0282
ENSG00000287658.1	AC109642.1	lncRNA	1	1	0	0.0530	0.0131	0.0142
ENSG00000287659.1	AC098680.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287660.1	AC079768.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287661.1	AL391844.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287662.1	AC109824.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287663.1	AL122020.2	lncRNA	4	2	2	0.1653	0.0410	0.0443
ENSG00000287664.1	AC005702.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287665.1	AC092428.1	lncRNA	11	9	5	0.2506	0.0622	0.0672
ENSG00000287666.1	AP000821.2	lncRNA	4	3	1	0.0795	0.0197	0.0213
ENSG00000287667.1	AC109517.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287668.1	AL132990.1	lncRNA	1	1	0	0.0343	0.0085	0.0092
ENSG00000287669.1	AC104633.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287670.1	AC108479.1	lncRNA	119	57	62	5.5681	1.3808	1.4930
ENSG00000287671.1	AC068418.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287672.1	AC003086.1	lncRNA	44	19	25	2.6293	0.6520	0.7050
ENSG00000287673.1	AC051635.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287674.1	AL009179.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287675.1	AC078916.1	lncRNA	1	1	0	0.0986	0.0245	0.0264
ENSG00000287676.1	AC096642.2	lncRNA	2	2	0	0.1586	0.0393	0.0425
ENSG00000287677.2	AC025839.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287678.1	AL031778.1	lncRNA	7	17	14	0.4372	0.1084	0.1172
ENSG00000287679.1	AL355347.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287680.1	AC093330.3	lncRNA	2	2	0	0.0692	0.0172	0.0185
ENSG00000287682.1	AC020651.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287683.1	AL591519.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287684.1	AL392172.1	lncRNA	4	2	7	0.0593	0.0147	0.0159
ENSG00000287685.1	AC000113.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287686.1	AC062029.1	lncRNA	93	44	50	4.3659	1.0827	1.1706
ENSG00000287687.2	AC007387.2	lncRNA	2	0	2	0.0598	0.0148	0.0160
ENSG00000287688.1	AC011317.1	lncRNA	12	8	4	0.4639	0.1150	0.1244
ENSG00000287689.1	AC009704.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287690.1	AL023775.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287691.1	AL031602.2	lncRNA	13	12	9	1.2821	0.3180	0.3438
ENSG00000287692.1	AC053545.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287693.1	AC091691.3	lncRNA	1	1	0	0.0099	0.0025	0.0027
ENSG00000287694.1	AC106741.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000287695.1	AC008625.1	lncRNA	4	2	2	0.1311	0.0325	0.0352
ENSG00000287696.1	AL357614.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287697.1	Z99127.3	lncRNA	11	34	30	0.4908	0.1217	0.1316
ENSG00000287698.1	AC005343.7	lncRNA	3	3	1	0.2476	0.0614	0.0664
ENSG00000287699.1	AC073270.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287700.1	AL591378.1	lncRNA	40	19	21	0.8075	0.2003	0.2165
ENSG00000287701.1	AC116337.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287702.1	AC002057.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287703.1	AC099565.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287704.1	AC012405.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287705.1	AL139232.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287706.1	AC092924.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287707.1	AC115284.4	lncRNA	22	15	7	0.3068	0.0761	0.0823
ENSG00000287708.1	AL137017.1	lncRNA	1	1	0	0.0134	0.0033	0.0036
ENSG00000287709.1	AC008780.1	lncRNA	2	0	2	0.0867	0.0215	0.0233
ENSG00000287710.1	AC067852.5	lncRNA	102	56	50	10.6724	2.6466	2.8616
ENSG00000287712.1	AC005865.2	lncRNA	33	21	13	1.4900	0.3695	0.3995
ENSG00000287713.1	AC006517.2	lncRNA	5	2	3	0.1958	0.0486	0.0525
ENSG00000287714.1	AC025164.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287715.1	AC026120.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287717.1	AC133637.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287718.1	AC009166.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287719.1	AP001531.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287720.1	AC023480.1	lncRNA	12	4	8	0.3096	0.0768	0.0830
ENSG00000287721.1	AC061975.8	lncRNA	41	20	21	1.4972	0.3713	0.4014
ENSG00000287722.1	AL356295.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287723.1	AP005901.6	lncRNA	2	2	0	0.0397	0.0099	0.0107
ENSG00000287724.1	AC096536.3	lncRNA	4	4853	4897	0.2730	0.0677	0.0732
ENSG00000287725.1	AP003071.5	protein_coding	46	23	23	0.5644	0.1400	0.1513
ENSG00000287726.1	AC005740.5	lncRNA	10	3	7	0.1372	0.0340	0.0368
ENSG00000287727.1	AL139423.2	lncRNA	5	2	3	0.0986	0.0244	0.0264
ENSG00000287728.2	AL049695.1	lncRNA	1	0	1	0.0163	0.0040	0.0044
ENSG00000287729.1	AF241728.2	lncRNA	8	7	1	0.3710	0.0920	0.0995
ENSG00000287730.1	AC097526.1	lncRNA	1	1	0	0.0256	0.0064	0.0069
ENSG00000287731.1	AL035603.1	lncRNA	1	0	1	0.0298	0.0074	0.0080
ENSG00000287732.1	AL731574.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287733.1	AC083862.2	lncRNA	76	39	37	4.0930	1.0150	1.0975
ENSG00000287734.1	AL136524.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287735.1	AL355075.6	lncRNA	15	11	13	0.8332	0.2066	0.2234
ENSG00000287736.1	PTCSC1	lncRNA	12	10	2	0.2423	0.0601	0.0650
ENSG00000287737.1	AC132872.5	lncRNA	105	56	51	1.3935	0.3456	0.3737
ENSG00000287738.1	AL359764.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287739.1	AC009019.2	lncRNA	4	3	2	0.1594	0.0395	0.0427
ENSG00000287740.1	AC115485.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287741.1	AC009434.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287742.1	AC068282.2	lncRNA	15	7	8	0.9903	0.2456	0.2655
ENSG00000287743.1	AL031289.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287744.1	AC005998.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287745.1	AL359380.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287746.1	AL139035.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287747.1	AF233439.2	lncRNA	17	11	6	0.7152	0.1774	0.1918
ENSG00000287748.1	AC082650.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287749.1	AC073091.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287750.1	AL353572.4	lncRNA	75	32	45	6.2732	1.5557	1.6821
ENSG00000287751.1	AC015818.10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000287752.1	AL389889.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287753.1	AC130307.1	lncRNA	1	0	1	0.0862	0.0214	0.0231
ENSG00000287754.1	AL109837.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287755.1	AC107918.5	lncRNA	1	1	0	0.1283	0.0318	0.0344
ENSG00000287756.1	AL031293.1	lncRNA	3	1	2	0.1171	0.0290	0.0314
ENSG00000287757.1	AC244636.3	lncRNA	3	11	10	0.1342	0.0333	0.0360
ENSG00000287758.1	AC091027.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287759.1	AL353151.2	lncRNA	4	5	2	0.1210	0.0300	0.0324
ENSG00000287760.1	AC099521.3	lncRNA	10	8	2	0.5340	0.1324	0.1432
ENSG00000287761.1	AL162718.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287762.1	AC108050.1	lncRNA	2	1	1	0.0459	0.0114	0.0123
ENSG00000287763.1	AC068279.2	lncRNA	7	3	4	0.2801	0.0695	0.0751
ENSG00000287765.1	AL136295.22	lncRNA	0	1834	1938	0.0000	0.0000	0.0000
ENSG00000287766.1	AC006130.3	lncRNA	51	25	26	2.0310	0.5037	0.5446
ENSG00000287767.1	AC233976.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287768.1	BX469938.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287769.1	AL353748.3	lncRNA	184	96	90	3.1345	0.7773	0.8405
ENSG00000287770.1	AC107385.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000287771.1	AC007271.1	lncRNA	2	2	0	0.0723	0.0179	0.0194
ENSG00000287772.1	AL137786.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287773.1	Z80897.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287774.1	AC025614.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287775.1	AC096747.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287776.1	AL513487.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287777.1	AL161851.2	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000287778.1	AC006230.1	lncRNA	26	11	16	0.1743	0.0432	0.0467
ENSG00000287779.1	AL162742.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000287780.1	AC104850.2	lncRNA	66	33	35	4.8990	1.2149	1.3136
ENSG00000287781.1	AC018714.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287782.1	AL359632.1	lncRNA	1	449	461	0.0594	0.0147	0.0159
ENSG00000287783.1	AC020930.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287784.1	AC112482.2	lncRNA	1	0	1	0.0412	0.0102	0.0111
ENSG00000287785.1	AC103833.2	lncRNA	1	0	1	0.0553	0.0137	0.0148
ENSG00000287786.1	AC113615.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287787.1	AC092275.1	lncRNA	22	12	10	1.0582	0.2624	0.2837
ENSG00000287788.1	AC013701.2	lncRNA	3	2	1	0.0816	0.0202	0.0219
ENSG00000287789.1	AL158136.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287790.1	AC025756.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287791.1	AC008273.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287792.1	AC140118.2	lncRNA	1	1	0	0.0219	0.0054	0.0059
ENSG00000287793.1	AC068535.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287794.1	AC119150.2	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000287795.1	AC026341.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287796.1	AC016925.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287797.1	AC093577.1	lncRNA	1	0	1	0.0232	0.0057	0.0062
ENSG00000287798.1	AC107918.6	lncRNA	6	3	3	0.2015	0.0500	0.0540
ENSG00000287799.1	AC005014.4	lncRNA	4	92	74	0.3618	0.0897	0.0970
ENSG00000287800.1	ABBA01045074.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000287801.1	AP000477.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287802.1	AP003173.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287803.1	AC117569.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287804.1	Z98745.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287805.1	AC128687.3	lncRNA	6	4	2	1.2987	0.3221	0.3482
ENSG00000287806.1	AL135784.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
