# gene-model: GENCODE v36
ENSG00000287807.1	AL390242.1	lncRNA	0	4	5	0.0000	0.0000	0.0000
ENSG00000287808.1	AL355999.1	lncRNA	19	265	228	1.0775	0.2672	0.2889
ENSG00000287809.1	AC005632.6	lncRNA	5	3	2	0.1653	0.0410	0.0443
ENSG00000287810.1	AL034380.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000287811.1	AL391840.3	lncRNA	27	10	19	1.0768	0.2670	0.2887
ENSG00000287812.1	AC105046.2	lncRNA	8	4	4	0.1508	0.0374	0.0404
ENSG00000287813.1	AC016705.3	lncRNA	9	19	17	0.2257	0.0560	0.0605
ENSG00000287814.1	AC011407.1	lncRNA	4	2	2	0.1749	0.0434	0.0469
ENSG00000287815.1	AC005081.1	lncRNA	8	2	6	0.4409	0.1093	0.1182
ENSG00000287816.1	AL133475.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287817.1	AL096701.4	lncRNA	80	43	37	5.1968	1.2888	1.3934
ENSG00000287818.1	AL512283.3	lncRNA	9	6	6	0.3170	0.0786	0.0850
ENSG00000287819.1	AC055788.2	lncRNA	1	1	0	0.0716	0.0178	0.0192
ENSG00000287820.1	AL050338.2	lncRNA	2	3	1	0.0429	0.0107	0.0115
ENSG00000287821.1	AP000944.6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287822.1	AC098679.5	lncRNA	4	2	3	0.4776	0.1184	0.1280
ENSG00000287823.1	AL603783.1	lncRNA	5	2	3	0.0416	0.0103	0.0112
ENSG00000287824.1	AL627443.3	lncRNA	1	0	1	0.0412	0.0102	0.0111
ENSG00000287825.1	AL035587.2	lncRNA	19	47	44	1.6501	0.4092	0.4424
ENSG00000287826.1	AC090994.1	lncRNA	170	76	94	4.3643	1.0823	1.1702
ENSG00000287827.1	AC002529.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287828.1	AL354743.2	lncRNA	13	6	7	1.0127	0.2511	0.2715
ENSG00000287829.1	AC002542.6	lncRNA	4	1	3	0.2087	0.0518	0.0560
ENSG00000287830.1	AC007218.3	lncRNA	3	2	1	0.0947	0.0235	0.0254
ENSG00000287831.1	AL135926.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287832.1	AC092845.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287833.1	AL157997.1	lncRNA	2	0	2	0.0690	0.0171	0.0185
ENSG00000287834.1	AP005210.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287835.1	AC006063.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287836.1	AC016168.4	lncRNA	4	4	0	0.1225	0.0304	0.0328
ENSG00000287837.1	AL590064.1	lncRNA	38	20	18	2.3097	0.5728	0.6193
ENSG00000287838.1	AL953883.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287839.1	AL353807.5	lncRNA	68	35	33	3.0630	0.7596	0.8213
ENSG00000287840.1	AC009268.3	lncRNA	2	0	2	0.1342	0.0333	0.0360
ENSG00000287841.1	AC096585.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287842.1	AL161714.1	lncRNA	2	1	1	0.1331	0.0330	0.0357
ENSG00000287843.1	AL161628.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287844.1	AC018953.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287845.1	AC093765.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287846.1	AP001001.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000287847.1	AC018678.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287848.1	AL355303.2	lncRNA	2	1	2	0.0927	0.0230	0.0248
ENSG00000287849.1	AC079148.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287850.1	AL121897.1	lncRNA	1	1	0	0.0774	0.0192	0.0207
ENSG00000287851.1	AP001885.2	lncRNA	4	2	2	0.2540	0.0630	0.0681
ENSG00000287852.1	AL450326.3	lncRNA	1	0	1	0.0251	0.0062	0.0067
ENSG00000287853.1	AL031668.2	lncRNA	10	5	5	0.4626	0.1147	0.1240
ENSG00000287854.1	AC073409.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287855.1	AL023882.1	lncRNA	43	23	20	1.3443	0.3334	0.3604
ENSG00000287856.1	AL445524.2	protein_coding	2	1	1	0.0307	0.0076	0.0082
ENSG00000287857.1	AL592546.3	lncRNA	6	5	1	0.1330	0.0330	0.0357
ENSG00000287858.1	AC020550.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287859.1	AC008507.4	lncRNA	2	0	2	0.0505	0.0125	0.0135
ENSG00000287860.1	AC079804.3	lncRNA	22	13	9	0.8989	0.2229	0.2410
ENSG00000287861.1	AL137001.2	lncRNA	20	12	8	1.5003	0.3721	0.4023
ENSG00000287862.1	AC114971.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287863.1	AL139801.1	lncRNA	0	1	2	0.0000	0.0000	0.0000
ENSG00000287864.1	AP000345.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287865.1	AC099552.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287866.1	AC009102.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287867.1	AC007402.2	lncRNA	1	1	0	0.0091	0.0023	0.0024
ENSG00000287868.1	AL355377.4	lncRNA	14	8	7	0.5386	0.1336	0.1444
ENSG00000287869.1	AC073349.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287870.1	AC093433.2	lncRNA	1	1	0	0.0468	0.0116	0.0126
ENSG00000287871.1	AC073632.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287872.1	AC026956.2	lncRNA	1	1	0	0.0174	0.0043	0.0047
ENSG00000287873.1	AC020655.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287875.1	AC068193.1	lncRNA	7	6	4	0.3619	0.0897	0.0970
ENSG00000287876.1	AL512452.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287877.1	AL133538.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287878.1	AC022382.2	lncRNA	34	14	20	0.9155	0.2270	0.2455
ENSG00000287879.1	AC114341.2	lncRNA	4	3	2	0.0852	0.0211	0.0228
ENSG00000287880.1	AL445207.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287881.1	AC079148.3	lncRNA	2	1	1	0.0352	0.0087	0.0094
ENSG00000287882.1	AC134508.2	lncRNA	3	3	0	0.1264	0.0313	0.0339
ENSG00000287883.1	AC093627.22	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287884.1	AC005594.1	lncRNA	2	5	7	0.0605	0.0150	0.0162
ENSG00000287885.1	AC018553.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287886.1	AC005914.1	lncRNA	2	1	1	0.0744	0.0184	0.0199
ENSG00000287887.1	AL391560.2	lncRNA	1	1	0	0.0244	0.0060	0.0065
ENSG00000287888.1	AC087463.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287889.1	FAM242B	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287891.1	Z85996.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287892.1	AC090907.3	lncRNA	5	2	3	0.2305	0.0572	0.0618
ENSG00000287893.1	AC083864.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287894.1	AC174469.1	lncRNA	1	0	1	0.1134	0.0281	0.0304
ENSG00000287895.1	AL136379.1	lncRNA	7	4	3	0.3727	0.0924	0.0999
ENSG00000287896.1	AC073548.2	lncRNA	0	97	92	0.0000	0.0000	0.0000
ENSG00000287897.1	AP000465.1	lncRNA	1	0	1	0.1500	0.0372	0.0402
ENSG00000287898.1	AC124798.3	lncRNA	1	11	12	0.0931	0.0231	0.0250
ENSG00000287899.1	AC055714.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287900.1	AC061961.1	lncRNA	343	237	175	2.7497	0.6819	0.7373
ENSG00000287901.1	AL137026.3	lncRNA	9	6	3	0.2089	0.0518	0.0560
ENSG00000287902.1	AL023754.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287903.1	AL359852.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287904.1	AL138708.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287905.1	AC136431.2	lncRNA	4	3	1	0.3331	0.0826	0.0893
ENSG00000287906.1	AC127526.5	lncRNA	923	477	446	43.0101	10.6661	11.5324
ENSG00000287907.1	AC005909.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287908.1	AC025165.6	protein_coding	2	1	1	0.0365	0.0091	0.0098
ENSG00000287909.1	AC007497.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287910.1	AC104024.4	lncRNA	24	13	13	0.9025	0.2238	0.2420
ENSG00000287912.1	AP003464.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287913.1	AL132986.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287914.1	AL078582.2	lncRNA	239	130	110	18.5160	4.5918	4.9647
ENSG00000287915.1	AC037433.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287916.1	AC091607.2	lncRNA	3	465	543	0.1415	0.0351	0.0380
ENSG00000287917.1	AP000944.7	lncRNA	21	15	11	0.7429	0.1842	0.1992
ENSG00000287918.1	AF274853.1	lncRNA	8	7	9	0.0958	0.0238	0.0257
ENSG00000287919.1	AC092802.4	lncRNA	3	1	2	0.0624	0.0155	0.0167
ENSG00000287920.1	AL022098.1	lncRNA	1	1	0	0.0134	0.0033	0.0036
ENSG00000287921.1	AL713868.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287922.1	AC021979.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287923.1	AL138701.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287924.1	AC093902.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000287925.1	AL353576.1	lncRNA	3	3	0	0.0423	0.0105	0.0113
ENSG00000287926.1	AC113208.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287927.1	AC100801.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287928.1	AC007535.1	lncRNA	1	1	0	0.0904	0.0224	0.0243
ENSG00000287929.1	AL354953.1	lncRNA	1	2	6	0.0608	0.0151	0.0163
ENSG00000287930.1	AL354897.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287931.1	AC092651.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287932.1	AC000065.2	lncRNA	1	0	1	0.0349	0.0087	0.0094
ENSG00000287933.1	AL357141.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287934.1	AP001885.3	lncRNA	7	519	514	0.2519	0.0625	0.0675
ENSG00000287935.1	AC136297.1	lncRNA	16	6	10	0.2764	0.0685	0.0741
ENSG00000287936.1	AL391425.1	lncRNA	1	1	0	0.0284	0.0071	0.0076
ENSG00000287937.1	AC079753.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287938.1	AC026726.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287939.1	AL096709.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287940.1	AC026433.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287941.1	AC021055.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287942.1	AC022360.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287943.1	AC091151.7	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287944.1	AC027584.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287945.1	AL603824.1	lncRNA	2	1	1	0.1129	0.0280	0.0303
ENSG00000287946.1	AC092377.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287947.1	AC116361.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287948.1	AC084741.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287949.1	AC025508.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287950.1	AC009432.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287951.1	AC026402.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287952.1	AC105328.1	lncRNA	181	14836	14335	5.8688	1.4554	1.5736
ENSG00000287953.1	AC092848.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287954.1	AL049646.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287955.1	AL137067.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287956.1	AC010872.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287957.1	AC007695.1	lncRNA	9	25	32	0.1317	0.0327	0.0353
ENSG00000287958.1	AC092053.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287959.1	AC021236.1	lncRNA	1	199	205	0.0333	0.0083	0.0089
ENSG00000287960.1	AC008567.3	lncRNA	10	4	6	0.2090	0.0518	0.0560
ENSG00000287961.1	AC020911.3	lncRNA	2	1	1	0.1721	0.0427	0.0461
ENSG00000287962.1	AC116534.1	lncRNA	1	1	0	0.0225	0.0056	0.0060
ENSG00000287963.1	AC010476.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287964.1	AC066580.1	lncRNA	2	1	1	0.0532	0.0132	0.0143
ENSG00000287965.1	AC018557.3	lncRNA	2	2	1	0.2112	0.0524	0.0566
ENSG00000287966.1	AL590062.1	lncRNA	83	87	60	3.4970	0.8672	0.9377
ENSG00000287967.1	AC004882.3	lncRNA	5	1372	1325	0.3649	0.0905	0.0978
