# gene-model: GENCODE v36
ENSG00000287968.1	AC093606.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287969.1	AL355474.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287970.1	AC245164.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287971.1	AC093642.6	lncRNA	8	4	4	0.1972	0.0489	0.0529
ENSG00000287972.1	AC073648.7	lncRNA	7	3	5	0.2350	0.0583	0.0630
ENSG00000287973.1	AC100834.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287974.1	Z84486.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287975.1	AC113143.2	lncRNA	2	0	2	0.0433	0.0107	0.0116
ENSG00000287976.1	AL445123.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287977.1	AC068630.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000287978.1	AC245407.2	lncRNA	29	14	15	2.4620	0.6105	0.6601
ENSG00000287979.1	AC253572.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287980.1	AL391557.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287981.1	AC123023.2	lncRNA	4	1	3	0.1037	0.0257	0.0278
ENSG00000287982.1	AC026765.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287983.1	AL035251.1	lncRNA	1	0	1	0.0241	0.0060	0.0065
ENSG00000287984.1	AC068858.1	lncRNA	1	0	1	0.0661	0.0164	0.0177
ENSG00000287985.1	AC073270.2	lncRNA	13	4	9	0.6174	0.1531	0.1656
ENSG00000287986.1	AL135841.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287987.1	AL390839.2	lncRNA	1	4	2	0.0459	0.0114	0.0123
ENSG00000287988.1	FO082814.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000287989.1	AL450352.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287990.1	AL358334.4	lncRNA	0	21	20	0.0000	0.0000	0.0000
ENSG00000287991.1	AL162151.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287992.1	AL357513.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287993.1	AC090338.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287994.1	AC009835.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287995.1	AC092053.6	lncRNA	1	1	3	0.0316	0.0078	0.0085
ENSG00000287996.1	AL359208.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287997.1	AL354950.3	lncRNA	1	2	2	0.0539	0.0134	0.0144
ENSG00000287998.1	AC104232.3	lncRNA	7	3	5	0.1455	0.0361	0.0390
ENSG00000287999.1	AC097522.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288000.1	AL031681.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000288001.1	AL354811.2	lncRNA	4	4	0	0.0798	0.0198	0.0214
ENSG00000288002.1	AC091912.3	lncRNA	8	4	4	0.1470	0.0364	0.0394
ENSG00000288003.1	AC079768.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288004.1	AC023503.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288005.1	AC104211.3	lncRNA	1	0	1	0.0411	0.0102	0.0110
ENSG00000288006.1	AC137735.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288007.1	AC092803.4	lncRNA	4	2	4	0.1444	0.0358	0.0387
ENSG00000288008.1	AC109458.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288009.1	AL353135.2	lncRNA	10	6	4	0.3224	0.0800	0.0864
ENSG00000288010.1	AL035587.3	lncRNA	2	1	1	0.0851	0.0211	0.0228
ENSG00000288011.1	AC024597.1	lncRNA	2	1	1	0.0388	0.0096	0.0104
ENSG00000288012.1	AP003307.1	lncRNA	1	32	34	0.0937	0.0232	0.0251
ENSG00000288013.1	AP003486.2	lncRNA	2	0	2	0.0544	0.0135	0.0146
ENSG00000288014.1	AL121969.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000288015.1	AL159156.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288016.1	AL162493.1	lncRNA	3	0	3	0.0478	0.0119	0.0128
ENSG00000288017.1	AC011505.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288018.1	AP003120.1	lncRNA	14	9	5	0.5408	0.1341	0.1450
ENSG00000288019.1	AC093677.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288020.1	AP002991.2	lncRNA	0	43	36	0.0000	0.0000	0.0000
ENSG00000288021.1	AL450338.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288022.1	AC117488.1	lncRNA	8	4	4	0.2368	0.0587	0.0635
ENSG00000288023.1	AL157936.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288024.1	AC005301.2	lncRNA	1	2	3	0.0564	0.0140	0.0151
ENSG00000288025.1	AC093849.4	lncRNA	8	4	6	0.0879	0.0218	0.0236
ENSG00000288026.1	AC096996.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288028.1	AL049839.3	lncRNA	2	2	0	0.0948	0.0235	0.0254
ENSG00000288029.1	AC115282.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288030.1	AC066585.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288031.1	AC093838.2	transcribed_unprocessed_pseudogene	24	14	10	0.6310	0.1565	0.1692
ENSG00000288032.1	AC104472.5	lncRNA	1	0	1	0.0579	0.0144	0.0155
ENSG00000288033.1	AC137894.4	lncRNA	8	4	4	0.4806	0.1192	0.1289
ENSG00000288034.1	AL049833.4	lncRNA	1	0	1	0.0810	0.0201	0.0217
ENSG00000288035.1	AC022433.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288036.1	AC015943.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288037.1	AL118511.4	lncRNA	3	5	10	0.2589	0.0642	0.0694
ENSG00000288038.1	AL445588.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288039.1	AC098969.2	lncRNA	1	1	0	0.0563	0.0140	0.0151
ENSG00000288040.1	AC097713.2	lncRNA	1	1	0	0.0371	0.0092	0.0099
ENSG00000288041.1	AC092819.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288042.1	AL157703.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288043.1	AC006511.6	lncRNA	2	1	1	0.1042	0.0259	0.0280
ENSG00000288044.1	AL096870.12	lncRNA	0	72	50	0.0000	0.0000	0.0000
ENSG00000288045.1	AL352979.4	lncRNA	19	8	13	0.7519	0.1865	0.2016
ENSG00000288046.1	AL031123.5	lncRNA	21	9	12	0.2670	0.0662	0.0716
ENSG00000288047.1	AP001994.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288048.1	AC104088.3	lncRNA	4	2	2	0.1076	0.0267	0.0289
ENSG00000288049.1	AC010889.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288050.1	AC010727.1	lncRNA	1	0	1	0.0301	0.0075	0.0081
ENSG00000288051.1	AC008060.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288052.1	AL356952.1	lncRNA	5	4	1	0.1792	0.0444	0.0481
ENSG00000288053.1	AC231657.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000288054.1	AL360178.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288055.1	AC107373.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288056.1	AL023806.4	lncRNA	2	1	1	0.0653	0.0162	0.0175
ENSG00000288057.1	AC010086.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288059.1	AL445213.2	lncRNA	5	2	3	0.5109	0.1267	0.1370
ENSG00000288060.1	AL355338.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288061.1	AP000926.2	lncRNA	1	184	181	0.0783	0.0194	0.0210
ENSG00000288062.1	AL136981.3	lncRNA	53	27	26	1.0293	0.2553	0.2760
ENSG00000288063.1	AC099050.1	lncRNA	2	2	8	0.0712	0.0177	0.0191
ENSG00000288064.1	AC067945.3	lncRNA	0	12	11	0.0000	0.0000	0.0000
ENSG00000288065.1	AC007881.4	lncRNA	56	24	34	2.7784	0.6890	0.7450
ENSG00000288066.1	AC097448.1	lncRNA	895	459	475	26.5457	6.5831	7.1178
ENSG00000288067.1	AC105180.2	lncRNA	4	2	2	0.0815	0.0202	0.0218
ENSG00000288068.1	AC027088.5	lncRNA	3	2	1	0.0425	0.0105	0.0114
ENSG00000288069.1	AF064866.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288070.1	AC016902.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288071.1	AL591135.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288072.1	AC008507.5	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000288073.1	AC022463.1	lncRNA	6	3	3	0.4335	0.1075	0.1162
ENSG00000288074.1	AC026341.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288075.1	AC108519.1	lncRNA	360	190	173	2.0223	0.5015	0.5423
ENSG00000288076.1	AC018398.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288077.1	AC027129.1	lncRNA	3	1	2	0.1392	0.0345	0.0373
ENSG00000288078.1	AL133553.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288079.1	AC026329.1	lncRNA	4	6	2	0.0510	0.0126	0.0137
ENSG00000288080.1	AC005104.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288081.1	AC011374.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288082.1	AC023787.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288083.1	AL121888.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288084.1	AL590608.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288085.1	AL356094.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288086.1	AL157414.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288087.1	AC112770.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000288088.1	AL606923.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288089.1	AC011303.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288090.1	AC010163.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288091.1	AC062022.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288092.1	AC026108.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288093.1	AL592295.5	lncRNA	40	26	14	1.2124	0.3007	0.3251
ENSG00000288094.1	AP000961.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288095.1	AC005618.4	lncRNA	17	10	7	0.6393	0.1585	0.1714
ENSG00000288096.1	AC109322.2	lncRNA	55	33	22	1.5032	0.3728	0.4030
ENSG00000288097.1	AP002448.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288098.1	AL031073.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288099.1	AL359259.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288100.1	AL161663.2	lncRNA	0	14	11	0.0000	0.0000	0.0000
ENSG00000288101.1	AL359987.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288102.1	AC112481.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288103.1	AL359538.4	lncRNA	2	2	0	0.0607	0.0151	0.0163
ENSG00000288104.1	AC008180.3	lncRNA	1	0	1	0.0258	0.0064	0.0069
ENSG00000288105.1	AC117461.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288106.1	AL022318.5	lncRNA	1	1	0	0.0194	0.0048	0.0052
ENSG00000288107.1	AL731769.2	lncRNA	3	2	2	0.0300	0.0075	0.0081
ENSG00000288108.1	AC126768.3	lncRNA	0	3	9	0.0000	0.0000	0.0000
ENSG00000288109.1	AC079331.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288110.1	AC010941.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288111.1	AC130888.1	lncRNA	2	1	1	0.2498	0.0620	0.0670
ENSG00000288139.1	AL031297.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000288153.1	AC003072.2	unprocessed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000288156.1	AC104530.1	lncRNA	121	69	52	2.6301	0.6522	0.7052
ENSG00000288162.1	AL596442.4	lncRNA	17	5	12	0.5628	0.1396	0.1509
ENSG00000288172.1	AL356419.1	lncRNA	1	1	0	0.0394	0.0098	0.0106
ENSG00000288177.1	AP006587.6	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000288187.1	CU633906.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288208.1	AL451136.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000288218.1	AL358787.2	processed_pseudogene	119	69	50	6.6227	1.6424	1.7758
ENSG00000288225.1	AL591926.7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000288234.1	BX255925.4	lncRNA	4	82	85	0.5573	0.1382	0.1494
ENSG00000288235.1	FAM106C	lncRNA	1	1	0	0.0349	0.0087	0.0094
ENSG00000288245.1	AL355836.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288252.1	AL355836.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288253.1	AC010332.3	lncRNA	7	4	3	0.0755	0.0187	0.0202
ENSG00000288255.1	AP001153.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000288258.1	BX470111.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000288262.1	CT867976.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000288266.1	AF064858.3	TEC	1	1	0	0.0678	0.0168	0.0182
ENSG00000288271.1	AL136981.4	lncRNA	1	1	0	0.0239	0.0059	0.0064
ENSG00000288300.1	FP325313.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288302.1	AL132709.8	lncRNA	2	3	4	0.2128	0.0528	0.0571
ENSG00000288321.1	AC079772.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288330.1	AL160391.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288349.1	AC139272.1	processed_pseudogene	2	1	1	0.0382	0.0095	0.0102
ENSG00000288393.1	AP003086.3	transcribed_processed_pseudogene	5	4	1	0.1687	0.0418	0.0452
ENSG00000288398.1	AL109627.1	lncRNA	766	379	389	16.3185	4.0468	4.3755
ENSG00000288434.1	AC084851.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000288437.1	AC108479.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000288459.1	AL512357.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288460.1	SMIM42	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000288473.1	AL669830.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288484.1	AC091135.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000288520.1	AL357075.4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000288523.1	AC025160.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288524.1	AC013474.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288525.1	AC011228.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000288526.1	AL157834.4	lncRNA	3	2	1	0.4051	0.1005	0.1086
ENSG00000288527.1	AL365445.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000288528.1	AP000942.5	lncRNA	0	27	12	0.0000	0.0000	0.0000
ENSG00000288529.1	AL035699.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000288530.1	AC078860.3	lncRNA	0	45	32	0.0000	0.0000	0.0000
ENSG00000288531.1	AL669831.7	lncRNA	2	0	2	0.0345	0.0085	0.0092
ENSG00000288532.1	AC055720.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288533.1	AP001178.4	lncRNA	1	9	16	0.0233	0.0058	0.0062
ENSG00000288534.1	AP001931.2	protein_coding	6	3	3	0.0545	0.0135	0.0146
ENSG00000288535.1	AC013442.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288536.1	AF222684.1	lncRNA	4	2	2	0.0864	0.0214	0.0232
ENSG00000288537.1	AL162391.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288538.1	AP002985.1	lncRNA	61	124	118	1.9734	0.4894	0.5291
ENSG00000288539.1	AC022133.2	lncRNA	4	2	2	0.0987	0.0245	0.0265
ENSG00000288540.1	AL008720.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288541.1	AL353732.2	lncRNA	5	2	3	0.0434	0.0108	0.0117
ENSG00000288542.1	AL133318.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288543.1	AL035409.2	lncRNA	47	22	25	5.3629	1.3299	1.4380
ENSG00000288545.1	AC023421.2	lncRNA	5	4	3	0.3879	0.0962	0.1040
ENSG00000288546.1	AC004470.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288547.3	C3orf36	lncRNA	14	4	10	0.4760	0.1180	0.1276
ENSG00000288548.1	AL035653.1	lncRNA	20	8	12	0.7437	0.1844	0.1994
ENSG00000288549.1	AC026412.4	lncRNA	1	0	1	0.0254	0.0063	0.0068
ENSG00000288550.1	AC018809.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000288551.1	AL023806.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288552.1	AL162573.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288553.1	AC106870.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288554.1	AC009063.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288555.1	AF222685.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288556.1	AL158157.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000288557.1	AC080097.1	lncRNA	6	4	4	0.1166	0.0289	0.0313
ENSG00000288558.2	DUS4L-BCAP29	protein_coding	448	223	225	3.4956	0.8669	0.9373
ENSG00000288559.1	AC016394.2	lncRNA	74	68	45	6.7360	1.6705	1.8062
ENSG00000288560.1	AL360015.1	lncRNA	5	2	3	0.2176	0.0540	0.0583
ENSG00000288561.1	AC103975.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000288562.1	AL049198.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288563.1	AC097478.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288564.1	AL355385.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000288565.1	AC068057.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288566.1	AL451164.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288567.1	AC074087.2	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000288568.1	AC092720.3	lncRNA	8	3	5	0.1705	0.0423	0.0457
ENSG00000288569.1	LINC01949	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288570.1	AL359092.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000288571.1	AL442063.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288573.1	AL357079.3	lncRNA	45	25	20	4.5816	1.1362	1.2285
ENSG00000288574.1	AL161734.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288575.1	AL159996.1	lncRNA	2	1	1	0.0417	0.0103	0.0112
ENSG00000288576.1	AC107294.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288577.1	AL117334.1	lncRNA	6	4	2	0.1824	0.0452	0.0489
ENSG00000288578.1	AF130248.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288579.1	AC025472.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000288580.1	AC023296.1	lncRNA	2	1	1	0.0407	0.0101	0.0109
ENSG00000288581.1	AL137139.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288582.2	NABP1-OT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288583.1	AL162231.5	lncRNA	2	1	1	0.2207	0.0547	0.0592
ENSG00000288584.1	Z97205.3	lncRNA	1	1	0	0.0219	0.0054	0.0059
ENSG00000288585.1	AC010184.1	lncRNA	78	40	38	0.7627	0.1891	0.2045
ENSG00000288586.1	AL357874.3	lncRNA	35	18	19	1.1655	0.2890	0.3125
ENSG00000288587.1	AL645933.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288588.1	AC116317.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288589.1	AC226119.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288591.1	AC078815.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000288592.1	AC015871.7	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000288593.1	AP001054.1	protein_coding	1	0	1	0.1252	0.0310	0.0336
ENSG00000288595.1	AC236668.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288596.2	C8orf44	lncRNA	313	163	150	7.0859	1.7572	1.9000
ENSG00000288597.1	AC234782.2	lncRNA	8	7	7	0.0364	0.0090	0.0098
ENSG00000288598.1	AL354833.1	lncRNA	20	90	78	0.1924	0.0477	0.0516
ENSG00000288600.1	AL354833.2	lncRNA	5	3	2	0.4830	0.1198	0.1295
ENSG00000288601.1	5S_rRNA	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000288602.1	C8orf44-SGK3	protein_coding	3	0	3	0.0573	0.0142	0.0154
ENSG00000288603.1	SNORA74C-2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288604.1	AC015871.8	transcribed_processed_pseudogene	0	2	1	0.0000	0.0000	0.0000
ENSG00000288605.1	AC007461.1	lncRNA	1	1	0	0.0260	0.0065	0.0070
ENSG00000288606.1	AC114744.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288607.1	ELOA3B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000288608.1	AC010973.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000288610.1	AL161669.4	lncRNA	10	2	8	0.7271	0.1803	0.1949
ENSG00000288611.1	NPBWR1	protein_coding	1	0	1	0.0135	0.0033	0.0036
ENSG00000288612.1	AL133351.4	lncRNA	41	74	72	1.6898	0.4190	0.4531
ENSG00000288614.1	AL031178.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000288615.1	AC034199.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288616.1	ELOA3D	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000288617.1	AL049777.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288618.1	AC004510.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288620.1	AC092032.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000288622.1	PDCD6-AHRR	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000288623.1	AC063943.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000288625.1	AC068870.4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000288626.1	AC242628.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000288627.1	AC139426.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000288629.1	AC099569.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000288630.1	AC009093.11	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288631.1	ELOA3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000288632.1	AC133555.6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288633.1	AC092032.3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000288634.1	AC079741.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000288635.1	AC106873.8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000288636.1	AL049569.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000288637.1	AC013477.1	protein_coding	1	1	0	0.0096	0.0024	0.0026
ENSG00000288638.1	LNCDAT	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288639.1	AC093246.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000288640.1	AC005192.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000288642.1	CDR1	protein_coding	0	49	66	0.0000	0.0000	0.0000
ENSG00000288643.1	AC114982.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000288644.1	AC114402.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000288645.1	AC084756.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000288646.1	AL031178.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000288648.1	AL139190.1	lncRNA	2	1	1	0.0492	0.0122	0.0132
ENSG00000288649.1	ACTL10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000288654.1	AC119733.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000288656.1	AC020765.6	protein_coding	2	0	2	0.0291	0.0072	0.0078
ENSG00000288657.1	AL139280.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288658.1	AC010980.1	protein_coding	2	2	1	0.0382	0.0095	0.0102
ENSG00000288659.1	AC007511.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288660.1	AC004233.4	protein_coding	0	0	2	0.0000	0.0000	0.0000
ENSG00000288661.1	AL451106.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000288662.1	AC092910.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288663.1	AC073611.1	lncRNA	34	16	18	0.3383	0.0839	0.0907
ENSG00000288665.1	AC136977.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288667.1	AC078856.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288669.1	AC008763.4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000288670.1	AL592295.6	lncRNA	716	390	367	22.4706	5.5725	6.0251
ENSG00000288671.1	AC006486.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000288674.1	AL391628.1	protein_coding	5	3	2	0.0295	0.0073	0.0079
ENSG00000288675.1	AP006621.6	protein_coding	16	20	19	0.5401	0.1339	0.1448
