# gene-model: GENCODE v36
gene_id	gene_name	gene_type	unstranded	stranded_first	stranded_second	tpm_unstranded	fpkm_unstranded	fpkm_uq_unstranded
N_unmapped			4603703	4603703	4603703			
N_multimapping			6576886	6576886	6576886			
N_noFeature			2596982	36758224	36701160			
N_ambiguous			7222067	1855825	1866433			
ENSG00000000003.15	TSPAN6	protein_coding	966	499	467	11.7719	3.4008	3.4159
ENSG00000000005.6	TNMD	protein_coding	7	5	2	0.2622	0.0757	0.0761
ENSG00000000419.13	DPM1	protein_coding	2195	1106	1089	100.5237	29.0403	29.1699
ENSG00000000457.14	SCYL3	protein_coding	1595	1252	1183	12.8093	3.7005	3.7170
ENSG00000000460.17	C1orf112	protein_coding	498	724	717	4.6110	1.3321	1.3380
ENSG00000000938.13	FGR	protein_coding	904	427	477	14.7753	4.2684	4.2875
ENSG00000000971.16	CFH	protein_coding	3719	1827	1892	25.7611	7.4421	7.4753
ENSG00000001036.14	FUCA2	protein_coding	3217	2396	2476	63.0137	18.2040	18.2853
ENSG00000001084.13	GCLC	protein_coding	2734	1617	1647	17.5361	5.0660	5.0886
ENSG00000001167.14	NFYA	protein_coding	3081	1685	1698	44.6883	12.9100	12.9676
ENSG00000001460.18	STPG1	protein_coding	738	395	394	4.7931	1.3847	1.3909
ENSG00000001461.17	NIPAL3	protein_coding	3864	1962	1952	22.7319	6.5670	6.5963
ENSG00000001497.18	LAS1L	protein_coding	3957	2017	1946	17.4217	5.0330	5.0554
ENSG00000001561.7	ENPP4	protein_coding	5102	2611	2491	60.7280	17.5437	17.6220
ENSG00000001617.12	SEMA3F	protein_coding	8037	3995	4046	92.0551	26.5938	26.7124
ENSG00000001626.16	CFTR	protein_coding	7	5	3	0.0389	0.0112	0.0113
ENSG00000001629.10	ANKIB1	protein_coding	3554	1842	1713	26.5872	7.6808	7.7151
ENSG00000001630.17	CYP51A1	protein_coding	24	15	9	0.3759	0.1086	0.1091
ENSG00000001631.16	KRIT1	protein_coding	251	141	110	2.2364	0.6461	0.6489
ENSG00000002016.18	RAD52	protein_coding	423	213	212	5.1925	1.5001	1.5068
ENSG00000002079.14	MYH16	transcribed_unitary_pseudogene	2	0	2	0.0175	0.0051	0.0051
ENSG00000002330.14	BAD	protein_coding	81	710	757	2.6214	0.7573	0.7607
ENSG00000002549.12	LAP3	protein_coding	8694	4278	4416	126.9681	36.6798	36.8435
ENSG00000002586.20	CD99	protein_coding	11009	5193	5817	125.2655	36.1879	36.3494
ENSG00000002586.20_PAR_Y	CD99	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000002587.10	HS3ST1	protein_coding	522	251	271	3.8809	1.1211	1.1262
ENSG00000002726.21	AOC1	protein_coding	35	18	17	0.5110	0.1476	0.1483
ENSG00000002745.13	WNT16	protein_coding	3	2	1	0.0508	0.0147	0.0147
ENSG00000002746.15	HECW1	protein_coding	48	34	24	0.1904	0.0550	0.0553
ENSG00000002822.15	MAD1L1	protein_coding	20	14	7	0.1529	0.0442	0.0444
ENSG00000002834.18	LASP1	protein_coding	28940	18114	17768	226.5548	65.4494	65.7415
ENSG00000002919.15	SNX11	protein_coding	2154	1093	1063	28.8085	8.3225	8.3596
ENSG00000002933.9	TMEM176A	protein_coding	3467	1686	1790	55.1176	15.9229	15.9940
ENSG00000003056.8	M6PR	protein_coding	7153	4608	4557	110.2910	31.8620	32.0041
ENSG00000003096.14	KLHL13	protein_coding	118	57	61	0.9341	0.2698	0.2710
ENSG00000003137.8	CYP26B1	protein_coding	118	56	62	1.3006	0.3757	0.3774
ENSG00000003147.19	ICA1	protein_coding	5340	2965	3037	60.4499	17.4634	17.5413
ENSG00000003249.15	DBNDD1	protein_coding	2188	1049	1146	27.1056	7.8305	7.8655
ENSG00000003393.15	ALS2	protein_coding	1554	789	765	8.2295	2.3774	2.3880
ENSG00000003400.15	CASP10	protein_coding	785	397	388	5.7238	1.6535	1.6609
ENSG00000003402.20	CFLAR	protein_coding	4813	2749	2690	11.8353	3.4191	3.4344
ENSG00000003436.16	TFPI	protein_coding	902	472	492	4.2564	1.2296	1.2351
ENSG00000003509.16	NDUFAF7	protein_coding	530	448	448	8.0243	2.3181	2.3285
ENSG00000003756.17	RBM5	protein_coding	3974	2819	2880	21.2097	6.1273	6.1546
ENSG00000003987.14	MTMR7	protein_coding	46	175	226	0.3670	0.1060	0.1065
ENSG00000003989.18	SLC7A2	protein_coding	13806	6909	6897	96.5399	27.8894	28.0139
ENSG00000004059.11	ARF5	protein_coding	3616	1827	1817	109.5233	31.6402	31.7814
ENSG00000004139.14	SARM1	protein_coding	148	1417	1368	0.7367	0.2128	0.2138
ENSG00000004142.12	POLDIP2	protein_coding	8671	4849	4814	179.5143	51.8599	52.0913
ENSG00000004399.13	PLXND1	protein_coding	8413	4110	4303	48.6598	14.0573	14.1201
ENSG00000004455.17	AK2	protein_coding	8608	4415	4270	49.4359	14.2815	14.3453
ENSG00000004468.13	CD38	protein_coding	385	199	186	3.1036	0.8966	0.9006
ENSG00000004478.8	FKBP4	protein_coding	18329	11792	12158	196.2355	56.6905	56.9434
ENSG00000004487.17	KDM1A	protein_coding	6440	3218	3223	65.4377	18.9043	18.9886
ENSG00000004534.15	RBM6	protein_coding	4198	2066	2135	31.7922	9.1844	9.2254
ENSG00000004660.15	CAMKK1	protein_coding	1010	517	494	7.5110	2.1699	2.1795
ENSG00000004700.16	RECQL	protein_coding	1748	2038	2053	25.5685	7.3865	7.4194
ENSG00000004766.17	VPS50	protein_coding	1080	509	571	6.2453	1.8042	1.8123
ENSG00000004776.13	HSPB6	protein_coding	29	133	116	0.9298	0.2686	0.2698
ENSG00000004777.18	ARHGAP33	protein_coding	159	78	90	1.6709	0.4827	0.4849
ENSG00000004779.10	NDUFAB1	protein_coding	3928	1937	1991	140.2625	40.5204	40.7012
ENSG00000004799.8	PDK4	protein_coding	780	415	365	9.4885	2.7411	2.7534
ENSG00000004809.14	SLC22A16	protein_coding	3	1	2	0.0424	0.0123	0.0123
ENSG00000004838.14	ZMYND10	protein_coding	1126	690	623	21.5443	6.2239	6.2517
ENSG00000004846.16	ABCB5	protein_coding	15	7	8	0.0896	0.0259	0.0260
ENSG00000004848.8	ARX	protein_coding	6	2	4	0.1065	0.0308	0.0309
ENSG00000004864.14	SLC25A13	protein_coding	801	412	389	11.9344	3.4477	3.4631
ENSG00000004866.22	ST7	protein_coding	1505	860	828	12.7477	3.6827	3.6991
ENSG00000004897.12	CDC27	protein_coding	4981	2562	2653	40.3477	11.6560	11.7080
ENSG00000004939.15	SLC4A1	protein_coding	3	1	2	0.0324	0.0093	0.0094
ENSG00000004948.16	CALCR	protein_coding	27	17	11	0.3535	0.1021	0.1026
ENSG00000004961.15	HCCS	protein_coding	1504	717	787	35.4827	10.2506	10.2963
ENSG00000004975.12	DVL2	protein_coding	1573	777	797	16.3409	4.7207	4.7418
ENSG00000005001.10	PRSS22	protein_coding	718	385	363	16.6479	4.8094	4.8309
ENSG00000005007.13	UPF1	protein_coding	6590	3374	3217	42.4907	12.2751	12.3299
ENSG00000005020.13	SKAP2	protein_coding	2975	1510	1465	30.6748	8.8617	8.9012
ENSG00000005022.6	SLC25A5	protein_coding	14631	8204	8428	520.0974	150.2509	150.9213
ENSG00000005059.16	MCUB	protein_coding	1400	709	749	21.7685	6.2887	6.3168
ENSG00000005073.6	HOXA11	protein_coding	30	23	16	0.6213	0.1795	0.1803
ENSG00000005075.15	POLR2J	protein_coding	1030	544	504	42.0183	12.1387	12.1928
ENSG00000005100.13	DHX33	protein_coding	1823	903	920	17.4070	5.0287	5.0511
ENSG00000005102.14	MEOX1	protein_coding	71	40	31	1.4677	0.4240	0.4259
ENSG00000005108.16	THSD7A	protein_coding	786	437	425	3.9783	1.1493	1.1544
ENSG00000005156.12	LIG3	protein_coding	2701	2084	2064	11.5729	3.3433	3.3582
ENSG00000005175.10	RPAP3	protein_coding	2791	1360	1431	28.8368	8.3307	8.3678
ENSG00000005187.12	ACSM3	protein_coding	165	323	310	1.2145	0.3508	0.3524
ENSG00000005189.20	REXO5	protein_coding	250	128	138	3.3615	0.9711	0.9754
ENSG00000005194.15	CIAPIN1	protein_coding	2280	1115	1165	37.2541	10.7623	10.8104
ENSG00000005206.17	SPPL2B	protein_coding	966	483	483	7.1974	2.0792	2.0885
ENSG00000005238.20	FAM214B	protein_coding	1379	680	699	11.9571	3.4543	3.4697
ENSG00000005243.10	COPZ2	protein_coding	1236	599	637	36.6141	10.5774	10.6246
ENSG00000005249.13	PRKAR2B	protein_coding	3282	1599	1683	42.5663	12.2970	12.3519
ENSG00000005302.19	MSL3	protein_coding	1883	951	932	10.6427	3.0746	3.0883
ENSG00000005339.15	CREBBP	protein_coding	10819	5376	5447	38.6354	11.1614	11.2112
ENSG00000005379.17	TSPOAP1	protein_coding	231	107	127	1.1212	0.3239	0.3253
ENSG00000005381.8	MPO	protein_coding	12	8	4	0.1881	0.0543	0.0546
ENSG00000005421.9	PON1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000005436.14	GCFC2	protein_coding	853	649	642	8.6325	2.4939	2.5050
ENSG00000005448.17	WDR54	protein_coding	1093	581	519	21.1842	6.1199	6.1472
ENSG00000005469.12	CROT	protein_coding	946	468	478	10.4688	3.0243	3.0378
ENSG00000005471.19	ABCB4	protein_coding	135	68	67	0.9656	0.2790	0.2802
ENSG00000005483.21	KMT2E	protein_coding	5210	2804	2847	28.9467	8.3624	8.3997
ENSG00000005486.17	RHBDD2	protein_coding	4405	2247	2158	101.8800	29.4321	29.5634
ENSG00000005513.10	SOX8	protein_coding	36	12	24	0.4452	0.1286	0.1292
ENSG00000005700.15	IBTK	protein_coding	6929	3493	3436	43.9284	12.6905	12.7471
ENSG00000005801.18	ZNF195	protein_coding	1530	754	777	7.2217	2.0863	2.0956
ENSG00000005810.18	MYCBP2	protein_coding	4427	2839	2774	15.3068	4.4220	4.4417
ENSG00000005812.11	FBXL3	protein_coding	5291	4495	4489	41.3324	11.9405	11.9938
ENSG00000005844.19	ITGAL	protein_coding	2913	1614	1728	16.3241	4.7159	4.7369
ENSG00000005882.12	PDK2	protein_coding	1403	1395	1436	14.1753	4.0951	4.1134
ENSG00000005884.18	ITGA3	protein_coding	6892	3467	3466	38.8662	11.2280	11.2781
ENSG00000005889.16	ZFX	protein_coding	4031	2030	2001	24.6564	7.1230	7.1548
ENSG00000005893.16	LAMP2	protein_coding	28223	14235	13988	165.8943	47.9252	48.1391
ENSG00000005961.19	ITGA2B	protein_coding	9	4	5	0.0874	0.0252	0.0253
ENSG00000005981.13	ASB4	protein_coding	2	0	2	0.0240	0.0069	0.0070
ENSG00000006007.12	GDE1	protein_coding	7349	4845	4835	92.5347	26.7324	26.8516
ENSG00000006015.18	REX1BD	protein_coding	316	162	155	5.1817	1.4969	1.5036
ENSG00000006016.11	CRLF1	protein_coding	63	164	161	1.1737	0.3391	0.3406
ENSG00000006025.12	OSBPL7	protein_coding	648	325	323	5.4503	1.5745	1.5816
ENSG00000006042.12	TMEM98	protein_coding	3018	1534	1484	32.1621	9.2913	9.3328
ENSG00000006047.13	YBX2	protein_coding	48	21	28	0.5729	0.1655	0.1663
ENSG00000006059.4	KRT33A	protein_coding	1	0	1	0.0424	0.0123	0.0123
ENSG00000006062.17	MAP3K14	protein_coding	1052	732	748	10.2595	2.9639	2.9771
ENSG00000006071.15	ABCC8	protein_coding	1172	586	596	5.1465	1.4868	1.4934
ENSG00000006116.4	CACNG3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000006118.15	TMEM132A	protein_coding	2531	1465	1502	19.2336	5.5564	5.5812
ENSG00000006125.18	AP2B1	protein_coding	29957	14968	15112	218.1425	63.0192	63.3004
ENSG00000006128.12	TAC1	protein_coding	34	17	17	1.0978	0.3171	0.3186
ENSG00000006194.10	ZNF263	protein_coding	3328	2078	2153	28.7303	8.2999	8.3369
ENSG00000006210.7	CX3CL1	protein_coding	1805	917	888	16.7406	4.8362	4.8578
ENSG00000006282.21	SPATA20	protein_coding	4227	2106	2126	43.7800	12.6476	12.7040
ENSG00000006283.18	CACNA1G	protein_coding	142	92	72	0.7801	0.2254	0.2264
ENSG00000006327.14	TNFRSF12A	protein_coding	3004	1469	1535	92.1992	26.6354	26.7543
ENSG00000006377.11	DLX6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000006432.15	MAP3K9	protein_coding	863	447	416	3.8514	1.1126	1.1176
ENSG00000006451.8	RALA	protein_coding	5782	3011	2772	89.3012	25.7982	25.9133
ENSG00000006453.14	BAIAP2L1	protein_coding	718	511	532	8.2324	2.3783	2.3889
ENSG00000006459.11	KDM7A	protein_coding	1387	678	709	8.1754	2.3618	2.3723
ENSG00000006468.14	ETV1	protein_coding	1314	663	651	7.5542	2.1823	2.1921
ENSG00000006530.18	AGK	protein_coding	1396	801	813	7.2138	2.0840	2.0933
ENSG00000006534.16	ALDH3B1	protein_coding	891	451	458	7.4331	2.1473	2.1569
ENSG00000006555.11	TTC22	protein_coding	1159	574	585	10.4836	3.0286	3.0421
ENSG00000006576.16	PHTF2	protein_coding	1784	890	895	11.4057	3.2950	3.3097
ENSG00000006606.9	CCL26	protein_coding	23	15	8	1.8085	0.5225	0.5248
ENSG00000006607.14	FARP2	protein_coding	2460	1498	1396	9.4621	2.7335	2.7457
ENSG00000006611.17	USH1C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000006625.18	GGCT	protein_coding	3603	1836	1767	124.9445	36.0952	36.2563
ENSG00000006634.8	DBF4	protein_coding	400	199	227	4.8119	1.3901	1.3963
ENSG00000006638.13	TBXA2R	protein_coding	137	69	68	2.6788	0.7739	0.7773
ENSG00000006652.15	IFRD1	protein_coding	176	101	75	1.2312	0.3557	0.3573
ENSG00000006659.13	LGALS14	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000006695.12	COX10	protein_coding	1530	749	781	12.5182	3.6164	3.6325
ENSG00000006704.11	GTF2IRD1	protein_coding	1665	831	834	14.1615	4.0911	4.1094
ENSG00000006712.15	PAF1	protein_coding	4888	2569	2481	94.8042	27.3880	27.5102
ENSG00000006715.16	VPS41	protein_coding	5658	2904	2754	40.3450	11.6553	11.7073
ENSG00000006740.17	ARHGAP44	protein_coding	427	311	287	2.5320	0.7315	0.7347
ENSG00000006744.19	ELAC2	protein_coding	5341	2669	2696	42.1640	12.1807	12.2351
ENSG00000006747.15	SCIN	protein_coding	633	292	347	3.0096	0.8695	0.8733
ENSG00000006756.16	ARSD	protein_coding	6285	4205	4342	49.4468	14.2847	14.3484
ENSG00000006757.12	PNPLA4	protein_coding	2106	1032	1074	34.1285	9.8594	9.9034
ENSG00000006788.14	MYH13	protein_coding	52	56	47	0.4697	0.1357	0.1363
ENSG00000006831.10	ADIPOR2	protein_coding	25812	12930	12902	244.6919	70.6890	71.0045
ENSG00000006837.12	CDKL3	protein_coding	23	12	11	0.4037	0.1166	0.1172
ENSG00000007001.13	UPP2	protein_coding	2	0	2	0.0374	0.0108	0.0108
ENSG00000007038.11	PRSS21	protein_coding	233	118	115	6.5478	1.8916	1.9000
ENSG00000007047.15	MARK4	protein_coding	2174	1091	1083	18.0546	5.2158	5.2391
ENSG00000007062.12	PROM1	protein_coding	404	180	224	2.9947	0.8651	0.8690
ENSG00000007080.11	CCDC124	protein_coding	1245	615	632	41.4325	11.9694	12.0228
ENSG00000007129.18	CEACAM21	protein_coding	151	71	80	4.2219	1.2197	1.2251
ENSG00000007168.14	PAFAH1B1	protein_coding	10308	6188	6277	41.3761	11.9532	12.0065
ENSG00000007171.18	NOS2	protein_coding	53	25	28	0.6660	0.1924	0.1933
ENSG00000007174.18	DNAH9	protein_coding	14	6	8	0.0457	0.0132	0.0133
ENSG00000007202.15	KIAA0100	protein_coding	7048	5619	5394	42.1999	12.1911	12.2455
ENSG00000007216.15	SLC13A2	protein_coding	617	301	316	10.5721	3.0542	3.0678
ENSG00000007237.19	GAS7	protein_coding	5755	2954	2801	31.3169	9.0471	9.0875
ENSG00000007255.10	TRAPPC6A	protein_coding	1159	545	615	68.6662	19.8370	19.9255
ENSG00000007264.15	MATK	protein_coding	89	48	42	1.1889	0.3435	0.3450
ENSG00000007306.15	CEACAM7	protein_coding	44	22	25	0.9168	0.2648	0.2660
ENSG00000007312.13	CD79B	protein_coding	117	59	58	3.1364	0.9061	0.9101
ENSG00000007314.12	SCN4A	protein_coding	66	33	33	0.4426	0.1279	0.1284
ENSG00000007341.19	ST7L	protein_coding	1057	814	795	7.2061	2.0818	2.0911
ENSG00000007350.17	TKTL1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000007372.24	PAX6	protein_coding	2	56	94	0.0054	0.0015	0.0016
ENSG00000007376.8	RPUSD1	protein_coding	1257	643	629	25.0930	7.2491	7.2815
ENSG00000007384.15	RHBDF1	protein_coding	3875	1945	1930	43.5891	12.5924	12.6486
ENSG00000007392.17	LUC7L	protein_coding	2749	1337	1414	24.6042	7.1079	7.1396
ENSG00000007402.12	CACNA2D2	protein_coding	1511	1017	1066	12.8339	3.7076	3.7241
ENSG00000007516.14	BAIAP3	protein_coding	641	774	788	5.8000	1.6756	1.6830
ENSG00000007520.4	TSR3	protein_coding	2032	1438	1515	92.8281	26.8171	26.9368
ENSG00000007541.17	PIGQ	protein_coding	4083	1924	2159	28.7289	8.2995	8.3365
ENSG00000007545.16	CRAMP1	protein_coding	1176	606	598	7.5623	2.1847	2.1944
ENSG00000007866.22	TEAD3	protein_coding	2390	1195	1195	43.3293	12.5174	12.5732
ENSG00000007908.16	SELE	protein_coding	473	237	236	5.7012	1.6470	1.6544
ENSG00000007923.16	DNAJC11	protein_coding	1801	1409	1396	19.5855	5.6581	5.6833
ENSG00000007933.13	FMO3	protein_coding	178	96	82	2.8611	0.8265	0.8302
ENSG00000007944.15	MYLIP	protein_coding	3335	1694	1641	60.0089	17.3360	17.4133
ENSG00000007952.18	NOX1	protein_coding	41	17	24	0.8912	0.2575	0.2586
ENSG00000007968.7	E2F2	protein_coding	214	99	117	2.1657	0.6257	0.6284
ENSG00000008018.9	PSMB1	protein_coding	14419	7357	7062	359.1856	103.7651	104.2281
ENSG00000008056.14	SYN1	protein_coding	31	56	70	0.4590	0.1326	0.1332
ENSG00000008083.14	JARID2	protein_coding	3327	1651	1676	29.4531	8.5087	8.5467
ENSG00000008086.13	CDKL5	protein_coding	1841	880	970	5.3403	1.5427	1.5496
ENSG00000008118.10	CAMK1G	protein_coding	14	7	7	0.2325	0.0672	0.0675
ENSG00000008128.23	CDK11A	protein_coding	30	17	13	0.3261	0.0942	0.0946
ENSG00000008130.15	NADK	protein_coding	3121	1548	1573	30.9727	8.9477	8.9876
ENSG00000008196.13	TFAP2B	protein_coding	69	37	33	0.6197	0.1790	0.1798
ENSG00000008197.5	TFAP2D	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000008226.20	DLEC1	protein_coding	22	1028	1021	0.1458	0.0421	0.0423
ENSG00000008256.16	CYTH3	protein_coding	3024	1481	1543	28.7804	8.3144	8.3515
ENSG00000008277.14	ADAM22	protein_coding	929	477	452	4.2095	1.2161	1.2215
ENSG00000008282.9	SYPL1	protein_coding	9526	4671	4855	189.2075	54.6602	54.9040
ENSG00000008283.16	CYB561	protein_coding	11779	5919	5863	122.9423	35.5168	35.6753
ENSG00000008294.21	SPAG9	protein_coding	4887	2421	2466	22.5753	6.5218	6.5509
ENSG00000008300.17	CELSR3	protein_coding	331	185	148	1.3210	0.3816	0.3833
ENSG00000008311.15	AASS	protein_coding	466	235	231	3.8654	1.1167	1.1217
ENSG00000008323.15	PLEKHG6	protein_coding	650	315	336	8.4342	2.4366	2.4474
ENSG00000008324.12	SS18L2	protein_coding	1248	657	656	22.1248	6.3916	6.4202
ENSG00000008382.16	MPND	protein_coding	652	693	652	17.5892	5.0813	5.1040
ENSG00000008394.13	MGST1	protein_coding	2145	1019	1126	15.9344	4.6033	4.6238
ENSG00000008405.12	CRY1	protein_coding	1709	833	883	19.7548	5.7070	5.7324
ENSG00000008438.5	PGLYRP1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000008441.18	NFIX	protein_coding	17965	9022	8945	154.3191	44.5812	44.7802
ENSG00000008513.16	ST3GAL1	protein_coding	6660	3229	3431	41.5886	12.0145	12.0681
ENSG00000008516.17	MMP25	protein_coding	107	84	67	1.3930	0.4024	0.4042
ENSG00000008517.18	IL32	protein_coding	4105	2071	2035	70.7106	20.4276	20.5187
ENSG00000008710.20	PKD1	protein_coding	1129	920	926	3.3672	0.9727	0.9771
ENSG00000008735.14	MAPK8IP2	protein_coding	616	319	297	5.8778	1.6981	1.7056
ENSG00000008838.20	MED24	protein_coding	4404	2171	2234	34.9667	10.1015	10.1466
ENSG00000008853.17	RHOBTB2	protein_coding	1486	1134	1165	12.4249	3.5894	3.6054
ENSG00000008869.12	HEATR5B	protein_coding	2999	1506	1493	20.1231	5.8134	5.8393
ENSG00000008952.17	SEC62	protein_coding	19121	9644	9479	133.3178	38.5142	38.6860
ENSG00000008988.11	RPS20	protein_coding	35809	18180	17631	292.5940	84.5275	84.9046
ENSG00000009307.16	CSDE1	protein_coding	67342	33695	33648	644.2427	186.1152	186.9457
ENSG00000009335.18	UBE3C	protein_coding	5405	2740	2665	32.4221	9.3664	9.4082
ENSG00000009413.16	REV3L	protein_coding	1490	883	832	6.6287	1.9150	1.9235
ENSG00000009694.13	TENM1	protein_coding	13	10	5	0.0557	0.0161	0.0162
ENSG00000009709.12	PAX7	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000009724.17	MASP2	protein_coding	37	35	32	0.4804	0.1388	0.1394
ENSG00000009765.15	IYD	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000009780.16	FAM76A	protein_coding	786	388	400	10.7384	3.1022	3.1160
ENSG00000009790.15	TRAF3IP3	protein_coding	487	521	519	3.4735	1.0035	1.0079
ENSG00000009830.12	POMT2	protein_coding	2131	1061	1071	11.7712	3.4006	3.4158
ENSG00000009844.16	VTA1	protein_coding	4732	2300	2432	36.0387	10.4112	10.4577
ENSG00000009950.16	MLXIPL	protein_coding	56	27	30	0.6429	0.1857	0.1866
ENSG00000009954.11	BAZ1B	protein_coding	6274	3102	3172	49.1225	14.1910	14.2543
ENSG00000010017.13	RANBP9	protein_coding	3140	2250	2187	47.9736	13.8591	13.9209
ENSG00000010030.14	ETV7	protein_coding	390	185	206	9.0808	2.6234	2.6351
ENSG00000010072.16	SPRTN	protein_coding	1034	563	559	9.6776	2.7958	2.8082
ENSG00000010165.20	EEF1AKNMT	protein_coding	3989	2022	1967	57.5563	16.6274	16.7016
ENSG00000010219.13	DYRK4	protein_coding	1244	596	648	9.7482	2.8162	2.8287
ENSG00000010244.19	ZNF207	protein_coding	8837	4416	4421	30.8812	8.9213	8.9611
ENSG00000010256.11	UQCRC1	protein_coding	12472	6144	6328	215.1714	62.1609	62.4382
ENSG00000010270.14	STARD3NL	protein_coding	2947	1454	1493	37.6735	10.8835	10.9320
ENSG00000010278.15	CD9	protein_coding	40493	20088	20405	383.9962	110.9326	111.4276
ENSG00000010282.15	HHATL	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000010292.13	NCAPD2	protein_coding	4628	2376	2511	39.5394	11.4225	11.4735
ENSG00000010295.20	IFFO1	protein_coding	775	371	406	8.6632	2.5027	2.5139
ENSG00000010310.9	GIPR	protein_coding	176	86	90	1.9192	0.5545	0.5569
ENSG00000010318.21	PHF7	protein_coding	362	196	168	5.9483	1.7184	1.7261
ENSG00000010319.7	SEMA3G	protein_coding	2240	1143	1098	24.5333	7.0874	7.1190
ENSG00000010322.16	NISCH	protein_coding	5236	2705	2534	31.9387	9.2268	9.2679
ENSG00000010327.10	STAB1	protein_coding	3110	1855	1778	16.2363	4.6905	4.7114
