# gene-model: GENCODE v36
ENSG00000010361.14	FUZ	protein_coding	632	606	626	11.8303	3.4176	3.4329
ENSG00000010379.16	SLC6A13	protein_coding	1	0	1	0.0130	0.0038	0.0038
ENSG00000010404.18	IDS	protein_coding	282	163	119	1.6772	0.4845	0.4867
ENSG00000010438.17	PRSS3	protein_coding	4	3	2	0.1552	0.0448	0.0450
ENSG00000010539.12	ZNF200	protein_coding	892	501	448	6.5760	1.8997	1.9082
ENSG00000010610.10	CD4	protein_coding	8336	4142	4194	101.1160	29.2114	29.3417
ENSG00000010626.15	LRRC23	protein_coding	852	396	457	15.4311	4.4579	4.4778
ENSG00000010671.16	BTK	protein_coding	1243	626	617	15.0183	4.3386	4.3580
ENSG00000010704.18	HFE	protein_coding	2059	1004	1055	20.0554	5.7938	5.8197
ENSG00000010803.16	SCMH1	protein_coding	1908	1053	1077	23.7166	6.8515	6.8821
ENSG00000010810.17	FYN	protein_coding	2069	1008	1061	15.4321	4.4582	4.4781
ENSG00000010818.10	HIVEP2	protein_coding	2475	1299	1375	12.8399	3.7093	3.7259
ENSG00000010932.17	FMO1	protein_coding	569	299	273	8.7319	2.5226	2.5338
ENSG00000011007.12	ELOA	protein_coding	3883	2415	2362	39.8143	11.5020	11.5533
ENSG00000011009.11	LYPLA2	protein_coding	4164	2108	2056	113.8900	32.9017	33.0485
ENSG00000011021.23	CLCN6	protein_coding	1003	522	497	6.7836	1.9597	1.9685
ENSG00000011028.14	MRC2	protein_coding	9745	5350	5448	81.7281	23.6104	23.7158
ENSG00000011052.21	NME1-NME2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000011083.9	SLC6A7	protein_coding	2	4	3	0.0258	0.0075	0.0075
ENSG00000011105.14	TSPAN9	protein_coding	8417	4141	4276	67.3806	19.4656	19.5524
ENSG00000011114.15	BTBD7	protein_coding	4193	2154	2040	20.4513	5.9082	5.9345
ENSG00000011132.12	APBA3	protein_coding	408	255	271	4.0302	1.1643	1.1695
ENSG00000011143.19	MKS1	protein_coding	1081	617	602	5.2950	1.5297	1.5365
ENSG00000011198.10	ABHD5	protein_coding	2390	1185	1211	17.5237	5.0624	5.0850
ENSG00000011201.12	ANOS1	protein_coding	4729	2412	2317	36.9109	10.6632	10.7108
ENSG00000011243.18	AKAP8L	protein_coding	1245	1098	1136	13.5498	3.9144	3.9319
ENSG00000011258.16	MBTD1	protein_coding	1699	855	844	13.0728	3.7766	3.7934
ENSG00000011260.14	UTP18	protein_coding	2413	1209	1204	49.3460	14.2556	14.3192
ENSG00000011275.19	RNF216	protein_coding	4050	1969	2081	29.5499	8.5367	8.5748
ENSG00000011295.16	TTC19	protein_coding	5488	2693	2826	50.1087	14.4759	14.5405
ENSG00000011304.22	PTBP1	protein_coding	14500	7338	7168	106.5696	30.7869	30.9243
ENSG00000011332.19	DPF1	protein_coding	18	9	11	0.2073	0.0599	0.0602
ENSG00000011347.10	SYT7	protein_coding	4189	2171	2018	30.6612	8.8577	8.8972
ENSG00000011376.12	LARS2	protein_coding	2694	1333	1362	12.0025	3.4674	3.4829
ENSG00000011405.13	PIK3C2A	protein_coding	5146	2633	2513	30.9054	8.9283	8.9681
ENSG00000011422.12	PLAUR	protein_coding	2626	1321	1305	32.5682	9.4086	9.4506
ENSG00000011426.11	ANLN	protein_coding	984	497	509	9.0699	2.6202	2.6319
ENSG00000011451.21	WIZ	protein_coding	2298	1157	1141	12.6557	3.6561	3.6724
ENSG00000011454.18	RABGAP1	protein_coding	4796	2451	2347	34.6273	10.0035	10.0481
ENSG00000011465.18	DCN	protein_coding	65510	33100	32410	279.8213	80.8376	81.1983
ENSG00000011478.13	QPCTL	protein_coding	657	335	323	12.8555	3.7138	3.7304
ENSG00000011485.15	PPP5C	protein_coding	2619	1312	1425	20.4217	5.8996	5.9259
ENSG00000011523.14	CEP68	protein_coding	1868	1128	1070	11.9746	3.4593	3.4748
ENSG00000011566.15	MAP4K3	protein_coding	2212	1122	1090	20.1902	5.8327	5.8588
ENSG00000011590.14	ZBTB32	protein_coding	19	10	9	0.3834	0.1108	0.1113
ENSG00000011600.12	TYROBP	protein_coding	5694	2795	2901	347.0174	100.2498	100.6971
ENSG00000011638.11	TMEM159	protein_coding	4385	2191	2195	94.7567	27.3743	27.4964
ENSG00000011677.13	GABRA3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000012048.23	BRCA1	protein_coding	811	409	406	4.8172	1.3917	1.3979
ENSG00000012061.16	ERCC1	protein_coding	3135	2255	2383	31.0838	8.9798	9.0199
ENSG00000012124.17	CD22	protein_coding	350	176	174	3.1382	0.9066	0.9106
ENSG00000012171.20	SEMA3B	protein_coding	454	249	207	4.3508	1.2569	1.2625
ENSG00000012174.12	MBTPS2	protein_coding	2608	1324	1284	16.1164	4.6559	4.6766
ENSG00000012211.13	PRICKLE3	protein_coding	667	1677	1723	10.0846	2.9134	2.9264
ENSG00000012223.13	LTF	protein_coding	463435	230144	233312	6421.9337	1855.2321	1863.5103
ENSG00000012232.9	EXTL3	protein_coding	3128	1582	1548	13.2535	3.8288	3.8459
ENSG00000012504.15	NR1H4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000012660.14	ELOVL5	protein_coding	25981	13231	12750	376.6432	108.8084	109.2939
ENSG00000012779.11	ALOX5	protein_coding	2641	1287	1354	39.1382	11.3066	11.3571
ENSG00000012817.16	KDM5D	protein_coding	1	0	1	0.0058	0.0017	0.0017
ENSG00000012822.16	CALCOCO1	protein_coding	5615	2751	2865	34.8818	10.0770	10.1220
ENSG00000012963.15	UBR7	protein_coding	4452	2179	2273	70.1314	20.2603	20.3507
ENSG00000012983.11	MAP4K5	protein_coding	3357	1799	1769	24.3522	7.0351	7.0665
ENSG00000013016.16	EHD3	protein_coding	1095	589	506	12.5446	3.6240	3.6402
ENSG00000013275.8	PSMC4	protein_coding	6808	3368	3442	147.5776	42.6337	42.8239
ENSG00000013288.9	MAN2B2	protein_coding	7829	3947	3883	48.7123	14.0725	14.1353
ENSG00000013293.6	SLC7A14	protein_coding	1	2	1	0.0053	0.0015	0.0015
ENSG00000013297.12	CLDN11	protein_coding	541	284	257	6.9208	1.9993	2.0083
ENSG00000013306.16	SLC25A39	protein_coding	8420	4222	4198	131.9991	38.1332	38.3034
ENSG00000013364.19	MVP	protein_coding	17787	8735	9058	160.1049	46.2527	46.4591
ENSG00000013374.16	NUB1	protein_coding	4130	2493	2395	42.1904	12.1884	12.2428
ENSG00000013375.16	PGM3	protein_coding	3342	2492	2415	24.7037	7.1367	7.1685
ENSG00000013392.8	RWDD2A	protein_coding	1161	601	560	17.0274	4.9190	4.9410
ENSG00000013441.16	CLK1	protein_coding	3804	1913	1891	40.6716	11.7496	11.8020
ENSG00000013503.10	POLR3B	protein_coding	1160	670	604	13.4482	3.8850	3.9024
ENSG00000013523.11	ANGEL1	protein_coding	1540	826	837	13.0461	3.7689	3.7857
ENSG00000013561.18	RNF14	protein_coding	4355	2277	2284	48.2617	13.9423	14.0045
ENSG00000013563.14	DNASE1L1	protein_coding	641	1202	1157	8.5751	2.4773	2.4883
ENSG00000013573.17	DDX11	protein_coding	818	413	405	5.4041	1.5612	1.5682
ENSG00000013583.10	HEBP1	protein_coding	7418	3655	3839	119.6154	34.5557	34.7099
ENSG00000013588.9	GPRC5A	protein_coding	42769	21446	21323	308.5115	89.1259	89.5235
ENSG00000013619.14	MAMLD1	protein_coding	261	131	130	2.4215	0.6995	0.7027
ENSG00000013725.14	CD6	protein_coding	695	350	346	6.4480	1.8628	1.8711
ENSG00000013810.20	TACC3	protein_coding	1665	846	825	11.2430	3.2480	3.2625
ENSG00000014123.10	UFL1	protein_coding	5601	2735	2866	68.2097	19.7051	19.7930
ENSG00000014138.9	POLA2	protein_coding	289	148	148	2.8691	0.8288	0.8325
ENSG00000014164.7	ZC3H3	protein_coding	1019	532	487	15.1375	4.3731	4.3926
ENSG00000014216.16	CAPN1	protein_coding	14714	7407	7366	108.3586	31.3037	31.4434
ENSG00000014257.16	ACP3	protein_coding	71	42	29	0.9170	0.2649	0.2661
ENSG00000014641.21	MDH1	protein_coding	8508	4235	4280	94.2471	27.2270	27.3485
ENSG00000014824.14	SLC30A9	protein_coding	5302	2696	2606	40.7107	11.7609	11.8134
ENSG00000014914.21	MTMR11	protein_coding	926	463	463	11.1956	3.2343	3.2487
ENSG00000014919.13	COX15	protein_coding	2517	1321	1383	26.6790	7.7073	7.7417
ENSG00000015133.19	CCDC88C	protein_coding	2225	1112	1113	9.8978	2.8594	2.8721
ENSG00000015153.15	YAF2	protein_coding	1231	582	649	6.2778	1.8136	1.8217
ENSG00000015171.20	ZMYND11	protein_coding	9072	4487	4585	94.1726	27.2055	27.3269
ENSG00000015285.11	WAS	protein_coding	1191	607	585	27.8841	8.0554	8.0914
ENSG00000015413.9	DPEP1	protein_coding	160	78	82	3.2314	0.9335	0.9377
ENSG00000015475.19	BID	protein_coding	1437	728	710	17.9711	5.1917	5.2148
ENSG00000015479.20	MATR3	protein_coding	225	118	107	1.0309	0.2978	0.2992
ENSG00000015520.15	NPC1L1	protein_coding	612	292	320	6.4229	1.8555	1.8638
ENSG00000015532.10	XYLT2	protein_coding	2825	1382	1446	28.5373	8.2441	8.2809
ENSG00000015568.13	RGPD5	protein_coding	2	1	1	0.0078	0.0023	0.0023
ENSG00000015592.16	STMN4	protein_coding	4	1	3	0.0671	0.0194	0.0195
ENSG00000015676.18	NUDCD3	protein_coding	12498	6308	6193	69.8318	20.1737	20.2637
ENSG00000016082.15	ISL1	protein_coding	11	3	8	0.2158	0.0624	0.0626
ENSG00000016391.11	CHDH	protein_coding	2131	1344	1323	15.1271	4.3701	4.3896
ENSG00000016402.13	IL20RA	protein_coding	228	112	116	2.6645	0.7697	0.7732
ENSG00000016490.16	CLCA1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000016602.9	CLCA4	protein_coding	12	7	6	0.1924	0.0556	0.0558
ENSG00000016864.18	GLT8D1	protein_coding	5626	2918	2782	82.2062	23.7485	23.8545
ENSG00000017260.20	ATP2C1	protein_coding	10994	5749	5932	71.4113	20.6300	20.7221
ENSG00000017427.17	IGF1	protein_coding	136	710	661	0.9264	0.2676	0.2688
ENSG00000017483.15	SLC38A5	protein_coding	615	299	317	8.4607	2.4442	2.4551
ENSG00000017797.13	RALBP1	protein_coding	6559	3253	3321	45.0888	13.0257	13.0838
ENSG00000018189.13	RUFY3	protein_coding	2462	1274	1196	14.4701	4.1803	4.1989
ENSG00000018236.15	CNTN1	protein_coding	1145	592	553	8.4479	2.4405	2.4514
ENSG00000018280.17	SLC11A1	protein_coding	342	169	173	2.1790	0.6295	0.6323
ENSG00000018408.15	WWTR1	protein_coding	5940	2994	3027	39.3084	11.3558	11.4065
ENSG00000018510.17	AGPS	protein_coding	6607	3417	3360	41.3183	11.9364	11.9897
ENSG00000018607.7	ZNF806	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000018610.15	CXorf56	protein_coding	1707	843	864	36.5583	10.5613	10.6085
ENSG00000018625.15	ATP1A2	protein_coding	123	60	63	1.0796	0.3119	0.3133
ENSG00000018699.13	TTC27	protein_coding	1442	720	722	23.1510	6.6881	6.7179
ENSG00000018869.17	ZNF582	protein_coding	160	138	108	2.6401	0.7627	0.7661
ENSG00000019102.12	VSIG2	protein_coding	235	120	115	8.9772	2.5934	2.6050
ENSG00000019144.19	PHLDB1	protein_coding	4031	2852	2827	10.2611	2.9643	2.9776
ENSG00000019169.10	MARCO	protein_coding	29	16	13	0.7711	0.2227	0.2237
ENSG00000019186.10	CYP24A1	protein_coding	1	2	0	0.0139	0.0040	0.0040
ENSG00000019485.13	PRDM11	protein_coding	444	227	219	1.7606	0.5086	0.5109
ENSG00000019505.8	SYT13	protein_coding	6151	3173	3255	62.4437	18.0394	18.1199
ENSG00000019549.13	SNAI2	protein_coding	1643	846	797	27.6804	7.9966	8.0323
ENSG00000019582.15	CD74	protein_coding	329801	163722	166356	3813.8631	1101.7867	1106.7030
ENSG00000019991.18	HGF	protein_coding	706	344	362	4.0014	1.1560	1.1611
ENSG00000019995.6	ZRANB1	protein_coding	997	1671	1626	9.1959	2.6566	2.6684
ENSG00000020129.16	NCDN	protein_coding	2060	1010	1080	23.1584	6.6902	6.7201
ENSG00000020181.18	ADGRA2	protein_coding	2016	1945	1907	15.7309	4.5445	4.5648
ENSG00000020219.9	CCT8L1P	processed_pseudogene	2	1	1	0.0660	0.0191	0.0192
ENSG00000020256.20	ZFP64	protein_coding	1452	705	747	11.8206	3.4148	3.4301
ENSG00000020426.11	MNAT1	protein_coding	1023	526	500	14.5855	4.2136	4.2324
ENSG00000020577.14	SAMD4A	protein_coding	1030	517	513	4.6165	1.3337	1.3396
ENSG00000020633.19	RUNX3	protein_coding	1304	663	643	14.6446	4.2307	4.2496
ENSG00000020922.13	MRE11	protein_coding	1875	971	904	13.5058	3.9017	3.9191
ENSG00000021300.14	PLEKHB1	protein_coding	361	203	158	4.0452	1.1686	1.1738
ENSG00000021355.13	SERPINB1	protein_coding	6394	3241	3153	115.9955	33.5099	33.6595
ENSG00000021461.17	CYP3A43	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000021488.13	SLC7A9	protein_coding	10	5	6	0.2128	0.0615	0.0617
ENSG00000021574.13	SPAST	protein_coding	1846	941	906	10.7626	3.1092	3.1231
ENSG00000021645.20	NRXN3	protein_coding	1108	533	575	3.9427	1.1390	1.1441
ENSG00000021762.20	OSBPL5	protein_coding	2095	1062	1033	15.4964	4.4767	4.4967
ENSG00000021776.11	AQR	protein_coding	5396	2757	2639	22.2078	6.4156	6.4442
ENSG00000021826.17	CPS1	protein_coding	157	70	87	0.7877	0.2275	0.2286
ENSG00000021852.13	C8B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000022267.19	FHL1	protein_coding	1425	698	727	13.4372	3.8819	3.8992
ENSG00000022277.13	RTF2	protein_coding	6018	3099	2922	81.8741	23.6526	23.7581
ENSG00000022355.18	GABRA1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000022556.16	NLRP2	protein_coding	3770	1879	1899	33.0101	9.5363	9.5788
ENSG00000022567.10	SLC45A4	protein_coding	1117	552	579	7.1729	2.0722	2.0814
ENSG00000022840.16	RNF10	protein_coding	16547	8304	8250	155.0273	44.7858	44.9857
ENSG00000022976.15	ZNF839	protein_coding	567	637	609	5.6068	1.6197	1.6270
ENSG00000023041.11	ZDHHC6	protein_coding	2722	1532	1436	40.1448	11.5974	11.6492
ENSG00000023171.18	GRAMD1B	protein_coding	187	95	92	0.6917	0.1998	0.2007
ENSG00000023191.17	RNH1	protein_coding	7184	3505	3682	53.8523	15.5574	15.6268
ENSG00000023228.14	NDUFS1	protein_coding	6569	3490	3554	29.8268	8.6167	8.6551
ENSG00000023287.13	RB1CC1	protein_coding	3706	1820	1886	26.9086	7.7736	7.8083
ENSG00000023318.8	ERP44	protein_coding	4913	2527	2386	56.4837	16.3176	16.3904
ENSG00000023330.15	ALAS1	protein_coding	4604	2330	2274	100.3522	28.9908	29.1201
ENSG00000023445.16	BIRC3	protein_coding	1936	1039	961	14.2346	4.1122	4.1306
ENSG00000023516.9	AKAP11	protein_coding	5661	2852	2809	31.5603	9.1175	9.1581
ENSG00000023572.10	GLRX2	protein_coding	1491	1235	1282	13.2717	3.8341	3.8512
ENSG00000023608.5	SNAPC1	protein_coding	391	210	181	8.3352	2.4080	2.4187
ENSG00000023697.13	DERA	protein_coding	1931	947	984	37.9449	10.9619	11.0108
ENSG00000023734.11	STRAP	protein_coding	8999	4564	4435	224.5751	64.8775	65.1670
ENSG00000023839.12	ABCC2	protein_coding	20	17	3	0.1411	0.0408	0.0409
ENSG00000023892.11	DEF6	protein_coding	1849	949	900	39.6302	11.4488	11.4999
ENSG00000023902.14	PLEKHO1	protein_coding	4474	2270	2204	37.3069	10.7776	10.8257
ENSG00000023909.10	GCLM	protein_coding	1733	896	837	17.6547	5.1003	5.1230
ENSG00000024048.11	UBR2	protein_coding	6798	3404	3395	42.3451	12.2331	12.2876
ENSG00000024422.12	EHD2	protein_coding	5295	2592	2704	76.1419	21.9966	22.0948
ENSG00000024526.17	DEPDC1	protein_coding	208	115	116	1.9474	0.5626	0.5651
ENSG00000024862.18	CCDC28A	protein_coding	2229	1123	1108	98.8063	28.5441	28.6715
ENSG00000025039.15	RRAGD	protein_coding	535	283	252	5.8043	1.6768	1.6843
ENSG00000025156.13	HSF2	protein_coding	1155	602	553	23.6724	6.8387	6.8692
ENSG00000025293.17	PHF20	protein_coding	5418	2710	2709	35.7726	10.3344	10.3805
ENSG00000025423.11	HSD17B6	protein_coding	591	334	343	14.3787	4.1539	4.1724
ENSG00000025434.19	NR1H3	protein_coding	1927	1127	1156	23.4931	6.7869	6.8172
ENSG00000025708.14	TYMP	protein_coding	2701	1335	1366	41.4728	11.9811	12.0345
ENSG00000025770.19	NCAPH2	protein_coding	1365	886	862	16.9214	4.8884	4.9102
ENSG00000025772.8	TOMM34	protein_coding	2738	1400	1339	76.7092	22.1605	22.2594
ENSG00000025796.14	SEC63	protein_coding	12468	6422	6428	80.0823	23.1350	23.2382
ENSG00000025800.14	KPNA6	protein_coding	5068	2457	2612	37.5676	10.8529	10.9013
ENSG00000026025.16	VIM	protein_coding	34700	33560	34258	370.5751	107.0554	107.5331
ENSG00000026036.22	RTEL1-TNFRSF6B	protein_coding	45	20	25	0.2736	0.0790	0.0794
ENSG00000026103.22	FAS	protein_coding	775	446	460	7.6801	2.2187	2.2286
ENSG00000026297.16	RNASET2	protein_coding	1836	934	902	6.7917	1.9620	1.9708
ENSG00000026508.20	CD44	protein_coding	16523	8851	8861	91.4066	26.4064	26.5243
ENSG00000026559.14	KCNG1	protein_coding	10	6	5	0.1021	0.0295	0.0296
ENSG00000026652.15	AGPAT4	protein_coding	536	255	281	2.0787	0.6005	0.6032
ENSG00000026751.17	SLAMF7	protein_coding	1867	886	981	21.3535	6.1688	6.1963
ENSG00000026950.17	BTN3A1	protein_coding	2993	1469	1524	29.8687	8.6288	8.6673
ENSG00000027001.10	MIPEP	protein_coding	2822	1442	1387	46.0420	13.3011	13.3604
ENSG00000027075.15	PRKCH	protein_coding	2674	1370	1333	16.7395	4.8359	4.8574
ENSG00000027644.5	INSRR	protein_coding	11	8	4	0.1169	0.0338	0.0339
ENSG00000027697.15	IFNGR1	protein_coding	8441	4246	4195	142.4266	41.1456	41.3292
ENSG00000027847.14	B4GALT7	protein_coding	2179	1090	1089	24.6920	7.1333	7.1651
ENSG00000027869.12	SH2D2A	protein_coding	181	99	83	4.0052	1.1571	1.1622
ENSG00000028116.18	VRK2	protein_coding	1215	1176	1195	19.0204	5.4948	5.5193
ENSG00000028137.19	TNFRSF1B	protein_coding	3941	1983	1958	57.6614	16.6578	16.7321
ENSG00000028203.18	VEZT	protein_coding	6632	3275	3357	41.8200	12.0814	12.1353
ENSG00000028277.21	POU2F2	protein_coding	845	418	427	5.1487	1.4874	1.4940
ENSG00000028310.18	BRD9	protein_coding	1998	1008	990	11.5659	3.3413	3.3562
ENSG00000028528.15	SNX1	protein_coding	11379	5632	5748	64.2550	18.5626	18.6454
ENSG00000028839.10	TBPL1	protein_coding	728	424	410	7.9860	2.3071	2.3174
ENSG00000029153.14	ARNTL2	protein_coding	524	284	260	4.1479	1.1983	1.2036
ENSG00000029363.17	BCLAF1	protein_coding	11661	5878	5784	67.6157	19.5335	19.6206
ENSG00000029364.12	SLC39A9	protein_coding	13552	7483	7658	104.9465	30.3180	30.4533
ENSG00000029534.21	ANK1	protein_coding	108	58	50	0.5529	0.1597	0.1604
ENSG00000029559.7	IBSP	protein_coding	363	170	193	12.7561	3.6851	3.7016
ENSG00000029639.11	TFB1M	protein_coding	753	472	455	10.1248	2.9250	2.9380
ENSG00000029725.17	RABEP1	protein_coding	18449	14303	14825	144.4677	41.7353	41.9215
ENSG00000029993.15	HMGB3	protein_coding	2258	1146	1112	31.8892	9.2125	9.2536
ENSG00000030066.13	NUP160	protein_coding	3536	1751	1785	22.7913	6.5842	6.6135
ENSG00000030110.13	BAK1	protein_coding	1322	795	755	33.0360	9.5438	9.5864
ENSG00000030304.14	MUSK	protein_coding	4	3	1	0.0241	0.0070	0.0070
ENSG00000030419.16	IKZF2	protein_coding	986	473	513	4.4528	1.2864	1.2921
ENSG00000030582.18	GRN	protein_coding	32510	16081	16438	509.9435	147.3176	147.9749
ENSG00000031003.10	FAM13B	protein_coding	2382	1461	1421	19.3403	5.5872	5.6121
ENSG00000031081.11	ARHGAP31	protein_coding	3422	1721	1705	20.1788	5.8295	5.8555
ENSG00000031691.7	CENPQ	protein_coding	510	256	254	16.1924	4.6778	4.6987
ENSG00000031698.13	SARS1	protein_coding	14018	6985	7033	201.3164	58.1583	58.4178
ENSG00000031823.14	RANBP3	protein_coding	3308	1715	1664	24.5608	7.0954	7.1270
ENSG00000032219.19	ARID4A	protein_coding	1767	882	885	13.1123	3.7880	3.8049
ENSG00000032389.13	EIPR1	protein_coding	1717	836	881	16.5839	4.7909	4.8123
ENSG00000032444.17	PNPLA6	protein_coding	1983	980	1006	15.3070	4.4220	4.4418
ENSG00000032742.18	IFT88	protein_coding	1640	789	851	14.9865	4.3295	4.3488
ENSG00000033011.13	ALG1	protein_coding	2126	2538	2537	21.8192	6.3033	6.3315
ENSG00000033030.15	ZCCHC8	protein_coding	2077	1078	1000	12.5819	3.6348	3.6510
ENSG00000033050.9	ABCF2	protein_coding	808	412	397	8.6591	2.5015	2.5127
ENSG00000033100.16	CHPF2	protein_coding	4216	2166	2157	55.4212	16.0106	16.0821
ENSG00000033122.21	LRRC7	protein_coding	24	15	9	0.0442	0.0128	0.0128
ENSG00000033170.17	FUT8	protein_coding	9773	5048	4944	77.4395	22.3715	22.4713
ENSG00000033178.13	UBA6	protein_coding	2757	1327	1430	13.3588	3.8592	3.8765
ENSG00000033327.13	GAB2	protein_coding	1511	760	794	12.3281	3.5615	3.5774
ENSG00000033627.17	ATP6V0A1	protein_coding	5262	2565	2699	26.6214	7.6907	7.7250
ENSG00000033800.14	PIAS1	protein_coding	2431	1624	1667	12.6211	3.6461	3.6624
ENSG00000033867.16	SLC4A7	protein_coding	5343	2705	2638	30.7137	8.8729	8.9125
ENSG00000034053.14	APBA2	protein_coding	193	94	99	1.5531	0.4487	0.4507
ENSG00000034152.19	MAP2K3	protein_coding	2872	1371	1501	42.0541	12.1490	12.2032
ENSG00000034239.11	EFCAB1	protein_coding	21	11	10	0.1994	0.0576	0.0579
ENSG00000034510.6	TMSB10	protein_coding	49365	26060	23989	5919.1486	1709.9825	1717.6126
ENSG00000034533.12	ASTE1	protein_coding	679	708	659	10.9521	3.1639	3.1781
ENSG00000034677.13	RNF19A	protein_coding	3845	2184	2091	36.3189	10.4922	10.5390
ENSG00000034693.15	PEX3	protein_coding	1038	516	522	20.2746	5.8571	5.8833
ENSG00000034713.8	GABARAPL2	protein_coding	4136	2085	2052	75.9548	21.9426	22.0405
ENSG00000034971.17	MYOC	protein_coding	2	1	1	0.0525	0.0152	0.0152
ENSG00000035115.22	SH3YL1	protein_coding	2611	1337	1284	12.9651	3.7455	3.7622
ENSG00000035141.8	FAM136A	protein_coding	1830	942	991	32.7790	9.4695	9.5118
ENSG00000035403.18	VCL	protein_coding	11542	5764	5985	63.8513	18.4460	18.5283
ENSG00000035499.13	DEPDC1B	protein_coding	155	73	84	2.2511	0.6503	0.6532
ENSG00000035664.11	DAPK2	protein_coding	943	525	469	3.8294	1.1063	1.1112
ENSG00000035681.9	NSMAF	protein_coding	1966	963	1003	17.6132	5.0883	5.1110
ENSG00000035687.10	ADSS2	protein_coding	5854	2951	2903	94.0392	27.1670	27.2882
ENSG00000035720.8	STAP1	protein_coding	58	28	30	1.6433	0.4747	0.4768
