# gene-model: GENCODE v36
ENSG00000035862.12	TIMP2	protein_coding	33250	19773	19471	326.2819	94.2595	94.6801
ENSG00000035928.16	RFC1	protein_coding	4094	2034	2060	33.6809	9.7301	9.7735
ENSG00000036054.13	TBC1D23	protein_coding	2984	1521	1463	31.8673	9.2061	9.2472
ENSG00000036257.13	CUL3	protein_coding	4629	3227	3167	22.2403	6.4250	6.4537
ENSG00000036448.10	MYOM2	protein_coding	75	37	38	0.5875	0.1697	0.1705
ENSG00000036473.8	OTC	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000036530.9	CYP46A1	protein_coding	28	12	16	0.1654	0.0478	0.0480
ENSG00000036549.13	ZZZ3	protein_coding	3778	1860	1918	23.1833	6.6974	6.7273
ENSG00000036565.15	SLC18A1	protein_coding	20	13	7	0.2827	0.0817	0.0820
ENSG00000036672.16	USP2	protein_coding	94	51	48	1.1488	0.3319	0.3334
ENSG00000036828.17	CASR	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000037042.9	TUBG2	protein_coding	1500	765	736	29.6867	8.5762	8.6144
ENSG00000037241.7	RPL26L1	protein_coding	1494	779	718	70.9478	20.4961	20.5875
ENSG00000037280.16	FLT4	protein_coding	911	438	473	5.6888	1.6434	1.6508
ENSG00000037474.15	NSUN2	protein_coding	4166	2308	2380	41.8239	12.0825	12.1364
ENSG00000037637.11	FBXO42	protein_coding	1995	999	996	12.2407	3.5362	3.5520
ENSG00000037749.12	MFAP3	protein_coding	2405	1183	1225	17.0545	4.9269	4.9489
ENSG00000037757.14	MRI1	protein_coding	338	580	547	5.3905	1.5573	1.5642
ENSG00000037897.17	METTL1	protein_coding	1074	557	536	30.4915	8.8087	8.8480
ENSG00000037965.6	HOXC8	protein_coding	331	147	184	7.5699	2.1869	2.1966
ENSG00000038002.9	AGA	protein_coding	2537	1302	1235	53.8336	15.5520	15.6214
ENSG00000038210.14	PI4K2B	protein_coding	1786	887	899	26.7908	7.7396	7.7741
ENSG00000038219.13	BOD1L1	protein_coding	4434	2206	2228	15.4518	4.4639	4.4838
ENSG00000038274.17	MAT2B	protein_coding	6192	3068	3124	66.6548	19.2559	19.3418
ENSG00000038295.8	TLL1	protein_coding	193	99	94	1.3163	0.3803	0.3820
ENSG00000038358.15	EDC4	protein_coding	1686	876	811	15.1785	4.3849	4.4045
ENSG00000038382.20	TRIO	protein_coding	9059	4561	4695	28.0375	8.0998	8.1359
ENSG00000038427.16	VCAN	protein_coding	38195	22248	22025	143.8403	41.5540	41.7394
ENSG00000038532.16	CLEC16A	protein_coding	3665	1825	1840	16.1773	4.6735	4.6943
ENSG00000038945.15	MSR1	protein_coding	5215	2616	2599	36.9006	10.6602	10.7078
ENSG00000039068.19	CDH1	protein_coding	43872	24157	24102	397.3609	114.7936	115.3058
ENSG00000039123.16	MTREX	protein_coding	5211	3672	3514	45.3830	13.1107	13.1692
ENSG00000039139.9	DNAH5	protein_coding	1231	647	595	4.1302	1.1932	1.1985
ENSG00000039319.17	ZFYVE16	protein_coding	2650	3153	3110	9.4566	2.7319	2.7441
ENSG00000039523.20	RIPOR1	protein_coding	2729	2068	2043	22.4179	6.4763	6.5052
ENSG00000039537.14	C6	protein_coding	2	2	0	0.0228	0.0066	0.0066
ENSG00000039560.14	RAI14	protein_coding	4171	2056	2141	30.4127	8.7859	8.8251
ENSG00000039600.11	SOX30	protein_coding	11	7	4	0.1743	0.0503	0.0506
ENSG00000039650.12	PNKP	protein_coding	1249	1324	1426	15.1904	4.3884	4.4079
ENSG00000039987.7	BEST2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000040199.18	PHLPP2	protein_coding	953	629	590	4.2166	1.2181	1.2236
ENSG00000040275.17	SPDL1	protein_coding	699	342	357	8.0918	2.3376	2.3481
ENSG00000040341.18	STAU2	protein_coding	2831	1419	1412	17.4574	5.0433	5.0658
ENSG00000040487.13	SLC66A1	protein_coding	709	364	345	14.5909	4.2152	4.2340
ENSG00000040531.16	CTNS	protein_coding	1056	1469	1532	11.7947	3.4074	3.4226
ENSG00000040608.14	RTN4R	protein_coding	59	26	33	1.0433	0.3014	0.3027
ENSG00000040633.13	PHF23	protein_coding	3674	1852	1823	74.3089	21.4671	21.5629
ENSG00000040731.10	CDH10	protein_coding	1	1	0	0.0151	0.0044	0.0044
ENSG00000040933.16	INPP4A	protein_coding	1679	860	819	7.0369	2.0329	2.0420
ENSG00000041353.10	RAB27B	protein_coding	11142	6061	6146	86.0905	24.8707	24.9817
ENSG00000041357.16	PSMA4	protein_coding	8914	4456	4458	70.4511	20.3526	20.4434
ENSG00000041515.16	MYO16	protein_coding	18	11	7	0.1129	0.0326	0.0327
ENSG00000041802.11	LSG1	protein_coding	3510	1820	1985	40.4126	11.6748	11.7269
ENSG00000041880.14	PARP3	protein_coding	2069	1043	1027	39.0598	11.2840	11.3343
ENSG00000041982.16	TNC	protein_coding	6542	3386	3387	37.5163	10.8381	10.8864
ENSG00000041988.15	THAP3	protein_coding	687	846	845	9.3259	2.6942	2.7062
ENSG00000042062.13	RIPOR3	protein_coding	359	190	169	3.2948	0.9518	0.9561
ENSG00000042088.14	TDP1	protein_coding	1460	696	764	12.9686	3.7465	3.7632
ENSG00000042286.15	AIFM2	protein_coding	1219	614	639	13.1221	3.7909	3.8078
ENSG00000042304.12	C2orf83	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000042317.17	SPATA7	protein_coding	509	290	305	4.0943	1.1828	1.1881
ENSG00000042429.12	MED17	protein_coding	227	115	152	0.7554	0.2182	0.2192
ENSG00000042445.14	RETSAT	protein_coding	6779	3568	3504	92.5463	26.7357	26.8550
ENSG00000042493.16	CAPG	protein_coding	21241	10734	10522	485.3780	140.2208	140.8465
ENSG00000042753.12	AP2S1	protein_coding	4680	2324	2356	166.0426	47.9680	48.1821
ENSG00000042781.14	USH2A	protein_coding	2	1	1	0.0054	0.0015	0.0016
ENSG00000042813.8	ZPBP	protein_coding	2	1	1	0.0421	0.0122	0.0122
ENSG00000042832.12	TG	protein_coding	26	12	14	0.1291	0.0373	0.0375
ENSG00000042980.13	ADAM28	protein_coding	1138	545	593	6.7509	1.9503	1.9590
ENSG00000043039.7	BARX2	protein_coding	1917	980	937	28.2423	8.1589	8.1953
ENSG00000043093.15	DCUN1D1	protein_coding	2910	1494	1416	19.3638	5.5940	5.6190
ENSG00000043143.20	JADE2	protein_coding	4494	2246	2248	25.1506	7.2658	7.2982
ENSG00000043355.12	ZIC2	protein_coding	4	2	2	0.0672	0.0194	0.0195
ENSG00000043462.13	LCP2	protein_coding	3138	1850	1670	25.4225	7.3443	7.3771
ENSG00000043514.17	TRIT1	protein_coding	843	439	404	7.1327	2.0606	2.0698
ENSG00000043591.6	ADRB1	protein_coding	10	6	4	0.1819	0.0525	0.0528
ENSG00000044012.4	GUCA2B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000044090.10	CUL7	protein_coding	3110	1719	1785	28.1774	8.1402	8.1765
ENSG00000044115.21	CTNNA1	protein_coding	40693	20376	20320	254.7417	73.5923	73.9207
ENSG00000044446.12	PHKA2	protein_coding	1278	1023	942	8.2653	2.3878	2.3984
ENSG00000044459.15	CNTLN	protein_coding	400	194	206	1.9984	0.5773	0.5799
ENSG00000044524.11	EPHA3	protein_coding	1018	490	528	8.5558	2.4717	2.4827
ENSG00000044574.8	HSPA5	protein_coding	54033	26825	27210	761.7339	220.0573	221.0392
ENSG00000046604.13	DSG2	protein_coding	13189	6907	7103	120.3835	34.7776	34.9328
ENSG00000046647.13	GEMIN8	protein_coding	1185	600	585	27.0226	7.8066	7.8414
ENSG00000046651.15	OFD1	protein_coding	2458	1248	1210	26.2500	7.5833	7.6172
ENSG00000046653.15	GPM6B	protein_coding	620	311	310	5.9427	1.7168	1.7244
ENSG00000046774.10	MAGEC2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000046889.19	PREX2	protein_coding	1041	549	492	4.7431	1.3702	1.3763
ENSG00000047056.16	WDR37	protein_coding	1626	808	819	14.2644	4.1208	4.1392
ENSG00000047188.16	YTHDC2	protein_coding	3207	1605	1602	16.4065	4.7397	4.7608
ENSG00000047230.15	CTPS2	protein_coding	3180	1652	1528	31.7808	9.1811	9.2221
ENSG00000047249.18	ATP6V1H	protein_coding	4191	2080	2111	45.3887	13.1123	13.1709
ENSG00000047315.17	POLR2B	protein_coding	6291	5148	5110	59.0299	17.0531	17.1292
ENSG00000047346.12	FAM214A	protein_coding	7065	4094	3976	39.7202	11.4748	11.5260
ENSG00000047365.12	ARAP2	protein_coding	595	315	280	2.6466	0.7646	0.7680
ENSG00000047410.14	TPR	protein_coding	10530	5486	5715	47.1305	13.6155	13.6763
ENSG00000047457.14	CP	protein_coding	861	1307	1270	6.7298	1.9442	1.9528
ENSG00000047578.13	KATNIP	protein_coding	3524	1834	1843	19.9095	5.7517	5.7773
ENSG00000047579.20	DTNBP1	protein_coding	1216	600	616	22.0671	6.3750	6.4034
ENSG00000047597.7	XK	protein_coding	14	7	7	0.1496	0.0432	0.0434
ENSG00000047617.15	ANO2	protein_coding	160	79	81	1.4139	0.4085	0.4103
ENSG00000047621.12	C12orf4	protein_coding	1230	605	625	13.7855	3.9825	4.0003
ENSG00000047634.15	SCML1	protein_coding	411	223	188	4.1329	1.1940	1.1993
ENSG00000047644.19	WWC3	protein_coding	5426	2753	2673	40.4328	11.6806	11.7328
ENSG00000047648.23	ARHGAP6	protein_coding	275	142	133	1.7093	0.4938	0.4960
ENSG00000047662.5	FAM184B	protein_coding	29	272	260	0.2382	0.0688	0.0691
ENSG00000047849.21	MAP4	protein_coding	18940	9555	9387	70.0621	20.2402	20.3306
ENSG00000047932.14	GOPC	protein_coding	2908	1441	1467	34.7330	10.0340	10.0788
ENSG00000047936.11	ROS1	protein_coding	3	1	2	0.0187	0.0054	0.0054
ENSG00000048028.11	USP28	protein_coding	1636	828	808	15.8126	4.5681	4.5885
ENSG00000048052.22	HDAC9	protein_coding	781	386	395	2.5440	0.7349	0.7382
ENSG00000048140.18	TSPAN17	protein_coding	2823	1367	1456	29.9225	8.6443	8.6829
ENSG00000048162.21	NOP16	protein_coding	781	1317	1486	15.3415	4.4320	4.4518
ENSG00000048342.17	CC2D2A	protein_coding	973	495	478	4.0116	1.1589	1.1641
ENSG00000048392.12	RRM2B	protein_coding	2638	1348	1290	27.0487	7.8141	7.8490
ENSG00000048405.10	ZNF800	protein_coding	1676	838	838	15.9923	4.6200	4.6406
ENSG00000048462.11	TNFRSF17	protein_coding	148	82	66	8.0600	2.3285	2.3389
ENSG00000048471.14	SNX29	protein_coding	3584	1808	1776	17.5335	5.0653	5.0879
ENSG00000048540.15	LMO3	protein_coding	5	0	5	0.0276	0.0080	0.0080
ENSG00000048544.6	MRPS10	protein_coding	3249	1675	1575	85.5207	24.7061	24.8163
ENSG00000048545.16	GUCA1A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000048649.13	RSF1	protein_coding	5180	2597	2583	18.1914	5.2553	5.2788
ENSG00000048707.15	VPS13D	protein_coding	6215	3110	3106	16.5420	4.7788	4.8001
ENSG00000048740.18	CELF2	protein_coding	2616	1380	1236	13.1721	3.8053	3.8223
ENSG00000048828.17	FAM120A	protein_coding	20157	10391	10239	153.7689	44.4223	44.6205
ENSG00000048991.16	R3HDM1	protein_coding	2212	1115	1097	15.4814	4.4724	4.4924
ENSG00000049089.15	COL9A2	protein_coding	2430	1279	1151	31.8676	9.2062	9.2473
ENSG00000049130.16	KITLG	protein_coding	3593	1785	1813	32.0078	9.2467	9.2880
ENSG00000049167.15	ERCC8	protein_coding	599	334	337	2.4499	0.7078	0.7109
ENSG00000049192.15	ADAMTS6	protein_coding	238	131	107	1.5360	0.4437	0.4457
ENSG00000049239.13	H6PD	protein_coding	7880	4001	3880	46.7260	13.4987	13.5589
ENSG00000049245.13	VAMP3	protein_coding	6953	3525	3428	140.6286	40.6262	40.8075
ENSG00000049246.14	PER3	protein_coding	1654	1147	1099	11.2887	3.2612	3.2758
ENSG00000049247.14	UTS2	protein_coding	6	223	250	0.1850	0.0534	0.0537
ENSG00000049249.9	TNFRSF9	protein_coding	350	157	193	3.0448	0.8796	0.8835
ENSG00000049283.18	EPN3	protein_coding	1597	870	864	19.6040	5.6634	5.6887
ENSG00000049323.16	LTBP1	protein_coding	2689	1385	1464	20.2285	5.8438	5.8699
ENSG00000049449.10	RCN1	protein_coding	2613	1707	1642	32.2982	9.3306	9.3723
ENSG00000049540.18	ELN	protein_coding	6589	3438	3568	56.4241	16.3003	16.3731
ENSG00000049541.11	RFC2	protein_coding	1264	647	617	31.6009	9.1292	9.1699
ENSG00000049618.24	ARID1B	protein_coding	8862	4434	4443	10.6651	3.0811	3.0948
ENSG00000049656.14	CLPTM1L	protein_coding	7792	3949	3844	65.7681	18.9997	19.0845
ENSG00000049759.19	NEDD4L	protein_coding	12391	6508	6647	20.1196	5.8124	5.8383
ENSG00000049768.16	FOXP3	protein_coding	563	344	338	10.0845	2.9133	2.9263
ENSG00000049769.14	PPP1R3F	protein_coding	145	93	87	1.8308	0.5289	0.5313
ENSG00000049860.14	HEXB	protein_coding	11674	6445	6417	128.6737	37.1725	37.3384
ENSG00000049883.15	PTCD2	protein_coding	966	511	497	4.4075	1.2733	1.2790
ENSG00000050030.16	NEXMIF	protein_coding	115	57	58	0.5152	0.1488	0.1495
ENSG00000050130.18	JKAMP	protein_coding	3688	2130	1984	46.8644	13.5386	13.5991
ENSG00000050165.18	DKK3	protein_coding	4732	3368	3309	21.8739	6.3192	6.3474
ENSG00000050327.15	ARHGEF5	protein_coding	796	393	422	7.5628	2.1848	2.1946
ENSG00000050344.9	NFE2L3	protein_coding	1058	950	926	13.5911	3.9263	3.9439
ENSG00000050393.11	MCUR1	protein_coding	2663	1354	1309	24.3027	7.0208	7.0521
ENSG00000050405.13	LIMA1	protein_coding	11599	5815	5784	101.4964	29.3213	29.4521
ENSG00000050426.16	LETMD1	protein_coding	3036	1502	1534	27.8216	8.0374	8.0732
ENSG00000050438.17	SLC4A8	protein_coding	883	432	473	2.7237	0.7869	0.7904
ENSG00000050555.19	LAMC3	protein_coding	78	34	44	0.4823	0.1393	0.1400
ENSG00000050628.20	PTGER3	protein_coding	3014	1493	1521	17.2593	4.9860	5.0083
ENSG00000050730.16	TNIP3	protein_coding	27	13	14	0.3981	0.1150	0.1155
ENSG00000050748.18	MAPK9	protein_coding	4267	2105	2162	26.3389	7.6091	7.6430
ENSG00000050767.17	COL23A1	protein_coding	24	14	12	0.3681	0.1063	0.1068
ENSG00000050820.17	BCAR1	protein_coding	1696	837	859	10.1912	2.9441	2.9573
ENSG00000051009.11	FAM160A2	protein_coding	1927	924	1003	22.5387	6.5112	6.5403
ENSG00000051108.15	HERPUD1	protein_coding	8749	4363	4387	95.5383	27.6000	27.7232
ENSG00000051128.19	HOMER3	protein_coding	362	163	204	5.8475	1.6893	1.6968
ENSG00000051180.17	RAD51	protein_coding	281	134	162	5.0365	1.4550	1.4615
ENSG00000051341.14	POLQ	protein_coding	141	83	58	0.8307	0.2400	0.2411
ENSG00000051382.9	PIK3CB	protein_coding	3654	1845	1809	25.7595	7.4417	7.4749
ENSG00000051523.11	CYBA	protein_coding	3883	1848	2036	65.9818	19.0615	19.1465
ENSG00000051596.10	THOC3	protein_coding	709	342	367	11.3630	3.2827	3.2973
ENSG00000051620.11	HEBP2	protein_coding	4056	2027	2070	21.6578	6.2567	6.2846
ENSG00000051825.15	MPHOSPH9	protein_coding	907	454	455	4.8657	1.4056	1.4119
ENSG00000052126.14	PLEKHA5	protein_coding	1772	896	876	7.7998	2.2533	2.2633
ENSG00000052344.16	PRSS8	protein_coding	23183	16498	16612	430.7484	124.4389	124.9941
ENSG00000052723.12	SIKE1	protein_coding	2647	1312	1335	24.8247	7.1716	7.2036
ENSG00000052749.14	RRP12	protein_coding	2870	1444	1490	18.6005	5.3735	5.3975
ENSG00000052795.13	FNIP2	protein_coding	1716	864	852	8.6381	2.4954	2.5066
ENSG00000052802.13	MSMO1	protein_coding	3337	1684	1653	64.6767	18.6844	18.7678
ENSG00000052841.15	TTC17	protein_coding	6863	3446	3467	33.5838	9.7020	9.7453
ENSG00000052850.8	ALX4	protein_coding	46	27	19	0.4440	0.1283	0.1288
ENSG00000053108.17	FSTL4	protein_coding	158	88	74	1.3014	0.3760	0.3776
ENSG00000053254.16	FOXN3	protein_coding	3100	2043	2027	15.3629	4.4382	4.4580
ENSG00000053328.8	METTL24	protein_coding	42	23	19	1.3087	0.3781	0.3798
ENSG00000053371.12	AKR7A2	protein_coding	2764	1344	1421	85.7857	24.7826	24.8932
ENSG00000053372.5	MRTO4	protein_coding	2352	1135	1217	50.8648	14.6943	14.7599
ENSG00000053438.11	NNAT	protein_coding	23	16	10	0.9566	0.2764	0.2776
ENSG00000053501.13	USE1	protein_coding	1098	524	574	24.9665	7.2126	7.2448
ENSG00000053524.12	MCF2L2	protein_coding	18	174	156	0.0484	0.0140	0.0140
ENSG00000053702.15	NRIP2	protein_coding	402	229	210	7.8967	2.2813	2.2914
ENSG00000053747.17	LAMA3	protein_coding	1159	600	559	4.4220	1.2775	1.2832
ENSG00000053770.12	AP5M1	protein_coding	3739	1927	1813	15.8752	4.5862	4.6066
ENSG00000053900.11	ANAPC4	protein_coding	1378	651	727	10.2326	2.9561	2.9693
ENSG00000053918.18	KCNQ1	protein_coding	674	407	402	8.4291	2.4351	2.4459
ENSG00000054116.12	TRAPPC3	protein_coding	3689	1817	1872	57.8155	16.7023	16.7768
ENSG00000054118.15	THRAP3	protein_coding	15237	7692	7546	178.4426	51.5503	51.7803
ENSG00000054148.18	PHPT1	protein_coding	2976	1525	1455	102.0490	29.4809	29.6125
ENSG00000054179.12	ENTPD2	protein_coding	775	407	369	16.2270	4.6878	4.7087
ENSG00000054219.11	LY75	protein_coding	926	461	465	5.8133	1.6794	1.6869
ENSG00000054267.22	ARID4B	protein_coding	5365	2648	2720	26.7822	7.7371	7.7716
ENSG00000054277.14	OPN3	protein_coding	216	956	959	3.2062	0.9262	0.9304
ENSG00000054282.16	SDCCAG8	protein_coding	2056	1142	1145	21.3585	6.1703	6.1978
ENSG00000054356.14	PTPRN	protein_coding	10	7	4	0.0672	0.0194	0.0195
ENSG00000054392.13	HHAT	protein_coding	2170	1102	1150	18.0512	5.2148	5.2381
ENSG00000054523.18	KIF1B	protein_coding	3812	1913	1900	11.7357	3.3903	3.4054
ENSG00000054598.9	FOXC1	protein_coding	477	228	249	6.6199	1.9124	1.9209
ENSG00000054611.14	TBC1D22A	protein_coding	1717	864	853	17.8570	5.1587	5.1817
ENSG00000054654.19	SYNE2	protein_coding	6083	3016	3067	10.3854	3.0002	3.0136
ENSG00000054690.14	PLEKHH1	protein_coding	198	330	340	1.0108	0.2920	0.2933
ENSG00000054793.14	ATP9A	protein_coding	8956	4443	4513	61.3225	17.7155	17.7945
ENSG00000054796.13	SPO11	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000054803.4	CBLN4	protein_coding	98	47	51	1.7175	0.4962	0.4984
ENSG00000054938.16	CHRDL2	protein_coding	17	11	6	0.2959	0.0855	0.0859
ENSG00000054965.11	FAM168A	protein_coding	7252	3843	3953	50.8261	14.6832	14.7487
ENSG00000054967.13	RELT	protein_coding	294	293	312	2.6267	0.7588	0.7622
ENSG00000054983.17	GALC	protein_coding	3976	1947	2029	32.6276	9.4258	9.4678
ENSG00000055044.11	NOP58	protein_coding	2763	2054	2110	46.6491	13.4765	13.5366
ENSG00000055070.17	SZRD1	protein_coding	5964	4741	4700	69.5212	20.0840	20.1736
ENSG00000055118.16	KCNH2	protein_coding	42	18	24	0.3999	0.1155	0.1161
ENSG00000055130.17	CUL1	protein_coding	3528	1797	1795	46.9691	13.5689	13.6294
ENSG00000055147.19	FAM114A2	protein_coding	2622	1303	1322	22.2191	6.4189	6.4475
ENSG00000055163.20	CYFIP2	protein_coding	2840	1541	1596	14.9538	4.3200	4.3393
ENSG00000055208.19	TAB2	protein_coding	9015	4565	4450	84.1469	24.3092	24.4177
ENSG00000055211.14	GINM1	protein_coding	5390	3353	3318	132.4181	38.2543	38.4249
ENSG00000055332.18	EIF2AK2	protein_coding	6118	3129	3105	31.4500	9.0856	9.1261
ENSG00000055483.19	USP36	protein_coding	3256	1634	1622	19.4890	5.6302	5.6553
ENSG00000055609.19	KMT2C	protein_coding	6002	2985	3019	16.4961	4.7656	4.7868
ENSG00000055732.13	MCOLN3	protein_coding	59	27	32	0.4923	0.1422	0.1429
ENSG00000055813.6	CCDC85A	protein_coding	15	8	9	0.2015	0.0582	0.0585
ENSG00000055917.16	PUM2	protein_coding	11265	5748	5517	89.3515	25.8127	25.9279
ENSG00000055950.16	MRPL43	protein_coding	2957	1701	1743	45.7467	13.2157	13.2747
ENSG00000055955.17	ITIH4	protein_coding	7	1	6	0.0831	0.0240	0.0241
ENSG00000055957.11	ITIH1	protein_coding	2	2	0	0.0243	0.0070	0.0071
ENSG00000056050.7	HPF1	protein_coding	1063	566	497	41.3214	11.9373	11.9906
ENSG00000056097.16	ZFR	protein_coding	6318	3136	3183	51.5784	14.9005	14.9670
ENSG00000056277.16	ZNF280C	protein_coding	273	125	148	3.2537	0.9400	0.9441
ENSG00000056291.17	NPFFR2	protein_coding	338	173	165	7.9201	2.2880	2.2982
ENSG00000056487.16	PHF21B	protein_coding	4	4	0	0.0368	0.0106	0.0107
ENSG00000056558.11	TRAF1	protein_coding	1057	527	530	13.0535	3.7710	3.7878
ENSG00000056586.16	RC3H2	protein_coding	3095	1555	1541	14.7956	4.2743	4.2934
ENSG00000056736.10	IL17RB	protein_coding	426	238	285	7.7358	2.2348	2.2448
ENSG00000056972.20	TRAF3IP2	protein_coding	2660	1306	1395	18.6807	5.3967	5.4207
ENSG00000056998.20	GYG2	protein_coding	131	62	71	1.9998	0.5777	0.5803
ENSG00000057019.16	DCBLD2	protein_coding	1324	664	689	6.4881	1.8744	1.8827
ENSG00000057149.16	SERPINB3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000057252.13	SOAT1	protein_coding	4774	2335	2439	37.6717	10.8830	10.9315
ENSG00000057294.15	PKP2	protein_coding	905	431	474	7.1772	2.0734	2.0827
ENSG00000057468.7	MSH4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000057593.14	F7	protein_coding	2389	1238	1151	34.7606	10.0420	10.0868
ENSG00000057608.17	GDI2	protein_coding	21251	10603	10668	299.8168	86.6141	87.0005
ENSG00000057657.17	PRDM1	protein_coding	1677	852	825	13.7332	3.9674	3.9851
ENSG00000057663.16	ATG5	protein_coding	2672	1371	1301	26.1183	7.5453	7.5790
ENSG00000057704.13	TMCC3	protein_coding	759	352	407	6.4427	1.8612	1.8695
ENSG00000057757.10	PITHD1	protein_coding	3131	1577	1555	79.6461	23.0090	23.1116
ENSG00000057935.14	MTA3	protein_coding	3900	1951	1949	20.3760	5.8864	5.9127
ENSG00000058056.9	USP13	protein_coding	1876	875	1003	12.7160	3.6735	3.6899
ENSG00000058063.16	ATP11B	protein_coding	20692	11177	10835	124.5001	35.9668	36.1273
ENSG00000058085.15	LAMC2	protein_coding	6473	3216	3259	52.8516	15.2683	15.3364
ENSG00000058091.17	CDK14	protein_coding	1616	820	796	12.7301	3.6776	3.6940
ENSG00000058262.10	SEC61A1	protein_coding	25797	14002	14101	307.3210	88.7820	89.1781
ENSG00000058272.19	PPP1R12A	protein_coding	4872	2517	2432	22.6995	6.5577	6.5869
ENSG00000058335.16	RASGRF1	protein_coding	84	35	63	0.4654	0.1344	0.1350
ENSG00000058404.20	CAMK2B	protein_coding	313	153	162	2.1205	0.6126	0.6153
ENSG00000058453.17	CROCC	protein_coding	751	401	350	4.6775	1.3513	1.3573
ENSG00000058600.16	POLR3E	protein_coding	3439	2105	2027	20.0396	5.7893	5.8151
ENSG00000058668.15	ATP2B4	protein_coding	7374	3688	3686	42.9288	12.4017	12.4570
