# gene-model: GENCODE v36
ENSG00000058673.17	ZC3H11A	protein_coding	3	1	2	0.0129	0.0037	0.0038
ENSG00000058729.11	RIOK2	protein_coding	2314	1216	1215	23.3030	6.7320	6.7620
ENSG00000058799.15	YIPF1	protein_coding	5071	2459	2612	137.6756	39.7731	39.9506
ENSG00000058804.12	NDC1	protein_coding	2593	1296	1297	30.3670	8.7727	8.8119
ENSG00000058866.15	DGKG	protein_coding	80	41	39	0.4029	0.1164	0.1169
ENSG00000059122.17	FLYWCH1	protein_coding	1870	936	943	12.2691	3.5444	3.5602
ENSG00000059145.19	UNKL	protein_coding	909	1161	1196	6.7049	1.9370	1.9456
ENSG00000059377.18	TBXAS1	protein_coding	1745	879	866	15.3815	4.4436	4.4634
ENSG00000059378.13	PARP12	protein_coding	2387	1217	1170	23.9465	6.9179	6.9488
ENSG00000059573.9	ALDH18A1	protein_coding	9974	4999	4975	146.6689	42.3712	42.5602
ENSG00000059588.10	TARBP1	protein_coding	2796	1371	1426	19.7664	5.7103	5.7358
ENSG00000059691.12	GATB	protein_coding	1287	627	667	6.0592	1.7504	1.7582
ENSG00000059728.11	MXD1	protein_coding	739	366	373	6.4320	1.8581	1.8664
ENSG00000059758.8	CDK17	protein_coding	4434	2203	2231	37.8995	10.9488	10.9976
ENSG00000059769.20	DNAJC25	protein_coding	670	341	329	14.2225	4.1087	4.1271
ENSG00000059804.16	SLC2A3	protein_coding	1398	733	666	12.7288	3.6772	3.6936
ENSG00000059915.17	PSD	protein_coding	77	75	66	0.7119	0.2057	0.2066
ENSG00000060069.17	CTDP1	protein_coding	1467	710	757	15.3001	4.4201	4.4398
ENSG00000060138.13	YBX3	protein_coding	6688	3302	3386	42.8825	12.3883	12.4436
ENSG00000060140.9	STYK1	protein_coding	216	103	113	3.4709	1.0027	1.0072
ENSG00000060237.18	WNK1	protein_coding	18595	9325	9273	59.4831	17.1841	17.2607
ENSG00000060303.5	RPS17P5	processed_pseudogene	3	3	0	0.4064	0.1174	0.1179
ENSG00000060339.14	CCAR1	protein_coding	5715	2869	2846	52.1382	15.0622	15.1294
ENSG00000060491.16	OGFR	protein_coding	1985	991	995	23.3356	6.7414	6.7715
ENSG00000060558.4	GNA15	protein_coding	1098	603	664	22.0464	6.3690	6.3974
ENSG00000060566.14	CREB3L3	protein_coding	6	3	3	0.1252	0.0362	0.0363
ENSG00000060642.11	PIGV	protein_coding	2086	1047	1039	19.6367	5.6729	5.6982
ENSG00000060656.20	PTPRU	protein_coding	1076	530	546	8.9012	2.5715	2.5829
ENSG00000060688.13	SNRNP40	protein_coding	2552	1251	1302	36.2917	10.4843	10.5311
ENSG00000060709.15	RIMBP2	protein_coding	12	7	5	0.0687	0.0198	0.0199
ENSG00000060718.22	COL11A1	protein_coding	26904	13515	13389	163.5860	47.2584	47.4692
ENSG00000060749.16	QSER1	protein_coding	3662	1828	1834	18.5573	5.3610	5.3849
ENSG00000060762.19	MPC1	protein_coding	2120	1021	1099	75.7997	21.8978	21.9955
ENSG00000060971.19	ACAA1	protein_coding	3594	2793	2829	27.9572	8.0766	8.1126
ENSG00000060982.15	BCAT1	protein_coding	1742	897	872	8.4355	2.4369	2.4478
ENSG00000061273.18	HDAC7	protein_coding	5819	3342	3330	32.3987	9.3597	9.4014
ENSG00000061337.15	LZTS1	protein_coding	1221	603	618	11.8284	3.4171	3.4323
ENSG00000061455.11	PRDM6	protein_coding	250	131	125	1.4972	0.4325	0.4345
ENSG00000061492.12	WNT8A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000061656.10	SPAG4	protein_coding	239	129	110	5.6265	1.6254	1.6327
ENSG00000061676.15	NCKAP1	protein_coding	12548	6263	6285	30.7997	8.8977	8.9374
ENSG00000061794.13	MRPS35	protein_coding	5675	2859	2816	162.5360	46.9550	47.1645
ENSG00000061918.14	GUCY1B1	protein_coding	1121	564	557	15.7112	4.5388	4.5591
ENSG00000061936.10	SFSWAP	protein_coding	2119	1066	1053	11.5309	3.3312	3.3460
ENSG00000061938.20	TNK2	protein_coding	3011	1509	1533	13.5923	3.9267	3.9442
ENSG00000061987.16	MON2	protein_coding	3756	1909	1848	12.9648	3.7454	3.7621
ENSG00000062038.14	CDH3	protein_coding	1782	941	882	16.2118	4.6834	4.7043
ENSG00000062096.15	ARSF	protein_coding	2	1	1	0.0501	0.0145	0.0145
ENSG00000062194.16	GPBP1	protein_coding	8022	4017	4005	68.5149	19.7933	19.8816
ENSG00000062282.15	DGAT2	protein_coding	84	50	66	0.5875	0.1697	0.1705
ENSG00000062370.17	ZNF112	protein_coding	430	217	215	6.1770	1.7845	1.7924
ENSG00000062485.19	CS	protein_coding	10220	5133	5089	88.2560	25.4963	25.6100
ENSG00000062524.16	LTK	protein_coding	57	32	25	0.9025	0.2607	0.2619
ENSG00000062582.14	MRPS24	protein_coding	4	3	1	0.0848	0.0245	0.0246
ENSG00000062598.18	ELMO2	protein_coding	3273	1923	1836	27.4246	7.9227	7.9580
ENSG00000062650.19	WAPL	protein_coding	5887	2926	2961	45.1649	13.0477	13.1059
ENSG00000062716.13	VMP1	protein_coding	10135	5066	5079	81.7374	23.6131	23.7185
ENSG00000062725.10	APPBP2	protein_coding	4238	2115	2123	23.6868	6.8429	6.8734
ENSG00000062822.15	POLD1	protein_coding	561	272	289	6.2850	1.8157	1.8238
ENSG00000063015.20	SEZ6	protein_coding	5	2	3	0.0557	0.0161	0.0162
ENSG00000063046.18	EIF4B	protein_coding	30576	18096	18182	280.3809	80.9992	81.3607
ENSG00000063127.16	SLC6A16	protein_coding	8	4	4	0.1232	0.0356	0.0358
ENSG00000063169.11	BICRA	protein_coding	844	390	455	6.0683	1.7531	1.7609
ENSG00000063176.16	SPHK2	protein_coding	350	270	292	3.2196	0.9301	0.9343
ENSG00000063177.13	RPL18	protein_coding	29565	14760	14813	423.7105	122.4057	122.9519
ENSG00000063180.9	CA11	protein_coding	1034	505	584	29.3710	8.4850	8.5228
ENSG00000063241.8	ISOC2	protein_coding	1859	925	935	23.3120	6.7346	6.7646
ENSG00000063244.13	U2AF2	protein_coding	8979	4727	4553	120.5851	34.8358	34.9913
ENSG00000063245.15	EPN1	protein_coding	3349	1666	1692	10.5087	3.0359	3.0494
ENSG00000063322.15	MED29	protein_coding	5048	2574	2475	72.6846	20.9978	21.0915
ENSG00000063438.19	AHRR	protein_coding	1	0	1	0.0059	0.0017	0.0017
ENSG00000063515.3	GSC2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000063587.15	ZNF275	protein_coding	2153	1073	1080	14.6079	4.2201	4.2389
ENSG00000063601.17	MTMR1	protein_coding	2970	1500	1470	25.9436	7.4949	7.5283
ENSG00000063660.9	GPC1	protein_coding	2511	1183	1328	21.2817	6.1481	6.1755
ENSG00000063761.16	ADCK1	protein_coding	716	374	342	7.4774	2.1602	2.1698
ENSG00000063854.13	HAGH	protein_coding	3319	1583	1742	31.4203	9.0770	9.1175
ENSG00000063978.16	RNF4	protein_coding	5008	2505	2503	38.7656	11.1990	11.2490
ENSG00000064012.22	CASP8	protein_coding	2191	1101	1090	16.7211	4.8306	4.8521
ENSG00000064042.18	LIMCH1	protein_coding	8307	4127	4184	42.2742	12.2126	12.2671
ENSG00000064102.15	INTS13	protein_coding	2038	1012	1027	36.8269	10.6389	10.6864
ENSG00000064115.11	TM7SF3	protein_coding	6691	3732	3754	67.1976	19.4127	19.4993
ENSG00000064195.7	DLX3	protein_coding	199	86	114	4.0516	1.1705	1.1757
ENSG00000064199.7	SPA17	protein_coding	530	667	807	5.6787	1.6405	1.6478
ENSG00000064201.16	TSPAN32	protein_coding	42	19	26	0.6114	0.1766	0.1774
ENSG00000064205.10	CCN5	protein_coding	982	481	501	10.8977	3.1482	3.1623
ENSG00000064218.5	DMRT3	protein_coding	25	10	15	0.5124	0.1480	0.1487
ENSG00000064225.12	ST3GAL6	protein_coding	597	320	317	5.2481	1.5161	1.5229
ENSG00000064270.13	ATP2C2	protein_coding	1036	751	759	7.7892	2.2502	2.2603
ENSG00000064300.9	NGFR	protein_coding	601	326	282	8.0225	2.3176	2.3280
ENSG00000064309.14	CDON	protein_coding	2368	2021	2027	12.3486	3.5674	3.5833
ENSG00000064313.12	TAF2	protein_coding	2247	1154	1093	19.0326	5.4983	5.5228
ENSG00000064393.16	HIPK2	protein_coding	1516	739	777	5.3642	1.5497	1.5566
ENSG00000064419.13	TNPO3	protein_coding	3591	1794	1797	42.4504	12.2635	12.3182
ENSG00000064489.23	BORCS8-MEF2B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000064490.14	RFXANK	protein_coding	2236	1789	1670	49.3801	14.2654	14.3291
ENSG00000064545.15	TMEM161A	protein_coding	973	482	491	16.3926	4.7357	4.7568
ENSG00000064547.14	LPAR2	protein_coding	856	418	438	15.9048	4.5947	4.6152
ENSG00000064601.20	CTSA	protein_coding	6890	5874	6011	44.7644	12.9320	12.9897
ENSG00000064607.17	SUGP2	protein_coding	3163	1553	1670	20.6471	5.9647	5.9914
ENSG00000064651.14	SLC12A2	protein_coding	17085	8530	8555	88.6511	25.6104	25.7247
ENSG00000064652.11	SNX24	protein_coding	509	532	550	8.0990	2.3397	2.3501
ENSG00000064655.19	EYA2	protein_coding	436	233	203	6.6613	1.9244	1.9330
ENSG00000064666.15	CNN2	protein_coding	9748	6122	6094	148.0318	42.7649	42.9557
ENSG00000064687.13	ABCA7	protein_coding	809	447	363	4.6626	1.3470	1.3530
ENSG00000064692.20	SNCAIP	protein_coding	215	128	115	1.6356	0.4725	0.4746
ENSG00000064703.12	DDX20	protein_coding	1857	957	908	18.3793	5.3096	5.3333
ENSG00000064726.10	BTBD1	protein_coding	4855	2629	2676	66.0029	19.0676	19.1526
ENSG00000064763.11	FAR2	protein_coding	645	752	861	6.5891	1.9035	1.9120
ENSG00000064787.13	BCAS1	protein_coding	3792	1889	1918	25.6058	7.3972	7.4303
ENSG00000064835.11	POU1F1	protein_coding	4	0	4	0.1412	0.0408	0.0410
ENSG00000064886.14	CHI3L2	protein_coding	1588	823	766	26.6401	7.6961	7.7304
ENSG00000064932.16	SBNO2	protein_coding	3756	1855	1905	31.4098	9.0740	9.1145
ENSG00000064933.18	PMS1	protein_coding	740	408	380	7.4999	2.1667	2.1763
ENSG00000064961.19	HMG20B	protein_coding	3565	1869	1791	51.0918	14.7599	14.8258
ENSG00000064989.13	CALCRL	protein_coding	3405	1709	1696	25.7514	7.4393	7.4725
ENSG00000064995.18	TAF11	protein_coding	1571	1062	1037	43.6599	12.6129	12.6692
ENSG00000064999.15	ANKS1A	protein_coding	3165	1575	1590	20.5872	5.9474	5.9740
ENSG00000065000.19	AP3D1	protein_coding	8654	4330	4325	55.5397	16.0449	16.1165
ENSG00000065029.15	ZNF76	protein_coding	2545	1302	1243	20.7430	5.9924	6.0192
ENSG00000065054.14	SLC9A3R2	protein_coding	7929	3917	4014	124.6553	36.0116	36.1723
ENSG00000065057.9	NTHL1	protein_coding	1211	629	584	27.5473	7.9581	7.9936
ENSG00000065060.17	UHRF1BP1	protein_coding	2638	1590	1578	14.7174	4.2517	4.2707
ENSG00000065135.12	GNAI3	protein_coding	11108	5565	5543	67.8916	19.6132	19.7007
ENSG00000065150.21	IPO5	protein_coding	9680	4723	4957	55.3681	15.9953	16.0667
ENSG00000065154.12	OAT	protein_coding	6708	3294	3414	109.4437	31.6172	31.7583
ENSG00000065183.16	WDR3	protein_coding	3764	2026	2043	20.2473	5.8492	5.8753
ENSG00000065243.20	PKN2	protein_coding	3823	1902	1924	30.6397	8.8515	8.8910
ENSG00000065268.11	WDR18	protein_coding	1064	533	531	25.7618	7.4423	7.4755
ENSG00000065308.5	TRAM2	protein_coding	4208	2162	2197	33.0075	9.5355	9.5781
ENSG00000065320.9	NTN1	protein_coding	979	507	472	8.4358	2.4370	2.4479
ENSG00000065325.13	GLP2R	protein_coding	10	8	2	0.0970	0.0280	0.0282
ENSG00000065328.17	MCM10	protein_coding	221	99	122	2.2390	0.6468	0.6497
ENSG00000065357.20	DGKA	protein_coding	1625	803	843	8.8953	2.5698	2.5812
ENSG00000065361.16	ERBB3	protein_coding	30143	15116	15031	188.5483	54.4697	54.7128
ENSG00000065371.17	ROPN1	protein_coding	9	3	6	0.1101	0.0318	0.0320
ENSG00000065413.20	ANKRD44	protein_coding	1120	563	557	4.8269	1.3944	1.4007
ENSG00000065427.15	KARS1	protein_coding	7536	3843	4064	102.8300	29.7065	29.8391
ENSG00000065457.10	ADAT1	protein_coding	1473	728	746	18.1503	5.2434	5.2668
ENSG00000065485.20	PDIA5	protein_coding	3154	1522	1632	42.8675	12.3840	12.4393
ENSG00000065491.8	TBC1D22B	protein_coding	1310	704	659	20.9163	6.0425	6.0695
ENSG00000065518.8	NDUFB4	protein_coding	10684	5361	5323	314.6376	90.8956	91.3012
ENSG00000065526.12	SPEN	protein_coding	7119	3607	3532	27.4493	7.9298	7.9652
ENSG00000065534.19	MYLK	protein_coding	8952	5054	5336	22.3231	6.4489	6.4777
ENSG00000065548.18	ZC3H15	protein_coding	4414	2212	2202	80.6314	23.2936	23.3976
ENSG00000065559.15	MAP2K4	protein_coding	5738	2840	2898	55.5574	16.0500	16.1216
ENSG00000065600.13	PACC1	protein_coding	667	330	337	12.6395	3.6514	3.6677
ENSG00000065609.14	SNAP91	protein_coding	24	14	10	0.1995	0.0576	0.0579
ENSG00000065613.15	SLK	protein_coding	5961	3021	2941	40.6443	11.7417	11.7941
ENSG00000065615.14	CYB5R4	protein_coding	1522	738	784	8.7445	2.5262	2.5375
ENSG00000065618.21	COL17A1	protein_coding	1783	900	883	14.1019	4.0739	4.0921
ENSG00000065621.15	GSTO2	protein_coding	1936	993	943	10.7813	3.1146	3.1285
ENSG00000065665.21	SEC61A2	protein_coding	311	529	489	4.3899	1.2682	1.2739
ENSG00000065675.15	PRKCQ	protein_coding	154	74	80	2.5835	0.7463	0.7497
ENSG00000065717.15	TLE2	protein_coding	1021	491	530	13.5994	3.9287	3.9463
ENSG00000065802.12	ASB1	protein_coding	886	453	444	6.6120	1.9101	1.9187
ENSG00000065809.13	FAM107B	protein_coding	7412	3738	3674	58.3715	16.8630	16.9382
ENSG00000065833.9	ME1	protein_coding	1644	835	809	27.2243	7.8648	7.8999
ENSG00000065882.16	TBC1D1	protein_coding	4195	2121	2074	25.6652	7.4144	7.4475
ENSG00000065883.16	CDK13	protein_coding	5343	2686	2657	11.9970	3.4658	3.4813
ENSG00000065911.13	MTHFD2	protein_coding	2661	1933	1988	12.8542	3.7135	3.7300
ENSG00000065923.10	SLC9A7	protein_coding	6328	3227	3102	35.0491	10.1253	10.1705
ENSG00000065970.9	FOXJ2	protein_coding	2885	1420	1465	25.3252	7.3162	7.3488
ENSG00000065978.19	YBX1	protein_coding	17566	8641	8927	286.0053	82.6241	82.9927
ENSG00000065989.16	PDE4A	protein_coding	4700	2399	2303	38.4206	11.0993	11.1488
ENSG00000066027.12	PPP2R5A	protein_coding	7954	3927	4027	111.5347	32.2213	32.3650
ENSG00000066032.18	CTNNA2	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000066044.15	ELAVL1	protein_coding	5871	3015	2926	46.6143	13.4664	13.5265
ENSG00000066056.14	TIE1	protein_coding	2451	1218	1234	20.2062	5.8374	5.8634
ENSG00000066084.13	DIP2B	protein_coding	7392	3714	3679	39.4749	11.4039	11.4548
ENSG00000066117.15	SMARCD1	protein_coding	5215	2596	2621	58.7941	16.9850	17.0608
ENSG00000066135.13	KDM4A	protein_coding	1642	1326	1276	17.5085	5.0580	5.0806
ENSG00000066136.20	NFYC	protein_coding	3514	1777	1877	32.4277	9.3680	9.4098
ENSG00000066185.13	ZMYND12	protein_coding	297	165	143	7.5273	2.1746	2.1843
ENSG00000066230.12	SLC9A3	protein_coding	16	30	35	0.1537	0.0444	0.0446
ENSG00000066248.15	NGEF	protein_coding	371	181	190	4.4131	1.2749	1.2806
ENSG00000066279.18	ASPM	protein_coding	523	261	262	2.6552	0.7671	0.7705
ENSG00000066294.15	CD84	protein_coding	1967	982	985	11.7481	3.3939	3.4091
ENSG00000066322.15	ELOVL1	protein_coding	5586	2809	2782	123.2142	35.5954	35.7542
ENSG00000066336.12	SPI1	protein_coding	2553	1237	1316	69.1770	19.9845	20.0737
ENSG00000066379.15	POLR1H	protein_coding	641	642	653	9.6493	2.7876	2.8000
ENSG00000066382.16	MPPED2	protein_coding	142	77	65	0.9576	0.2766	0.2779
ENSG00000066405.13	CLDN18	protein_coding	5	3	4	0.0744	0.0215	0.0216
ENSG00000066422.5	ZBTB11	protein_coding	2492	1302	1279	19.5306	5.6422	5.6674
ENSG00000066427.24	ATXN3	protein_coding	1529	740	789	8.7484	2.5273	2.5386
ENSG00000066455.13	GOLGA5	protein_coding	6574	3299	3275	113.3816	32.7548	32.9010
ENSG00000066468.23	FGFR2	protein_coding	3105	1526	1580	22.6430	6.5413	6.5705
ENSG00000066557.6	LRRC40	protein_coding	1186	618	568	23.0594	6.6616	6.6914
ENSG00000066583.12	ISOC1	protein_coding	1969	976	993	56.0451	16.1909	16.2631
ENSG00000066629.18	EML1	protein_coding	1160	574	587	7.1804	2.0743	2.0836
ENSG00000066651.20	TRMT11	protein_coding	777	396	381	7.5061	2.1684	2.1781
ENSG00000066654.14	THUMPD1	protein_coding	5726	2748	2981	48.6869	14.0652	14.1279
ENSG00000066697.15	MSANTD3	protein_coding	636	318	318	10.6889	3.0879	3.1017
ENSG00000066735.14	KIF26A	protein_coding	150	76	75	1.2273	0.3545	0.3561
ENSG00000066739.12	ATG2B	protein_coding	3654	1868	1786	14.1681	4.0930	4.1113
ENSG00000066777.9	ARFGEF1	protein_coding	7218	3727	3587	36.0780	10.4226	10.4691
ENSG00000066813.14	ACSM2B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000066827.16	ZFAT	protein_coding	666	388	364	4.1364	1.1950	1.2003
ENSG00000066855.16	MTFR1	protein_coding	1256	730	676	14.9983	4.3329	4.3522
ENSG00000066923.17	STAG3	protein_coding	79	130	118	0.5088	0.1470	0.1476
ENSG00000066926.12	FECH	protein_coding	5513	2779	2734	34.6926	10.0223	10.0671
ENSG00000066933.16	MYO9A	protein_coding	1943	1170	1130	5.2855	1.5269	1.5338
ENSG00000067048.17	DDX3Y	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000067057.18	PFKP	protein_coding	1401	686	715	10.0210	2.8950	2.9079
ENSG00000067064.11	IDI1	protein_coding	2255	1281	1278	28.6878	8.2876	8.3246
ENSG00000067066.17	SP100	protein_coding	6269	3183	3089	24.5174	7.0828	7.1144
ENSG00000067082.15	KLF6	protein_coding	6688	3291	3397	60.2198	17.3969	17.4745
ENSG00000067113.17	PLPP1	protein_coding	1480	1749	1706	42.2787	12.2139	12.2684
ENSG00000067141.17	NEO1	protein_coding	6810	3427	3383	46.2619	13.3646	13.4242
ENSG00000067167.8	TRAM1	protein_coding	18880	9518	9362	252.6317	72.9828	73.3084
ENSG00000067177.15	PHKA1	protein_coding	993	464	529	8.6440	2.4972	2.5083
ENSG00000067182.8	TNFRSF1A	protein_coding	9948	4920	5029	137.3012	39.6649	39.8419
ENSG00000067191.16	CACNB1	protein_coding	194	102	104	1.5110	0.4365	0.4385
ENSG00000067208.14	EVI5	protein_coding	1367	670	697	9.1304	2.6377	2.6494
ENSG00000067221.14	STOML1	protein_coding	861	441	420	4.5509	1.3147	1.3206
ENSG00000067225.18	PKM	protein_coding	88978	44821	44162	573.8418	165.7771	166.5168
ENSG00000067248.10	DHX29	protein_coding	4911	2512	2558	55.4459	16.0178	16.0892
ENSG00000067334.14	DNTTIP2	protein_coding	4493	2226	2267	33.0351	9.5435	9.5861
ENSG00000067365.15	METTL22	protein_coding	736	379	357	4.9289	1.4239	1.4303
ENSG00000067369.14	TP53BP1	protein_coding	3958	3257	3143	16.8607	4.8709	4.8926
ENSG00000067445.21	TRO	protein_coding	508	243	265	4.1811	1.2079	1.2133
ENSG00000067533.6	RRP15	protein_coding	1964	983	981	13.7823	3.9816	3.9993
ENSG00000067560.13	RHOA	protein_coding	55552	27968	27903	639.0684	184.6204	185.4442
ENSG00000067596.12	DHX8	protein_coding	5729	2882	2882	30.3362	8.7638	8.8029
ENSG00000067601.8	PMS2P4	transcribed_unprocessed_pseudogene	130	62	68	8.5142	2.4597	2.4706
ENSG00000067606.17	PRKCZ	protein_coding	904	770	796	6.4938	1.8760	1.8844
ENSG00000067646.12	ZFY	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000067704.10	IARS2	protein_coding	11865	5936	5930	158.6110	45.8211	46.0256
ENSG00000067715.14	SYT1	protein_coding	1450	728	722	12.5452	3.6242	3.6403
ENSG00000067798.16	NAV3	protein_coding	366	184	182	1.5237	0.4402	0.4421
ENSG00000067829.19	IDH3G	protein_coding	3487	1779	1801	70.9420	20.4944	20.5859
ENSG00000067836.13	ROGDI	protein_coding	1526	783	743	23.3468	6.7447	6.7748
ENSG00000067840.12	PDZD4	protein_coding	57	37	21	0.7258	0.2097	0.2106
ENSG00000067842.17	ATP2B3	protein_coding	3	2	1	0.0220	0.0064	0.0064
ENSG00000067900.8	ROCK1	protein_coding	6524	3306	3218	32.5620	9.4068	9.4488
ENSG00000067955.15	CBFB	protein_coding	3225	1625	1600	38.3205	11.0704	11.1198
ENSG00000067992.16	PDK3	protein_coding	5599	2786	2814	22.9153	6.6200	6.6495
ENSG00000068001.14	HYAL2	protein_coding	3904	1973	1932	48.8124	14.1014	14.1643
ENSG00000068024.17	HDAC4	protein_coding	646	349	307	2.6694	0.7712	0.7746
ENSG00000068028.17	RASSF1	protein_coding	2365	1207	1188	35.4953	10.2542	10.3000
ENSG00000068078.20	FGFR3	protein_coding	387	177	210	4.4125	1.2747	1.2804
ENSG00000068079.8	IFI35	protein_coding	3759	1867	1892	106.1208	30.6572	30.7940
ENSG00000068097.15	HEATR6	protein_coding	1823	909	914	14.3036	4.1322	4.1506
ENSG00000068120.15	COASY	protein_coding	5700	2884	2817	78.1439	22.5750	22.6757
ENSG00000068137.15	PLEKHH3	protein_coding	1484	737	748	17.0790	4.9340	4.9560
ENSG00000068305.17	MEF2A	protein_coding	3673	2370	2459	29.3185	8.4698	8.5076
ENSG00000068308.14	OTUD5	protein_coding	4397	2201	2196	67.5893	19.5259	19.6130
ENSG00000068323.17	TFE3	protein_coding	4335	2197	2138	56.9584	16.4547	16.5281
ENSG00000068354.16	TBC1D25	protein_coding	1106	565	541	15.4150	4.4532	4.4731
ENSG00000068366.20	ACSL4	protein_coding	2849	1438	1411	24.0579	6.9501	6.9811
ENSG00000068383.19	INPP5A	protein_coding	1345	837	819	19.8842	5.7443	5.7700
ENSG00000068394.11	GPKOW	protein_coding	2058	1032	1028	68.6123	19.8214	19.9098
ENSG00000068400.13	GRIPAP1	protein_coding	3749	1911	1839	30.2926	8.7512	8.7903
ENSG00000068438.15	FTSJ1	protein_coding	2671	1334	1337	51.4080	14.8512	14.9175
ENSG00000068489.13	PRR11	protein_coding	575	338	334	4.7136	1.3617	1.3678
ENSG00000068615.19	REEP1	protein_coding	1640	850	791	15.5069	4.4798	4.4998
ENSG00000068650.18	ATP11A	protein_coding	1357	658	699	5.4620	1.5779	1.5850
ENSG00000068654.16	POLR1A	protein_coding	3877	1925	1952	15.8523	4.5796	4.6000
ENSG00000068697.7	LAPTM4A	protein_coding	35269	17972	17297	1261.0279	364.2983	365.9238
ENSG00000068724.17	TTC7A	protein_coding	1924	1025	978	14.8123	4.2791	4.2982
ENSG00000068745.15	IP6K2	protein_coding	6103	3019	3084	59.9845	17.3289	17.4062
ENSG00000068781.21	STON1-GTF2A1L	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000068784.13	SRBD1	protein_coding	2079	1036	1043	22.7790	6.5806	6.6100
ENSG00000068796.19	KIF2A	protein_coding	2462	2034	2009	10.4284	3.0127	3.0261
