# gene-model: GENCODE v36
ENSG00000068831.19	RASGRP2	protein_coding	131	59	73	1.1902	0.3438	0.3454
ENSG00000068878.15	PSME4	protein_coding	9665	4842	4823	51.4095	14.8517	14.9180
ENSG00000068885.15	IFT80	protein_coding	591	297	306	4.6142	1.3330	1.3389
ENSG00000068903.20	SIRT2	protein_coding	2977	1490	1491	26.4393	7.6381	7.6721
ENSG00000068912.14	ERLEC1	protein_coding	8478	4248	4230	180.8004	52.2314	52.4645
ENSG00000068971.14	PPP2R5B	protein_coding	764	392	372	12.5688	3.6310	3.6472
ENSG00000068976.14	PYGM	protein_coding	34	12	22	0.4035	0.1166	0.1171
ENSG00000068985.5	PAGE1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000069011.16	PITX1	protein_coding	976	481	498	15.6740	4.5281	4.5483
ENSG00000069018.19	TRPC7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000069020.18	MAST4	protein_coding	5123	2517	2606	19.2969	5.5747	5.5996
ENSG00000069122.19	ADGRF5	protein_coding	3207	1603	1604	26.8553	7.7582	7.7928
ENSG00000069188.17	SDK2	protein_coding	188	97	91	0.8687	0.2510	0.2521
ENSG00000069206.15	ADAM7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000069248.12	NUP133	protein_coding	5296	2626	2671	48.1409	13.9074	13.9695
ENSG00000069275.13	NUCKS1	protein_coding	31151	15578	15573	267.0058	77.1353	77.4795
ENSG00000069329.18	VPS35	protein_coding	12466	6373	6093	70.7981	20.4529	20.5441
ENSG00000069345.12	DNAJA2	protein_coding	4484	2229	2255	50.0626	14.4626	14.5271
ENSG00000069399.15	BCL3	protein_coding	3874	1880	1996	69.2118	19.9946	20.0838
ENSG00000069424.15	KCNAB2	protein_coding	1229	589	642	3.9203	1.1325	1.1376
ENSG00000069431.11	ABCC9	protein_coding	776	398	399	3.6927	1.0668	1.0715
ENSG00000069482.7	GAL	protein_coding	19	10	9	0.8079	0.2334	0.2344
ENSG00000069493.15	CLEC2D	protein_coding	587	311	276	4.6653	1.3478	1.3538
ENSG00000069509.6	FUNDC1	protein_coding	1982	989	993	87.1584	25.1792	25.2915
ENSG00000069535.14	MAOB	protein_coding	873	422	451	16.6689	4.8155	4.8370
ENSG00000069667.16	RORA	protein_coding	1285	734	634	4.1726	1.2054	1.2108
ENSG00000069696.7	DRD4	protein_coding	15	9	7	0.5524	0.1596	0.1603
ENSG00000069702.11	TGFBR3	protein_coding	3585	1816	1770	23.1044	6.6746	6.7044
ENSG00000069764.10	PLA2G10	protein_coding	90	45	45	6.6155	1.9112	1.9197
ENSG00000069812.11	HES2	protein_coding	72	33	39	0.7361	0.2126	0.2136
ENSG00000069849.11	ATP1B3	protein_coding	4382	2218	2164	92.5571	26.7388	26.8581
ENSG00000069869.16	NEDD4	protein_coding	1288	680	608	7.8049	2.2548	2.2648
ENSG00000069943.10	PIGB	protein_coding	887	991	986	10.7949	3.1185	3.1324
ENSG00000069956.12	MAPK6	protein_coding	2876	1400	1476	24.9451	7.2064	7.2386
ENSG00000069966.19	GNB5	protein_coding	614	455	457	2.5461	0.7355	0.7388
ENSG00000069974.16	RAB27A	protein_coding	1686	848	838	16.6333	4.8052	4.8266
ENSG00000069998.12	HDHD5	protein_coding	1514	780	735	16.9548	4.8981	4.9199
ENSG00000070010.19	UFD1	protein_coding	1867	1441	1403	11.8323	3.4182	3.4335
ENSG00000070018.9	LRP6	protein_coding	4813	2356	2460	25.6578	7.4123	7.4454
ENSG00000070019.5	GUCY2C	protein_coding	3	36	50	0.0396	0.0114	0.0115
ENSG00000070031.4	SCT	protein_coding	18	11	7	1.8916	0.5465	0.5489
ENSG00000070047.13	PHRF1	protein_coding	2350	1222	1128	22.4546	6.4869	6.5159
ENSG00000070061.16	ELP1	protein_coding	3009	1533	1478	6.8557	1.9806	1.9894
ENSG00000070081.17	NUCB2	protein_coding	20401	10345	10278	124.9526	36.0975	36.2586
ENSG00000070087.14	PFN2	protein_coding	6897	3443	3454	102.7885	29.6946	29.8271
ENSG00000070159.14	PTPN3	protein_coding	2284	1143	1142	12.6315	3.6491	3.6654
ENSG00000070182.21	SPTB	protein_coding	79	111	78	0.2951	0.0853	0.0856
ENSG00000070190.13	DAPP1	protein_coding	1747	886	862	21.0388	6.0779	6.1050
ENSG00000070193.5	FGF10	protein_coding	347	192	182	2.9975	0.8659	0.8698
ENSG00000070214.16	SLC44A1	protein_coding	14668	7372	7296	66.6116	19.2434	19.3293
ENSG00000070269.14	TMEM260	protein_coding	1148	800	808	7.8614	2.2711	2.2812
ENSG00000070366.14	SMG6	protein_coding	1992	2199	2125	10.4193	3.0100	3.0235
ENSG00000070367.16	EXOC5	protein_coding	5147	2567	2581	22.8118	6.5901	6.6195
ENSG00000070371.16	CLTCL1	protein_coding	152	88	78	0.8359	0.2415	0.2425
ENSG00000070388.11	FGF22	protein_coding	4	3	1	0.0796	0.0230	0.0231
ENSG00000070404.10	FSTL3	protein_coding	1170	610	561	21.3233	6.1601	6.1876
ENSG00000070413.20	DGCR2	protein_coding	6803	3308	3495	67.0912	19.3820	19.4685
ENSG00000070423.18	RNF126	protein_coding	779	402	377	12.4741	3.6036	3.6197
ENSG00000070444.15	MNT	protein_coding	1056	814	760	6.7087	1.9381	1.9467
ENSG00000070476.15	ZXDC	protein_coding	1736	869	868	13.0932	3.7825	3.7994
ENSG00000070495.15	JMJD6	protein_coding	973	495	478	9.0106	2.6031	2.6147
ENSG00000070501.12	POLB	protein_coding	2696	1347	1349	36.2946	10.4851	10.5319
ENSG00000070526.15	ST6GALNAC1	protein_coding	19	7	12	0.3093	0.0893	0.0897
ENSG00000070540.13	WIPI1	protein_coding	1317	1158	1124	21.3927	6.1801	6.2077
ENSG00000070601.10	FRMPD1	protein_coding	4	2	2	0.0374	0.0108	0.0109
ENSG00000070610.14	GBA2	protein_coding	2576	1431	1409	29.6466	8.5646	8.6028
ENSG00000070614.15	NDST1	protein_coding	13025	6473	6567	75.7074	21.8711	21.9687
ENSG00000070669.17	ASNS	protein_coding	11	7	4	0.1242	0.0359	0.0360
ENSG00000070718.12	AP3M2	protein_coding	1374	671	703	12.1017	3.4960	3.5116
ENSG00000070729.14	CNGB1	protein_coding	3	1	2	0.0227	0.0066	0.0066
ENSG00000070731.11	ST6GALNAC2	protein_coding	587	420	396	10.8086	3.1225	3.1364
ENSG00000070748.19	CHAT	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000070756.17	PABPC1	protein_coding	54200	26653	27548	313.8477	90.6674	91.0720
ENSG00000070759.17	TESK2	protein_coding	431	241	240	7.1781	2.0737	2.0829
ENSG00000070761.8	CFAP20	protein_coding	985	595	567	23.6522	6.8329	6.8634
ENSG00000070770.10	CSNK2A2	protein_coding	1408	1724	1637	7.5103	2.1697	2.1793
ENSG00000070778.13	PTPN21	protein_coding	1501	785	844	10.8175	3.1251	3.1390
ENSG00000070785.17	EIF2B3	protein_coding	1692	858	838	27.4195	7.9212	7.9566
ENSG00000070808.16	CAMK2A	protein_coding	29	13	19	0.2594	0.0749	0.0753
ENSG00000070814.22	TCOF1	protein_coding	3329	1730	1848	16.0867	4.6473	4.6680
ENSG00000070831.17	CDC42	protein_coding	23022	11719	11318	78.1777	22.5848	22.6855
ENSG00000070882.13	OSBPL3	protein_coding	1228	606	622	8.3916	2.4242	2.4351
ENSG00000070886.12	EPHA8	protein_coding	1	0	1	0.0102	0.0029	0.0030
ENSG00000070915.10	SLC12A3	protein_coding	38	20	18	0.3399	0.0982	0.0986
ENSG00000070950.10	RAD18	protein_coding	1347	654	694	10.6612	3.0799	3.0936
ENSG00000070961.16	ATP2B1	protein_coding	3617	1808	1820	21.0458	6.0799	6.1071
ENSG00000070985.13	TRPM5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000071051.14	NCK2	protein_coding	1110	703	705	20.6242	5.9581	5.9847
ENSG00000071054.16	MAP4K4	protein_coding	7497	3711	3787	34.6466	10.0091	10.0537
ENSG00000071073.13	MGAT4A	protein_coding	6315	3059	3257	36.2258	10.4653	10.5120
ENSG00000071082.11	RPL31	protein_coding	42402	21266	21204	444.1608	128.3136	128.8861
ENSG00000071127.17	WDR1	protein_coding	20396	10422	9974	144.0425	41.6124	41.7981
ENSG00000071189.21	SNX13	protein_coding	3782	1855	1928	12.7333	3.6785	3.6949
ENSG00000071203.9	MS4A12	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000071205.12	ARHGAP10	protein_coding	595	308	287	3.0581	0.8834	0.8874
ENSG00000071242.12	RPS6KA2	protein_coding	3052	1574	1478	20.4465	5.9068	5.9331
ENSG00000071243.16	ING3	protein_coding	506	253	253	5.3788	1.5539	1.5608
ENSG00000071246.11	VASH1	protein_coding	1915	1856	1862	14.6552	4.2337	4.2526
ENSG00000071282.12	LMCD1	protein_coding	6350	3145	3217	38.8927	11.2357	11.2858
ENSG00000071462.12	BUD23	protein_coding	4038	2099	2080	28.1011	8.1181	8.1543
ENSG00000071537.14	SEL1L	protein_coding	22077	11082	10995	127.7442	36.9040	37.0687
ENSG00000071539.14	TRIP13	protein_coding	316	160	156	5.2628	1.5204	1.5272
ENSG00000071553.18	ATP6AP1	protein_coding	25477	12617	12866	247.8059	71.5886	71.9081
ENSG00000071564.17	TCF3	protein_coding	2815	1418	1401	25.5507	7.3813	7.4143
ENSG00000071575.11	TRIB2	protein_coding	2136	1071	1065	25.7347	7.4345	7.4677
ENSG00000071626.17	DAZAP1	protein_coding	4216	2113	2105	25.3283	7.3171	7.3498
ENSG00000071655.18	MBD3	protein_coding	1146	707	674	8.0095	2.3139	2.3242
ENSG00000071677.1	PRLH	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000071794.16	HLTF	protein_coding	2543	2670	2612	23.3347	6.7412	6.7712
ENSG00000071859.15	FAM50A	protein_coding	5183	2558	2626	112.2643	32.4320	32.5767
ENSG00000071889.17	FAM3A	protein_coding	1586	790	796	17.1967	4.9679	4.9901
ENSG00000071894.17	CPSF1	protein_coding	2772	1362	1423	25.2933	7.3070	7.3396
ENSG00000071909.19	MYO3B	protein_coding	2118	1055	1067	14.2151	4.1066	4.1249
ENSG00000071967.12	CYBRD1	protein_coding	47235	23609	23626	504.8315	145.8407	146.4915
ENSG00000071991.9	CDH19	protein_coding	11	4	7	0.0886	0.0256	0.0257
ENSG00000071994.11	PDCD2	protein_coding	3908	1988	1920	33.3571	9.6365	9.6795
ENSG00000072041.17	SLC6A15	protein_coding	16	5	11	0.1013	0.0293	0.0294
ENSG00000072042.13	RDH11	protein_coding	5494	2758	2736	55.2363	15.9572	16.0284
ENSG00000072062.15	PRKACA	protein_coding	8721	4360	4362	62.0900	17.9372	18.0172
ENSG00000072071.16	ADGRL1	protein_coding	2849	1534	1578	18.5558	5.3606	5.3845
ENSG00000072080.11	SPP2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000072110.15	ACTN1	protein_coding	18620	9361	9261	96.7249	27.9428	28.0675
ENSG00000072121.17	ZFYVE26	protein_coding	3002	1485	1534	10.4470	3.0180	3.0315
ENSG00000072133.11	RPS6KA6	protein_coding	142	67	75	0.8926	0.2579	0.2590
ENSG00000072134.15	EPN2	protein_coding	1342	1773	1738	8.7098	2.5162	2.5274
ENSG00000072135.13	PTPN18	protein_coding	6584	3267	3317	63.4928	18.3424	18.4243
ENSG00000072163.20	LIMS2	protein_coding	1000	520	483	6.3311	1.8290	1.8371
ENSG00000072182.13	ASIC4	protein_coding	3	1	3	0.0316	0.0091	0.0092
ENSG00000072195.15	SPEG	protein_coding	396	189	208	1.2826	0.3705	0.3722
ENSG00000072201.14	LNX1	protein_coding	957	947	945	9.4061	2.7173	2.7294
ENSG00000072210.19	ALDH3A2	protein_coding	2083	1070	1014	7.5103	2.1697	2.1793
ENSG00000072274.13	TFRC	protein_coding	8262	4160	4109	58.5957	16.9277	17.0032
ENSG00000072310.17	SREBF1	protein_coding	25683	13036	13027	172.2271	49.7547	49.9767
ENSG00000072315.3	TRPC5	protein_coding	1	0	1	0.0095	0.0027	0.0027
ENSG00000072364.13	AFF4	protein_coding	13689	6931	6758	67.0757	19.3775	19.4640
ENSG00000072401.15	UBE2D1	protein_coding	1211	611	600	19.2356	5.5570	5.5818
ENSG00000072415.10	MPP5	protein_coding	4319	2371	2233	16.1038	4.6522	4.6730
ENSG00000072422.17	RHOBTB1	protein_coding	1171	601	570	13.5444	3.9129	3.9303
ENSG00000072501.19	SMC1A	protein_coding	7298	3593	3705	37.2492	10.7609	10.8089
ENSG00000072506.13	HSD17B10	protein_coding	4669	2331	2339	232.0920	67.0490	67.3482
ENSG00000072518.21	MARK2	protein_coding	5242	2621	2624	24.1285	6.9705	7.0016
ENSG00000072571.20	HMMR	protein_coding	475	262	272	6.6776	1.9291	1.9377
ENSG00000072609.18	CHFR	protein_coding	1419	700	719	4.5835	1.3241	1.3300
ENSG00000072657.9	TRHDE	protein_coding	2	0	2	0.0090	0.0026	0.0026
ENSG00000072682.19	P4HA2	protein_coding	3098	1799	1748	17.1797	4.9630	4.9852
ENSG00000072694.21	FCGR2B	protein_coding	1327	692	691	11.0287	3.1861	3.2003
ENSG00000072736.19	NFATC3	protein_coding	1140	1134	1136	7.1559	2.0673	2.0765
ENSG00000072756.17	TRNT1	protein_coding	1466	1132	1212	13.9668	4.0349	4.0529
ENSG00000072778.20	ACADVL	protein_coding	14996	7558	7480	171.9766	49.6823	49.9040
ENSG00000072786.13	STK10	protein_coding	3532	1690	1844	21.8998	6.3266	6.3549
ENSG00000072803.17	FBXW11	protein_coding	4289	2176	2113	42.5105	12.2809	12.3357
ENSG00000072818.12	ACAP1	protein_coding	421	215	206	3.1363	0.9060	0.9101
ENSG00000072832.15	CRMP1	protein_coding	648	389	392	6.1219	1.7686	1.7764
ENSG00000072840.13	EVC	protein_coding	2451	1314	1270	18.9646	5.4787	5.5031
ENSG00000072849.11	DERL2	protein_coding	4008	1996	2076	34.7091	10.0271	10.0719
ENSG00000072858.11	SIDT1	protein_coding	4943	2497	2450	35.0387	10.1223	10.1675
ENSG00000072864.16	NDE1	protein_coding	2572	1912	1878	17.3021	4.9984	5.0207
ENSG00000072952.19	IRAG1	protein_coding	1910	996	970	13.7115	3.9611	3.9788
ENSG00000072954.7	TMEM38A	protein_coding	139	78	61	2.5723	0.7431	0.7464
ENSG00000072958.9	AP1M1	protein_coding	2405	1223	1182	9.4324	2.7249	2.7371
ENSG00000073008.15	PVR	protein_coding	1031	558	473	9.3457	2.6999	2.7119
ENSG00000073050.12	XRCC1	protein_coding	2455	1441	1492	49.4368	14.2818	14.3455
ENSG00000073060.16	SCARB1	protein_coding	4227	2649	2585	30.1840	8.7198	8.7588
ENSG00000073067.14	CYP2W1	protein_coding	1	1	0	0.0198	0.0057	0.0057
ENSG00000073111.14	MCM2	protein_coding	1118	1183	1207	13.1069	3.7865	3.8034
ENSG00000073146.16	MOV10L1	protein_coding	25	13	12	0.2011	0.0581	0.0584
ENSG00000073150.14	PANX2	protein_coding	74	33	41	1.3182	0.3808	0.3825
ENSG00000073169.14	SELENOO	protein_coding	332	209	224	7.7663	2.2436	2.2536
ENSG00000073282.14	TP63	protein_coding	789	391	398	5.8314	1.6846	1.6922
ENSG00000073331.18	ALPK1	protein_coding	1921	1011	1015	8.6148	2.4887	2.4998
ENSG00000073350.14	LLGL2	protein_coding	3176	1594	1582	22.1134	6.3883	6.4168
ENSG00000073417.15	PDE8A	protein_coding	1336	650	686	9.2266	2.6655	2.6774
ENSG00000073464.13	CLCN4	protein_coding	197	97	100	1.4400	0.4160	0.4179
ENSG00000073536.18	NLE1	protein_coding	1141	593	612	11.5197	3.3279	3.3428
ENSG00000073578.17	SDHA	protein_coding	485	234	251	3.0587	0.8836	0.8876
ENSG00000073584.20	SMARCE1	protein_coding	938	466	473	2.8072	0.8110	0.8146
ENSG00000073598.6	FNDC8	protein_coding	1	32	33	0.0409	0.0118	0.0119
ENSG00000073605.18	GSDMB	protein_coding	163	80	83	1.5258	0.4408	0.4428
ENSG00000073614.13	KDM5A	protein_coding	6273	3148	3161	28.8262	8.3276	8.3647
ENSG00000073670.14	ADAM11	protein_coding	11	7	5	0.1263	0.0365	0.0367
ENSG00000073711.11	PPP2R3A	protein_coding	2405	1211	1263	17.0764	4.9332	4.9552
ENSG00000073712.15	FERMT2	protein_coding	3599	1852	1750	23.5071	6.7910	6.8213
ENSG00000073734.10	ABCB11	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000073737.17	DHRS9	protein_coding	56	29	27	0.8255	0.2385	0.2395
ENSG00000073754.6	CD5L	protein_coding	1	1	0	0.0224	0.0065	0.0065
ENSG00000073756.12	PTGS2	protein_coding	50	23	27	0.5249	0.1517	0.1523
ENSG00000073792.16	IGF2BP2	protein_coding	101	43	58	1.0475	0.3026	0.3039
ENSG00000073803.14	MAP3K13	protein_coding	3417	1765	1809	14.9857	4.3292	4.3485
ENSG00000073849.16	ST6GAL1	protein_coding	9296	4674	4629	46.1184	13.3231	13.3826
ENSG00000073861.3	TBX21	protein_coding	59	27	32	1.2424	0.3589	0.3605
ENSG00000073905.8	VDAC1P1	processed_pseudogene	10	4	6	0.6518	0.1883	0.1892
ENSG00000073910.22	FRY	protein_coding	5029	2531	2501	14.7457	4.2599	4.2789
ENSG00000073921.18	PICALM	protein_coding	15641	7849	7792	136.3262	39.3833	39.5590
ENSG00000073969.18	NSF	protein_coding	5441	2667	2774	60.0919	17.3599	17.4374
ENSG00000074047.22	GLI2	protein_coding	263	122	141	1.8831	0.5440	0.5464
ENSG00000074054.20	CLASP1	protein_coding	3271	1652	1635	16.5259	4.7742	4.7955
ENSG00000074071.15	MRPS34	protein_coding	4729	2551	2457	239.3799	69.1545	69.4630
ENSG00000074181.9	NOTCH3	protein_coding	9350	4720	4632	54.9358	15.8704	15.9412
ENSG00000074201.9	CLNS1A	protein_coding	5427	2697	2731	65.4848	18.9179	19.0023
ENSG00000074211.14	PPP2R2C	protein_coding	321	162	159	1.8945	0.5473	0.5497
ENSG00000074219.14	TEAD2	protein_coding	1699	1190	1192	31.5151	9.1044	9.1450
ENSG00000074266.22	EED	protein_coding	1237	643	594	10.0451	2.9019	2.9149
ENSG00000074276.10	CDHR2	protein_coding	10	22	14	0.1034	0.0299	0.0300
ENSG00000074317.11	SNCB	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000074319.13	TSG101	protein_coding	6192	3147	3046	96.1980	27.7906	27.9146
ENSG00000074356.17	NCBP3	protein_coding	3303	1665	1638	12.4034	3.5832	3.5992
ENSG00000074370.18	ATP2A3	protein_coding	4459	2195	2265	35.7578	10.3301	10.3761
ENSG00000074410.14	CA12	protein_coding	46908	23674	23234	370.5220	107.0401	107.5177
ENSG00000074416.14	MGLL	protein_coding	1433	706	729	6.6851	1.9312	1.9399
ENSG00000074527.13	NTN4	protein_coding	26824	13371	13462	339.6881	98.1325	98.5703
ENSG00000074582.15	BCS1L	protein_coding	891	477	479	14.5757	4.2108	4.2296
ENSG00000074590.13	NUAK1	protein_coding	2723	1399	1325	21.4780	6.2048	6.2325
ENSG00000074603.19	DPP8	protein_coding	3478	1741	1737	18.8279	5.4392	5.4635
ENSG00000074621.14	SLC24A1	protein_coding	1752	989	1030	10.6610	3.0799	3.0936
ENSG00000074657.14	ZNF532	protein_coding	6379	3234	3145	29.9991	8.6664	8.7051
ENSG00000074660.16	SCARF1	protein_coding	662	333	329	7.3806	2.1322	2.1417
ENSG00000074695.6	LMAN1	protein_coding	19087	9457	9631	173.8161	50.2137	50.4378
ENSG00000074696.13	HACD3	protein_coding	10499	5357	5144	81.8084	23.6336	23.7391
ENSG00000074706.13	IPCEF1	protein_coding	147	75	72	0.9589	0.2770	0.2783
ENSG00000074755.15	ZZEF1	protein_coding	4783	2368	2415	16.6407	4.8073	4.8288
ENSG00000074771.4	NOX3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000074800.16	ENO1	protein_coding	47169	23595	23576	499.8735	144.4084	145.0528
ENSG00000074803.20	SLC12A1	protein_coding	6	1	5	0.0258	0.0075	0.0075
ENSG00000074842.8	MYDGF	protein_coding	6638	3384	3255	219.7161	63.4738	63.7570
ENSG00000074855.11	ANO8	protein_coding	524	266	317	5.7872	1.6719	1.6793
ENSG00000074935.14	TUBE1	protein_coding	633	334	300	4.9372	1.4263	1.4327
ENSG00000074964.17	ARHGEF10L	protein_coding	2218	1137	1081	15.4141	4.4530	4.4728
ENSG00000074966.11	TXK	protein_coding	14	7	7	0.2233	0.0645	0.0648
ENSG00000075035.10	WSCD2	protein_coding	33	15	18	0.2706	0.0782	0.0785
ENSG00000075043.19	KCNQ2	protein_coding	7	3	5	0.0303	0.0087	0.0088
ENSG00000075073.15	TACR2	protein_coding	77	35	42	1.4566	0.4208	0.4227
ENSG00000075089.9	ACTR6	protein_coding	1824	928	900	26.4423	7.6389	7.6730
ENSG00000075131.10	TIPIN	protein_coding	261	140	121	5.2673	1.5217	1.5285
ENSG00000075142.14	SRI	protein_coding	2733	1682	1537	35.7480	10.3272	10.3733
ENSG00000075151.21	EIF4G3	protein_coding	8312	4129	4183	47.8802	13.8321	13.8938
ENSG00000075188.9	NUP37	protein_coding	1075	708	654	17.0362	4.9216	4.9436
ENSG00000075213.11	SEMA3A	protein_coding	225	102	123	1.3433	0.3881	0.3898
ENSG00000075218.19	GTSE1	protein_coding	264	139	125	3.5480	1.0250	1.0296
ENSG00000075223.14	SEMA3C	protein_coding	7214	3601	3613	65.3713	18.8851	18.9694
ENSG00000075234.17	TTC38	protein_coding	1127	587	543	17.4110	5.0299	5.0523
ENSG00000075239.14	ACAT1	protein_coding	4394	2779	2841	41.3844	11.9555	12.0089
ENSG00000075240.17	GRAMD4	protein_coding	1347	651	696	15.1923	4.3889	4.4085
ENSG00000075275.18	CELSR1	protein_coding	17624	8945	8684	60.7164	17.5403	17.6186
ENSG00000075290.8	WNT8B	protein_coding	6	4	2	0.1547	0.0447	0.0449
ENSG00000075292.19	ZNF638	protein_coding	9138	4662	4477	40.4936	11.6982	11.7504
ENSG00000075303.13	SLC25A40	protein_coding	860	434	452	9.3505	2.7013	2.7133
ENSG00000075336.12	TIMM21	protein_coding	1331	633	698	14.1568	4.0898	4.1080
ENSG00000075340.23	ADD2	protein_coding	245	117	128	1.0686	0.3087	0.3101
ENSG00000075388.4	FGF4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000075391.17	RASAL2	protein_coding	2672	1349	1332	9.1847	2.6534	2.6652
ENSG00000075399.14	VPS9D1	protein_coding	387	265	249	6.4048	1.8503	1.8585
ENSG00000075407.18	ZNF37A	protein_coding	2347	1193	1154	9.8358	2.8415	2.8541
ENSG00000075413.19	MARK3	protein_coding	3972	1922	2050	10.1978	2.9460	2.9592
ENSG00000075415.13	SLC25A3	protein_coding	21058	10420	10638	130.8469	37.8003	37.9690
ENSG00000075420.13	FNDC3B	protein_coding	8398	4260	4138	34.8403	10.0650	10.1099
ENSG00000075426.12	FOSL2	protein_coding	8257	4141	4116	63.7278	18.4103	18.4925
ENSG00000075429.9	CACNG5	protein_coding	3	1	2	0.0157	0.0045	0.0045
ENSG00000075461.6	CACNG4	protein_coding	4056	2359	2397	62.5737	18.0769	18.1576
ENSG00000075539.15	FRYL	protein_coding	4306	2225	2081	13.1033	3.7854	3.8023
ENSG00000075568.17	TMEM131	protein_coding	5640	2824	2817	23.9043	6.9057	6.9365
ENSG00000075618.18	FSCN1	protein_coding	2814	1434	1383	42.0514	12.1482	12.2024
ENSG00000075624.17	ACTB	protein_coding	375443	188140	187326	4711.2823	1361.0421	1367.1152
ENSG00000075643.6	MOCOS	protein_coding	850	430	420	7.4544	2.1535	2.1631
ENSG00000075651.16	PLD1	protein_coding	904	461	443	3.8857	1.1225	1.1275
ENSG00000075673.12	ATP12A	protein_coding	2	1	1	0.0250	0.0072	0.0073
ENSG00000075702.18	WDR62	protein_coding	208	102	107	1.1715	0.3384	0.3400
