# gene-model: GENCODE v36
ENSG00000075711.21	DLG1	protein_coding	5410	2730	2707	18.0671	5.2194	5.2427
ENSG00000075785.14	RAB7A	protein_coding	21766	10821	10949	167.2435	48.3150	48.5305
ENSG00000075790.12	BCAP29	protein_coding	50	21	29	0.4913	0.1419	0.1426
ENSG00000075826.17	SEC31B	protein_coding	128	71	57	0.8918	0.2576	0.2588
ENSG00000075856.12	SART3	protein_coding	3640	2205	2289	26.3463	7.6112	7.6451
ENSG00000075884.14	ARHGAP15	protein_coding	744	382	362	6.7122	1.9391	1.9477
ENSG00000075886.11	TUBA3D	protein_coding	5	3	2	0.1758	0.0508	0.0510
ENSG00000075891.22	PAX2	protein_coding	24	9	15	0.2081	0.0601	0.0604
ENSG00000075914.13	EXOSC7	protein_coding	1572	778	795	19.6195	5.6679	5.6932
ENSG00000075945.13	KIFAP3	protein_coding	2988	1652	1527	33.1793	9.5852	9.6279
ENSG00000075975.17	MKRN2	protein_coding	2362	3277	3344	13.3459	3.8555	3.8727
ENSG00000076003.5	MCM6	protein_coding	2514	1244	1270	33.6071	9.7087	9.7521
ENSG00000076043.11	REXO2	protein_coding	1252	633	619	18.9606	5.4775	5.5020
ENSG00000076053.12	RBM7	protein_coding	1464	812	800	10.2631	2.9649	2.9781
ENSG00000076067.13	RBMS2	protein_coding	3028	1811	1742	18.7769	5.4245	5.4487
ENSG00000076108.12	BAZ2A	protein_coding	9886	5243	5175	49.9693	14.4356	14.5000
ENSG00000076201.15	PTPN23	protein_coding	4453	2203	2254	41.1961	11.9011	11.9542
ENSG00000076242.16	MLH1	protein_coding	3557	1772	1786	24.6699	7.1269	7.1587
ENSG00000076248.11	UNG	protein_coding	2408	1178	1230	52.3215	15.1152	15.1826
ENSG00000076258.10	FMO4	protein_coding	459	238	221	9.9811	2.8834	2.8963
ENSG00000076321.11	KLHL20	protein_coding	1544	772	772	20.1100	5.8096	5.8355
ENSG00000076344.16	RGS11	protein_coding	160	142	154	1.8433	0.5325	0.5349
ENSG00000076351.13	SLC46A1	protein_coding	786	1713	1756	5.4623	1.5780	1.5851
ENSG00000076356.7	PLXNA2	protein_coding	2279	1150	1129	9.0990	2.6286	2.6403
ENSG00000076382.17	SPAG5	protein_coding	650	345	338	6.8857	1.9892	1.9981
ENSG00000076513.17	ANKRD13A	protein_coding	3456	1942	1999	25.9913	7.5086	7.5421
ENSG00000076554.15	TPD52	protein_coding	10283	5149	5134	69.3435	20.0326	20.1220
ENSG00000076555.15	ACACB	protein_coding	1124	538	586	4.2834	1.2374	1.2430
ENSG00000076604.15	TRAF4	protein_coding	2834	1800	1775	34.2562	9.8963	9.9404
ENSG00000076641.4	PAG1	protein_coding	1104	561	544	5.5362	1.5993	1.6065
ENSG00000076650.7	GPATCH1	protein_coding	847	419	428	10.4764	3.0265	3.0400
ENSG00000076662.10	ICAM3	protein_coding	93	735	700	1.8439	0.5327	0.5351
ENSG00000076685.19	NT5C2	protein_coding	1030	1510	1476	6.2312	1.8001	1.8082
ENSG00000076706.17	MCAM	protein_coding	9101	4531	4574	67.7812	19.5813	19.6687
ENSG00000076716.9	GPC4	protein_coding	8305	4120	4185	92.5735	26.7435	26.8629
ENSG00000076770.14	MBNL3	protein_coding	671	345	326	3.0405	0.8784	0.8823
ENSG00000076826.10	CAMSAP3	protein_coding	1015	485	531	11.4877	3.3187	3.3335
ENSG00000076864.19	RAP1GAP	protein_coding	2352	1198	1154	22.5909	6.5263	6.5554
ENSG00000076924.12	XAB2	protein_coding	3198	1637	1561	37.9915	10.9754	11.0243
ENSG00000076928.18	ARHGEF1	protein_coding	3711	1868	1843	23.7861	6.8716	6.9022
ENSG00000076944.16	STXBP2	protein_coding	2426	1265	1197	22.2169	6.4182	6.4469
ENSG00000076984.18	MAP2K7	protein_coding	1168	661	636	12.5487	3.6252	3.6414
ENSG00000077009.13	NMRK2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000077044.11	DGKD	protein_coding	2415	1206	1209	13.6440	3.9416	3.9592
ENSG00000077063.11	CTTNBP2	protein_coding	117	59	58	0.9280	0.2681	0.2693
ENSG00000077080.10	ACTL6B	protein_coding	1	0	1	0.0233	0.0067	0.0068
ENSG00000077092.19	RARB	protein_coding	671	330	348	10.0326	2.8983	2.9113
ENSG00000077097.15	TOP2B	protein_coding	19394	9746	9655	177.3715	51.2409	51.4695
ENSG00000077147.16	TM9SF3	protein_coding	22307	11077	11232	164.5389	47.5336	47.7457
ENSG00000077150.20	NFKB2	protein_coding	3110	1543	1567	36.4680	10.5352	10.5822
ENSG00000077152.11	UBE2T	protein_coding	573	303	270	19.1728	5.5388	5.5635
ENSG00000077157.22	PPP1R12B	protein_coding	2607	1319	1293	6.8397	1.9759	1.9847
ENSG00000077232.18	DNAJC10	protein_coding	10922	5474	5448	27.6016	7.9738	8.0094
ENSG00000077235.18	GTF3C1	protein_coding	8959	4396	4564	42.8319	12.3737	12.4289
ENSG00000077238.14	IL4R	protein_coding	4162	2104	2097	39.0994	11.2954	11.3458
ENSG00000077254.14	USP33	protein_coding	5400	2696	2704	43.1474	12.4648	12.5205
ENSG00000077264.15	PAK3	protein_coding	74	39	35	0.3916	0.1131	0.1136
ENSG00000077274.9	CAPN6	protein_coding	27	11	16	0.4226	0.1221	0.1226
ENSG00000077279.19	DCX	protein_coding	2	1	1	0.0108	0.0031	0.0031
ENSG00000077312.9	SNRPA	protein_coding	1767	1087	1181	41.5103	11.9919	12.0454
ENSG00000077327.16	SPAG6	protein_coding	2	0	2	0.0285	0.0082	0.0083
ENSG00000077348.9	EXOSC5	protein_coding	1132	570	562	45.7405	13.2140	13.2729
ENSG00000077380.16	DYNC1I2	protein_coding	7996	4042	3955	68.7069	19.8487	19.9373
ENSG00000077420.16	APBB1IP	protein_coding	2603	1325	1278	37.4408	10.8163	10.8645
ENSG00000077454.16	LRCH4	protein_coding	417	208	209	3.2388	0.9356	0.9398
ENSG00000077458.13	FAM76B	protein_coding	1119	574	546	10.2561	2.9629	2.9761
ENSG00000077463.15	SIRT6	protein_coding	688	335	353	13.8342	3.9966	4.0144
ENSG00000077498.9	TYR	protein_coding	2	1	1	0.0426	0.0123	0.0124
ENSG00000077514.9	POLD3	protein_coding	1459	719	740	14.6607	4.2353	4.2542
ENSG00000077522.14	ACTN2	protein_coding	7	5	2	0.0638	0.0184	0.0185
ENSG00000077549.19	CAPZB	protein_coding	19500	9853	9650	56.4519	16.3084	16.3812
ENSG00000077585.14	GPR137B	protein_coding	3369	1695	1674	80.7225	23.3199	23.4240
ENSG00000077616.11	NAALAD2	protein_coding	49	29	20	0.3779	0.1092	0.1096
ENSG00000077684.16	JADE1	protein_coding	1910	1143	1154	11.6635	3.3695	3.3845
ENSG00000077713.19	SLC25A43	protein_coding	1290	634	656	25.1169	7.2560	7.2884
ENSG00000077721.16	UBE2A	protein_coding	4978	2654	2653	52.8455	15.2665	15.3347
ENSG00000077782.21	FGFR1	protein_coding	4299	2277	2269	16.2285	4.6883	4.7092
ENSG00000077800.13	FKBP6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000077935.17	SMC1B	protein_coding	12	7	5	0.1560	0.0451	0.0453
ENSG00000077942.19	FBLN1	protein_coding	14555	7389	7167	110.4393	31.9048	32.0472
ENSG00000077943.8	ITGA8	protein_coding	576	288	288	4.3496	1.2566	1.2622
ENSG00000077984.6	CST7	protein_coding	360	165	195	22.3340	6.4521	6.4808
ENSG00000078018.20	MAP2	protein_coding	298	167	131	1.3957	0.4032	0.4050
ENSG00000078043.16	PIAS2	protein_coding	2465	1174	1291	7.7706	2.2448	2.2549
ENSG00000078053.17	AMPH	protein_coding	248	116	132	2.4975	0.7215	0.7247
ENSG00000078061.13	ARAF	protein_coding	6203	3144	3154	96.9959	28.0211	28.1462
ENSG00000078070.13	MCCC1	protein_coding	1659	992	929	21.2721	6.1453	6.1727
ENSG00000078081.8	LAMP3	protein_coding	679	323	356	9.9162	2.8647	2.8775
ENSG00000078098.14	FAP	protein_coding	4366	3097	3275	34.6351	10.0057	10.0504
ENSG00000078114.19	NEBL	protein_coding	11066	5525	5563	34.3453	9.9220	9.9663
ENSG00000078124.12	ACER3	protein_coding	2122	1111	1047	13.8944	4.0140	4.0319
ENSG00000078140.14	UBE2K	protein_coding	6876	3411	3465	73.3748	21.1973	21.2918
ENSG00000078142.13	PIK3C3	protein_coding	3165	1575	1590	11.5327	3.3317	3.3465
ENSG00000078177.14	N4BP2	protein_coding	1391	727	665	7.8371	2.2641	2.2742
ENSG00000078237.7	TIGAR	protein_coding	447	237	210	2.6163	0.7558	0.7592
ENSG00000078246.17	TULP3	protein_coding	1552	773	779	26.9862	7.7961	7.8308
ENSG00000078269.15	SYNJ2	protein_coding	4503	2214	2291	19.8858	5.7448	5.7704
ENSG00000078295.17	ADCY2	protein_coding	194	104	96	0.6090	0.1759	0.1767
ENSG00000078304.19	PPP2R5C	protein_coding	8732	4408	4324	33.7795	9.7586	9.8021
ENSG00000078319.10	PMS2P1	transcribed_unprocessed_pseudogene	449	438	415	4.2397	1.2248	1.2303
ENSG00000078328.22	RBFOX1	protein_coding	9	4	5	0.0316	0.0091	0.0092
ENSG00000078369.18	GNB1	protein_coding	30020	14789	15233	258.5947	74.7054	75.0388
ENSG00000078399.19	HOXA9	protein_coding	60	29	32	1.0935	0.3159	0.3173
ENSG00000078401.7	EDN1	protein_coding	540	250	290	14.6680	4.2374	4.2563
ENSG00000078403.17	MLLT10	protein_coding	1608	824	784	9.7355	2.8125	2.8250
ENSG00000078487.17	ZCWPW1	protein_coding	289	145	194	4.8146	1.3909	1.3971
ENSG00000078549.15	ADCYAP1R1	protein_coding	106	52	54	0.8388	0.2423	0.2434
ENSG00000078579.9	FGF20	protein_coding	20	11	9	0.6008	0.1736	0.1743
ENSG00000078589.13	P2RY10	protein_coding	414	210	204	6.3995	1.8487	1.8570
ENSG00000078596.11	ITM2A	protein_coding	1510	736	774	40.6961	11.7567	11.8091
ENSG00000078618.22	NRDC	protein_coding	8063	4745	4630	65.8047	19.0103	19.0951
ENSG00000078668.14	VDAC3	protein_coding	5250	2603	2647	91.2298	26.3554	26.4730
ENSG00000078674.18	PCM1	protein_coding	15818	7959	7860	70.0837	20.2465	20.3368
ENSG00000078687.17	TNRC6C	protein_coding	2556	1340	1394	12.7159	3.6735	3.6899
ENSG00000078699.22	CBFA2T2	protein_coding	2083	1070	1014	12.1752	3.5173	3.5330
ENSG00000078725.13	BRINP1	protein_coding	40	18	22	0.5707	0.1649	0.1656
ENSG00000078747.16	ITCH	protein_coding	4739	2334	2405	24.6222	7.1131	7.1448
ENSG00000078795.17	PKD2L2	protein_coding	4	250	251	0.0475	0.0137	0.0138
ENSG00000078804.13	TP53INP2	protein_coding	3257	1583	1675	43.0811	12.4457	12.5012
ENSG00000078808.19	SDF4	protein_coding	10388	5056	5338	121.0398	34.9672	35.1232
ENSG00000078814.17	MYH7B	protein_coding	36	33	42	0.2413	0.0697	0.0700
ENSG00000078898.7	BPIFB2	protein_coding	1855	892	963	57.3479	16.5672	16.6412
ENSG00000078900.15	TP73	protein_coding	69	49	76	0.5636	0.1628	0.1636
ENSG00000078902.16	TOLLIP	protein_coding	3809	1979	1831	35.1911	10.1664	10.2117
ENSG00000078967.13	UBE2D4	protein_coding	1520	1376	1315	17.8198	5.1480	5.1709
ENSG00000079101.16	CLUL1	protein_coding	230	263	283	3.3057	0.9550	0.9592
ENSG00000079102.16	RUNX1T1	protein_coding	492	257	249	2.0093	0.5805	0.5831
ENSG00000079112.10	CDH17	protein_coding	19	12	7	0.2708	0.0782	0.0786
ENSG00000079134.12	THOC1	protein_coding	1767	1097	1044	12.0555	3.4827	3.4983
ENSG00000079150.18	FKBP7	protein_coding	1144	553	591	20.5313	5.9313	5.9578
ENSG00000079156.17	OSBPL6	protein_coding	304	157	147	1.4628	0.4226	0.4245
ENSG00000079215.14	SLC1A3	protein_coding	1139	573	566	10.0495	2.9032	2.9161
ENSG00000079246.16	XRCC5	protein_coding	27792	13846	13950	281.2093	81.2385	81.6010
ENSG00000079257.8	LXN	protein_coding	1628	914	988	61.6794	17.8186	17.8981
ENSG00000079263.19	SP140	protein_coding	344	167	182	3.4065	0.9841	0.9885
ENSG00000079277.22	MKNK1	protein_coding	1121	684	664	7.6775	2.2179	2.2278
ENSG00000079308.19	TNS1	protein_coding	9659	4801	4885	32.7938	9.4738	9.5161
ENSG00000079313.15	REXO1	protein_coding	1097	615	593	10.8690	3.1400	3.1540
ENSG00000079332.15	SAR1A	protein_coding	9570	4769	4801	76.5109	22.1032	22.2019
ENSG00000079335.20	CDC14A	protein_coding	238	137	118	2.0209	0.5838	0.5864
ENSG00000079337.16	RAPGEF3	protein_coding	888	549	503	4.0546	1.1713	1.1766
ENSG00000079385.23	CEACAM1	protein_coding	975	552	583	9.7512	2.8170	2.8296
ENSG00000079387.14	SENP1	protein_coding	2039	1045	1069	18.4346	5.3256	5.3493
ENSG00000079393.20	DUSP13	protein_coding	4	2	2	0.0940	0.0272	0.0273
ENSG00000079432.7	CIC	protein_coding	3880	2015	1866	22.5904	6.5261	6.5553
ENSG00000079435.10	LIPE	protein_coding	267	171	174	2.8597	0.8261	0.8298
ENSG00000079459.13	FDFT1	protein_coding	8742	4445	4302	92.9820	26.8616	26.9814
ENSG00000079462.8	PAFAH1B3	protein_coding	2603	1726	1803	101.3988	29.2931	29.4238
ENSG00000079482.13	OPHN1	protein_coding	1113	541	572	7.6057	2.1972	2.2070
ENSG00000079557.5	AFM	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000079616.13	KIF22	protein_coding	2843	2014	2057	36.4536	10.5311	10.5781
ENSG00000079689.14	SCGN	protein_coding	4	3	1	0.1492	0.0431	0.0433
ENSG00000079691.18	CARMIL1	protein_coding	2346	1144	1204	18.9229	5.4666	5.4910
ENSG00000079739.17	PGM1	protein_coding	3914	2014	2087	53.0666	15.3304	15.3988
ENSG00000079785.16	DDX1	protein_coding	7923	3913	4010	43.2549	12.4959	12.5517
ENSG00000079805.18	DNM2	protein_coding	6262	4057	4180	25.7489	7.4386	7.4718
ENSG00000079819.19	EPB41L2	protein_coding	4206	2099	2107	22.5284	6.5082	6.5373
ENSG00000079841.18	RIMS1	protein_coding	158	83	75	0.6830	0.1973	0.1982
ENSG00000079931.15	MOXD1	protein_coding	1118	567	551	11.8321	3.4182	3.4334
ENSG00000079950.14	STX7	protein_coding	4401	2244	2157	14.8454	4.2887	4.3078
ENSG00000079974.18	RABL2B	protein_coding	848	448	442	7.9868	2.3073	2.3176
ENSG00000079999.14	KEAP1	protein_coding	5253	2570	2684	81.2672	23.4773	23.5820
ENSG00000080007.8	DDX43	protein_coding	182	127	124	3.6932	1.0669	1.0717
ENSG00000080031.10	PTPRH	protein_coding	32	24	8	0.4071	0.1176	0.1181
ENSG00000080166.16	DCT	protein_coding	5	2	3	0.0367	0.0106	0.0106
ENSG00000080189.15	SLC35C2	protein_coding	3434	1747	1687	24.6263	7.1143	7.1460
ENSG00000080200.10	CRYBG3	protein_coding	639	719	753	3.2172	0.9294	0.9336
ENSG00000080224.17	EPHA6	protein_coding	4	2	2	0.0351	0.0102	0.0102
ENSG00000080293.10	SCTR	protein_coding	5	3	2	0.0809	0.0234	0.0235
ENSG00000080298.15	RFX3	protein_coding	698	379	319	3.4545	0.9980	1.0024
ENSG00000080345.18	RIF1	protein_coding	3966	1913	2064	12.0680	3.4863	3.5019
ENSG00000080371.6	RAB21	protein_coding	5773	2876	2943	19.8848	5.7445	5.7702
ENSG00000080493.18	SLC4A4	protein_coding	3247	1572	1675	19.6092	5.6649	5.6902
ENSG00000080503.24	SMARCA2	protein_coding	15538	7925	7722	46.1891	13.3436	13.4031
ENSG00000080511.5	RDH8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000080546.13	SESN1	protein_coding	1482	838	885	15.9968	4.6213	4.6419
ENSG00000080561.14	MID2	protein_coding	1709	833	876	12.5056	3.6128	3.6289
ENSG00000080572.13	DNAAF6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000080573.7	COL5A3	protein_coding	2938	1478	1561	23.9426	6.9168	6.9476
ENSG00000080603.17	SRCAP	protein_coding	395	215	204	1.6003	0.4623	0.4644
ENSG00000080608.10	PUM3	protein_coding	1627	821	806	34.9533	10.0977	10.1427
ENSG00000080618.17	CPB2	protein_coding	4	2	2	0.0330	0.0095	0.0096
ENSG00000080644.16	CHRNA3	protein_coding	15	15	12	0.1742	0.0503	0.0505
ENSG00000080709.16	KCNN2	protein_coding	97	69	45	0.8778	0.2536	0.2547
ENSG00000080802.19	CNOT4	protein_coding	1613	754	859	12.7391	3.6802	3.6966
ENSG00000080815.19	PSEN1	protein_coding	10865	5455	5410	60.3780	17.4426	17.5204
ENSG00000080819.9	CPOX	protein_coding	732	377	356	12.8167	3.7026	3.7191
ENSG00000080822.17	CLDND1	protein_coding	2284	1176	1109	24.2326	7.0005	7.0318
ENSG00000080823.23	MOK	protein_coding	720	363	389	3.6227	1.0466	1.0512
ENSG00000080824.19	HSP90AA1	protein_coding	76833	38790	38044	833.2478	240.7169	241.7910
ENSG00000080839.12	RBL1	protein_coding	585	307	282	5.4293	1.5685	1.5755
ENSG00000080845.18	DLGAP4	protein_coding	3450	2228	2335	21.7079	6.2712	6.2992
ENSG00000080854.16	IGSF9B	protein_coding	271	148	124	0.8386	0.2423	0.2434
ENSG00000080910.13	CFHR2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000080947.15	CROCCP3	transcribed_unprocessed_pseudogene	86	51	59	0.6885	0.1989	0.1998
ENSG00000080986.13	NDC80	protein_coding	481	237	244	7.4812	2.1612	2.1709
ENSG00000081014.11	AP4E1	protein_coding	1032	527	505	7.7571	2.2409	2.2509
ENSG00000081019.13	RSBN1	protein_coding	3011	1513	1499	24.4079	7.0512	7.0827
ENSG00000081026.19	MAGI3	protein_coding	4090	2010	2080	26.8696	7.7624	7.7970
ENSG00000081041.9	CXCL2	protein_coding	15	9	6	0.5931	0.1713	0.1721
ENSG00000081051.8	AFP	protein_coding	12	10	2	0.2072	0.0599	0.0601
ENSG00000081052.13	COL4A4	protein_coding	103	56	47	0.5670	0.1638	0.1645
ENSG00000081059.20	TCF7	protein_coding	624	311	324	3.4175	0.9873	0.9917
ENSG00000081087.15	OSTM1	protein_coding	3485	1708	1777	36.1763	10.4510	10.4976
ENSG00000081138.14	CDH7	protein_coding	323	168	155	1.2290	0.3550	0.3566
ENSG00000081148.12	IMPG2	protein_coding	47	24	23	0.3111	0.0899	0.0903
ENSG00000081154.12	PCNP	protein_coding	8297	4112	4187	150.6173	43.5118	43.7060
ENSG00000081177.18	EXD2	protein_coding	3543	1773	1780	31.2701	9.0336	9.0739
ENSG00000081181.8	ARG2	protein_coding	67	1542	1470	1.6215	0.4684	0.4705
ENSG00000081189.16	MEF2C	protein_coding	3111	1690	1647	14.6291	4.2262	4.2451
ENSG00000081237.20	PTPRC	protein_coding	5011	2487	2524	30.2128	8.7282	8.7671
ENSG00000081248.11	CACNA1S	protein_coding	1	0	1	0.0091	0.0026	0.0026
ENSG00000081277.13	PKP1	protein_coding	364	193	171	3.2395	0.9359	0.9400
ENSG00000081307.14	UBA5	protein_coding	3184	1609	1591	21.8038	6.2989	6.3270
ENSG00000081320.11	STK17B	protein_coding	3794	1905	1889	31.9402	9.2272	9.2684
ENSG00000081377.17	CDC14B	protein_coding	558	381	364	2.9446	0.8507	0.8545
ENSG00000081386.12	ZNF510	protein_coding	978	489	489	9.1303	2.6377	2.6494
ENSG00000081479.15	LRP2	protein_coding	584	299	285	2.0039	0.5789	0.5815
ENSG00000081665.14	ZNF506	protein_coding	1595	845	870	9.2446	2.6707	2.6826
ENSG00000081692.12	JMJD4	protein_coding	433	924	1001	5.5469	1.6024	1.6096
ENSG00000081721.12	DUSP12	protein_coding	913	463	450	28.6422	8.2744	8.3114
ENSG00000081760.17	AACS	protein_coding	4025	2016	2009	13.8717	4.0074	4.0253
ENSG00000081791.9	DELE1	protein_coding	5198	2618	2581	47.8879	13.8343	13.8961
ENSG00000081800.9	SLC13A1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000081803.16	CADPS2	protein_coding	3413	1786	1627	29.6400	8.5627	8.6009
ENSG00000081818.4	PCDHB4	protein_coding	285	145	140	4.1392	1.1958	1.2011
ENSG00000081842.18	PCDHA6	protein_coding	151	108	98	1.3603	0.3930	0.3947
ENSG00000081853.15	PCDHGA2	protein_coding	213	102	111	1.7521	0.5062	0.5084
ENSG00000081870.12	HSPB11	protein_coding	1275	613	662	23.4456	6.7732	6.8034
ENSG00000081913.14	PHLPP1	protein_coding	1868	930	939	11.4083	3.2957	3.3105
ENSG00000081923.15	ATP8B1	protein_coding	16477	9383	9579	129.5948	37.4386	37.6057
ENSG00000081985.13	IL12RB2	protein_coding	82	44	38	0.7471	0.2158	0.2168
ENSG00000082014.17	SMARCD3	protein_coding	598	457	481	6.7199	1.9413	1.9500
ENSG00000082068.9	WDR70	protein_coding	2165	1109	1056	17.1797	4.9630	4.9852
ENSG00000082074.19	FYB1	protein_coding	3226	1606	1620	20.2111	5.8388	5.8648
ENSG00000082126.18	MPP4	protein_coding	3	2	3	0.0337	0.0097	0.0098
ENSG00000082146.13	STRADB	protein_coding	876	590	590	15.2415	4.4031	4.4228
ENSG00000082153.18	BZW1	protein_coding	12939	6950	6863	88.4630	25.5561	25.6701
ENSG00000082175.15	PGR	protein_coding	6005	3063	2996	22.5914	6.5264	6.5556
ENSG00000082196.21	C1QTNF3	protein_coding	1294	644	650	15.7308	4.5445	4.5647
ENSG00000082212.13	ME2	protein_coding	2401	1198	1203	8.3487	2.4119	2.4226
ENSG00000082213.18	C5orf22	protein_coding	2525	1283	1242	33.6646	9.7254	9.7688
ENSG00000082258.13	CCNT2	protein_coding	2409	1200	1220	14.6637	4.2362	4.2551
ENSG00000082269.17	FAM135A	protein_coding	518	250	270	2.7332	0.7896	0.7931
ENSG00000082293.13	COL19A1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000082397.17	EPB41L3	protein_coding	1893	925	968	8.5748	2.4772	2.4882
ENSG00000082438.17	COBLL1	protein_coding	3647	1818	1829	11.7356	3.3903	3.4054
ENSG00000082458.12	DLG3	protein_coding	5331	2639	2711	37.4434	10.8170	10.8653
ENSG00000082482.14	KCNK2	protein_coding	269	130	139	3.4628	1.0004	1.0048
ENSG00000082497.12	SERTAD4	protein_coding	2240	1112	1139	22.6361	6.5393	6.5685
ENSG00000082512.15	TRAF5	protein_coding	4814	2400	2415	29.4947	8.5207	8.5587
ENSG00000082515.18	MRPL22	protein_coding	1992	965	1027	20.9177	6.0429	6.0699
ENSG00000082516.9	GEMIN5	protein_coding	2458	1178	1280	24.0733	6.9545	6.9856
ENSG00000082556.14	OPRK1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000082641.16	NFE2L1	protein_coding	25495	15166	15080	239.5506	69.2038	69.5125
ENSG00000082684.16	SEMA5B	protein_coding	224	116	108	1.4538	0.4200	0.4219
ENSG00000082701.17	GSK3B	protein_coding	7434	3709	3725	22.9940	6.6427	6.6724
ENSG00000082781.12	ITGB5	protein_coding	25251	12869	12383	214.2423	61.8924	62.1686
ENSG00000082805.20	ERC1	protein_coding	5715	2890	2826	23.4282	6.7682	6.7984
ENSG00000082898.18	XPO1	protein_coding	8973	5339	5281	20.8026	6.0097	6.0365
ENSG00000082929.8	LINC01587	lncRNA	2	1	1	0.0950	0.0274	0.0276
ENSG00000082996.20	RNF13	protein_coding	4615	2562	2513	71.3970	20.6259	20.7179
ENSG00000083067.23	TRPM3	protein_coding	7	5	2	0.0193	0.0056	0.0056
ENSG00000083093.10	PALB2	protein_coding	1419	779	802	16.5236	4.7735	4.7948
ENSG00000083097.14	DOP1A	protein_coding	1734	1666	1632	9.5420	2.7566	2.7689
ENSG00000083099.11	LYRM2	protein_coding	3174	1849	1878	20.2245	5.8427	5.8687
