# gene-model: GENCODE v36
ENSG00000083123.15	BCKDHB	protein_coding	1508	798	710	20.4758	5.9153	5.9417
ENSG00000083168.11	KAT6A	protein_coding	5610	2774	2837	12.8444	3.7106	3.7272
ENSG00000083223.18	TUT7	protein_coding	2669	1356	1313	21.9969	6.3547	6.3830
ENSG00000083290.20	ULK2	protein_coding	1539	789	750	8.6209	2.4905	2.5016
ENSG00000083307.12	GRHL2	protein_coding	4021	2013	2011	36.7201	10.6081	10.6554
ENSG00000083312.17	TNPO1	protein_coding	10047	4983	5064	46.3692	13.3956	13.4554
ENSG00000083444.17	PLOD1	protein_coding	11984	6000	5985	124.5177	35.9719	36.1324
ENSG00000083454.22	P2RX5	protein_coding	49	27	22	0.6728	0.1944	0.1952
ENSG00000083457.12	ITGAE	protein_coding	768	424	392	6.4302	1.8576	1.8659
ENSG00000083520.15	DIS3	protein_coding	3754	2020	2086	19.1517	5.5327	5.5574
ENSG00000083535.16	PIBF1	protein_coding	1515	799	716	20.0392	5.7891	5.8150
ENSG00000083544.16	TDRD3	protein_coding	1520	754	766	10.7402	3.1027	3.1166
ENSG00000083622.8	AC000061.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000083635.8	NUFIP1	protein_coding	722	366	356	11.4683	3.3131	3.3279
ENSG00000083642.19	PDS5B	protein_coding	3887	1958	1929	16.2933	4.7070	4.7280
ENSG00000083720.13	OXCT1	protein_coding	1087	578	535	14.6550	4.2337	4.2526
ENSG00000083750.13	RRAGB	protein_coding	1065	532	533	21.6831	6.2640	6.2920
ENSG00000083782.8	EPYC	protein_coding	528	274	254	16.1965	4.6790	4.6999
ENSG00000083799.18	CYLD	protein_coding	8474	4416	4203	36.1653	10.4478	10.4944
ENSG00000083807.10	SLC27A5	protein_coding	415	491	475	2.8585	0.8258	0.8295
ENSG00000083812.12	ZNF324	protein_coding	590	298	292	5.7580	1.6634	1.6708
ENSG00000083814.13	ZNF671	protein_coding	669	329	341	10.4700	3.0247	3.0382
ENSG00000083817.9	ZNF416	protein_coding	420	210	211	9.1223	2.6353	2.6471
ENSG00000083828.16	ZNF586	protein_coding	850	413	477	8.5739	2.4769	2.4880
ENSG00000083838.16	ZNF446	protein_coding	354	444	463	4.1040	1.1856	1.1909
ENSG00000083844.10	ZNF264	protein_coding	3455	1648	1809	15.2394	4.4025	4.4222
ENSG00000083845.9	RPS5	protein_coding	25488	12634	12856	389.5187	112.5280	113.0301
ENSG00000083857.14	FAT1	protein_coding	5903	2948	2955	20.1829	5.8306	5.8567
ENSG00000083896.13	YTHDC1	protein_coding	5889	2940	2949	46.2852	13.3713	13.4310
ENSG00000083937.10	CHMP2B	protein_coding	4200	2112	2088	28.1647	8.1365	8.1728
ENSG00000084070.12	SMAP2	protein_coding	3924	1984	1940	60.2347	17.4012	17.4789
ENSG00000084072.17	PPIE	protein_coding	2604	1326	1340	12.9396	3.7381	3.7548
ENSG00000084073.10	ZMPSTE24	protein_coding	8493	4285	4224	116.7240	33.7204	33.8708
ENSG00000084090.13	STARD7	protein_coding	9508	4889	4654	119.0688	34.3978	34.5513
ENSG00000084092.7	NOA1	protein_coding	1285	844	768	32.0245	9.2516	9.2928
ENSG00000084093.19	REST	protein_coding	4890	2574	2643	28.7311	8.3001	8.3372
ENSG00000084110.11	HAL	protein_coding	6	2	4	0.0644	0.0186	0.0187
ENSG00000084112.15	SSH1	protein_coding	4432	2235	2211	16.8514	4.8682	4.8899
ENSG00000084207.18	GSTP1	protein_coding	29632	14473	15161	928.5460	268.2476	269.4445
ENSG00000084234.18	APLP2	protein_coding	40266	20535	19731	298.2401	86.1586	86.5430
ENSG00000084444.14	FAM234B	protein_coding	14257	7221	7041	117.4483	33.9296	34.0810
ENSG00000084453.16	SLCO1A2	protein_coding	4	1	3	0.0192	0.0055	0.0056
ENSG00000084463.8	WBP11	protein_coding	8878	4492	4386	93.3331	26.9630	27.0833
ENSG00000084623.12	EIF3I	protein_coding	14901	7492	7544	84.4276	24.3903	24.4991
ENSG00000084628.10	NKAIN1	protein_coding	3315	1626	1689	55.1933	15.9448	16.0159
ENSG00000084636.18	COL16A1	protein_coding	5627	2884	2856	33.6152	9.7111	9.7544
ENSG00000084652.16	TXLNA	protein_coding	5728	2825	2903	61.9132	17.8861	17.9659
ENSG00000084674.15	APOB	protein_coding	1	1	0	0.0037	0.0011	0.0011
ENSG00000084676.15	NCOA1	protein_coding	5840	2973	2868	37.3932	10.8025	10.8507
ENSG00000084693.16	AGBL5	protein_coding	1310	2624	2542	13.7067	3.9597	3.9774
ENSG00000084710.14	EFR3B	protein_coding	593	288	305	3.0799	0.8897	0.8937
ENSG00000084731.15	KIF3C	protein_coding	1246	647	599	10.7600	3.1084	3.1223
ENSG00000084733.11	RAB10	protein_coding	12990	6583	6407	196.5086	56.7694	57.0227
ENSG00000084734.9	GCKR	protein_coding	3	1	3	0.0527	0.0152	0.0153
ENSG00000084754.12	HADHA	protein_coding	15107	7676	7434	192.8107	55.7011	55.9496
ENSG00000084764.12	MAPRE3	protein_coding	769	365	404	11.7166	3.3848	3.3999
ENSG00000084774.14	CAD	protein_coding	2704	1355	1352	17.7032	5.1143	5.1371
ENSG00000085063.17	CD59	protein_coding	15968	7934	8035	83.6086	24.1537	24.2615
ENSG00000085117.12	CD82	protein_coding	2148	1238	1274	29.3969	8.4925	8.5304
ENSG00000085185.15	BCORL1	protein_coding	1618	807	811	11.1853	3.2313	3.2457
ENSG00000085224.23	ATRX	protein_coding	9922	5009	4913	24.1185	6.9676	6.9987
ENSG00000085231.14	AK6	protein_coding	857	416	441	22.1365	6.3950	6.4235
ENSG00000085265.11	FCN1	protein_coding	55	31	24	0.4007	0.1157	0.1163
ENSG00000085274.16	MYNN	protein_coding	1255	903	881	13.4312	3.8801	3.8974
ENSG00000085276.19	MECOM	protein_coding	1212	598	614	7.2349	2.0901	2.0994
ENSG00000085365.18	SCAMP1	protein_coding	7030	3487	3543	57.6037	16.6411	16.7154
ENSG00000085377.15	PREP	protein_coding	2911	1561	1522	18.0453	5.2131	5.2364
ENSG00000085382.12	HACE1	protein_coding	657	353	304	3.9317	1.1358	1.1409
ENSG00000085415.16	SEH1L	protein_coding	2950	1725	1753	15.5582	4.4946	4.5147
ENSG00000085433.16	WDR47	protein_coding	1762	865	898	22.0206	6.3615	6.3899
ENSG00000085449.15	WDFY1	protein_coding	3580	1835	1745	36.0784	10.4227	10.4692
ENSG00000085465.13	OVGP1	protein_coding	228	121	107	5.0012	1.4448	1.4512
ENSG00000085491.17	SLC25A24	protein_coding	5025	2602	2597	41.2972	11.9303	11.9836
ENSG00000085511.20	MAP3K4	protein_coding	2054	1067	1001	15.0941	4.3605	4.3800
ENSG00000085514.16	PILRA	protein_coding	652	301	354	18.1107	5.2320	5.2553
ENSG00000085552.17	IGSF9	protein_coding	1920	945	976	15.9908	4.6196	4.6402
ENSG00000085563.15	ABCB1	protein_coding	294	150	144	2.5306	0.7311	0.7343
ENSG00000085644.14	ZNF213	protein_coding	2654	1363	1312	22.7731	6.5789	6.6083
ENSG00000085662.14	AKR1B1	protein_coding	3724	1929	1795	56.3355	16.2748	16.3474
ENSG00000085719.13	CPNE3	protein_coding	10253	5127	5127	84.1251	24.3029	24.4113
ENSG00000085721.13	RRN3	protein_coding	4999	2553	2447	66.7619	19.2868	19.3729
ENSG00000085733.16	CTTN	protein_coding	12600	6238	6365	100.2280	28.9549	29.0841
ENSG00000085741.13	WNT11	protein_coding	178	96	97	4.1498	1.1988	1.2042
ENSG00000085760.15	MTIF2	protein_coding	2321	1167	1154	38.0252	10.9851	11.0341
ENSG00000085788.14	DDHD2	protein_coding	2314	1284	1318	12.1265	3.5032	3.5188
ENSG00000085831.15	TTC39A	protein_coding	4529	2335	2278	26.7408	7.7252	7.7596
ENSG00000085832.17	EPS15	protein_coding	5867	3036	2833	43.9560	12.6985	12.7551
ENSG00000085840.13	ORC1	protein_coding	155	78	77	2.7452	0.7931	0.7966
ENSG00000085871.9	MGST2	protein_coding	2566	1334	1288	44.7162	12.9180	12.9757
ENSG00000085872.15	CHERP	protein_coding	1125	1383	1395	10.3385	2.9867	3.0000
ENSG00000085978.22	ATG16L1	protein_coding	3438	1727	1711	31.4273	9.0790	9.1195
ENSG00000085982.14	USP40	protein_coding	1642	809	833	9.7022	2.8029	2.8154
ENSG00000085998.14	POMGNT1	protein_coding	6139	3058	3123	54.8300	15.8398	15.9105
ENSG00000085999.13	RAD54L	protein_coding	116	207	213	1.5724	0.4542	0.4563
ENSG00000086015.22	MAST2	protein_coding	3568	1766	1802	24.4638	7.0673	7.0989
ENSG00000086061.16	DNAJA1	protein_coding	13173	6567	6609	272.9228	78.8447	79.1965
ENSG00000086062.13	B4GALT1	protein_coding	19622	9814	9819	221.5353	63.9993	64.2849
ENSG00000086065.14	CHMP5	protein_coding	5021	2547	2475	116.0785	33.5339	33.6835
ENSG00000086102.19	NFX1	protein_coding	3731	1848	1883	28.8605	8.3375	8.3747
ENSG00000086159.13	AQP6	protein_coding	16	13	7	0.1724	0.0498	0.0500
ENSG00000086189.10	DIMT1	protein_coding	714	1188	1149	6.4060	1.8506	1.8589
ENSG00000086200.17	IPO11	protein_coding	2113	1084	1029	15.4906	4.4751	4.4951
ENSG00000086205.18	FOLH1	protein_coding	180	93	88	1.8650	0.5388	0.5412
ENSG00000086232.13	EIF2AK1	protein_coding	22467	12447	12251	226.1286	65.3263	65.6178
ENSG00000086288.12	NME8	protein_coding	37	16	21	0.8399	0.2426	0.2437
ENSG00000086289.12	EPDR1	protein_coding	560	296	264	11.1348	3.2167	3.2311
ENSG00000086300.16	SNX10	protein_coding	1813	1115	1064	27.7993	8.0309	8.0668
ENSG00000086475.15	SEPHS1	protein_coding	3289	1688	1601	46.8086	13.5225	13.5829
ENSG00000086504.17	MRPL28	protein_coding	3381	1684	1699	61.2152	17.6845	17.7634
ENSG00000086506.3	HBQ1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000086544.3	ITPKC	protein_coding	2046	1040	1124	33.5000	9.6778	9.7210
ENSG00000086548.9	CEACAM6	protein_coding	9534	4748	4791	178.2837	51.5044	51.7342
ENSG00000086570.12	FAT2	protein_coding	572	336	304	2.1750	0.6283	0.6311
ENSG00000086589.12	RBM22	protein_coding	4444	2204	2241	68.4831	19.7841	19.8724
ENSG00000086598.11	TMED2	protein_coding	32941	17893	17829	475.0496	137.2371	137.8494
ENSG00000086619.14	ERO1B	protein_coding	1683	840	843	16.0730	4.6433	4.6640
ENSG00000086666.19	ZFAND6	protein_coding	6191	3113	3078	66.4113	19.1855	19.2712
ENSG00000086696.11	HSD17B2	protein_coding	4	3	3	0.0232	0.0067	0.0067
ENSG00000086712.13	TXLNG	protein_coding	1579	859	831	19.5918	5.6599	5.6851
ENSG00000086717.18	PPEF1	protein_coding	323	153	170	5.0824	1.4682	1.4748
ENSG00000086730.17	LAT2	protein_coding	2552	1241	1311	31.0376	8.9664	9.0065
ENSG00000086758.16	HUWE1	protein_coding	27607	13885	13723	87.8083	25.3669	25.4801
ENSG00000086827.9	ZW10	protein_coding	1852	901	951	35.1071	10.1421	10.1873
ENSG00000086848.15	ALG9	protein_coding	464	232	232	3.1782	0.9182	0.9223
ENSG00000086967.10	MYBPC2	protein_coding	93	51	42	1.3823	0.3993	0.4011
ENSG00000086991.13	NOX4	protein_coding	1160	596	564	10.5133	3.0372	3.0507
ENSG00000087008.16	ACOX3	protein_coding	2313	1185	1128	33.2435	9.6037	9.6466
ENSG00000087053.20	MTMR2	protein_coding	2007	1309	1304	7.9516	2.2971	2.3074
ENSG00000087074.8	PPP1R15A	protein_coding	2008	977	1031	36.2138	10.4618	10.5085
ENSG00000087076.9	HSD17B14	protein_coding	466	254	212	23.1645	6.6920	6.7218
ENSG00000087077.14	TRIP6	protein_coding	2105	1081	1025	45.5766	13.1666	13.2254
ENSG00000087085.16	ACHE	protein_coding	16	10	7	0.2171	0.0627	0.0630
ENSG00000087086.15	FTL	protein_coding	99728	50590	49154	6329.0712	1828.4051	1836.5635
ENSG00000087087.20	SRRT	protein_coding	5470	2734	2742	62.2402	17.9806	18.0608
ENSG00000087088.20	BAX	protein_coding	2687	1331	1358	57.4133	16.5861	16.6601
ENSG00000087095.13	NLK	protein_coding	1984	1006	978	22.9962	6.6434	6.6730
ENSG00000087111.21	PIGS	protein_coding	6675	3285	3392	62.5057	18.0573	18.1378
ENSG00000087116.16	ADAMTS2	protein_coding	8445	4201	4245	53.3193	15.4034	15.4721
ENSG00000087128.10	TMPRSS11E	protein_coding	5	2	3	0.1301	0.0376	0.0378
ENSG00000087152.15	ATXN7L3	protein_coding	5008	2603	2503	52.2213	15.0862	15.1535
ENSG00000087157.19	PGS1	protein_coding	1182	680	673	12.9175	3.7317	3.7484
ENSG00000087191.13	PSMC5	protein_coding	8016	5392	5312	103.5515	29.9150	30.0485
ENSG00000087206.17	UIMC1	protein_coding	1386	732	654	16.0716	4.6429	4.6636
ENSG00000087237.12	CETP	protein_coding	85	46	39	1.3856	0.4003	0.4021
ENSG00000087245.13	MMP2	protein_coding	50425	25038	25388	592.2908	171.1069	171.8704
ENSG00000087250.9	MT3	protein_coding	1	1	0	0.0329	0.0095	0.0096
ENSG00000087253.13	LPCAT2	protein_coding	2710	1323	1388	20.3504	5.8790	5.9053
ENSG00000087258.16	GNAO1	protein_coding	168	80	91	0.6380	0.1843	0.1851
ENSG00000087263.17	OGFOD1	protein_coding	1957	1234	1219	18.7188	5.4077	5.4318
ENSG00000087266.17	SH3BP2	protein_coding	2062	1051	1011	8.1894	2.3658	2.3764
ENSG00000087269.16	NOP14	protein_coding	1851	1615	1685	28.7488	8.3052	8.3423
ENSG00000087274.17	ADD1	protein_coding	15135	7522	7615	63.2502	18.2724	18.3539
ENSG00000087299.12	L2HGDH	protein_coding	662	313	349	5.5782	1.6115	1.6187
ENSG00000087301.9	TXNDC16	protein_coding	2814	1355	1459	32.8646	9.4943	9.5366
ENSG00000087302.9	RTRAF	protein_coding	10460	6243	6158	69.7711	20.1562	20.2461
ENSG00000087303.18	NID2	protein_coding	3337	2639	2638	28.8576	8.3367	8.3739
ENSG00000087338.5	GMCL1	protein_coding	2020	995	1025	22.8247	6.5938	6.6233
ENSG00000087365.16	SF3B2	protein_coding	17075	8438	8659	96.3601	27.8375	27.9617
ENSG00000087448.11	KLHL42	protein_coding	2438	1350	1351	17.7461	5.1267	5.1496
ENSG00000087460.27	GNAS	protein_coding	82384	40902	41491	321.9445	93.0065	93.4215
ENSG00000087470.18	DNM1L	protein_coding	5494	2915	2919	41.7041	12.0479	12.1017
ENSG00000087494.16	PTHLH	protein_coding	142	96	96	2.3052	0.6660	0.6689
ENSG00000087495.17	PHACTR3	protein_coding	14	10	4	0.1268	0.0366	0.0368
ENSG00000087502.18	ERGIC2	protein_coding	3732	2289	2311	35.4089	10.2293	10.2749
ENSG00000087510.7	TFAP2C	protein_coding	2585	1310	1275	47.6141	13.7552	13.8166
ENSG00000087586.18	AURKA	protein_coding	607	296	311	11.4593	3.3105	3.3253
ENSG00000087589.16	CASS4	protein_coding	173	87	107	1.8865	0.5450	0.5474
ENSG00000087842.11	PIR	protein_coding	529	268	261	11.6406	3.3629	3.3779
ENSG00000087884.14	AAMDC	protein_coding	445	749	758	12.6598	3.6573	3.6736
ENSG00000087903.13	RFX2	protein_coding	374	197	187	2.2733	0.6567	0.6597
ENSG00000087995.16	METTL2A	protein_coding	1266	613	654	10.9378	3.1598	3.1739
ENSG00000088002.12	SULT2B1	protein_coding	724	506	509	14.6863	4.2427	4.2617
ENSG00000088035.18	ALG6	protein_coding	1459	748	711	14.6981	4.2461	4.2651
ENSG00000088038.19	CNOT3	protein_coding	2105	1203	1217	17.0587	4.9281	4.9501
ENSG00000088053.11	GP6	protein_coding	9	4	5	0.1841	0.0532	0.0534
ENSG00000088179.9	PTPN4	protein_coding	1295	625	670	5.3919	1.5577	1.5646
ENSG00000088205.13	DDX18	protein_coding	5192	2568	2624	36.7566	10.6186	10.6660
ENSG00000088247.17	KHSRP	protein_coding	6275	3118	3157	76.0159	21.9602	22.0582
ENSG00000088256.9	GNA11	protein_coding	1961	1555	1622	17.2470	4.9825	5.0047
ENSG00000088280.19	ASAP3	protein_coding	3783	1908	1875	41.9229	12.1111	12.1651
ENSG00000088298.13	EDEM2	protein_coding	2687	1368	1319	78.8366	22.7751	22.8767
ENSG00000088305.18	DNMT3B	protein_coding	130	61	69	1.5520	0.4484	0.4504
ENSG00000088320.4	REM1	protein_coding	44	28	31	1.4652	0.4233	0.4252
ENSG00000088325.16	TPX2	protein_coding	1883	920	963	28.8726	8.3410	8.3782
ENSG00000088340.17	FER1L4	transcribed_unitary_pseudogene	65	36	30	0.3513	0.1015	0.1019
ENSG00000088356.6	PDRG1	protein_coding	2078	1077	1029	58.6943	16.9562	17.0318
ENSG00000088367.23	EPB41L1	protein_coding	5365	2690	2676	30.6489	8.8542	8.8937
ENSG00000088386.17	SLC15A1	protein_coding	1	1	0	0.0131	0.0038	0.0038
ENSG00000088387.19	DOCK9	protein_coding	6392	3156	3236	23.8477	6.8894	6.9201
ENSG00000088448.14	ANKRD10	protein_coding	5530	2775	2756	66.9909	19.3530	19.4393
ENSG00000088451.11	TGDS	protein_coding	691	329	362	14.8565	4.2919	4.3110
ENSG00000088538.13	DOCK3	protein_coding	25	16	10	0.1524	0.0440	0.0442
ENSG00000088543.15	C3orf18	protein_coding	973	589	602	16.5796	4.7897	4.8110
ENSG00000088682.14	COQ9	protein_coding	1697	847	850	21.7190	6.2744	6.3024
ENSG00000088726.16	TMEM40	protein_coding	27	19	8	0.4527	0.1308	0.1314
ENSG00000088727.13	KIF9	protein_coding	830	522	530	8.3707	2.4182	2.4290
ENSG00000088756.13	ARHGAP28	protein_coding	799	412	407	3.7077	1.0711	1.0759
ENSG00000088766.12	CRLS1	protein_coding	20	12	8	0.2060	0.0595	0.0598
ENSG00000088782.5	DEFB127	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000088808.18	PPP1R13B	protein_coding	2177	2056	2052	12.5705	3.6315	3.6477
ENSG00000088812.18	ATRN	protein_coding	6993	3492	3501	44.0713	12.7317	12.7886
ENSG00000088826.18	SMOX	protein_coding	366	178	188	6.8674	1.9839	1.9928
ENSG00000088827.12	SIGLEC1	protein_coding	1558	852	706	10.9207	3.1549	3.1690
ENSG00000088832.18	FKBP1A	protein_coding	14553	7218	7373	134.6794	38.9075	39.0811
ENSG00000088833.17	NSFL1C	protein_coding	5758	2920	2838	48.7341	14.0788	14.1416
ENSG00000088836.14	SLC4A11	protein_coding	529	249	282	6.7704	1.9559	1.9646
ENSG00000088854.12	C20orf194	protein_coding	1666	816	850	10.7822	3.1149	3.1288
ENSG00000088876.13	ZNF343	protein_coding	783	383	400	9.3219	2.6930	2.7050
ENSG00000088881.21	EBF4	protein_coding	369	189	180	5.7603	1.6641	1.6715
ENSG00000088882.8	CPXM1	protein_coding	1314	627	687	30.5696	8.8313	8.8707
ENSG00000088888.18	MAVS	protein_coding	5818	2929	2891	27.3213	7.8928	7.9281
ENSG00000088899.15	LZTS3	protein_coding	268	136	133	2.7459	0.7933	0.7968
ENSG00000088926.14	F11	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000088930.8	XRN2	protein_coding	8221	4258	4203	133.3417	38.5211	38.6930
ENSG00000088970.16	KIZ	protein_coding	740	388	443	7.8557	2.2694	2.2796
ENSG00000088986.11	DYNLL1	protein_coding	14475	7241	7403	272.9881	78.8635	79.2154
ENSG00000088992.18	TESC	protein_coding	49	25	24	1.4063	0.4063	0.4081
ENSG00000089006.17	SNX5	protein_coding	5918	3014	2913	41.1325	11.8828	11.9358
ENSG00000089009.15	RPL6	protein_coding	47945	23962	23983	595.9601	172.1669	172.9351
ENSG00000089012.14	SIRPG	protein_coding	200	115	86	4.9310	1.4245	1.4309
ENSG00000089022.14	MAPKAPK5	protein_coding	2123	1087	1083	8.5409	2.4674	2.4784
ENSG00000089041.17	P2RX7	protein_coding	366	399	399	3.6479	1.0538	1.0585
ENSG00000089048.14	ESF1	protein_coding	1390	694	697	23.8913	6.9020	6.9328
ENSG00000089050.16	RBBP9	protein_coding	2464	1216	1248	35.4414	10.2387	10.2844
ENSG00000089053.13	ANAPC5	protein_coding	8599	4264	4337	38.7734	11.2012	11.2512
ENSG00000089057.15	SLC23A2	protein_coding	1669	853	816	12.2584	3.5413	3.5571
ENSG00000089060.11	SLC8B1	protein_coding	2622	1253	1371	21.4148	6.1865	6.2141
ENSG00000089063.15	TMEM230	protein_coding	7920	3917	4003	143.4908	41.4530	41.6380
ENSG00000089091.16	DZANK1	protein_coding	486	246	240	4.0587	1.1725	1.1777
ENSG00000089094.19	KDM2B	protein_coding	1780	1282	1203	7.2177	2.0851	2.0944
ENSG00000089101.19	CFAP61	protein_coding	77	40	40	0.5378	0.1554	0.1560
ENSG00000089116.4	LHX5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000089123.16	TASP1	protein_coding	748	376	372	14.2723	4.1231	4.1415
ENSG00000089127.14	OAS1	protein_coding	5238	3076	3106	58.3277	16.8503	16.9255
ENSG00000089154.11	GCN1	protein_coding	8375	4143	4232	47.9235	13.8446	13.9064
ENSG00000089157.16	RPLP0	protein_coding	91298	46082	45223	1265.4563	365.5776	367.2088
ENSG00000089159.16	PXN	protein_coding	2418	4292	4147	17.9167	5.1760	5.1991
ENSG00000089163.4	SIRT4	protein_coding	72	36	36	3.2569	0.9409	0.9451
ENSG00000089169.15	RPH3A	protein_coding	3	1	2	0.0161	0.0047	0.0047
ENSG00000089177.19	KIF16B	protein_coding	2747	1352	1395	19.6309	5.6712	5.6965
ENSG00000089195.15	TRMT6	protein_coding	1258	627	631	18.3817	5.3103	5.3340
ENSG00000089199.10	CHGB	protein_coding	10	3	7	0.1243	0.0359	0.0361
ENSG00000089220.5	PEBP1	protein_coding	21326	10543	10783	778.6182	224.9350	225.9387
ENSG00000089225.20	TBX5	protein_coding	305	148	160	3.7946	1.0962	1.1011
ENSG00000089234.16	BRAP	protein_coding	2274	1152	1122	26.9972	7.7992	7.8340
ENSG00000089248.7	ERP29	protein_coding	15382	7646	7781	278.8665	80.5617	80.9212
ENSG00000089250.19	NOS1	protein_coding	4	3	2	0.0169	0.0049	0.0049
ENSG00000089280.19	FUS	protein_coding	19862	11658	11857	157.0902	45.3818	45.5843
ENSG00000089289.16	IGBP1	protein_coding	5977	3737	3782	177.2468	51.2048	51.4333
ENSG00000089327.15	FXYD5	protein_coding	10553	5067	5486	195.0296	56.3421	56.5935
ENSG00000089335.21	ZNF302	protein_coding	1852	917	937	20.3442	5.8772	5.9035
ENSG00000089351.14	GRAMD1A	protein_coding	4169	2070	2101	38.7829	11.2040	11.2540
ENSG00000089356.18	FXYD3	protein_coding	46	23	23	0.7627	0.2203	0.2213
ENSG00000089472.16	HEPH	protein_coding	2081	1071	1010	16.1719	4.6719	4.6927
ENSG00000089486.17	CDIP1	protein_coding	1749	902	847	22.6202	6.5347	6.5639
ENSG00000089505.18	CMTM1	protein_coding	52	23	29	1.9620	0.5668	0.5693
ENSG00000089558.9	KCNH4	protein_coding	15	8	8	0.2189	0.0632	0.0635
ENSG00000089597.18	GANAB	protein_coding	41564	20799	20770	456.7624	131.9541	132.5429
ENSG00000089639.11	GMIP	protein_coding	1867	891	976	27.6679	7.9930	8.0286
ENSG00000089682.16	RBM41	protein_coding	726	357	369	6.5777	1.9002	1.9087
ENSG00000089685.15	BIRC5	protein_coding	786	386	400	11.3886	3.2900	3.3047
ENSG00000089692.9	LAG3	protein_coding	152	80	73	2.7494	0.7943	0.7978
ENSG00000089693.11	MLF2	protein_coding	8876	4524	4357	145.7187	42.0967	42.2845
