# gene-model: GENCODE v36
ENSG00000089723.10	OTUB2	protein_coding	360	244	269	4.6922	1.3555	1.3616
ENSG00000089737.17	DDX24	protein_coding	13603	6809	6947	87.3623	25.2381	25.3507
ENSG00000089775.12	ZBTB25	protein_coding	996	816	785	4.5046	1.3013	1.3071
ENSG00000089818.18	NECAP1	protein_coding	2692	1348	1347	16.9385	4.8934	4.9152
ENSG00000089820.16	ARHGAP4	protein_coding	744	388	357	7.3702	2.1292	2.1387
ENSG00000089847.12	ANKRD24	protein_coding	107	55	53	1.3220	0.3819	0.3836
ENSG00000089876.12	DHX32	protein_coding	3535	2553	2533	49.7841	14.3821	14.4463
ENSG00000089902.10	RCOR1	protein_coding	3758	1845	1914	33.5101	9.6807	9.7239
ENSG00000089916.18	GPATCH2L	protein_coding	2615	1311	1305	6.5743	1.8992	1.9077
ENSG00000090006.18	LTBP4	protein_coding	1991	985	1007	13.5704	3.9203	3.9378
ENSG00000090013.11	BLVRB	protein_coding	4533	2224	2310	155.3432	44.8771	45.0773
ENSG00000090020.11	SLC9A1	protein_coding	8955	4433	4523	79.9034	23.0833	23.1863
ENSG00000090054.15	SPTLC1	protein_coding	7361	3757	3605	62.4736	18.0480	18.1285
ENSG00000090060.18	PAPOLA	protein_coding	14353	7266	7089	58.3071	16.8443	16.9195
ENSG00000090061.17	CCNK	protein_coding	565	2184	2206	3.7994	1.0976	1.1025
ENSG00000090097.22	PCBP4	protein_coding	1396	715	691	20.6437	5.9638	5.9904
ENSG00000090104.12	RGS1	protein_coding	4219	2081	2138	57.2439	16.5372	16.6110
ENSG00000090238.12	YPEL3	protein_coding	1646	876	911	28.6027	8.2630	8.2999
ENSG00000090263.16	MRPS33	protein_coding	1825	882	943	19.2335	5.5564	5.5812
ENSG00000090266.13	NDUFB2	protein_coding	2303	1914	2004	28.6265	8.2699	8.3068
ENSG00000090273.14	NUDC	protein_coding	7412	3850	3623	143.8588	41.5594	41.7448
ENSG00000090316.16	MAEA	protein_coding	2782	1383	1400	15.6582	4.5235	4.5437
ENSG00000090339.9	ICAM1	protein_coding	3168	3039	3068	50.7877	14.6721	14.7375
ENSG00000090372.15	STRN4	protein_coding	3369	1927	1969	24.3848	7.0445	7.0760
ENSG00000090376.11	IRAK3	protein_coding	768	441	422	4.3820	1.2659	1.2716
ENSG00000090382.7	LYZ	protein_coding	3489	3763	3757	111.8677	32.3175	32.4617
ENSG00000090402.8	SI	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000090432.7	MUL1	protein_coding	3247	1612	1635	73.9222	21.3554	21.4507
ENSG00000090447.12	TFAP4	protein_coding	1024	521	505	7.1950	2.0786	2.0878
ENSG00000090470.15	PDCD7	protein_coding	1240	599	641	21.1879	6.1210	6.1483
ENSG00000090487.11	SPG21	protein_coding	7182	3609	3591	99.6727	28.7944	28.9229
ENSG00000090512.12	FETUB	protein_coding	1	0	1	0.0273	0.0079	0.0079
ENSG00000090520.11	DNAJB11	protein_coding	2194	1125	1100	21.1615	6.1134	6.1406
ENSG00000090530.10	P3H2	protein_coding	788	409	379	7.8159	2.2579	2.2680
ENSG00000090534.20	THPO	protein_coding	618	356	376	12.6288	3.6483	3.6646
ENSG00000090539.15	CHRD	protein_coding	3259	1715	1657	27.2124	7.8614	7.8965
ENSG00000090554.13	FLT3LG	protein_coding	6	4	2	0.1165	0.0337	0.0338
ENSG00000090565.17	RAB11FIP3	protein_coding	3579	1757	1822	31.4673	9.0906	9.1311
ENSG00000090581.10	GNPTG	protein_coding	6271	3940	3823	84.6701	24.4603	24.5695
ENSG00000090612.22	ZNF268	protein_coding	2037	1042	996	7.9880	2.3076	2.3179
ENSG00000090615.15	GOLGA3	protein_coding	7234	3602	3634	37.6703	10.8826	10.9311
ENSG00000090621.15	PABPC4	protein_coding	4527	2742	2847	24.3563	7.0363	7.0677
ENSG00000090659.18	CD209	protein_coding	42	26	16	0.5260	0.1519	0.1526
ENSG00000090661.12	CERS4	protein_coding	6996	3484	3512	95.2734	27.5235	27.6463
ENSG00000090674.16	MCOLN1	protein_coding	1163	573	590	16.2422	4.6922	4.7131
ENSG00000090686.16	USP48	protein_coding	4189	2107	2083	24.3818	7.0436	7.0751
ENSG00000090776.6	EFNB1	protein_coding	1317	611	706	22.0403	6.3672	6.3956
ENSG00000090857.14	PDPR	protein_coding	1882	1690	1682	10.7481	3.1050	3.1189
ENSG00000090861.17	AARS1	protein_coding	7264	3612	3652	39.1812	11.3191	11.3696
ENSG00000090863.12	GLG1	protein_coding	14864	7344	7520	58.2263	16.8210	16.8960
ENSG00000090889.12	KIF4A	protein_coding	858	454	425	10.3712	2.9961	3.0095
ENSG00000090905.19	TNRC6A	protein_coding	5416	2661	2757	23.0859	6.6693	6.6990
ENSG00000090924.15	PLEKHG2	protein_coding	1361	647	715	8.2527	2.3841	2.3948
ENSG00000090932.11	DLL3	protein_coding	1	1	0	0.0211	0.0061	0.0061
ENSG00000090971.5	NAT14	protein_coding	786	383	403	21.9542	6.3424	6.3707
ENSG00000090975.13	PITPNM2	protein_coding	264	146	119	1.5929	0.4602	0.4622
ENSG00000090989.18	EXOC1	protein_coding	2203	1535	1561	22.6894	6.5548	6.5840
ENSG00000091009.8	RBM27	protein_coding	2190	1100	1090	18.1656	5.2479	5.2713
ENSG00000091010.6	POU4F3	protein_coding	6	2	4	0.1288	0.0372	0.0374
ENSG00000091039.17	OSBPL8	protein_coding	5028	2553	2475	30.2164	8.7292	8.7682
ENSG00000091073.19	DTX2	protein_coding	614	308	306	6.7314	1.9446	1.9533
ENSG00000091106.19	NLRC4	protein_coding	266	137	131	3.8816	1.1214	1.1264
ENSG00000091127.14	PUS7	protein_coding	750	363	387	9.3520	2.7017	2.7138
ENSG00000091128.13	LAMB4	protein_coding	16	10	6	0.1260	0.0364	0.0366
ENSG00000091129.21	NRCAM	protein_coding	363	171	192	2.4375	0.7042	0.7073
ENSG00000091136.15	LAMB1	protein_coding	14783	7913	8005	43.9519	12.6973	12.7539
ENSG00000091137.14	SLC26A4	protein_coding	41	22	19	0.4042	0.1168	0.1173
ENSG00000091138.13	SLC26A3	protein_coding	17	12	5	0.2779	0.0803	0.0806
ENSG00000091140.14	DLD	protein_coding	4004	2615	2506	43.3805	12.5322	12.5881
ENSG00000091157.14	WDR7	protein_coding	24389	12340	12083	151.4934	43.7649	43.9602
ENSG00000091164.13	TXNL1	protein_coding	10522	5238	5319	51.4845	14.8733	14.9397
ENSG00000091181.20	IL5RA	protein_coding	41	16	25	0.3433	0.0992	0.0996
ENSG00000091262.16	ABCC6	protein_coding	84	38	46	0.6698	0.1935	0.1944
ENSG00000091317.8	CMTM6	protein_coding	13965	8200	8513	200.1393	57.8182	58.0762
ENSG00000091409.15	ITGA6	protein_coding	7031	3690	3784	57.9209	16.7328	16.8074
ENSG00000091428.18	RAPGEF4	protein_coding	1385	711	674	10.7450	3.1041	3.1180
ENSG00000091436.17	MAP3K20	protein_coding	8054	4330	4446	32.2513	9.3171	9.3587
ENSG00000091482.8	SMPX	protein_coding	6	5	1	0.2505	0.0724	0.0727
ENSG00000091483.7	FH	protein_coding	6171	3098	3073	159.6965	46.1347	46.3406
ENSG00000091490.11	SEL1L3	protein_coding	2284	1126	1158	16.8718	4.8741	4.8958
ENSG00000091513.16	TF	protein_coding	100	55	45	0.2123	0.0613	0.0616
ENSG00000091527.16	CDV3	protein_coding	8474	4318	4156	106.1922	30.6778	30.8147
ENSG00000091536.19	MYO15A	protein_coding	41	20	21	0.1133	0.0327	0.0329
ENSG00000091542.9	ALKBH5	protein_coding	7160	3738	3678	109.9084	31.7514	31.8931
ENSG00000091583.11	APOH	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000091592.16	NLRP1	protein_coding	787	410	377	3.7239	1.0758	1.0806
ENSG00000091622.16	PITPNM3	protein_coding	65	35	36	0.3367	0.0973	0.0977
ENSG00000091640.8	SPAG7	protein_coding	3541	1726	1815	70.5095	20.3695	20.4604
ENSG00000091651.9	ORC6	protein_coding	163	84	79	2.0910	0.6041	0.6068
ENSG00000091656.19	ZFHX4	protein_coding	1071	541	530	3.7349	1.0790	1.0838
ENSG00000091664.9	SLC17A6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000091704.10	CPA1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000091732.17	ZC3HC1	protein_coding	691	410	383	12.6897	3.6659	3.6823
ENSG00000091831.24	ESR1	protein_coding	103833	51821	52020	418.1503	120.7994	121.3384
ENSG00000091844.8	RGS17	protein_coding	88	47	41	0.6133	0.1772	0.1780
ENSG00000091879.14	ANGPT2	protein_coding	1461	777	735	11.8868	3.4340	3.4493
ENSG00000091947.10	TMEM101	protein_coding	3179	1613	1566	58.0139	16.7596	16.8344
ENSG00000091972.18	CD200	protein_coding	850	423	427	15.7088	4.5381	4.5584
ENSG00000091986.16	CCDC80	protein_coding	13987	7096	6893	59.1639	17.0918	17.1681
ENSG00000092009.10	CMA1	protein_coding	6	3	5	0.3540	0.1023	0.1027
ENSG00000092010.15	PSME1	protein_coding	17302	8645	8746	538.5107	155.5703	156.2645
ENSG00000092020.10	PPP2R3C	protein_coding	594	488	496	8.4997	2.4555	2.4664
ENSG00000092036.18	HAUS4	protein_coding	691	435	415	15.0438	4.3460	4.3654
ENSG00000092051.17	JPH4	protein_coding	14	6	9	0.1461	0.0422	0.0424
ENSG00000092054.13	MYH7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000092067.6	CEBPE	protein_coding	11	6	5	0.5105	0.1475	0.1481
ENSG00000092068.20	SLC7A8	protein_coding	13352	6589	6767	123.1936	35.5894	35.7482
ENSG00000092094.11	OSGEP	protein_coding	1684	841	865	18.5024	5.3452	5.3690
ENSG00000092096.18	SLC22A17	protein_coding	1571	815	757	20.2991	5.8642	5.8904
ENSG00000092098.17	RNF31	protein_coding	10	26	41	0.1093	0.0316	0.0317
ENSG00000092108.22	SCFD1	protein_coding	4781	2441	2345	9.0602	2.6174	2.6291
ENSG00000092140.16	G2E3	protein_coding	1486	757	729	8.8144	2.5464	2.5577
ENSG00000092148.13	HECTD1	protein_coding	10850	5680	5648	47.7623	13.7980	13.8596
ENSG00000092199.18	HNRNPC	protein_coding	35189	17445	17744	266.1276	76.8816	77.2247
ENSG00000092200.12	RPGRIP1	protein_coding	63	28	35	0.6366	0.1839	0.1847
ENSG00000092201.10	SUPT16H	protein_coding	10739	5380	5359	86.0312	24.8535	24.9644
ENSG00000092203.15	TOX4	protein_coding	6523	3770	3804	50.8488	14.6897	14.7553
ENSG00000092208.17	GEMIN2	protein_coding	519	248	272	10.4057	3.0061	3.0195
ENSG00000092295.12	TGM1	protein_coding	35	14	21	0.5180	0.1496	0.1503
ENSG00000092330.18	TINF2	protein_coding	4115	2007	2109	83.8728	24.2300	24.3381
ENSG00000092345.14	DAZL	protein_coding	1	0	1	0.0155	0.0045	0.0045
ENSG00000092377.15	TBL1Y	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000092421.17	SEMA6A	protein_coding	693	398	363	3.5124	1.0147	1.0192
ENSG00000092439.16	TRPM7	protein_coding	3311	1778	1812	14.7836	4.2708	4.2899
ENSG00000092445.12	TYRO3	protein_coding	364	185	179	1.8682	0.5397	0.5421
ENSG00000092470.12	WDR76	protein_coding	551	270	281	7.5129	2.1704	2.1801
ENSG00000092529.25	CAPN3	protein_coding	81	125	102	0.3505	0.1013	0.1017
ENSG00000092531.10	SNAP23	protein_coding	1084	3251	3384	10.2392	2.9580	2.9712
ENSG00000092607.15	TBX15	protein_coding	370	184	186	4.7082	1.3601	1.3662
ENSG00000092621.13	PHGDH	protein_coding	2515	1266	1249	15.1323	4.3716	4.3911
ENSG00000092758.18	COL9A3	protein_coding	29	34	36	0.3311	0.0957	0.0961
ENSG00000092820.18	EZR	protein_coding	41928	21738	21863	702.7398	203.0145	203.9203
ENSG00000092841.19	MYL6	protein_coding	31534	17097	17531	394.0079	113.8249	114.3328
ENSG00000092847.13	AGO1	protein_coding	3901	1984	1921	15.5244	4.4848	4.5049
ENSG00000092850.12	TEKT2	protein_coding	72	42	31	2.0316	0.5869	0.5895
ENSG00000092853.14	CLSPN	protein_coding	321	185	165	1.8500	0.5345	0.5368
ENSG00000092871.17	RFFL	protein_coding	1550	1488	1500	10.2401	2.9583	2.9715
ENSG00000092929.12	UNC13D	protein_coding	855	432	423	6.3142	1.8241	1.8322
ENSG00000092931.11	MFSD11	protein_coding	2108	2228	2309	17.6898	5.1104	5.1332
ENSG00000092964.18	DPYSL2	protein_coding	5040	2554	2486	38.1845	11.0311	11.0803
ENSG00000092969.12	TGFB2	protein_coding	399	200	209	3.6455	1.0532	1.0579
ENSG00000092978.11	GPATCH2	protein_coding	2911	1412	1499	18.2004	5.2579	5.2814
ENSG00000093000.19	NUP50	protein_coding	3451	1711	1740	23.1617	6.6912	6.7210
ENSG00000093009.11	CDC45	protein_coding	191	90	102	3.5453	1.0242	1.0288
ENSG00000093010.15	COMT	protein_coding	3666	1843	1846	27.4734	7.9368	7.9722
ENSG00000093072.18	ADA2	protein_coding	6556	3334	3225	41.6352	12.0280	12.0817
ENSG00000093100.13	AC016026.1	lncRNA	2	1	1	0.0255	0.0074	0.0074
ENSG00000093134.15	VNN3	protein_coding	2	2	0	0.0184	0.0053	0.0053
ENSG00000093144.19	ECHDC1	protein_coding	1831	917	914	17.8315	5.1513	5.1743
ENSG00000093167.18	LRRFIP2	protein_coding	6487	3251	3237	33.5937	9.7049	9.7482
ENSG00000093183.14	SEC22C	protein_coding	4055	2038	2105	27.4723	7.9365	7.9719
ENSG00000093217.11	XYLB	protein_coding	560	289	272	4.8925	1.4134	1.4197
ENSG00000094631.21	HDAC6	protein_coding	2984	1498	1486	15.5579	4.4945	4.5146
ENSG00000094661.3	OR1I1	protein_coding	1	1	0	0.0091	0.0026	0.0026
ENSG00000094755.17	GABRP	protein_coding	1996	1058	1063	23.8762	6.8976	6.9284
ENSG00000094796.5	KRT31	protein_coding	77	44	33	2.6355	0.7614	0.7648
ENSG00000094804.12	CDC6	protein_coding	563	276	289	5.8597	1.6928	1.7004
ENSG00000094841.14	UPRT	protein_coding	1444	750	694	21.6371	6.2507	6.2786
ENSG00000094880.11	CDC23	protein_coding	3013	1597	1547	36.0807	10.4233	10.4698
ENSG00000094914.14	AAAS	protein_coding	3035	1479	1557	35.4907	10.2529	10.2986
ENSG00000094916.16	CBX5	protein_coding	12756	6474	6283	46.8884	13.5456	13.6060
ENSG00000094963.14	FMO2	protein_coding	521	299	298	4.6443	1.3417	1.3477
ENSG00000094975.14	SUCO	protein_coding	8544	4304	4242	59.8281	17.2837	17.3609
ENSG00000095002.15	MSH2	protein_coding	2112	1058	1069	8.5377	2.4664	2.4775
ENSG00000095015.6	MAP3K1	protein_coding	6610	3429	3329	47.2004	13.6357	13.6966
ENSG00000095059.16	DHPS	protein_coding	32	45	44	0.5928	0.1712	0.1720
ENSG00000095066.12	HOOK2	protein_coding	1560	785	827	14.4927	4.1868	4.2055
ENSG00000095110.8	NXPE1	protein_coding	2	2	0	0.0252	0.0073	0.0073
ENSG00000095139.14	ARCN1	protein_coding	20728	10442	10287	274.3051	79.2440	79.5976
ENSG00000095203.14	EPB41L4B	protein_coding	2271	1127	1144	15.9326	4.6028	4.6233
ENSG00000095209.12	TMEM38B	protein_coding	370	192	178	4.5139	1.3040	1.3098
ENSG00000095261.14	PSMD5	protein_coding	4313	2188	2132	54.1959	15.6567	15.7265
ENSG00000095303.17	PTGS1	protein_coding	3783	1908	1876	36.1534	10.4444	10.4910
ENSG00000095319.14	NUP188	protein_coding	4009	2061	2016	27.5592	7.9616	7.9971
ENSG00000095321.17	CRAT	protein_coding	7234	3794	3801	105.0080	30.3358	30.4711
ENSG00000095370.20	SH2D3C	protein_coding	1263	642	621	15.0852	4.3580	4.3774
ENSG00000095380.11	NANS	protein_coding	3432	2837	3054	38.4728	11.1144	11.1640
ENSG00000095383.20	TBC1D2	protein_coding	1761	879	882	27.0620	7.8179	7.8528
ENSG00000095397.16	WHRN	protein_coding	955	464	491	9.2548	2.6736	2.6855
ENSG00000095464.10	PDE6C	protein_coding	15	8	7	0.2467	0.0713	0.0716
ENSG00000095485.18	CWF19L1	protein_coding	1335	816	775	18.5180	5.3497	5.3735
ENSG00000095539.15	SEMA4G	protein_coding	140	292	323	1.4732	0.4256	0.4275
ENSG00000095564.14	BTAF1	protein_coding	1507	775	732	10.9882	3.1744	3.1886
ENSG00000095574.12	IKZF5	protein_coding	1930	1024	1034	21.6485	6.2540	6.2819
ENSG00000095585.17	BLNK	protein_coding	1402	846	927	12.5279	3.6192	3.6353
ENSG00000095587.9	TLL2	protein_coding	72	46	26	0.4879	0.1410	0.1416
ENSG00000095596.12	CYP26A1	protein_coding	54	26	28	1.0071	0.2909	0.2922
ENSG00000095627.9	TDRD1	protein_coding	6	2	4	0.0631	0.0182	0.0183
ENSG00000095637.22	SORBS1	protein_coding	3444	1703	1741	17.3840	5.0221	5.0445
ENSG00000095713.14	CRTAC1	protein_coding	21	13	16	0.3267	0.0944	0.0948
ENSG00000095739.11	BAMBI	protein_coding	1776	877	899	45.8958	13.2588	13.3180
ENSG00000095752.7	IL11	protein_coding	25	17	8	0.5160	0.1491	0.1497
ENSG00000095777.17	MYO3A	protein_coding	75	36	39	0.4914	0.1420	0.1426
ENSG00000095787.23	WAC	protein_coding	9895	5077	4895	44.1704	12.7604	12.8173
ENSG00000095794.19	CREM	protein_coding	1197	628	569	11.6101	3.3540	3.3690
ENSG00000095906.17	NUBP2	protein_coding	2298	1152	1149	25.6773	7.4179	7.4510
ENSG00000095917.14	TPSD1	protein_coding	24	13	11	0.8381	0.2421	0.2432
ENSG00000095932.7	SMIM24	protein_coding	23	11	12	0.8584	0.2480	0.2491
ENSG00000095951.17	HIVEP1	protein_coding	2770	1371	1399	13.9133	4.0194	4.0374
ENSG00000095970.17	TREM2	protein_coding	4524	2234	2290	228.3755	65.9754	66.2698
ENSG00000095981.11	KCNK16	protein_coding	2	0	2	0.0560	0.0162	0.0163
ENSG00000096006.12	CRISP3	protein_coding	14	4	10	0.3432	0.0991	0.0996
ENSG00000096060.15	FKBP5	protein_coding	3487	1747	1740	18.1360	5.2393	5.2627
ENSG00000096063.16	SRPK1	protein_coding	1663	1686	1700	13.7365	3.9683	3.9861
ENSG00000096070.19	BRPF3	protein_coding	4319	2201	2118	36.1015	10.4294	10.4759
ENSG00000096080.12	MRPS18A	protein_coding	847	1401	1454	33.8045	9.7658	9.8094
ENSG00000096088.16	PGC	protein_coding	4	3	1	0.1092	0.0315	0.0317
ENSG00000096092.6	TMEM14A	protein_coding	3195	1624	1572	178.7537	51.6401	51.8706
ENSG00000096093.16	EFHC1	protein_coding	1655	902	858	4.0223	1.1620	1.1672
ENSG00000096264.14	NCR2	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000096384.20	HSP90AB1	protein_coding	86565	43437	43133	1605.7099	463.8735	465.9433
ENSG00000096395.11	MLN	protein_coding	1	1	0	0.0991	0.0286	0.0287
ENSG00000096401.8	CDC5L	protein_coding	5806	2821	2985	51.4238	14.8558	14.9221
ENSG00000096433.11	ITPR3	protein_coding	4504	3162	3217	25.2245	7.2871	7.3196
ENSG00000096654.15	ZNF184	protein_coding	769	432	422	13.6155	3.9334	3.9509
ENSG00000096696.14	DSP	protein_coding	54780	27158	27627	301.3585	87.0594	87.4479
ENSG00000096717.12	SIRT1	protein_coding	2408	1220	1188	29.1643	8.4253	8.4629
ENSG00000096746.17	HNRNPH3	protein_coding	5829	3460	3504	59.9678	17.3241	17.4014
ENSG00000096872.17	IFT74	protein_coding	1360	656	709	10.3306	2.9844	2.9977
ENSG00000096968.14	JAK2	protein_coding	1746	891	856	12.2045	3.5257	3.5415
ENSG00000096996.16	IL12RB1	protein_coding	358	186	173	4.6117	1.3323	1.3382
ENSG00000097007.19	ABL1	protein_coding	6112	3066	3047	48.1405	13.9073	13.9694
ENSG00000097021.20	ACOT7	protein_coding	1379	711	668	21.7790	6.2917	6.3198
ENSG00000097033.14	SH3GLB1	protein_coding	7841	3852	3989	62.9884	18.1967	18.2779
ENSG00000097046.13	CDC7	protein_coding	190	111	79	2.9182	0.8430	0.8468
ENSG00000097096.9	SYDE2	protein_coding	662	324	338	5.7132	1.6505	1.6579
ENSG00000099139.14	PCSK5	protein_coding	1033	532	501	4.2801	1.2365	1.2420
ENSG00000099194.6	SCD	protein_coding	26947	13639	13308	283.9919	82.0424	82.4085
ENSG00000099203.7	TMED1	protein_coding	555	1285	1247	16.2837	4.7042	4.7252
ENSG00000099204.20	ABLIM1	protein_coding	7975	4058	3917	43.0877	12.4476	12.5032
ENSG00000099219.14	ERMP1	protein_coding	4798	2532	2420	40.6276	11.7369	11.7893
ENSG00000099246.17	RAB18	protein_coding	6972	3459	3515	61.9097	17.8851	17.9649
ENSG00000099250.18	NRP1	protein_coding	6539	3634	3568	31.3707	9.0627	9.1031
ENSG00000099251.14	HSD17B7P2	transcribed_unprocessed_pseudogene	33	17	16	1.2112	0.3499	0.3515
ENSG00000099256.19	PRTFDC1	protein_coding	300	151	153	7.1355	2.0614	2.0706
ENSG00000099260.11	PALMD	protein_coding	954	437	517	6.5313	1.8868	1.8953
ENSG00000099282.10	TSPAN15	protein_coding	13755	6905	6850	286.8084	82.8561	83.2258
ENSG00000099284.15	MACROH2A2	protein_coding	3506	1755	1785	12.9303	3.7354	3.7521
ENSG00000099290.17	WASHC2A	protein_coding	2441	1182	1260	26.1391	7.5513	7.5850
ENSG00000099308.10	MAST3	protein_coding	719	459	454	5.8688	1.6955	1.7030
ENSG00000099326.9	MZF1	protein_coding	426	280	311	3.5389	1.0224	1.0269
ENSG00000099330.9	OCEL1	protein_coding	1275	610	665	37.9320	10.9582	11.0071
ENSG00000099331.13	MYO9B	protein_coding	5151	2887	3003	28.6218	8.2685	8.3054
ENSG00000099337.5	KCNK6	protein_coding	3446	1703	1743	30.8825	8.9216	8.9614
ENSG00000099338.23	CATSPERG	protein_coding	264	142	128	1.5879	0.4587	0.4608
ENSG00000099341.11	PSMD8	protein_coding	8945	4325	4624	159.2428	46.0036	46.2089
ENSG00000099364.18	FBXL19	protein_coding	1298	683	655	14.7480	4.2605	4.2796
ENSG00000099365.11	STX1B	protein_coding	247	128	123	2.6226	0.7576	0.7610
ENSG00000099377.14	HSD3B7	protein_coding	1455	1375	1403	32.3002	9.3312	9.3728
ENSG00000099381.18	SETD1A	protein_coding	2970	1479	1504	25.7645	7.4431	7.4763
ENSG00000099385.12	BCL7C	protein_coding	955	956	964	14.1147	4.0776	4.0958
ENSG00000099399.6	MAGEB2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000099617.4	EFNA2	protein_coding	3	1	2	0.0684	0.0198	0.0199
ENSG00000099622.14	CIRBP	protein_coding	24041	12000	12058	208.6846	60.2869	60.5559
ENSG00000099624.8	ATP5F1D	protein_coding	1822	913	910	44.7816	12.9370	12.9947
ENSG00000099625.13	CBARP	protein_coding	13	31	30	0.1565	0.0452	0.0454
ENSG00000099715.14	PCDH11Y	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000099721.14	AMELY	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000099725.14	PRKY	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000099769.6	IGFALS	protein_coding	339	162	178	8.0355	2.3214	2.3317
ENSG00000099783.12	HNRNPM	protein_coding	14487	7349	7322	142.6419	41.2078	41.3917
ENSG00000099785.10	MARCHF2	protein_coding	2076	1055	1023	51.7844	14.9600	15.0267
ENSG00000099795.7	NDUFB7	protein_coding	1944	833	1111	200.8554	58.0251	58.2840
ENSG00000099797.15	TECR	protein_coding	8415	4541	4546	78.8527	22.7798	22.8814
ENSG00000099800.8	TIMM13	protein_coding	1812	950	958	60.1930	17.3891	17.4667
ENSG00000099804.9	CDC34	protein_coding	1693	858	835	49.4104	14.2742	14.3378
