# gene-model: GENCODE v36
ENSG00000099810.21	MTAP	protein_coding	1744	977	1024	6.6361	1.9171	1.9257
ENSG00000099812.9	MISP	protein_coding	1194	597	598	22.1477	6.3983	6.4268
ENSG00000099814.16	CEP170B	protein_coding	1851	1005	982	14.1890	4.0991	4.1174
ENSG00000099817.12	POLR2E	protein_coding	5893	2959	3099	66.8880	19.3233	19.4095
ENSG00000099821.14	POLRMT	protein_coding	1454	686	772	15.8838	4.5887	4.6092
ENSG00000099822.3	HCN2	protein_coding	23	4	19	0.3717	0.1074	0.1079
ENSG00000099834.19	CDHR5	protein_coding	1	1	0	0.0143	0.0041	0.0042
ENSG00000099840.14	IZUMO4	protein_coding	169	83	86	3.3725	0.9743	0.9786
ENSG00000099849.15	RASSF7	protein_coding	590	306	284	12.9726	3.7477	3.7644
ENSG00000099860.9	GADD45B	protein_coding	2021	996	1025	52.2516	15.0950	15.1623
ENSG00000099864.18	PALM	protein_coding	1413	707	707	15.9010	4.5936	4.6141
ENSG00000099866.15	MADCAM1	protein_coding	2	1	1	0.0417	0.0121	0.0121
ENSG00000099869.8	IGF2-AS	lncRNA	10	6	6	0.1927	0.0557	0.0559
ENSG00000099875.15	MKNK2	protein_coding	12185	6116	6071	129.0069	37.2688	37.4351
ENSG00000099889.14	ARVCF	protein_coding	292	139	176	2.8639	0.8273	0.8310
ENSG00000099899.15	TRMT2A	protein_coding	855	466	484	11.9528	3.4531	3.4685
ENSG00000099901.17	RANBP1	protein_coding	2323	1230	1189	27.7938	8.0294	8.0652
ENSG00000099904.16	ZDHHC8	protein_coding	754	389	365	7.5164	2.1714	2.1811
ENSG00000099910.17	KLHL22	protein_coding	852	397	455	10.2226	2.9532	2.9664
ENSG00000099917.17	MED15	protein_coding	3468	1763	1733	18.4788	5.3383	5.3622
ENSG00000099937.11	SERPIND1	protein_coding	3	2	1	0.0715	0.0207	0.0208
ENSG00000099940.12	SNAP29	protein_coding	2778	1632	1727	31.1793	9.0074	9.0476
ENSG00000099942.13	CRKL	protein_coding	5106	2557	2550	52.8345	15.2634	15.3315
ENSG00000099949.21	LZTR1	protein_coding	564	291	273	3.5946	1.0384	1.0431
ENSG00000099953.10	MMP11	protein_coding	64226	32324	31906	689.4916	199.1872	200.0760
ENSG00000099954.18	CECR2	protein_coding	182	87	102	0.9351	0.2701	0.2713
ENSG00000099956.20	SMARCB1	protein_coding	4404	2834	2868	14.7306	4.2555	4.2745
ENSG00000099957.16	P2RX6	protein_coding	1	5	1	0.0117	0.0034	0.0034
ENSG00000099958.15	DERL3	protein_coding	295	804	790	4.2957	1.2410	1.2465
ENSG00000099960.13	SLC7A4	protein_coding	65	32	46	1.4665	0.4237	0.4256
ENSG00000099968.18	BCL2L13	protein_coding	3295	1608	1688	23.7714	6.8673	6.8980
ENSG00000099974.8	DDTL	protein_coding	20	551	587	0.6988	0.2019	0.2028
ENSG00000099977.14	DDT	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000099984.11	GSTT2	polymorphic_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000099985.4	OSM	protein_coding	175	74	101	4.5522	1.3151	1.3209
ENSG00000099991.18	CABIN1	protein_coding	3710	1863	1847	21.8445	6.3107	6.3388
ENSG00000099992.16	TBC1D10A	protein_coding	615	307	308	4.8928	1.4135	1.4198
ENSG00000099994.11	SUSD2	protein_coding	1036	498	538	11.3466	3.2779	3.2926
ENSG00000099995.19	SF3A1	protein_coding	8903	4440	4507	78.1030	22.5632	22.6639
ENSG00000099998.18	GGT5	protein_coding	2633	1321	1314	24.0408	6.9452	6.9761
ENSG00000099999.15	RNF215	protein_coding	629	392	360	3.2668	0.9438	0.9480
ENSG00000100003.18	SEC14L2	protein_coding	3074	1558	1518	28.8636	8.3384	8.3756
ENSG00000100012.12	SEC14L3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000100014.20	SPECC1L	protein_coding	1995	964	1031	14.7804	4.2699	4.2890
ENSG00000100023.19	PPIL2	protein_coding	2424	1568	1502	17.4717	5.0474	5.0699
ENSG00000100024.15	UPB1	protein_coding	14	9	5	0.1139	0.0329	0.0331
ENSG00000100027.17	YPEL1	protein_coding	133	377	402	1.5706	0.4537	0.4557
ENSG00000100028.12	SNRPD3	protein_coding	2413	1179	1234	34.0783	9.8449	9.8888
ENSG00000100029.18	PES1	protein_coding	4347	2160	2198	53.0787	15.3339	15.4023
ENSG00000100030.15	MAPK1	protein_coding	8199	4160	4040	73.3472	21.1893	21.2838
ENSG00000100031.19	GGT1	protein_coding	1	1	0	0.0126	0.0037	0.0037
ENSG00000100033.16	PRODH	protein_coding	83	47	42	0.5228	0.1510	0.1517
ENSG00000100034.14	PPM1F	protein_coding	1259	715	720	6.8979	1.9927	2.0016
ENSG00000100036.13	SLC35E4	protein_coding	145	191	186	1.4837	0.4286	0.4305
ENSG00000100038.20	TOP3B	protein_coding	4	208	225	0.0333	0.0096	0.0097
ENSG00000100053.10	CRYBB3	protein_coding	7	3	4	0.4526	0.1307	0.1313
ENSG00000100055.21	CYTH4	protein_coding	1807	935	874	16.3772	4.7312	4.7523
ENSG00000100056.12	ESS2	protein_coding	720	379	365	6.6299	1.9153	1.9238
ENSG00000100058.12	CRYBB2P1	transcribed_unprocessed_pseudogene	384	196	188	3.2986	0.9529	0.9572
ENSG00000100060.18	MFNG	protein_coding	963	483	480	17.5449	5.0686	5.0912
ENSG00000100065.15	CARD10	protein_coding	1086	504	582	10.4328	3.0139	3.0274
ENSG00000100068.13	LRP5L	protein_coding	156	93	63	1.8398	0.5315	0.5339
ENSG00000100075.10	SLC25A1	protein_coding	1827	916	913	50.5204	14.5948	14.6600
ENSG00000100077.15	GRK3	protein_coding	2106	1007	1101	12.2837	3.5486	3.5645
ENSG00000100078.4	PLA2G3	protein_coding	161	80	81	3.4229	0.9888	0.9933
ENSG00000100079.7	LGALS2	protein_coding	148	80	68	9.8210	2.8372	2.8499
ENSG00000100083.19	GGA1	protein_coding	2028	1030	999	12.2931	3.5514	3.5672
ENSG00000100084.14	HIRA	protein_coding	270	138	134	3.4717	1.0029	1.0074
ENSG00000100092.24	SH3BP1	protein_coding	237	124	113	2.6790	0.7740	0.7774
ENSG00000100095.19	SEZ6L	protein_coding	345	178	167	2.6631	0.7693	0.7728
ENSG00000100097.12	LGALS1	protein_coding	19532	9389	10143	1011.8667	292.3181	293.6225
ENSG00000100099.21	HPS4	protein_coding	1518	798	872	7.3734	2.1301	2.1396
ENSG00000100100.13	PIK3IP1	protein_coding	2653	1332	1325	38.5512	11.1371	11.1867
ENSG00000100101.15	Z83844.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000100104.13	SRRD	protein_coding	673	1226	1210	8.6134	2.4883	2.4994
ENSG00000100105.18	PATZ1	protein_coding	5031	2499	2532	47.8899	13.8349	13.8966
ENSG00000100106.22	TRIOBP	protein_coding	2484	1243	1243	11.2648	3.2543	3.2688
ENSG00000100109.17	TFIP11	protein_coding	1975	1843	1894	20.0830	5.8018	5.8277
ENSG00000100116.17	GCAT	protein_coding	448	213	235	11.7811	3.4034	3.4186
ENSG00000100121.13	GGTLC2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000100122.7	CRYBB1	protein_coding	35	29	29	1.6794	0.4852	0.4873
ENSG00000100124.15	ANKRD54	protein_coding	1103	577	560	13.8884	4.0122	4.0301
ENSG00000100129.18	EIF3L	protein_coding	6811	3403	3444	87.6370	25.3175	25.4304
ENSG00000100138.15	SNU13	protein_coding	5266	2709	2581	99.4487	28.7297	28.8579
ENSG00000100139.13	MICALL1	protein_coding	1065	543	522	9.8642	2.8497	2.8624
ENSG00000100142.16	POLR2F	protein_coding	998	508	497	7.8719	2.2741	2.2842
ENSG00000100146.18	SOX10	protein_coding	330	176	161	4.4632	1.2894	1.2951
ENSG00000100147.14	CCDC134	protein_coding	485	309	294	3.7574	1.0855	1.0903
ENSG00000100150.20	DEPDC5	protein_coding	586	278	310	1.8069	0.5220	0.5243
ENSG00000100151.16	PICK1	protein_coding	880	482	448	11.1287	3.2150	3.2293
ENSG00000100154.14	TTC28	protein_coding	1647	896	884	7.1997	2.0799	2.0892
ENSG00000100156.10	SLC16A8	protein_coding	9	1	8	0.2258	0.0652	0.0655
ENSG00000100162.15	CENPM	protein_coding	173	91	82	5.4645	1.5786	1.5857
ENSG00000100167.20	SEPTIN3	protein_coding	113	68	52	0.8732	0.2523	0.2534
ENSG00000100170.10	SLC5A1	protein_coding	948	481	468	10.3134	2.9794	2.9927
ENSG00000100181.22	TPTEP1	transcribed_unprocessed_pseudogene	184	101	90	1.0537	0.3044	0.3057
ENSG00000100191.6	SLC5A4	protein_coding	20	13	13	0.5398	0.1559	0.1566
ENSG00000100196.11	KDELR3	protein_coding	2475	1275	1315	71.5157	20.6602	20.7523
ENSG00000100197.22	CYP2D6	protein_coding	11	4	7	0.2515	0.0726	0.0730
ENSG00000100201.23	DDX17	protein_coding	25228	12665	12681	139.4936	40.2983	40.4781
ENSG00000100206.10	DMC1	protein_coding	38	17	21	0.6101	0.1762	0.1770
ENSG00000100207.20	TCF20	protein_coding	2972	1454	1518	20.0149	5.7821	5.8079
ENSG00000100209.11	HSCB	protein_coding	482	295	290	18.3241	5.2937	5.3173
ENSG00000100211.10	CBY1	protein_coding	926	797	827	21.7999	6.2978	6.3259
ENSG00000100216.6	TOMM22	protein_coding	3617	1839	1782	91.6294	26.4708	26.5889
ENSG00000100218.12	RSPH14	protein_coding	3	15	7	0.0711	0.0205	0.0206
ENSG00000100219.16	XBP1	protein_coding	209588	105022	104589	3826.0582	1105.3098	1110.2417
ENSG00000100220.12	RTCB	protein_coding	5563	2711	2852	104.5575	30.2056	30.3404
ENSG00000100221.10	JOSD1	protein_coding	3345	1642	1706	42.7416	12.3476	12.4027
ENSG00000100225.18	FBXO7	protein_coding	4855	2475	2381	31.4949	9.0985	9.1391
ENSG00000100226.16	GTPBP1	protein_coding	3289	2524	2453	22.6661	6.5480	6.5772
ENSG00000100227.18	POLDIP3	protein_coding	5101	2536	2565	77.2509	22.3170	22.4166
ENSG00000100228.12	RAB36	protein_coding	965	464	502	12.9880	3.7521	3.7689
ENSG00000100234.12	TIMP3	protein_coding	49360	24469	24891	593.5286	171.4645	172.2295
ENSG00000100239.16	PPP6R2	protein_coding	2183	1083	1142	22.5591	6.5171	6.5462
ENSG00000100241.21	SBF1	protein_coding	1534	786	788	8.9710	2.5916	2.6032
ENSG00000100242.15	SUN2	protein_coding	4350	4335	4268	37.0555	10.7050	10.7527
ENSG00000100243.21	CYB5R3	protein_coding	8451	4307	4144	80.5834	23.2797	23.3836
ENSG00000100246.13	DNAL4	protein_coding	1277	644	633	29.0486	8.3919	8.4293
ENSG00000100249.4	C22orf31	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000100253.13	MIOX	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000100258.18	LMF2	protein_coding	1961	956	1005	35.3662	10.2169	10.2625
ENSG00000100263.14	RHBDD3	protein_coding	547	277	282	10.0888	2.9146	2.9276
ENSG00000100266.19	PACSIN2	protein_coding	4834	2475	2359	58.6237	16.9358	17.0114
ENSG00000100271.17	TTLL1	protein_coding	508	346	341	15.0324	4.3427	4.3621
ENSG00000100276.10	RASL10A	protein_coding	39	18	21	0.9884	0.2856	0.2868
ENSG00000100280.16	AP1B1	protein_coding	9676	4867	4809	79.5798	22.9898	23.0924
ENSG00000100281.14	HMGXB4	protein_coding	1976	1014	962	18.1862	5.2538	5.2773
ENSG00000100284.21	TOM1	protein_coding	2874	1404	1470	27.0685	7.8198	7.8547
ENSG00000100285.10	NEFH	protein_coding	255	123	132	3.7142	1.0730	1.0778
ENSG00000100288.20	CHKB	protein_coding	4	1	3	0.0771	0.0223	0.0224
ENSG00000100290.3	BIK	protein_coding	588	316	273	34.1773	9.8735	9.9175
ENSG00000100292.18	HMOX1	protein_coding	4157	2121	2036	99.6464	28.7869	28.9153
ENSG00000100294.13	MCAT	protein_coding	841	402	439	19.4590	5.6215	5.6466
ENSG00000100296.14	THOC5	protein_coding	1123	530	593	7.8796	2.2763	2.2865
ENSG00000100297.16	MCM5	protein_coding	2534	1294	1241	19.2723	5.5676	5.5924
ENSG00000100298.16	APOBEC3H	protein_coding	43	20	23	1.9000	0.5489	0.5513
ENSG00000100299.18	ARSA	protein_coding	1985	1008	977	24.3777	7.0425	7.0739
ENSG00000100300.18	TSPO	protein_coding	2171	1115	1056	84.3920	24.3800	24.4888
ENSG00000100302.7	RASD2	protein_coding	481	231	250	7.7134	2.2283	2.2383
ENSG00000100304.13	TTLL12	protein_coding	9231	4683	4548	110.3738	31.8859	32.0282
ENSG00000100307.13	CBX7	protein_coding	1194	790	759	8.8389	2.5535	2.5649
ENSG00000100311.17	PDGFB	protein_coding	2137	1091	1047	29.5907	8.5485	8.5866
ENSG00000100312.11	ACR	protein_coding	5	3	3	0.1339	0.0387	0.0389
ENSG00000100314.4	CABP7	protein_coding	3	155	152	0.0497	0.0144	0.0144
ENSG00000100316.16	RPL3	protein_coding	126536	63403	63139	1485.0266	429.0092	430.9235
ENSG00000100319.13	ZMAT5	protein_coding	554	429	428	9.5698	2.7646	2.7769
ENSG00000100320.23	RBFOX2	protein_coding	5631	2776	2856	29.8917	8.6354	8.6739
ENSG00000100321.15	SYNGR1	protein_coding	781	393	390	6.2206	1.7971	1.8051
ENSG00000100324.14	TAB1	protein_coding	1487	688	801	18.6006	5.3735	5.3975
ENSG00000100325.15	ASCC2	protein_coding	3782	1893	1889	38.6068	11.1531	11.2029
ENSG00000100330.16	MTMR3	protein_coding	394	1831	1760	2.2019	0.6361	0.6389
ENSG00000100335.15	MIEF1	protein_coding	2156	1083	1074	15.7745	4.5571	4.5774
ENSG00000100336.17	APOL4	protein_coding	954	466	489	12.0479	3.4805	3.4961
ENSG00000100341.12	PNPLA5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000100342.21	APOL1	protein_coding	6950	3508	3466	111.0966	32.0947	32.2379
ENSG00000100344.11	PNPLA3	protein_coding	7	2	5	0.1212	0.0350	0.0352
ENSG00000100345.22	MYH9	protein_coding	84531	41876	42662	524.4790	151.5167	152.1928
ENSG00000100346.18	CACNA1I	protein_coding	9	9	1	0.0461	0.0133	0.0134
ENSG00000100347.15	SAMM50	protein_coding	2209	1134	1075	19.0493	5.5031	5.5277
ENSG00000100348.10	TXN2	protein_coding	4253	2163	2090	142.4795	41.1609	41.3446
ENSG00000100350.15	FOXRED2	protein_coding	1895	928	970	18.9797	5.4831	5.5075
ENSG00000100351.17	GRAP2	protein_coding	189	87	102	1.6883	0.4877	0.4899
ENSG00000100353.18	EIF3D	protein_coding	11965	5944	6021	173.4550	50.1094	50.3330
ENSG00000100354.21	TNRC6B	protein_coding	2675	1346	1329	7.3940	2.1360	2.1456
ENSG00000100359.21	SGSM3	protein_coding	11	7	5	0.1275	0.0368	0.0370
ENSG00000100360.15	IFT27	protein_coding	631	524	548	4.3550	1.2581	1.2637
ENSG00000100362.13	PVALB	protein_coding	6	1	5	0.3159	0.0913	0.0917
ENSG00000100364.19	KIAA0930	protein_coding	6926	3487	3439	46.4731	13.4256	13.4855
ENSG00000100365.16	NCF4	protein_coding	634	342	349	15.6522	4.5218	4.5419
ENSG00000100368.14	CSF2RB	protein_coding	913	448	466	10.1137	2.9218	2.9348
ENSG00000100372.15	SLC25A17	protein_coding	1683	826	857	23.3217	6.7374	6.7675
ENSG00000100373.10	UPK3A	protein_coding	8	4	4	0.4079	0.1179	0.1184
ENSG00000100376.12	FAM118A	protein_coding	642	336	306	5.5234	1.5956	1.6028
ENSG00000100379.17	KCTD17	protein_coding	600	310	291	11.9045	3.4391	3.4544
ENSG00000100380.14	ST13	protein_coding	13073	6565	6509	191.9847	55.4625	55.7099
ENSG00000100385.14	IL2RB	protein_coding	1707	877	830	20.4192	5.8989	5.9252
ENSG00000100387.9	RBX1	protein_coding	3224	1586	1638	57.6364	16.6506	16.7249
ENSG00000100393.14	EP300	protein_coding	7456	3835	3774	35.2499	10.1833	10.2288
ENSG00000100395.15	L3MBTL2	protein_coding	1757	1197	1270	15.2370	4.4018	4.4215
ENSG00000100399.16	CHADL	protein_coding	52	136	139	1.1072	0.3199	0.3213
ENSG00000100401.20	RANGAP1	protein_coding	4341	2123	2220	39.2341	11.3343	11.3849
ENSG00000100403.12	ZC3H7B	protein_coding	4318	2167	2152	22.6843	6.5533	6.5825
ENSG00000100410.8	PHF5A	protein_coding	1281	665	616	58.9095	17.0184	17.0943
ENSG00000100412.17	ACO2	protein_coding	2721	3269	3396	12.7335	3.6786	3.6950
ENSG00000100413.17	POLR3H	protein_coding	982	2575	2350	8.2257	2.3763	2.3869
ENSG00000100416.15	TRMU	protein_coding	518	257	261	3.1059	0.8973	0.9013
ENSG00000100417.12	PMM1	protein_coding	644	501	472	7.0394	2.0336	2.0427
ENSG00000100418.8	DESI1	protein_coding	1456	734	725	16.3616	4.7267	4.7478
ENSG00000100422.14	CERK	protein_coding	2394	1169	1228	26.8422	7.7544	7.7890
ENSG00000100425.18	BRD1	protein_coding	1323	647	676	12.5010	3.6114	3.6275
ENSG00000100426.7	ZBED4	protein_coding	2038	1016	1022	16.3432	4.7214	4.7425
ENSG00000100427.16	MLC1	protein_coding	10	5	6	0.1447	0.0418	0.0420
ENSG00000100429.18	HDAC10	protein_coding	13	10	3	0.1451	0.0419	0.0421
ENSG00000100433.16	KCNK10	protein_coding	10	3	7	0.0668	0.0193	0.0194
ENSG00000100439.10	ABHD4	protein_coding	3946	1955	2056	53.5925	15.4823	15.5514
ENSG00000100441.10	KHNYN	protein_coding	4152	3995	3851	28.6027	8.2630	8.2999
ENSG00000100442.11	FKBP3	protein_coding	2627	2466	2554	64.1677	18.5374	18.6201
ENSG00000100445.17	SDR39U1	protein_coding	79	1687	1829	1.4091	0.4071	0.4089
ENSG00000100448.4	CTSG	protein_coding	34	16	18	1.3738	0.3969	0.3987
ENSG00000100450.13	GZMH	protein_coding	113	48	65	6.5681	1.8975	1.9059
ENSG00000100453.13	GZMB	protein_coding	61	35	26	2.3897	0.6904	0.6934
ENSG00000100461.18	RBM23	protein_coding	5612	2976	2955	22.1232	6.3912	6.4197
ENSG00000100462.16	PRMT5	protein_coding	1783	2763	2786	30.0849	8.6912	8.7300
ENSG00000100473.18	COCH	protein_coding	19	130	133	0.2605	0.0753	0.0756
ENSG00000100478.15	AP4S1	protein_coding	711	633	559	4.2101	1.2163	1.2217
ENSG00000100479.13	POLE2	protein_coding	225	125	100	4.2089	1.2159	1.2213
ENSG00000100483.14	VCPKMT	protein_coding	302	150	152	8.1234	2.3468	2.3572
ENSG00000100485.12	SOS2	protein_coding	3934	1958	1976	31.2979	9.0417	9.0820
ENSG00000100490.9	CDKL1	protein_coding	286	154	153	2.5710	0.7427	0.7461
ENSG00000100503.26	NIN	protein_coding	5539	2812	2799	22.1546	6.4002	6.4288
ENSG00000100504.17	PYGL	protein_coding	3519	2004	2130	42.7889	12.3613	12.4164
ENSG00000100505.13	TRIM9	protein_coding	67	39	34	0.4140	0.1196	0.1201
ENSG00000100519.12	PSMC6	protein_coding	5792	2932	2860	42.8081	12.3668	12.4220
ENSG00000100522.10	GNPNAT1	protein_coding	1544	1977	2001	21.2835	6.1486	6.1760
ENSG00000100523.16	DDHD1	protein_coding	1009	549	500	3.0350	0.8768	0.8807
ENSG00000100526.20	CDKN3	protein_coding	315	168	147	9.4837	2.7398	2.7520
ENSG00000100528.12	CNIH1	protein_coding	8481	4257	4224	93.4052	26.9838	27.1042
ENSG00000100532.12	CGRRF1	protein_coding	1018	514	504	12.3755	3.5752	3.5911
ENSG00000100554.12	ATP6V1D	protein_coding	5870	2930	2946	76.4006	22.0714	22.1699
ENSG00000100557.10	CCDC198	protein_coding	3	0	3	0.0404	0.0117	0.0117
ENSG00000100558.9	PLEK2	protein_coding	1497	741	756	52.7400	15.2360	15.3040
ENSG00000100564.9	PIGH	protein_coding	1125	817	780	21.3919	6.1799	6.2075
ENSG00000100565.15	LRRC74A	protein_coding	4	2	3	0.0959	0.0277	0.0278
ENSG00000100567.13	PSMA3	protein_coding	5968	2887	3091	106.1765	30.6733	30.8102
ENSG00000100568.11	VTI1B	protein_coding	2679	2821	2784	25.6737	7.4169	7.4500
ENSG00000100575.14	TIMM9	protein_coding	1177	789	831	45.9467	13.2735	13.3328
ENSG00000100577.19	GSTZ1	protein_coding	2498	1265	1235	16.5070	4.7687	4.7900
ENSG00000100578.18	KIAA0586	protein_coding	1407	706	706	4.3858	1.2670	1.2727
ENSG00000100580.8	TMED8	protein_coding	4186	2107	2080	29.8142	8.6130	8.6514
ENSG00000100583.4	SAMD15	protein_coding	555	293	263	11.7273	3.3879	3.4030
ENSG00000100591.8	AHSA1	protein_coding	5415	2710	2711	101.6721	29.3720	29.5031
ENSG00000100592.16	DAAM1	protein_coding	4161	2115	2046	21.4718	6.2030	6.2307
ENSG00000100593.18	ISM2	protein_coding	8	6	2	0.1079	0.0312	0.0313
ENSG00000100596.7	SPTLC2	protein_coding	19114	9803	9311	117.3039	33.8879	34.0391
ENSG00000100599.16	RIN3	protein_coding	1591	822	770	10.1366	2.9284	2.9414
ENSG00000100600.15	LGMN	protein_coding	7040	3536	3504	100.3991	29.0043	29.1337
ENSG00000100601.10	ALKBH1	protein_coding	1135	600	535	22.0368	6.3662	6.3946
ENSG00000100603.14	SNW1	protein_coding	4792	2980	3018	108.9166	31.4649	31.6053
ENSG00000100604.13	CHGA	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000100605.17	ITPK1	protein_coding	5845	2858	2987	47.5834	13.7464	13.8077
ENSG00000100612.14	DHRS7	protein_coding	7983	5021	5106	135.8180	39.2365	39.4115
ENSG00000100614.18	PPM1A	protein_coding	6312	3147	3167	29.3026	8.4652	8.5030
ENSG00000100625.9	SIX4	protein_coding	1634	846	791	13.3395	3.8537	3.8708
ENSG00000100626.17	GALNT16	protein_coding	485	238	262	2.3390	0.6757	0.6787
ENSG00000100628.12	ASB2	protein_coding	228	111	123	2.5333	0.7318	0.7351
ENSG00000100629.17	CEP128	protein_coding	353	170	183	2.0862	0.6027	0.6054
ENSG00000100632.11	ERH	protein_coding	7474	4569	4495	371.1923	107.2337	107.7122
ENSG00000100644.17	HIF1A	protein_coding	7405	3739	3735	79.4648	22.9566	23.0590
ENSG00000100647.8	SUSD6	protein_coding	13402	6718	6686	127.0261	36.6966	36.8603
ENSG00000100650.16	SRSF5	protein_coding	8138	4162	3976	83.9725	24.2588	24.3671
ENSG00000100652.5	SLC10A1	protein_coding	4	2	2	0.1104	0.0319	0.0320
ENSG00000100664.11	EIF5	protein_coding	15069	7497	7572	100.1398	28.9294	29.0585
ENSG00000100665.12	SERPINA4	protein_coding	82	47	36	2.2812	0.6590	0.6619
ENSG00000100678.19	SLC8A3	protein_coding	12	7	5	0.0785	0.0227	0.0228
ENSG00000100697.15	DICER1	protein_coding	6824	3560	3274	29.7482	8.5940	8.6323
ENSG00000100711.14	ZFYVE21	protein_coding	1600	1782	1752	10.5414	3.0453	3.0589
ENSG00000100714.17	MTHFD1	protein_coding	4238	3076	2997	19.1892	5.5436	5.5683
ENSG00000100721.11	TCL1A	protein_coding	6	4	3	0.1470	0.0425	0.0427
ENSG00000100722.20	ZC3H14	protein_coding	3386	2363	2315	8.9135	2.5750	2.5865
ENSG00000100726.15	TELO2	protein_coding	1643	842	829	21.4247	6.1894	6.2170
ENSG00000100731.16	PCNX1	protein_coding	3747	1831	1966	12.3913	3.5797	3.5957
ENSG00000100739.11	BDKRB1	protein_coding	7	3	4	0.1631	0.0471	0.0473
ENSG00000100744.15	GSKIP	protein_coding	2361	1217	1144	28.5763	8.2554	8.2922
ENSG00000100749.8	VRK1	protein_coding	915	461	454	19.0000	5.4889	5.5134
ENSG00000100764.14	PSMC1	protein_coding	1435	1737	1812	12.9421	3.7388	3.7555
ENSG00000100767.17	PAPLN	protein_coding	485	340	350	3.4822	1.0060	1.0104
