# gene-model: GENCODE v36
ENSG00000102243.13	VGLL1	protein_coding	28	16	12	1.0472	0.3025	0.3039
ENSG00000102245.8	CD40LG	protein_coding	89	39	50	2.6564	0.7674	0.7708
ENSG00000102265.12	TIMP1	protein_coding	36178	18003	18176	1382.9844	399.5303	401.3130
ENSG00000102271.14	KLHL4	protein_coding	53	30	23	0.4757	0.1374	0.1381
ENSG00000102287.19	GABRE	protein_coding	45	24	21	0.2588	0.0748	0.0751
ENSG00000102290.22	PCDH11X	protein_coding	2	0	2	0.0095	0.0027	0.0028
ENSG00000102302.8	FGD1	protein_coding	262	412	416	3.3347	0.9634	0.9677
ENSG00000102309.15	PIN4	protein_coding	1446	708	746	18.3452	5.2997	5.3234
ENSG00000102312.23	PORCN	protein_coding	882	458	425	16.1919	4.6777	4.6986
ENSG00000102313.9	ITIH6	protein_coding	1315	669	647	13.2330	3.8229	3.8399
ENSG00000102316.17	MAGED2	protein_coding	130800	65438	65365	2456.7361	709.7264	712.8932
ENSG00000102317.18	RBM3	protein_coding	16810	9473	9395	159.4644	46.0677	46.2732
ENSG00000102349.18	KLF8	protein_coding	233	109	124	1.0118	0.2923	0.2936
ENSG00000102359.8	SRPX2	protein_coding	2428	1856	1855	17.8117	5.1456	5.1686
ENSG00000102362.15	SYTL4	protein_coding	1037	1175	1145	7.7170	2.2294	2.2393
ENSG00000102383.14	ZDHHC15	protein_coding	315	168	147	2.5531	0.7376	0.7409
ENSG00000102384.13	CENPI	protein_coding	159	75	84	2.0340	0.5876	0.5902
ENSG00000102385.12	DRP2	protein_coding	61	32	29	0.4119	0.1190	0.1195
ENSG00000102387.16	TAF7L	protein_coding	4	2	2	0.0815	0.0236	0.0237
ENSG00000102390.11	PBDC1	protein_coding	1891	943	948	86.6015	25.0183	25.1299
ENSG00000102393.14	GLA	protein_coding	3695	1853	1858	32.9696	9.5246	9.5671
ENSG00000102401.20	ARMCX3	protein_coding	5584	2940	3045	72.8154	21.0356	21.1295
ENSG00000102409.10	BEX4	protein_coding	4567	2235	2332	192.4147	55.5867	55.8347
ENSG00000102445.20	RUBCNL	protein_coding	469	254	215	1.6281	0.4704	0.4724
ENSG00000102452.18	NALCN	protein_coding	231	131	136	0.6567	0.1897	0.1906
ENSG00000102466.16	FGF14	protein_coding	100	2076	2096	0.3932	0.1136	0.1141
ENSG00000102468.11	HTR2A	protein_coding	14	8	6	0.1375	0.0397	0.0399
ENSG00000102471.14	NDFIP2	protein_coding	3032	1490	1542	33.5600	9.6951	9.7384
ENSG00000102524.11	TNFSF13B	protein_coding	1667	831	836	30.1229	8.7022	8.7410
ENSG00000102531.16	FNDC3A	protein_coding	7629	3879	3786	54.7811	15.8257	15.8963
ENSG00000102539.5	MLNR	protein_coding	1	1	0	0.0446	0.0129	0.0129
ENSG00000102543.14	CDADC1	protein_coding	451	242	209	6.4535	1.8643	1.8727
ENSG00000102547.19	CAB39L	protein_coding	2103	1060	1043	23.5127	6.7926	6.8229
ENSG00000102554.14	KLF5	protein_coding	320	173	147	4.8080	1.3890	1.3952
ENSG00000102572.15	STK24	protein_coding	4274	5873	5997	19.5621	5.6513	5.6765
ENSG00000102575.13	ACP5	protein_coding	4868	2559	2619	92.1844	26.6312	26.7500
ENSG00000102580.15	DNAJC3	protein_coding	10992	5443	5550	108.6941	31.4006	31.5407
ENSG00000102595.20	UGGT2	protein_coding	1794	900	894	12.2352	3.5346	3.5504
ENSG00000102606.18	ARHGEF7	protein_coding	4057	2009	2054	19.0565	5.5052	5.5298
ENSG00000102678.7	FGF9	protein_coding	10	3	7	0.1140	0.0329	0.0331
ENSG00000102683.8	SGCG	protein_coding	13	7	6	0.4508	0.1302	0.1308
ENSG00000102699.6	PARP4	protein_coding	6549	3326	3228	59.9050	17.3060	17.3832
ENSG00000102710.20	SUPT20H	protein_coding	2972	1645	1717	15.0262	4.3409	4.3603
ENSG00000102738.8	MRPS31	protein_coding	1170	605	565	30.1087	8.6981	8.7369
ENSG00000102743.15	SLC25A15	protein_coding	1068	568	585	14.1031	4.0742	4.0924
ENSG00000102753.10	KPNA3	protein_coding	4185	2069	2116	54.7921	15.8289	15.8995
ENSG00000102755.12	FLT1	protein_coding	5039	2633	2407	22.1678	6.4041	6.4326
ENSG00000102760.13	RGCC	protein_coding	1304	598	706	69.9812	20.2169	20.3071
ENSG00000102763.18	VWA8	protein_coding	5181	2756	2736	37.5099	10.8362	10.8846
ENSG00000102780.17	DGKH	protein_coding	2244	1121	1123	6.2831	1.8151	1.8232
ENSG00000102781.14	KATNAL1	protein_coding	1159	601	558	7.8396	2.2648	2.2749
ENSG00000102786.15	INTS6	protein_coding	3379	1844	1785	7.3221	2.1153	2.1247
ENSG00000102794.10	ACOD1	protein_coding	2	1	1	0.0512	0.0148	0.0149
ENSG00000102796.11	DHRS12	protein_coding	259	125	134	4.0557	1.1717	1.1769
ENSG00000102802.10	MEDAG	protein_coding	433	230	203	10.4336	3.0142	3.0276
ENSG00000102804.15	TSC22D1	protein_coding	10165	5047	5185	65.4421	18.9056	18.9899
ENSG00000102805.16	CLN5	protein_coding	890	2119	2062	2.1564	0.6230	0.6257
ENSG00000102837.7	OLFM4	protein_coding	220	105	115	4.2775	1.2357	1.2412
ENSG00000102854.16	MSLN	protein_coding	39	16	23	0.8330	0.2406	0.2417
ENSG00000102858.13	MGRN1	protein_coding	5565	2737	2837	30.2027	8.7252	8.7642
ENSG00000102870.6	ZNF629	protein_coding	5199	2542	2661	47.2436	13.6482	13.7091
ENSG00000102871.16	TRADD	protein_coding	770	365	407	19.5872	5.6585	5.6838
ENSG00000102878.17	HSF4	protein_coding	144	83	61	2.3571	0.6809	0.6840
ENSG00000102879.16	CORO1A	protein_coding	3588	2153	2074	41.5008	11.9892	12.0427
ENSG00000102882.12	MAPK3	protein_coding	6203	3091	3113	93.4534	26.9977	27.1182
ENSG00000102886.15	GDPD3	protein_coding	45	36	46	1.5823	0.4571	0.4592
ENSG00000102890.16	ELMO3	protein_coding	1327	691	637	28.4862	8.2294	8.2661
ENSG00000102891.4	MT4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000102893.16	PHKB	protein_coding	5763	2909	2931	26.9463	7.7845	7.8192
ENSG00000102897.10	LYRM1	protein_coding	1368	712	674	21.0460	6.0800	6.1071
ENSG00000102898.12	NUTF2	protein_coding	3830	1966	1884	57.1569	16.5121	16.5857
ENSG00000102900.13	NUP93	protein_coding	2108	1042	1066	10.4759	3.0264	3.0399
ENSG00000102901.13	CENPT	protein_coding	472	456	481	4.6096	1.3317	1.3376
ENSG00000102904.15	TSNAXIP1	protein_coding	55	134	126	0.7893	0.2280	0.2290
ENSG00000102908.22	NFAT5	protein_coding	2062	1066	997	6.9496	2.0077	2.0166
ENSG00000102910.14	LONP2	protein_coding	14871	8636	8485	82.5899	23.8594	23.9659
ENSG00000102921.8	N4BP1	protein_coding	5954	2944	3013	42.1404	12.1739	12.2283
ENSG00000102924.12	CBLN1	protein_coding	30	11	19	0.6376	0.1842	0.1850
ENSG00000102931.8	ARL2BP	protein_coding	1	2127	2178	0.0277	0.0080	0.0080
ENSG00000102934.10	PLLP	protein_coding	626	2387	2332	3.9751	1.1484	1.1535
ENSG00000102935.12	ZNF423	protein_coding	1339	669	670	8.2478	2.3827	2.3933
ENSG00000102962.5	CCL22	protein_coding	658	343	315	12.4690	3.6022	3.6182
ENSG00000102967.12	DHODH	protein_coding	460	238	222	3.6739	1.0614	1.0661
ENSG00000102970.11	CCL17	protein_coding	36	19	17	3.2044	0.9257	0.9299
ENSG00000102974.16	CTCF	protein_coding	5222	2681	2544	28.5627	8.2515	8.2883
ENSG00000102977.17	ACD	protein_coding	684	349	351	11.7310	3.3890	3.4041
ENSG00000102978.13	POLR2C	protein_coding	3278	1681	1750	49.4262	14.2787	14.3425
ENSG00000102981.10	PARD6A	protein_coding	195	103	92	7.2634	2.0983	2.1077
ENSG00000102984.15	ZNF821	protein_coding	134	240	218	2.1773	0.6290	0.6318
ENSG00000102996.5	MMP15	protein_coding	4014	2043	1972	52.4415	15.1498	15.2174
ENSG00000103005.12	USB1	protein_coding	2072	1006	1100	13.9115	4.0189	4.0368
ENSG00000103018.17	CYB5B	protein_coding	4335	2183	2152	35.2026	10.1697	10.2150
ENSG00000103021.9	CCDC113	protein_coding	771	495	479	7.1905	2.0773	2.0865
ENSG00000103023.12	PRSS54	protein_coding	1	93	111	0.0262	0.0076	0.0076
ENSG00000103024.7	NME3	protein_coding	1982	1051	1073	75.8188	21.9033	22.0010
ENSG00000103034.14	NDRG4	protein_coding	185	94	91	1.0600	0.3062	0.3076
ENSG00000103035.11	PSMD7	protein_coding	1182	1941	2161	24.1899	6.9882	7.0194
ENSG00000103037.12	SETD6	protein_coding	379	1241	1259	2.7070	0.7820	0.7855
ENSG00000103042.9	SLC38A7	protein_coding	1259	639	620	10.4541	3.0201	3.0336
ENSG00000103043.15	VAC14	protein_coding	1698	930	1021	11.3426	3.2767	3.2914
ENSG00000103044.11	HAS3	protein_coding	107	1051	1062	1.1374	0.3286	0.3301
ENSG00000103047.8	TANGO6	protein_coding	614	369	329	4.9089	1.4181	1.4244
ENSG00000103051.20	COG4	protein_coding	2410	1218	1192	27.8637	8.0496	8.0855
ENSG00000103056.12	SMPD3	protein_coding	230	130	131	1.8204	0.5259	0.5282
ENSG00000103061.13	SLC7A6OS	protein_coding	160	1007	1004	1.6911	0.4885	0.4907
ENSG00000103064.15	SLC7A6	protein_coding	387	1202	1178	2.8192	0.8144	0.8181
ENSG00000103066.13	PLA2G15	protein_coding	1843	1223	1204	22.8419	6.5988	6.6282
ENSG00000103067.14	ESRP2	protein_coding	2351	1204	1248	25.0444	7.2351	7.2673
ENSG00000103089.9	FA2H	protein_coding	253	132	121	4.2650	1.2321	1.2376
ENSG00000103091.15	WDR59	protein_coding	1161	616	648	6.8258	1.9719	1.9807
ENSG00000103111.15	MON1B	protein_coding	2288	1386	1365	18.2369	5.2685	5.2920
ENSG00000103121.9	CMC2	protein_coding	400	181	219	1.7598	0.5084	0.5107
ENSG00000103126.15	AXIN1	protein_coding	2453	1212	1241	17.9904	5.1972	5.2204
ENSG00000103145.11	HCFC1R1	protein_coding	4214	2151	2293	163.1201	47.1237	47.3340
ENSG00000103148.17	NPRL3	protein_coding	3412	2374	2452	29.3501	8.4789	8.5168
ENSG00000103150.7	MLYCD	protein_coding	780	424	356	2.5676	0.7418	0.7451
ENSG00000103152.12	MPG	protein_coding	914	1154	1161	33.7494	9.7498	9.7934
ENSG00000103154.9	NECAB2	protein_coding	10	3	7	0.2194	0.0634	0.0637
ENSG00000103160.12	HSDL1	protein_coding	2001	1032	969	24.5143	7.0819	7.1135
ENSG00000103168.17	TAF1C	protein_coding	691	495	466	6.8489	1.9786	1.9874
ENSG00000103174.13	NAGPA	protein_coding	940	437	506	9.4748	2.7372	2.7494
ENSG00000103175.11	WFDC1	protein_coding	137	68	69	0.8828	0.2550	0.2562
ENSG00000103184.12	SEC14L5	protein_coding	13	7	7	0.1112	0.0321	0.0323
ENSG00000103187.8	COTL1	protein_coding	13298	6707	6592	108.7217	31.4086	31.5488
ENSG00000103194.16	USP10	protein_coding	5047	2533	2514	54.9716	15.8807	15.9516
ENSG00000103196.12	CRISPLD2	protein_coding	9014	4713	4737	62.5801	18.0788	18.1594
ENSG00000103197.18	TSC2	protein_coding	6373	3431	3552	18.4169	5.3204	5.3442
ENSG00000103199.14	ZNF500	protein_coding	1248	653	652	10.6739	3.0836	3.0973
ENSG00000103200.6	AC069335.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000103202.13	NME4	protein_coding	8579	4223	4358	129.3909	37.3797	37.5465
ENSG00000103222.20	ABCC1	protein_coding	3145	1536	1609	19.8998	5.7489	5.7745
ENSG00000103226.19	NOMO3	protein_coding	141	69	72	0.6494	0.1876	0.1884
ENSG00000103227.19	LMF1	protein_coding	1169	612	657	7.8630	2.2715	2.2817
ENSG00000103241.7	FOXF1	protein_coding	40	20	20	0.6281	0.1815	0.1823
ENSG00000103245.14	CIAO3	protein_coding	1589	1053	1039	10.8518	3.1350	3.1490
ENSG00000103248.19	MTHFSD	protein_coding	617	317	300	4.9709	1.4361	1.4425
ENSG00000103249.18	CLCN7	protein_coding	4546	3099	3180	32.9644	9.5231	9.5656
ENSG00000103253.19	HAGHL	protein_coding	249	391	361	2.5693	0.7423	0.7456
ENSG00000103254.10	ANTKMT	protein_coding	254	126	144	7.3432	2.1214	2.1308
ENSG00000103257.9	SLC7A5	protein_coding	2249	1264	1197	26.0951	7.5386	7.5722
ENSG00000103260.9	METRN	protein_coding	1081	492	589	16.1979	4.6794	4.7003
ENSG00000103264.18	FBXO31	protein_coding	1530	777	803	12.2392	3.5358	3.5516
ENSG00000103266.11	STUB1	protein_coding	791	6590	6415	18.8627	5.4492	5.4736
ENSG00000103269.14	RHBDL1	protein_coding	177	89	88	5.2070	1.5042	1.5110
ENSG00000103274.11	NUBP1	protein_coding	1054	1629	1660	29.8013	8.6093	8.6477
ENSG00000103275.21	UBE2I	protein_coding	6100	5655	5857	27.8736	8.0524	8.0883
ENSG00000103310.11	ZP2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000103313.13	MEFV	protein_coding	27	17	11	0.3093	0.0893	0.0897
ENSG00000103316.12	CRYM	protein_coding	50	25	25	0.7692	0.2222	0.2232
ENSG00000103319.12	EEF2K	protein_coding	6633	3444	3560	45.6600	13.1907	13.2496
ENSG00000103326.12	CAPN15	protein_coding	593	322	327	4.1015	1.1849	1.1902
ENSG00000103335.22	PIEZO1	protein_coding	4016	2798	2730	19.6591	5.6793	5.7047
ENSG00000103342.13	GSPT1	protein_coding	19269	9692	9577	132.2478	38.2051	38.3755
ENSG00000103343.13	ZNF174	protein_coding	998	491	507	19.0886	5.5145	5.5391
ENSG00000103351.13	CLUAP1	protein_coding	3418	1772	1673	24.3913	7.0464	7.0779
ENSG00000103353.16	UBFD1	protein_coding	8791	4481	4321	58.8301	16.9954	17.0712
ENSG00000103355.13	PRSS33	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000103356.18	EARS2	protein_coding	3884	1970	1925	30.7145	8.8731	8.9127
ENSG00000103363.15	ELOB	protein_coding	12965	6426	6698	645.0591	186.3511	187.1826
ENSG00000103365.15	GGA2	protein_coding	9397	4683	4714	63.1070	18.2310	18.3123
ENSG00000103375.11	AQP8	protein_coding	1	1	0	0.0399	0.0115	0.0116
ENSG00000103381.12	CPPED1	protein_coding	2569	1286	1283	22.3490	6.4564	6.4852
ENSG00000103404.14	USP31	protein_coding	1084	525	559	4.9863	1.4405	1.4469
ENSG00000103415.12	HMOX2	protein_coding	4451	2143	2320	72.8564	21.0475	21.1414
ENSG00000103423.14	DNAJA3	protein_coding	5773	2912	2861	45.1296	13.0375	13.0957
ENSG00000103426.12	CORO7-PAM16	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000103429.11	BFAR	protein_coding	6457	3186	3271	83.2954	24.0632	24.1706
ENSG00000103449.12	SALL1	protein_coding	210	116	94	2.0509	0.5925	0.5951
ENSG00000103460.17	TOX3	protein_coding	6536	3222	3315	53.4924	15.4534	15.5224
ENSG00000103472.10	RRN3P2	lncRNA	3	3	0	0.0730	0.0211	0.0212
ENSG00000103479.16	RBL2	protein_coding	8342	6210	6448	63.4448	18.3286	18.4104
ENSG00000103485.19	QPRT	protein_coding	763	403	360	11.4609	3.3109	3.3257
ENSG00000103489.12	XYLT1	protein_coding	1407	740	738	7.0174	2.0273	2.0363
ENSG00000103490.14	PYCARD	protein_coding	6462	3457	3490	215.1790	62.1631	62.4404
ENSG00000103494.15	RPGRIP1L	protein_coding	1653	838	815	7.3765	2.1310	2.1405
ENSG00000103495.14	MAZ	protein_coding	811	5973	5743	12.7646	3.6876	3.7040
ENSG00000103496.15	STX4	protein_coding	3899	1929	1971	53.1500	15.3545	15.4230
ENSG00000103502.14	CDIPT	protein_coding	8010	4424	4295	147.4410	42.5942	42.7843
ENSG00000103507.14	BCKDK	protein_coding	4878	2389	2489	69.6202	20.1126	20.2023
ENSG00000103510.20	KAT8	protein_coding	3043	1555	1489	29.3759	8.4864	8.5243
ENSG00000103512.15	NOMO1	protein_coding	4900	2428	2472	46.8932	13.5470	13.6074
ENSG00000103522.16	IL21R	protein_coding	398	359	342	4.0330	1.1651	1.1703
ENSG00000103528.17	SYT17	protein_coding	1257	906	927	9.2091	2.6604	2.6723
ENSG00000103534.17	TMC5	protein_coding	4837	2772	2870	43.0829	12.4462	12.5018
ENSG00000103540.16	CCP110	protein_coding	2255	1107	1149	12.2903	3.5506	3.5664
ENSG00000103544.15	VPS35L	protein_coding	5843	2918	3036	33.0686	9.5532	9.5958
ENSG00000103546.18	SLC6A2	protein_coding	3	0	3	0.0304	0.0088	0.0088
ENSG00000103549.22	RNF40	protein_coding	7841	7223	7258	68.9506	19.9191	20.0080
ENSG00000103550.14	KNOP1	protein_coding	1162	1147	1202	8.2794	2.3918	2.4025
ENSG00000103569.10	AQP9	protein_coding	16	8	8	0.2734	0.0790	0.0793
ENSG00000103591.13	AAGAB	protein_coding	6216	3137	3084	83.0351	23.9880	24.0950
ENSG00000103599.20	IQCH	protein_coding	281	176	156	2.1809	0.6301	0.6329
ENSG00000103642.12	LACTB	protein_coding	1873	919	954	26.2841	7.5932	7.6271
ENSG00000103647.13	CORO2B	protein_coding	278	132	146	3.8659	1.1168	1.1218
ENSG00000103653.16	CSK	protein_coding	3953	1935	2019	47.8136	13.8129	13.8745
ENSG00000103657.14	HERC1	protein_coding	5297	2766	2704	17.1640	4.9585	4.9806
ENSG00000103671.10	TRIP4	protein_coding	2008	1007	1001	35.7703	10.3337	10.3798
ENSG00000103707.10	MTFMT	protein_coding	462	254	208	7.4411	2.1497	2.1592
ENSG00000103710.11	RASL12	protein_coding	559	283	292	11.5254	3.3296	3.3444
ENSG00000103723.16	AP3B2	protein_coding	80	45	35	0.3993	0.1154	0.1159
ENSG00000103740.10	ACSBG1	protein_coding	5	737	692	0.0339	0.0098	0.0098
ENSG00000103742.12	IGDCC4	protein_coding	183	90	93	1.3277	0.3836	0.3853
ENSG00000103769.10	RAB11A	protein_coding	14766	7347	7419	143.6996	41.5134	41.6986
ENSG00000103811.18	CTSH	protein_coding	12188	6200	5990	48.9722	14.1476	14.2107
ENSG00000103832.10	GOLGA8UP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000103852.13	TTC23	protein_coding	621	345	321	5.5834	1.6130	1.6202
ENSG00000103855.18	CD276	protein_coding	8284	4143	4141	83.5299	24.1310	24.2386
ENSG00000103876.13	FAH	protein_coding	5566	2814	2753	42.7141	12.3397	12.3947
ENSG00000103888.17	CEMIP	protein_coding	1722	957	911	12.4900	3.6082	3.6243
ENSG00000103932.12	RPAP1	protein_coding	1944	1000	944	15.2509	4.4058	4.4255
ENSG00000103942.13	HOMER2	protein_coding	788	381	408	2.9662	0.8569	0.8607
ENSG00000103966.11	EHD4	protein_coding	4212	2771	2840	29.6064	8.5530	8.5912
ENSG00000103978.16	TMEM87A	protein_coding	9294	6475	6419	91.8377	26.5310	26.6494
ENSG00000103994.18	ZNF106	protein_coding	4814	2460	2501	21.7652	6.2877	6.3158
ENSG00000103995.14	CEP152	protein_coding	173	83	101	1.1712	0.3383	0.3399
ENSG00000104043.15	ATP8B4	protein_coding	439	231	212	2.1937	0.6337	0.6366
ENSG00000104044.16	OCA2	protein_coding	5	1	4	0.0849	0.0245	0.0246
ENSG00000104047.15	DTWD1	protein_coding	1394	687	707	5.1384	1.4844	1.4911
ENSG00000104055.16	TGM5	protein_coding	88	39	49	1.3122	0.3791	0.3808
ENSG00000104059.4	FAM189A1	protein_coding	45	16	29	0.4486	0.1296	0.1302
ENSG00000104064.18	GABPB1	protein_coding	1446	752	747	14.0722	4.0653	4.0834
ENSG00000104067.17	TJP1	protein_coding	7349	3670	3679	35.9017	10.3716	10.4179
ENSG00000104081.14	BMF	protein_coding	1579	984	967	16.0238	4.6291	4.6498
ENSG00000104093.14	DMXL2	protein_coding	812	556	527	3.2509	0.9391	0.9433
ENSG00000104112.9	SCG3	protein_coding	4	2	2	0.0697	0.0201	0.0202
ENSG00000104129.10	DNAJC17	protein_coding	1097	933	914	10.7744	3.1126	3.1265
ENSG00000104131.13	EIF3J	protein_coding	5145	3020	2980	90.9491	26.2743	26.3915
ENSG00000104133.15	SPG11	protein_coding	6263	3541	3579	29.2076	8.4378	8.4754
ENSG00000104140.7	RHOV	protein_coding	1758	878	881	58.8947	17.0141	17.0900
ENSG00000104142.11	VPS18	protein_coding	3111	1635	1477	42.6819	12.3304	12.3854
ENSG00000104147.9	OIP5	protein_coding	29	56	84	1.3347	0.3856	0.3873
ENSG00000104154.7	SLC30A4	protein_coding	657	372	333	4.5249	1.3072	1.3130
ENSG00000104164.12	BLOC1S6	protein_coding	4228	2107	2121	34.5060	9.9684	10.0129
ENSG00000104177.18	MYEF2	protein_coding	1068	760	748	4.2465	1.2268	1.2323
ENSG00000104205.16	SGK3	protein_coding	540	276	264	5.2450	1.5152	1.5220
ENSG00000104213.13	PDGFRL	protein_coding	2351	1777	1771	53.7005	15.5135	15.5828
ENSG00000104218.16	CSPP1	protein_coding	715	399	427	1.2461	0.3600	0.3616
ENSG00000104219.13	ZDHHC2	protein_coding	1182	613	569	10.4007	3.0046	3.0181
ENSG00000104221.13	BRF2	protein_coding	372	1088	1120	7.5682	2.1864	2.1961
ENSG00000104228.13	TRIM35	protein_coding	1161	580	581	15.1968	4.3902	4.4098
ENSG00000104231.11	ZFAND1	protein_coding	1266	634	695	16.6066	4.7975	4.8189
ENSG00000104237.11	RP1	protein_coding	27	16	11	0.0950	0.0275	0.0276
ENSG00000104267.10	CA2	protein_coding	3380	1641	1739	93.0916	26.8932	27.0132
ENSG00000104290.11	FZD3	protein_coding	1702	797	905	6.8244	1.9715	1.9803
ENSG00000104299.15	INTS9	protein_coding	2105	1053	1053	23.7222	6.8531	6.8837
ENSG00000104312.8	RIPK2	protein_coding	1135	597	540	20.5096	5.9250	5.9515
ENSG00000104313.20	EYA1	protein_coding	7	5	7	0.0415	0.0120	0.0120
ENSG00000104320.14	NBN	protein_coding	6063	3014	3049	54.3973	15.7148	15.7850
ENSG00000104321.11	TRPA1	protein_coding	33	57	95	0.2875	0.0831	0.0834
ENSG00000104324.16	CPQ	protein_coding	2421	1228	1193	38.8799	11.2320	11.2821
ENSG00000104325.7	DECR1	protein_coding	3469	1677	1792	37.9862	10.9738	11.0228
ENSG00000104327.7	CALB1	protein_coding	8	3	5	0.0620	0.0179	0.0180
ENSG00000104331.9	BPNT2	protein_coding	10277	5159	5118	74.5606	21.5398	21.6359
ENSG00000104332.12	SFRP1	protein_coding	1925	968	957	22.4820	6.4948	6.5238
ENSG00000104341.17	LAPTM4B	protein_coding	5835	2971	2864	100.8879	29.1455	29.2756
ENSG00000104343.21	UBE2W	protein_coding	2135	1106	1029	12.9816	3.7502	3.7670
ENSG00000104356.11	POP1	protein_coding	372	177	195	4.2337	1.2231	1.2285
ENSG00000104361.10	NIPAL2	protein_coding	1066	539	527	10.5110	3.0365	3.0501
ENSG00000104365.16	IKBKB	protein_coding	5982	2912	3070	29.9298	8.6464	8.6850
ENSG00000104368.19	PLAT	protein_coding	7700	3791	3910	54.7786	15.8250	15.8956
ENSG00000104369.5	JPH1	protein_coding	199	87	114	2.3965	0.6923	0.6954
ENSG00000104371.5	DKK4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000104375.17	STK3	protein_coding	1669	828	846	7.3196	2.1146	2.1240
ENSG00000104381.14	GDAP1	protein_coding	862	432	433	1.9644	0.5675	0.5700
ENSG00000104388.15	RAB2A	protein_coding	13177	6675	6502	130.2538	37.6290	37.7969
ENSG00000104408.11	EIF3E	protein_coding	15784	7943	7841	23.1055	6.6749	6.7047
ENSG00000104412.8	EMC2	protein_coding	1868	930	938	17.0419	4.9232	4.9452
