# gene-model: GENCODE v36
ENSG00000104413.18	ESRP1	protein_coding	6426	3283	3143	72.8630	21.0494	21.1433
ENSG00000104415.14	CCN4	protein_coding	3790	1905	1885	40.3657	11.6613	11.7133
ENSG00000104419.17	NDRG1	protein_coding	5342	2714	2628	24.6032	7.1076	7.1393
ENSG00000104427.12	ZC2HC1A	protein_coding	243	189	160	3.2453	0.9375	0.9417
ENSG00000104432.14	IL7	protein_coding	52	82	89	0.8474	0.2448	0.2459
ENSG00000104435.14	STMN2	protein_coding	200	93	107	5.4140	1.5640	1.5710
ENSG00000104442.10	ARMC1	protein_coding	2467	1274	1193	39.8851	11.5224	11.5738
ENSG00000104447.13	TRPS1	protein_coding	38724	19206	19518	193.7832	55.9820	56.2318
ENSG00000104450.13	SPAG1	protein_coding	893	657	667	9.7630	2.8204	2.8330
ENSG00000104472.10	CHRAC1	protein_coding	1865	965	900	31.1924	9.0112	9.0514
ENSG00000104490.18	NCALD	protein_coding	606	343	353	4.1648	1.2032	1.2085
ENSG00000104497.14	SNX16	protein_coding	648	346	346	7.7733	2.2456	2.2556
ENSG00000104499.7	GML	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000104517.13	UBR5	protein_coding	8406	4989	4995	33.8127	9.7682	9.8117
ENSG00000104518.11	GSDMD	protein_coding	2774	1414	1360	30.1548	8.7114	8.7503
ENSG00000104522.16	GFUS	protein_coding	6679	3302	3378	102.3260	29.5609	29.6929
ENSG00000104524.14	PYCR3	protein_coding	806	403	404	11.2878	3.2609	3.2755
ENSG00000104529.17	EEF1D	protein_coding	2519	9229	9580	14.8287	4.2839	4.3030
ENSG00000104537.17	ANXA13	protein_coding	35	19	16	0.5090	0.1470	0.1477
ENSG00000104549.12	SQLE	protein_coding	2539	1286	1254	32.6010	9.4181	9.4601
ENSG00000104611.12	SH2D4A	protein_coding	3625	1822	1811	49.2086	14.2159	14.2793
ENSG00000104613.12	INTS10	protein_coding	2752	1365	1387	22.9860	6.6404	6.6700
ENSG00000104626.15	ERI1	protein_coding	1052	534	519	9.1117	2.6323	2.6440
ENSG00000104635.15	SLC39A14	protein_coding	3720	1840	1880	29.7668	8.5993	8.6377
ENSG00000104643.10	MTMR9	protein_coding	1025	594	609	6.7418	1.9477	1.9563
ENSG00000104660.19	LEPROTL1	protein_coding	3628	1804	1826	37.0622	10.7069	10.7547
ENSG00000104671.8	DCTN6	protein_coding	1314	674	643	37.0390	10.7002	10.7479
ENSG00000104679.12	R3HCC1	protein_coding	1508	760	749	31.6947	9.1563	9.1971
ENSG00000104687.14	GSR	protein_coding	4938	2552	2386	75.7789	21.8918	21.9895
ENSG00000104689.10	TNFRSF10A	protein_coding	664	378	389	12.5397	3.6226	3.6388
ENSG00000104691.16	UBXN8	protein_coding	941	470	471	12.5308	3.6200	3.6362
ENSG00000104695.13	PPP2CB	protein_coding	5973	3012	2961	73.2077	21.1490	21.2433
ENSG00000104714.14	ERICH1	protein_coding	593	285	308	3.3755	0.9751	0.9795
ENSG00000104722.14	NEFM	protein_coding	23	13	13	0.3498	0.1010	0.1015
ENSG00000104723.21	TUSC3	protein_coding	2157	1121	1036	22.9733	6.6368	6.6664
ENSG00000104728.16	ARHGEF10	protein_coding	26	17	9	0.1326	0.0383	0.0385
ENSG00000104731.14	KLHDC4	protein_coding	993	473	529	4.9109	1.4187	1.4251
ENSG00000104738.18	MCM4	protein_coding	3709	1807	1902	29.4021	8.4940	8.5319
ENSG00000104755.15	ADAM2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000104756.16	KCTD9	protein_coding	1706	884	822	21.5154	6.2156	6.2433
ENSG00000104760.17	FGL1	protein_coding	5	6	3	0.0837	0.0242	0.0243
ENSG00000104763.20	ASAH1	protein_coding	50046	25350	24786	179.8915	51.9688	52.2007
ENSG00000104765.16	BNIP3L	protein_coding	8925	4523	4430	118.9066	34.3509	34.5042
ENSG00000104774.13	MAN2B1	protein_coding	6011	3010	3002	61.8287	17.8617	17.9414
ENSG00000104783.14	KCNN4	protein_coding	548	280	268	8.8988	2.5708	2.5822
ENSG00000104804.8	TULP2	protein_coding	4	1	4	0.0983	0.0284	0.0285
ENSG00000104805.16	NUCB1	protein_coding	16273	9819	9804	244.7661	70.7105	71.0260
ENSG00000104808.8	DHDH	protein_coding	16	9	8	0.8312	0.2401	0.2412
ENSG00000104812.15	GYS1	protein_coding	2948	1465	1486	38.4238	11.1002	11.1498
ENSG00000104814.13	MAP4K1	protein_coding	443	291	292	6.2484	1.8051	1.8132
ENSG00000104818.15	CGB2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000104823.9	ECH1	protein_coding	5791	2830	2961	138.9955	40.1544	40.3336
ENSG00000104824.17	HNRNPL	protein_coding	10559	5345	5217	85.5689	24.7200	24.8303
ENSG00000104825.17	NFKBIB	protein_coding	1023	498	526	24.3322	7.0293	7.0607
ENSG00000104826.15	LHB	protein_coding	1	1	1	0.0877	0.0253	0.0255
ENSG00000104827.12	CGB3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000104833.12	TUBB4A	protein_coding	2	4	1	0.0343	0.0099	0.0100
ENSG00000104835.15	SARS2	protein_coding	56	29	27	0.9992	0.2887	0.2899
ENSG00000104848.1	KCNA7	protein_coding	0	2	1	0.0000	0.0000	0.0000
ENSG00000104852.15	SNRNP70	protein_coding	5096	2521	2576	60.1386	17.3734	17.4510
ENSG00000104853.16	CLPTM1	protein_coding	8278	4209	4069	89.8095	25.9451	26.0608
ENSG00000104856.14	RELB	protein_coding	1108	579	530	20.3072	5.8665	5.8927
ENSG00000104859.15	CLASRP	protein_coding	1164	578	586	13.0617	3.7734	3.7902
ENSG00000104863.12	LIN7B	protein_coding	91	56	48	2.8695	0.8290	0.8327
ENSG00000104866.11	PPP1R37	protein_coding	2738	1381	1363	19.6529	5.6775	5.7029
ENSG00000104870.13	FCGRT	protein_coding	5360	2722	2639	73.1200	21.1236	21.2179
ENSG00000104872.11	PIH1D1	protein_coding	3323	1728	1639	55.1438	15.9305	16.0016
ENSG00000104879.5	CKM	protein_coding	25	14	11	0.8881	0.2566	0.2577
ENSG00000104880.18	ARHGEF18	protein_coding	1353	703	651	11.9816	3.4614	3.4768
ENSG00000104881.16	PPP1R13L	protein_coding	1729	873	856	19.0082	5.4913	5.5158
ENSG00000104883.8	PEX11G	protein_coding	240	102	139	8.9517	2.5860	2.5976
ENSG00000104884.16	ERCC2	protein_coding	1417	855	848	12.1437	3.5082	3.5238
ENSG00000104885.18	DOT1L	protein_coding	755	455	388	3.6328	1.0495	1.0542
ENSG00000104886.12	PLEKHJ1	protein_coding	1183	669	676	14.0477	4.0582	4.0764
ENSG00000104888.10	SLC17A7	protein_coding	21	10	12	0.1938	0.0560	0.0562
ENSG00000104889.7	RNASEH2A	protein_coding	2	2	0	0.0538	0.0155	0.0156
ENSG00000104892.17	KLC3	protein_coding	43	165	165	0.6505	0.1879	0.1888
ENSG00000104894.12	CD37	protein_coding	1886	1444	1373	25.0545	7.2380	7.2703
ENSG00000104897.10	SF3A2	protein_coding	2096	1076	1148	41.5268	11.9967	12.0502
ENSG00000104899.8	AMH	protein_coding	34	19	16	0.7265	0.2099	0.2108
ENSG00000104901.7	DKKL1	protein_coding	14	9	5	0.5841	0.1687	0.1695
ENSG00000104903.5	LYL1	protein_coding	230	110	121	4.0762	1.1776	1.1828
ENSG00000104904.12	OAZ1	protein_coding	18798	9465	9337	302.4123	87.3639	87.7537
ENSG00000104907.12	TRMT1	protein_coding	959	500	469	15.7581	4.5524	4.5727
ENSG00000104915.15	STX10	protein_coding	1768	877	892	54.4148	15.7199	15.7900
ENSG00000104918.8	RETN	protein_coding	6	5	2	0.6428	0.1857	0.1865
ENSG00000104921.15	FCER2	protein_coding	1	1	0	0.0226	0.0065	0.0065
ENSG00000104936.19	DMPK	protein_coding	564	325	335	5.3613	1.5488	1.5557
ENSG00000104938.18	CLEC4M	protein_coding	1	1	0	0.0139	0.0040	0.0040
ENSG00000104941.8	RSPH6A	protein_coding	1	0	1	0.0218	0.0063	0.0063
ENSG00000104946.13	TBC1D17	protein_coding	2104	1215	1212	24.5052	7.0793	7.1109
ENSG00000104951.16	IL4I1	protein_coding	596	282	314	13.2043	3.8146	3.8316
ENSG00000104953.20	TLE6	protein_coding	310	155	155	4.8202	1.3925	1.3987
ENSG00000104957.14	CCDC130	protein_coding	648	343	305	11.1171	3.2116	3.2259
ENSG00000104960.15	PTOV1	protein_coding	1109	2711	2710	10.2821	2.9704	2.9836
ENSG00000104964.15	TLE5	protein_coding	9932	9891	9947	104.8523	30.2908	30.4259
ENSG00000104967.8	NOVA2	protein_coding	327	162	165	1.9686	0.5687	0.5712
ENSG00000104969.11	SGTA	protein_coding	3502	1725	1778	23.4698	6.7802	6.8104
ENSG00000104970.11	KIR3DX1	transcribed_unprocessed_pseudogene	4	1	3	0.0431	0.0125	0.0125
ENSG00000104972.15	LILRB1	protein_coding	1031	489	555	11.3798	3.2875	3.3022
ENSG00000104973.19	MED25	protein_coding	1670	1165	1197	12.0151	3.4710	3.4865
ENSG00000104974.12	LILRA1	protein_coding	190	90	100	2.7082	0.7824	0.7859
ENSG00000104976.12	SNAPC2	protein_coding	1429	727	702	39.9344	11.5366	11.5881
ENSG00000104979.9	C19orf53	protein_coding	4681	2337	2346	216.1651	62.4479	62.7266
ENSG00000104980.8	TIMM44	protein_coding	1387	714	696	16.5412	4.7786	4.7999
ENSG00000104983.8	CCDC61	protein_coding	418	231	187	8.9280	2.5792	2.5907
ENSG00000104998.4	IL27RA	protein_coding	1262	640	623	23.6471	6.8314	6.8619
ENSG00000105011.9	ASF1B	protein_coding	766	357	414	21.6250	6.2473	6.2751
ENSG00000105048.17	TNNT1	protein_coding	16	10	6	0.4174	0.1206	0.1211
ENSG00000105053.11	VRK3	protein_coding	2623	1302	1322	14.8025	4.2763	4.2954
ENSG00000105058.12	FAM32A	protein_coding	5155	2573	2598	148.3346	42.8524	43.0436
ENSG00000105063.19	PPP6R1	protein_coding	3441	1682	1761	28.7930	8.3180	8.3551
ENSG00000105072.9	C19orf44	protein_coding	285	1028	1005	3.6316	1.0491	1.0538
ENSG00000105085.11	MED26	protein_coding	366	297	348	3.7972	1.0970	1.1019
ENSG00000105088.8	OLFM2	protein_coding	1085	542	544	23.9900	6.9305	6.9614
ENSG00000105122.13	RASAL3	protein_coding	880	436	445	10.4519	3.0195	3.0329
ENSG00000105127.9	AKAP8	protein_coding	1621	840	806	20.8574	6.0255	6.0524
ENSG00000105131.8	EPHX3	protein_coding	41	23	18	1.1055	0.3194	0.3208
ENSG00000105135.16	ILVBL	protein_coding	2183	1109	1081	21.4866	6.2073	6.2350
ENSG00000105136.21	ZNF419	protein_coding	514	268	247	3.5475	1.0248	1.0294
ENSG00000105137.13	SYDE1	protein_coding	772	384	395	10.7653	3.1100	3.1239
ENSG00000105141.6	CASP14	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000105143.12	SLC1A6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000105146.13	AURKC	protein_coding	41	24	17	1.1634	0.3361	0.3376
ENSG00000105171.10	POP4	protein_coding	1790	925	865	22.9677	6.6352	6.6648
ENSG00000105173.14	CCNE1	protein_coding	122	66	56	2.7402	0.7916	0.7952
ENSG00000105176.18	URI1	protein_coding	4342	2148	2194	44.0549	12.7270	12.7838
ENSG00000105185.12	PDCD5	protein_coding	2023	1011	1012	52.4505	15.1524	15.2200
ENSG00000105186.16	ANKRD27	protein_coding	2264	1122	1142	15.9442	4.6061	4.6267
ENSG00000105193.9	RPS16	protein_coding	27634	13844	13797	571.2463	165.0273	165.7637
ENSG00000105197.11	TIMM50	protein_coding	2758	1392	1367	21.1975	6.1238	6.1511
ENSG00000105198.11	LGALS13	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000105202.9	FBL	protein_coding	6187	3071	3117	159.9608	46.2111	46.4173
ENSG00000105204.14	DYRK1B	protein_coding	1397	723	674	24.1922	6.9889	7.0201
ENSG00000105205.7	CLC	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000105219.10	CCNP	protein_coding	175	91	85	4.7280	1.3659	1.3720
ENSG00000105220.17	GPI	protein_coding	13132	6454	6679	67.9674	19.6351	19.7227
ENSG00000105221.18	AKT2	protein_coding	6431	3268	3166	22.3546	6.4580	6.4868
ENSG00000105223.20	PLD3	protein_coding	9117	4543	4582	97.1763	28.0733	28.1985
ENSG00000105227.16	PRX	protein_coding	234	106	130	1.7475	0.5048	0.5071
ENSG00000105229.7	PIAS4	protein_coding	1292	619	675	20.0836	5.8020	5.8278
ENSG00000105245.9	NUMBL	protein_coding	661	310	352	6.2747	1.8127	1.8208
ENSG00000105246.6	EBI3	protein_coding	339	177	163	14.9194	4.3101	4.3293
ENSG00000105248.16	YJU2	protein_coding	1036	599	601	34.3324	9.9183	9.9626
ENSG00000105251.11	SHD	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000105254.12	TBCB	protein_coding	3191	1637	1606	52.2940	15.1072	15.1746
ENSG00000105255.11	FSD1	protein_coding	4	3	1	0.0710	0.0205	0.0206
ENSG00000105258.9	POLR2I	protein_coding	151	663	674	7.3410	2.1208	2.1302
ENSG00000105261.7	OVOL3	protein_coding	0	3	2	0.0000	0.0000	0.0000
ENSG00000105270.15	CLIP3	protein_coding	905	496	556	13.2869	3.8385	3.8556
ENSG00000105278.12	ZFR2	protein_coding	2	1	2	0.0182	0.0052	0.0053
ENSG00000105281.12	SLC1A5	protein_coding	8430	5341	5300	139.8504	40.4014	40.5816
ENSG00000105287.13	PRKD2	protein_coding	3410	1689	1721	33.2791	9.6140	9.6569
ENSG00000105289.15	TJP3	protein_coding	2893	1462	1537	40.3419	11.6544	11.7064
ENSG00000105290.13	APLP1	protein_coding	195	96	99	3.0458	0.8799	0.8838
ENSG00000105298.14	CACTIN	protein_coding	492	429	407	4.5723	1.3209	1.3268
ENSG00000105321.14	CCDC9	protein_coding	1602	845	769	23.4205	6.7660	6.7961
ENSG00000105323.17	HNRNPUL1	protein_coding	13526	8483	8483	111.7428	32.2814	32.4254
ENSG00000105325.15	FZR1	protein_coding	2749	1304	1460	23.4607	6.7776	6.8078
ENSG00000105327.18	BBC3	protein_coding	417	210	209	7.2372	2.0907	2.1001
ENSG00000105329.11	TGFB1	protein_coding	3998	3104	3176	67.7070	19.5599	19.6472
ENSG00000105339.11	DENND3	protein_coding	1291	601	691	4.8569	1.4031	1.4094
ENSG00000105341.19	DMAC2	protein_coding	2277	1135	1142	28.7297	8.2997	8.3367
ENSG00000105352.10	CEACAM4	protein_coding	22	11	12	0.8916	0.2576	0.2587
ENSG00000105355.9	PLIN3	protein_coding	4036	3100	3239	81.4517	23.5306	23.6356
ENSG00000105357.19	MYH14	protein_coding	3672	2605	2545	19.5244	5.6404	5.6656
ENSG00000105364.14	MRPL4	protein_coding	1089	812	785	14.7540	4.2623	4.2813
ENSG00000105366.15	SIGLEC8	protein_coding	596	264	334	10.3894	3.0014	3.0148
ENSG00000105369.10	CD79A	protein_coding	840	433	407	34.5479	9.9805	10.0251
ENSG00000105370.8	LIM2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000105371.10	ICAM4	protein_coding	0	15	20	0.0000	0.0000	0.0000
ENSG00000105372.8	RPS19	protein_coding	30559	15436	15123	488.0660	140.9974	141.6265
ENSG00000105373.19	NOP53	protein_coding	9254	4665	4863	96.2064	27.7931	27.9171
ENSG00000105374.10	NKG7	protein_coding	514	243	271	30.8492	8.9120	8.9518
ENSG00000105376.5	ICAM5	protein_coding	13	7	6	0.1826	0.0528	0.0530
ENSG00000105379.10	ETFB	protein_coding	213	158	150	1.8125	0.5236	0.5259
ENSG00000105383.15	CD33	protein_coding	544	262	283	5.0327	1.4539	1.4604
ENSG00000105388.16	CEACAM5	protein_coding	4339	2191	2149	60.1719	17.3830	17.4606
ENSG00000105392.16	CRX	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000105393.16	BABAM1	protein_coding	1215	579	636	26.0213	7.5173	7.5508
ENSG00000105397.14	TYK2	protein_coding	2923	1423	1500	24.2275	6.9991	7.0303
ENSG00000105398.4	SULT2A1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000105401.9	CDC37	protein_coding	8163	4060	4105	148.3309	42.8513	43.0425
ENSG00000105402.8	NAPA	protein_coding	4643	3417	3402	45.1053	13.0305	13.0886
ENSG00000105404.11	RABAC1	protein_coding	198	115	83	5.6709	1.6383	1.6456
ENSG00000105409.19	ATP1A3	protein_coding	8	3	5	0.0739	0.0214	0.0214
ENSG00000105419.18	MEIS3	protein_coding	2199	1079	1121	23.7131	6.8505	6.8810
ENSG00000105426.17	PTPRS	protein_coding	572	256	316	3.6916	1.0665	1.0712
ENSG00000105427.10	CNFN	protein_coding	137	66	71	12.3538	3.5689	3.5848
ENSG00000105428.6	ZNRF4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000105429.13	MEGF8	protein_coding	2266	1102	1166	11.0145	3.1820	3.1962
ENSG00000105438.9	KDELR1	protein_coding	14624	7441	7186	360.2337	104.0679	104.5323
ENSG00000105443.15	CYTH2	protein_coding	4051	2056	2004	23.9929	6.9313	6.9622
ENSG00000105447.13	GRWD1	protein_coding	2501	1274	1227	24.5685	7.0976	7.1292
ENSG00000105464.3	GRIN2D	protein_coding	122	55	69	1.3241	0.3825	0.3842
ENSG00000105467.9	SYNGR4	protein_coding	4	0	4	0.1742	0.0503	0.0506
ENSG00000105472.13	CLEC11A	protein_coding	914	469	445	35.2321	10.1782	10.2236
ENSG00000105479.16	CCDC114	protein_coding	16	11	13	0.1719	0.0497	0.0499
ENSG00000105483.18	CARD8	protein_coding	1887	1057	1079	7.8907	2.2795	2.2897
ENSG00000105486.14	LIG1	protein_coding	1612	963	1002	13.5502	3.9145	3.9320
ENSG00000105492.16	SIGLEC6	protein_coding	77	48	49	0.9947	0.2874	0.2886
ENSG00000105497.8	ZNF175	protein_coding	671	348	323	5.0034	1.4454	1.4519
ENSG00000105499.14	PLA2G4C	protein_coding	425	275	229	3.5525	1.0263	1.0309
ENSG00000105501.12	SIGLEC5	protein_coding	6	5	1	0.1405	0.0406	0.0408
ENSG00000105507.3	CABP5	protein_coding	1	0	1	0.0264	0.0076	0.0076
ENSG00000105509.11	HAS1	protein_coding	28	11	17	0.6916	0.1998	0.2007
ENSG00000105514.8	RAB3D	protein_coding	2949	2897	2851	37.1831	10.7418	10.7897
ENSG00000105516.11	DBP	protein_coding	866	510	523	7.3816	2.1325	2.1420
ENSG00000105518.14	TMEM205	protein_coding	1786	2388	2282	61.4719	17.7586	17.8379
ENSG00000105519.18	CAPS	protein_coding	116	117	123	2.5136	0.7261	0.7294
ENSG00000105520.10	PLPPR2	protein_coding	2593	1290	1304	43.7923	12.6511	12.7076
ENSG00000105523.3	FAM83E	protein_coding	193	82	112	4.2184	1.2187	1.2241
ENSG00000105538.10	RASIP1	protein_coding	695	328	368	9.5092	2.7471	2.7594
ENSG00000105549.11	THEG	protein_coding	7	5	2	0.1855	0.0536	0.0538
ENSG00000105550.10	FGF21	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000105552.15	BCAT2	protein_coding	3119	1518	1635	37.8668	10.9393	10.9882
ENSG00000105556.11	MIER2	protein_coding	859	490	501	5.9809	1.7278	1.7355
ENSG00000105559.12	PLEKHA4	protein_coding	918	434	489	13.2283	3.8215	3.8386
ENSG00000105568.18	PPP2R1A	protein_coding	18274	10166	10471	136.2638	39.3653	39.5409
ENSG00000105576.15	TNPO2	protein_coding	4988	2490	2498	39.2260	11.3320	11.3826
ENSG00000105583.11	WDR83OS	protein_coding	0	2	1	0.0000	0.0000	0.0000
ENSG00000105605.7	CACNG7	protein_coding	2	2	0	0.0395	0.0114	0.0115
ENSG00000105607.13	GCDH	protein_coding	1757	945	860	24.2681	7.0108	7.0421
ENSG00000105609.17	LILRB5	protein_coding	11	3	8	0.0865	0.0250	0.0251
ENSG00000105610.6	KLF1	protein_coding	1	0	1	0.0343	0.0099	0.0099
ENSG00000105612.9	DNASE2	protein_coding	6379	3536	3381	147.5970	42.6393	42.8295
ENSG00000105613.10	MAST1	protein_coding	8	7	4	0.0677	0.0196	0.0196
ENSG00000105617.4	LENG1	protein_coding	515	417	412	20.6136	5.9551	5.9816
ENSG00000105618.14	PRPF31	protein_coding	1440	1256	1305	29.7786	8.6027	8.6411
ENSG00000105619.13	TFPT	protein_coding	725	493	465	32.3190	9.3366	9.3783
ENSG00000105639.20	JAK3	protein_coding	694	357	340	5.6307	1.6267	1.6339
ENSG00000105640.13	RPL18A	protein_coding	13478	6766	6720	213.2887	61.6170	61.8919
ENSG00000105641.4	SLC5A5	protein_coding	17	7	11	0.2554	0.0738	0.0741
ENSG00000105642.15	KCNN1	protein_coding	16	8	8	0.2222	0.0642	0.0645
ENSG00000105643.10	ARRDC2	protein_coding	1865	1030	1016	22.2322	6.4227	6.4513
ENSG00000105647.19	PIK3R2	protein_coding	2	1	1	0.0214	0.0062	0.0062
ENSG00000105649.10	RAB3A	protein_coding	235	131	109	7.2732	2.1012	2.1105
ENSG00000105650.22	PDE4C	protein_coding	1	0	1	0.0084	0.0024	0.0025
ENSG00000105655.19	ISYNA1	protein_coding	938	521	573	16.4601	4.7552	4.7764
ENSG00000105656.13	ELL	protein_coding	1035	670	625	11.6330	3.3607	3.3757
ENSG00000105662.16	CRTC1	protein_coding	723	379	344	5.7388	1.6579	1.6653
ENSG00000105664.11	COMP	protein_coding	6458	3250	3210	115.4515	33.3528	33.5016
ENSG00000105668.7	UPK1A	protein_coding	3	3	2	0.1214	0.0351	0.0352
ENSG00000105669.14	COPE	protein_coding	3878	1893	1986	74.5609	21.5399	21.6360
ENSG00000105671.12	DDX49	protein_coding	2129	1052	1077	35.5970	10.2836	10.3295
ENSG00000105672.14	ETV2	protein_coding	25	11	14	0.6422	0.1855	0.1863
ENSG00000105675.9	ATP4A	protein_coding	1	1	1	0.0142	0.0041	0.0041
ENSG00000105676.14	ARMC6	protein_coding	1718	898	881	23.4366	6.7706	6.8008
ENSG00000105677.12	TMEM147	protein_coding	3449	2149	2093	98.9356	28.5815	28.7090
ENSG00000105679.9	GAPDHS	protein_coding	0	30	29	0.0000	0.0000	0.0000
ENSG00000105694.3	ELOCP28	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000105695.15	MAG	protein_coding	22	11	11	0.4108	0.1187	0.1192
ENSG00000105696.9	TMEM59L	protein_coding	53	28	25	1.1156	0.3223	0.3237
ENSG00000105697.9	HAMP	protein_coding	116	65	51	2.2404	0.6472	0.6501
ENSG00000105698.16	USF2	protein_coding	6778	3426	3352	75.4156	21.7868	21.8840
ENSG00000105699.16	LSR	protein_coding	7201	3637	3564	136.5043	39.4347	39.6107
ENSG00000105700.11	KXD1	protein_coding	1660	1541	1680	22.3150	6.4466	6.4753
ENSG00000105701.16	FKBP8	protein_coding	10427	5025	5408	204.4586	59.0660	59.3296
ENSG00000105705.16	SUGP1	protein_coding	1674	840	836	18.4292	5.3240	5.3478
ENSG00000105707.14	HPN	protein_coding	2433	1301	1421	39.7893	11.4947	11.5460
ENSG00000105708.9	ZNF14	protein_coding	915	445	470	17.0699	4.9313	4.9533
ENSG00000105711.13	SCN1B	protein_coding	411	221	190	2.7706	0.8004	0.8040
ENSG00000105717.14	PBX4	protein_coding	19	10	10	0.4506	0.1302	0.1307
ENSG00000105722.10	ERF	protein_coding	1476	728	748	24.9582	7.2102	7.2423
ENSG00000105723.13	GSK3A	protein_coding	2360	1262	1207	22.5619	6.5179	6.5470
ENSG00000105726.17	ATP13A1	protein_coding	4570	2250	2320	30.2206	8.7304	8.7694
ENSG00000105732.13	ZNF574	protein_coding	1300	649	651	15.3908	4.4462	4.4661
ENSG00000105737.9	GRIK5	protein_coding	49	20	30	0.5402	0.1561	0.1568
ENSG00000105738.11	SIPA1L3	protein_coding	4608	2341	2268	24.6053	7.1082	7.1400
ENSG00000105750.15	ZNF85	protein_coding	499	264	237	5.9090	1.7070	1.7147
