# gene-model: GENCODE v36
ENSG00000105755.8	ETHE1	protein_coding	1015	805	839	35.2866	10.1939	10.2394
ENSG00000105767.3	CADM4	protein_coding	3425	1750	1675	83.8822	24.2327	24.3409
ENSG00000105771.14	SMG9	protein_coding	2318	1151	1167	16.2027	4.6808	4.7017
ENSG00000105778.19	AVL9	protein_coding	6611	3432	3553	24.7550	7.1515	7.1834
ENSG00000105784.15	RUNDC3B	protein_coding	94	49	45	1.1032	0.3187	0.3201
ENSG00000105792.19	CFAP69	protein_coding	330	157	173	1.9960	0.5766	0.5792
ENSG00000105793.16	GTPBP10	protein_coding	1031	532	499	5.4620	1.5779	1.5849
ENSG00000105808.18	RASA4	protein_coding	24	11	13	0.1643	0.0475	0.0477
ENSG00000105810.10	CDK6	protein_coding	1038	539	501	4.6881	1.3543	1.3604
ENSG00000105819.14	PMPCB	protein_coding	2915	1789	1822	25.6865	7.4206	7.4537
ENSG00000105821.15	DNAJC2	protein_coding	1090	894	892	8.9847	2.5956	2.6072
ENSG00000105825.14	TFPI2	protein_coding	47	24	26	1.0630	0.3071	0.3085
ENSG00000105829.13	BET1	protein_coding	1060	538	522	11.1734	3.2279	3.2423
ENSG00000105835.12	NAMPT	protein_coding	3387	1721	1688	21.2101	6.1274	6.1547
ENSG00000105849.6	POLR1F	protein_coding	2217	1083	1134	31.0406	8.9673	9.0073
ENSG00000105851.11	PIK3CG	protein_coding	1570	809	761	11.1763	3.2287	3.2431
ENSG00000105852.11	PON3	protein_coding	30	18	15	0.4026	0.1163	0.1168
ENSG00000105854.13	PON2	protein_coding	3986	2189	2150	57.3185	16.5587	16.6326
ENSG00000105855.10	ITGB8	protein_coding	1806	923	890	6.5868	1.9029	1.9113
ENSG00000105856.14	HBP1	protein_coding	3412	3596	3589	29.7294	8.5885	8.6269
ENSG00000105865.11	DUS4L	protein_coding	182	101	81	1.8298	0.5286	0.5310
ENSG00000105866.15	SP4	protein_coding	756	368	388	6.7131	1.9393	1.9480
ENSG00000105875.14	WDR91	protein_coding	863	497	457	7.9084	2.2847	2.2949
ENSG00000105877.18	DNAH11	protein_coding	3	265	272	0.0103	0.0030	0.0030
ENSG00000105879.12	CBLL1	protein_coding	1910	973	953	20.1909	5.8329	5.8590
ENSG00000105880.7	DLX5	protein_coding	61	30	31	1.9334	0.5585	0.5610
ENSG00000105887.11	MTPN	protein_coding	10036	5056	4981	146.6831	42.3753	42.5644
ENSG00000105889.16	STEAP1B	protein_coding	14	10	12	0.1195	0.0345	0.0347
ENSG00000105894.12	PTN	protein_coding	1464	690	774	49.8920	14.4133	14.4776
ENSG00000105926.16	MPP6	protein_coding	185	97	88	1.0915	0.3153	0.3167
ENSG00000105928.16	GSDME	protein_coding	833	422	411	5.3554	1.5471	1.5540
ENSG00000105929.16	ATP6V0A4	protein_coding	7	5	2	0.0938	0.0271	0.0272
ENSG00000105939.13	ZC3HAV1	protein_coding	3622	1823	1800	24.2946	7.0185	7.0498
ENSG00000105948.13	TTC26	protein_coding	605	286	319	6.6898	1.9326	1.9412
ENSG00000105953.15	OGDH	protein_coding	13296	6713	6583	141.0666	40.7527	40.9346
ENSG00000105954.2	NPVF	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000105963.15	ADAP1	protein_coding	131	66	65	1.4302	0.4132	0.4150
ENSG00000105967.16	TFEC	protein_coding	1003	519	484	6.4140	1.8529	1.8612
ENSG00000105968.19	H2AZ2	protein_coding	15457	7735	7722	122.0063	35.2464	35.4037
ENSG00000105971.15	CAV2	protein_coding	1496	760	736	12.5713	3.6317	3.6479
ENSG00000105974.13	CAV1	protein_coding	4115	2042	2073	58.8064	16.9886	17.0644
ENSG00000105976.16	MET	protein_coding	998	514	484	7.6365	2.2061	2.2159
ENSG00000105982.17	RNF32	protein_coding	18	34	34	0.2276	0.0658	0.0661
ENSG00000105983.22	LMBR1	protein_coding	2865	1467	1432	13.4153	3.8755	3.8928
ENSG00000105988.6	NHP2P1	processed_pseudogene	3	2	1	0.3589	0.1037	0.1042
ENSG00000105989.10	WNT2	protein_coding	1595	811	785	20.2216	5.8418	5.8679
ENSG00000105991.10	HOXA1	protein_coding	74	41	40	1.6085	0.4647	0.4668
ENSG00000105993.15	DNAJB6	protein_coding	5048	2502	2546	18.6260	5.3809	5.4049
ENSG00000105996.7	HOXA2	protein_coding	20	15	5	0.4739	0.1369	0.1375
ENSG00000105997.22	HOXA3	protein_coding	55	38	46	0.7060	0.2040	0.2049
ENSG00000106003.13	LFNG	protein_coding	4510	2286	2225	71.5139	20.6596	20.7518
ENSG00000106004.5	HOXA5	protein_coding	118	63	55	3.7922	1.0955	1.1004
ENSG00000106006.6	HOXA6	protein_coding	12	11	8	0.5162	0.1491	0.1498
ENSG00000106009.16	BRAT1	protein_coding	2383	1240	1143	19.7399	5.7026	5.7281
ENSG00000106012.18	IQCE	protein_coding	3017	1501	1516	18.0506	5.2146	5.2379
ENSG00000106013.15	ANKRD7	protein_coding	4	2	2	0.0729	0.0211	0.0212
ENSG00000106018.14	VIPR2	protein_coding	923	973	907	9.9416	2.8720	2.8848
ENSG00000106025.9	TSPAN12	protein_coding	335	161	174	5.5961	1.6167	1.6239
ENSG00000106028.11	SSBP1	protein_coding	3475	1784	1700	38.6103	11.1541	11.2039
ENSG00000106031.9	HOXA13	protein_coding	234	123	113	2.5507	0.7369	0.7402
ENSG00000106034.18	CPED1	protein_coding	1147	587	560	8.2523	2.3840	2.3946
ENSG00000106038.13	EVX1	protein_coding	20	14	13	0.3292	0.0951	0.0955
ENSG00000106049.9	HIBADH	protein_coding	4315	2156	2159	107.8780	31.1649	31.3039
ENSG00000106052.13	TAX1BP1	protein_coding	14275	7583	7482	86.0963	24.8724	24.9833
ENSG00000106066.15	CPVL	protein_coding	1447	732	768	23.9764	6.9265	6.9574
ENSG00000106069.23	CHN2	protein_coding	8	8	0	0.0524	0.0151	0.0152
ENSG00000106070.20	GRB10	protein_coding	1890	934	956	10.6659	3.0813	3.0950
ENSG00000106077.18	ABHD11	protein_coding	1711	925	951	41.3186	11.9365	11.9898
ENSG00000106078.19	COBL	protein_coding	7509	4042	4011	28.9269	8.3567	8.3940
ENSG00000106080.11	FKBP14	protein_coding	1618	890	963	16.7361	4.8349	4.8565
ENSG00000106086.20	PLEKHA8	protein_coding	792	419	417	4.0216	1.1618	1.1670
ENSG00000106089.12	STX1A	protein_coding	137	82	101	2.0506	0.5924	0.5950
ENSG00000106100.11	NOD1	protein_coding	853	656	643	6.9136	1.9973	2.0062
ENSG00000106105.15	GARS1	protein_coding	8507	4333	4286	27.0781	7.8226	7.8575
ENSG00000106113.19	CRHR2	protein_coding	9	4	5	0.1305	0.0377	0.0379
ENSG00000106123.12	EPHB6	protein_coding	164	91	73	1.7024	0.4918	0.4940
ENSG00000106125.14	MINDY4	protein_coding	17	9	8	0.1281	0.0370	0.0372
ENSG00000106128.19	GHRHR	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000106133.18	NSUN5P2	transcribed_unprocessed_pseudogene	7	220	194	0.1502	0.0434	0.0436
ENSG00000106144.20	CASP2	protein_coding	2232	1140	1092	15.3837	4.4442	4.4640
ENSG00000106153.13	CHCHD2	protein_coding	9175	4417	4758	493.3487	142.5235	143.1594
ENSG00000106178.7	CCL24	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000106211.10	HSPB1	protein_coding	11151	5529	5625	379.7837	109.7157	110.2053
ENSG00000106236.4	NPTX2	protein_coding	115	62	53	2.0986	0.6063	0.6090
ENSG00000106244.13	PDAP1	protein_coding	4430	2722	2746	84.0917	24.2933	24.4017
ENSG00000106245.11	BUD31	protein_coding	1456	1378	1484	33.9017	9.7939	9.8376
ENSG00000106246.18	PTCD1	protein_coding	110	808	693	1.0692	0.3089	0.3103
ENSG00000106258.15	CYP3A5	protein_coding	174	89	98	0.9797	0.2830	0.2843
ENSG00000106261.17	ZKSCAN1	protein_coding	7381	3702	3681	39.5384	11.4222	11.4732
ENSG00000106263.18	EIF3B	protein_coding	14446	7224	7223	88.3618	25.5268	25.6407
ENSG00000106266.11	SNX8	protein_coding	1939	992	948	18.6402	5.3850	5.4090
ENSG00000106268.15	NUDT1	protein_coding	973	489	485	25.6971	7.4236	7.4568
ENSG00000106278.12	PTPRZ1	protein_coding	34	14	20	0.1854	0.0536	0.0538
ENSG00000106290.15	TAF6	protein_coding	1214	1425	1442	16.5285	4.7749	4.7962
ENSG00000106299.8	WASL	protein_coding	4376	2211	2166	55.4413	16.0164	16.0879
ENSG00000106302.10	HYAL4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000106304.15	SPAM1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000106305.10	AIMP2	protein_coding	950	1627	1553	28.7269	8.2989	8.3359
ENSG00000106327.13	TFR2	protein_coding	90	44	46	0.9822	0.2838	0.2850
ENSG00000106328.10	FSCN3	protein_coding	2	1	1	0.0354	0.0102	0.0103
ENSG00000106330.12	MOSPD3	protein_coding	721	363	358	23.4991	6.7886	6.8189
ENSG00000106331.17	PAX4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000106333.13	PCOLCE	protein_coding	4562	2748	2592	75.3651	21.7722	21.8694
ENSG00000106336.13	FBXO24	protein_coding	4	15	20	0.0664	0.0192	0.0193
ENSG00000106341.11	PPP1R17	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000106344.8	RBM28	protein_coding	1418	806	718	4.9403	1.4272	1.4336
ENSG00000106346.11	USP42	protein_coding	1774	891	888	13.8660	4.0058	4.0236
ENSG00000106348.18	IMPDH1	protein_coding	2733	1370	1365	41.2536	11.9178	11.9709
ENSG00000106351.13	AGFG2	protein_coding	805	403	403	8.1096	2.3428	2.3532
ENSG00000106355.10	LSM5	protein_coding	3497	1772	1725	41.1719	11.8942	11.9472
ENSG00000106366.9	SERPINE1	protein_coding	1400	705	696	24.5207	7.0838	7.1154
ENSG00000106367.15	AP1S1	protein_coding	1934	992	942	62.9222	18.1776	18.2587
ENSG00000106384.12	MOGAT3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000106392.11	C1GALT1	protein_coding	2177	1071	1106	15.4814	4.4724	4.4924
ENSG00000106397.12	PLOD3	protein_coding	3280	1579	1726	31.9709	9.2361	9.2773
ENSG00000106399.11	RPA3	protein_coding	2386	1245	1190	40.8075	11.7889	11.8415
ENSG00000106400.12	ZNHIT1	protein_coding	2139	1075	1087	23.5860	6.8138	6.8442
ENSG00000106404.14	CLDN15	protein_coding	167	78	90	3.1909	0.9218	0.9259
ENSG00000106410.15	NOBOX	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000106415.13	GLCCI1	protein_coding	1556	770	789	12.4961	3.6100	3.6261
ENSG00000106436.7	MYL10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000106443.17	PHF14	protein_coding	9492	4784	4708	37.3601	10.7930	10.8411
ENSG00000106459.15	NRF1	protein_coding	1069	531	538	14.3459	4.1444	4.1629
ENSG00000106460.19	TMEM106B	protein_coding	8934	4454	4480	35.6873	10.3097	10.3557
ENSG00000106462.11	EZH2	protein_coding	555	277	278	6.7843	1.9599	1.9687
ENSG00000106477.20	CEP41	protein_coding	749	391	358	2.9374	0.8486	0.8524
ENSG00000106479.11	ZNF862	protein_coding	514	305	368	3.3736	0.9746	0.9789
ENSG00000106483.12	SFRP4	protein_coding	9951	4979	4972	156.8008	45.2982	45.5003
ENSG00000106484.16	MEST	protein_coding	1116	869	888	12.9408	3.7385	3.7551
ENSG00000106511.6	MEOX2	protein_coding	94	41	53	2.1915	0.6331	0.6359
ENSG00000106524.9	ANKMY2	protein_coding	1880	1079	1018	36.4503	10.5301	10.5771
ENSG00000106526.10	ACTR3C	protein_coding	99	84	75	0.8471	0.2447	0.2458
ENSG00000106536.21	POU6F2	protein_coding	2	2	0	0.0133	0.0038	0.0039
ENSG00000106537.8	TSPAN13	protein_coding	44952	22543	22410	1239.9162	358.1993	359.7976
ENSG00000106538.10	RARRES2	protein_coding	3598	1807	1791	104.1829	30.0974	30.2317
ENSG00000106540.4	AC004837.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000106541.12	AGR2	protein_coding	120417	59477	60940	2408.1902	695.7020	698.8062
ENSG00000106546.14	AHR	protein_coding	11707	5880	5839	80.3779	23.2204	23.3240
ENSG00000106554.13	CHCHD3	protein_coding	2016	1026	990	32.5080	9.3912	9.4331
ENSG00000106560.11	GIMAP2	protein_coding	1201	579	622	31.6582	9.1457	9.1865
ENSG00000106565.18	TMEM176B	protein_coding	8065	4035	4038	225.2681	65.0777	65.3681
ENSG00000106571.15	GLI3	protein_coding	3219	1608	1611	12.8948	3.7252	3.7418
ENSG00000106588.12	PSMA2	protein_coding	47	38	34	0.3101	0.0896	0.0900
ENSG00000106591.4	MRPL32	protein_coding	3834	1877	1957	63.1121	18.2324	18.3138
ENSG00000106603.19	COA1	protein_coding	3277	1707	1735	15.3250	4.4272	4.4470
ENSG00000106605.11	BLVRA	protein_coding	7331	3705	3627	222.5329	64.2875	64.5744
ENSG00000106608.17	URGCP	protein_coding	3679	1809	1873	27.5261	7.9520	7.9875
ENSG00000106609.16	TMEM248	protein_coding	14757	7406	7352	160.3846	46.3335	46.5403
ENSG00000106610.15	STAG3L4	transcribed_unprocessed_pseudogene	602	293	309	10.4250	3.0117	3.0251
ENSG00000106615.10	RHEB	protein_coding	2669	1308	1361	41.7586	12.0636	12.1175
ENSG00000106617.15	PRKAG2	protein_coding	1022	499	555	3.4390	0.9935	0.9979
ENSG00000106624.11	AEBP1	protein_coding	90617	45695	44929	1007.6436	291.0981	292.3970
ENSG00000106628.11	POLD2	protein_coding	7058	3474	3585	105.5865	30.5029	30.6390
ENSG00000106631.8	MYL7	protein_coding	10	5	5	0.3791	0.1095	0.1100
ENSG00000106633.17	GCK	protein_coding	13	6	7	0.1373	0.0397	0.0398
ENSG00000106635.8	BCL7B	protein_coding	2367	1155	1212	40.5076	11.7022	11.7545
ENSG00000106636.9	YKT6	protein_coding	10714	5261	5454	77.0836	22.2687	22.3680
ENSG00000106638.17	TBL2	protein_coding	2267	1174	1094	19.5922	5.6600	5.6853
ENSG00000106648.14	GALNTL5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000106665.16	CLIP2	protein_coding	1294	624	670	9.6987	2.8019	2.8144
ENSG00000106682.15	EIF4H	protein_coding	10702	5349	5353	101.8718	29.4298	29.5611
ENSG00000106683.15	LIMK1	protein_coding	3139	1607	1533	24.6538	7.1222	7.1540
ENSG00000106686.16	SPATA6L	protein_coding	179	230	253	1.3442	0.3883	0.3901
ENSG00000106688.12	SLC1A1	protein_coding	9444	4707	4737	131.3618	37.9491	38.1184
ENSG00000106689.11	LHX2	protein_coding	5	3	2	0.1107	0.0320	0.0321
ENSG00000106692.15	FKTN	protein_coding	1777	889	894	4.8288	1.3950	1.4012
ENSG00000106701.13	FSD1L	protein_coding	173	93	80	0.9682	0.2797	0.2809
ENSG00000106714.17	CNTNAP3	protein_coding	32	18	14	0.1858	0.0537	0.0539
ENSG00000106723.17	SPIN1	protein_coding	7994	4065	3933	90.1246	26.0361	26.1523
ENSG00000106733.21	NMRK1	protein_coding	659	334	325	9.4249	2.7228	2.7349
ENSG00000106771.13	TMEM245	protein_coding	6016	3038	2979	34.9936	10.1093	10.1544
ENSG00000106772.18	PRUNE2	protein_coding	206	129	109	0.7755	0.2240	0.2250
ENSG00000106780.9	MEGF9	protein_coding	5107	2569	2538	44.8091	12.9449	13.0027
ENSG00000106785.15	TRIM14	protein_coding	5086	3736	3809	51.2929	14.8180	14.8841
ENSG00000106789.13	CORO2A	protein_coding	4791	2378	2415	46.3476	13.3893	13.4491
ENSG00000106799.13	TGFBR1	protein_coding	7820	3901	3920	63.3630	18.3049	18.3866
ENSG00000106803.10	SEC61B	protein_coding	4216	2062	2154	192.7593	55.6862	55.9347
ENSG00000106804.8	C5	protein_coding	363	184	180	3.0719	0.8874	0.8914
ENSG00000106809.11	OGN	protein_coding	816	404	412	11.2203	3.2414	3.2559
ENSG00000106819.13	ASPN	protein_coding	11489	5653	5837	257.1143	74.2777	74.6092
ENSG00000106823.12	ECM2	protein_coding	2253	1106	1147	25.3332	7.3185	7.3512
ENSG00000106829.20	TLE4	protein_coding	717	340	377	4.8410	1.3985	1.4048
ENSG00000106852.15	LHX6	protein_coding	196	93	103	1.8849	0.5445	0.5469
ENSG00000106853.20	PTGR1	protein_coding	2204	1110	1097	32.3155	9.3356	9.3773
ENSG00000106868.17	SUSD1	protein_coding	1014	509	505	13.7581	3.9746	3.9923
ENSG00000106927.12	AMBP	protein_coding	9	4	5	0.2623	0.0758	0.0761
ENSG00000106948.17	AKNA	protein_coding	2310	1095	1216	12.0450	3.4797	3.4952
ENSG00000106952.7	TNFSF8	protein_coding	310	160	150	5.8967	1.7035	1.7111
ENSG00000106976.21	DNM1	protein_coding	898	449	453	4.6184	1.3342	1.3402
ENSG00000106991.14	ENG	protein_coding	8597	5512	5537	123.8823	35.7884	35.9480
ENSG00000106992.19	AK1	protein_coding	285	148	137	6.0755	1.7552	1.7630
ENSG00000106993.12	CDC37L1	protein_coding	1358	696	662	19.0039	5.4900	5.5145
ENSG00000107014.9	RLN2	protein_coding	57	26	31	3.0620	0.8846	0.8885
ENSG00000107018.8	RLN1	protein_coding	15	9	6	0.7248	0.2094	0.2103
ENSG00000107020.10	PLGRKT	protein_coding	2029	1000	1029	72.7342	21.0122	21.1059
ENSG00000107021.16	TBC1D13	protein_coding	2353	1183	1171	33.0872	9.5586	9.6012
ENSG00000107036.12	RIC1	protein_coding	2045	1096	1144	13.1580	3.8012	3.8182
ENSG00000107077.19	KDM4C	protein_coding	1608	802	806	8.6104	2.4874	2.4985
ENSG00000107099.16	DOCK8	protein_coding	4077	2065	2024	16.3496	4.7232	4.7443
ENSG00000107104.20	KANK1	protein_coding	2855	1449	1408	13.2528	3.8286	3.8457
ENSG00000107105.15	ELAVL2	protein_coding	106	53	53	1.1399	0.3293	0.3308
ENSG00000107130.10	NCS1	protein_coding	741	377	364	7.4991	2.1664	2.1761
ENSG00000107140.16	TESK1	protein_coding	1607	832	833	26.5877	7.6809	7.7152
ENSG00000107147.14	KCNT1	protein_coding	7	1	6	0.0248	0.0072	0.0072
ENSG00000107159.13	CA9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000107164.16	FUBP3	protein_coding	4237	2114	2123	35.4698	10.2469	10.2926
ENSG00000107165.13	TYRP1	protein_coding	9	7	5	0.1332	0.0385	0.0386
ENSG00000107175.12	CREB3	protein_coding	4794	2517	2541	162.0770	46.8224	47.0313
ENSG00000107185.10	RGP1	protein_coding	1595	1188	1220	12.3725	3.5743	3.5902
ENSG00000107186.17	MPDZ	protein_coding	1869	917	952	9.0840	2.6243	2.6360
ENSG00000107187.17	LHX3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000107201.10	DDX58	protein_coding	3971	1969	2002	47.3067	13.6664	13.7274
ENSG00000107223.13	EDF1	protein_coding	14526	7142	7387	657.0764	189.8228	190.6698
ENSG00000107242.20	PIP5K1B	protein_coding	71	33	42	0.7707	0.2227	0.2237
ENSG00000107249.23	GLIS3	protein_coding	761	393	412	3.5119	1.0146	1.0191
ENSG00000107262.26	BAG1	protein_coding	4543	2346	2199	35.5042	10.2568	10.3026
ENSG00000107263.18	RAPGEF1	protein_coding	5600	2780	2820	44.2086	12.7714	12.8284
ENSG00000107281.10	NPDC1	protein_coding	1664	854	810	33.8162	9.7692	9.8128
ENSG00000107282.8	APBA1	protein_coding	187	90	97	0.9030	0.2609	0.2620
ENSG00000107290.14	SETX	protein_coding	6580	3285	3298	29.9580	8.6546	8.6932
ENSG00000107295.10	SH3GL2	protein_coding	15	6	9	0.3079	0.0889	0.0893
ENSG00000107317.13	PTGDS	protein_coding	12	4	8	0.2446	0.0707	0.0710
ENSG00000107331.17	ABCA2	protein_coding	2469	1271	1200	11.8604	3.4264	3.4416
ENSG00000107338.10	SHB	protein_coding	658	345	313	6.0268	1.7411	1.7489
ENSG00000107341.5	UBE2R2	protein_coding	7386	3772	3614	91.1934	26.3448	26.4624
ENSG00000107362.14	ABHD17B	protein_coding	834	403	431	14.3125	4.1347	4.1532
ENSG00000107371.14	EXOSC3	protein_coding	982	620	644	7.0864	2.0472	2.0563
ENSG00000107372.13	ZFAND5	protein_coding	9926	5643	5776	77.6610	22.4355	22.5356
ENSG00000107404.20	DVL1	protein_coding	1134	571	583	16.1472	4.6648	4.6856
ENSG00000107438.9	PDLIM1	protein_coding	12840	6453	6387	318.7028	92.0700	92.4808
ENSG00000107443.16	CCNJ	protein_coding	481	241	240	6.4098	1.8517	1.8600
ENSG00000107447.8	DNTT	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000107485.18	GATA3	protein_coding	42323	21054	21296	688.8899	199.0134	199.9014
ENSG00000107518.18	ATRNL1	protein_coding	688	373	364	3.8195	1.1034	1.1083
ENSG00000107521.19	HPS1	protein_coding	3933	1957	1979	41.0116	11.8479	11.9007
ENSG00000107537.14	PHYH	protein_coding	1095	560	535	17.9236	5.1779	5.2010
ENSG00000107551.21	RASSF4	protein_coding	2293	1199	1173	13.3688	3.8621	3.8793
ENSG00000107554.17	DNMBP	protein_coding	2882	1635	1541	18.7663	5.4214	5.4456
ENSG00000107560.12	RAB11FIP2	protein_coding	1282	712	645	10.8905	3.1462	3.1602
ENSG00000107562.16	CXCL12	protein_coding	8011	4018	3993	72.8683	21.0509	21.1448
ENSG00000107566.14	ERLIN1	protein_coding	3507	1776	1731	55.5299	16.0420	16.1136
ENSG00000107581.13	EIF3A	protein_coding	18998	9485	9534	147.8868	42.7230	42.9136
ENSG00000107593.17	PKD2L1	protein_coding	25	11	14	0.4852	0.1402	0.1408
ENSG00000107611.16	CUBN	protein_coding	208	105	103	0.8668	0.2504	0.2515
ENSG00000107614.22	TRDMT1	protein_coding	271	124	147	0.9694	0.2800	0.2813
ENSG00000107625.13	DDX50	protein_coding	2721	1322	1399	56.0386	16.1890	16.2612
ENSG00000107643.16	MAPK8	protein_coding	2183	1161	1022	12.4735	3.6035	3.6196
ENSG00000107651.13	SEC23IP	protein_coding	6850	3414	3436	48.2534	13.9399	14.0021
ENSG00000107669.18	ATE1	protein_coding	2571	1319	1257	26.3911	7.6241	7.6581
ENSG00000107672.15	NSMCE4A	protein_coding	1079	661	648	16.8342	4.8632	4.8849
ENSG00000107679.14	PLEKHA1	protein_coding	2913	1485	1429	6.7131	1.9393	1.9480
ENSG00000107719.9	PALD1	protein_coding	2451	1202	1249	29.3889	8.4902	8.5280
ENSG00000107731.12	UNC5B	protein_coding	8865	4464	4402	71.6309	20.6934	20.7858
ENSG00000107736.21	CDH23	protein_coding	226	111	134	0.6716	0.1940	0.1949
ENSG00000107738.20	VSIR	protein_coding	2759	1370	1390	29.5960	8.5500	8.5881
ENSG00000107742.13	SPOCK2	protein_coding	2408	1205	1204	20.7621	5.9980	6.0247
ENSG00000107745.19	MICU1	protein_coding	5483	2740	2743	78.6816	22.7303	22.8317
ENSG00000107758.16	PPP3CB	protein_coding	4254	2110	2191	46.2068	13.3487	13.4082
ENSG00000107771.17	CCSER2	protein_coding	3877	1898	1979	25.4401	7.3494	7.3822
ENSG00000107779.14	BMPR1A	protein_coding	2325	1170	1155	13.5026	3.9008	3.9182
ENSG00000107789.16	MINPP1	protein_coding	1841	909	932	33.7302	9.7443	9.7878
ENSG00000107796.13	ACTA2	protein_coding	11910	15358	15385	221.2177	63.9076	64.1927
ENSG00000107798.18	LIPA	protein_coding	10233	5101	5146	115.6502	33.4102	33.5593
ENSG00000107807.13	TLX1	protein_coding	16	8	8	0.3368	0.0973	0.0977
ENSG00000107815.10	TWNK	protein_coding	1028	563	505	13.7423	3.9700	3.9877
ENSG00000107816.17	LZTS2	protein_coding	2707	1561	1495	22.8553	6.6027	6.6321
