# gene-model: GENCODE v36
ENSG00000107819.13	SFXN3	protein_coding	4355	2138	2218	51.9822	15.0171	15.0841
ENSG00000107821.15	KAZALD1	protein_coding	3018	1534	1485	39.9963	11.5545	11.6061
ENSG00000107829.15	FBXW4	protein_coding	4241	2189	2156	46.5319	13.4426	13.5026
ENSG00000107831.13	FGF8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000107833.10	NPM3	protein_coding	741	356	385	44.1379	12.7510	12.8079
ENSG00000107854.6	TNKS2	protein_coding	3357	1673	1684	29.7282	8.5882	8.6265
ENSG00000107859.10	PITX3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000107862.6	GBF1	protein_coding	8296	4144	4152	20.0242	5.7848	5.8106
ENSG00000107863.18	ARHGAP21	protein_coding	3565	1779	1786	17.6641	5.1030	5.1258
ENSG00000107864.15	CPEB3	protein_coding	934	470	464	6.5195	1.8834	1.8918
ENSG00000107872.13	FBXL15	protein_coding	140	97	106	2.9845	0.8622	0.8660
ENSG00000107874.11	CUEDC2	protein_coding	3277	1657	1620	135.6864	39.1984	39.3733
ENSG00000107882.12	SUFU	protein_coding	2209	1120	1090	17.7480	5.1272	5.1501
ENSG00000107890.17	ANKRD26	protein_coding	844	407	437	3.4395	0.9936	0.9981
ENSG00000107897.20	ACBD5	protein_coding	2564	1348	1315	12.0171	3.4716	3.4871
ENSG00000107902.14	LHPP	protein_coding	1592	784	811	21.5952	6.2386	6.2665
ENSG00000107929.15	LARP4B	protein_coding	4127	2083	2044	19.6491	5.6764	5.7018
ENSG00000107937.19	GTPBP4	protein_coding	2632	1470	1351	23.7687	6.8665	6.8972
ENSG00000107938.18	EDRF1	protein_coding	842	624	551	6.0125	1.7370	1.7447
ENSG00000107949.17	BCCIP	protein_coding	3535	2492	2594	43.4614	12.5556	12.6116
ENSG00000107951.15	MTPAP	protein_coding	1408	783	765	9.3309	2.6956	2.7076
ENSG00000107954.10	NEURL1	protein_coding	137	71	66	1.5265	0.4410	0.4430
ENSG00000107957.16	SH3PXD2A	protein_coding	7294	3696	3599	34.2963	9.9079	9.9521
ENSG00000107959.17	PITRM1	protein_coding	3865	2515	2589	16.9089	4.8848	4.9066
ENSG00000107960.11	STN1	protein_coding	1675	818	857	14.0947	4.0718	4.0900
ENSG00000107968.10	MAP3K8	protein_coding	213	114	99	3.3477	0.9671	0.9714
ENSG00000107984.10	DKK1	protein_coding	14	7	7	0.3484	0.1007	0.1011
ENSG00000108001.15	EBF3	protein_coding	135	75	78	1.3692	0.3956	0.3973
ENSG00000108010.12	GLRX3	protein_coding	2418	1232	1186	25.7581	7.4413	7.4745
ENSG00000108018.15	SORCS1	protein_coding	11	7	4	0.0610	0.0176	0.0177
ENSG00000108021.20	TASOR2	protein_coding	5497	2784	2778	27.7240	8.0092	8.0449
ENSG00000108039.18	XPNPEP1	protein_coding	2525	1337	1383	20.8599	6.0262	6.0531
ENSG00000108055.10	SMC3	protein_coding	5323	2684	2639	51.7750	14.9573	15.0240
ENSG00000108061.12	SHOC2	protein_coding	5896	2904	2993	74.3749	21.4861	21.5820
ENSG00000108064.11	TFAM	protein_coding	3236	1632	1604	33.8650	9.7833	9.8269
ENSG00000108091.11	CCDC6	protein_coding	7786	3886	3900	59.2733	17.1235	17.1999
ENSG00000108094.16	CUL2	protein_coding	2679	1368	1311	28.1051	8.1193	8.1555
ENSG00000108100.18	CCNY	protein_coding	5533	2811	2722	50.0729	14.4656	14.5301
ENSG00000108106.14	UBE2S	protein_coding	319	171	148	6.2998	1.8200	1.8281
ENSG00000108107.15	RPL28	protein_coding	30291	14857	15443	263.8485	76.2232	76.5633
ENSG00000108175.17	ZMIZ1	protein_coding	12613	6300	6316	62.7151	18.1177	18.1986
ENSG00000108176.15	DNAJC12	protein_coding	5183	2609	2574	133.9404	38.6940	38.8667
ENSG00000108179.14	PPIF	protein_coding	4441	2219	2222	91.9069	26.5510	26.6694
ENSG00000108187.16	PBLD	protein_coding	859	405	454	9.1807	2.6522	2.6640
ENSG00000108219.15	TSPAN14	protein_coding	6712	3364	3355	20.7399	5.9916	6.0183
ENSG00000108231.14	LGI1	protein_coding	2	1	1	0.0072	0.0021	0.0021
ENSG00000108239.9	TBC1D12	protein_coding	1066	528	538	8.0874	2.3364	2.3468
ENSG00000108242.13	CYP2C18	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000108244.17	KRT23	protein_coding	615	446	459	11.6822	3.3749	3.3899
ENSG00000108255.8	CRYBA1	protein_coding	1	0	1	0.0693	0.0200	0.0201
ENSG00000108256.9	NUFIP2	protein_coding	9554	4721	4833	48.5531	14.0265	14.0891
ENSG00000108262.16	GIT1	protein_coding	3317	1707	1610	32.4517	9.3750	9.4168
ENSG00000108298.12	RPL19	protein_coding	66230	33169	33067	1019.4839	294.5187	295.8328
ENSG00000108306.13	FBXL20	protein_coding	2006	958	1050	10.0321	2.8982	2.9111
ENSG00000108309.14	RUNDC3A	protein_coding	31	15	19	0.3494	0.1009	0.1014
ENSG00000108312.15	UBTF	protein_coding	10287	5333	5371	81.3142	23.4908	23.5957
ENSG00000108342.13	CSF3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000108344.15	PSMD3	protein_coding	9148	4610	4541	102.0937	29.4938	29.6254
ENSG00000108349.17	CASC3	protein_coding	8412	4303	4110	73.0192	21.0945	21.1886
ENSG00000108352.13	RAPGEFL1	protein_coding	204	108	96	1.9659	0.5679	0.5705
ENSG00000108370.17	RGS9	protein_coding	131	72	59	1.0270	0.2967	0.2980
ENSG00000108375.13	RNF43	protein_coding	427	210	227	3.7294	1.0774	1.0822
ENSG00000108379.10	WNT3	protein_coding	664	329	335	8.6038	2.4855	2.4966
ENSG00000108381.11	ASPA	protein_coding	49	25	24	0.4634	0.1339	0.1345
ENSG00000108384.15	RAD51C	protein_coding	852	412	442	7.7613	2.2422	2.2522
ENSG00000108387.15	SEPTIN4	protein_coding	697	415	447	3.8015	1.0982	1.1031
ENSG00000108389.9	MTMR4	protein_coding	2777	1401	1376	20.5355	5.9325	5.9590
ENSG00000108395.14	TRIM37	protein_coding	2545	1275	1307	25.6620	7.4135	7.4466
ENSG00000108405.4	P2RX1	protein_coding	62	27	35	0.8685	0.2509	0.2520
ENSG00000108406.10	DHX40	protein_coding	4514	2253	2262	42.2483	12.2051	12.2596
ENSG00000108417.4	KRT37	protein_coding	17	7	12	0.5391	0.1557	0.1564
ENSG00000108423.15	TUBD1	protein_coding	547	264	283	9.0718	2.6207	2.6324
ENSG00000108424.11	KPNB1	protein_coding	16120	9727	9432	86.4685	24.9799	25.0914
ENSG00000108433.17	GOSR2	protein_coding	3420	1664	1756	13.1593	3.8016	3.8185
ENSG00000108439.11	PNPO	protein_coding	1839	1425	1332	19.4515	5.6193	5.6444
ENSG00000108442.2	TVP23BP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000108443.14	RPS6KB1	protein_coding	2708	1333	1375	19.4477	5.6182	5.6433
ENSG00000108448.21	TRIM16L	protein_coding	559	278	283	7.1378	2.0620	2.0712
ENSG00000108452.1	ZNF29P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000108465.15	CDK5RAP3	protein_coding	109	61	51	0.9915	0.2864	0.2877
ENSG00000108468.15	CBX1	protein_coding	6254	3110	3145	113.5675	32.8085	32.9549
ENSG00000108469.15	RECQL5	protein_coding	1604	828	781	10.1145	2.9220	2.9350
ENSG00000108474.17	PIGL	protein_coding	423	291	322	3.7945	1.0962	1.1011
ENSG00000108479.12	GALK1	protein_coding	728	345	384	16.6562	4.8118	4.8333
ENSG00000108506.13	INTS2	protein_coding	1248	620	628	7.9964	2.3101	2.3204
ENSG00000108509.21	CAMTA2	protein_coding	2597	1909	1976	23.8381	6.8866	6.9173
ENSG00000108510.10	MED13	protein_coding	7066	3678	3388	30.8202	8.9036	8.9434
ENSG00000108511.10	HOXB6	protein_coding	78	140	142	1.6557	0.4783	0.4805
ENSG00000108515.18	ENO3	protein_coding	329	6792	6239	4.2372	1.2241	1.2295
ENSG00000108516.5	AC003958.1	unprocessed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000108518.8	PFN1	protein_coding	30624	21358	21969	1058.6551	305.8348	307.1995
ENSG00000108523.16	RNF167	protein_coding	10505	5262	5244	211.6182	61.1344	61.4072
ENSG00000108528.14	SLC25A11	protein_coding	4147	2123	2024	92.7689	26.8000	26.9196
ENSG00000108551.5	RASD1	protein_coding	208	111	97	6.5775	1.9002	1.9087
ENSG00000108556.10	CHRNE	protein_coding	26	381	386	0.4082	0.1179	0.1184
ENSG00000108557.19	RAI1	protein_coding	2853	1568	1665	16.2447	4.6929	4.7139
ENSG00000108559.12	NUP88	protein_coding	1822	6285	6228	16.7773	4.8468	4.8684
ENSG00000108561.8	C1QBP	protein_coding	7232	3609	3623	171.2035	49.4590	49.6797
ENSG00000108576.10	SLC6A4	protein_coding	290	151	139	2.2956	0.6632	0.6661
ENSG00000108578.15	BLMH	protein_coding	3366	1738	1629	36.3471	10.5003	10.5472
ENSG00000108582.12	CPD	protein_coding	14209	7231	6978	62.7837	18.1376	18.2185
ENSG00000108587.16	GOSR1	protein_coding	4419	2219	2200	24.7861	7.1605	7.1924
ENSG00000108588.14	CCDC47	protein_coding	11785	5868	5919	149.6174	43.2230	43.4158
ENSG00000108590.11	MED31	protein_coding	237	403	411	6.2176	1.7962	1.8042
ENSG00000108591.10	DRG2	protein_coding	1734	1313	1342	12.9456	3.7399	3.7566
ENSG00000108592.17	FTSJ3	protein_coding	4610	3688	3619	48.9671	14.1461	14.2092
ENSG00000108599.15	AKAP10	protein_coding	1967	987	980	22.4693	6.4912	6.5201
ENSG00000108602.18	ALDH3A1	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000108604.16	SMARCD2	protein_coding	9660	4852	4809	145.8142	42.1243	42.3122
ENSG00000108622.11	ICAM2	protein_coding	320	585	622	5.4544	1.5757	1.5827
ENSG00000108639.8	SYNGR2	protein_coding	23195	11834	11365	316.4996	91.4336	91.8415
ENSG00000108641.19	B9D1	protein_coding	888	1530	1535	5.7829	1.6706	1.6781
ENSG00000108651.10	UTP6	protein_coding	2879	1474	1414	24.9125	7.1970	7.2291
ENSG00000108654.16	DDX5	protein_coding	32919	16541	16415	195.4300	56.4578	56.7097
ENSG00000108666.10	C17orf75	protein_coding	1298	667	665	12.4955	3.6098	3.6259
ENSG00000108669.16	CYTH1	protein_coding	2675	1353	1322	19.0695	5.5090	5.5336
ENSG00000108671.11	PSMD11	protein_coding	7141	3819	3698	55.7292	16.0996	16.1714
ENSG00000108679.13	LGALS3BP	protein_coding	70482	35108	35376	1138.5163	328.9059	330.3735
ENSG00000108684.15	ASIC2	protein_coding	2	0	3	0.0187	0.0054	0.0054
ENSG00000108688.11	CCL7	protein_coding	3	1	2	0.1922	0.0555	0.0558
ENSG00000108691.9	CCL2	protein_coding	1348	632	716	37.5190	10.8389	10.8872
ENSG00000108700.5	CCL8	protein_coding	74	38	36	4.7453	1.3709	1.3770
ENSG00000108702.4	CCL1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000108733.11	PEX12	protein_coding	1167	666	677	23.0797	6.6675	6.6972
ENSG00000108759.4	KRT32	protein_coding	11	7	4	0.3033	0.0876	0.0880
ENSG00000108771.13	DHX58	protein_coding	1688	823	866	24.4003	7.0490	7.0805
ENSG00000108773.11	KAT2A	protein_coding	1651	811	840	24.1753	6.9840	7.0152
ENSG00000108774.15	RAB5C	protein_coding	4347	2214	2134	87.0921	25.1600	25.2723
ENSG00000108784.10	NAGLU	protein_coding	2658	1326	1337	50.0597	14.4617	14.5263
ENSG00000108785.7	HSD17B1P1	unprocessed_pseudogene	20	11	9	1.1576	0.3344	0.3359
ENSG00000108786.11	HSD17B1	protein_coding	26	294	349	0.7366	0.2128	0.2138
ENSG00000108788.12	MLX	protein_coding	2282	1625	1519	29.6454	8.5643	8.6025
ENSG00000108797.12	CNTNAP1	protein_coding	484	300	312	4.2426	1.2256	1.2311
ENSG00000108798.9	ABI3	protein_coding	1283	668	669	31.2147	9.0176	9.0579
ENSG00000108799.13	EZH1	protein_coding	2095	1045	1051	16.5719	4.7875	4.8088
ENSG00000108813.11	DLX4	protein_coding	9	5	6	0.1371	0.0396	0.0398
ENSG00000108819.11	PPP1R9B	protein_coding	5406	3229	3286	68.8061	19.8774	19.9661
ENSG00000108821.14	COL1A1	protein_coding	504010	258102	264363	3093.1431	893.5780	897.5652
ENSG00000108823.16	SGCA	protein_coding	15	7	11	0.3386	0.0978	0.0982
ENSG00000108825.18	PTGES3L-AARSD1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000108826.16	MRPL27	protein_coding	2861	1417	1445	52.3663	15.1281	15.1956
ENSG00000108828.16	VAT1	protein_coding	14080	7066	7017	224.5511	64.8705	65.1600
ENSG00000108829.10	LRRC59	protein_coding	9578	5710	5889	116.6165	33.6893	33.8397
ENSG00000108830.10	RND2	protein_coding	65	30	35	0.8226	0.2376	0.2387
ENSG00000108839.12	ALOX12	protein_coding	41	58	48	0.8552	0.2471	0.2482
ENSG00000108840.15	HDAC5	protein_coding	3675	1841	1838	26.6660	7.7035	7.7379
ENSG00000108846.16	ABCC3	protein_coding	1044	533	520	6.0019	1.7339	1.7416
ENSG00000108848.16	LUC7L3	protein_coding	6267	3096	3173	42.5784	12.3005	12.3554
ENSG00000108849.8	PPY	protein_coding	1	1	0	0.0556	0.0160	0.0161
ENSG00000108852.15	MPP2	protein_coding	531	269	262	4.8008	1.3869	1.3931
ENSG00000108854.16	SMURF2	protein_coding	2432	1229	1250	18.6375	5.3842	5.4082
ENSG00000108861.9	DUSP3	protein_coding	5338	2695	2643	59.0487	17.0586	17.1347
ENSG00000108878.5	CACNG1	protein_coding	14	3	11	0.5944	0.1717	0.1725
ENSG00000108883.13	EFTUD2	protein_coding	7951	4057	4069	43.2881	12.5055	12.5613
ENSG00000108924.14	HLF	protein_coding	71	37	34	0.5792	0.1673	0.1681
ENSG00000108932.12	SLC16A6	protein_coding	1346	697	724	18.3212	5.2928	5.3164
ENSG00000108946.15	PRKAR1A	protein_coding	17766	9014	8752	143.9735	41.5925	41.7781
ENSG00000108947.5	EFNB3	protein_coding	192	91	102	3.3001	0.9534	0.9576
ENSG00000108950.12	FAM20A	protein_coding	525	260	265	4.6951	1.3564	1.3624
ENSG00000108953.17	YWHAE	protein_coding	55325	28049	27278	829.2234	239.5543	240.6232
ENSG00000108958.4	AC130689.1	processed_pseudogene	39	17	22	5.2838	1.5264	1.5332
ENSG00000108960.9	MMD	protein_coding	992	492	500	17.1733	4.9612	4.9833
ENSG00000108961.14	RANGRF	protein_coding	37	777	770	1.4403	0.4161	0.4179
ENSG00000108963.19	DPH1	protein_coding	1013	634	701	9.0344	2.6099	2.6216
ENSG00000108984.15	MAP2K6	protein_coding	991	491	500	3.2881	0.9499	0.9541
ENSG00000109016.17	DHRS7B	protein_coding	1907	978	929	19.0138	5.4929	5.5174
ENSG00000109046.15	WSB1	protein_coding	3917	1941	1976	25.1707	7.2716	7.3040
ENSG00000109047.8	RCVRN	protein_coding	17	9	8	0.3655	0.1056	0.1061
ENSG00000109061.10	MYH1	protein_coding	23	11	17	0.2111	0.0610	0.0613
ENSG00000109062.12	SLC9A3R1	protein_coding	16148	8185	7988	381.6186	110.2458	110.7377
ENSG00000109063.15	MYH3	protein_coding	82	35	47	0.6781	0.1959	0.1968
ENSG00000109065.12	NAT9	protein_coding	1714	854	860	23.2958	6.7299	6.7600
ENSG00000109066.14	TMEM104	protein_coding	1531	769	762	17.1278	4.9480	4.9701
ENSG00000109072.14	VTN	protein_coding	146	74	72	4.2386	1.2245	1.2300
ENSG00000109079.10	TNFAIP1	protein_coding	4267	2646	2613	60.6493	17.5210	17.5992
ENSG00000109083.14	IFT20	protein_coding	991	994	968	16.9752	4.9040	4.9259
ENSG00000109084.14	TMEM97	protein_coding	1452	1224	1199	27.4024	7.9163	7.9516
ENSG00000109089.7	CDR2L	protein_coding	1767	878	889	27.6226	7.9799	8.0155
ENSG00000109099.16	PMP22	protein_coding	19443	10947	11126	103.3605	29.8598	29.9930
ENSG00000109101.8	FOXN1	protein_coding	117	64	53	1.7763	0.5131	0.5154
ENSG00000109103.12	UNC119	protein_coding	1844	925	919	20.0255	5.7852	5.8110
ENSG00000109107.14	ALDOC	protein_coding	156	125	109	3.3014	0.9537	0.9580
ENSG00000109111.15	SUPT6H	protein_coding	12297	6167	6150	64.6875	18.6876	18.7709
ENSG00000109113.20	RAB34	protein_coding	3923	1951	1972	65.6524	18.9663	19.0510
ENSG00000109118.14	PHF12	protein_coding	5162	2604	2570	23.3367	6.7417	6.7718
ENSG00000109132.7	PHOX2B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000109133.13	TMEM33	protein_coding	6662	3351	3311	43.5184	12.5720	12.6281
ENSG00000109158.11	GABRA4	protein_coding	1	1	0	0.0049	0.0014	0.0014
ENSG00000109163.7	GNRHR	protein_coding	14	7	7	0.1758	0.0508	0.0510
ENSG00000109171.15	SLAIN2	protein_coding	6269	3169	3100	54.9522	15.8751	15.9460
ENSG00000109180.15	OCIAD1	protein_coding	12352	6201	6184	144.8401	41.8428	42.0295
ENSG00000109181.12	UGT2B10	protein_coding	2	3	1	0.0401	0.0116	0.0116
ENSG00000109182.12	CWH43	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000109184.15	DCUN1D4	protein_coding	1854	940	914	13.4404	3.8828	3.9001
ENSG00000109189.13	USP46	protein_coding	1464	763	701	9.0978	2.6283	2.6400
ENSG00000109193.12	SULT1E1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000109205.16	ODAM	protein_coding	4	3	1	0.1416	0.0409	0.0411
ENSG00000109208.5	SMR3A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000109220.11	CHIC2	protein_coding	720	367	353	32.2783	9.3249	9.3665
ENSG00000109255.11	NMU	protein_coding	17	9	8	0.9638	0.2784	0.2797
ENSG00000109265.14	CRACD	protein_coding	532	258	274	4.3598	1.2595	1.2651
ENSG00000109270.13	LAMTOR3	protein_coding	3839	1921	1918	50.9622	14.7225	14.7882
ENSG00000109272.4	PF4V1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000109320.13	NFKB1	protein_coding	7170	3524	3647	62.3263	18.0054	18.0858
ENSG00000109321.11	AREG	protein_coding	243	119	124	8.1804	2.3632	2.3738
ENSG00000109323.11	MANBA	protein_coding	4354	2171	2184	20.4951	5.9208	5.9473
ENSG00000109332.20	UBE2D3	protein_coding	17325	8672	8679	95.3471	27.5448	27.6677
ENSG00000109339.24	MAPK10	protein_coding	39	163	144	0.0506	0.0146	0.0147
ENSG00000109381.20	ELF2	protein_coding	2954	1530	1426	19.0756	5.5107	5.5353
ENSG00000109390.13	NDUFC1	protein_coding	2022	1045	1019	37.3311	10.7846	10.8327
ENSG00000109424.4	UCP1	protein_coding	3	2	1	0.1023	0.0296	0.0297
ENSG00000109436.8	TBC1D9	protein_coding	29354	14852	14502	277.3181	80.1144	80.4719
ENSG00000109445.11	ZNF330	protein_coding	2020	998	1022	44.0294	12.7197	12.7764
ENSG00000109452.12	INPP4B	protein_coding	4292	2164	2128	16.7630	4.8427	4.8643
ENSG00000109458.8	GAB1	protein_coding	2674	1310	1364	14.6071	4.2199	4.2387
ENSG00000109466.14	KLHL2	protein_coding	1083	538	545	15.2366	4.4017	4.4213
ENSG00000109471.5	IL2	protein_coding	8	4	4	0.3952	0.1142	0.1147
ENSG00000109472.14	CPE	protein_coding	5180	2608	2572	91.8027	26.5209	26.6392
ENSG00000109475.16	RPL34	protein_coding	32890	16500	16390	535.8226	154.7938	155.4845
ENSG00000109501.14	WFS1	protein_coding	3906	2457	2585	47.8418	13.8210	13.8827
ENSG00000109511.12	ANXA10	protein_coding	3	2	1	0.0903	0.0261	0.0262
ENSG00000109519.13	GRPEL1	protein_coding	2602	1310	1292	35.4697	10.2468	10.2926
ENSG00000109534.17	GAR1	protein_coding	1280	680	600	36.0255	10.4074	10.4538
ENSG00000109536.12	FRG1	protein_coding	1656	844	812	56.4005	16.2935	16.3662
ENSG00000109572.14	CLCN3	protein_coding	8143	4061	4082	55.4468	16.0180	16.0895
ENSG00000109576.14	AADAT	protein_coding	107	50	57	1.9914	0.5753	0.5779
ENSG00000109586.12	GALNT7	protein_coding	13888	8545	8467	112.7782	32.5805	32.7259
ENSG00000109606.13	DHX15	protein_coding	9312	4780	4532	63.0340	18.2099	18.2911
ENSG00000109610.6	SOD3	protein_coding	642	300	342	17.5855	5.0803	5.1029
ENSG00000109618.12	SEPSECS	protein_coding	1354	677	677	11.9962	3.4656	3.4811
ENSG00000109625.19	CPZ	protein_coding	7	5	2	0.1123	0.0324	0.0326
ENSG00000109654.16	TRIM2	protein_coding	676	331	345	2.3062	0.6662	0.6692
ENSG00000109667.12	SLC2A9	protein_coding	396	173	223	3.3026	0.9541	0.9583
ENSG00000109670.16	FBXW7	protein_coding	1125	605	602	5.6641	1.6363	1.6436
ENSG00000109674.4	NEIL3	protein_coding	60	33	27	1.1382	0.3288	0.3303
ENSG00000109680.11	TBC1D19	protein_coding	480	233	247	6.4120	1.8524	1.8606
ENSG00000109684.15	CLNK	protein_coding	30	19	11	0.2715	0.0784	0.0788
ENSG00000109685.19	NSD2	protein_coding	3765	1927	1839	10.2258	2.9541	2.9673
ENSG00000109686.19	SH3D19	protein_coding	4131	8567	8773	29.4186	8.4987	8.5367
ENSG00000109689.18	STIM2	protein_coding	1466	726	740	9.6632	2.7916	2.8041
ENSG00000109705.8	NKX3-2	protein_coding	84	37	47	2.0554	0.5938	0.5964
ENSG00000109736.15	MFSD10	protein_coding	1831	934	897	32.2946	9.3296	9.3712
ENSG00000109738.11	GLRB	protein_coding	1188	569	619	19.3655	5.5945	5.6195
ENSG00000109743.11	BST1	protein_coding	287	148	139	5.5373	1.5997	1.6068
ENSG00000109756.9	RAPGEF2	protein_coding	2172	1069	1104	9.0441	2.6128	2.6244
ENSG00000109758.9	HGFAC	protein_coding	2	2	0	0.0401	0.0116	0.0116
ENSG00000109762.16	SNX25	protein_coding	1545	814	768	16.8480	4.8672	4.8889
ENSG00000109771.15	LRP2BP	protein_coding	123	74	94	0.9238	0.2669	0.2681
ENSG00000109775.11	UFSP2	protein_coding	1563	1245	1216	31.1005	8.9846	9.0247
ENSG00000109787.13	KLF3	protein_coding	4589	2300	2317	37.4633	10.8228	10.8711
ENSG00000109790.16	KLHL5	protein_coding	4684	2909	2851	50.3335	14.5408	14.6057
ENSG00000109794.13	FAM149A	protein_coding	174	96	78	1.8433	0.5325	0.5349
ENSG00000109805.10	NCAPG	protein_coding	424	401	394	4.8354	1.3969	1.4031
ENSG00000109814.12	UGDH	protein_coding	5253	2656	2649	72.1411	20.8408	20.9338
ENSG00000109819.9	PPARGC1A	protein_coding	35	21	14	0.1780	0.0514	0.0516
ENSG00000109832.14	DDX25	protein_coding	6	3	5	0.0301	0.0087	0.0087
ENSG00000109846.9	CRYAB	protein_coding	998	599	535	12.5720	3.6319	3.6481
ENSG00000109851.7	DBX1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000109854.14	HTATIP2	protein_coding	3085	1538	1547	60.9901	17.6194	17.6980
ENSG00000109861.17	CTSC	protein_coding	4221	2073	2148	9.3896	2.7126	2.7247
ENSG00000109881.17	CCDC34	protein_coding	672	319	353	11.9787	3.4605	3.4760
ENSG00000109906.14	ZBTB16	protein_coding	135	61	74	0.6046	0.1747	0.1754
ENSG00000109911.19	ELP4	protein_coding	931	663	627	1.8887	0.5456	0.5481
ENSG00000109917.11	ZPR1	protein_coding	2737	1339	1412	21.4355	6.1925	6.2201
ENSG00000109919.10	MTCH2	protein_coding	6477	3220	3258	124.2715	35.9008	36.0610
ENSG00000109920.13	FNBP4	protein_coding	3098	1535	1563	22.4763	6.4932	6.5221
