# gene-model: GENCODE v36
ENSG00000109927.11	TECTA	protein_coding	101	62	39	0.6718	0.1941	0.1950
ENSG00000109929.10	SC5D	protein_coding	4270	2178	2092	23.4763	6.7821	6.8123
ENSG00000109943.9	CRTAM	protein_coding	105	49	56	2.1665	0.6259	0.6287
ENSG00000109944.11	JHY	protein_coding	1107	557	553	7.1244	2.0582	2.0673
ENSG00000109956.13	B3GAT1	protein_coding	18	9	9	0.0847	0.0245	0.0246
ENSG00000109971.14	HSPA8	protein_coding	96313	48007	48314	1097.9277	317.1803	318.5956
ENSG00000109991.9	P2RX3	protein_coding	1	1	1	0.0125	0.0036	0.0036
ENSG00000110002.16	VWA5A	protein_coding	2563	1336	1227	22.2723	6.4342	6.4629
ENSG00000110011.13	DNAJC4	protein_coding	2040	1014	1029	40.1725	11.6054	11.6572
ENSG00000110013.13	SIAE	protein_coding	4028	3072	3002	27.5596	7.9617	7.9972
ENSG00000110025.13	SNX15	protein_coding	12	5	7	0.1358	0.0392	0.0394
ENSG00000110031.13	LPXN	protein_coding	2152	1073	1080	48.2185	13.9299	13.9920
ENSG00000110042.8	DTX4	protein_coding	744	411	409	6.3929	1.8469	1.8551
ENSG00000110046.13	ATG2A	protein_coding	1398	673	726	9.8655	2.8501	2.8628
ENSG00000110047.18	EHD1	protein_coding	3400	1638	1763	26.5303	7.6643	7.6985
ENSG00000110048.12	OSBP	protein_coding	8049	4418	4409	86.8647	25.0943	25.2063
ENSG00000110057.8	UNC93B1	protein_coding	2157	1075	1082	33.7193	9.7412	9.7846
ENSG00000110060.9	PUS3	protein_coding	1068	522	546	29.3708	8.4849	8.5228
ENSG00000110063.10	DCPS	protein_coding	1544	841	890	10.8322	3.1293	3.1433
ENSG00000110066.15	KMT5B	protein_coding	5314	2626	2688	34.0292	9.8307	9.8745
ENSG00000110074.11	FOXRED1	protein_coding	1282	620	668	12.5269	3.6189	3.6350
ENSG00000110075.15	PPP6R3	protein_coding	6368	3405	3367	42.3842	12.2444	12.2990
ENSG00000110076.19	NRXN2	protein_coding	175	91	86	0.9135	0.2639	0.2651
ENSG00000110077.14	MS4A6A	protein_coding	5233	2598	2644	49.9503	14.4301	14.4945
ENSG00000110079.18	MS4A4A	protein_coding	733	372	361	13.7535	3.9732	3.9910
ENSG00000110080.20	ST3GAL4	protein_coding	2061	1013	1048	19.1085	5.5203	5.5449
ENSG00000110090.13	CPT1A	protein_coding	5363	2625	2738	45.1146	13.0332	13.0913
ENSG00000110092.4	CCND1	protein_coding	24938	15912	15617	289.5373	83.6444	84.0176
ENSG00000110104.13	CCDC86	protein_coding	723	753	756	11.9584	3.4547	3.4701
ENSG00000110107.9	PRPF19	protein_coding	15858	7963	7897	300.3000	86.7537	87.1408
ENSG00000110108.10	TMEM109	protein_coding	8344	4228	4140	215.8295	62.3510	62.6292
ENSG00000110148.10	CCKBR	protein_coding	15	6	9	0.3208	0.0927	0.0931
ENSG00000110169.11	HPX	protein_coding	4145	1993	2152	63.1014	18.2294	18.3107
ENSG00000110171.20	TRIM3	protein_coding	1325	649	676	10.8490	3.1342	3.1481
ENSG00000110172.12	CHORDC1	protein_coding	1940	1026	914	9.6618	2.7912	2.8037
ENSG00000110195.14	FOLR1	protein_coding	65	35	30	2.2442	0.6483	0.6512
ENSG00000110200.8	ANAPC15	protein_coding	283	1001	966	5.4260	1.5675	1.5745
ENSG00000110203.9	FOLR3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000110218.9	PANX1	protein_coding	1952	962	990	37.8330	10.9296	10.9784
ENSG00000110237.5	ARHGEF17	protein_coding	3785	1876	1916	21.0888	6.0923	6.1195
ENSG00000110243.12	APOA5	protein_coding	2	1	1	0.0548	0.0158	0.0159
ENSG00000110244.7	APOA4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000110245.12	APOC3	protein_coding	1	1	0	0.0650	0.0188	0.0188
ENSG00000110274.16	CEP164	protein_coding	1537	805	733	6.5881	1.9032	1.9117
ENSG00000110315.7	RNF141	protein_coding	4619	2259	2361	32.6291	9.4262	9.4683
ENSG00000110318.15	CEP126	protein_coding	2342	1188	1154	15.7875	4.5609	4.5812
ENSG00000110321.19	EIF4G2	protein_coding	71734	35523	36211	467.3198	135.0040	135.6064
ENSG00000110324.11	IL10RA	protein_coding	2266	1144	1123	15.5021	4.4784	4.4984
ENSG00000110328.6	GALNT18	protein_coding	980	470	510	14.9396	4.3159	4.3352
ENSG00000110330.8	BIRC2	protein_coding	3368	1602	1767	41.0793	11.8674	11.9204
ENSG00000110344.10	UBE4A	protein_coding	3071	3525	3417	25.8732	7.4745	7.5079
ENSG00000110367.13	DDX6	protein_coding	14996	7905	7480	72.3196	20.8924	20.9856
ENSG00000110375.3	UPK2	protein_coding	10	34	48	0.4918	0.1421	0.1427
ENSG00000110395.7	CBL	protein_coding	3749	1882	1869	17.6849	5.1090	5.1318
ENSG00000110400.11	NECTIN1	protein_coding	2787	1419	1368	19.7078	5.6934	5.7188
ENSG00000110422.12	HIPK3	protein_coding	8890	4467	4423	60.1921	17.3889	17.4665
ENSG00000110427.17	KIAA1549L	protein_coding	795	410	437	3.2557	0.9405	0.9447
ENSG00000110429.14	FBXO3	protein_coding	3335	1692	1643	14.8118	4.2790	4.2981
ENSG00000110435.12	PDHX	protein_coding	2440	1265	1324	36.2567	10.4742	10.5209
ENSG00000110436.13	SLC1A2	protein_coding	142	66	76	0.3443	0.0995	0.0999
ENSG00000110442.12	COMMD9	protein_coding	2966	1469	1499	24.8711	7.1850	7.2171
ENSG00000110446.11	SLC15A3	protein_coding	3886	2157	2161	33.0012	9.5337	9.5763
ENSG00000110448.11	CD5	protein_coding	518	270	249	9.1568	2.6453	2.6571
ENSG00000110455.14	ACCS	protein_coding	822	426	396	7.7790	2.2473	2.2573
ENSG00000110484.7	SCGB2A2	protein_coding	1755	879	876	64.2879	18.5721	18.6550
ENSG00000110492.15	MDK	protein_coding	5448	2688	2760	137.1342	39.6167	39.7935
ENSG00000110497.14	AMBRA1	protein_coding	3536	1729	1808	25.4735	7.3590	7.3919
ENSG00000110514.19	MADD	protein_coding	4923	2449	2475	32.5277	9.3969	9.4388
ENSG00000110536.14	PTPMT1	protein_coding	147	1201	1158	2.9656	0.8567	0.8605
ENSG00000110583.13	NAA40	protein_coding	1868	919	950	19.4384	5.6155	5.6406
ENSG00000110619.18	CARS1	protein_coding	3170	1881	1931	17.4581	5.0435	5.0660
ENSG00000110628.16	SLC22A18	protein_coding	1764	1030	1036	18.6404	5.3850	5.4090
ENSG00000110651.12	CD81	protein_coding	33681	17238	17670	253.0954	73.1167	73.4430
ENSG00000110660.15	SLC35F2	protein_coding	1426	709	723	22.6312	6.5379	6.5671
ENSG00000110665.12	C11orf21	protein_coding	66	36	33	0.8955	0.2587	0.2599
ENSG00000110675.13	ELMOD1	protein_coding	26	19	7	0.2454	0.0709	0.0712
ENSG00000110680.13	CALCA	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000110693.18	SOX6	protein_coding	34	38	38	0.0957	0.0276	0.0278
ENSG00000110696.10	C11orf58	protein_coding	13012	6507	6547	69.5473	20.0915	20.1812
ENSG00000110697.13	PITPNM1	protein_coding	915	444	471	7.8513	2.2682	2.2783
ENSG00000110700.7	RPS13	protein_coding	25871	12916	12956	676.1513	195.3333	196.2049
ENSG00000110711.10	AIP	protein_coding	3316	1679	1637	110.7535	31.9956	32.1383
ENSG00000110713.17	NUP98	protein_coding	7999	3964	4036	44.6443	12.8973	12.9548
ENSG00000110717.13	NDUFS8	protein_coding	2778	1373	1405	33.9505	9.8080	9.8517
ENSG00000110719.10	TCIRG1	protein_coding	2903	1429	1475	36.6784	10.5960	10.6433
ENSG00000110721.12	CHKA	protein_coding	1040	913	847	14.8279	4.2836	4.3027
ENSG00000110723.12	EXPH5	protein_coding	739	374	365	3.7326	1.0783	1.0831
ENSG00000110756.18	HPS5	protein_coding	2229	1121	1108	19.1530	5.5331	5.5578
ENSG00000110768.12	GTF2H1	protein_coding	2904	1463	1441	23.1301	6.6821	6.7119
ENSG00000110777.12	POU2AF1	protein_coding	473	229	244	3.7373	1.0797	1.0845
ENSG00000110786.18	PTPN5	protein_coding	28	11	17	0.2816	0.0813	0.0817
ENSG00000110799.14	VWF	protein_coding	18674	9423	9254	99.3775	28.7092	28.8373
ENSG00000110801.14	PSMD9	protein_coding	204	99	106	1.2854	0.3713	0.3730
ENSG00000110811.20	P3H3	protein_coding	2000	967	1035	24.0333	6.9430	6.9740
ENSG00000110841.14	PPFIBP1	protein_coding	4863	2419	2444	22.9949	6.6430	6.6726
ENSG00000110844.14	PRPF40B	protein_coding	354	986	994	2.0720	0.5986	0.6012
ENSG00000110848.8	CD69	protein_coding	309	155	154	6.0312	1.7424	1.7501
ENSG00000110851.12	PRDM4	protein_coding	2879	1569	1577	33.3490	9.6342	9.6772
ENSG00000110852.4	CLEC2B	protein_coding	855	452	443	17.9156	5.1756	5.1987
ENSG00000110871.15	COQ5	protein_coding	2603	1329	1280	57.5309	16.6201	16.6943
ENSG00000110876.10	SELPLG	protein_coding	4110	1942	2168	80.8206	23.3483	23.4524
ENSG00000110880.11	CORO1C	protein_coding	7579	3810	3769	64.8315	18.7292	18.8127
ENSG00000110881.12	ASIC1	protein_coding	589	286	303	5.6672	1.6372	1.6445
ENSG00000110887.8	DAO	protein_coding	2	0	2	0.0285	0.0082	0.0083
ENSG00000110888.17	CAPRIN2	protein_coding	560	287	273	3.6886	1.0656	1.0704
ENSG00000110900.16	TSPAN11	protein_coding	219	116	124	1.7012	0.4915	0.4936
ENSG00000110906.13	KCTD10	protein_coding	5300	2669	2633	30.2619	8.7424	8.7814
ENSG00000110911.16	SLC11A2	protein_coding	6991	3456	3535	39.0816	11.2903	11.3406
ENSG00000110917.8	MLEC	protein_coding	18823	11674	11389	161.6140	46.6887	46.8970
ENSG00000110921.14	MVK	protein_coding	847	482	440	7.2163	2.0847	2.0940
ENSG00000110925.7	CSRNP2	protein_coding	4724	2405	2319	49.9286	14.4239	14.4882
ENSG00000110931.19	CAMKK2	protein_coding	4239	2079	2161	32.6666	9.4370	9.4792
ENSG00000110934.13	BIN2	protein_coding	1136	591	545	15.7537	4.5511	4.5714
ENSG00000110944.9	IL23A	protein_coding	45	23	23	2.1116	0.6100	0.6127
ENSG00000110955.9	ATP5F1B	protein_coding	37387	18677	18717	923.4249	266.7682	267.9585
ENSG00000110958.16	PTGES3	protein_coding	21329	10703	10628	346.8649	100.2058	100.6529
ENSG00000110975.8	SYT10	protein_coding	1	1	0	0.0109	0.0031	0.0032
ENSG00000110987.9	BCL7A	protein_coding	1666	848	844	14.0275	4.0524	4.0705
ENSG00000111011.18	RSRC2	protein_coding	5172	2541	2631	32.6919	9.4444	9.4865
ENSG00000111012.10	CYP27B1	protein_coding	317	159	159	5.3358	1.5415	1.5483
ENSG00000111046.4	MYF6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000111049.4	MYF5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000111052.7	LIN7A	protein_coding	102	55	55	0.8298	0.2397	0.2408
ENSG00000111057.11	KRT18	protein_coding	48340	32249	31495	870.6644	251.5262	252.6485
ENSG00000111058.8	ACSS3	protein_coding	1042	545	547	3.1193	0.9011	0.9052
ENSG00000111077.18	TNS2	protein_coding	5006	2702	2674	34.7457	10.0377	10.0825
ENSG00000111087.10	GLI1	protein_coding	93	47	53	1.1274	0.3257	0.3271
ENSG00000111110.12	PPM1H	protein_coding	6776	3444	3333	52.2828	15.1040	15.1714
ENSG00000111142.14	METAP2	protein_coding	6631	3324	3307	81.6163	23.5781	23.6833
ENSG00000111144.10	LTA4H	protein_coding	7215	3910	4036	53.8583	15.5591	15.6285
ENSG00000111145.8	ELK3	protein_coding	6087	3258	3287	72.4523	20.9307	21.0241
ENSG00000111181.12	SLC6A12	protein_coding	106	64	45	1.1097	0.3206	0.3220
ENSG00000111186.13	WNT5B	protein_coding	272	137	135	3.5460	1.0244	1.0290
ENSG00000111196.10	MAGOHB	protein_coding	1188	593	595	13.5707	3.9204	3.9379
ENSG00000111199.12	TRPV4	protein_coding	369	195	174	5.2624	1.5203	1.5270
ENSG00000111203.13	ITFG2	protein_coding	1849	1260	1313	16.3399	4.7204	4.7415
ENSG00000111206.13	FOXM1	protein_coding	817	674	655	9.1809	2.6523	2.6641
ENSG00000111215.12	PRR4	protein_coding	11	4	7	0.4642	0.1341	0.1347
ENSG00000111218.12	PRMT8	protein_coding	6	1	5	0.0497	0.0143	0.0144
ENSG00000111224.14	PARP11	protein_coding	1227	639	592	10.9394	3.1603	3.1744
ENSG00000111229.16	ARPC3	protein_coding	14126	7088	7039	257.9573	74.5213	74.8538
ENSG00000111231.9	GPN3	protein_coding	1571	796	787	33.4900	9.6749	9.7181
ENSG00000111237.19	VPS29	protein_coding	4445	2485	2526	76.3294	22.0508	22.1492
ENSG00000111241.2	FGF6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000111245.17	MYL2	protein_coding	1	1	0	0.0390	0.0113	0.0113
ENSG00000111247.15	RAD51AP1	protein_coding	381	200	181	8.2364	2.3794	2.3900
ENSG00000111249.14	CUX2	protein_coding	4	3	1	0.0295	0.0085	0.0085
ENSG00000111252.11	SH2B3	protein_coding	3801	2213	2102	36.8155	10.6356	10.6831
ENSG00000111254.8	AKAP3	protein_coding	56	27	29	0.8430	0.2435	0.2446
ENSG00000111261.14	MANSC1	protein_coding	8042	4010	4035	77.7701	22.4670	22.5673
ENSG00000111262.6	KCNA1	protein_coding	11	6	5	0.0761	0.0220	0.0221
ENSG00000111266.9	DUSP16	protein_coding	8471	4306	4167	65.6545	18.9669	19.0516
ENSG00000111269.3	CREBL2	protein_coding	7662	3956	3708	107.9880	31.1967	31.3359
ENSG00000111271.15	ACAD10	protein_coding	1978	997	981	12.2383	3.5355	3.5513
ENSG00000111275.13	ALDH2	protein_coding	7257	3668	3589	41.2570	11.9187	11.9719
ENSG00000111276.11	CDKN1B	protein_coding	5992	3062	2931	129.1295	37.3042	37.4707
ENSG00000111291.8	GPRC5D	protein_coding	36	24	15	1.7704	0.5115	0.5137
ENSG00000111300.10	NAA25	protein_coding	2090	978	1112	11.6671	3.3705	3.3856
ENSG00000111305.19	GSG1	protein_coding	17	11	10	0.3098	0.0895	0.0899
ENSG00000111319.13	SCNN1A	protein_coding	16642	8852	8662	156.5542	45.2269	45.4287
ENSG00000111321.11	LTBR	protein_coding	6002	3450	3418	53.9376	15.5820	15.6515
ENSG00000111325.16	OGFOD2	protein_coding	6	24	24	0.0720	0.0208	0.0209
ENSG00000111328.7	CDK2AP1	protein_coding	10527	5423	5627	96.5483	27.8918	28.0163
ENSG00000111331.13	OAS3	protein_coding	9639	4827	4812	65.2874	18.8609	18.9450
ENSG00000111335.13	OAS2	protein_coding	10400	5151	5249	91.7746	26.5128	26.6311
ENSG00000111339.12	ART4	protein_coding	2	1	1	0.0211	0.0061	0.0061
ENSG00000111341.10	MGP	protein_coding	213797	170620	168544	4093.5099	1182.5739	1187.8506
ENSG00000111344.11	RASAL1	protein_coding	434	214	220	4.9844	1.4399	1.4464
ENSG00000111348.9	ARHGDIB	protein_coding	44652	22111	22541	1208.7214	349.1875	350.7456
ENSG00000111358.14	GTF2H3	protein_coding	2391	1187	1204	33.0912	9.5597	9.6024
ENSG00000111361.13	EIF2B1	protein_coding	3935	2033	2084	59.9706	17.3249	17.4022
ENSG00000111364.16	DDX55	protein_coding	1149	643	689	11.1114	3.2100	3.2243
ENSG00000111371.16	SLC38A1	protein_coding	30580	15408	15172	168.7826	48.7596	48.9772
ENSG00000111404.7	RERGL	protein_coding	54	25	29	1.9270	0.5567	0.5592
ENSG00000111405.9	ENDOU	protein_coding	16	6	13	0.3301	0.0954	0.0958
ENSG00000111412.6	SPRING1	protein_coding	4065	2065	2001	25.8930	7.4802	7.5136
ENSG00000111424.12	VDR	protein_coding	4409	2190	2267	42.9528	12.4086	12.4640
ENSG00000111432.4	FZD10	protein_coding	80	39	41	1.3474	0.3892	0.3910
ENSG00000111445.14	RFC5	protein_coding	1042	954	931	17.7280	5.1214	5.1443
ENSG00000111450.14	STX2	protein_coding	684	353	331	10.1556	2.9338	2.9469
ENSG00000111452.13	ADGRD1	protein_coding	179	87	103	0.6723	0.1942	0.1951
ENSG00000111481.10	COPZ1	protein_coding	20925	10319	10607	296.7322	85.7229	86.1054
ENSG00000111490.15	TBC1D30	protein_coding	647	343	304	3.6209	1.0461	1.0507
ENSG00000111530.13	CAND1	protein_coding	11910	5904	6006	48.4789	14.0051	14.0676
ENSG00000111536.5	IL26	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000111537.5	IFNG	protein_coding	10	4	6	0.4565	0.1319	0.1325
ENSG00000111540.16	RAB5B	protein_coding	16831	8542	8299	142.5839	41.1911	41.3748
ENSG00000111554.14	MDM1	protein_coding	913	447	466	7.7061	2.2262	2.2362
ENSG00000111581.10	NUP107	protein_coding	2951	1494	1555	20.1310	5.8156	5.8416
ENSG00000111596.14	CNOT2	protein_coding	5802	2919	2915	22.9328	6.6250	6.6546
ENSG00000111602.12	TIMELESS	protein_coding	2550	1281	1269	24.0908	6.9596	6.9906
ENSG00000111605.18	CPSF6	protein_coding	5862	2981	2928	40.2523	11.6285	11.6804
ENSG00000111615.14	KRR1	protein_coding	2281	2526	2549	11.7322	3.3893	3.4044
ENSG00000111639.8	MRPL51	protein_coding	6157	3184	3231	245.2001	70.8359	71.1519
ENSG00000111640.15	GAPDH	protein_coding	59986	62176	62759	1383.8981	399.7943	401.5782
ENSG00000111641.12	NOP2	protein_coding	5	3	3	0.0590	0.0170	0.0171
ENSG00000111642.16	CHD4	protein_coding	2475	1271	1220	10.7614	3.1089	3.1227
ENSG00000111644.8	ACRBP	protein_coding	110	67	44	2.1592	0.6238	0.6266
ENSG00000111647.13	UHRF1BP1L	protein_coding	3114	1592	1523	25.9000	7.4822	7.5156
ENSG00000111652.10	COPS7A	protein_coding	6690	3389	3301	130.2113	37.6167	37.7846
ENSG00000111653.20	ING4	protein_coding	1919	949	970	39.1568	11.3120	11.3625
ENSG00000111664.11	GNB3	protein_coding	18	15	18	0.2895	0.0836	0.0840
ENSG00000111665.12	CDCA3	protein_coding	318	166	168	3.6028	1.0408	1.0455
ENSG00000111666.11	CHPT1	protein_coding	1412	880	874	13.0280	3.7636	3.7804
ENSG00000111667.14	USP5	protein_coding	8373	4305	4070	124.4838	35.9621	36.1226
ENSG00000111669.15	TPI1	protein_coding	22559	10930	11637	461.8459	133.4226	134.0180
ENSG00000111670.16	GNPTAB	protein_coding	4737	2339	2400	26.7900	7.7394	7.7739
ENSG00000111671.10	SPSB2	protein_coding	475	266	273	10.7081	3.0935	3.1073
ENSG00000111674.9	ENO2	protein_coding	1303	654	649	16.8244	4.8604	4.8821
ENSG00000111676.15	ATN1	protein_coding	12550	6212	6341	135.5983	39.1730	39.3478
ENSG00000111678.11	C12orf57	protein_coding	1123	2944	3149	34.3719	9.9297	9.9740
ENSG00000111679.17	PTPN6	protein_coding	5043	2507	2537	55.6518	16.0772	16.1490
ENSG00000111684.11	LPCAT3	protein_coding	1344	3536	3554	15.8303	4.5732	4.5936
ENSG00000111696.12	NT5DC3	protein_coding	578	285	293	3.6477	1.0538	1.0585
ENSG00000111700.13	SLCO1B3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000111701.7	APOBEC1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000111704.11	NANOG	protein_coding	1	0	2	0.0103	0.0030	0.0030
ENSG00000111707.12	SUDS3	protein_coding	5728	2893	2835	56.9673	16.4573	16.5307
ENSG00000111711.10	GOLT1B	protein_coding	4016	2016	2000	58.5882	16.9255	17.0011
ENSG00000111713.3	GYS2	protein_coding	1	0	1	0.0172	0.0050	0.0050
ENSG00000111716.14	LDHB	protein_coding	211	100	111	3.9099	1.1295	1.1346
ENSG00000111725.11	PRKAB1	protein_coding	3008	1514	1508	27.5193	7.9501	7.9855
ENSG00000111726.13	CMAS	protein_coding	2848	1419	1429	79.7506	23.0391	23.1419
ENSG00000111727.12	HCFC2	protein_coding	1304	696	608	10.7599	3.1084	3.1223
ENSG00000111728.10	ST8SIA1	protein_coding	162	84	78	0.6183	0.1786	0.1794
ENSG00000111729.14	CLEC4A	protein_coding	23	9	14	0.9925	0.2867	0.2880
ENSG00000111731.12	C2CD5	protein_coding	3624	1860	1764	29.6379	8.5621	8.6003
ENSG00000111732.11	AICDA	protein_coding	1	0	1	0.0178	0.0051	0.0052
ENSG00000111737.12	RAB35	protein_coding	4197	2113	2099	57.7391	16.6802	16.7547
ENSG00000111752.11	PHC1	protein_coding	607	1366	1253	5.4700	1.5802	1.5873
ENSG00000111775.3	COX6A1	protein_coding	2508	1238	1270	103.5352	29.9103	30.0437
ENSG00000111780.8	AL021546.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000111783.13	RFX4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000111785.21	RIC8B	protein_coding	1115	576	597	7.9332	2.2918	2.3021
ENSG00000111786.9	SRSF9	protein_coding	3338	5558	5669	49.9359	14.4260	14.4904
ENSG00000111788.10	AC009533.1	unprocessed_pseudogene	47	29	18	0.8227	0.2377	0.2387
ENSG00000111790.14	FGFR1OP2	protein_coding	2434	1201	1234	22.8659	6.6057	6.6352
ENSG00000111796.4	KLRB1	protein_coding	111	74	79	4.1514	1.1993	1.2046
ENSG00000111799.21	COL12A1	protein_coding	80453	40181	40274	356.2577	102.9193	103.3785
ENSG00000111801.16	BTN3A3	protein_coding	2841	1398	1443	27.7555	8.0183	8.0541
ENSG00000111802.14	TDP2	protein_coding	3328	1668	1660	61.7939	17.8516	17.9313
ENSG00000111816.8	FRK	protein_coding	2552	1326	1226	10.5564	3.0497	3.0633
ENSG00000111817.19	DSE	protein_coding	3148	2289	2260	9.0659	2.6190	2.6307
ENSG00000111832.13	RWDD1	protein_coding	3571	1688	1883	33.6446	9.7196	9.7629
ENSG00000111834.13	RSPH4A	protein_coding	21	10	11	0.4087	0.1181	0.1186
ENSG00000111837.12	MAK	protein_coding	198	122	119	2.4908	0.7196	0.7228
ENSG00000111843.14	TMEM14C	protein_coding	7844	3877	3967	328.2281	94.8218	95.2449
ENSG00000111845.5	PAK1IP1	protein_coding	1140	561	579	41.3758	11.9530	12.0064
ENSG00000111846.19	GCNT2	protein_coding	1661	852	809	9.9474	2.8737	2.8865
ENSG00000111850.11	SMIM8	protein_coding	442	227	240	2.7923	0.8067	0.8103
ENSG00000111859.17	NEDD9	protein_coding	7271	3789	3808	38.7987	11.2086	11.2586
ENSG00000111860.14	CEP85L	protein_coding	209	107	105	1.2254	0.3540	0.3556
ENSG00000111863.13	ADTRP	protein_coding	42	28	25	0.5882	0.1699	0.1707
ENSG00000111875.8	ASF1A	protein_coding	2019	1032	1062	43.1068	12.4531	12.5087
ENSG00000111877.17	MCM9	protein_coding	1639	882	852	7.2502	2.0945	2.1039
ENSG00000111879.20	FAM184A	protein_coding	43	18	27	0.3082	0.0890	0.0894
ENSG00000111880.16	RNGTT	protein_coding	1620	799	821	17.2606	4.9864	5.0087
ENSG00000111885.7	MAN1A1	protein_coding	11819	6316	6188	130.1940	37.6117	37.7796
ENSG00000111886.11	GABRR2	protein_coding	7	3	4	0.0778	0.0225	0.0226
ENSG00000111897.7	SERINC1	protein_coding	31792	16203	15590	562.3528	162.4581	163.1830
ENSG00000111906.18	HDDC2	protein_coding	3751	2813	2757	35.2144	10.1731	10.2185
ENSG00000111907.21	TPD52L1	protein_coding	9861	5747	5932	71.7686	20.7332	20.8257
ENSG00000111911.7	HINT3	protein_coding	3723	1976	1943	61.8931	17.8803	17.9601
ENSG00000111912.20	NCOA7	protein_coding	2204	1070	1134	15.9317	4.6025	4.6230
ENSG00000111913.20	RIPOR2	protein_coding	439	226	216	2.5720	0.7430	0.7463
