# gene-model: GENCODE v36
ENSG00000111961.18	SASH1	protein_coding	5569	2804	2765	28.2521	8.1618	8.1982
ENSG00000111962.8	UST	protein_coding	460	239	233	5.2309	1.5111	1.5179
ENSG00000111981.5	ULBP1	protein_coding	31	16	15	0.5337	0.1542	0.1549
ENSG00000112029.10	FBXO5	protein_coding	494	270	249	7.0816	2.0458	2.0549
ENSG00000112031.16	MTRF1L	protein_coding	420	320	349	5.4029	1.5608	1.5678
ENSG00000112033.14	PPARD	protein_coding	3691	1847	1844	45.7765	13.2244	13.2834
ENSG00000112038.18	OPRM1	protein_coding	0	1	3	0.0000	0.0000	0.0000
ENSG00000112039.5	FANCE	protein_coding	346	172	174	7.0601	2.0396	2.0487
ENSG00000112041.13	TULP1	protein_coding	4	2	3	0.0758	0.0219	0.0220
ENSG00000112053.14	SLC26A8	protein_coding	20	10	11	0.1832	0.0529	0.0532
ENSG00000112062.11	MAPK14	protein_coding	4077	2044	2033	32.8517	9.4905	9.5329
ENSG00000112077.17	RHAG	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000112078.14	KCTD20	protein_coding	7406	3698	3708	65.6160	18.9558	19.0404
ENSG00000112079.9	STK38	protein_coding	3411	1744	1667	52.5937	15.1938	15.2616
ENSG00000112081.17	SRSF3	protein_coding	16222	8105	8117	125.9759	36.3932	36.5556
ENSG00000112096.19	SOD2	protein_coding	15962	8247	8310	48.6290	14.0484	14.1111
ENSG00000112110.10	MRPL18	protein_coding	3822	1876	1946	153.7606	44.4199	44.6181
ENSG00000112115.7	IL17A	protein_coding	1	0	1	0.0295	0.0085	0.0086
ENSG00000112116.10	IL17F	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000112118.20	MCM3	protein_coding	7784	3878	3906	118.0447	34.1019	34.2541
ENSG00000112130.17	RNF8	protein_coding	1212	590	622	10.2065	2.9485	2.9617
ENSG00000112137.18	PHACTR1	protein_coding	364	197	207	1.7314	0.5002	0.5024
ENSG00000112139.16	MDGA1	protein_coding	542	258	284	2.1278	0.6147	0.6175
ENSG00000112144.16	CILK1	protein_coding	3196	1632	1564	28.0330	8.0984	8.1346
ENSG00000112146.17	FBXO9	protein_coding	3532	1824	1708	23.7862	6.8716	6.9022
ENSG00000112149.10	CD83	protein_coding	2166	1059	1107	50.2219	14.5086	14.5733
ENSG00000112159.12	MDN1	protein_coding	3482	1744	1790	10.3070	2.9776	2.9909
ENSG00000112164.6	GLP1R	protein_coding	96	48	48	0.7942	0.2294	0.2304
ENSG00000112167.10	SAYSD1	protein_coding	3215	1588	1636	60.7985	17.5641	17.6425
ENSG00000112175.8	BMP5	protein_coding	17	13	4	0.2367	0.0684	0.0687
ENSG00000112182.15	BACH2	protein_coding	228	121	126	1.2877	0.3720	0.3737
ENSG00000112183.15	RBM24	protein_coding	79	32	47	1.2750	0.3683	0.3700
ENSG00000112186.12	CAP2	protein_coding	1960	970	990	32.3796	9.3541	9.3959
ENSG00000112195.9	TREML2	protein_coding	19	13	6	0.2775	0.0802	0.0805
ENSG00000112200.17	ZNF451	protein_coding	2999	1789	1724	10.0996	2.9177	2.9307
ENSG00000112208.11	BAG2	protein_coding	503	820	801	4.1804	1.2077	1.2131
ENSG00000112210.12	RAB23	protein_coding	929	1040	1007	10.4395	3.0159	3.0293
ENSG00000112212.12	TSPO2	protein_coding	3	3	0	0.1543	0.0446	0.0448
ENSG00000112214.10	FHL5	protein_coding	128	54	74	3.3140	0.9574	0.9617
ENSG00000112218.9	GPR63	protein_coding	47	25	25	0.4354	0.1258	0.1263
ENSG00000112232.10	KHDRBS2	protein_coding	1	0	1	0.0230	0.0066	0.0067
ENSG00000112234.9	FBXL4	protein_coding	1686	856	830	11.4802	3.3165	3.3313
ENSG00000112237.13	CCNC	protein_coding	5011	3135	3107	49.3745	14.2638	14.3274
ENSG00000112238.12	PRDM13	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000112242.15	E2F3	protein_coding	1744	893	851	18.5746	5.3660	5.3900
ENSG00000112245.12	PTP4A1	protein_coding	0	38	23	0.0000	0.0000	0.0000
ENSG00000112246.10	SIM1	protein_coding	36	19	17	0.2146	0.0620	0.0623
ENSG00000112249.14	ASCC3	protein_coding	4380	2225	2155	20.6386	5.9623	5.9889
ENSG00000112273.7	HDGFL1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000112276.14	BVES	protein_coding	219	101	118	2.0904	0.6039	0.6066
ENSG00000112280.17	COL9A1	protein_coding	4	5	0	0.0353	0.0102	0.0102
ENSG00000112282.18	MED23	protein_coding	3904	1931	1973	29.0600	8.3951	8.4326
ENSG00000112290.13	WASF1	protein_coding	381	179	202	6.4602	1.8663	1.8746
ENSG00000112293.15	GPLD1	protein_coding	68	230	189	0.5205	0.1504	0.1510
ENSG00000112294.14	ALDH5A1	protein_coding	1951	958	993	14.2595	4.1194	4.1378
ENSG00000112297.18	CRYBG1	protein_coding	3158	1597	1598	15.8969	4.5924	4.6129
ENSG00000112299.8	VNN1	protein_coding	126	62	64	1.8076	0.5222	0.5245
ENSG00000112303.14	VNN2	protein_coding	114	74	55	2.4283	0.7015	0.7047
ENSG00000112304.11	ACOT13	protein_coding	1445	2081	2206	18.1781	5.2515	5.2749
ENSG00000112305.15	SMAP1	protein_coding	534	1515	1489	7.1007	2.0513	2.0605
ENSG00000112306.8	RPS12	protein_coding	47214	23553	23661	4084.2373	1179.8951	1185.1599
ENSG00000112308.13	C6orf62	protein_coding	14620	8363	8234	311.9040	90.1059	90.5080
ENSG00000112309.11	B3GAT2	protein_coding	12	1211	1271	0.1007	0.0291	0.0292
ENSG00000112312.10	GMNN	protein_coding	694	350	344	15.4935	4.4759	4.4959
ENSG00000112319.19	EYA4	protein_coding	41	24	17	0.2525	0.0729	0.0733
ENSG00000112320.12	SOBP	protein_coding	225	103	122	1.5753	0.4551	0.4571
ENSG00000112333.12	NR2E1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000112335.15	SNX3	protein_coding	9745	4757	4988	294.6773	85.1293	85.5092
ENSG00000112337.10	SLC17A2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000112339.15	HBS1L	protein_coding	4613	2375	2238	23.0032	6.6454	6.6751
ENSG00000112343.11	TRIM38	protein_coding	3118	1753	1722	18.3003	5.2868	5.3104
ENSG00000112357.14	PEX7	protein_coding	1429	674	755	23.1711	6.6939	6.7238
ENSG00000112365.5	ZBTB24	protein_coding	1805	920	885	18.1375	5.2397	5.2631
ENSG00000112367.12	FIG4	protein_coding	2447	1197	1252	4.6708	1.3493	1.3554
ENSG00000112378.12	PERP	protein_coding	15736	7915	7823	207.2015	59.8584	60.1255
ENSG00000112379.9	ARFGEF3	protein_coding	13704	6872	6833	50.9799	14.7276	14.7933
ENSG00000112394.17	SLC16A10	protein_coding	118	48	70	0.5805	0.1677	0.1684
ENSG00000112406.5	HECA	protein_coding	3434	1951	1848	33.6202	9.7125	9.7559
ENSG00000112414.15	ADGRG6	protein_coding	322	163	159	2.1007	0.6069	0.6096
ENSG00000112419.14	PHACTR2	protein_coding	2017	1014	1003	9.9334	2.8697	2.8825
ENSG00000112425.16	EPM2A	protein_coding	489	241	248	1.4785	0.4271	0.4290
ENSG00000112462.8	OR12D3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000112473.18	SLC39A7	protein_coding	21873	11135	10829	424.9786	122.7721	123.3199
ENSG00000112486.17	CCR6	protein_coding	5	2	3	0.0636	0.0184	0.0185
ENSG00000112494.10	UNC93A	protein_coding	1	0	1	0.0205	0.0059	0.0060
ENSG00000112499.13	SLC22A2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000112511.18	PHF1	protein_coding	3162	1583	1583	48.6053	14.0416	14.1042
ENSG00000112514.18	CUTA	protein_coding	7841	3876	3968	231.0360	66.7440	67.0418
ENSG00000112530.11	PACRG	protein_coding	31	18	13	0.6560	0.1895	0.1904
ENSG00000112531.17	QKI	protein_coding	8872	4355	4517	28.2431	8.1592	8.1956
ENSG00000112539.15	C6orf118	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000112541.17	PDE10A	protein_coding	435	217	223	0.9701	0.2802	0.2815
ENSG00000112559.15	MDFI	protein_coding	2079	1020	1059	45.3333	13.0963	13.1548
ENSG00000112561.19	TFEB	protein_coding	1157	574	586	9.5143	2.7486	2.7608
ENSG00000112562.19	SMOC2	protein_coding	6808	3437	3371	93.3340	26.9633	27.0836
ENSG00000112576.13	CCND3	protein_coding	3899	1946	1954	37.4107	10.8076	10.8558
ENSG00000112578.10	BYSL	protein_coding	1373	673	700	39.1816	11.3192	11.3697
ENSG00000112584.14	FAM120B	protein_coding	4318	2210	2113	39.5894	11.4370	11.4880
ENSG00000112592.14	TBP	protein_coding	989	470	519	23.5843	6.8133	6.8437
ENSG00000112599.9	GUCA1B	protein_coding	6	1	5	0.1461	0.0422	0.0424
ENSG00000112619.8	PRPH2	protein_coding	155	73	83	2.8550	0.8248	0.8285
ENSG00000112624.12	BICRAL	protein_coding	2900	1477	1425	23.4257	6.7674	6.7976
ENSG00000112640.16	PPP2R5D	protein_coding	1577	2284	2308	23.0185	6.6498	6.6795
ENSG00000112651.12	MRPL2	protein_coding	57	29	34	1.4513	0.4193	0.4211
ENSG00000112655.16	PTK7	protein_coding	7402	3677	3727	45.5378	13.1554	13.2141
ENSG00000112658.8	SRF	protein_coding	3015	1528	1488	39.3899	11.3794	11.4301
ENSG00000112659.14	CUL9	protein_coding	2234	1270	1271	10.0872	2.9141	2.9271
ENSG00000112667.13	DNPH1	protein_coding	529	242	287	23.4493	6.7743	6.8045
ENSG00000112679.14	DUSP22	protein_coding	1946	980	966	18.9181	5.4652	5.4896
ENSG00000112685.14	EXOC2	protein_coding	3312	1644	1669	36.6886	10.5990	10.6463
ENSG00000112695.11	COX7A2	protein_coding	8664	4138	4527	249.1759	71.9844	72.3056
ENSG00000112697.17	TMEM30A	protein_coding	27055	13469	13586	271.8116	78.5236	78.8740
ENSG00000112699.11	GMDS	protein_coding	3076	1584	1493	40.3203	11.6481	11.7001
ENSG00000112701.18	SENP6	protein_coding	6387	3178	3209	30.9233	8.9334	8.9733
ENSG00000112706.12	IMPG1	protein_coding	41	23	19	0.5961	0.1722	0.1730
ENSG00000112715.25	VEGFA	protein_coding	4594	2452	2317	17.5969	5.0836	5.1062
ENSG00000112739.17	PRPF4B	protein_coding	6072	2938	3136	39.8196	11.5035	11.5548
ENSG00000112742.10	TTK	protein_coding	428	217	211	5.1667	1.4926	1.4993
ENSG00000112759.19	SLC29A1	protein_coding	13400	6646	6754	172.3374	49.7865	50.0087
ENSG00000112761.21	CCN6	protein_coding	23	12	11	0.6635	0.1917	0.1925
ENSG00000112763.17	BTN2A1	protein_coding	1589	775	814	23.1937	6.7004	6.7303
ENSG00000112769.20	LAMA4	protein_coding	7816	4072	4136	36.0545	10.4158	10.4623
ENSG00000112773.16	TENT5A	protein_coding	1232	643	589	11.2507	3.2502	3.2647
ENSG00000112782.19	CLIC5	protein_coding	499	249	250	2.6441	0.7638	0.7673
ENSG00000112787.13	FBRSL1	protein_coding	1357	712	645	7.9985	2.3107	2.3210
ENSG00000112796.10	ENPP5	protein_coding	24642	12469	12173	318.6257	92.0478	92.4585
ENSG00000112799.9	LY86	protein_coding	1216	592	630	55.8739	16.1414	16.2134
ENSG00000112812.16	PRSS16	protein_coding	139	76	63	1.4524	0.4196	0.4215
ENSG00000112818.10	MEP1A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000112837.17	TBX18	protein_coding	422	228	194	2.6955	0.7787	0.7822
ENSG00000112851.15	ERBIN	protein_coding	9446	4729	4717	51.5340	14.8877	14.9541
ENSG00000112852.7	PCDHB2	protein_coding	40	79	62	0.5395	0.1559	0.1566
ENSG00000112855.17	HARS2	protein_coding	2564	1285	1304	38.1095	11.0094	11.0586
ENSG00000112874.10	NUDT12	protein_coding	2342	1171	1171	30.0994	8.6954	8.7342
ENSG00000112877.8	CEP72	protein_coding	140	104	105	2.1556	0.6227	0.6255
ENSG00000112893.9	MAN2A1	protein_coding	15673	7769	7904	73.3262	21.1832	21.2777
ENSG00000112902.12	SEMA5A	protein_coding	2139	1156	1124	9.6065	2.7752	2.7876
ENSG00000112936.19	C7	protein_coding	215	107	109	1.7786	0.5138	0.5161
ENSG00000112941.14	TENT4A	protein_coding	1107	543	564	9.6273	2.7812	2.7936
ENSG00000112964.14	GHR	protein_coding	337	171	166	2.6811	0.7745	0.7780
ENSG00000112972.15	HMGCS1	protein_coding	3370	2587	2462	28.1096	8.1206	8.1568
ENSG00000112977.16	DAP	protein_coding	14064	7006	7186	233.9481	67.5853	67.8868
ENSG00000112981.5	NME5	protein_coding	545	282	264	12.6102	3.6430	3.6592
ENSG00000112983.18	BRD8	protein_coding	3791	1865	1934	29.8978	8.6372	8.6757
ENSG00000112984.12	KIF20A	protein_coding	909	512	536	13.0442	3.7683	3.7852
ENSG00000112992.18	NNT	protein_coding	6579	3406	3278	30.2600	8.7418	8.7808
ENSG00000112996.11	MRPS30	protein_coding	15594	7905	7696	139.4794	40.2942	40.4740
ENSG00000113013.16	HSPA9	protein_coding	21941	11058	10884	123.9852	35.8181	35.9779
ENSG00000113048.17	MRPS27	protein_coding	5084	2589	2537	43.1220	12.4575	12.5131
ENSG00000113068.10	PFDN1	protein_coding	4183	2443	2532	107.4451	31.0398	31.1783
ENSG00000113070.8	HBEGF	protein_coding	384	197	187	7.0991	2.0508	2.0600
ENSG00000113073.15	SLC4A9	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000113083.15	LOX	protein_coding	4481	2487	2453	44.2627	12.7871	12.8441
ENSG00000113088.6	GZMK	protein_coding	126	278	300	4.4447	1.2840	1.2898
ENSG00000113100.10	CDH9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000113108.19	APBB3	protein_coding	425	221	248	6.4187	1.8543	1.8626
ENSG00000113119.13	TMCO6	protein_coding	433	273	266	6.8502	1.9790	1.9878
ENSG00000113140.11	SPARC	protein_coding	284122	146633	147725	3384.0309	977.6125	981.9747
ENSG00000113141.18	IK	protein_coding	9817	6286	6199	134.4191	38.8323	39.0056
ENSG00000113161.16	HMGCR	protein_coding	4005	2171	2116	35.9387	10.3823	10.4287
ENSG00000113163.18	CERT1	protein_coding	3586	2008	1871	13.6780	3.9514	3.9691
ENSG00000113194.13	FAF2	protein_coding	8770	4309	4461	81.8325	23.6406	23.7461
ENSG00000113196.3	HAND1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000113205.5	PCDHB3	protein_coding	1387	803	874	22.8520	6.6017	6.6312
ENSG00000113209.9	PCDHB5	protein_coding	603	344	386	9.7747	2.8238	2.8364
ENSG00000113211.5	PCDHB6	protein_coding	101	55	46	1.7094	0.4938	0.4960
ENSG00000113212.7	PCDHB7	protein_coding	113	81	79	1.6701	0.4825	0.4846
ENSG00000113231.14	PDE8B	protein_coding	297	148	149	2.9348	0.8478	0.8516
ENSG00000113240.13	CLK4	protein_coding	1163	571	592	8.1150	2.3443	2.3548
ENSG00000113248.6	PCDHB15	protein_coding	121	56	65	1.6843	0.4866	0.4888
ENSG00000113249.13	HAVCR1	protein_coding	2	2	0	0.0514	0.0148	0.0149
ENSG00000113262.16	GRM6	protein_coding	7	3	5	0.0467	0.0135	0.0136
ENSG00000113263.13	ITK	protein_coding	324	171	154	2.0857	0.6025	0.6052
ENSG00000113269.14	RNF130	protein_coding	5951	3832	3799	25.6652	7.4144	7.4475
ENSG00000113272.14	THG1L	protein_coding	1514	784	730	27.9148	8.0643	8.1003
ENSG00000113273.17	ARSB	protein_coding	1615	791	824	10.0316	2.8980	2.9110
ENSG00000113282.14	CLINT1	protein_coding	6868	3451	3418	59.8989	17.3042	17.3814
ENSG00000113296.14	THBS4	protein_coding	1996	1678	1667	23.9592	6.9216	6.9525
ENSG00000113300.13	CNOT6	protein_coding	4230	2093	2138	35.5782	10.2782	10.3240
ENSG00000113302.5	IL12B	protein_coding	19	6	13	0.4443	0.1283	0.1289
ENSG00000113303.12	BTNL8	protein_coding	5	4	1	0.0704	0.0203	0.0204
ENSG00000113312.11	TTC1	protein_coding	4771	2387	2384	136.0807	39.3124	39.4878
ENSG00000113318.11	MSH3	protein_coding	2648	1313	1358	27.4671	7.9350	7.9704
ENSG00000113319.13	RASGRF2	protein_coding	1284	704	737	6.4336	1.8586	1.8669
ENSG00000113327.17	GABRG2	protein_coding	1	0	1	0.0024	0.0007	0.0007
ENSG00000113328.19	CCNG1	protein_coding	6602	3267	3335	117.8733	34.0524	34.2044
ENSG00000113356.13	POLR3G	protein_coding	95	55	63	1.3050	0.3770	0.3787
ENSG00000113360.16	DROSHA	protein_coding	4139	2067	2072	29.4074	8.4955	8.5334
ENSG00000113361.13	CDH6	protein_coding	546	310	258	2.4255	0.7007	0.7038
ENSG00000113368.12	LMNB1	protein_coding	2433	1203	1230	37.0184	10.6942	10.7420
ENSG00000113369.9	ARRDC3	protein_coding	3263	1646	1635	36.1820	10.4526	10.4993
ENSG00000113384.14	GOLPH3	protein_coding	10635	5253	5382	214.3932	61.9361	62.2124
ENSG00000113387.12	SUB1	protein_coding	30214	15121	15094	180.2424	52.0702	52.3026
ENSG00000113389.16	NPR3	protein_coding	582	281	301	3.2239	0.9313	0.9355
ENSG00000113391.19	FAM172A	protein_coding	2206	1096	1110	22.5189	6.5055	6.5345
ENSG00000113396.13	SLC27A6	protein_coding	50	27	23	0.8822	0.2548	0.2560
ENSG00000113407.14	TARS1	protein_coding	6775	3478	3298	87.9724	25.4144	25.5278
ENSG00000113430.10	IRX4	protein_coding	27	12	15	0.5018	0.1450	0.1456
ENSG00000113441.16	LNPEP	protein_coding	10401	5257	5184	38.4158	11.0980	11.1475
ENSG00000113448.19	PDE4D	protein_coding	749	382	368	2.5500	0.7367	0.7400
ENSG00000113456.19	RAD1	protein_coding	1813	1125	984	14.8030	4.2764	4.2955
ENSG00000113460.13	BRIX1	protein_coding	1758	989	1065	20.6319	5.9603	5.9869
ENSG00000113492.14	AGXT2	protein_coding	5	2	3	0.0699	0.0202	0.0203
ENSG00000113494.17	PRLR	protein_coding	13753	6965	6788	58.4514	16.8860	16.9614
ENSG00000113504.21	SLC12A7	protein_coding	5593	2781	2812	51.4926	14.8757	14.9421
ENSG00000113520.11	IL4	protein_coding	1	1	0	0.0674	0.0195	0.0196
ENSG00000113522.14	RAD50	protein_coding	217	122	95	1.1354	0.3280	0.3295
ENSG00000113525.10	IL5	protein_coding	2	1	1	0.0697	0.0201	0.0202
ENSG00000113532.13	ST8SIA4	protein_coding	1651	841	810	11.6822	3.3749	3.3899
ENSG00000113552.16	GNPDA1	protein_coding	3468	1759	1709	48.4211	13.9884	14.0508
ENSG00000113555.6	PCDH12	protein_coding	1911	968	945	17.2773	4.9912	5.0135
ENSG00000113558.19	SKP1	protein_coding	14200	7063	7146	61.8199	17.8591	17.9388
ENSG00000113569.16	NUP155	protein_coding	3026	1571	1455	18.2646	5.2764	5.3000
ENSG00000113575.10	PPP2CA	protein_coding	12745	6374	6371	125.9385	36.3824	36.5447
ENSG00000113578.18	FGF1	protein_coding	1163	574	589	12.9090	3.7293	3.7459
ENSG00000113580.15	NR3C1	protein_coding	3653	1796	1857	22.0418	6.3677	6.3961
ENSG00000113583.8	C5orf15	protein_coding	9327	4665	4664	224.0611	64.7290	65.0178
ENSG00000113593.12	PPWD1	protein_coding	1304	698	606	19.0841	5.5132	5.5378
ENSG00000113594.10	LIFR	protein_coding	1747	895	874	7.9421	2.2944	2.3046
ENSG00000113595.15	TRIM23	protein_coding	1414	710	705	16.7944	4.8517	4.8734
ENSG00000113597.18	TRAPPC13	protein_coding	1491	839	816	12.1901	3.5216	3.5373
ENSG00000113600.11	C9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000113615.13	SEC24A	protein_coding	4054	2053	2059	30.7353	8.8791	8.9187
ENSG00000113621.15	TXNDC15	protein_coding	4221	2100	2121	48.5380	14.0222	14.0847
ENSG00000113638.14	TTC33	protein_coding	915	448	467	5.2099	1.5051	1.5118
ENSG00000113643.9	RARS1	protein_coding	6465	3225	3240	104.5838	30.2132	30.3480
ENSG00000113645.15	WWC1	protein_coding	2993	1439	1554	16.4097	4.7406	4.7618
ENSG00000113648.16	MACROH2A1	protein_coding	13605	9031	9160	42.4161	12.2536	12.3083
ENSG00000113649.11	TCERG1	protein_coding	2693	1356	1337	17.0828	4.9351	4.9571
ENSG00000113657.13	DPYSL3	protein_coding	17825	8992	8834	137.2482	39.6496	39.8265
ENSG00000113658.18	SMAD5	protein_coding	5371	2712	2665	32.8419	9.4877	9.5300
ENSG00000113712.19	CSNK1A1	protein_coding	7892	3988	3905	51.2925	14.8179	14.8840
ENSG00000113716.13	HMGXB3	protein_coding	4326	2243	2140	38.1808	11.0301	11.0793
ENSG00000113719.16	ERGIC1	protein_coding	31841	15941	15903	124.2893	35.9059	36.0661
ENSG00000113721.14	PDGFRB	protein_coding	19902	9937	9970	154.1856	44.5427	44.7414
ENSG00000113722.17	CDX1	protein_coding	19	9	13	0.5917	0.1709	0.1717
ENSG00000113732.9	ATP6V0E1	protein_coding	16825	8436	8389	578.0163	166.9831	167.7282
ENSG00000113734.18	BNIP1	protein_coding	738	415	375	16.7189	4.8299	4.8515
ENSG00000113739.10	STC2	protein_coding	22427	11210	11218	202.2989	58.4421	58.7029
ENSG00000113742.14	CPEB4	protein_coding	2941	1504	1437	15.5657	4.4968	4.5168
ENSG00000113749.7	HRH2	protein_coding	471	223	248	4.5845	1.3244	1.3303
ENSG00000113758.13	DBN1	protein_coding	5202	2567	2635	56.1728	16.2278	16.3002
ENSG00000113761.12	ZNF346	protein_coding	1113	553	560	9.2017	2.6583	2.6702
ENSG00000113763.12	UNC5A	protein_coding	322	165	158	4.1230	1.1911	1.1964
ENSG00000113790.11	EHHADH	protein_coding	986	561	559	11.7185	3.3854	3.4005
ENSG00000113805.8	CNTN3	protein_coding	307	155	152	3.3216	0.9596	0.9639
ENSG00000113810.16	SMC4	protein_coding	1778	1511	1591	12.0384	3.4778	3.4933
ENSG00000113811.11	SELENOK	protein_coding	2657	1267	1390	68.8883	19.9011	19.9899
ENSG00000113812.14	ACTR8	protein_coding	1808	919	915	24.8855	7.1892	7.2212
ENSG00000113838.13	TBCCD1	protein_coding	759	385	382	12.3469	3.5669	3.5828
ENSG00000113845.10	TIMMDC1	protein_coding	3882	1963	1976	79.0363	22.8328	22.9347
ENSG00000113851.14	CRBN	protein_coding	2344	1719	1642	16.0595	4.6394	4.6601
ENSG00000113889.14	KNG1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000113905.5	HRG	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000113916.18	BCL6	protein_coding	2639	1439	1415	24.5746	7.0994	7.1310
ENSG00000113924.12	HGD	protein_coding	527	268	259	10.8616	3.1378	3.1518
ENSG00000113946.4	CLDN16	protein_coding	11	7	4	0.1826	0.0527	0.0530
ENSG00000113966.10	ARL6	protein_coding	396	193	230	4.7993	1.3865	1.3927
ENSG00000113971.20	NPHP3	protein_coding	250	131	119	1.4286	0.4127	0.4146
ENSG00000114013.16	CD86	protein_coding	1779	890	889	28.6113	8.2655	8.3024
ENSG00000114019.15	AMOTL2	protein_coding	3306	1609	1697	28.2056	8.1483	8.1847
ENSG00000114021.12	NIT2	protein_coding	4091	2048	2051	24.5108	7.0809	7.1125
ENSG00000114023.15	FAM162A	protein_coding	7782	4051	3882	113.4095	32.7629	32.9091
ENSG00000114026.21	OGG1	protein_coding	967	1219	1147	6.1207	1.7682	1.7761
ENSG00000114030.13	KPNA1	protein_coding	3228	3099	3151	20.9970	6.0658	6.0929
ENSG00000114054.14	PCCB	protein_coding	5318	3406	3414	39.2052	11.3260	11.3765
ENSG00000114062.22	UBE3A	protein_coding	6760	3932	3822	19.6327	5.6717	5.6970
