# gene-model: GENCODE v36
ENSG00000114098.18	ARMC8	protein_coding	3157	1628	1529	17.7292	5.1218	5.1446
ENSG00000114107.9	CEP70	protein_coding	1424	702	722	17.8530	5.1575	5.1806
ENSG00000114113.6	RBP2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000114115.10	RBP1	protein_coding	710	330	380	10.0503	2.9034	2.9164
ENSG00000114120.14	SLC25A36	protein_coding	4827	2380	2447	25.8071	7.4554	7.4887
ENSG00000114124.2	GRK7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000114125.14	RNF7	protein_coding	3930	1975	1955	70.0312	20.2313	20.3216
ENSG00000114126.18	TFDP2	protein_coding	3633	1817	1816	16.8799	4.8764	4.8982
ENSG00000114127.11	XRN1	protein_coding	3677	1790	1887	16.9631	4.9005	4.9223
ENSG00000114166.8	KAT2B	protein_coding	2811	1397	1415	29.8182	8.6142	8.6526
ENSG00000114200.10	BCHE	protein_coding	69	41	28	1.2416	0.3587	0.3603
ENSG00000114204.15	SERPINI2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000114209.15	PDCD10	protein_coding	4266	2111	2155	72.0030	20.8009	20.8938
ENSG00000114248.10	LRRC31	protein_coding	1174	561	613	20.7663	5.9992	6.0259
ENSG00000114251.15	WNT5A	protein_coding	2939	1506	1433	22.7118	6.5612	6.5905
ENSG00000114268.12	PFKFB4	protein_coding	539	268	271	4.8787	1.4094	1.4157
ENSG00000114270.17	COL7A1	protein_coding	660	334	326	3.2953	0.9520	0.9562
ENSG00000114279.13	FGF12	protein_coding	109	47	62	0.8192	0.2367	0.2377
ENSG00000114302.16	PRKAR2A	protein_coding	6547	3239	3315	54.2979	15.6861	15.7561
ENSG00000114315.4	HES1	protein_coding	4431	2142	2289	118.9560	34.3652	34.5185
ENSG00000114316.13	USP4	protein_coding	6397	3141	3256	48.2538	13.9401	14.0023
ENSG00000114331.15	ACAP2	protein_coding	4489	2253	2236	22.3627	6.4604	6.4892
ENSG00000114346.14	ECT2	protein_coding	2854	1468	1387	28.6887	8.2879	8.3249
ENSG00000114349.10	GNAT1	protein_coding	1	1	1	0.0140	0.0041	0.0041
ENSG00000114353.17	GNAI2	protein_coding	27103	13617	13490	202.3174	58.4475	58.7083
ENSG00000114354.15	TFG	protein_coding	8513	4346	4168	37.0265	10.6966	10.7443
ENSG00000114374.13	USP9Y	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000114378.17	HYAL1	protein_coding	101	51	50	1.8097	0.5228	0.5251
ENSG00000114383.10	TUSC2	protein_coding	2847	1439	1409	65.4627	18.9115	18.9959
ENSG00000114388.14	NPRL2	protein_coding	2002	986	1016	32.4337	9.3698	9.4116
ENSG00000114391.13	RPL24	protein_coding	47586	23865	23742	1004.7328	290.2572	291.5524
ENSG00000114395.11	CYB561D2	protein_coding	2478	1801	1652	71.1191	20.5456	20.6373
ENSG00000114405.11	C3orf14	protein_coding	1114	552	562	14.0333	4.0541	4.0722
ENSG00000114416.18	FXR1	protein_coding	10653	5423	5232	49.5925	14.3268	14.3907
ENSG00000114423.23	CBLB	protein_coding	2498	1263	1236	11.2545	3.2513	3.2658
ENSG00000114439.19	BBX	protein_coding	6557	3293	3264	30.4783	8.8049	8.8442
ENSG00000114446.5	IFT57	protein_coding	2189	1082	1107	33.3243	9.6270	9.6700
ENSG00000114450.11	GNB4	protein_coding	2769	2253	2228	19.1926	5.5445	5.5693
ENSG00000114455.13	HHLA2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000114473.14	IQCG	protein_coding	1125	537	593	8.3270	2.4056	2.4163
ENSG00000114480.13	GBE1	protein_coding	1529	782	747	18.1720	5.2497	5.2731
ENSG00000114487.10	MORC1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000114491.14	UMPS	protein_coding	2879	1413	1466	21.1849	6.1201	6.1474
ENSG00000114503.11	NCBP2	protein_coding	7151	3664	3804	77.3396	22.3426	22.4423
ENSG00000114520.11	SNX4	protein_coding	3472	1726	1746	70.8716	20.4741	20.5654
ENSG00000114529.13	C3orf52	protein_coding	2108	1064	1069	19.3528	5.5908	5.6158
ENSG00000114541.15	FRMD4B	protein_coding	2849	1415	1434	14.0597	4.0617	4.0798
ENSG00000114544.17	SLC41A3	protein_coding	3202	1621	1582	26.8582	7.7591	7.7937
ENSG00000114547.10	ROPN1B	protein_coding	10	5	5	0.1371	0.0396	0.0398
ENSG00000114554.11	PLXNA1	protein_coding	2273	1131	1142	11.4806	3.3166	3.3314
ENSG00000114573.10	ATP6V1A	protein_coding	8839	4475	4472	95.5023	27.5896	27.7127
ENSG00000114626.18	ABTB1	protein_coding	925	456	469	8.3072	2.3999	2.4106
ENSG00000114631.11	PODXL2	protein_coding	1640	836	805	41.6798	12.0409	12.0946
ENSG00000114638.8	UPK1B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000114646.10	CSPG5	protein_coding	96	52	44	1.2151	0.3510	0.3526
ENSG00000114648.12	KLHL18	protein_coding	1904	960	1016	14.8990	4.3042	4.3234
ENSG00000114650.20	SCAP	protein_coding	4575	2296	2279	40.2179	11.6186	11.6704
ENSG00000114654.7	EFCC1	protein_coding	1365	653	713	25.6205	7.4015	7.4345
ENSG00000114656.12	CFAP92	protein_coding	324	402	419	1.4884	0.4300	0.4319
ENSG00000114670.14	NEK11	protein_coding	1711	863	849	17.6617	5.1023	5.1250
ENSG00000114686.9	MRPL3	protein_coding	6225	3229	3291	126.7391	36.6136	36.7770
ENSG00000114698.15	PLSCR4	protein_coding	1900	980	920	24.8228	7.1711	7.2031
ENSG00000114735.10	HEMK1	protein_coding	1928	1097	1050	5.5446	1.6018	1.6089
ENSG00000114737.16	CISH	protein_coding	5831	2928	2922	63.7495	18.4166	18.4988
ENSG00000114738.11	MAPKAPK3	protein_coding	4391	2185	2226	61.9973	17.9104	17.9903
ENSG00000114739.14	ACVR2B	protein_coding	1057	510	547	3.7203	1.0748	1.0796
ENSG00000114742.14	WDR48	protein_coding	3938	2092	1986	29.1287	8.4150	8.4525
ENSG00000114744.9	COMMD2	protein_coding	2155	1028	1127	24.3352	7.0302	7.0616
ENSG00000114745.13	GORASP1	protein_coding	4788	2438	2430	42.3057	12.2217	12.2762
ENSG00000114757.19	PEX5L	protein_coding	75	49	31	0.4050	0.1170	0.1175
ENSG00000114767.7	RRP9	protein_coding	1614	805	810	57.8576	16.7145	16.7891
ENSG00000114770.17	ABCC5	protein_coding	7104	3637	3468	34.5521	9.9818	10.0263
ENSG00000114771.14	AADAC	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000114779.19	ABHD14B	protein_coding	6255	3106	3165	109.3815	31.5992	31.7402
ENSG00000114784.4	EIF1B	protein_coding	2465	1249	1216	72.1317	20.8381	20.9311
ENSG00000114786.16	ABHD14A-ACY1	protein_coding	5	2	3	0.0581	0.0168	0.0168
ENSG00000114790.13	ARHGEF26	protein_coding	419	212	208	4.2427	1.2257	1.2311
ENSG00000114796.16	KLHL24	protein_coding	4443	2194	2250	28.3923	8.2023	8.2389
ENSG00000114805.18	PLCH1	protein_coding	83	43	40	0.6393	0.1847	0.1855
ENSG00000114812.13	VIPR1	protein_coding	1298	819	745	9.7168	2.8071	2.8196
ENSG00000114841.17	DNAH1	protein_coding	356	195	164	1.4186	0.4098	0.4116
ENSG00000114850.7	SSR3	protein_coding	13837	7179	7193	147.6852	42.6648	42.8552
ENSG00000114853.14	ZBTB47	protein_coding	1113	830	787	11.1982	3.2350	3.2495
ENSG00000114854.8	TNNC1	protein_coding	34	18	16	1.6472	0.4758	0.4780
ENSG00000114857.18	NKTR	protein_coding	3963	1965	2111	12.6559	3.6562	3.6725
ENSG00000114859.16	CLCN2	protein_coding	326	242	238	2.1145	0.6109	0.6136
ENSG00000114861.23	FOXP1	protein_coding	6495	3231	3270	10.3111	2.9788	2.9921
ENSG00000114867.22	EIF4G1	protein_coding	27190	13555	13636	171.7287	49.6107	49.8321
ENSG00000114902.14	SPCS1	protein_coding	10117	5321	5512	109.2039	31.5479	31.6887
ENSG00000114904.13	NEK4	protein_coding	2210	1477	1442	19.1086	5.5203	5.5449
ENSG00000114923.17	SLC4A3	protein_coding	180	97	83	2.0092	0.5805	0.5830
ENSG00000114933.16	INO80D	protein_coding	1923	1013	1087	7.3956	2.1365	2.1460
ENSG00000114942.14	EEF1B2	protein_coding	16360	8089	8272	472.2321	136.4231	137.0318
ENSG00000114948.13	ADAM23	protein_coding	202	94	108	1.7379	0.5021	0.5043
ENSG00000114956.20	DGUOK	protein_coding	1739	1293	1293	66.0659	19.0858	19.1709
ENSG00000114978.18	MOB1A	protein_coding	11541	5688	5853	99.0601	28.6175	28.7451
ENSG00000114982.19	KANSL3	protein_coding	6395	3182	3214	39.1813	11.3191	11.3696
ENSG00000114988.12	LMAN2L	protein_coding	2908	1466	1442	59.3371	17.1419	17.2184
ENSG00000114993.17	RTKN	protein_coding	2363	1195	1175	25.1625	7.2692	7.3016
ENSG00000114999.8	TTL	protein_coding	1675	904	771	5.8861	1.7004	1.7080
ENSG00000115008.6	IL1A	protein_coding	30	14	16	0.8222	0.2375	0.2386
ENSG00000115009.13	CCL20	protein_coding	45	21	24	1.5605	0.4508	0.4528
ENSG00000115020.17	PIKFYVE	protein_coding	2110	1067	1043	10.7605	3.1086	3.1225
ENSG00000115041.13	KCNIP3	protein_coding	109	58	51	0.7684	0.2220	0.2230
ENSG00000115042.10	FAHD2A	protein_coding	498	245	262	4.8481	1.4006	1.4068
ENSG00000115053.17	NCL	protein_coding	41376	20639	20738	256.4327	74.0808	74.4114
ENSG00000115073.8	ACTR1B	protein_coding	3902	1936	1966	75.6008	21.8403	21.9378
ENSG00000115084.15	SLC35F5	protein_coding	6165	3072	3093	25.4351	7.3480	7.3807
ENSG00000115085.14	ZAP70	protein_coding	191	98	94	2.0722	0.5986	0.6013
ENSG00000115091.12	ACTR3	protein_coding	14707	7380	7327	68.0523	19.6596	19.7473
ENSG00000115107.20	STEAP3	protein_coding	1815	989	1011	21.9919	6.3532	6.3816
ENSG00000115109.14	EPB41L5	protein_coding	2967	1555	1503	17.8093	5.1449	5.1679
ENSG00000115112.8	TFCP2L1	protein_coding	384	195	189	2.2661	0.6546	0.6576
ENSG00000115128.7	SF3B6	protein_coding	3823	1918	1908	187.8420	54.2657	54.5078
ENSG00000115129.14	TP53I3	protein_coding	817	548	544	19.5333	5.6430	5.6681
ENSG00000115137.12	DNAJC27	protein_coding	442	231	217	4.3443	1.2550	1.2606
ENSG00000115138.11	POMC	protein_coding	19	11	8	0.6829	0.1973	0.1982
ENSG00000115145.10	STAM2	protein_coding	3835	1927	1908	31.2848	9.0379	9.0782
ENSG00000115155.19	OTOF	protein_coding	16	8	8	0.1102	0.0318	0.0320
ENSG00000115159.16	GPD2	protein_coding	13688	6792	6896	105.6002	30.5068	30.6430
ENSG00000115163.15	CENPA	protein_coding	154	83	71	4.3677	1.2618	1.2674
ENSG00000115165.10	CYTIP	protein_coding	886	446	440	14.4725	4.1810	4.1996
ENSG00000115170.15	ACVR1	protein_coding	3942	2010	1932	48.6384	14.0512	14.1139
ENSG00000115183.15	TANC1	protein_coding	2718	1341	1377	10.0732	2.9100	2.9230
ENSG00000115194.11	SLC30A3	protein_coding	3	2	1	0.0288	0.0083	0.0083
ENSG00000115204.15	MPV17	protein_coding	3427	1738	1690	33.6769	9.7289	9.7723
ENSG00000115207.13	GTF3C2	protein_coding	3263	2167	2145	30.8901	8.9238	8.9637
ENSG00000115211.16	EIF2B4	protein_coding	2156	1339	1376	22.4353	6.4813	6.5103
ENSG00000115216.14	NRBP1	protein_coding	8039	3916	4124	83.3868	24.0896	24.1971
ENSG00000115221.12	ITGB6	protein_coding	4707	2349	2358	44.9761	12.9931	13.0511
ENSG00000115226.10	FNDC4	protein_coding	368	186	183	10.5017	3.0338	3.0474
ENSG00000115232.14	ITGA4	protein_coding	1486	1209	1126	7.7099	2.2273	2.2372
ENSG00000115233.12	PSMD14	protein_coding	4849	2368	2482	36.6620	10.5913	10.6385
ENSG00000115234.11	SNX17	protein_coding	8539	4340	4379	125.3004	36.1980	36.3595
ENSG00000115239.24	ASB3	protein_coding	937	459	478	7.6903	2.2216	2.2316
ENSG00000115241.11	PPM1G	protein_coding	8131	4014	4118	112.5041	32.5013	32.6463
ENSG00000115252.18	PDE1A	protein_coding	362	196	166	3.1652	0.9144	0.9185
ENSG00000115255.12	REEP6	protein_coding	7028	3438	3590	191.3713	55.2852	55.5319
ENSG00000115257.15	PCSK4	protein_coding	116	57	59	1.6909	0.4885	0.4907
ENSG00000115263.15	GCG	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000115266.12	APC2	protein_coding	61	102	108	0.2669	0.0771	0.0774
ENSG00000115267.8	IFIH1	protein_coding	2750	1366	1385	29.8411	8.6208	8.6593
ENSG00000115268.10	RPS15	protein_coding	11676	5732	5950	301.8752	87.2087	87.5978
ENSG00000115271.11	GCA	protein_coding	1122	568	557	11.6514	3.3660	3.3810
ENSG00000115274.15	INO80B	protein_coding	5	2	3	0.1917	0.0554	0.0556
ENSG00000115275.14	MOGS	protein_coding	4305	2161	2145	66.3967	19.1813	19.2669
ENSG00000115282.21	TTC31	protein_coding	1325	685	714	15.3643	4.4386	4.4584
ENSG00000115286.20	NDUFS7	protein_coding	69	484	480	0.5115	0.1478	0.1484
ENSG00000115289.14	PCGF1	protein_coding	775	377	399	24.5638	7.0962	7.1279
ENSG00000115290.10	GRB14	protein_coding	44	25	19	0.8143	0.2352	0.2363
ENSG00000115295.20	CLIP4	protein_coding	654	337	317	4.6460	1.3422	1.3482
ENSG00000115297.11	TLX2	protein_coding	13	7	7	0.2557	0.0739	0.0742
ENSG00000115306.16	SPTBN1	protein_coding	20459	10786	10835	61.2192	17.6856	17.7645
ENSG00000115307.17	AUP1	protein_coding	9410	4695	4716	211.8747	61.2085	61.4816
ENSG00000115310.18	RTN4	protein_coding	34438	17089	17349	286.5163	82.7717	83.1410
ENSG00000115317.12	HTRA2	protein_coding	1126	1086	1116	23.7835	6.8708	6.9015
ENSG00000115318.12	LOXL3	protein_coding	594	949	921	7.2658	2.0990	2.1084
ENSG00000115325.13	DOK1	protein_coding	2058	1155	1103	37.3103	10.7786	10.8267
ENSG00000115339.14	GALNT3	protein_coding	222	111	111	2.6741	0.7725	0.7760
ENSG00000115350.12	POLE4	protein_coding	1567	813	755	43.3092	12.5116	12.5674
ENSG00000115353.11	TACR1	protein_coding	65	24	41	0.7007	0.2024	0.2033
ENSG00000115355.17	CCDC88A	protein_coding	1794	978	970	2.9216	0.8440	0.8478
ENSG00000115361.8	ACADL	protein_coding	3	1	2	0.0322	0.0093	0.0093
ENSG00000115363.14	EVA1A	protein_coding	657	303	354	13.2301	3.8221	3.8391
ENSG00000115364.14	MRPL19	protein_coding	3381	1825	1833	20.8886	6.0345	6.0614
ENSG00000115365.12	LANCL1	protein_coding	4652	2340	2312	48.9430	14.1391	14.2022
ENSG00000115368.10	WDR75	protein_coding	2468	1256	1212	27.0680	7.8197	7.8546
ENSG00000115380.20	EFEMP1	protein_coding	4418	2191	2227	61.6385	17.8068	17.8862
ENSG00000115386.6	REG1A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000115392.12	FANCL	protein_coding	667	890	933	15.2858	4.4159	4.4356
ENSG00000115414.21	FN1	protein_coding	418783	210378	208416	1344.6146	388.4456	390.1789
ENSG00000115415.20	STAT1	protein_coding	23255	11644	11787	131.5718	38.0098	38.1794
ENSG00000115419.13	GLS	protein_coding	3068	1622	1671	17.2469	4.9824	5.0047
ENSG00000115421.13	PAPOLG	protein_coding	1452	730	722	9.4659	2.7346	2.7468
ENSG00000115423.19	DNAH6	protein_coding	56	30	26	0.2291	0.0662	0.0665
ENSG00000115425.14	PECR	protein_coding	702	355	347	12.1415	3.5075	3.5232
ENSG00000115446.12	UNC50	protein_coding	2375	1220	1155	58.8708	17.0072	17.0831
ENSG00000115457.10	IGFBP2	protein_coding	9350	4702	4648	108.9911	31.4864	31.6269
ENSG00000115459.18	ELMOD3	protein_coding	933	605	648	7.1047	2.0525	2.0616
ENSG00000115461.5	IGFBP5	protein_coding	36681	18571	18639	313.5787	90.5897	90.9939
ENSG00000115464.15	USP34	protein_coding	5100	4397	4573	15.2855	4.4158	4.4355
ENSG00000115468.12	EFHD1	protein_coding	5536	2720	2816	114.3967	33.0480	33.1955
ENSG00000115474.7	KCNJ13	protein_coding	3	5	2	0.0456	0.0132	0.0132
ENSG00000115484.15	CCT4	protein_coding	6678	5199	5260	136.6667	39.4816	39.6578
ENSG00000115486.12	GGCX	protein_coding	3714	3612	3608	22.5576	6.5167	6.5458
ENSG00000115488.3	NEU2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000115504.15	EHBP1	protein_coding	1456	913	909	9.7863	2.8272	2.8398
ENSG00000115507.10	OTX1	protein_coding	128	72	56	1.4640	0.4229	0.4248
ENSG00000115514.12	TXNDC9	protein_coding	1983	1165	1249	38.9252	11.2451	11.2953
ENSG00000115520.8	COQ10B	protein_coding	2465	1222	1243	50.0576	14.4611	14.5257
ENSG00000115523.17	GNLY	protein_coding	210	90	120	3.8097	1.1006	1.1055
ENSG00000115524.17	SF3B1	protein_coding	21190	10634	10556	112.3990	32.4710	32.6158
ENSG00000115525.18	ST3GAL5	protein_coding	783	399	384	2.6553	0.7671	0.7705
ENSG00000115526.11	CHST10	protein_coding	2125	1033	1092	26.1086	7.5425	7.5762
ENSG00000115539.14	PDCL3	protein_coding	1814	925	889	65.4515	18.9083	18.9926
ENSG00000115540.15	MOB4	protein_coding	1492	749	743	20.2089	5.8382	5.8642
ENSG00000115541.11	HSPE1	protein_coding	1289	630	688	39.0847	11.2912	11.3416
ENSG00000115548.17	KDM3A	protein_coding	3072	1528	1544	12.7686	3.6887	3.7052
ENSG00000115556.14	PLCD4	protein_coding	222	436	438	2.1242	0.6137	0.6164
ENSG00000115561.16	CHMP3	protein_coding	5059	2551	2527	39.8410	11.5097	11.5610
ENSG00000115568.16	ZNF142	protein_coding	1990	1356	1350	9.5156	2.7490	2.7612
ENSG00000115590.14	IL1R2	protein_coding	29	16	13	0.5421	0.1566	0.1573
ENSG00000115592.11	PRKAG3	protein_coding	2	1	1	0.0332	0.0096	0.0096
ENSG00000115593.15	SMYD1	protein_coding	6	5	1	0.0729	0.0210	0.0211
ENSG00000115594.12	IL1R1	protein_coding	4070	2113	2011	31.5844	9.1244	9.1651
ENSG00000115596.4	WNT6	protein_coding	4	2	3	0.1286	0.0372	0.0373
ENSG00000115598.10	IL1RL2	protein_coding	60	27	33	1.2702	0.3670	0.3686
ENSG00000115602.17	IL1RL1	protein_coding	48	28	20	0.4618	0.1334	0.1340
ENSG00000115604.11	IL18R1	protein_coding	138	66	72	1.6951	0.4897	0.4919
ENSG00000115607.9	IL18RAP	protein_coding	20	10	10	0.3727	0.1077	0.1082
ENSG00000115616.3	SLC9A2	protein_coding	215	117	98	1.9246	0.5560	0.5585
ENSG00000115641.19	FHL2	protein_coding	2100	1045	1064	17.5190	5.0611	5.0836
ENSG00000115648.14	MLPH	protein_coding	19338	9726	9613	143.7711	41.5340	41.7194
ENSG00000115649.16	CNPPD1	protein_coding	5601	3076	3022	113.8669	32.8950	33.0418
ENSG00000115652.15	UXS1	protein_coding	2021	1004	1017	16.0049	4.6236	4.6443
ENSG00000115657.14	ABCB6	protein_coding	9	3	6	0.0956	0.0276	0.0277
ENSG00000115661.14	STK16	protein_coding	2030	1074	1056	25.6894	7.4214	7.4545
ENSG00000115665.9	SLC5A7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000115677.17	HDLBP	protein_coding	46442	23074	23651	211.1146	60.9889	61.2610
ENSG00000115685.15	PPP1R7	protein_coding	5450	2750	2722	79.6766	23.0178	23.1205
ENSG00000115687.14	PASK	protein_coding	845	406	461	4.3796	1.2652	1.2709
ENSG00000115694.15	STK25	protein_coding	3565	1979	2018	25.9701	7.5025	7.5360
ENSG00000115705.22	TPO	protein_coding	69	37	32	0.4512	0.1304	0.1309
ENSG00000115718.18	PROC	protein_coding	176	103	74	3.9055	1.1283	1.1333
ENSG00000115738.10	ID2	protein_coding	3961	1936	2026	98.9383	28.5823	28.7098
ENSG00000115750.17	TAF1B	protein_coding	1014	482	532	14.1007	4.0736	4.0917
ENSG00000115756.13	HPCAL1	protein_coding	1445	741	704	12.8066	3.6997	3.7162
ENSG00000115758.13	ODC1	protein_coding	2249	1150	1099	44.5421	12.8678	12.9252
ENSG00000115760.14	BIRC6	protein_coding	8402	4243	4174	26.0070	7.5132	7.5467
ENSG00000115761.16	NOL10	protein_coding	1679	1153	1197	24.1943	6.9895	7.0207
ENSG00000115762.16	PLEKHB2	protein_coding	8905	4422	4483	73.1626	21.1359	21.2302
ENSG00000115806.13	GORASP2	protein_coding	9444	4645	4799	110.9526	32.0531	32.1961
ENSG00000115808.12	STRN	protein_coding	4035	1968	2067	15.5418	4.4899	4.5099
ENSG00000115816.15	CEBPZ	protein_coding	1813	1950	2023	28.5354	8.2436	8.2804
ENSG00000115825.11	PRKD3	protein_coding	3099	1782	1683	16.6815	4.8191	4.8406
ENSG00000115827.14	DCAF17	protein_coding	1430	709	734	10.3233	2.9823	2.9956
ENSG00000115828.17	QPCT	protein_coding	754	363	391	15.5749	4.4994	4.5195
ENSG00000115839.18	RAB3GAP1	protein_coding	6530	3582	3483	54.6406	15.7851	15.8556
ENSG00000115840.14	SLC25A12	protein_coding	1679	833	847	15.1501	4.3767	4.3962
ENSG00000115841.21	RMDN2	protein_coding	274	130	148	2.5113	0.7255	0.7287
ENSG00000115844.11	DLX2	protein_coding	20	12	8	0.3721	0.1075	0.1080
ENSG00000115850.10	LCT	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000115866.11	DARS1	protein_coding	4832	2571	2559	56.2071	16.2377	16.3101
ENSG00000115875.19	SRSF7	protein_coding	5706	2782	2926	77.9748	22.5261	22.6266
ENSG00000115884.11	SDC1	protein_coding	32572	16453	16121	498.3305	143.9627	144.6051
ENSG00000115896.16	PLCL1	protein_coding	544	286	258	3.7023	1.0696	1.0743
ENSG00000115902.11	SLC1A4	protein_coding	4413	2208	2205	35.1441	10.1528	10.1981
ENSG00000115904.14	SOS1	protein_coding	3025	1496	1529	17.3294	5.0063	5.0286
ENSG00000115919.15	KYNU	protein_coding	531	263	268	1.6828	0.4862	0.4883
ENSG00000115934.11	AC087235.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000115935.18	WIPF1	protein_coding	6106	3172	3190	37.0046	10.6902	10.7379
ENSG00000115942.9	ORC2	protein_coding	1326	681	670	12.5702	3.6314	3.6476
ENSG00000115944.15	COX7A2L	protein_coding	6236	3089	3148	61.4995	17.7666	17.8459
ENSG00000115946.8	PNO1	protein_coding	1384	742	783	29.0885	8.4034	8.4409
ENSG00000115947.14	ORC4	protein_coding	2043	1146	1147	12.6660	3.6591	3.6754
ENSG00000115956.10	PLEK	protein_coding	3108	1526	1582	53.6036	15.4855	15.5546
ENSG00000115963.13	RND3	protein_coding	921	449	472	14.1652	4.0922	4.1104
ENSG00000115966.17	ATF2	protein_coding	3644	1833	1915	35.0248	10.1183	10.1635
ENSG00000115970.18	THADA	protein_coding	3456	1927	1881	13.4343	3.8810	3.8984
ENSG00000115977.20	AAK1	protein_coding	3320	1675	1646	7.3871	2.1341	2.1436
ENSG00000115993.13	TRAK2	protein_coding	5757	3064	2997	42.3400	12.2316	12.2862
ENSG00000115998.8	C2orf42	protein_coding	777	387	391	12.0207	3.4727	3.4881
ENSG00000116001.17	TIA1	protein_coding	3166	1580	1586	26.4879	7.6521	7.6862
ENSG00000116005.12	PCYOX1	protein_coding	7385	3721	3666	69.6142	20.1108	20.2006
ENSG00000116014.10	KISS1R	protein_coding	14	4	10	0.4634	0.1339	0.1345
