# gene-model: GENCODE v36
ENSG00000116016.14	EPAS1	protein_coding	7436	3725	3711	56.3759	16.2864	16.3591
ENSG00000116017.11	ARID3A	protein_coding	468	237	232	3.5845	1.0355	1.0402
ENSG00000116030.17	SUMO1	protein_coding	6416	3195	3224	164.7257	47.5876	47.7999
ENSG00000116031.9	CD207	protein_coding	2364	1170	1194	70.0288	20.2306	20.3209
ENSG00000116032.5	GRIN3B	protein_coding	2	40	29	0.0337	0.0097	0.0098
ENSG00000116035.4	VAX2	protein_coding	7	3	4	0.1301	0.0376	0.0377
ENSG00000116039.13	ATP6V1B1	protein_coding	3	1	2	0.0624	0.0180	0.0181
ENSG00000116044.16	NFE2L2	protein_coding	7951	4050	4027	77.5003	22.3890	22.4889
ENSG00000116062.17	MSH6	protein_coding	3503	3369	3384	17.6754	5.1062	5.1290
ENSG00000116095.11	PLEKHA3	protein_coding	1907	957	950	7.4208	2.1438	2.1534
ENSG00000116096.6	SPR	protein_coding	4545	2253	2292	172.3127	49.7794	50.0015
ENSG00000116106.12	EPHA4	protein_coding	501	254	249	3.6661	1.0591	1.0638
ENSG00000116117.18	PARD3B	protein_coding	1098	519	580	5.6723	1.6387	1.6460
ENSG00000116120.11	FARSB	protein_coding	2977	1502	1475	24.3393	7.0314	7.0628
ENSG00000116127.19	ALMS1	protein_coding	2433	1193	1240	9.0999	2.6289	2.6406
ENSG00000116128.11	BCL9	protein_coding	5573	2776	2797	48.6584	14.0569	14.1196
ENSG00000116132.12	PRRX1	protein_coding	8140	4048	4092	54.5528	15.7597	15.8301
ENSG00000116133.13	DHCR24	protein_coding	76104	41055	40884	676.9822	195.5734	196.4460
ENSG00000116138.13	DNAJC16	protein_coding	2984	1561	1576	19.2626	5.5648	5.5896
ENSG00000116141.17	MARK1	protein_coding	436	222	214	1.5798	0.4564	0.4584
ENSG00000116147.17	TNR	protein_coding	3	3	0	0.0129	0.0037	0.0038
ENSG00000116151.14	MORN1	protein_coding	399	203	204	1.9454	0.5620	0.5645
ENSG00000116157.6	GPX7	protein_coding	786	406	380	25.6781	7.4182	7.4513
ENSG00000116161.18	CACYBP	protein_coding	4573	2371	2338	54.8210	15.8372	15.9079
ENSG00000116171.19	SCP2	protein_coding	13323	6760	6598	89.2342	25.7789	25.8939
ENSG00000116176.6	TPSG1	protein_coding	203	137	142	8.9411	2.5830	2.5945
ENSG00000116183.11	PAPPA2	protein_coding	18	11	7	0.0911	0.0263	0.0264
ENSG00000116191.17	RALGPS2	protein_coding	7601	3810	3851	45.7787	13.2250	13.2840
ENSG00000116194.13	ANGPTL1	protein_coding	150	68	82	2.3045	0.6657	0.6687
ENSG00000116198.14	CEP104	protein_coding	2368	1144	1224	11.0135	3.1817	3.1959
ENSG00000116199.12	FAM20B	protein_coding	5934	2949	2985	54.2526	15.6730	15.7430
ENSG00000116205.14	TCEANC2	protein_coding	922	469	496	4.1884	1.2100	1.2154
ENSG00000116209.12	TMEM59	protein_coding	31038	15716	15324	187.5258	54.1743	54.4161
ENSG00000116212.15	LRRC42	protein_coding	1889	937	952	48.2520	13.9395	14.0017
ENSG00000116213.16	WRAP73	protein_coding	740	390	350	5.3582	1.5479	1.5548
ENSG00000116218.13	NPHS2	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000116221.15	MRPL37	protein_coding	3969	2042	1975	86.0701	24.8648	24.9757
ENSG00000116237.16	ICMT	protein_coding	7171	3809	3739	80.7308	23.3223	23.4264
ENSG00000116251.11	RPL22	protein_coding	8280	4120	4173	98.1115	28.3434	28.4699
ENSG00000116254.18	CHD5	protein_coding	4	1	3	0.0219	0.0063	0.0064
ENSG00000116260.17	QSOX1	protein_coding	42524	21115	21410	253.4045	73.2060	73.5327
ENSG00000116266.11	STXBP3	protein_coding	4846	2438	2410	45.4634	13.1339	13.1925
ENSG00000116273.6	PHF13	protein_coding	2027	982	1045	30.8496	8.9121	8.9519
ENSG00000116285.13	ERRFI1	protein_coding	1955	984	975	25.8592	7.4705	7.5038
ENSG00000116288.13	PARK7	protein_coding	16763	8436	8328	386.5670	111.6753	112.1736
ENSG00000116299.17	ELAPOR1	protein_coding	46001	23060	22947	276.5692	79.8981	80.2546
ENSG00000116329.11	OPRD1	protein_coding	18	9	14	0.1065	0.0308	0.0309
ENSG00000116337.19	AMPD2	protein_coding	1900	1238	1176	11.7504	3.3946	3.4097
ENSG00000116350.17	SRSF4	protein_coding	4922	2456	2466	30.8961	8.9256	8.9654
ENSG00000116353.16	MECR	protein_coding	797	413	384	10.6465	3.0757	3.0894
ENSG00000116396.15	KCNC4	protein_coding	412	190	222	0.8735	0.2524	0.2535
ENSG00000116406.19	EDEM3	protein_coding	8758	4362	4397	62.1294	17.9486	18.0286
ENSG00000116455.14	WDR77	protein_coding	1207	602	642	24.8487	7.1785	7.2106
ENSG00000116459.11	ATP5PB	protein_coding	12062	6121	5978	212.4748	61.3818	61.6557
ENSG00000116473.14	RAP1A	protein_coding	6638	3273	3365	66.3279	19.1615	19.2470
ENSG00000116478.12	HDAC1	protein_coding	7955	4032	3923	110.8737	32.0303	32.1732
ENSG00000116489.13	CAPZA1	protein_coding	20641	10145	10505	326.4559	94.3098	94.7307
ENSG00000116497.18	S100PBP	protein_coding	1606	818	815	9.6599	2.7906	2.8031
ENSG00000116514.17	RNF19B	protein_coding	2716	1391	1334	54.9126	15.8637	15.9345
ENSG00000116521.11	SCAMP3	protein_coding	7597	3756	3842	171.9640	49.6787	49.9003
ENSG00000116525.14	TRIM62	protein_coding	873	435	465	12.1369	3.5062	3.5219
ENSG00000116539.14	ASH1L	protein_coding	10816	5450	5395	43.3774	12.5313	12.5872
ENSG00000116544.12	DLGAP3	protein_coding	11	4	7	0.1504	0.0435	0.0437
ENSG00000116560.11	SFPQ	protein_coding	16875	8554	8321	125.7302	36.3222	36.4842
ENSG00000116574.6	RHOU	protein_coding	461	226	235	6.4269	1.8567	1.8649
ENSG00000116580.18	GON4L	protein_coding	3783	1913	1971	17.4740	5.0481	5.0706
ENSG00000116584.20	ARHGEF2	protein_coding	6721	3363	3370	40.5804	11.7233	11.7756
ENSG00000116586.12	LAMTOR2	protein_coding	4198	2123	2076	165.2785	47.7473	47.9603
ENSG00000116604.18	MEF2D	protein_coding	6359	3147	3213	55.3462	15.9890	16.0603
ENSG00000116641.18	DOCK7	protein_coding	2515	1290	1225	5.5854	1.6136	1.6208
ENSG00000116649.10	SRM	protein_coding	2262	1112	1150	66.0167	19.0716	19.1567
ENSG00000116652.6	DLEU2L	lncRNA	11	11	3	0.1710	0.0494	0.0496
ENSG00000116661.11	FBXO2	protein_coding	401	202	206	7.0079	2.0245	2.0335
ENSG00000116663.11	FBXO6	protein_coding	1015	495	520	32.3376	9.3420	9.3837
ENSG00000116667.15	C1orf21	protein_coding	10625	5418	5208	50.6567	14.6342	14.6995
ENSG00000116668.13	SWT1	protein_coding	497	263	234	6.7533	1.9510	1.9597
ENSG00000116670.15	MAD2L2	protein_coding	1201	590	614	19.9721	5.7697	5.7955
ENSG00000116675.16	DNAJC6	protein_coding	126	54	72	1.0010	0.2892	0.2905
ENSG00000116678.20	LEPR	protein_coding	483	252	231	2.3482	0.6784	0.6814
ENSG00000116679.16	IVNS1ABP	protein_coding	5245	2650	2595	36.8253	10.6385	10.6859
ENSG00000116685.16	KIAA2013	protein_coding	4264	2111	2154	71.8376	20.7532	20.8458
ENSG00000116688.18	MFN2	protein_coding	8018	3996	4023	43.3074	12.5111	12.5669
ENSG00000116690.13	PRG4	protein_coding	25	359	337	0.2737	0.0791	0.0794
ENSG00000116691.11	MIIP	protein_coding	667	322	345	13.0696	3.7757	3.7925
ENSG00000116698.21	SMG7	protein_coding	8802	4375	4437	58.5000	16.9001	16.9755
ENSG00000116701.15	NCF2	protein_coding	1439	731	708	27.1570	7.8454	7.8804
ENSG00000116703.14	PDC	protein_coding	1	1	0	0.0415	0.0120	0.0121
ENSG00000116704.8	SLC35D1	protein_coding	2160	1062	1098	19.2794	5.5696	5.5945
ENSG00000116711.10	PLA2G4A	protein_coding	281	146	135	5.3952	1.5586	1.5656
ENSG00000116717.13	GADD45A	protein_coding	621	316	305	17.8321	5.1515	5.1745
ENSG00000116721.9	PRAMEF1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000116726.5	PRAMEF12	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000116729.14	WLS	protein_coding	2058	1076	1060	25.5123	7.3702	7.4031
ENSG00000116731.22	PRDM2	protein_coding	5188	2517	2671	26.2542	7.5846	7.6184
ENSG00000116741.8	RGS2	protein_coding	1013	527	486	26.8176	7.7473	7.7819
ENSG00000116745.7	RPE65	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000116747.13	RO60	protein_coding	3299	2193	2197	20.1056	5.8083	5.8342
ENSG00000116748.21	AMPD1	protein_coding	31	16	15	0.5560	0.1606	0.1613
ENSG00000116750.14	UCHL5	protein_coding	2240	1103	1202	18.5887	5.3701	5.3941
ENSG00000116752.6	BCAS2	protein_coding	3574	1720	1854	153.2649	44.2767	44.4742
ENSG00000116754.13	SRSF11	protein_coding	8393	4179	4215	54.7547	15.8181	15.8887
ENSG00000116761.12	CTH	protein_coding	282	131	151	6.4573	1.8655	1.8738
ENSG00000116771.6	AGMAT	protein_coding	97	69	77	1.7324	0.5005	0.5027
ENSG00000116774.12	OLFML3	protein_coding	6892	3386	3507	135.0465	39.0136	39.1876
ENSG00000116783.15	TNNI3K	protein_coding	1	0	1	0.0117	0.0034	0.0034
ENSG00000116785.14	CFHR3	protein_coding	5	3	2	0.0649	0.0187	0.0188
ENSG00000116786.13	PLEKHM2	protein_coding	3075	1720	1780	41.1165	11.8781	11.9311
ENSG00000116791.14	CRYZ	protein_coding	2792	1451	1499	37.7802	10.9143	10.9630
ENSG00000116793.16	PHTF1	protein_coding	1500	776	724	11.5641	3.3408	3.3557
ENSG00000116809.12	ZBTB17	protein_coding	1173	598	576	15.2923	4.4178	4.4375
ENSG00000116815.16	CD58	protein_coding	1170	594	576	36.2520	10.4728	10.5196
ENSG00000116819.8	TFAP2E	protein_coding	31	20	13	0.7542	0.2179	0.2189
ENSG00000116824.5	CD2	protein_coding	1412	707	706	47.7373	13.7908	13.8524
ENSG00000116830.12	TTF2	protein_coding	1913	934	980	10.4099	3.0073	3.0207
ENSG00000116833.14	NR5A2	protein_coding	176	92	84	1.2898	0.3726	0.3743
ENSG00000116852.15	KIF21B	protein_coding	443	227	216	2.0131	0.5816	0.5842
ENSG00000116857.17	TMEM9	protein_coding	10217	5247	4970	144.1084	41.6315	41.8172
ENSG00000116863.11	ADPRS	protein_coding	2399	1180	1219	80.3201	23.2037	23.3072
ENSG00000116871.15	MAP7D1	protein_coding	4822	2367	2457	50.5679	14.6086	14.6738
ENSG00000116874.12	WARS2	protein_coding	2325	1219	1266	33.5556	9.6939	9.7371
ENSG00000116882.15	HAO2	protein_coding	1	1	0	0.0294	0.0085	0.0085
ENSG00000116885.18	OSCP1	protein_coding	1112	556	556	22.0472	6.3692	6.3976
ENSG00000116898.12	MRPS15	protein_coding	3419	1714	1706	66.0114	19.0700	19.1551
ENSG00000116903.7	EXOC8	protein_coding	1706	905	889	18.4906	5.3417	5.3656
ENSG00000116906.13	GNPAT	protein_coding	4453	2238	2215	75.4819	21.8060	21.9033
ENSG00000116918.15	TSNAX	protein_coding	3643	1805	1880	31.6972	9.1570	9.1979
ENSG00000116922.14	C1orf109	protein_coding	991	514	477	12.3543	3.5690	3.5850
ENSG00000116954.8	RRAGC	protein_coding	1785	865	920	19.2863	5.5716	5.5965
ENSG00000116962.15	NID1	protein_coding	14517	7268	7249	138.0915	39.8933	40.0713
ENSG00000116977.19	LGALS8	protein_coding	8967	7773	7885	52.3848	15.1334	15.2010
ENSG00000116981.3	NT5C1A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000116983.13	HPCAL4	protein_coding	5	3	3	0.0581	0.0168	0.0169
ENSG00000116984.14	MTR	protein_coding	3876	1956	1920	17.3385	5.0089	5.0313
ENSG00000116985.12	BMP8B	protein_coding	97	76	84	1.1110	0.3210	0.3224
ENSG00000116990.11	MYCL	protein_coding	263	150	134	2.8714	0.8295	0.8332
ENSG00000116991.11	SIPA1L2	protein_coding	1959	967	992	12.6622	3.6580	3.6743
ENSG00000116996.9	ZP4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000117000.9	RLF	protein_coding	1751	878	873	15.5310	4.4868	4.5068
ENSG00000117009.12	KMO	protein_coding	403	1050	1056	3.7465	1.0823	1.0871
ENSG00000117010.17	ZNF684	protein_coding	189	92	97	3.3690	0.9733	0.9776
ENSG00000117013.17	KCNQ4	protein_coding	25	12	14	0.3135	0.0906	0.0910
ENSG00000117016.10	RIMS3	protein_coding	161	80	81	1.2260	0.3542	0.3558
ENSG00000117020.18	AKT3	protein_coding	2146	1242	1195	9.2885	2.6834	2.6953
ENSG00000117036.12	ETV3	protein_coding	3826	1879	1948	31.5324	9.1094	9.1501
ENSG00000117054.14	ACADM	protein_coding	2783	1416	1367	32.1628	9.2915	9.3330
ENSG00000117069.15	ST6GALNAC5	protein_coding	296	150	146	2.7004	0.7801	0.7836
ENSG00000117090.15	SLAMF1	protein_coding	182	88	94	2.3599	0.6818	0.6848
ENSG00000117091.10	CD48	protein_coding	598	845	912	10.1584	2.9347	2.9477
ENSG00000117114.20	ADGRL2	protein_coding	2015	1014	1001	4.9178	1.4207	1.4270
ENSG00000117115.13	PADI2	protein_coding	2099	1041	1058	19.3376	5.5864	5.6114
ENSG00000117118.10	SDHB	protein_coding	4685	2359	2326	111.4332	32.1919	32.3356
ENSG00000117122.14	MFAP2	protein_coding	2265	1877	1766	46.1657	13.3368	13.3963
ENSG00000117133.11	RPF1	protein_coding	2459	1346	1364	59.3559	17.1473	17.2238
ENSG00000117139.18	KDM5B	protein_coding	12136	5953	6184	26.9423	7.7834	7.8181
ENSG00000117143.13	UAP1	protein_coding	8641	4369	4272	138.9714	40.1474	40.3266
ENSG00000117148.8	ACTL8	protein_coding	19	8	11	0.5696	0.1645	0.1653
ENSG00000117151.13	CTBS	protein_coding	416	715	700	3.3163	0.9580	0.9623
ENSG00000117152.14	RGS4	protein_coding	1606	814	792	18.7723	5.4231	5.4473
ENSG00000117153.16	KLHL12	protein_coding	4308	2189	2119	67.8824	19.6105	19.6980
ENSG00000117154.12	IGSF21	protein_coding	1851	895	956	33.7346	9.7456	9.7891
ENSG00000117155.17	SSX2IP	protein_coding	1497	739	758	9.6636	2.7917	2.8042
ENSG00000117174.11	ZNHIT6	protein_coding	1736	822	914	15.4700	4.4691	4.4891
ENSG00000117215.15	PLA2G2D	protein_coding	57	28	29	1.1752	0.3395	0.3410
ENSG00000117222.14	RBBP5	protein_coding	3635	1822	1814	45.6245	13.1805	13.2393
ENSG00000117226.12	GBP3	protein_coding	5346	2673	2678	68.9796	19.9275	20.0164
ENSG00000117228.10	GBP1	protein_coding	4315	2119	2199	49.0577	14.1723	14.2355
ENSG00000117242.7	PINK1-AS	lncRNA	289	2248	2270	3.5955	1.0387	1.0433
ENSG00000117245.13	KIF17	protein_coding	137	72	65	1.6942	0.4894	0.4916
ENSG00000117262.19	GPR89A	protein_coding	379	179	200	3.7673	1.0883	1.0932
ENSG00000117266.16	CDK18	protein_coding	1088	545	543	8.8054	2.5438	2.5551
ENSG00000117280.13	RAB29	protein_coding	1736	858	878	24.5799	7.1009	7.1326
ENSG00000117281.16	CD160	protein_coding	28	20	18	0.3898	0.1126	0.1131
ENSG00000117298.16	ECE1	protein_coding	22482	11168	11317	170.0503	49.1258	49.3450
ENSG00000117305.15	HMGCL	protein_coding	4091	1990	2101	40.1806	11.6078	11.6596
ENSG00000117308.15	GALE	protein_coding	3408	1700	1709	47.6315	13.7603	13.8217
ENSG00000117318.9	ID3	protein_coding	1248	614	635	46.1131	13.3216	13.3810
ENSG00000117322.18	CR2	protein_coding	14	7	7	0.1584	0.0458	0.0460
ENSG00000117335.20	CD46	protein_coding	32766	16480	16286	207.9201	60.0660	60.3340
ENSG00000117360.13	PRPF3	protein_coding	3346	1724	1624	34.2003	9.8801	9.9242
ENSG00000117362.13	APH1A	protein_coding	20285	11143	10564	322.8578	93.2704	93.6865
ENSG00000117385.16	P3H1	protein_coding	3581	1866	1715	29.2559	8.4517	8.4894
ENSG00000117394.24	SLC2A1	protein_coding	3990	1970	2020	33.3465	9.6335	9.6764
ENSG00000117395.13	EBNA1BP2	protein_coding	3962	1992	2061	61.5012	17.7671	17.8464
ENSG00000117399.14	CDC20	protein_coding	851	412	441	23.3799	6.7542	6.7844
ENSG00000117400.18	MPL	protein_coding	31	17	15	0.4352	0.1257	0.1263
ENSG00000117407.17	ARTN	protein_coding	38	13	25	0.7906	0.2284	0.2294
ENSG00000117408.11	IPO13	protein_coding	2727	1367	1360	29.7199	8.5858	8.6241
ENSG00000117410.14	ATP6V0B	protein_coding	7081	3573	3512	120.8439	34.9106	35.0664
ENSG00000117411.17	B4GALT2	protein_coding	2357	1196	1161	23.8097	6.8784	6.9091
ENSG00000117419.16	ERI3	protein_coding	3187	1631	1557	63.2554	18.2739	18.3554
ENSG00000117425.14	PTCH2	protein_coding	106	50	56	1.0985	0.3173	0.3188
ENSG00000117448.14	AKR1A1	protein_coding	10023	5030	4995	177.5191	51.2835	51.5123
ENSG00000117450.15	PRDX1	protein_coding	17614	14909	15307	578.8593	167.2266	167.9728
ENSG00000117461.15	PIK3R3	protein_coding	10282	5183	5101	76.8357	22.1971	22.2961
ENSG00000117472.10	TSPAN1	protein_coding	15060	7470	7595	351.2511	101.4729	101.9257
ENSG00000117475.14	BLZF1	protein_coding	3010	1499	1511	43.5556	12.5828	12.6389
ENSG00000117477.12	CCDC181	protein_coding	35	18	17	0.4884	0.1411	0.1417
ENSG00000117479.15	SLC19A2	protein_coding	7956	3971	3988	100.7746	29.1128	29.2427
ENSG00000117480.16	FAAH	protein_coding	3319	1656	1665	67.3506	19.4569	19.5437
ENSG00000117481.10	NSUN4	protein_coding	2093	1026	1068	13.6625	3.9470	3.9646
ENSG00000117500.13	TMED5	protein_coding	5847	3167	3086	35.0887	10.1368	10.1820
ENSG00000117501.14	MROH9	protein_coding	2	0	2	0.0289	0.0083	0.0084
ENSG00000117505.13	DR1	protein_coding	5444	2722	2730	27.5447	7.9574	7.9929
ENSG00000117507.6	FMO6P	transcribed_unitary_pseudogene	1	1	0	0.0216	0.0062	0.0063
ENSG00000117519.16	CNN3	protein_coding	17509	8837	8672	347.7676	100.4666	100.9149
ENSG00000117523.16	PRRC2C	protein_coding	16045	8094	7951	62.5776	18.0780	18.1587
ENSG00000117525.14	F3	protein_coding	656	329	327	12.5646	3.6298	3.6460
ENSG00000117528.14	ABCD3	protein_coding	9423	4810	4613	68.0432	19.6570	19.7447
ENSG00000117533.15	VAMP4	protein_coding	1489	769	720	16.5076	4.7689	4.7902
ENSG00000117543.21	DPH5	protein_coding	1319	696	653	24.5487	7.0919	7.1235
ENSG00000117560.8	FASLG	protein_coding	103	49	54	3.1543	0.9112	0.9153
ENSG00000117569.19	PTBP2	protein_coding	672	331	341	2.5302	0.7309	0.7342
ENSG00000117586.11	TNFSF4	protein_coding	818	405	413	11.4096	3.2961	3.3108
ENSG00000117592.9	PRDX6	protein_coding	10154	5005	5150	242.8724	70.1634	70.4765
ENSG00000117593.12	DARS2	protein_coding	2442	1245	1287	18.3579	5.3034	5.3271
ENSG00000117594.10	HSD11B1	protein_coding	41	23	18	1.4989	0.4330	0.4349
ENSG00000117595.12	IRF6	protein_coding	13044	6567	6477	145.0468	41.9026	42.0895
ENSG00000117597.18	UTP25	protein_coding	2765	1368	1397	14.6806	4.2411	4.2600
ENSG00000117598.13	PLPPR5	protein_coding	16	4	12	0.1882	0.0544	0.0546
ENSG00000117600.12	PLPPR4	protein_coding	125	61	64	1.2472	0.3603	0.3619
ENSG00000117601.14	SERPINC1	protein_coding	28	19	9	0.8779	0.2536	0.2547
ENSG00000117602.13	RCAN3	protein_coding	1759	1059	1062	13.6217	3.9352	3.9527
ENSG00000117614.10	SYF2	protein_coding	3885	1929	1956	56.9174	16.4429	16.5162
ENSG00000117616.18	RSRP1	protein_coding	1351	681	672	11.0964	3.2056	3.2199
ENSG00000117620.15	SLC35A3	protein_coding	4187	2100	2126	12.6922	3.6667	3.6830
ENSG00000117625.14	RCOR3	protein_coding	5622	2841	2782	34.1800	9.8743	9.9183
ENSG00000117632.23	STMN1	protein_coding	5520	2814	2706	48.8437	14.1105	14.1734
ENSG00000117640.18	MTFR1L	protein_coding	1872	1371	1342	17.8502	5.1567	5.1798
ENSG00000117643.14	MAN1C1	protein_coding	2357	1149	1209	14.4346	4.1700	4.1886
ENSG00000117650.13	NEK2	protein_coding	693	330	363	12.3769	3.5756	3.5915
ENSG00000117676.14	RPS6KA1	protein_coding	5470	2758	2712	51.3873	14.8453	14.9115
ENSG00000117682.17	DHDDS	protein_coding	2654	1374	1286	26.1598	7.5573	7.5910
ENSG00000117691.10	NENF	protein_coding	3794	1883	1911	165.9171	47.9318	48.1457
ENSG00000117697.15	NSL1	protein_coding	2644	1335	1309	10.5395	3.0448	3.0583
ENSG00000117707.16	PROX1	protein_coding	55	24	31	0.3402	0.0983	0.0987
ENSG00000117713.20	ARID1A	protein_coding	11490	5661	5850	39.8474	11.5115	11.5629
ENSG00000117724.13	CENPF	protein_coding	3809	1960	1849	18.0372	5.2108	5.2340
ENSG00000117748.10	RPA2	protein_coding	3063	1513	1550	85.4680	24.6908	24.8010
ENSG00000117751.18	PPP1R8	protein_coding	3124	1600	1657	61.3442	17.7217	17.8008
ENSG00000117758.14	STX12	protein_coding	4890	2411	2480	71.1135	20.5440	20.6356
ENSG00000117791.16	MTARC2	protein_coding	1638	838	800	34.8645	10.0720	10.1169
ENSG00000117834.13	SLC5A9	protein_coding	65	44	36	0.7923	0.2289	0.2299
ENSG00000117859.19	OSBPL9	protein_coding	5306	2663	2693	28.5503	8.2479	8.2847
ENSG00000117862.13	TXNDC12	protein_coding	133	70	63	2.5670	0.7416	0.7449
ENSG00000117868.17	ESYT2	protein_coding	6298	3052	3246	49.0465	14.1690	14.2323
ENSG00000117877.11	POLR1G	protein_coding	286	922	866	4.9450	1.4286	1.4349
ENSG00000117899.11	MESD	protein_coding	6131	3068	3118	45.4595	13.1328	13.1914
ENSG00000117906.14	RCN2	protein_coding	3932	1945	1987	21.9521	6.3417	6.3700
ENSG00000117971.12	CHRNB4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000117983.17	MUC5B	protein_coding	2586	1363	1323	7.6861	2.2204	2.2303
ENSG00000117984.15	CTSD	protein_coding	20777	10413	10443	201.5940	58.2385	58.4984
ENSG00000118004.18	COLEC11	protein_coding	6	3	3	0.1194	0.0345	0.0346
ENSG00000118007.13	STAG1	protein_coding	2379	1942	1939	16.7669	4.8438	4.8654
ENSG00000118017.4	A4GNT	protein_coding	1	1	0	0.0311	0.0090	0.0090
ENSG00000118046.16	STK11	protein_coding	2184	1100	1132	13.7015	3.9582	3.9759
ENSG00000118058.23	KMT2A	protein_coding	6019	3195	3122	10.6368	3.0729	3.0866
ENSG00000118094.12	TREH	protein_coding	5	795	857	0.0869	0.0251	0.0252
ENSG00000118096.10	IFT46	protein_coding	3166	1554	1614	46.3837	13.3998	13.4596
ENSG00000118113.12	MMP8	protein_coding	1	1	0	0.0161	0.0046	0.0047
ENSG00000118137.10	APOA1	protein_coding	5	3	4	0.2522	0.0729	0.0732
ENSG00000118156.12	ZNF541	protein_coding	55	30	26	0.6531	0.1887	0.1895
ENSG00000118160.14	SLC8A2	protein_coding	10	7	3	0.1049	0.0303	0.0304
ENSG00000118162.14	KPTN	protein_coding	316	269	278	8.2588	2.3859	2.3965
ENSG00000118181.11	RPS25	protein_coding	27372	14169	14338	1024.3941	295.9372	297.2576
