# gene-model: GENCODE v36
ENSG00000118193.12	KIF14	protein_coding	246	127	119	1.8643	0.5386	0.5410
ENSG00000118194.20	TNNT2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000118197.14	DDX59	protein_coding	1364	714	652	17.0969	4.9391	4.9612
ENSG00000118200.14	CAMSAP2	protein_coding	4185	2091	2094	29.7457	8.5932	8.6316
ENSG00000118217.6	ATF6	protein_coding	10481	5128	5356	73.6716	21.2830	21.3780
ENSG00000118231.5	CRYGD	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000118242.16	MREG	protein_coding	3160	1571	1592	48.0137	13.8707	13.9326
ENSG00000118245.2	TNP1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000118246.14	FASTKD2	protein_coding	2195	1077	1120	12.4328	3.5917	3.6077
ENSG00000118257.17	NRP2	protein_coding	4876	2464	2538	19.3961	5.6033	5.6283
ENSG00000118260.15	CREB1	protein_coding	3908	2014	1894	17.8059	5.1439	5.1669
ENSG00000118263.15	KLF7	protein_coding	1385	697	688	8.2658	2.3879	2.3986
ENSG00000118271.12	TTR	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000118276.11	B4GALT6	protein_coding	257	118	143	2.6774	0.7735	0.7769
ENSG00000118292.9	C1orf54	protein_coding	722	1082	1062	31.4249	9.0784	9.1189
ENSG00000118298.12	CA14	protein_coding	62	34	29	1.0398	0.3004	0.3017
ENSG00000118307.20	CFAP94	protein_coding	327	158	174	5.7823	1.6704	1.6779
ENSG00000118308.15	IRAG2	protein_coding	288	199	177	2.4084	0.6958	0.6989
ENSG00000118322.14	ATP10B	protein_coding	9	4	5	0.0440	0.0127	0.0128
ENSG00000118363.12	SPCS2	protein_coding	4834	2370	2464	89.5465	25.8691	25.9845
ENSG00000118369.13	USP35	protein_coding	520	261	261	4.9954	1.4431	1.4496
ENSG00000118402.6	ELOVL4	protein_coding	87	43	44	1.5961	0.4611	0.4632
ENSG00000118407.15	FILIP1	protein_coding	287	347	305	1.7698	0.5113	0.5136
ENSG00000118412.13	CASP8AP2	protein_coding	1455	770	686	9.8720	2.8519	2.8647
ENSG00000118418.14	HMGN3	protein_coding	2251	1337	1494	122.7096	35.4496	35.6078
ENSG00000118420.17	UBE3D	protein_coding	205	100	105	1.7700	0.5113	0.5136
ENSG00000118432.12	CNR1	protein_coding	22	7	15	0.1913	0.0553	0.0555
ENSG00000118434.9	SPACA1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000118454.13	ANKRD13C	protein_coding	1895	975	920	16.9387	4.8934	4.9153
ENSG00000118473.22	SGIP1	protein_coding	720	391	354	2.9879	0.8632	0.8670
ENSG00000118482.12	PHF3	protein_coding	9785	4807	5009	25.8473	7.4670	7.5004
ENSG00000118491.10	ZC2HC1B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000118492.17	ADGB	protein_coding	5	3	2	0.0356	0.0103	0.0103
ENSG00000118495.20	PLAGL1	protein_coding	584	290	294	3.6965	1.0679	1.0726
ENSG00000118496.5	FBXO30	protein_coding	1832	1050	907	11.1885	3.2322	3.2467
ENSG00000118503.15	TNFAIP3	protein_coding	2204	1058	1147	24.2447	7.0040	7.0353
ENSG00000118507.17	AKAP7	protein_coding	300	153	147	3.6105	1.0430	1.0477
ENSG00000118508.5	RAB32	protein_coding	1932	955	977	100.2764	28.9688	29.0981
ENSG00000118513.19	MYB	protein_coding	6078	3327	3219	61.0856	17.6470	17.7258
ENSG00000118514.14	ALDH8A1	protein_coding	21	14	7	0.4062	0.1173	0.1179
ENSG00000118515.11	SGK1	protein_coding	3174	1559	1615	17.5588	5.0726	5.0952
ENSG00000118518.16	RNF146	protein_coding	2751	1369	1382	44.4637	12.8451	12.9024
ENSG00000118520.15	ARG1	protein_coding	2	0	2	0.0498	0.0144	0.0145
ENSG00000118523.6	CCN2	protein_coding	13205	6586	6620	312.2015	90.1919	90.5943
ENSG00000118526.7	TCF21	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000118557.16	PMFBP1	protein_coding	11	162	170	0.1088	0.0314	0.0316
ENSG00000118564.15	FBXL5	protein_coding	7978	3976	4002	93.8091	27.1005	27.2214
ENSG00000118579.13	MED28	protein_coding	3850	2163	2191	19.3962	5.6034	5.6284
ENSG00000118596.12	SLC16A7	protein_coding	252	139	113	1.0165	0.2937	0.2950
ENSG00000118600.12	RXYLT1	protein_coding	551	584	575	3.9204	1.1326	1.1376
ENSG00000118620.13	ZNF430	protein_coding	904	464	441	7.3152	2.1133	2.1227
ENSG00000118640.11	VAMP8	protein_coding	10341	5165	5177	638.6759	184.5070	185.3303
ENSG00000118655.7	DCLRE1B	protein_coding	1008	499	509	14.4051	4.1615	4.1800
ENSG00000118680.14	MYL12B	protein_coding	33242	16470	16774	1057.2517	305.4294	306.7922
ENSG00000118689.15	FOXO3	protein_coding	7652	3826	3826	55.1468	15.9314	16.0025
ENSG00000118690.13	ARMC2	protein_coding	141	77	67	1.8322	0.5293	0.5317
ENSG00000118702.9	GHRH	protein_coding	67	31	36	6.4974	1.8770	1.8854
ENSG00000118705.17	RPN2	protein_coding	38502	19816	19501	788.2438	227.7157	228.7318
ENSG00000118707.11	TGIF2	protein_coding	1353	690	664	18.8244	5.4382	5.4624
ENSG00000118729.12	CASQ2	protein_coding	273	149	124	5.6140	1.6218	1.6291
ENSG00000118733.17	OLFM3	protein_coding	1252	687	565	15.7538	4.5511	4.5714
ENSG00000118762.8	PKD2	protein_coding	1876	939	937	18.7487	5.4163	5.4405
ENSG00000118777.12	ABCG2	protein_coding	514	263	251	5.0718	1.4652	1.4717
ENSG00000118785.14	SPP1	protein_coding	18361	10320	10123	437.2826	126.3266	126.8902
ENSG00000118804.8	STBD1	protein_coding	30	13	17	0.4849	0.1401	0.1407
ENSG00000118816.11	CCNI	protein_coding	33716	16864	16855	460.4013	133.0053	133.5988
ENSG00000118849.10	RARRES1	protein_coding	768	391	382	20.9228	6.0444	6.0714
ENSG00000118855.21	MFSD1	protein_coding	10172	5092	5084	107.5709	31.0762	31.2148
ENSG00000118873.16	RAB3GAP2	protein_coding	4595	2271	2327	24.5573	7.0943	7.1260
ENSG00000118894.15	EEF2KMT	protein_coding	664	1798	1815	11.7077	3.3822	3.3973
ENSG00000118898.16	PPL	protein_coding	6948	3518	3435	49.8846	14.4112	14.4755
ENSG00000118900.15	UBN1	protein_coding	6583	3445	3363	42.3517	12.2350	12.2896
ENSG00000118903.6	BTF3P11	processed_pseudogene	1	1	0	0.1159	0.0335	0.0336
ENSG00000118922.17	KLF12	protein_coding	1806	887	919	9.1394	2.6403	2.6521
ENSG00000118939.18	UCHL3	protein_coding	102	147	146	2.9597	0.8550	0.8588
ENSG00000118946.12	PCDH17	protein_coding	1438	753	761	9.4718	2.7363	2.7485
ENSG00000118960.13	HS1BP3	protein_coding	2120	1066	1054	8.0127	2.3148	2.3251
ENSG00000118961.15	LDAH	protein_coding	854	440	414	10.6488	3.0763	3.0901
ENSG00000118965.16	WDR35	protein_coding	1511	784	728	10.6985	3.0907	3.1045
ENSG00000118971.9	CCND2	protein_coding	2641	1331	1310	18.2756	5.2796	5.3032
ENSG00000118972.3	FGF23	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000118976.5	OTUD4P1	processed_pseudogene	6	5	1	0.1081	0.0312	0.0314
ENSG00000118985.16	ELL2	protein_coding	10555	5346	5210	82.0827	23.7129	23.8187
ENSG00000118990.5	GLRXP3	processed_pseudogene	6	3	3	1.0332	0.2985	0.2998
ENSG00000118997.14	DNAH7	protein_coding	306	145	161	0.7923	0.2289	0.2299
ENSG00000119004.16	CYP20A1	protein_coding	2197	1122	1076	11.4364	3.3038	3.3186
ENSG00000119013.9	NDUFB3	protein_coding	2455	1262	1200	161.3602	46.6154	46.8234
ENSG00000119041.11	GTF3C3	protein_coding	1812	937	883	13.6645	3.9476	3.9652
ENSG00000119042.17	SATB2	protein_coding	366	200	190	1.8463	0.5334	0.5357
ENSG00000119048.8	UBE2B	protein_coding	4839	2421	2418	85.8143	24.7909	24.9015
ENSG00000119121.22	TRPM6	protein_coding	6	2	4	0.0361	0.0104	0.0105
ENSG00000119125.17	GDA	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000119138.4	KLF9	protein_coding	3367	1655	1712	35.9645	10.3898	10.4361
ENSG00000119139.21	TJP2	protein_coding	49	21	29	0.1777	0.0513	0.0516
ENSG00000119147.10	ECRG4	protein_coding	46	27	19	1.4913	0.4308	0.4328
ENSG00000119185.13	ITGB1BP1	protein_coding	2147	1706	1748	17.8223	5.1487	5.1717
ENSG00000119203.14	CPSF3	protein_coding	2959	1454	1505	44.3742	12.8193	12.8765
ENSG00000119227.8	PIGZ	protein_coding	381	180	201	6.5855	1.9025	1.9110
ENSG00000119231.11	SENP5	protein_coding	2171	1103	1068	17.0583	4.9280	4.9500
ENSG00000119242.9	CCDC92	protein_coding	2644	1359	1301	17.7821	5.1371	5.1600
ENSG00000119280.17	C1orf198	protein_coding	4058	2084	2018	43.4630	12.5560	12.6120
ENSG00000119283.15	TRIM67	protein_coding	8	3	5	0.0474	0.0137	0.0138
ENSG00000119285.11	HEATR1	protein_coding	3206	4476	4319	19.5582	5.6502	5.6754
ENSG00000119314.16	PTBP3	protein_coding	10410	5192	5218	69.8675	20.1840	20.2741
ENSG00000119318.13	RAD23B	protein_coding	16671	8228	8443	199.7649	57.7101	57.9676
ENSG00000119321.9	FKBP15	protein_coding	5177	3761	3892	25.9750	7.5039	7.5374
ENSG00000119326.15	CTNNAL1	protein_coding	1117	549	568	19.7644	5.7097	5.7352
ENSG00000119328.12	ABITRAM	protein_coding	1492	727	767	32.6624	9.4358	9.4780
ENSG00000119333.11	DYNC2I2	protein_coding	2643	1246	1416	56.1044	16.2080	16.2803
ENSG00000119335.17	SET	protein_coding	23496	11750	11751	297.9532	86.0757	86.4598
ENSG00000119383.20	PTPA	protein_coding	13612	6876	6738	133.7882	38.6501	38.8225
ENSG00000119392.15	GLE1	protein_coding	3361	1931	2033	52.9602	15.2997	15.3679
ENSG00000119396.11	RAB14	protein_coding	10803	5512	5292	138.6148	40.0444	40.2231
ENSG00000119397.17	CNTRL	protein_coding	1549	767	783	8.9874	2.5964	2.6080
ENSG00000119401.11	TRIM32	protein_coding	1767	883	884	25.8601	7.4707	7.5041
ENSG00000119402.17	FBXW2	protein_coding	5479	2748	2786	26.8803	7.7654	7.8001
ENSG00000119403.15	PHF19	protein_coding	1319	640	680	11.0570	3.1943	3.2085
ENSG00000119408.17	NEK6	protein_coding	4601	2273	2357	57.3714	16.5740	16.6480
ENSG00000119411.11	BSPRY	protein_coding	1734	872	863	40.9789	11.8384	11.8912
ENSG00000119414.12	PPP6C	protein_coding	7034	3550	3484	87.5119	25.2813	25.3941
ENSG00000119421.7	NDUFA8	protein_coding	3072	1523	1549	211.2060	61.0153	61.2875
ENSG00000119431.9	HDHD3	protein_coding	1150	548	603	30.1986	8.7241	8.7630
ENSG00000119440.8	LCN1P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000119446.14	RBM18	protein_coding	2921	1585	1523	31.0744	8.9771	9.0172
ENSG00000119457.8	SLC46A2	protein_coding	25	37	30	0.5606	0.1620	0.1627
ENSG00000119471.15	HSDL2	protein_coding	4276	2179	2097	71.4734	20.6480	20.7401
ENSG00000119487.17	MAPKAP1	protein_coding	4331	2640	2631	35.5144	10.2598	10.3055
ENSG00000119508.18	NR4A3	protein_coding	145	82	63	1.2694	0.3667	0.3684
ENSG00000119509.13	INVS	protein_coding	576	303	322	4.4649	1.2899	1.2956
ENSG00000119514.7	GALNT12	protein_coding	95	96	71	1.6586	0.4792	0.4813
ENSG00000119522.16	DENND1A	protein_coding	1507	901	895	8.1222	2.3464	2.3569
ENSG00000119523.10	ALG2	protein_coding	2600	1311	1289	48.3903	13.9795	14.0418
ENSG00000119535.18	CSF3R	protein_coding	3180	1552	1630	20.8541	6.0245	6.0514
ENSG00000119537.18	KDSR	protein_coding	6797	3378	3420	41.6028	12.0186	12.0723
ENSG00000119541.10	VPS4B	protein_coding	6234	3237	2997	79.8596	23.0706	23.1736
ENSG00000119547.6	ONECUT2	protein_coding	490	244	246	1.6370	0.4729	0.4750
ENSG00000119559.17	C19orf25	protein_coding	1140	583	590	13.1997	3.8133	3.8303
ENSG00000119574.13	ZBTB45	protein_coding	655	317	338	12.0446	3.4796	3.4951
ENSG00000119596.18	YLPM1	protein_coding	5979	3124	2928	22.1291	6.3929	6.4214
ENSG00000119599.17	DCAF4	protein_coding	1148	601	548	11.4627	3.3115	3.3262
ENSG00000119608.14	PROX2	protein_coding	13	33	52	0.1489	0.0430	0.0432
ENSG00000119614.3	VSX2	protein_coding	5	2	3	0.0916	0.0265	0.0266
ENSG00000119616.11	FCF1	protein_coding	3518	1760	1759	40.9654	11.8345	11.8873
ENSG00000119630.14	PGF	protein_coding	618	304	314	5.8858	1.7003	1.7079
ENSG00000119632.4	IFI27L2	protein_coding	1648	816	834	56.8638	16.4274	16.5007
ENSG00000119636.16	BBOF1	protein_coding	1088	1138	1239	13.0062	3.7574	3.7741
ENSG00000119638.14	NEK9	protein_coding	7317	3888	3801	30.3488	8.7675	8.8066
ENSG00000119640.9	ACYP1	protein_coding	236	114	125	7.2353	2.0902	2.0995
ENSG00000119650.13	IFT43	protein_coding	1750	899	851	23.2032	6.7032	6.7331
ENSG00000119655.11	NPC2	protein_coding	7105	3521	3676	151.9892	43.9081	44.1041
ENSG00000119660.4	DPPA5P4	processed_pseudogene	1	1	0	0.1514	0.0438	0.0439
ENSG00000119661.15	DNAL1	protein_coding	1725	942	1012	10.7330	3.1007	3.1145
ENSG00000119669.5	IRF2BPL	protein_coding	4026	2078	1988	53.4190	15.4322	15.5011
ENSG00000119673.14	ACOT2	protein_coding	1957	1004	953	45.2053	13.0594	13.1176
ENSG00000119681.12	LTBP2	protein_coding	16177	8104	8381	98.5029	28.4565	28.5835
ENSG00000119682.17	AREL1	protein_coding	2967	1434	1533	22.4758	6.4930	6.5220
ENSG00000119684.16	MLH3	protein_coding	1406	695	711	9.2987	2.6863	2.6983
ENSG00000119685.20	TTLL5	protein_coding	2566	1285	1282	11.5627	3.3403	3.3553
ENSG00000119686.10	FLVCR2	protein_coding	271	163	138	3.0509	0.8814	0.8853
ENSG00000119688.21	ABCD4	protein_coding	1666	862	804	10.3218	2.9819	2.9952
ENSG00000119689.15	DLST	protein_coding	6992	3474	3518	84.9810	24.5502	24.6597
ENSG00000119698.12	PPP4R4	protein_coding	971	484	488	10.7930	3.1180	3.1319
ENSG00000119699.8	TGFB3	protein_coding	4297	2426	2340	45.4764	13.1377	13.1963
ENSG00000119703.15	ZC2HC1C	protein_coding	205	301	275	1.2968	0.3746	0.3763
ENSG00000119705.10	SLIRP	protein_coding	2463	1748	1755	51.7469	14.9492	15.0159
ENSG00000119707.14	RBM25	protein_coding	6688	3459	3396	31.4255	9.0785	9.1190
ENSG00000119711.13	ALDH6A1	protein_coding	4269	2762	2794	35.3151	10.2022	10.2477
ENSG00000119714.11	GPR68	protein_coding	793	435	414	12.6178	3.6452	3.6614
ENSG00000119715.15	ESRRB	protein_coding	28	11	17	0.2610	0.0754	0.0757
ENSG00000119718.11	EIF2B2	protein_coding	1659	1123	1076	16.8697	4.8735	4.8952
ENSG00000119720.18	NRDE2	protein_coding	1233	1688	1741	3.9186	1.1320	1.1371
ENSG00000119723.17	COQ6	protein_coding	569	1639	1591	4.7042	1.3590	1.3651
ENSG00000119725.20	ZNF410	protein_coding	26	26	32	0.2212	0.0639	0.0642
ENSG00000119729.12	RHOQ	protein_coding	2206	1626	1632	18.9820	5.4837	5.5082
ENSG00000119737.6	GPR75	protein_coding	41	25	16	1.0823	0.3127	0.3141
ENSG00000119760.16	SUPT7L	protein_coding	2111	1242	1243	21.9670	6.3461	6.3744
ENSG00000119771.15	KLHL29	protein_coding	110	59	51	0.5473	0.1581	0.1588
ENSG00000119772.17	DNMT3A	protein_coding	2161	1063	1099	9.9049	2.8614	2.8742
ENSG00000119777.20	TMEM214	protein_coding	9919	4966	4953	111.6904	32.2662	32.4102
ENSG00000119778.15	ATAD2B	protein_coding	1178	624	554	6.2009	1.7914	1.7994
ENSG00000119782.14	FKBP1B	protein_coding	61	28	33	2.0107	0.5809	0.5835
ENSG00000119787.14	ATL2	protein_coding	2619	1315	1304	24.9173	7.1983	7.2305
ENSG00000119801.13	YPEL5	protein_coding	7166	3532	3635	115.7883	33.4501	33.5993
ENSG00000119812.19	FAM98A	protein_coding	3325	1688	1637	37.3642	10.7941	10.8423
ENSG00000119820.11	YIPF4	protein_coding	4120	2143	1978	18.6077	5.3756	5.3996
ENSG00000119844.15	AFTPH	protein_coding	6319	3143	3176	60.5675	17.4973	17.5754
ENSG00000119862.13	LGALSL	protein_coding	818	416	402	11.4966	3.3213	3.3361
ENSG00000119865.9	CNRIP1	protein_coding	624	306	318	9.7217	2.8085	2.8210
ENSG00000119866.22	BCL11A	protein_coding	85	50	35	0.1917	0.0554	0.0556
ENSG00000119878.6	CRIPT	protein_coding	1317	691	702	10.5034	3.0343	3.0479
ENSG00000119888.11	EPCAM	protein_coding	11764	6052	5712	267.6023	77.3076	77.6526
ENSG00000119899.13	SLC17A5	protein_coding	3797	1942	1855	60.9954	17.6210	17.6996
ENSG00000119900.9	OGFRL1	protein_coding	6178	3871	3875	37.2165	10.7515	10.7994
ENSG00000119906.13	SLF2	protein_coding	2230	1122	1108	13.9885	4.0411	4.0592
ENSG00000119912.18	IDE	protein_coding	4622	2338	2284	15.1977	4.3905	4.4100
ENSG00000119913.6	TECTB	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000119915.5	ELOVL3	protein_coding	11	3	8	0.4343	0.1255	0.1260
ENSG00000119917.14	IFIT3	protein_coding	4016	2025	1991	87.5013	25.2782	25.3910
ENSG00000119919.11	NKX2-3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000119922.10	IFIT2	protein_coding	2558	1267	1291	34.7073	10.0266	10.0713
ENSG00000119927.14	GPAM	protein_coding	908	472	436	5.1168	1.4782	1.4848
ENSG00000119929.13	CUTC	protein_coding	570	306	264	17.5824	5.0794	5.1020
ENSG00000119938.9	PPP1R3C	protein_coding	2789	1411	1378	60.6715	17.5274	17.6056
ENSG00000119943.13	PYROXD2	protein_coding	435	213	223	6.2213	1.7973	1.8053
ENSG00000119946.11	CNNM1	protein_coding	15	9	6	0.1347	0.0389	0.0391
ENSG00000119950.21	MXI1	protein_coding	3039	1535	1545	28.4384	8.2156	8.2522
ENSG00000119953.14	SMNDC1	protein_coding	2128	1083	1045	21.7669	6.2882	6.3163
ENSG00000119965.13	C10orf88	protein_coding	562	287	275	10.0764	2.9110	2.9239
ENSG00000119969.15	HELLS	protein_coding	581	288	293	3.1641	0.9141	0.9182
ENSG00000119973.6	PRLHR	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000119977.21	TCTN3	protein_coding	5575	2759	2816	95.6149	27.6222	27.7454
ENSG00000119979.18	DENND10	protein_coding	856	437	419	7.5213	2.1728	2.1825
ENSG00000119986.7	AVPI1	protein_coding	303	160	144	12.1809	3.5190	3.5347
ENSG00000120008.16	WDR11	protein_coding	3755	1920	1857	19.3858	5.6004	5.6253
ENSG00000120029.13	ARMH3	protein_coding	2880	1433	1447	33.5362	9.6883	9.7315
ENSG00000120049.20	KCNIP2	protein_coding	17	17	11	0.2766	0.0799	0.0803
ENSG00000120051.15	CFAP58	protein_coding	11	5	6	0.1742	0.0503	0.0505
ENSG00000120053.12	GOT1	protein_coding	2591	1292	1299	59.0848	17.0690	17.1452
ENSG00000120054.12	CPN1	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000120055.7	C10orf95	protein_coding	0	91	83	0.0000	0.0000	0.0000
ENSG00000120057.5	SFRP5	protein_coding	3	1	2	0.0881	0.0254	0.0256
ENSG00000120063.10	GNA13	protein_coding	7113	3607	3506	61.1386	17.6623	17.7411
ENSG00000120068.7	HOXB8	protein_coding	21	8	14	0.4829	0.1395	0.1401
ENSG00000120071.15	KANSL1	protein_coding	5233	2590	2663	12.1243	3.5026	3.5182
ENSG00000120075.5	HOXB5	protein_coding	37	18	23	1.0021	0.2895	0.2908
ENSG00000120088.15	CRHR1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000120093.11	HOXB3	protein_coding	1041	788	747	7.7177	2.2296	2.2395
ENSG00000120094.9	HOXB1	protein_coding	47	24	23	1.0451	0.3019	0.3033
ENSG00000120129.6	DUSP1	protein_coding	5370	2694	2677	147.4591	42.5994	42.7895
ENSG00000120137.7	PANK3	protein_coding	9815	4919	4896	52.4294	15.1463	15.2139
ENSG00000120149.9	MSX2	protein_coding	533	288	245	13.2475	3.8271	3.8441
ENSG00000120156.22	TEK	protein_coding	1371	667	704	15.7752	4.5573	4.5776
ENSG00000120158.12	RCL1	protein_coding	1004	488	516	13.4052	3.8726	3.8899
ENSG00000120159.13	CAAP1	protein_coding	1262	649	613	22.0756	6.3774	6.4059
ENSG00000120160.11	EQTN	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000120162.10	MOB3B	protein_coding	648	337	319	5.0308	1.4533	1.4598
ENSG00000120210.8	INSL6	protein_coding	2	0	2	0.0638	0.0184	0.0185
ENSG00000120211.4	INSL4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000120215.10	MLANA	protein_coding	23	14	13	0.4244	0.1226	0.1231
ENSG00000120217.14	CD274	protein_coding	283	149	135	3.8080	1.1001	1.1050
ENSG00000120235.4	IFNA6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000120242.4	IFNA8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000120251.21	GRIA2	protein_coding	19359	9647	9713	119.6845	34.5756	34.7299
ENSG00000120253.14	NUP43	protein_coding	3493	1770	1723	43.6835	12.6197	12.6760
ENSG00000120254.16	MTHFD1L	protein_coding	1128	592	536	12.7483	3.6829	3.6993
ENSG00000120256.11	LRP11	protein_coding	56	25	32	0.5137	0.1484	0.1491
ENSG00000120262.10	CCDC170	protein_coding	4186	2062	2136	42.5971	12.3059	12.3608
ENSG00000120265.18	PCMT1	protein_coding	5008	3158	3113	97.7489	28.2387	28.3647
ENSG00000120278.16	PLEKHG1	protein_coding	1491	724	778	8.0063	2.3130	2.3233
ENSG00000120279.6	MYCT1	protein_coding	845	428	417	15.4154	4.4534	4.4732
ENSG00000120280.6	CXorf21	protein_coding	499	243	256	15.3923	4.4467	4.4665
ENSG00000120289.12	MAGEB4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000120306.11	CYSTM1	protein_coding	3933	2330	2394	117.0720	33.8209	33.9718
ENSG00000120314.18	WDR55	protein_coding	1927	1616	1521	13.8786	4.0094	4.0273
ENSG00000120318.16	ARAP3	protein_coding	1104	536	568	9.8507	2.8458	2.8585
ENSG00000120322.4	PCDHB8	protein_coding	267	136	131	5.3669	1.5504	1.5573
ENSG00000120324.9	PCDHB10	protein_coding	374	183	191	6.2742	1.8125	1.8206
ENSG00000120327.6	PCDHB14	protein_coding	753	391	362	8.6212	2.4906	2.5017
ENSG00000120328.6	PCDHB12	protein_coding	163	75	88	2.3252	0.6717	0.6747
ENSG00000120329.7	SLC25A2	protein_coding	5	4	1	0.1953	0.0564	0.0567
ENSG00000120332.16	TNN	protein_coding	1428	692	736	15.6555	4.5227	4.5429
ENSG00000120333.4	MRPS14	protein_coding	2673	1379	1382	56.9600	16.4552	16.5286
ENSG00000120334.15	CENPL	protein_coding	460	266	241	5.1744	1.4948	1.5015
ENSG00000120337.8	TNFSF18	protein_coding	18	7	11	0.4955	0.1431	0.1438
ENSG00000120341.18	SEC16B	protein_coding	3	1	2	0.0225	0.0065	0.0065
ENSG00000120370.13	GORAB	protein_coding	1001	503	498	13.3041	3.8434	3.8606
ENSG00000120436.4	GPR31	protein_coding	84	45	39	1.6983	0.4906	0.4928
