# gene-model: GENCODE v36
ENSG00000120437.9	ACAT2	protein_coding	1049	1766	1746	21.9724	6.3476	6.3759
ENSG00000120438.12	TCP1	protein_coding	10304	6248	6372	116.6434	33.6971	33.8475
ENSG00000120440.15	TTLL2	protein_coding	3	1	2	0.0433	0.0125	0.0126
ENSG00000120451.11	SNX19	protein_coding	8332	4164	4169	26.6099	7.6873	7.7216
ENSG00000120457.12	KCNJ5	protein_coding	384	180	204	3.4033	0.9832	0.9876
ENSG00000120458.13	MSANTD2	protein_coding	489	226	264	5.9617	1.7223	1.7300
ENSG00000120471.15	TP53AIP1	protein_coding	22	13	9	0.3530	0.1020	0.1024
ENSG00000120498.14	TEX11	protein_coding	27	12	15	0.4454	0.1287	0.1292
ENSG00000120500.18	ARR3	protein_coding	28	12	16	0.8952	0.2586	0.2598
ENSG00000120509.11	PDZD11	protein_coding	3969	1962	2031	161.4368	46.6375	46.8456
ENSG00000120519.15	SLC10A7	protein_coding	995	510	485	8.2249	2.3761	2.3867
ENSG00000120526.12	NUDCD1	protein_coding	1124	565	559	5.9138	1.7085	1.7161
ENSG00000120533.13	ENY2	protein_coding	3258	1578	1680	26.5464	7.6690	7.7032
ENSG00000120539.15	MASTL	protein_coding	620	391	397	7.3544	2.1246	2.1341
ENSG00000120549.18	KIAA1217	protein_coding	11717	5802	5915	59.9311	17.3135	17.3907
ENSG00000120555.13	SEPTIN7P9	transcribed_unprocessed_pseudogene	8	4	4	0.3673	0.1061	0.1066
ENSG00000120563.10	LYZL1	protein_coding	1	0	1	0.0488	0.0141	0.0142
ENSG00000120594.17	PLXDC2	protein_coding	20647	10378	10279	90.8168	26.2361	26.3531
ENSG00000120616.16	EPC1	protein_coding	2042	1361	1410	10.0013	2.8893	2.9022
ENSG00000120645.12	IQSEC3	protein_coding	46	42	45	0.3311	0.0957	0.0961
ENSG00000120647.10	CCDC77	protein_coding	506	261	280	7.8789	2.2761	2.2863
ENSG00000120656.12	TAF12	protein_coding	1626	820	806	38.4594	11.1105	11.1601
ENSG00000120658.13	ENOX1	protein_coding	183	93	90	3.2620	0.9424	0.9466
ENSG00000120659.15	TNFSF11	protein_coding	71	40	31	1.4355	0.4147	0.4165
ENSG00000120662.16	MTRF1	protein_coding	419	221	198	6.0299	1.7420	1.7498
ENSG00000120664.11	SPART-AS1	lncRNA	13	7	6	0.1429	0.0413	0.0415
ENSG00000120669.16	SOHLH2	protein_coding	12	4	8	0.1972	0.0570	0.0572
ENSG00000120675.6	DNAJC15	protein_coding	3136	1529	1607	21.5848	6.2356	6.2634
ENSG00000120685.20	PROSER1	protein_coding	3591	1815	1776	27.0839	7.8243	7.8592
ENSG00000120686.12	UFM1	protein_coding	5906	3133	3214	74.5010	21.5226	21.6186
ENSG00000120688.9	WBP4	protein_coding	1149	588	565	26.5966	7.6835	7.7178
ENSG00000120690.16	ELF1	protein_coding	11505	5858	5651	143.2013	41.3694	41.5540
ENSG00000120693.14	SMAD9	protein_coding	224	116	108	2.1224	0.6131	0.6159
ENSG00000120694.20	HSPH1	protein_coding	8721	4357	4364	57.4505	16.5969	16.6709
ENSG00000120696.9	KBTBD7	protein_coding	1828	1034	994	21.3356	6.1636	6.1912
ENSG00000120697.9	ALG5	protein_coding	3504	1788	1716	86.8172	25.0806	25.1925
ENSG00000120699.13	EXOSC8	protein_coding	1222	818	793	19.9315	5.7580	5.7837
ENSG00000120705.13	ETF1	protein_coding	10522	5235	5287	128.1948	37.0342	37.1994
ENSG00000120708.17	TGFBI	protein_coding	15989	8038	7952	114.5286	33.0862	33.2338
ENSG00000120709.11	FAM53C	protein_coding	2116	1389	1443	16.5885	4.7922	4.8136
ENSG00000120725.13	SIL1	protein_coding	7203	5186	5466	100.1149	28.9222	29.0513
ENSG00000120727.13	PAIP2	protein_coding	2990	3693	3749	52.3359	15.1193	15.1868
ENSG00000120729.10	MYOT	protein_coding	4	12	18	0.0782	0.0226	0.0227
ENSG00000120733.14	KDM3B	protein_coding	9433	4724	4709	66.2378	19.1354	19.2208
ENSG00000120738.8	EGR1	protein_coding	4477	2254	2223	78.8885	22.7901	22.8918
ENSG00000120742.11	SERP1	protein_coding	21062	10707	10614	202.7224	58.5645	58.8258
ENSG00000120756.13	PLS1	protein_coding	1422	774	795	14.8645	4.2942	4.3134
ENSG00000120784.16	ZFP30	protein_coding	887	468	425	6.3634	1.8383	1.8465
ENSG00000120798.17	NR2C1	protein_coding	858	422	436	7.3485	2.1229	2.1324
ENSG00000120800.5	UTP20	protein_coding	1855	947	913	10.2231	2.9534	2.9665
ENSG00000120802.14	TMPO	protein_coding	4395	2240	2254	28.5880	8.2588	8.2956
ENSG00000120805.14	ARL1	protein_coding	11376	5789	5592	127.4217	36.8109	36.9751
ENSG00000120820.12	GLT8D2	protein_coding	1942	947	998	32.8178	9.4807	9.5230
ENSG00000120832.10	MTERF2	protein_coding	664	548	537	10.1001	2.9178	2.9308
ENSG00000120833.14	SOCS2	protein_coding	351	165	189	2.9955	0.8654	0.8692
ENSG00000120837.8	NFYB	protein_coding	2268	1113	1155	25.5904	7.3928	7.4258
ENSG00000120860.11	WASHC3	protein_coding	1483	761	723	30.8874	8.9231	8.9629
ENSG00000120868.14	APAF1	protein_coding	1702	1130	1085	12.1254	3.5029	3.5185
ENSG00000120875.9	DUSP4	protein_coding	8225	4125	4101	62.5120	18.0591	18.1397
ENSG00000120885.22	CLU	protein_coding	34414	17194	17221	302.6711	87.4386	87.8288
ENSG00000120889.13	TNFRSF10B	protein_coding	2422	1230	1233	26.7225	7.7199	7.7543
ENSG00000120896.13	SORBS3	protein_coding	5320	3105	3194	48.2321	13.9338	13.9960
ENSG00000120899.18	PTK2B	protein_coding	3967	1907	2060	27.8985	8.0596	8.0956
ENSG00000120903.13	CHRNA2	protein_coding	1	1	0	0.0109	0.0032	0.0032
ENSG00000120907.18	ADRA1A	protein_coding	3	2	1	0.0246	0.0071	0.0071
ENSG00000120910.15	PPP3CC	protein_coding	882	502	484	16.8175	4.8584	4.8801
ENSG00000120913.23	PDLIM2	protein_coding	809	394	415	3.6098	1.0428	1.0475
ENSG00000120915.14	EPHX2	protein_coding	2976	1471	1505	39.3078	11.3556	11.4063
ENSG00000120925.16	RNF170	protein_coding	1739	888	851	15.8755	4.5863	4.6067
ENSG00000120937.9	NPPB	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000120942.14	UBIAD1	protein_coding	2117	1083	1034	22.9903	6.6417	6.6713
ENSG00000120948.18	TARDBP	protein_coding	6217	3160	3057	64.6331	18.6719	18.7552
ENSG00000120949.15	TNFRSF8	protein_coding	86	33	53	1.2471	0.3603	0.3619
ENSG00000120952.4	PRAMEF2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000120963.12	ZNF706	protein_coding	2910	1435	1475	21.7577	6.2856	6.3136
ENSG00000120992.18	LYPLA1	protein_coding	7705	3793	3913	90.7341	26.2122	26.3291
ENSG00000121005.9	CRISPLD1	protein_coding	533	303	299	6.4710	1.8694	1.8777
ENSG00000121022.14	COPS5	protein_coding	2385	1197	1203	16.9475	4.8960	4.9178
ENSG00000121039.10	RDH10	protein_coding	614	302	314	6.3665	1.8392	1.8474
ENSG00000121053.6	EPX	protein_coding	13	6	7	0.2643	0.0763	0.0767
ENSG00000121057.13	AKAP1	protein_coding	4737	2327	2412	49.0347	14.1656	14.2288
ENSG00000121058.5	COIL	protein_coding	1666	842	825	30.5543	8.8268	8.8662
ENSG00000121060.18	TRIM25	protein_coding	1476	856	812	8.5873	2.4808	2.4919
ENSG00000121064.13	SCPEP1	protein_coding	6932	3408	3525	100.0724	28.9099	29.0389
ENSG00000121067.19	SPOP	protein_coding	6073	3077	2996	51.5977	14.9061	14.9726
ENSG00000121068.14	TBX2	protein_coding	447	224	223	4.0626	1.1736	1.1789
ENSG00000121073.15	SLC35B1	protein_coding	2936	1441	1495	27.5164	7.9492	7.9847
ENSG00000121075.11	TBX4	protein_coding	2	2	0	0.0277	0.0080	0.0080
ENSG00000121089.4	NACA3P	processed_pseudogene	114	62	52	9.7246	2.8093	2.8219
ENSG00000121101.16	TEX14	protein_coding	25	22	25	0.2595	0.0750	0.0753
ENSG00000121104.8	FAM117A	protein_coding	1084	615	640	15.7684	4.5553	4.5756
ENSG00000121152.10	NCAPH	protein_coding	565	290	275	4.7718	1.3785	1.3847
ENSG00000121207.12	LRAT	protein_coding	61	32	30	0.4475	0.1293	0.1299
ENSG00000121210.16	TMEM131L	protein_coding	964	536	546	8.3351	2.4079	2.4187
ENSG00000121211.8	MND1	protein_coding	1	1	0	0.0366	0.0106	0.0106
ENSG00000121236.21	TRIM6	protein_coding	339	166	173	4.7272	1.3657	1.3717
ENSG00000121270.16	ABCC11	protein_coding	2571	1302	1342	16.7807	4.8478	4.8694
ENSG00000121274.14	TENT4B	protein_coding	1526	761	765	9.8175	2.8362	2.8488
ENSG00000121281.13	ADCY7	protein_coding	558	1366	1271	3.5886	1.0367	1.0413
ENSG00000121289.18	CEP89	protein_coding	1614	819	795	9.6628	2.7915	2.8039
ENSG00000121297.8	TSHZ3	protein_coding	1389	680	709	9.2728	2.6788	2.6908
ENSG00000121310.17	ECHDC2	protein_coding	2794	1451	1343	13.3462	3.8556	3.8728
ENSG00000121314.3	TAS2R8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000121316.11	PLBD1	protein_coding	1278	796	762	29.7446	8.5929	8.6313
ENSG00000121318.2	TAS2R10	protein_coding	3	1	2	0.1591	0.0460	0.0462
ENSG00000121335.12	PRB2	protein_coding	0	1	2	0.0000	0.0000	0.0000
ENSG00000121350.16	PYROXD1	protein_coding	755	1589	1509	7.2923	2.1067	2.1161
ENSG00000121351.8	IAPP	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000121361.5	KCNJ8	protein_coding	349	230	238	7.6828	2.2195	2.2294
ENSG00000121377.2	TAS2R7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000121380.12	BCL2L14	protein_coding	118	49	69	1.2759	0.3686	0.3703
ENSG00000121381.4	TAS2R9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000121388.6	AL139327.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000121390.19	PSPC1	protein_coding	2645	1367	1376	30.3522	8.7684	8.8076
ENSG00000121406.9	ZNF549	protein_coding	805	420	434	4.7955	1.3854	1.3916
ENSG00000121410.12	A1BG	protein_coding	11	18	20	0.1520	0.0439	0.0441
ENSG00000121413.13	ZSCAN18	protein_coding	1754	1840	1851	11.8599	3.4262	3.4415
ENSG00000121417.14	ZNF211	protein_coding	647	312	335	7.8395	2.2648	2.2749
ENSG00000121440.15	PDZRN3	protein_coding	3561	1721	1840	32.0638	9.2629	9.3042
ENSG00000121446.20	RGSL1	protein_coding	1	2	0	0.0061	0.0018	0.0018
ENSG00000121454.6	LHX4	protein_coding	57	101	70	0.5178	0.1496	0.1503
ENSG00000121481.11	RNF2	protein_coding	4369	2159	2216	61.8288	17.8617	17.9414
ENSG00000121486.12	TRMT1L	protein_coding	3057	1542	1515	34.3876	9.9342	9.9785
ENSG00000121542.12	SEC22A	protein_coding	1246	629	617	14.6417	4.2298	4.2487
ENSG00000121552.4	CSTA	protein_coding	346	174	172	14.0012	4.0448	4.0629
ENSG00000121570.12	DPPA4	protein_coding	2	1	1	0.0221	0.0064	0.0064
ENSG00000121577.14	POPDC2	protein_coding	148	69	79	3.7051	1.0704	1.0752
ENSG00000121578.13	B4GALT4	protein_coding	1128	662	606	8.9227	2.5777	2.5892
ENSG00000121579.13	NAA50	protein_coding	10376	5274	5102	89.0882	25.7367	25.8515
ENSG00000121594.12	CD80	protein_coding	126	84	99	2.1677	0.6262	0.6290
ENSG00000121621.7	KIF18A	protein_coding	203	96	107	2.4842	0.7177	0.7209
ENSG00000121634.6	GJA8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000121644.19	DESI2	protein_coding	4476	2203	2274	50.1252	14.4807	14.5453
ENSG00000121653.11	MAPK8IP1	protein_coding	241	125	161	3.8084	1.1002	1.1051
ENSG00000121671.12	CRY2	protein_coding	3795	1961	1834	33.8346	9.7745	9.8181
ENSG00000121680.16	PEX16	protein_coding	1580	802	779	28.9291	8.3573	8.3946
ENSG00000121690.11	DEPDC7	protein_coding	173	76	97	2.8856	0.8336	0.8373
ENSG00000121691.7	CAT	protein_coding	8253	4045	4208	127.4651	36.8234	36.9877
ENSG00000121716.20	PILRB	protein_coding	173	93	80	1.6591	0.4793	0.4814
ENSG00000121741.16	ZMYM2	protein_coding	9240	4567	4674	37.5059	10.8351	10.8834
ENSG00000121742.19	GJB6	protein_coding	4	3	1	0.0676	0.0195	0.0196
ENSG00000121743.4	GJA3	protein_coding	19	9	10	0.2014	0.0582	0.0585
ENSG00000121749.15	TBC1D15	protein_coding	3744	1875	1869	25.1556	7.2672	7.2996
ENSG00000121753.12	ADGRB2	protein_coding	2857	1447	1410	20.3617	5.8823	5.9085
ENSG00000121764.11	HCRTR1	protein_coding	2	181	228	0.0432	0.0125	0.0125
ENSG00000121766.16	ZCCHC17	protein_coding	1893	1287	1330	54.4709	15.7361	15.8063
ENSG00000121769.8	FABP3	protein_coding	302	143	160	11.9410	3.4496	3.4650
ENSG00000121774.18	KHDRBS1	protein_coding	14555	7417	7138	227.0176	65.5831	65.8757
ENSG00000121775.18	TMEM39B	protein_coding	1020	494	528	20.2304	5.8444	5.8704
ENSG00000121797.10	CCRL2	protein_coding	434	211	223	8.0207	2.3171	2.3274
ENSG00000121807.6	CCR2	protein_coding	517	253	264	7.1570	2.0676	2.0768
ENSG00000121851.13	POLR3GL	protein_coding	1078	508	570	32.9034	9.5055	9.5479
ENSG00000121853.4	GHSR	protein_coding	5	2	3	0.0895	0.0259	0.0260
ENSG00000121858.11	TNFSF10	protein_coding	54973	27747	27226	883.0917	255.1163	256.2547
ENSG00000121864.10	ZNF639	protein_coding	1160	553	607	9.4033	2.7165	2.7286
ENSG00000121871.4	SLITRK3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000121879.6	PIK3CA	protein_coding	2262	1468	1448	7.2742	2.1014	2.1108
ENSG00000121892.15	PDS5A	protein_coding	8499	4243	4256	38.4952	11.1209	11.1705
ENSG00000121895.8	TMEM156	protein_coding	190	90	100	4.0994	1.1843	1.1895
ENSG00000121897.15	LIAS	protein_coding	529	276	253	2.5836	0.7464	0.7497
ENSG00000121898.13	CPXM2	protein_coding	4074	2065	2011	46.3749	13.3973	13.4570
ENSG00000121900.19	TMEM54	protein_coding	1541	1173	1131	60.1137	17.3663	17.4437
ENSG00000121903.14	ZSCAN20	protein_coding	340	156	184	3.5407	1.0229	1.0274
ENSG00000121904.17	CSMD2	protein_coding	279	125	154	0.8494	0.2454	0.2465
ENSG00000121905.10	HPCA	protein_coding	12	382	393	0.3377	0.0976	0.0980
ENSG00000121931.16	LRIF1	protein_coding	2506	1568	1532	39.5554	11.4272	11.4782
ENSG00000121933.19	TMIGD3	protein_coding	259	121	138	5.8965	1.7034	1.7110
ENSG00000121940.16	CLCC1	protein_coding	3052	2898	3106	15.4307	4.4578	4.4777
ENSG00000121957.15	GPSM2	protein_coding	683	1850	1784	1.9284	0.5571	0.5596
ENSG00000121964.14	GTDC1	protein_coding	805	391	416	3.1420	0.9077	0.9118
ENSG00000121966.7	CXCR4	protein_coding	4351	2143	2208	108.9259	31.4676	31.6080
ENSG00000121988.18	ZRANB3	protein_coding	351	457	428	2.1328	0.6161	0.6189
ENSG00000121989.15	ACVR2A	protein_coding	827	500	536	7.0896	2.0481	2.0573
ENSG00000122008.15	POLK	protein_coding	1617	1100	1145	9.8168	2.8360	2.8486
ENSG00000122012.14	SV2C	protein_coding	9	7	2	0.0421	0.0122	0.0122
ENSG00000122025.15	FLT3	protein_coding	63	29	34	0.8373	0.2419	0.2430
ENSG00000122026.10	RPL21	protein_coding	13524	6959	6565	332.3967	96.0261	96.4545
ENSG00000122033.14	MTIF3	protein_coding	2144	1719	1631	73.9320	21.3582	21.4535
ENSG00000122034.17	GTF3A	protein_coding	7995	4564	4637	151.0376	43.6333	43.8279
ENSG00000122035.7	RASL11A	protein_coding	419	221	198	8.8299	2.5509	2.5623
ENSG00000122042.10	UBL3	protein_coding	8521	4159	4362	109.1062	31.5197	31.6603
ENSG00000122043.11	LINC00544	lncRNA	6	4	3	0.1674	0.0484	0.0486
ENSG00000122068.13	FYTTD1	protein_coding	7194	3571	3624	50.3558	14.5473	14.6122
ENSG00000122085.17	MTERF4	protein_coding	1620	1196	1316	9.0107	2.6031	2.6147
ENSG00000122121.11	XPNPEP2	protein_coding	19	9	10	0.3002	0.0867	0.0871
ENSG00000122122.10	SASH3	protein_coding	1626	810	816	32.7908	9.4729	9.5152
ENSG00000122126.17	OCRL	protein_coding	2656	1344	1312	24.1471	6.9759	7.0070
ENSG00000122133.17	PAEP	protein_coding	1	1	0	0.0380	0.0110	0.0110
ENSG00000122136.14	OBP2A	protein_coding	7	4	3	0.3739	0.1080	0.1085
ENSG00000122140.11	MRPS2	protein_coding	1092	961	954	24.4976	7.0771	7.1087
ENSG00000122145.15	TBX22	protein_coding	1	1	0	0.0208	0.0060	0.0060
ENSG00000122176.12	FMOD	protein_coding	23277	11676	11602	424.0846	122.5138	123.0604
ENSG00000122180.5	MYOG	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000122188.13	LAX1	protein_coding	208	99	109	3.4465	0.9957	1.0001
ENSG00000122194.19	PLG	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000122203.15	KIAA1191	protein_coding	7175	3941	4046	104.0696	30.0647	30.1988
ENSG00000122218.16	COPA	protein_coding	46316	23103	23218	333.0111	96.2036	96.6328
ENSG00000122223.13	CD244	protein_coding	66	32	34	1.2628	0.3648	0.3664
ENSG00000122224.18	LY9	protein_coding	162	84	79	0.9821	0.2837	0.2850
ENSG00000122254.7	HS3ST2	protein_coding	46	27	19	0.9705	0.2804	0.2816
ENSG00000122257.20	RBBP6	protein_coding	4640	2295	2345	24.4853	7.0735	7.1051
ENSG00000122299.12	ZC3H7A	protein_coding	4178	2098	2080	32.6794	9.4408	9.4829
ENSG00000122304.11	PRM2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000122335.17	SERAC1	protein_coding	1026	531	497	5.1544	1.4891	1.4957
ENSG00000122359.18	ANXA11	protein_coding	11352	5643	5712	73.7107	21.2943	21.3893
ENSG00000122367.20	LDB3	protein_coding	109	43	66	0.9099	0.2629	0.2640
ENSG00000122375.12	OPN4	protein_coding	8	4	4	0.1790	0.0517	0.0519
ENSG00000122376.12	SHLD2	protein_coding	2087	1232	1224	27.2145	7.8620	7.8971
ENSG00000122378.14	PRXL2A	protein_coding	1619	779	840	13.7259	3.9653	3.9830
ENSG00000122386.11	ZNF205	protein_coding	266	416	412	6.3105	1.8231	1.8312
ENSG00000122390.19	NAA60	protein_coding	3822	1954	2005	28.7477	8.3049	8.3420
ENSG00000122406.14	RPL5	protein_coding	54202	27240	27004	812.6119	234.7554	235.8029
ENSG00000122417.15	ODF2L	protein_coding	1329	653	676	6.7409	1.9474	1.9561
ENSG00000122420.10	PTGFR	protein_coding	59	36	23	0.5658	0.1635	0.1642
ENSG00000122432.18	SPATA1	protein_coding	18	597	611	0.2325	0.0672	0.0675
ENSG00000122435.10	TRMT13	protein_coding	445	302	285	5.9502	1.7189	1.7266
ENSG00000122477.13	LRRC39	protein_coding	18	88	72	0.4995	0.1443	0.1449
ENSG00000122481.17	RWDD3	protein_coding	91	43	48	2.6104	0.7541	0.7575
ENSG00000122482.21	ZNF644	protein_coding	3320	1705	1615	24.1344	6.9722	7.0033
ENSG00000122483.17	CCDC18	protein_coding	131	285	279	1.2855	0.3714	0.3730
ENSG00000122484.9	RPAP2	protein_coding	1435	698	737	4.6529	1.3442	1.3502
ENSG00000122490.19	SLC66A2	protein_coding	2202	1112	1090	23.3268	6.7389	6.7689
ENSG00000122507.21	BBS9	protein_coding	1537	771	766	9.4600	2.7329	2.7451
ENSG00000122512.16	PMS2	protein_coding	1364	696	671	12.1003	3.4957	3.5113
ENSG00000122515.15	ZMIZ2	protein_coding	7121	3601	3521	53.5252	15.4629	15.5319
ENSG00000122543.11	OCM	protein_coding	4	2	2	0.2654	0.0767	0.0770
ENSG00000122545.20	SEPTIN7	protein_coding	16157	8177	7981	52.1125	15.0548	15.1219
ENSG00000122547.11	EEPD1	protein_coding	1035	489	546	12.0775	3.4891	3.5046
ENSG00000122548.5	KIAA0087	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000122550.18	KLHL7	protein_coding	2263	1136	1127	17.7032	5.1143	5.1371
ENSG00000122557.11	HERPUD2	protein_coding	2546	1417	1417	39.3002	11.3534	11.4041
ENSG00000122565.19	CBX3	protein_coding	18061	9191	8946	206.2707	59.5895	59.8554
ENSG00000122566.22	HNRNPA2B1	protein_coding	61669	30775	31788	270.2648	78.0768	78.4252
ENSG00000122574.11	WIPF3	protein_coding	79	40	39	0.7200	0.2080	0.2089
ENSG00000122584.13	NXPH1	protein_coding	10	3	7	0.1465	0.0423	0.0425
ENSG00000122585.8	NPY	protein_coding	3	3	0	0.1857	0.0536	0.0539
ENSG00000122591.12	FAM126A	protein_coding	1060	549	511	4.0412	1.1675	1.1727
ENSG00000122592.8	HOXA7	protein_coding	15	93	83	0.3439	0.0993	0.0998
ENSG00000122641.11	INHBA	protein_coding	8766	4429	4339	58.4928	16.8980	16.9734
ENSG00000122642.11	FKBP9	protein_coding	9194	4595	4599	98.3193	28.4035	28.5302
ENSG00000122643.22	NT5C3A	protein_coding	1992	956	1036	31.5143	9.1042	9.1448
ENSG00000122644.13	ARL4A	protein_coding	782	389	393	12.0575	3.4833	3.4988
ENSG00000122674.12	CCZ1	protein_coding	428	421	426	3.6788	1.0628	1.0675
ENSG00000122678.17	POLM	protein_coding	1743	862	881	20.6665	5.9703	5.9970
ENSG00000122679.8	RAMP3	protein_coding	2204	1106	1098	85.3746	24.6639	24.7739
ENSG00000122687.19	MRM2	protein_coding	2	2	1	0.0383	0.0111	0.0111
ENSG00000122691.13	TWIST1	protein_coding	261	130	136	7.2244	2.0871	2.0964
ENSG00000122692.9	SMU1	protein_coding	5727	2936	2794	44.3622	12.8158	12.8730
ENSG00000122694.16	GLIPR2	protein_coding	1816	928	889	32.8583	9.4924	9.5348
ENSG00000122696.14	SLC25A51	protein_coding	628	338	329	10.2189	2.9521	2.9653
ENSG00000122705.17	CLTA	protein_coding	7095	3505	3592	155.9392	45.0493	45.2503
ENSG00000122707.12	RECK	protein_coding	1448	743	705	14.3725	4.1521	4.1706
ENSG00000122711.9	SPINK4	protein_coding	5	4	1	0.4246	0.1226	0.1232
ENSG00000122728.6	TAF1L	protein_coding	2	1	2	0.0178	0.0051	0.0052
ENSG00000122729.19	ACO1	protein_coding	2675	1333	1342	19.5718	5.6541	5.6793
ENSG00000122733.12	PHF24	protein_coding	12	8	4	0.1141	0.0330	0.0331
ENSG00000122735.16	DNAI1	protein_coding	10	5	5	0.1530	0.0442	0.0444
ENSG00000122741.16	DCAF10	protein_coding	9079	4558	4664	60.5302	17.4866	17.5646
ENSG00000122756.15	CNTFR	protein_coding	7	1	6	0.1844	0.0533	0.0535
ENSG00000122778.10	KIAA1549	protein_coding	829	454	441	3.6665	1.0592	1.0639
ENSG00000122779.18	TRIM24	protein_coding	1838	909	929	10.9234	3.1557	3.1697
ENSG00000122783.17	CYREN	protein_coding	620	968	865	6.4408	1.8607	1.8690
ENSG00000122786.20	CALD1	protein_coding	25190	12285	12905	141.4483	40.8630	41.0453
ENSG00000122787.15	AKR1D1	protein_coding	2	1	1	0.0324	0.0094	0.0094
ENSG00000122824.11	NUDT10	protein_coding	78	44	34	2.0910	0.6041	0.6068
ENSG00000122852.15	SFTPA1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000122859.5	NEUROG3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000122861.16	PLAU	protein_coding	8096	5378	5337	151.7528	43.8399	44.0355
ENSG00000122862.5	SRGN	protein_coding	7622	3799	3823	346.1939	100.0119	100.4582
