# gene-model: GENCODE v36
ENSG00000122863.6	CHST3	protein_coding	1293	667	628	10.3076	2.9777	2.9910
ENSG00000122870.12	BICC1	protein_coding	1618	794	824	13.0852	3.7802	3.7971
ENSG00000122872.8	ARL4AP1	processed_pseudogene	1	1	0	0.0784	0.0227	0.0228
ENSG00000122873.12	CISD1	protein_coding	1029	505	524	20.6609	5.9687	5.9954
ENSG00000122877.16	EGR2	protein_coding	450	236	214	6.7429	1.9479	1.9566
ENSG00000122882.11	ECD	protein_coding	2933	1511	1424	44.1160	12.7447	12.8015
ENSG00000122884.12	P4HA1	protein_coding	4193	2193	2176	74.9352	21.6480	21.7446
ENSG00000122912.15	SLC25A16	protein_coding	2493	1254	1239	17.5212	5.0617	5.0843
ENSG00000122952.17	ZWINT	protein_coding	1548	765	783	35.9984	10.3996	10.4460
ENSG00000122958.15	VPS26A	protein_coding	5118	2588	2530	55.2982	15.9751	16.0464
ENSG00000122965.11	RBM19	protein_coding	1942	1049	1072	18.2999	5.2867	5.3102
ENSG00000122966.17	CIT	protein_coding	728	370	386	1.4068	0.4064	0.4082
ENSG00000122970.16	IFT81	protein_coding	982	515	467	7.7534	2.2399	2.2499
ENSG00000122971.9	ACADS	protein_coding	741	379	362	15.6995	4.5354	4.5557
ENSG00000122986.14	HVCN1	protein_coding	331	456	401	5.0183	1.4497	1.4562
ENSG00000123009.4	NME2P1	processed_pseudogene	21	10	11	2.8039	0.8100	0.8136
ENSG00000123064.13	DDX54	protein_coding	3272	2089	1998	35.7088	10.3159	10.3619
ENSG00000123066.9	MED13L	protein_coding	10724	5740	5752	18.0386	5.2112	5.2344
ENSG00000123080.12	CDKN2C	protein_coding	639	326	313	11.7037	3.3811	3.3962
ENSG00000123091.5	RNF11	protein_coding	7287	3747	3542	129.4345	37.3923	37.5592
ENSG00000123094.15	RASSF8	protein_coding	4251	2093	2159	30.8414	8.9098	8.9495
ENSG00000123095.6	BHLHE41	protein_coding	3735	1975	1933	53.5698	15.4758	15.5448
ENSG00000123096.12	SSPN	protein_coding	2191	1507	1456	17.8630	5.1604	5.1835
ENSG00000123104.12	ITPR2	protein_coding	11148	5611	5540	44.3039	12.7990	12.8561
ENSG00000123106.10	CCDC91	protein_coding	2622	1323	1333	19.2349	5.5568	5.5816
ENSG00000123119.12	NECAB1	protein_coding	71	53	67	0.6328	0.1828	0.1836
ENSG00000123124.14	WWP1	protein_coding	14421	7281	7218	122.1301	35.2822	35.4396
ENSG00000123130.17	ACOT9	protein_coding	1346	672	674	11.9158	3.4424	3.4577
ENSG00000123131.13	PRDX4	protein_coding	3851	1890	1961	114.7547	33.1515	33.2994
ENSG00000123136.15	DDX39A	protein_coding	1869	938	931	26.7578	7.7301	7.7646
ENSG00000123143.13	PKN1	protein_coding	6791	3375	3416	81.1990	23.4576	23.5623
ENSG00000123144.11	TRIR	protein_coding	5054	2236	2818	213.0952	61.5610	61.8357
ENSG00000123146.20	ADGRE5	protein_coding	1672	1006	1032	17.1725	4.9610	4.9831
ENSG00000123154.12	WDR83	protein_coding	124	2476	2348	2.9068	0.8398	0.8435
ENSG00000123159.16	GIPC1	protein_coding	4278	2156	2123	53.2597	15.3862	15.4549
ENSG00000123165.8	ACTRT1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000123171.7	CCDC70	protein_coding	1	1	0	0.0481	0.0139	0.0139
ENSG00000123178.15	SPRYD7	protein_coding	1067	527	540	17.6376	5.0953	5.1181
ENSG00000123179.14	EBPL	protein_coding	2502	1229	1273	88.6551	25.6116	25.7258
ENSG00000123191.16	ATP7B	protein_coding	1499	779	720	4.4055	1.2727	1.2784
ENSG00000123200.17	ZC3H13	protein_coding	8582	4310	4302	46.2137	13.3507	13.4102
ENSG00000123201.14	GUCY1B2	transcribed_unitary_pseudogene	15	9	6	0.2042	0.0590	0.0593
ENSG00000123213.23	NLN	protein_coding	3004	1519	1485	15.1797	4.3853	4.4048
ENSG00000123219.13	CENPK	protein_coding	148	67	81	1.8986	0.5485	0.5509
ENSG00000123240.17	OPTN	protein_coding	5169	2555	2616	55.6101	16.0652	16.1369
ENSG00000123243.15	ITIH5	protein_coding	745	361	384	2.8152	0.8133	0.8169
ENSG00000123268.9	ATF1	protein_coding	1883	941	942	36.7794	10.6252	10.6726
ENSG00000123297.20	TSFM	protein_coding	11	16	9	0.1894	0.0547	0.0550
ENSG00000123307.4	NEUROD4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000123329.20	ARHGAP9	protein_coding	651	359	366	7.0311	2.0312	2.0403
ENSG00000123338.13	NCKAP1L	protein_coding	4575	2320	2401	23.9479	6.9183	6.9492
ENSG00000123342.16	MMP19	protein_coding	768	577	599	9.0866	2.6250	2.6367
ENSG00000123349.15	PFDN5	protein_coding	54	42	28	0.7320	0.2115	0.2124
ENSG00000123352.18	SPATS2	protein_coding	3254	1676	1578	26.2929	7.5958	7.6297
ENSG00000123353.10	ORMDL2	protein_coding	1153	2517	2477	23.7105	6.8497	6.8803
ENSG00000123358.20	NR4A1	protein_coding	570	432	368	4.3191	1.2477	1.2533
ENSG00000123360.12	PDE1B	protein_coding	292	181	192	2.1910	0.6329	0.6358
ENSG00000123364.5	HOXC13	protein_coding	369	213	190	8.6538	2.5000	2.5112
ENSG00000123374.11	CDK2	protein_coding	1370	974	971	19.4826	5.6283	5.6534
ENSG00000123384.14	LRP1	protein_coding	31971	16183	16096	84.7235	24.4758	24.5850
ENSG00000123388.4	HOXC11	protein_coding	384	200	184	6.5011	1.8781	1.8865
ENSG00000123395.14	ATG101	protein_coding	946	1477	1563	16.3462	4.7223	4.7433
ENSG00000123405.14	NFE2	protein_coding	10	3	7	0.2339	0.0676	0.0679
ENSG00000123407.4	HOXC12	protein_coding	17	12	6	0.2877	0.0831	0.0835
ENSG00000123411.15	IKZF4	protein_coding	938	476	465	7.6104	2.1986	2.2084
ENSG00000123415.15	SMUG1	protein_coding	2499	1224	1277	22.9196	6.6212	6.6508
ENSG00000123416.15	TUBA1B	protein_coding	5694	19175	19351	88.0651	25.4411	25.5546
ENSG00000123427.17	EEF1AKMT3	protein_coding	1002	529	492	17.5387	5.0667	5.0894
ENSG00000123444.14	KBTBD4	protein_coding	571	1514	1567	9.6730	2.7944	2.8069
ENSG00000123447.6	TYRL	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000123453.18	SARDH	protein_coding	188	94	96	2.0305	0.5866	0.5892
ENSG00000123454.12	DBH	protein_coding	5	7	3	0.1006	0.0291	0.0292
ENSG00000123472.12	ATPAF1	protein_coding	4600	2306	2294	44.7899	12.9393	12.9971
ENSG00000123473.16	STIL	protein_coding	486	262	224	3.6846	1.0644	1.0692
ENSG00000123485.12	HJURP	protein_coding	314	165	149	4.5425	1.3123	1.3181
ENSG00000123496.8	IL13RA2	protein_coding	65	25	40	2.2097	0.6384	0.6412
ENSG00000123500.10	COL10A1	protein_coding	24286	11983	12304	350.5082	101.2583	101.7101
ENSG00000123505.19	AMD1	protein_coding	3047	1552	1495	16.5239	4.7736	4.7949
ENSG00000123545.6	NDUFAF4	protein_coding	714	343	371	15.4896	4.4748	4.4948
ENSG00000123552.18	USP45	protein_coding	667	346	345	4.5490	1.3142	1.3200
ENSG00000123560.14	PLP1	protein_coding	17	10	13	0.1544	0.0446	0.0448
ENSG00000123561.15	SERPINA7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000123562.18	MORF4L2	protein_coding	26481	13063	13644	552.7865	159.6945	160.4070
ENSG00000123569.8	H2BW1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000123570.4	RAB9B	protein_coding	223	107	116	3.2679	0.9441	0.9483
ENSG00000123572.17	NRK	protein_coding	122	68	54	0.7042	0.2034	0.2043
ENSG00000123575.9	FAM199X	protein_coding	5419	2748	2671	39.2896	11.3504	11.4010
ENSG00000123576.5	ESX1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000123584.7	MAGEA9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000123594.5	ATXN3L	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000123595.8	RAB9A	protein_coding	1814	940	875	47.4547	13.7092	13.7703
ENSG00000123600.20	METTL8	protein_coding	1124	575	563	6.1674	1.7817	1.7897
ENSG00000123607.15	TTC21B	protein_coding	489	260	255	3.1155	0.9000	0.9041
ENSG00000123609.11	NMI	protein_coding	1689	842	847	28.1890	8.1435	8.1799
ENSG00000123610.5	TNFAIP6	protein_coding	1268	620	648	44.4456	12.8399	12.8972
ENSG00000123612.16	ACVR1C	protein_coding	28	13	15	0.1709	0.0494	0.0496
ENSG00000123636.18	BAZ2B	protein_coding	2501	1434	1434	6.8280	1.9725	1.9813
ENSG00000123643.13	SLC36A1	protein_coding	1161	566	597	9.2062	2.6596	2.6714
ENSG00000123684.13	LPGAT1	protein_coding	6438	3244	3195	40.4858	11.6960	11.7481
ENSG00000123685.9	BATF3	protein_coding	105	57	48	2.2593	0.6527	0.6556
ENSG00000123689.6	G0S2	protein_coding	49	27	22	3.0920	0.8932	0.8972
ENSG00000123700.5	KCNJ2	protein_coding	617	317	303	6.1165	1.7670	1.7749
ENSG00000123728.10	RAP2C	protein_coding	4185	2297	2290	56.1759	16.2287	16.3011
ENSG00000123737.13	EXOSC9	protein_coding	1073	742	716	12.5927	3.6379	3.6541
ENSG00000123739.11	PLA2G12A	protein_coding	3109	1510	1599	32.9161	9.5091	9.5516
ENSG00000123810.9	B9D2	protein_coding	261	138	142	9.7547	2.8180	2.8306
ENSG00000123815.13	COQ8B	protein_coding	1935	1006	1039	8.7115	2.5167	2.5279
ENSG00000123836.15	PFKFB2	protein_coding	1829	983	918	9.9352	2.8702	2.8830
ENSG00000123838.11	C4BPA	protein_coding	1	1	0	0.0224	0.0065	0.0065
ENSG00000123843.13	C4BPB	protein_coding	9	3	6	0.1554	0.0449	0.0451
ENSG00000123870.10	ZNF137P	transcribed_unprocessed_pseudogene	147	81	66	4.0048	1.1569	1.1621
ENSG00000123892.12	RAB38	protein_coding	958	486	472	36.9797	10.6831	10.7307
ENSG00000123901.9	GPR83	protein_coding	9	4	5	0.1163	0.0336	0.0338
ENSG00000123908.12	AGO2	protein_coding	1836	925	911	6.4042	1.8501	1.8584
ENSG00000123933.17	MXD4	protein_coding	3787	1944	1843	30.4572	8.7988	8.8380
ENSG00000123965.13	PMS2P5	unprocessed_pseudogene	30	15	16	3.2138	0.9284	0.9326
ENSG00000123975.5	CKS2	protein_coding	1123	505	618	100.7720	29.1120	29.2419
ENSG00000123977.10	DAW1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000123983.14	ACSL3	protein_coding	10717	5433	5286	81.9136	23.6640	23.7696
ENSG00000123989.14	CHPF	protein_coding	5519	2802	2719	90.3915	26.1132	26.2297
ENSG00000123992.20	DNPEP	protein_coding	8435	4228	4216	75.7650	21.8877	21.9854
ENSG00000123999.5	INHA	protein_coding	13	8	5	0.4392	0.1269	0.1275
ENSG00000124003.13	MOGAT1	protein_coding	2	1	1	0.0940	0.0272	0.0273
ENSG00000124006.15	OBSL1	protein_coding	3162	1726	1581	17.9893	5.1969	5.2201
ENSG00000124019.10	FAM124B	protein_coding	365	186	179	5.6626	1.6359	1.6432
ENSG00000124067.17	SLC12A4	protein_coding	2530	1226	1304	16.8534	4.8688	4.8905
ENSG00000124074.12	ENKD1	protein_coding	412	213	214	8.5456	2.4687	2.4797
ENSG00000124089.4	MC3R	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000124091.9	GCNT7	protein_coding	7	6	5	0.1875	0.0542	0.0544
ENSG00000124092.12	CTCFL	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000124097.7	HMGB1P1	processed_pseudogene	11	5	6	0.9560	0.2762	0.2774
ENSG00000124098.10	FAM210B	protein_coding	9202	4569	4633	144.5864	41.7696	41.9559
ENSG00000124102.5	PI3	protein_coding	5	4	1	0.5016	0.1449	0.1456
ENSG00000124103.10	FAM209A	protein_coding	1	1	1	0.0622	0.0180	0.0180
ENSG00000124104.19	SNX21	protein_coding	650	712	679	8.8106	2.5453	2.5567
ENSG00000124107.5	SLPI	protein_coding	2131	1035	1096	197.6415	57.0967	57.3514
ENSG00000124116.19	WFDC3	protein_coding	43	23	20	0.9883	0.2855	0.2868
ENSG00000124120.11	TTPAL	protein_coding	1646	843	803	12.8947	3.7252	3.7418
ENSG00000124126.14	PREX1	protein_coding	8957	4748	4807	65.9358	19.0482	19.1332
ENSG00000124134.9	KCNS1	protein_coding	22	15	9	0.2153	0.0622	0.0625
ENSG00000124140.14	SLC12A5	protein_coding	24	34	24	0.1489	0.0430	0.0432
ENSG00000124143.10	ARHGAP40	protein_coding	4	3	1	0.0692	0.0200	0.0201
ENSG00000124145.6	SDC4	protein_coding	22196	11362	10835	469.5440	135.6466	136.2518
ENSG00000124151.19	NCOA3	protein_coding	3753	2081	1979	24.6469	7.1202	7.1520
ENSG00000124155.18	PIGT	protein_coding	24743	12541	12286	69.5928	20.1047	20.1944
ENSG00000124157.7	SEMG2	protein_coding	1	0	1	0.0279	0.0081	0.0081
ENSG00000124159.15	MATN4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000124160.12	NCOA5	protein_coding	4743	2366	2377	81.3203	23.4926	23.5975
ENSG00000124164.16	VAPB	protein_coding	4558	2231	2327	24.0457	6.9466	6.9775
ENSG00000124171.9	PARD6B	protein_coding	7074	3572	3502	83.3745	24.0861	24.1935
ENSG00000124172.10	ATP5F1E	protein_coding	14360	7055	7327	156.2235	45.1314	45.3328
ENSG00000124177.15	CHD6	protein_coding	5120	2531	2589	20.1665	5.8259	5.8519
ENSG00000124181.14	PLCG1	protein_coding	3457	1790	1779	19.8063	5.7218	5.7474
ENSG00000124191.18	TOX2	protein_coding	178	87	91	3.0415	0.8787	0.8826
ENSG00000124193.16	SRSF6	protein_coding	8584	4350	4235	96.9542	28.0091	28.1341
ENSG00000124194.17	GDAP1L1	protein_coding	5	3	2	0.0812	0.0235	0.0236
ENSG00000124196.6	GTSF1L	protein_coding	5	2	3	0.3294	0.0952	0.0956
ENSG00000124198.9	ARFGEF2	protein_coding	7490	3684	3806	45.3772	13.1090	13.1675
ENSG00000124201.15	ZNFX1	protein_coding	8671	4919	4872	51.3172	14.8250	14.8912
ENSG00000124203.6	ZNF831	protein_coding	127	64	63	0.6049	0.1748	0.1755
ENSG00000124205.18	EDN3	protein_coding	29	13	16	0.4869	0.1407	0.1413
ENSG00000124207.17	CSE1L	protein_coding	8365	4135	4230	121.6812	35.1525	35.3093
ENSG00000124208.16	PEDS1-UBE2V1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000124209.4	RAB22A	protein_coding	3993	2053	1941	23.8203	6.8815	6.9122
ENSG00000124212.6	PTGIS	protein_coding	820	439	381	8.1377	2.3509	2.3614
ENSG00000124214.20	STAU1	protein_coding	12415	6277	6141	167.6254	48.4253	48.6414
ENSG00000124215.17	CDH26	protein_coding	17	11	6	0.1634	0.0472	0.0474
ENSG00000124216.4	SNAI1	protein_coding	262	133	129	8.4941	2.4539	2.4648
ENSG00000124217.5	MOCS3	protein_coding	975	455	520	10.5428	3.0457	3.0593
ENSG00000124222.22	STX16	protein_coding	2586	1302	1284	28.0340	8.0987	8.1349
ENSG00000124224.17	PPP4R1L	transcribed_unprocessed_pseudogene	130	61	69	0.7758	0.2241	0.2251
ENSG00000124225.16	PMEPA1	protein_coding	19823	10147	9873	191.1632	55.2251	55.4715
ENSG00000124226.11	RNF114	protein_coding	5450	2703	2747	69.4621	20.0669	20.1565
ENSG00000124227.5	ANKRD60	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000124228.14	DDX27	protein_coding	3349	2231	2236	33.9236	9.8002	9.8439
ENSG00000124232.11	RBPJL	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000124233.12	SEMG1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000124237.6	C20orf85	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000124243.17	BCAS4	protein_coding	1339	693	671	9.7607	2.8198	2.8323
ENSG00000124249.7	KCNK15	protein_coding	1117	816	788	24.5600	7.0951	7.1268
ENSG00000124251.11	TP53TG5	protein_coding	50	80	54	0.9281	0.2681	0.2693
ENSG00000124253.11	PCK1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000124256.15	ZBP1	protein_coding	331	167	164	3.3851	0.9779	0.9823
ENSG00000124257.6	NEURL2	protein_coding	11	20	10	0.4674	0.1350	0.1356
ENSG00000124260.12	MAGEA10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000124275.15	MTRR	protein_coding	2486	1262	1317	21.1477	6.1093	6.1366
ENSG00000124279.12	FASTKD3	protein_coding	706	399	388	13.6595	3.9461	3.9637
ENSG00000124299.15	PEPD	protein_coding	2974	1502	1473	36.7193	10.6078	10.6552
ENSG00000124302.13	CHST8	protein_coding	60	36	24	1.0860	0.3137	0.3151
ENSG00000124313.18	IQSEC2	protein_coding	2036	1058	978	7.5396	2.1781	2.1878
ENSG00000124333.16	VAMP7	protein_coding	4407	2183	2224	93.1563	26.9119	27.0320
ENSG00000124333.16_PAR_Y	VAMP7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000124334.17	IL9R	protein_coding	27	15	12	0.5960	0.1722	0.1730
ENSG00000124334.17_PAR_Y	IL9R	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000124343.14	XG	protein_coding	418	223	195	6.8828	1.9884	1.9972
ENSG00000124356.16	STAMBP	protein_coding	3298	1633	1665	23.6941	6.8450	6.8755
ENSG00000124357.13	NAGK	protein_coding	4641	2317	2325	28.8343	8.3299	8.3671
ENSG00000124370.11	MCEE	protein_coding	537	280	258	18.2780	5.2803	5.3039
ENSG00000124374.9	PAIP2B	protein_coding	488	225	263	4.2817	1.2370	1.2425
ENSG00000124380.11	SNRNP27	protein_coding	1340	616	725	39.0462	11.2800	11.3304
ENSG00000124383.9	MPHOSPH10	protein_coding	2830	1414	1416	35.9202	10.3770	10.4233
ENSG00000124391.5	IL17C	protein_coding	1	1	0	0.0397	0.0115	0.0115
ENSG00000124399.4	NDUFB4P12	processed_pseudogene	5	2	3	0.7087	0.2047	0.2056
ENSG00000124406.16	ATP8A1	protein_coding	612	317	295	3.0207	0.8727	0.8766
ENSG00000124422.12	USP22	protein_coding	11205	8354	8190	91.3935	26.4027	26.5205
ENSG00000124429.18	POF1B	protein_coding	353	183	170	4.8745	1.4082	1.4145
ENSG00000124440.16	HIF3A	protein_coding	1	1	0	0.0066	0.0019	0.0019
ENSG00000124444.16	ZNF576	protein_coding	715	346	369	11.3538	3.2800	3.2946
ENSG00000124449.7	IRGC	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000124459.12	ZNF45	protein_coding	1015	510	505	12.7455	3.6820	3.6985
ENSG00000124466.9	LYPD3	protein_coding	2401	1158	1243	53.7977	15.5416	15.6110
ENSG00000124467.19	PSG8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000124469.12	CEACAM8	protein_coding	2	2	1	0.0434	0.0125	0.0126
ENSG00000124479.11	NDP	protein_coding	206	123	146	6.2600	1.8085	1.8165
ENSG00000124486.13	USP9X	protein_coding	14689	7440	7250	57.3740	16.5748	16.6487
ENSG00000124490.14	CRISP2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000124491.16	F13A1	protein_coding	5366	2693	2673	65.1326	18.8162	18.9001
ENSG00000124493.14	GRM4	protein_coding	594	322	274	2.0141	0.5819	0.5845
ENSG00000124496.12	TRERF1	protein_coding	3288	1625	1663	23.5061	6.7907	6.8210
ENSG00000124507.11	PACSIN1	protein_coding	163	80	83	1.8751	0.5417	0.5441
ENSG00000124508.17	BTN2A2	protein_coding	1380	671	709	11.9227	3.4444	3.4597
ENSG00000124523.16	SIRT5	protein_coding	1074	610	546	9.0984	2.6284	2.6402
ENSG00000124532.15	MRS2	protein_coding	2541	1413	1479	27.3637	7.9051	7.9404
ENSG00000124535.16	WRNIP1	protein_coding	4462	2239	2223	63.2745	18.2794	18.3609
ENSG00000124541.7	RRP36	protein_coding	2580	1384	1272	63.7806	18.4256	18.5078
ENSG00000124549.14	BTN2A3P	transcribed_unprocessed_pseudogene	144	53	91	1.9056	0.5505	0.5530
ENSG00000124557.12	BTN1A1	protein_coding	2	2	0	0.0382	0.0110	0.0111
ENSG00000124562.10	SNRPC	protein_coding	5793	2876	2917	258.0315	74.5427	74.8753
ENSG00000124564.17	SLC17A3	protein_coding	1	1	0	0.0154	0.0044	0.0045
ENSG00000124568.12	SLC17A1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000124570.21	SERPINB6	protein_coding	10255	5207	5048	42.9408	12.4052	12.4605
ENSG00000124571.18	XPO5	protein_coding	3299	1853	1816	21.5019	6.2117	6.2394
ENSG00000124574.15	ABCC10	protein_coding	915	485	459	6.2542	1.8068	1.8148
ENSG00000124575.7	H1-3	protein_coding	31	18	13	2.2082	0.6379	0.6408
ENSG00000124587.14	PEX6	protein_coding	3262	1627	1639	52.0381	15.0333	15.1004
ENSG00000124588.21	NQO2	protein_coding	2206	1114	1092	26.8650	7.7610	7.7956
ENSG00000124593.16	AL365205.1	protein_coding	9	22	24	0.1111	0.0321	0.0322
ENSG00000124596.17	OARD1	protein_coding	2225	1206	1302	18.8375	5.4420	5.4663
ENSG00000124602.10	UNC5CL	protein_coding	44	21	23	0.7706	0.2226	0.2236
ENSG00000124608.5	AARS2	protein_coding	1674	926	890	17.6522	5.0996	5.1223
ENSG00000124610.5	H1-1	protein_coding	1	0	1	0.0731	0.0211	0.0212
ENSG00000124613.8	ZNF391	protein_coding	170	77	93	1.9439	0.5616	0.5641
ENSG00000124614.16	RPS10	protein_coding	39	15	24	0.9365	0.2705	0.2717
ENSG00000124615.20	MOCS1	protein_coding	937	601	602	10.0105	2.8919	2.9048
ENSG00000124635.9	H2BC11	protein_coding	40	22	18	2.1138	0.6107	0.6134
ENSG00000124641.16	MED20	protein_coding	2298	1145	1153	38.7509	11.1948	11.2447
ENSG00000124657.1	OR2B6	protein_coding	4	1	3	0.2347	0.0678	0.0681
ENSG00000124659.7	TBCC	protein_coding	1456	718	738	50.1137	14.4774	14.5420
ENSG00000124664.11	SPDEF	protein_coding	9172	4618	4555	264.8885	76.5236	76.8651
ENSG00000124678.20	TCP11	protein_coding	2	1	1	0.0360	0.0104	0.0105
ENSG00000124688.14	MAD2L1BP	protein_coding	1865	955	910	55.7851	16.1157	16.1877
ENSG00000124701.5	APOBEC2	protein_coding	4	2	2	0.1921	0.0555	0.0557
ENSG00000124702.18	KLHDC3	protein_coding	5784	2876	2908	158.3554	45.7473	45.9514
ENSG00000124713.6	GNMT	protein_coding	60	27	36	3.0823	0.8905	0.8944
ENSG00000124721.18	DNAH8	protein_coding	18	10	10	0.0648	0.0187	0.0188
ENSG00000124731.13	TREM1	protein_coding	167	86	81	1.5670	0.4527	0.4547
ENSG00000124733.5	MEA1	protein_coding	3510	3287	3239	64.3092	18.5783	18.6612
ENSG00000124743.6	KLHL31	protein_coding	67	49	18	0.6412	0.1852	0.1861
ENSG00000124749.17	COL21A1	protein_coding	324	159	165	2.5911	0.7485	0.7519
ENSG00000124762.14	CDKN1A	protein_coding	4461	2237	2226	82.3060	23.7774	23.8835
ENSG00000124766.7	SOX4	protein_coding	13682	6728	6956	155.3284	44.8728	45.0730
ENSG00000124767.7	GLO1	protein_coding	9596	4711	4885	225.1417	65.0412	65.3314
ENSG00000124772.12	CPNE5	protein_coding	327	168	160	3.1316	0.9047	0.9087
ENSG00000124780.14	KCNK17	protein_coding	36	20	16	0.9567	0.2764	0.2776
ENSG00000124782.20	RREB1	protein_coding	6473	3185	3288	20.7375	5.9909	6.0176
ENSG00000124783.14	SSR1	protein_coding	17305	9336	9391	84.2859	24.3494	24.4580
ENSG00000124784.9	RIOK1	protein_coding	1318	652	667	24.7804	7.1588	7.1908
ENSG00000124785.9	NRN1	protein_coding	541	265	276	13.0816	3.7792	3.7960
ENSG00000124786.12	SLC35B3	protein_coding	2996	1454	1542	41.5059	11.9906	12.0441
