# gene-model: GENCODE v36
ENSG00000124787.14	RPP40	protein_coding	360	215	204	10.0655	2.9078	2.9208
ENSG00000124788.19	ATXN1	protein_coding	5293	2702	2592	15.1768	4.3844	4.4040
ENSG00000124789.12	NUP153	protein_coding	4907	2519	2449	44.3134	12.8017	12.8588
ENSG00000124795.17	DEK	protein_coding	8056	4001	4057	61.4303	17.7466	17.8258
ENSG00000124802.12	EEF1E1	protein_coding	366	187	179	9.6893	2.7991	2.8116
ENSG00000124812.15	CRISP1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000124813.23	RUNX2	protein_coding	1926	942	984	12.9959	3.7544	3.7711
ENSG00000124818.15	OPN5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000124827.7	GCM2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000124831.19	LRRFIP1	protein_coding	14983	7472	7511	62.6576	18.1012	18.1819
ENSG00000124835.2	AC105760.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000124839.13	RAB17	protein_coding	1501	768	754	17.4270	5.0345	5.0570
ENSG00000124875.10	CXCL6	protein_coding	1	1	0	0.0271	0.0078	0.0079
ENSG00000124882.4	EREG	protein_coding	4	1	3	0.0387	0.0112	0.0112
ENSG00000124900.12	TRIM51	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000124915.10	MYRF-AS1	lncRNA	0	27	26	0.0000	0.0000	0.0000
ENSG00000124920.14	MYRF	protein_coding	30	15	16	0.1539	0.0445	0.0447
ENSG00000124935.4	SCGB1D2	protein_coding	739	385	354	89.7789	25.9362	26.0519
ENSG00000124939.6	SCGB2A1	protein_coding	14	6	8	1.4882	0.4299	0.4318
ENSG00000124942.14	AHNAK	protein_coding	97257	48693	48566	276.1755	79.7843	80.1403
ENSG00000125037.12	EMC3	protein_coding	7069	3530	3564	91.5105	26.4365	26.5544
ENSG00000125046.15	SSUH2	protein_coding	44	21	23	0.3873	0.1119	0.1124
ENSG00000125084.12	WNT1	protein_coding	6	4	4	0.1369	0.0396	0.0397
ENSG00000125089.17	SH3TC1	protein_coding	718	389	329	3.7439	1.0816	1.0864
ENSG00000125107.18	CNOT1	protein_coding	7509	5362	5307	38.2519	11.0506	11.0999
ENSG00000125122.15	LRRC29	protein_coding	143	63	80	2.8160	0.8135	0.8171
ENSG00000125124.13	BBS2	protein_coding	1858	1120	1177	12.6156	3.6445	3.6608
ENSG00000125144.14	MT1G	protein_coding	372	190	185	27.3807	7.9100	7.9453
ENSG00000125148.7	MT2A	protein_coding	2087	1050	1037	126.2168	36.4628	36.6255
ENSG00000125149.12	C16orf70	protein_coding	1806	1328	1375	16.6744	4.8171	4.8386
ENSG00000125166.13	GOT2	protein_coding	7067	3506	3602	104.1428	30.0858	30.2200
ENSG00000125170.11	DOK4	protein_coding	1072	600	626	12.3812	3.5768	3.5928
ENSG00000125207.7	PIWIL1	protein_coding	15	7	8	0.1570	0.0454	0.0456
ENSG00000125245.13	GPR18	protein_coding	128	59	69	3.5061	1.0129	1.0174
ENSG00000125246.15	CLYBL	protein_coding	139	142	118	1.0632	0.3071	0.3085
ENSG00000125247.16	TMTC4	protein_coding	1849	928	921	15.5471	4.4914	4.5114
ENSG00000125249.7	RAP2A	protein_coding	3054	1563	1491	30.0222	8.6731	8.7118
ENSG00000125255.7	SLC10A2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000125257.16	ABCC4	protein_coding	730	342	388	4.6763	1.3509	1.3570
ENSG00000125266.8	EFNB2	protein_coding	1369	1481	1507	15.1196	4.3679	4.3874
ENSG00000125285.6	SOX21	protein_coding	3	2	1	0.0567	0.0164	0.0165
ENSG00000125304.10	TM9SF2	protein_coding	26898	13426	13485	267.1270	77.1703	77.5146
ENSG00000125319.15	HROB	protein_coding	168	83	85	3.0903	0.8928	0.8968
ENSG00000125337.19	KIF25	protein_coding	5	3	2	0.0515	0.0149	0.0149
ENSG00000125347.14	IRF1	protein_coding	3621	2953	2959	25.7337	7.4342	7.4674
ENSG00000125351.12	UPF3B	protein_coding	934	499	436	16.7570	4.8409	4.8625
ENSG00000125352.6	RNF113A	protein_coding	1175	569	607	51.5885	14.9034	14.9699
ENSG00000125354.24	SEPTIN6	protein_coding	4854	2371	2485	42.9644	12.4120	12.4674
ENSG00000125355.16	TMEM255A	protein_coding	280	129	152	4.0118	1.1590	1.1641
ENSG00000125356.7	NDUFA1	protein_coding	6087	3017	3071	799.2124	230.8844	231.9147
ENSG00000125363.14	AMELX	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000125375.16	DMAC2L	protein_coding	1299	879	841	15.7327	4.5450	4.5653
ENSG00000125378.16	BMP4	protein_coding	2038	1041	1010	36.3868	10.5118	10.5587
ENSG00000125384.7	PTGER2	protein_coding	138	67	71	3.0946	0.8940	0.8980
ENSG00000125385.9	AL161781.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000125386.16	FAM193A	protein_coding	2233	1110	1123	17.7575	5.1300	5.1529
ENSG00000125388.20	GRK4	protein_coding	201	105	96	2.3460	0.6777	0.6808
ENSG00000125398.8	SOX9	protein_coding	2954	1510	1445	41.5383	12.0000	12.0535
ENSG00000125409.13	TEKT3	protein_coding	181	82	99	3.8481	1.1117	1.1166
ENSG00000125414.19	MYH2	protein_coding	16	8	9	0.1389	0.0401	0.0403
ENSG00000125430.9	HS3ST3B1	protein_coding	1017	539	478	10.4705	3.0248	3.0383
ENSG00000125434.11	SLC25A35	protein_coding	1668	1586	1592	23.3303	6.7399	6.7700
ENSG00000125445.11	MRPS7	protein_coding	3199	1885	1875	53.1499	15.3545	15.4230
ENSG00000125447.18	GGA3	protein_coding	2159	1047	1120	18.4540	5.3312	5.3550
ENSG00000125449.7	ARMC7	protein_coding	1317	677	685	25.7241	7.4314	7.4646
ENSG00000125450.11	NUP85	protein_coding	1884	946	939	20.0541	5.7934	5.8193
ENSG00000125454.12	SLC25A19	protein_coding	354	376	443	5.9011	1.7048	1.7124
ENSG00000125457.15	MIF4GD	protein_coding	1782	1194	1141	26.8035	7.7433	7.7778
ENSG00000125458.7	NT5C	protein_coding	471	465	446	16.9832	4.9063	4.9282
ENSG00000125459.17	MSTO1	protein_coding	630	421	349	8.3073	2.3999	2.4106
ENSG00000125462.19	MIR9-1HG	lncRNA	15	9	8	0.0603	0.0174	0.0175
ENSG00000125482.13	TTF1	protein_coding	1166	586	580	20.0474	5.7915	5.8173
ENSG00000125484.12	GTF3C4	protein_coding	4185	2134	2069	25.5870	7.3918	7.4248
ENSG00000125485.17	DDX31	protein_coding	1219	633	605	12.1497	3.5099	3.5256
ENSG00000125492.10	BARHL1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000125498.20	KIR2DL1	protein_coding	10	2	8	0.3267	0.0944	0.0948
ENSG00000125503.13	PPP1R12C	protein_coding	1864	948	918	13.2046	3.8147	3.8317
ENSG00000125505.17	MBOAT7	protein_coding	4567	2284	2284	47.7037	13.7811	13.8426
ENSG00000125508.3	SRMS	protein_coding	132	68	80	4.8130	1.3904	1.3966
ENSG00000125510.18	OPRL1	protein_coding	18	209	207	0.2733	0.0790	0.0793
ENSG00000125514.9	LINC00029	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000125520.14	SLC2A4RG	protein_coding	3201	1717	1683	61.5659	17.7858	17.8651
ENSG00000125522.3	NPBWR2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000125531.7	FNDC11	protein_coding	11	4	7	0.1683	0.0486	0.0488
ENSG00000125533.6	BHLHE23	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000125534.10	PPDPF	protein_coding	8953	4173	4786	469.9820	135.7731	136.3789
ENSG00000125538.12	IL1B	protein_coding	1326	653	673	24.3592	7.0371	7.0685
ENSG00000125551.19	PLGLB2	protein_coding	3	1	2	0.0411	0.0119	0.0119
ENSG00000125571.9	IL37	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000125611.15	CHCHD5	protein_coding	1697	837	860	24.9546	7.2091	7.2413
ENSG00000125618.17	PAX8	protein_coding	435	264	287	3.2621	0.9424	0.9466
ENSG00000125629.15	INSIG2	protein_coding	1176	598	578	16.4570	4.7543	4.7755
ENSG00000125630.16	POLR1B	protein_coding	2371	1193	1199	14.5672	4.2083	4.2271
ENSG00000125631.7	HTR5BP	transcribed_unprocessed_pseudogene	2	28	37	0.0485	0.0140	0.0141
ENSG00000125633.11	CCDC93	protein_coding	1648	899	879	11.2952	3.2631	3.2776
ENSG00000125637.16	PSD4	protein_coding	6260	3190	3084	25.7425	7.4368	7.4699
ENSG00000125648.15	SLC25A23	protein_coding	2936	1491	1446	33.2497	9.6055	9.6484
ENSG00000125650.4	PSPN	protein_coding	216	101	124	3.0529	0.8819	0.8859
ENSG00000125651.14	GTF2F1	protein_coding	7153	3576	3578	137.4803	39.7167	39.8939
ENSG00000125652.8	ALKBH7	protein_coding	997	485	521	50.4215	14.5663	14.6313
ENSG00000125656.11	CLPP	protein_coding	1992	1051	953	31.1841	9.0088	9.0490
ENSG00000125657.5	TNFSF9	protein_coding	30	12	18	1.0149	0.2932	0.2945
ENSG00000125675.18	GRIA3	protein_coding	27	13	14	0.2302	0.0665	0.0668
ENSG00000125676.20	THOC2	protein_coding	3999	2225	2153	21.5093	6.2138	6.2415
ENSG00000125686.12	MED1	protein_coding	4248	2506	2559	27.2787	7.8805	7.9157
ENSG00000125691.14	RPL23	protein_coding	47924	23761	24168	448.6154	129.6005	130.1788
ENSG00000125695.12	AC046185.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000125703.15	ATG4C	protein_coding	850	426	424	15.0787	4.3561	4.3755
ENSG00000125726.11	CD70	protein_coding	19	11	8	0.6864	0.1983	0.1992
ENSG00000125730.17	C3	protein_coding	68988	34446	34554	459.6697	132.7939	133.3865
ENSG00000125731.13	SH2D3A	protein_coding	696	342	355	6.8811	1.9879	1.9968
ENSG00000125733.18	TRIP10	protein_coding	1476	813	810	20.4687	5.9132	5.9396
ENSG00000125734.15	GPR108	protein_coding	5044	2420	2626	86.7771	25.0690	25.1809
ENSG00000125735.11	TNFSF14	protein_coding	156	75	81	1.8040	0.5212	0.5235
ENSG00000125740.14	FOSB	protein_coding	351	181	170	3.4940	1.0094	1.0139
ENSG00000125741.5	OPA3	protein_coding	1752	874	883	9.6854	2.7980	2.8105
ENSG00000125743.10	SNRPD2	protein_coding	7931	3967	3965	272.6358	78.7618	79.1132
ENSG00000125744.12	RTN2	protein_coding	1168	962	925	20.0071	5.7799	5.8057
ENSG00000125746.18	EML2	protein_coding	3850	1876	2018	26.0388	7.5223	7.5559
ENSG00000125753.14	VASP	protein_coding	7460	3783	3680	116.5526	33.6709	33.8211
ENSG00000125755.19	SYMPK	protein_coding	4231	2207	2158	22.2061	6.4151	6.4438
ENSG00000125772.14	GPCPD1	protein_coding	4577	2294	2283	33.8599	9.7818	9.8254
ENSG00000125775.15	SDCBP2	protein_coding	95	48	47	2.0569	0.5942	0.5969
ENSG00000125779.22	PANK2	protein_coding	1804	1321	1328	14.7339	4.2565	4.2755
ENSG00000125780.12	TGM3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000125787.11	GNRH2	protein_coding	4	1	3	0.2687	0.0776	0.0780
ENSG00000125788.6	DEFB126	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000125798.15	FOXA2	protein_coding	1	1	0	0.0203	0.0059	0.0059
ENSG00000125804.14	FAM182A	lncRNA	4	2	2	0.0215	0.0062	0.0062
ENSG00000125810.10	CD93	protein_coding	11573	5790	5783	95.7515	27.6616	27.7851
ENSG00000125812.16	GZF1	protein_coding	1488	743	745	15.0589	4.3504	4.3698
ENSG00000125813.13	PAX1	protein_coding	9	7	2	0.0850	0.0245	0.0247
ENSG00000125814.17	NAPB	protein_coding	547	282	265	5.7769	1.6689	1.6763
ENSG00000125815.9	CST8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000125816.5	NKX2-4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000125817.8	CENPB	protein_coding	6443	3204	3239	123.2342	35.6011	35.7600
ENSG00000125818.18	PSMF1	protein_coding	9295	4574	4749	49.5894	14.3259	14.3898
ENSG00000125820.6	NKX2-2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000125821.13	DTD1	protein_coding	338	174	164	2.9120	0.8413	0.8450
ENSG00000125823.12	CSTL1	protein_coding	1	1	0	0.0515	0.0149	0.0149
ENSG00000125826.21	RBCK1	protein_coding	4054	1984	2070	43.1193	12.4567	12.5123
ENSG00000125827.9	TMX4	protein_coding	3626	1839	1839	30.5678	8.8307	8.8701
ENSG00000125831.10	CST11	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000125834.13	STK35	protein_coding	2636	1290	1347	21.3056	6.1550	6.1824
ENSG00000125835.19	SNRPB	protein_coding	4348	2167	2182	188.0614	54.3291	54.5715
ENSG00000125841.13	NRSN2	protein_coding	3967	1971	2008	74.7638	21.5985	21.6949
ENSG00000125843.11	AP5S1	protein_coding	1094	547	548	11.0130	3.1816	3.1958
ENSG00000125844.16	RRBP1	protein_coding	27142	13368	13775	214.9451	62.0955	62.3725
ENSG00000125845.7	BMP2	protein_coding	49	21	28	0.7640	0.2207	0.2217
ENSG00000125846.15	ZNF133	protein_coding	893	492	461	9.0973	2.6281	2.6398
ENSG00000125848.10	FLRT3	protein_coding	317	168	149	3.3756	0.9752	0.9795
ENSG00000125850.11	OVOL2	protein_coding	1042	533	510	26.1453	7.5531	7.5868
ENSG00000125851.10	PCSK2	protein_coding	1	0	1	0.0079	0.0023	0.0023
ENSG00000125861.16	GFRA4	protein_coding	1	1	0	0.0354	0.0102	0.0103
ENSG00000125863.20	MKKS	protein_coding	1394	711	683	10.9454	3.1620	3.1761
ENSG00000125864.14	BFSP1	protein_coding	209	121	89	3.4271	0.9901	0.9945
ENSG00000125868.16	DSTN	protein_coding	42852	21398	21455	650.9237	188.0453	188.8844
ENSG00000125869.10	LAMP5	protein_coding	1638	884	907	44.3404	12.8095	12.8666
ENSG00000125870.11	SNRPB2	protein_coding	4306	2111	2195	91.2657	26.3657	26.4834
ENSG00000125871.14	MGME1	protein_coding	1552	757	804	38.4533	11.1088	11.1583
ENSG00000125872.8	LRRN4	protein_coding	7	6	1	0.1318	0.0381	0.0383
ENSG00000125875.14	TBC1D20	protein_coding	4103	2059	2045	38.9623	11.2558	11.3061
ENSG00000125877.13	ITPA	protein_coding	2529	1242	1287	71.9848	20.7957	20.8885
ENSG00000125878.6	TCF15	protein_coding	25	12	14	0.8887	0.2567	0.2579
ENSG00000125879.5	OTOR	protein_coding	3	1	2	0.0754	0.0218	0.0219
ENSG00000125885.13	MCM8	protein_coding	304	152	152	2.1849	0.6312	0.6340
ENSG00000125888.15	BANF2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000125895.5	TMEM74B	protein_coding	12	24	16	0.3001	0.0867	0.0871
ENSG00000125898.13	FAM110A	protein_coding	1542	770	805	31.3139	9.0463	9.0866
ENSG00000125899.8	LINC02871	lncRNA	1	1	0	0.0303	0.0088	0.0088
ENSG00000125900.13	SIRPD	protein_coding	5	3	2	0.3358	0.0970	0.0974
ENSG00000125901.6	MRPS26	protein_coding	2053	974	1080	111.6957	32.2678	32.4117
ENSG00000125903.4	DEFB129	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000125910.6	S1PR4	protein_coding	54	29	25	1.7949	0.5185	0.5208
ENSG00000125912.11	NCLN	protein_coding	3255	1600	1656	43.0959	12.4500	12.5055
ENSG00000125931.11	CITED1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000125944.21	HNRNPR	protein_coding	11383	5782	5602	72.2901	20.8839	20.9771
ENSG00000125945.15	ZNF436	protein_coding	3037	1568	1585	35.0762	10.1332	10.1784
ENSG00000125952.20	MAX	protein_coding	5186	3671	3683	45.8150	13.2355	13.2945
ENSG00000125954.12	CHURC1-FNTB	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000125962.14	ARMCX5	protein_coding	1155	572	583	13.0003	3.7557	3.7724
ENSG00000125965.9	GDF5	protein_coding	25	15	22	0.5252	0.1517	0.1524
ENSG00000125966.10	MMP24	protein_coding	51	435	496	0.6442	0.1861	0.1869
ENSG00000125967.17	NECAB3	protein_coding	1810	946	929	23.0425	6.6567	6.6865
ENSG00000125968.9	ID1	protein_coding	547	274	273	24.5225	7.0843	7.1159
ENSG00000125970.12	RALY	protein_coding	8375	4047	4331	61.6187	17.8010	17.8804
ENSG00000125971.17	DYNLRB1	protein_coding	591	279	312	13.3069	3.8442	3.8614
ENSG00000125975.14	C20orf173	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000125977.7	EIF2S2	protein_coding	4835	2420	2416	104.5627	30.2071	30.3419
ENSG00000125991.20	ERGIC3	protein_coding	18138	9039	9108	167.2404	48.3141	48.5297
ENSG00000125995.16	ROMO1	protein_coding	2038	980	1064	160.4753	46.3597	46.5666
ENSG00000125997.5	BPIFB9P	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000125998.8	FAM83C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000125999.11	BPIFB1	protein_coding	5818	2894	2924	106.6663	30.8148	30.9523
ENSG00000126001.16	CEP250	protein_coding	2926	1533	1491	9.9747	2.8816	2.8944
ENSG00000126003.7	PLAGL2	protein_coding	1616	795	822	15.7933	4.5625	4.5829
ENSG00000126005.17	MMP24OS	protein_coding	2525	1714	1675	25.2850	7.3046	7.3372
ENSG00000126010.6	GRPR	protein_coding	2262	1691	1625	51.7317	14.9448	15.0115
ENSG00000126012.12	KDM5C	protein_coding	6761	3351	3410	42.8240	12.3714	12.4266
ENSG00000126016.16	AMOT	protein_coding	1303	622	681	8.3985	2.4262	2.4371
ENSG00000126062.4	TMEM115	protein_coding	3316	2122	2168	86.9943	25.1318	25.2439
ENSG00000126067.12	PSMB2	protein_coding	6640	3363	3277	81.0593	23.4172	23.5217
ENSG00000126070.20	AGO3	protein_coding	1525	794	772	3.9851	1.1513	1.1564
ENSG00000126088.14	UROD	protein_coding	2334	1141	1194	32.0217	9.2508	9.2920
ENSG00000126091.21	ST3GAL3	protein_coding	46	31	15	0.1307	0.0378	0.0379
ENSG00000126106.14	TMEM53	protein_coding	474	954	978	7.3578	2.1256	2.1351
ENSG00000126107.15	HECTD3	protein_coding	3954	1977	1978	43.0922	12.4489	12.5044
ENSG00000126214.21	KLC1	protein_coding	591	445	415	1.6970	0.4902	0.4924
ENSG00000126215.14	XRCC3	protein_coding	383	397	395	2.8202	0.8147	0.8184
ENSG00000126216.15	TUBGCP3	protein_coding	1949	967	982	14.8640	4.2941	4.3132
ENSG00000126217.21	MCF2L	protein_coding	4069	2090	2001	9.7124	2.8058	2.8183
ENSG00000126218.12	F10	protein_coding	96	59	55	2.2381	0.6466	0.6495
ENSG00000126226.22	PCID2	protein_coding	2667	1402	1391	23.6027	6.8186	6.8490
ENSG00000126231.15	PROZ	protein_coding	34	17	23	1.1220	0.3241	0.3256
ENSG00000126233.2	SLURP1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000126243.9	LRFN3	protein_coding	673	334	340	7.2729	2.1011	2.1105
ENSG00000126246.10	IGFLR1	protein_coding	121	103	105	3.0361	0.8771	0.8810
ENSG00000126247.11	CAPNS1	protein_coding	24434	12055	12380	435.6863	125.8654	126.4270
ENSG00000126249.8	PDCD2L	protein_coding	183	102	109	7.1438	2.0638	2.0730
ENSG00000126251.6	GPR42	protein_coding	3	3	0	0.0890	0.0257	0.0258
ENSG00000126254.12	RBM42	protein_coding	2757	1426	1331	69.0832	19.9574	20.0465
ENSG00000126259.20	KIRREL2	protein_coding	2	0	3	0.0324	0.0094	0.0094
ENSG00000126261.13	UBA2	protein_coding	5663	2847	2816	65.0117	18.7812	18.8650
ENSG00000126262.5	FFAR2	protein_coding	25	15	10	0.6301	0.1820	0.1829
ENSG00000126264.10	HCST	protein_coding	54	235	245	5.2924	1.5289	1.5358
ENSG00000126266.3	FFAR1	protein_coding	1	1	0	0.0239	0.0069	0.0069
ENSG00000126267.11	COX6B1	protein_coding	9146	4586	4561	369.2910	106.6845	107.1605
ENSG00000126337.13	KRT36	protein_coding	3	1	2	0.0889	0.0257	0.0258
ENSG00000126351.13	THRA	protein_coding	2497	1526	1507	18.8200	5.4369	5.4612
ENSG00000126353.3	CCR7	protein_coding	258	105	154	5.6863	1.6427	1.6501
ENSG00000126368.6	NR1D1	protein_coding	1100	832	803	23.1195	6.6790	6.7088
ENSG00000126391.14	FRMD8	protein_coding	2497	1221	1277	33.9213	9.7995	9.8432
ENSG00000126432.14	PRDX5	protein_coding	9575	4793	4784	615.4338	177.7926	178.5860
ENSG00000126453.9	BCL2L12	protein_coding	569	369	366	14.1933	4.1003	4.1186
ENSG00000126456.16	IRF3	protein_coding	1692	876	984	24.6515	7.1216	7.1534
ENSG00000126457.22	PRMT1	protein_coding	5456	2748	2711	62.8834	18.1664	18.2475
ENSG00000126458.4	RRAS	protein_coding	2371	1145	1226	118.9299	34.3576	34.5110
ENSG00000126460.11	PRRG2	protein_coding	879	461	421	28.5812	8.2568	8.2937
ENSG00000126461.15	SCAF1	protein_coding	3114	1560	1555	38.5599	11.1396	11.1893
ENSG00000126464.14	PRR12	protein_coding	2280	1254	1237	16.6840	4.8198	4.8413
ENSG00000126467.11	TSKS	protein_coding	4	1	5	0.0934	0.0270	0.0271
ENSG00000126500.3	FLRT1	protein_coding	9	9	6	0.1260	0.0364	0.0366
ENSG00000126522.17	ASL	protein_coding	928	452	476	8.5055	2.4572	2.4681
ENSG00000126524.10	SBDS	protein_coding	4620	2575	2579	148.9083	43.0181	43.2101
ENSG00000126545.14	CSN1S1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000126549.11	STATH	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000126550.10	HTN1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000126561.17	STAT5A	protein_coding	3863	1983	1889	32.4815	9.3836	9.4254
ENSG00000126562.17	WNK4	protein_coding	150	138	134	1.5683	0.4531	0.4551
ENSG00000126581.13	BECN1	protein_coding	4218	4144	4022	36.3512	10.5015	10.5484
ENSG00000126583.11	PRKCG	protein_coding	1	1	0	0.0163	0.0047	0.0047
ENSG00000126602.11	TRAP1	protein_coding	3653	3364	3458	38.9592	11.2549	11.3051
ENSG00000126603.9	GLIS2	protein_coding	2531	1667	1653	30.0419	8.6788	8.7175
ENSG00000126653.18	NSRP1	protein_coding	2921	1402	1520	33.5961	9.7056	9.7489
ENSG00000126698.11	DNAJC8	protein_coding	6211	3068	3144	118.7146	34.2955	34.4485
ENSG00000126705.15	AHDC1	protein_coding	1355	704	652	9.0273	2.6079	2.6195
ENSG00000126709.15	IFI6	protein_coding	14865	7316	7552	975.8742	281.9203	283.1782
ENSG00000126733.21	DACH2	protein_coding	6	4	2	0.0471	0.0136	0.0137
ENSG00000126746.17	ZNF384	protein_coding	1597	2059	1997	17.0385	4.9223	4.9442
ENSG00000126749.16	EMG1	protein_coding	2929	4343	4330	25.9339	7.4920	7.5255
ENSG00000126752.8	SSX1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000126756.12	UXT	protein_coding	2489	1827	1781	108.8476	31.4450	31.5853
ENSG00000126759.14	CFP	protein_coding	7	3	4	0.0689	0.0199	0.0200
ENSG00000126767.18	ELK1	protein_coding	2028	1033	996	32.9902	9.5306	9.5731
ENSG00000126768.12	TIMM17B	protein_coding	2034	1373	1317	43.8847	12.6778	12.7344
ENSG00000126773.13	PCNX4	protein_coding	3986	2983	3147	9.9960	2.8878	2.9006
ENSG00000126775.9	ATG14	protein_coding	2155	1092	1064	23.7057	6.8483	6.8789
ENSG00000126777.18	KTN1	protein_coding	27534	13773	13791	86.5846	25.0134	25.1250
ENSG00000126778.12	SIX1	protein_coding	1594	792	803	16.1998	4.6800	4.7008
ENSG00000126785.13	RHOJ	protein_coding	1124	549	575	15.2207	4.3971	4.4167
