# gene-model: GENCODE v36
ENSG00000126787.13	DLGAP5	protein_coding	549	279	270	8.4367	2.4373	2.4482
ENSG00000126790.12	L3HYPDH	protein_coding	213	122	91	3.3707	0.9738	0.9781
ENSG00000126803.9	HSPA2	protein_coding	1455	728	727	13.9220	4.0219	4.0399
ENSG00000126804.13	ZBTB1	protein_coding	2764	1400	1450	28.9200	8.3547	8.3920
ENSG00000126814.7	TRMT5	protein_coding	1341	693	675	13.4432	3.8836	3.9009
ENSG00000126821.8	SGPP1	protein_coding	1249	623	626	20.6956	5.9787	6.0054
ENSG00000126822.17	PLEKHG3	protein_coding	3278	1647	1741	15.1960	4.3900	4.4095
ENSG00000126838.10	PZP	protein_coding	7	3	4	0.0619	0.0179	0.0180
ENSG00000126856.15	PRDM7	protein_coding	2	1	1	0.0259	0.0075	0.0075
ENSG00000126858.18	RHOT1	protein_coding	3783	1905	1948	32.0920	9.2710	9.3124
ENSG00000126860.12	EVI2A	protein_coding	684	330	354	12.2518	3.5394	3.5552
ENSG00000126861.5	OMG	protein_coding	17	8	11	0.2449	0.0708	0.0711
ENSG00000126870.16	DYNC2I1	protein_coding	894	433	461	7.3900	2.1349	2.1444
ENSG00000126878.13	AIF1L	protein_coding	1062	535	527	11.0783	3.2004	3.2147
ENSG00000126882.13	FAM78A	protein_coding	770	397	373	7.7926	2.2512	2.2612
ENSG00000126883.17	NUP214	protein_coding	4892	2762	2728	20.4657	5.9123	5.9387
ENSG00000126890.13	CTAG2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000126895.15	AVPR2	protein_coding	13	6	7	0.3191	0.0922	0.0926
ENSG00000126903.16	SLC10A3	protein_coding	1864	923	942	45.8547	13.2470	13.3061
ENSG00000126934.14	MAP2K2	protein_coding	3533	1747	1787	37.3479	10.7894	10.8376
ENSG00000126945.9	HNRNPH2	protein_coding	12179	6171	6008	293.2113	84.7058	85.0838
ENSG00000126947.13	ARMCX1	protein_coding	2606	1332	1274	67.7886	19.5834	19.6708
ENSG00000126950.8	TMEM35A	protein_coding	54	31	24	1.2360	0.3571	0.3587
ENSG00000126952.17	NXF5	protein_coding	4	3	1	0.1025	0.0296	0.0297
ENSG00000126953.8	TIMM8A	protein_coding	396	173	223	7.1024	2.0518	2.0610
ENSG00000126970.16	ZC4H2	protein_coding	537	267	270	5.7382	1.6577	1.6651
ENSG00000127022.15	CANX	protein_coding	81176	40643	40545	645.5374	186.4893	187.3214
ENSG00000127054.21	INTS11	protein_coding	4256	2191	2352	28.6340	8.2721	8.3090
ENSG00000127074.15	RGS13	protein_coding	28	18	10	0.2611	0.0754	0.0758
ENSG00000127080.10	IPPK	protein_coding	278	823	799	3.0532	0.8820	0.8860
ENSG00000127081.14	ZNF484	protein_coding	533	281	252	6.0374	1.7441	1.7519
ENSG00000127083.7	OMD	protein_coding	939	483	456	21.1942	6.1228	6.1501
ENSG00000127084.19	FGD3	protein_coding	17975	8887	9091	170.7797	49.3365	49.5567
ENSG00000127124.16	HIVEP3	protein_coding	2372	1206	1169	8.9652	2.5900	2.6015
ENSG00000127125.9	PPCS	protein_coding	5000	2463	2548	81.0032	23.4010	23.5054
ENSG00000127129.10	EDN2	protein_coding	266	136	130	8.9167	2.5759	2.5874
ENSG00000127152.18	BCL11B	protein_coding	402	195	208	2.6057	0.7528	0.7561
ENSG00000127184.13	COX7C	protein_coding	17443	8693	8750	489.6846	141.4650	142.0962
ENSG00000127191.18	TRAF2	protein_coding	1796	892	904	27.0878	7.8254	7.8603
ENSG00000127220.6	ABHD8	protein_coding	372	275	252	9.5110	2.7476	2.7599
ENSG00000127241.18	MASP1	protein_coding	19	10	9	0.0800	0.0231	0.0232
ENSG00000127249.15	ATP13A4	protein_coding	75	32	43	0.4613	0.1333	0.1338
ENSG00000127252.7	PLAAT1	protein_coding	28	13	15	1.3274	0.3835	0.3852
ENSG00000127311.10	HELB	protein_coding	180	79	101	2.1616	0.6245	0.6272
ENSG00000127314.18	RAP1B	protein_coding	3714	1882	1832	12.1291	3.5040	3.5196
ENSG00000127318.11	IL22	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000127324.9	TSPAN8	protein_coding	4	2	2	0.0914	0.0264	0.0265
ENSG00000127325.19	BEST3	protein_coding	2	1	2	0.0161	0.0047	0.0047
ENSG00000127328.22	RAB3IP	protein_coding	1015	505	510	4.5126	1.3037	1.3095
ENSG00000127329.16	PTPRB	protein_coding	2886	1845	1973	10.9732	3.1700	3.1842
ENSG00000127334.11	DYRK2	protein_coding	3195	1692	1761	18.6493	5.3876	5.4116
ENSG00000127337.7	YEATS4	protein_coding	1157	608	549	35.9096	10.3739	10.4202
ENSG00000127362.2	TAS2R3	protein_coding	2	1	1	0.1004	0.0290	0.0291
ENSG00000127364.4	TAS2R4	protein_coding	28	11	17	0.3084	0.0891	0.0895
ENSG00000127366.5	TAS2R5	protein_coding	7	4	3	0.3362	0.0971	0.0976
ENSG00000127377.10	CRYGN	protein_coding	45	19	26	0.7820	0.2259	0.2269
ENSG00000127399.15	LRRC61	protein_coding	400	202	198	11.2351	3.2457	3.2602
ENSG00000127412.7	TRPV5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000127415.13	IDUA	protein_coding	629	341	388	8.5680	2.4752	2.4863
ENSG00000127418.15	FGFRL1	protein_coding	1741	840	902	22.1641	6.4030	6.4316
ENSG00000127419.17	TMEM175	protein_coding	1006	496	513	15.3487	4.4341	4.4539
ENSG00000127423.11	AUNIP	protein_coding	106	74	60	2.4333	0.7029	0.7061
ENSG00000127445.14	PIN1	protein_coding	1460	738	722	17.6325	5.0938	5.1166
ENSG00000127452.9	FBXL12	protein_coding	877	436	441	16.6418	4.8076	4.8291
ENSG00000127463.15	EMC1	protein_coding	5772	3072	3059	33.2281	9.5993	9.6421
ENSG00000127472.11	PLA2G5	protein_coding	117	67	50	1.9352	0.5591	0.5615
ENSG00000127481.15	UBR4	protein_coding	10086	5047	5039	22.6073	6.5310	6.5602
ENSG00000127483.19	HP1BP3	protein_coding	11287	5596	5691	63.5666	18.3638	18.4457
ENSG00000127507.18	ADGRE2	protein_coding	689	508	533	4.4070	1.2731	1.2788
ENSG00000127511.10	SIN3B	protein_coding	2264	1139	1127	14.2552	4.1182	4.1366
ENSG00000127515.3	OR7A10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000127526.15	SLC35E1	protein_coding	5307	3277	3382	40.2404	11.6251	11.6769
ENSG00000127527.14	EPS15L1	protein_coding	3465	1791	1676	22.7177	6.5629	6.5922
ENSG00000127528.6	KLF2	protein_coding	1247	548	699	24.4432	7.0614	7.0929
ENSG00000127529.7	OR7C2	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000127530.4	OR7C1	protein_coding	24	54	42	0.1087	0.0314	0.0315
ENSG00000127533.4	F2RL3	protein_coding	261	120	142	4.3273	1.2501	1.2557
ENSG00000127540.12	UQCR11	protein_coding	846	402	444	21.8830	6.3218	6.3500
ENSG00000127554.13	GFER	protein_coding	549	1273	1231	11.2354	3.2458	3.2603
ENSG00000127561.15	SYNGR3	protein_coding	116	52	65	1.8887	0.5456	0.5481
ENSG00000127564.17	PKMYT1	protein_coding	169	985	1070	1.8781	0.5426	0.5450
ENSG00000127578.7	WFIKKN1	protein_coding	30	17	13	0.3399	0.0982	0.0986
ENSG00000127580.17	WDR24	protein_coding	657	669	680	9.9471	2.8736	2.8864
ENSG00000127585.12	FBXL16	protein_coding	1840	927	981	25.6323	7.4049	7.4379
ENSG00000127586.17	CHTF18	protein_coding	370	185	208	3.4571	0.9987	1.0032
ENSG00000127588.5	GNG13	protein_coding	26	22	14	1.4591	0.4215	0.4234
ENSG00000127589.4	TUBBP1	transcribed_processed_pseudogene	54	29	25	1.8134	0.5239	0.5262
ENSG00000127603.30	MACF1	protein_coding	25463	12644	12874	32.9334	9.5141	9.5566
ENSG00000127616.19	SMARCA4	protein_coding	8222	4063	4161	29.0016	8.3783	8.4157
ENSG00000127663.15	KDM4B	protein_coding	9033	4628	4406	33.9230	9.8000	9.8438
ENSG00000127666.10	TICAM1	protein_coding	1157	583	574	23.8282	6.8837	6.9145
ENSG00000127720.8	METTL25	protein_coding	386	225	248	5.8553	1.6915	1.6991
ENSG00000127743.6	IL17B	protein_coding	11	8	9	0.4956	0.1432	0.1438
ENSG00000127774.7	EMC6	protein_coding	11	293	325	0.7876	0.2275	0.2286
ENSG00000127780.3	OR1E2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000127804.13	METTL16	protein_coding	3199	1587	1612	19.7929	5.7180	5.7435
ENSG00000127824.14	TUBA4A	protein_coding	2460	1263	1306	34.2865	9.9050	9.9492
ENSG00000127831.11	VIL1	protein_coding	2	566	594	0.0160	0.0046	0.0047
ENSG00000127837.10	AAMP	protein_coding	8027	4054	3975	145.2389	41.9581	42.1453
ENSG00000127838.14	PNKD	protein_coding	4541	2210	2332	48.4203	13.9881	14.0506
ENSG00000127863.16	TNFRSF19	protein_coding	960	500	460	10.3785	2.9983	3.0116
ENSG00000127870.17	RNF6	protein_coding	4198	2079	2125	52.2402	15.0917	15.1590
ENSG00000127884.5	ECHS1	protein_coding	8104	4080	4024	350.7919	101.3403	101.7924
ENSG00000127903.14	ZNF835	protein_coding	41	19	31	0.6524	0.1885	0.1893
ENSG00000127914.18	AKAP9	protein_coding	4824	2438	2386	14.5896	4.2148	4.2336
ENSG00000127920.6	GNG11	protein_coding	1692	823	869	30.9798	8.9497	8.9897
ENSG00000127922.9	SEM1	protein_coding	3573	1772	1801	17.1891	4.9658	4.9879
ENSG00000127928.13	GNGT1	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000127946.17	HIP1	protein_coding	5349	2629	2720	33.0178	9.5385	9.5811
ENSG00000127947.16	PTPN12	protein_coding	5795	2833	2962	57.9779	16.7492	16.8240
ENSG00000127948.16	POR	protein_coding	2105	1039	1073	19.2581	5.5635	5.5883
ENSG00000127951.8	FGL2	protein_coding	4630	2317	2316	39.4954	11.4098	11.4607
ENSG00000127952.17	STYXL1	protein_coding	1858	950	909	50.6429	14.6302	14.6955
ENSG00000127954.13	STEAP4	protein_coding	270	181	185	1.3269	0.3833	0.3850
ENSG00000127955.17	GNAI1	protein_coding	686	365	321	1.5674	0.4528	0.4548
ENSG00000127957.18	PMS2P3	transcribed_unprocessed_pseudogene	84	45	40	2.8382	0.8199	0.8236
ENSG00000127980.16	PEX1	protein_coding	758	561	535	5.3457	1.5443	1.5512
ENSG00000127989.14	MTERF1	protein_coding	528	276	252	5.9906	1.7306	1.7383
ENSG00000127990.19	SGCE	protein_coding	6537	3262	3310	17.3090	5.0004	5.0227
ENSG00000127993.16	RBM48	protein_coding	621	282	339	5.0266	1.4521	1.4586
ENSG00000127995.17	CASD1	protein_coding	13456	6843	6635	141.4071	40.8511	41.0334
ENSG00000128000.17	ZNF780B	protein_coding	980	499	481	5.8633	1.6938	1.7014
ENSG00000128011.5	LRFN1	protein_coding	123	60	63	1.8997	0.5488	0.5513
ENSG00000128016.7	ZFP36	protein_coding	3726	1849	1877	104.2310	30.1113	30.2456
ENSG00000128039.12	SRD5A3	protein_coding	2470	1685	1705	17.7940	5.1405	5.1634
ENSG00000128040.11	SPINK2	protein_coding	2	1	1	0.1432	0.0414	0.0416
ENSG00000128045.7	RASL11B	protein_coding	4	0	4	0.0904	0.0261	0.0262
ENSG00000128050.9	PAICS	protein_coding	7495	3740	3755	55.1221	15.9242	15.9953
ENSG00000128052.10	KDR	protein_coding	4336	2160	2177	37.7983	10.9196	10.9683
ENSG00000128059.8	PPAT	protein_coding	990	538	542	10.0614	2.9066	2.9196
ENSG00000128159.12	TUBGCP6	protein_coding	1194	587	609	8.5493	2.4698	2.4808
ENSG00000128165.9	ADM2	protein_coding	476	215	261	6.1347	1.7722	1.7802
ENSG00000128185.10	DGCR6L	protein_coding	1267	632	641	58.7545	16.9736	17.0493
ENSG00000128191.16	DGCR8	protein_coding	1393	982	921	10.5264	3.0410	3.0545
ENSG00000128203.7	ASPHD2	protein_coding	283	229	205	4.6419	1.3410	1.3470
ENSG00000128218.8	VPREB3	protein_coding	18	9	9	1.7548	0.5069	0.5092
ENSG00000128228.5	SDF2L1	protein_coding	988	500	488	51.5706	14.8982	14.9647
ENSG00000128242.13	GAL3ST1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000128245.15	YWHAH	protein_coding	15718	7786	7943	363.2262	104.9324	105.4006
ENSG00000128250.5	RFPL1	protein_coding	0	10	12	0.0000	0.0000	0.0000
ENSG00000128253.15	RFPL2	protein_coding	2	0	2	0.0377	0.0109	0.0109
ENSG00000128254.16	C22orf24	lncRNA	12	18	16	0.0932	0.0269	0.0270
ENSG00000128262.8	POM121L9P	transcribed_unprocessed_pseudogene	9	5	6	0.0968	0.0280	0.0281
ENSG00000128266.9	GNAZ	protein_coding	97	49	66	1.4582	0.4213	0.4231
ENSG00000128268.12	MGAT3	protein_coding	176	83	94	1.6805	0.4855	0.4877
ENSG00000128271.22	ADORA2A	protein_coding	2	2	0	0.0264	0.0076	0.0077
ENSG00000128272.15	ATF4	protein_coding	13039	6482	6557	247.5957	71.5279	71.8471
ENSG00000128274.17	A4GALT	protein_coding	798	373	425	13.1360	3.7949	3.8118
ENSG00000128276.10	RFPL3	protein_coding	2	3	6	0.0737	0.0213	0.0214
ENSG00000128283.7	CDC42EP1	protein_coding	2668	1283	1385	58.0622	16.7736	16.8484
ENSG00000128284.19	APOL3	protein_coding	3996	1987	2009	37.4318	10.8137	10.8619
ENSG00000128285.4	MCHR1	protein_coding	24	11	13	0.4480	0.1294	0.1300
ENSG00000128294.16	TPST2	protein_coding	2376	1202	1175	18.9986	5.4885	5.5130
ENSG00000128298.17	BAIAP2L2	protein_coding	23	8	15	0.5916	0.1709	0.1717
ENSG00000128309.16	MPST	protein_coding	838	444	394	6.8523	1.9796	1.9884
ENSG00000128310.3	GALR3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000128311.14	TST	protein_coding	876	455	422	25.7977	7.4527	7.4859
ENSG00000128313.2	APOL5	protein_coding	7	2	5	0.2691	0.0777	0.0781
ENSG00000128322.7	IGLL1	protein_coding	6	11	26	0.3693	0.1067	0.1072
ENSG00000128335.14	APOL2	protein_coding	3116	1524	1613	50.4073	14.5622	14.6271
ENSG00000128340.15	RAC2	protein_coding	3106	1502	1605	68.0495	19.6588	19.7465
ENSG00000128342.5	LIF	protein_coding	176	103	83	2.5132	0.7260	0.7293
ENSG00000128346.11	C22orf23	protein_coding	44	101	68	1.0653	0.3078	0.3091
ENSG00000128383.13	APOBEC3A	protein_coding	12	8	4	0.2812	0.0812	0.0816
ENSG00000128394.17	APOBEC3F	protein_coding	458	227	231	4.8546	1.4024	1.4087
ENSG00000128408.9	RIBC2	protein_coding	99	41	58	2.9969	0.8658	0.8696
ENSG00000128422.17	KRT17	protein_coding	3195	1560	1635	58.9481	17.0295	17.1055
ENSG00000128438.10	TBC1D27P	transcribed_unprocessed_pseudogene	4	1	3	0.0421	0.0122	0.0122
ENSG00000128463.13	EMC4	protein_coding	2049	2372	2288	25.4807	7.3611	7.3940
ENSG00000128482.16	RNF112	protein_coding	10	4	8	0.1514	0.0437	0.0439
ENSG00000128487.17	SPECC1	protein_coding	2499	1216	1285	7.1610	2.0687	2.0780
ENSG00000128510.12	CPA4	protein_coding	14	7	7	0.1955	0.0565	0.0567
ENSG00000128512.23	DOCK4	protein_coding	2284	1201	1205	10.5854	3.0580	3.0717
ENSG00000128513.16	POT1	protein_coding	1185	580	610	7.5144	2.1708	2.1805
ENSG00000128519.3	TAS2R16	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000128524.5	ATP6V1F	protein_coding	3478	2751	2866	252.2991	72.8867	73.2119
ENSG00000128534.8	LSM8	protein_coding	1720	866	854	5.4928	1.5868	1.5939
ENSG00000128536.16	CDHR3	protein_coding	131	62	69	0.7445	0.2151	0.2160
ENSG00000128563.13	PRKRIP1	protein_coding	1143	579	564	17.0945	4.9384	4.9605
ENSG00000128564.7	VGF	protein_coding	2	0	2	0.0413	0.0119	0.0120
ENSG00000128567.17	PODXL	protein_coding	9683	4860	4823	77.6502	22.4324	22.5325
ENSG00000128573.26	FOXP2	protein_coding	96	51	45	0.3249	0.0939	0.0943
ENSG00000128578.10	STRIP2	protein_coding	101	48	53	0.9500	0.2744	0.2757
ENSG00000128581.17	IFT22	protein_coding	1262	797	810	10.5936	3.0604	3.0740
ENSG00000128585.18	MKLN1	protein_coding	2128	1623	1613	9.1369	2.6396	2.6513
ENSG00000128590.5	DNAJB9	protein_coding	2253	1122	1131	49.0694	14.1757	14.2389
ENSG00000128591.16	FLNC	protein_coding	728	358	398	4.3499	1.2567	1.2623
ENSG00000128594.8	LRRC4	protein_coding	305	157	148	3.8291	1.1062	1.1111
ENSG00000128595.17	CALU	protein_coding	14786	7453	7421	128.8741	37.2304	37.3965
ENSG00000128596.17	CCDC136	protein_coding	66	30	37	0.5848	0.1690	0.1697
ENSG00000128602.11	SMO	protein_coding	868	499	457	10.1011	2.9181	2.9311
ENSG00000128604.20	IRF5	protein_coding	1124	576	548	13.6762	3.9509	3.9685
ENSG00000128606.13	LRRC17	protein_coding	1123	630	586	21.9581	6.3435	6.3718
ENSG00000128607.14	KLHDC10	protein_coding	3111	1546	1565	26.1226	7.5466	7.5802
ENSG00000128609.16	NDUFA5	protein_coding	3953	2034	1919	15.9054	4.5949	4.6154
ENSG00000128610.12	FEZF1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000128617.2	OPN1SW	protein_coding	0	44	44	0.0000	0.0000	0.0000
ENSG00000128626.12	MRPS12	protein_coding	1066	543	524	33.5945	9.7051	9.7484
ENSG00000128641.19	MYO1B	protein_coding	3822	1882	1941	22.1617	6.4023	6.4308
ENSG00000128645.15	HOXD1	protein_coding	17	103	109	0.4983	0.1439	0.1446
ENSG00000128652.11	HOXD3	protein_coding	91	71	97	1.4177	0.4096	0.4114
ENSG00000128654.14	MTX2	protein_coding	1998	1006	992	64.3230	18.5823	18.6652
ENSG00000128655.18	PDE11A	protein_coding	120	69	51	0.5407	0.1562	0.1569
ENSG00000128656.15	CHN1	protein_coding	814	409	405	4.7857	1.3825	1.3887
ENSG00000128683.14	GAD1	protein_coding	1535	763	812	10.2948	2.9741	2.9873
ENSG00000128692.8	EIF2S2P4	processed_pseudogene	11	6	5	0.6179	0.1785	0.1793
ENSG00000128694.12	OSGEPL1	protein_coding	506	301	294	7.8063	2.2552	2.2652
ENSG00000128699.14	ORMDL1	protein_coding	1530	785	792	21.1063	6.0974	6.1246
ENSG00000128708.13	HAT1	protein_coding	3965	1946	2020	32.2596	9.3195	9.3611
ENSG00000128709.13	HOXD9	protein_coding	294	140	154	8.6859	2.5093	2.5205
ENSG00000128710.6	HOXD10	protein_coding	79	44	35	1.7552	0.5070	0.5093
ENSG00000128713.14	HOXD11	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000128714.6	HOXD13	protein_coding	3	2	1	0.0686	0.0198	0.0199
ENSG00000128731.18	HERC2	protein_coding	4195	2086	2115	11.4851	3.3179	3.3327
ENSG00000128739.23	SNRPN	protein_coding	172	76	96	2.7898	0.8059	0.8095
ENSG00000128789.21	PSMG2	protein_coding	4101	2055	2140	82.1635	23.7362	23.8421
ENSG00000128791.12	TWSG1	protein_coding	7242	3666	3576	90.2622	26.0758	26.1922
ENSG00000128805.15	ARHGAP22	protein_coding	446	232	214	3.6383	1.0511	1.0558
ENSG00000128815.19	WDFY4	protein_coding	1079	599	621	4.3605	1.2597	1.2653
ENSG00000128829.12	EIF2AK4	protein_coding	4611	2274	2341	21.2613	6.1422	6.1696
ENSG00000128833.13	MYO5C	protein_coding	5369	3036	2891	29.5274	8.5302	8.5682
ENSG00000128849.11	CGNL1	protein_coding	4172	2219	2161	26.6513	7.6993	7.7337
ENSG00000128872.10	TMOD2	protein_coding	728	354	375	3.4706	1.0026	1.0071
ENSG00000128881.17	TTBK2	protein_coding	774	562	553	3.3112	0.9566	0.9608
ENSG00000128886.12	ELL3	protein_coding	4	14	10	0.0884	0.0256	0.0257
ENSG00000128891.16	CCDC32	protein_coding	615	1034	984	3.9310	1.1356	1.1407
ENSG00000128908.17	INO80	protein_coding	2579	1340	1373	20.5415	5.9342	5.9607
ENSG00000128915.12	ICE2	protein_coding	3615	1863	1752	12.4812	3.6057	3.6218
ENSG00000128917.8	DLL4	protein_coding	1311	649	662	15.2435	4.4037	4.4233
ENSG00000128918.15	ALDH1A2	protein_coding	86	53	38	0.5849	0.1690	0.1697
ENSG00000128923.11	MINDY2	protein_coding	3004	1528	1538	17.5641	5.0741	5.0967
ENSG00000128928.10	IVD	protein_coding	6848	3449	3400	55.2040	15.9479	16.0190
ENSG00000128944.13	KNSTRN	protein_coding	668	342	326	10.1053	2.9193	2.9323
ENSG00000128951.14	DUT	protein_coding	2771	1421	1446	41.6906	12.0440	12.0977
ENSG00000128965.13	CHAC1	protein_coding	166	74	92	4.4739	1.2925	1.2982
ENSG00000128973.13	CLN6	protein_coding	1300	629	671	9.7848	2.8267	2.8393
ENSG00000128989.11	ARPP19	protein_coding	11314	5761	5554	91.4861	26.4294	26.5473
ENSG00000129003.19	VPS13C	protein_coding	5361	2729	2695	15.0402	4.3450	4.3644
ENSG00000129007.14	CALML4	protein_coding	4	128	116	0.0439	0.0127	0.0127
ENSG00000129009.13	ISLR	protein_coding	12868	6302	6571	270.2503	78.0726	78.4210
ENSG00000129028.9	THAP10	protein_coding	268	121	149	7.2370	2.0907	2.1000
ENSG00000129038.16	LOXL1	protein_coding	4352	2279	2356	66.1434	19.1082	19.1934
ENSG00000129048.7	ACKR4	protein_coding	130	98	92	2.6924	0.7778	0.7813
ENSG00000129055.13	ANAPC13	protein_coding	5821	3148	3043	136.5725	39.4544	39.6305
ENSG00000129071.10	MBD4	protein_coding	2948	1473	1488	48.5999	14.0400	14.1027
ENSG00000129083.13	COPB1	protein_coding	16232	8106	8126	176.0002	50.8447	51.0716
ENSG00000129084.18	PSMA1	protein_coding	996	485	511	18.0510	5.2147	5.2380
ENSG00000129103.19	SUMF2	protein_coding	11252	7170	7250	151.6635	43.8141	44.0096
ENSG00000129116.19	PALLD	protein_coding	22541	11688	11812	123.0242	35.5405	35.6990
ENSG00000129128.13	SPCS3	protein_coding	9265	4839	4740	74.9945	21.6652	21.7618
ENSG00000129151.9	BBOX1	protein_coding	84	49	35	1.8844	0.5444	0.5468
ENSG00000129152.4	MYOD1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000129158.11	SERGEF	protein_coding	437	236	202	7.1319	2.0603	2.0695
ENSG00000129159.9	KCNC1	protein_coding	4	4	1	0.0153	0.0044	0.0045
ENSG00000129167.9	TPH1	protein_coding	6	4	2	0.0590	0.0170	0.0171
ENSG00000129170.10	CSRP3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000129173.13	E2F8	protein_coding	216	109	115	2.8882	0.8344	0.8381
ENSG00000129187.14	DCTD	protein_coding	5284	2605	2679	84.2704	24.3449	24.4535
ENSG00000129194.8	SOX15	protein_coding	19	11	18	0.7169	0.2071	0.2080
ENSG00000129195.16	PIMREG	protein_coding	136	64	78	2.6877	0.7765	0.7799
ENSG00000129197.14	RPAIN	protein_coding	1185	1152	1262	8.8160	2.5468	2.5582
ENSG00000129204.17	USP6	protein_coding	39	29	10	0.1846	0.0533	0.0536
ENSG00000129214.15	SHBG	protein_coding	12	7	6	0.3365	0.0972	0.0977
ENSG00000129219.14	PLD2	protein_coding	2760	1434	1328	31.5735	9.1213	9.1620
ENSG00000129221.16	AIPL1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000129226.14	CD68	protein_coding	2	54	37	0.0511	0.0148	0.0148
ENSG00000129235.11	TXNDC17	protein_coding	3310	1917	1970	51.4381	14.8600	14.9263
ENSG00000129244.9	ATP1B2	protein_coding	136	81	55	2.1702	0.6270	0.6297
ENSG00000129245.12	FXR2	protein_coding	2749	1502	1537	34.8761	10.0754	10.1203
ENSG00000129250.12	KIF1C	protein_coding	7893	4221	4342	50.8624	14.6936	14.7592
