# gene-model: GENCODE v36
ENSG00000129255.16	MPDU1	protein_coding	7053	4037	4144	118.5002	34.2335	34.3863
ENSG00000129292.21	PHF20L1	protein_coding	4622	2716	2599	12.4198	3.5880	3.6040
ENSG00000129295.9	LRRC6	protein_coding	5515	2680	2835	71.0607	20.5287	20.6203
ENSG00000129315.11	CCNT1	protein_coding	3798	1958	1840	28.4434	8.2170	8.2537
ENSG00000129317.15	PUS7L	protein_coding	1937	1016	977	7.6403	2.2072	2.2170
ENSG00000129347.21	KRI1	protein_coding	1839	1109	1135	23.8960	6.9033	6.9341
ENSG00000129351.17	ILF3	protein_coding	15697	7756	7942	78.7222	22.7421	22.8435
ENSG00000129353.15	SLC44A2	protein_coding	14657	7323	7334	163.6084	47.2648	47.4757
ENSG00000129354.12	AP1M2	protein_coding	8965	4448	4518	223.8276	64.6616	64.9501
ENSG00000129355.7	CDKN2D	protein_coding	282	144	138	10.3575	2.9922	3.0055
ENSG00000129422.14	MTUS1	protein_coding	8778	4990	4985	40.4011	11.6715	11.7236
ENSG00000129437.11	KLK14	protein_coding	3	1	2	0.1394	0.0403	0.0404
ENSG00000129450.8	SIGLEC9	protein_coding	398	183	215	8.6649	2.5032	2.5144
ENSG00000129451.12	KLK10	protein_coding	48	54	58	0.6986	0.2018	0.2027
ENSG00000129455.15	KLK8	protein_coding	10	8	2	0.2964	0.0856	0.0860
ENSG00000129460.16	NGDN	protein_coding	1911	963	948	22.7022	6.5584	6.5877
ENSG00000129465.16	RIPK3	protein_coding	612	297	315	10.4767	3.0266	3.0401
ENSG00000129467.14	ADCY4	protein_coding	535	271	264	3.6659	1.0590	1.0638
ENSG00000129472.15	RAB2B	protein_coding	1570	805	812	24.1268	6.9700	7.0011
ENSG00000129473.11	BCL2L2	protein_coding	2629	1349	1373	30.0252	8.6740	8.7127
ENSG00000129474.16	AJUBA	protein_coding	1553	789	765	14.5870	4.2140	4.2328
ENSG00000129480.13	DTD2	protein_coding	259	504	586	4.8253	1.3940	1.4002
ENSG00000129484.14	PARP2	protein_coding	1095	621	588	14.9010	4.3047	4.3240
ENSG00000129493.15	HEATR5A	protein_coding	1596	907	874	8.6373	2.4952	2.5064
ENSG00000129514.8	FOXA1	protein_coding	30271	15133	15156	379.0840	109.5136	110.0022
ENSG00000129515.20	SNX6	protein_coding	4546	2238	2309	61.5448	17.7797	17.8590
ENSG00000129518.9	EAPP	protein_coding	4164	2071	2094	113.8900	32.9017	33.0485
ENSG00000129521.15	EGLN3	protein_coding	5239	2651	2588	39.3310	11.3623	11.4130
ENSG00000129534.14	MIS18BP1	protein_coding	1841	908	933	16.2823	4.7038	4.7248
ENSG00000129535.13	NRL	protein_coding	159	107	108	1.9299	0.5575	0.5600
ENSG00000129538.14	RNASE1	protein_coding	6209	3146	3063	316.9087	91.5518	91.9603
ENSG00000129559.13	NEDD8	protein_coding	1991	950	1041	29.0614	8.3956	8.4330
ENSG00000129562.11	DAD1	protein_coding	11610	5664	5948	843.3126	243.6245	244.7116
ENSG00000129566.13	TEP1	protein_coding	3100	1579	1522	15.0313	4.3424	4.3618
ENSG00000129595.14	EPB41L4A	protein_coding	737	1288	1322	4.7492	1.3720	1.3781
ENSG00000129596.5	CDO1	protein_coding	91	52	39	2.6558	0.7672	0.7707
ENSG00000129625.13	REEP5	protein_coding	22127	10900	11263	307.7767	88.9136	89.3103
ENSG00000129636.13	ITFG1	protein_coding	3392	2064	2074	24.2905	7.0173	7.0486
ENSG00000129646.14	QRICH2	protein_coding	85	44	41	0.8136	0.2350	0.2361
ENSG00000129654.8	FOXJ1	protein_coding	5	0	5	0.1068	0.0309	0.0310
ENSG00000129657.16	SEC14L1	protein_coding	4040	2028	2013	21.5641	6.2296	6.2574
ENSG00000129667.13	RHBDF2	protein_coding	1213	607	606	9.5040	2.7456	2.7579
ENSG00000129673.10	AANAT	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000129675.16	ARHGEF6	protein_coding	3210	1626	1584	33.6184	9.7120	9.7553
ENSG00000129680.16	MAP7D3	protein_coding	426	193	233	3.4202	0.9881	0.9925
ENSG00000129682.16	FGF13	protein_coding	916	448	469	2.4417	0.7054	0.7085
ENSG00000129691.16	ASH2L	protein_coding	4008	2028	1986	39.1498	11.3100	11.3604
ENSG00000129696.13	TTI2	protein_coding	754	769	791	10.9507	3.1636	3.1777
ENSG00000129744.3	ART1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000129749.3	CHRNA10	protein_coding	37	21	16	0.7567	0.2186	0.2196
ENSG00000129757.14	CDKN1C	protein_coding	228	114	115	5.0819	1.4681	1.4747
ENSG00000129810.15	SGO1	protein_coding	89	60	78	1.3147	0.3798	0.3815
ENSG00000129816.5	TTTY1B	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000129824.16	RPS4Y1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000129845.5	TTTY1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000129862.7	VCY1B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000129864.6	VCY	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000129873.7	CDY2B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000129910.8	CDH15	protein_coding	4	3	1	0.0476	0.0137	0.0138
ENSG00000129911.9	KLF16	protein_coding	950	571	580	17.7049	5.1148	5.1376
ENSG00000129925.11	PGAP6	protein_coding	3209	1591	1645	40.0593	11.5727	11.6244
ENSG00000129932.10	DOHH	protein_coding	353	200	153	9.1997	2.6577	2.6696
ENSG00000129933.21	MAU2	protein_coding	3898	1939	1960	19.5951	5.6608	5.6861
ENSG00000129946.10	SHC2	protein_coding	831	428	406	11.1195	3.2123	3.2267
ENSG00000129951.19	PLPPR3	protein_coding	54	28	26	1.0978	0.3171	0.3186
ENSG00000129965.15	INS-IGF2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000129968.17	ABHD17A	protein_coding	777	420	357	6.9690	2.0133	2.0223
ENSG00000129988.6	LBP	protein_coding	7	3	4	0.2120	0.0613	0.0615
ENSG00000129990.15	SYT5	protein_coding	10	6	6	0.1063	0.0307	0.0309
ENSG00000129991.13	TNNI3	protein_coding	1	0	1	0.0272	0.0079	0.0079
ENSG00000129993.15	CBFA2T3	protein_coding	662	389	347	6.1244	1.7693	1.7772
ENSG00000130005.13	GAMT	protein_coding	1929	971	961	44.3731	12.8189	12.8761
ENSG00000130021.15	PUDP	protein_coding	1099	574	561	15.8987	4.5930	4.6135
ENSG00000130023.16	ERMARD	protein_coding	2009	1011	998	26.0255	7.5185	7.5520
ENSG00000130024.15	PHF10	protein_coding	4299	2458	2348	39.7248	11.4761	11.5273
ENSG00000130032.17	PRRG3	protein_coding	33	13	20	0.2796	0.0808	0.0811
ENSG00000130035.9	GALNT8	protein_coding	11	7	4	0.1372	0.0396	0.0398
ENSG00000130037.5	KCNA5	protein_coding	27	11	16	0.5129	0.1482	0.1488
ENSG00000130038.10	CRACR2A	protein_coding	1502	792	710	6.6601	1.9240	1.9326
ENSG00000130045.16	NXNL2	protein_coding	88	47	41	1.9473	0.5626	0.5651
ENSG00000130052.13	STARD8	protein_coding	764	353	411	7.5983	2.1951	2.2049
ENSG00000130054.5	FAM155B	protein_coding	364	180	184	4.0829	1.1795	1.1848
ENSG00000130055.14	GDPD2	protein_coding	10	6	4	0.2095	0.0605	0.0608
ENSG00000130066.16	SAT1	protein_coding	10450	5238	5213	231.2410	66.8032	67.1013
ENSG00000130119.17	GNL3L	protein_coding	3437	1707	1730	15.8997	4.5933	4.6138
ENSG00000130147.16	SH3BP4	protein_coding	10010	5057	4953	78.0972	22.5615	22.6622
ENSG00000130150.12	MOSPD2	protein_coding	1582	813	769	15.4065	4.4508	4.4707
ENSG00000130158.14	DOCK6	protein_coding	1675	887	958	7.4201	2.1436	2.1532
ENSG00000130159.14	ECSIT	protein_coding	1540	788	752	36.1469	10.4425	10.4891
ENSG00000130164.14	LDLR	protein_coding	2883	1529	1528	20.9082	6.0402	6.0671
ENSG00000130165.10	ELOF1	protein_coding	2960	1483	1477	39.2089	11.3270	11.3776
ENSG00000130167.14	TSPAN16	protein_coding	3	1	3	0.1064	0.0307	0.0309
ENSG00000130173.13	ANGPTL8	protein_coding	4	53	65	0.1808	0.0522	0.0525
ENSG00000130175.10	PRKCSH	protein_coding	18957	10224	9997	202.6843	58.5535	58.8147
ENSG00000130176.8	CNN1	protein_coding	972	472	500	18.9386	5.4712	5.4956
ENSG00000130177.16	CDC16	protein_coding	5246	2599	2647	73.2460	21.1600	21.2544
ENSG00000130182.8	ZSCAN10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000130193.8	THEM6	protein_coding	2249	1087	1162	40.9611	11.8333	11.8861
ENSG00000130202.10	NECTIN2	protein_coding	20335	10587	10733	300.3872	86.7788	87.1661
ENSG00000130203.10	APOE	protein_coding	12204	6084	6121	313.1825	90.4753	90.8790
ENSG00000130204.13	TOMM40	protein_coding	2929	1456	1473	44.8490	12.9564	13.0143
ENSG00000130208.9	APOC1	protein_coding	2459	1226	1233	110.4184	31.8988	32.0411
ENSG00000130222.11	GADD45G	protein_coding	395	199	196	16.5036	4.7677	4.7890
ENSG00000130224.15	LRCH2	protein_coding	185	103	82	2.0646	0.5965	0.5991
ENSG00000130226.17	DPP6	protein_coding	16	8	8	0.0651	0.0188	0.0189
ENSG00000130227.17	XPO7	protein_coding	5518	2757	2761	44.0902	12.7372	12.7941
ENSG00000130234.12	ACE2	protein_coding	2	1	1	0.0114	0.0033	0.0033
ENSG00000130244.12	FAM98C	protein_coding	765	395	415	9.1967	2.6568	2.6687
ENSG00000130254.12	SAFB2	protein_coding	2605	1288	1322	23.9275	6.9124	6.9432
ENSG00000130255.13	RPL36	protein_coding	20160	10048	10140	490.6981	141.7578	142.3903
ENSG00000130270.16	ATP8B3	protein_coding	252	122	130	1.9860	0.5737	0.5763
ENSG00000130283.9	GDF1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000130287.14	NCAN	protein_coding	4	2	2	0.0320	0.0092	0.0093
ENSG00000130294.17	KIF1A	protein_coding	66	32	36	0.2041	0.0589	0.0592
ENSG00000130299.17	GTPBP3	protein_coding	671	343	329	8.1914	2.3664	2.3770
ENSG00000130300.9	PLVAP	protein_coding	8355	4103	4254	201.2356	58.1349	58.3943
ENSG00000130303.13	BST2	protein_coding	17796	8951	8855	893.4620	258.1122	259.2639
ENSG00000130304.17	SLC27A1	protein_coding	2013	1052	1076	13.5631	3.9182	3.9357
ENSG00000130305.17	NSUN5	protein_coding	784	405	379	12.8443	3.7106	3.7272
ENSG00000130307.12	USHBP1	protein_coding	125	62	63	1.3451	0.3886	0.3903
ENSG00000130309.11	COLGALT1	protein_coding	7479	3724	3756	85.3278	24.6504	24.7603
ENSG00000130311.11	DDA1	protein_coding	1495	768	784	17.9923	5.1978	5.2210
ENSG00000130312.7	MRPL34	protein_coding	1174	644	683	42.6098	12.3095	12.3645
ENSG00000130313.7	PGLS	protein_coding	2073	1050	1073	40.3480	11.6561	11.7081
ENSG00000130332.15	LSM7	protein_coding	1110	593	517	36.3920	10.5133	10.5602
ENSG00000130338.13	TULP4	protein_coding	5730	2880	2851	25.7822	7.4482	7.4815
ENSG00000130340.16	SNX9	protein_coding	8484	4503	4467	100.7447	29.1041	29.2340
ENSG00000130347.13	RTN4IP1	protein_coding	463	227	262	8.0355	2.3214	2.3317
ENSG00000130348.11	QRSL1	protein_coding	1699	812	887	17.2226	4.9754	4.9976
ENSG00000130349.10	MTRES1	protein_coding	985	498	488	23.7347	6.8567	6.8873
ENSG00000130363.12	RSPH3	protein_coding	2637	1275	1377	22.1661	6.4036	6.4321
ENSG00000130368.7	MAS1	protein_coding	1	0	1	0.0050	0.0014	0.0014
ENSG00000130377.13	ACSBG2	protein_coding	8	7	11	0.1283	0.0371	0.0372
ENSG00000130382.9	MLLT1	protein_coding	4019	2056	1963	46.6226	13.4688	13.5289
ENSG00000130383.7	FUT5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000130385.6	BMP15	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000130396.20	AFDN	protein_coding	6386	3150	3236	25.7286	7.4327	7.4659
ENSG00000130402.13	ACTN4	protein_coding	26087	14512	14513	236.2385	68.2469	68.5514
ENSG00000130413.15	STK33	protein_coding	13	5	8	0.0946	0.0273	0.0274
ENSG00000130414.13	NDUFA10	protein_coding	7090	3785	3305	20.2444	5.8484	5.8745
ENSG00000130427.3	EPO	protein_coding	6	5	1	0.1996	0.0576	0.0579
ENSG00000130429.15	ARPC1B	protein_coding	35	40	51	0.4851	0.1401	0.1408
ENSG00000130433.7	CACNG6	protein_coding	4	3	1	0.1193	0.0345	0.0346
ENSG00000130449.6	ZSWIM6	protein_coding	1319	712	608	13.2131	3.8171	3.8342
ENSG00000130475.14	FCHO1	protein_coding	171	80	92	1.6600	0.4796	0.4817
ENSG00000130477.15	UNC13A	protein_coding	56	20	40	0.2767	0.0799	0.0803
ENSG00000130479.11	MAP1S	protein_coding	732	512	491	8.2024	2.3696	2.3802
ENSG00000130487.9	KLHDC7B	protein_coding	360	180	182	3.8828	1.1217	1.1267
ENSG00000130508.11	PXDN	protein_coding	13302	6611	6691	65.2662	18.8547	18.9389
ENSG00000130511.16	SSBP4	protein_coding	572	362	366	10.6315	3.0713	3.0850
ENSG00000130513.6	GDF15	protein_coding	1215	619	598	32.1807	9.2967	9.3381
ENSG00000130517.14	PGPEP1	protein_coding	2037	987	1051	14.9951	4.3319	4.3513
ENSG00000130518.17	IQCN	protein_coding	229	116	114	1.3828	0.3995	0.4013
ENSG00000130520.11	LSM4	protein_coding	3599	1709	1890	69.5352	20.0880	20.1777
ENSG00000130522.6	JUND	protein_coding	4231	2127	2106	121.2416	35.0255	35.1818
ENSG00000130528.12	HRC	protein_coding	68	33	35	1.4147	0.4087	0.4105
ENSG00000130529.16	TRPM4	protein_coding	3615	1803	1815	30.2581	8.7413	8.7803
ENSG00000130538.6	OR11H1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000130540.14	SULT4A1	protein_coding	5	3	2	0.0967	0.0279	0.0281
ENSG00000130544.12	ZNF557	protein_coding	683	344	339	6.5556	1.8939	1.9023
ENSG00000130545.16	CRB3	protein_coding	625	331	351	21.5924	6.2378	6.2657
ENSG00000130558.20	OLFM1	protein_coding	963	460	503	8.6908	2.5107	2.5219
ENSG00000130559.19	CAMSAP1	protein_coding	2269	1124	1146	13.9980	4.0439	4.0619
ENSG00000130560.9	UBAC1	protein_coding	1665	816	849	30.9675	8.9462	8.9861
ENSG00000130561.17	SAG	protein_coding	4	1	3	0.0186	0.0054	0.0054
ENSG00000130584.12	ZBTB46	protein_coding	470	399	462	3.6664	1.0592	1.0639
ENSG00000130589.16	HELZ2	protein_coding	1809	921	891	8.2874	2.3941	2.4048
ENSG00000130590.14	SAMD10	protein_coding	306	141	165	6.9039	1.9945	2.0034
ENSG00000130592.17	LSP1	protein_coding	3247	2280	2265	28.8511	8.3348	8.3720
ENSG00000130595.19	TNNT3	protein_coding	15	6	9	0.3052	0.0882	0.0886
ENSG00000130598.16	TNNI2	protein_coding	51	27	24	2.5863	0.7472	0.7505
ENSG00000130600.19	H19	lncRNA	2164	1098	1129	41.2905	11.9284	11.9816
ENSG00000130612.16	CYP2G1P	transcribed_unprocessed_pseudogene	74	39	35	1.0454	0.3020	0.3033
ENSG00000130635.16	COL5A1	protein_coding	33815	17327	17312	167.4890	48.3859	48.6018
ENSG00000130638.17	ATXN10	protein_coding	6266	3117	3149	67.5566	19.5164	19.6035
ENSG00000130640.13	TUBGCP2	protein_coding	3858	2161	2115	27.7065	8.0041	8.0398
ENSG00000130643.9	CALY	protein_coding	5	3	2	0.0918	0.0265	0.0266
ENSG00000130649.10	CYP2E1	protein_coding	29	15	27	0.1666	0.0481	0.0483
ENSG00000130653.16	PNPLA7	protein_coding	735	366	369	4.1268	1.1922	1.1975
ENSG00000130656.6	HBZ	protein_coding	1	0	1	0.0477	0.0138	0.0138
ENSG00000130669.17	PAK4	protein_coding	3568	1776	1793	27.7199	8.0080	8.0437
ENSG00000130675.15	MNX1	protein_coding	58	32	26	0.7608	0.2198	0.2208
ENSG00000130684.14	ZNF337	protein_coding	112	711	735	1.2752	0.3684	0.3700
ENSG00000130695.16	CEP85	protein_coding	1052	536	516	11.3024	3.2652	3.2797
ENSG00000130699.18	TAF4	protein_coding	1376	718	658	7.7549	2.2403	2.2503
ENSG00000130700.7	GATA5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000130701.4	RBBP8NL	protein_coding	237	124	113	4.6804	1.3521	1.3582
ENSG00000130702.15	LAMA5	protein_coding	3420	2153	2105	13.2283	3.8215	3.8386
ENSG00000130703.17	OSBPL2	protein_coding	3669	1868	1803	15.5445	4.4907	4.5107
ENSG00000130706.13	ADRM1	protein_coding	1529	1626	1668	39.4575	11.3989	11.4497
ENSG00000130707.18	ASS1	protein_coding	1191	600	592	21.8139	6.3018	6.3299
ENSG00000130711.5	PRDM12	protein_coding	2	2	0	0.0446	0.0129	0.0129
ENSG00000130713.16	EXOSC2	protein_coding	1092	531	561	14.2363	4.1127	4.1311
ENSG00000130714.18	POMT1	protein_coding	2164	1259	1157	14.2267	4.1100	4.1283
ENSG00000130717.13	UCK1	protein_coding	1711	818	896	35.2378	10.1798	10.2253
ENSG00000130720.13	FIBCD1	protein_coding	39	28	12	0.5315	0.1535	0.1542
ENSG00000130723.21	PRRC2B	protein_coding	9927	8077	8160	44.1492	12.7543	12.8112
ENSG00000130724.9	CHMP2A	protein_coding	9229	4722	4509	241.7760	69.8467	70.1583
ENSG00000130725.8	UBE2M	protein_coding	2836	1383	1453	89.9394	25.9826	26.0985
ENSG00000130726.12	TRIM28	protein_coding	14507	7291	7216	186.2278	53.7994	54.0394
ENSG00000130731.16	METTL26	protein_coding	3176	1592	1585	95.9335	27.7142	27.8379
ENSG00000130733.11	YIPF2	protein_coding	3048	2601	2681	66.9114	19.3300	19.4163
ENSG00000130734.10	ATG4D	protein_coding	491	431	465	11.9143	3.4419	3.4573
ENSG00000130741.11	EIF2S3	protein_coding	21743	10955	10788	294.5058	85.0798	85.4594
ENSG00000130748.7	TMEM160	protein_coding	149	69	80	12.5744	3.6326	3.6488
ENSG00000130749.10	ZC3H4	protein_coding	3587	1783	1804	30.3826	8.7772	8.8164
ENSG00000130751.10	NPAS1	protein_coding	27	14	13	0.5819	0.1681	0.1688
ENSG00000130755.13	GMFG	protein_coding	1434	721	713	57.1085	16.4981	16.5717
ENSG00000130758.8	MAP3K10	protein_coding	335	163	173	3.7915	1.0953	1.1002
ENSG00000130762.15	ARHGEF16	protein_coding	877	407	470	9.1055	2.6305	2.6422
ENSG00000130764.10	LRRC47	protein_coding	2840	1543	1568	34.8160	10.0580	10.1029
ENSG00000130766.5	SESN2	protein_coding	1613	844	769	25.7542	7.4401	7.4733
ENSG00000130768.15	SMPDL3B	protein_coding	1121	905	897	23.2689	6.7221	6.7521
ENSG00000130770.18	ATP5IF1	protein_coding	4302	2053	2267	106.8763	30.8755	31.0133
ENSG00000130772.14	MED18	protein_coding	1073	538	535	29.4059	8.4951	8.5330
ENSG00000130775.16	THEMIS2	protein_coding	1498	744	754	17.9191	5.1767	5.1998
ENSG00000130779.21	CLIP1	protein_coding	9248	4571	4695	27.5445	7.9573	7.9928
ENSG00000130783.14	CCDC62	protein_coding	22	14	8	0.2841	0.0821	0.0824
ENSG00000130787.14	HIP1R	protein_coding	3246	1590	1657	25.3716	7.3296	7.3623
ENSG00000130803.15	ZNF317	protein_coding	2596	1262	1334	28.4267	8.2122	8.2488
ENSG00000130810.20	PPAN	protein_coding	122	69	53	2.3351	0.6746	0.6776
ENSG00000130811.12	EIF3G	protein_coding	5660	3516	3198	89.6719	25.9053	26.0209
ENSG00000130812.10	ANGPTL6	protein_coding	7	237	250	0.1774	0.0513	0.0515
ENSG00000130813.18	SHFL	protein_coding	691	676	694	8.7989	2.5419	2.5533
ENSG00000130816.17	DNMT1	protein_coding	4549	2245	2305	16.3504	4.7235	4.7445
ENSG00000130818.12	ZNF426	protein_coding	1414	723	693	10.3579	2.9923	3.0057
ENSG00000130821.17	SLC6A8	protein_coding	1492	755	771	14.4765	4.1821	4.2008
ENSG00000130822.16	PNCK	protein_coding	11	27	19	0.1198	0.0346	0.0348
ENSG00000130826.18	DKC1	protein_coding	4386	2189	2198	57.6833	16.6641	16.7385
ENSG00000130827.6	PLXNA3	protein_coding	1821	900	937	8.5960	2.4833	2.4944
ENSG00000130829.18	DUSP9	protein_coding	2	1	1	0.0399	0.0115	0.0116
ENSG00000130830.15	MPP1	protein_coding	1535	785	750	15.7245	4.5427	4.5629
ENSG00000130844.19	ZNF331	protein_coding	910	457	453	5.7911	1.6730	1.6805
ENSG00000130856.17	ZNF236	protein_coding	1533	778	755	7.5999	2.1955	2.2053
ENSG00000130876.11	SLC7A10	protein_coding	4	18	19	0.0711	0.0205	0.0206
ENSG00000130881.14	LRP3	protein_coding	743	385	391	7.6825	2.2194	2.2293
ENSG00000130921.8	C12orf65	protein_coding	1079	796	804	9.0768	2.6222	2.6339
ENSG00000130935.10	NOL11	protein_coding	3529	1785	1744	42.2689	12.2111	12.2655
ENSG00000130939.20	UBE4B	protein_coding	4183	1991	2192	25.0321	7.2315	7.2638
ENSG00000130940.15	CASZ1	protein_coding	2345	1703	1685	11.4347	3.3034	3.3181
ENSG00000130943.7	PKDREJ	protein_coding	23	11	12	0.1655	0.0478	0.0480
ENSG00000130948.10	HSD17B3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000130950.14	NUTM2F	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000130956.14	HABP4	protein_coding	461	333	315	6.2335	1.8008	1.8088
ENSG00000130957.5	FBP2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000130958.13	SLC35D2	protein_coding	247	126	121	3.5676	1.0307	1.0353
ENSG00000130962.18	PRRG1	protein_coding	557	300	257	5.0121	1.4479	1.4544
ENSG00000130985.17	UBA1	protein_coding	37619	18572	19049	323.0463	93.3248	93.7412
ENSG00000130988.13	RGN	protein_coding	99	52	47	1.9468	0.5624	0.5649
ENSG00000130997.16	POLN	protein_coding	30	14	16	0.2148	0.0620	0.0623
ENSG00000131002.12	TXLNGY	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000131007.9	TTTY9B	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000131013.4	PPIL4	protein_coding	2661	1343	1318	50.9141	14.7086	14.7742
ENSG00000131015.5	ULBP2	protein_coding	47	22	25	1.9461	0.5622	0.5647
ENSG00000131016.17	AKAP12	protein_coding	3676	1848	1828	23.1563	6.6896	6.7195
ENSG00000131018.24	SYNE1	protein_coding	3262	1628	1653	3.8622	1.1158	1.1207
ENSG00000131019.11	ULBP3	protein_coding	31	15	16	0.5508	0.1591	0.1598
ENSG00000131023.13	LATS1	protein_coding	3849	1966	1893	25.0541	7.2379	7.2702
ENSG00000131037.15	EPS8L1	protein_coding	1609	811	798	16.6523	4.8107	4.8322
ENSG00000131042.15	LILRB2	protein_coding	632	327	309	9.1476	2.6427	2.6544
ENSG00000131043.12	AAR2	protein_coding	4323	2192	2131	77.0592	22.2616	22.3610
ENSG00000131044.17	TTLL9	protein_coding	61	45	44	0.5461	0.1577	0.1585
ENSG00000131050.11	BPIFA2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000131051.24	RBM39	protein_coding	13762	6900	6864	63.5307	18.3534	18.4353
ENSG00000131055.5	COX4I2	protein_coding	136	70	67	11.2371	3.2463	3.2608
ENSG00000131059.12	BPIFA3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000131061.14	ZNF341	protein_coding	566	283	296	5.7333	1.6563	1.6637
ENSG00000131067.17	GGT7	protein_coding	1279	628	652	23.8686	6.8954	6.9262
ENSG00000131068.4	DEFB118	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000131069.20	ACSS2	protein_coding	2229	1118	1112	23.4778	6.7825	6.8128
