# gene-model: GENCODE v36
ENSG00000131080.15	EDA2R	protein_coding	318	177	141	4.8612	1.4043	1.4106
ENSG00000131089.17	ARHGEF9	protein_coding	1699	823	876	6.4577	1.8656	1.8739
ENSG00000131094.4	C1QL1	protein_coding	21	10	11	0.7602	0.2196	0.2206
ENSG00000131095.13	GFAP	protein_coding	19	226	260	0.0935	0.0270	0.0271
ENSG00000131096.10	PYY	protein_coding	10	7	3	0.4680	0.1352	0.1358
ENSG00000131097.7	HIGD1B	protein_coding	109	85	83	6.9096	1.9961	2.0050
ENSG00000131100.13	ATP6V1E1	protein_coding	6697	3327	3370	117.7815	34.0259	34.1777
ENSG00000131115.16	ZNF227	protein_coding	630	549	552	6.8700	1.9847	1.9935
ENSG00000131116.12	ZNF428	protein_coding	341	779	753	12.1374	3.5064	3.5220
ENSG00000131126.19	TEX101	protein_coding	15	10	5	0.5192	0.1500	0.1507
ENSG00000131127.14	ZNF141	protein_coding	1007	523	486	4.3003	1.2423	1.2479
ENSG00000131142.13	CCL25	protein_coding	4	2	2	0.2236	0.0646	0.0649
ENSG00000131143.10	COX4I1	protein_coding	11106	5383	5780	127.4712	36.8252	36.9895
ENSG00000131148.9	EMC8	protein_coding	953	497	513	13.1009	3.7847	3.8016
ENSG00000131149.19	GSE1	protein_coding	6137	2969	3175	25.3613	7.3266	7.3593
ENSG00000131152.4	AC010531.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000131153.9	GINS2	protein_coding	573	283	296	9.8395	2.8425	2.8552
ENSG00000131165.16	CHMP1A	protein_coding	4729	2402	2329	36.1653	10.4478	10.4944
ENSG00000131171.13	SH3BGRL	protein_coding	48381	24203	24191	1246.7764	360.1812	361.7883
ENSG00000131174.7	COX7B	protein_coding	5279	2623	2656	96.4645	27.8676	27.9920
ENSG00000131183.11	SLC34A1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000131187.10	F12	protein_coding	164	80	105	3.2893	0.9503	0.9545
ENSG00000131188.12	PRR7	protein_coding	15	4	11	0.4730	0.1366	0.1373
ENSG00000131196.18	NFATC1	protein_coding	1623	870	887	9.8935	2.8581	2.8709
ENSG00000131203.13	IDO1	protein_coding	367	218	222	5.8161	1.6802	1.6877
ENSG00000131233.10	GJA9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000131236.18	CAP1	protein_coding	33050	16283	16768	478.9959	138.3771	138.9946
ENSG00000131238.18	PPT1	protein_coding	26459	13320	13139	433.7374	125.3024	125.8615
ENSG00000131242.18	RAB11FIP4	protein_coding	2325	1201	1177	8.3856	2.4225	2.4333
ENSG00000131263.13	RLIM	protein_coding	6356	3185	3171	33.0609	9.5510	9.5936
ENSG00000131264.3	CDX4	protein_coding	1	0	1	0.0365	0.0105	0.0106
ENSG00000131269.19	ABCB7	protein_coding	2068	1032	1036	21.3109	6.1565	6.1840
ENSG00000131323.16	TRAF3	protein_coding	1729	860	870	11.5287	3.3305	3.3454
ENSG00000131351.15	HAUS8	protein_coding	394	197	198	3.9362	1.1371	1.1422
ENSG00000131355.15	ADGRE3	protein_coding	39	20	19	0.7599	0.2195	0.2205
ENSG00000131368.8	MRPS25	protein_coding	1296	1354	1399	13.3380	3.8532	3.8704
ENSG00000131370.16	SH3BP5	protein_coding	518	2189	2167	6.2030	1.7920	1.8000
ENSG00000131373.15	HACL1	protein_coding	1288	753	767	23.2667	6.7215	6.7515
ENSG00000131374.14	TBC1D5	protein_coding	5213	2603	2610	25.5707	7.3871	7.4201
ENSG00000131375.10	CAPN7	protein_coding	2661	1379	1282	26.2850	7.5935	7.6274
ENSG00000131378.14	RFTN1	protein_coding	2495	1402	1460	28.9191	8.3544	8.3917
ENSG00000131379.10	C3orf20	protein_coding	8	2	6	0.1281	0.0370	0.0372
ENSG00000131381.12	RBSN	protein_coding	2723	1352	1371	19.0024	5.4896	5.5141
ENSG00000131386.19	GALNT15	protein_coding	652	322	331	5.6304	1.6266	1.6338
ENSG00000131389.17	SLC6A6	protein_coding	7270	3820	3869	48.6868	14.0651	14.1279
ENSG00000131398.15	KCNC3	protein_coding	265	135	135	2.1561	0.6229	0.6256
ENSG00000131400.8	NAPSA	protein_coding	12	25	10	0.1852	0.0535	0.0538
ENSG00000131401.11	NAPSB	transcribed_unprocessed_pseudogene	1794	871	923	51.7839	14.9598	15.0266
ENSG00000131408.15	NR1H2	protein_coding	2917	1476	1464	30.1894	8.7214	8.7603
ENSG00000131409.13	LRRC4B	protein_coding	11	3	8	0.1732	0.0500	0.0503
ENSG00000131435.13	PDLIM4	protein_coding	876	424	452	15.2896	4.4170	4.4367
ENSG00000131437.16	KIF3A	protein_coding	1344	654	701	10.8297	3.1286	3.1425
ENSG00000131446.17	MGAT1	protein_coding	9408	4631	4788	45.2250	13.0650	13.1233
ENSG00000131459.13	GFPT2	protein_coding	1066	547	521	12.4814	3.6058	3.6218
ENSG00000131462.8	TUBG1	protein_coding	2601	1489	1498	59.7070	17.2487	17.3257
ENSG00000131467.11	PSME3	protein_coding	8060	4058	4007	86.4434	24.9726	25.0840
ENSG00000131469.15	RPL27	protein_coding	35151	17119	18038	959.0456	277.0586	278.2949
ENSG00000131470.15	PSMC3IP	protein_coding	145	486	522	3.1090	0.8982	0.9022
ENSG00000131471.7	AOC3	protein_coding	2033	1054	979	24.8402	7.1761	7.2081
ENSG00000131473.17	ACLY	protein_coding	17615	9854	9662	186.9617	54.0114	54.2524
ENSG00000131475.7	VPS25	protein_coding	4084	2075	2009	94.4163	27.2759	27.3976
ENSG00000131477.11	RAMP2	protein_coding	1843	931	927	91.3674	26.3951	26.5129
ENSG00000131480.9	AOC2	protein_coding	13	7	6	0.2684	0.0775	0.0779
ENSG00000131482.10	G6PC	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000131484.4	AC091132.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000131495.9	NDUFA2	protein_coding	2062	2421	2418	77.3272	22.3390	22.4387
ENSG00000131503.21	ANKHD1	protein_coding	82	39	43	0.4075	0.1177	0.1182
ENSG00000131504.17	DIAPH1	protein_coding	11113	5505	5612	83.2933	24.0626	24.1700
ENSG00000131507.11	NDFIP1	protein_coding	13734	6900	6835	132.0982	38.1618	38.3321
ENSG00000131508.16	UBE2D2	protein_coding	6636	3309	3328	103.1539	29.8001	29.9331
ENSG00000131538.7	TTTY6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000131548.7	TTTY6B	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000131558.15	EXOC4	protein_coding	3740	1881	1860	21.8351	6.3079	6.3361
ENSG00000131584.19	ACAP3	protein_coding	832	420	447	5.2820	1.5259	1.5327
ENSG00000131591.18	C1orf159	protein_coding	226	124	104	1.9760	0.5709	0.5734
ENSG00000131620.17	ANO1	protein_coding	5682	3519	3475	52.1643	15.0698	15.1370
ENSG00000131626.19	PPFIA1	protein_coding	3751	2373	2244	17.7004	5.1135	5.1363
ENSG00000131634.14	TMEM204	protein_coding	1338	650	688	37.8506	10.9347	10.9834
ENSG00000131650.14	KREMEN2	protein_coding	19	17	17	0.4484	0.1296	0.1301
ENSG00000131652.14	THOC6	protein_coding	2150	1284	1228	63.8950	18.4586	18.5410
ENSG00000131653.13	TRAF7	protein_coding	8451	4703	4817	104.0638	30.0630	30.1971
ENSG00000131668.14	BARX1	protein_coding	10	7	3	0.3150	0.0910	0.0914
ENSG00000131669.10	NINJ1	protein_coding	8810	4409	4401	187.0148	54.0267	54.2678
ENSG00000131686.15	CA6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000131697.18	NPHP4	protein_coding	610	282	330	2.5608	0.7398	0.7431
ENSG00000131711.15	MAP1B	protein_coding	5541	2858	2684	24.4248	7.0561	7.0876
ENSG00000131721.6	RHOXF2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000131724.11	IL13RA1	protein_coding	17429	8736	8693	207.1861	59.8540	60.1210
ENSG00000131725.14	WDR44	protein_coding	1391	714	677	18.2984	5.2862	5.3098
ENSG00000131730.16	CKMT2	protein_coding	64	30	34	1.3093	0.3782	0.3799
ENSG00000131732.12	ZCCHC9	protein_coding	1174	565	609	12.6500	3.6545	3.6708
ENSG00000131737.5	KRT34	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000131738.11	KRT33B	protein_coding	1	0	1	0.0342	0.0099	0.0099
ENSG00000131746.13	TNS4	protein_coding	555	291	265	6.2956	1.8187	1.8269
ENSG00000131747.15	TOP2A	protein_coding	3926	1996	1931	34.0470	9.8358	9.8797
ENSG00000131748.16	STARD3	protein_coding	2182	1113	1070	20.6106	5.9542	5.9808
ENSG00000131759.18	RARA	protein_coding	5220	3544	3545	60.8357	17.5748	17.6532
ENSG00000131771.14	PPP1R1B	protein_coding	97	47	50	1.1802	0.3410	0.3425
ENSG00000131773.14	KHDRBS3	protein_coding	752	373	379	4.8078	1.3889	1.3951
ENSG00000131778.19	CHD1L	protein_coding	21	12	11	0.2699	0.0780	0.0783
ENSG00000131779.11	PEX11B	protein_coding	3822	1906	1916	122.9727	35.5256	35.6841
ENSG00000131781.13	FMO5	protein_coding	3572	1815	1815	32.9960	9.5322	9.5747
ENSG00000131788.16	PIAS3	protein_coding	3115	1999	2056	35.8274	10.3502	10.3964
ENSG00000131791.8	PRKAB2	protein_coding	1344	676	668	13.6065	3.9308	3.9483
ENSG00000131797.12	CLUHP3	transcribed_unprocessed_pseudogene	651	366	387	5.7715	1.6673	1.6748
ENSG00000131808.11	FSHB	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000131828.14	PDHA1	protein_coding	3480	1986	1973	42.6903	12.3328	12.3878
ENSG00000131831.18	RAI2	protein_coding	2635	1292	1343	55.5506	16.0480	16.1196
ENSG00000131844.16	MCCC2	protein_coding	24626	12253	12373	225.5203	65.1506	65.4413
ENSG00000131845.15	ZNF304	protein_coding	1267	666	680	15.0776	4.3558	4.3752
ENSG00000131848.9	ZSCAN5A	protein_coding	186	99	118	1.2789	0.3695	0.3711
ENSG00000131849.12	ZNF132	protein_coding	384	194	190	6.1383	1.7733	1.7812
ENSG00000131864.10	USP29	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000131871.15	SELENOS	protein_coding	3685	1824	1861	54.2028	15.6586	15.7285
ENSG00000131873.7	CHSY1	protein_coding	6057	3084	2973	59.0807	17.0678	17.1440
ENSG00000131876.17	SNRPA1	protein_coding	1272	647	625	19.1637	5.5362	5.5609
ENSG00000131885.17	KRT17P1	transcribed_unprocessed_pseudogene	1	0	1	0.0253	0.0073	0.0073
ENSG00000131899.11	LLGL1	protein_coding	1624	895	847	13.6220	3.9353	3.9528
ENSG00000131910.5	NR0B2	protein_coding	2	1	1	0.0949	0.0274	0.0275
ENSG00000131914.11	LIN28A	protein_coding	2	2	0	0.0278	0.0080	0.0081
ENSG00000131931.8	THAP1	protein_coding	723	448	433	16.2327	4.6895	4.7104
ENSG00000131941.8	RHPN2	protein_coding	991	477	514	11.4004	3.2935	3.3082
ENSG00000131943.18	C19orf12	protein_coding	816	409	407	8.3871	2.4229	2.4338
ENSG00000131944.10	FAAP24	protein_coding	450	221	229	10.4646	3.0231	3.0366
ENSG00000131951.11	LRRC9	protein_coding	5	4	2	0.0514	0.0149	0.0149
ENSG00000131966.14	ACTR10	protein_coding	3844	1910	1934	52.6078	15.1979	15.2657
ENSG00000131969.15	ABHD12B	protein_coding	21	11	11	0.2551	0.0737	0.0740
ENSG00000131979.20	GCH1	protein_coding	1064	541	523	20.1074	5.8088	5.8348
ENSG00000131981.16	LGALS3	protein_coding	11486	5762	5725	288.7251	83.4098	83.7820
ENSG00000131982.5	UBE2L2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000132000.13	PODNL1	protein_coding	556	301	258	7.3737	2.1302	2.1397
ENSG00000132002.9	DNAJB1	protein_coding	9293	5149	5201	62.7363	18.1239	18.2048
ENSG00000132003.9	ZSWIM4	protein_coding	302	636	573	3.5420	1.0233	1.0278
ENSG00000132004.13	FBXW9	protein_coding	470	322	314	12.3538	3.5689	3.5848
ENSG00000132005.9	RFX1	protein_coding	1015	522	493	10.2514	2.9615	2.9747
ENSG00000132010.16	ZNF20	protein_coding	34	14	24	0.4588	0.1326	0.1331
ENSG00000132016.11	C19orf57	protein_coding	72	33	43	1.0364	0.2994	0.3008
ENSG00000132017.10	DCAF15	protein_coding	958	459	503	17.8841	5.1665	5.1896
ENSG00000132024.17	CC2D1A	protein_coding	925	455	475	10.1470	2.9314	2.9445
ENSG00000132026.14	RTBDN	protein_coding	7	5	3	0.1446	0.0418	0.0420
ENSG00000132031.13	MATN3	protein_coding	1989	1208	1273	34.8921	10.0800	10.1250
ENSG00000132109.10	TRIM21	protein_coding	1945	960	985	55.5622	16.0514	16.1230
ENSG00000132122.12	SPATA6	protein_coding	1490	768	724	13.8703	4.0070	4.0249
ENSG00000132128.16	LRRC41	protein_coding	5230	2783	2753	33.5924	9.7045	9.7478
ENSG00000132141.14	CCT6B	protein_coding	472	255	226	6.0888	1.7590	1.7668
ENSG00000132153.15	DHX30	protein_coding	4803	2341	2466	34.2837	9.9042	9.9484
ENSG00000132155.13	RAF1	protein_coding	2736	3591	3403	19.5245	5.6404	5.6656
ENSG00000132164.10	SLC6A11	protein_coding	6	3	3	0.0496	0.0143	0.0144
ENSG00000132170.23	PPARG	protein_coding	279	129	150	3.4007	0.9824	0.9868
ENSG00000132182.12	NUP210	protein_coding	9950	4863	5087	67.1143	19.3887	19.4752
ENSG00000132185.18	FCRLA	protein_coding	49	22	27	0.8270	0.2389	0.2400
ENSG00000132196.15	HSD17B7	protein_coding	1161	591	570	13.4316	3.8802	3.8976
ENSG00000132199.20	ENOSF1	protein_coding	1584	1311	1363	7.6873	2.2208	2.2307
ENSG00000132204.14	LINC00470	lncRNA	2	2	0	0.0122	0.0035	0.0035
ENSG00000132205.11	EMILIN2	protein_coding	893	458	435	7.6305	2.2044	2.2142
ENSG00000132207.18	SLX1A	protein_coding	1	0	1	0.0223	0.0064	0.0065
ENSG00000132254.13	ARFIP2	protein_coding	7121	3521	3605	74.1010	21.4070	21.5025
ENSG00000132256.19	TRIM5	protein_coding	1207	609	598	12.9150	3.7310	3.7477
ENSG00000132259.13	CNGA4	protein_coding	12	6	6	0.2988	0.0863	0.0867
ENSG00000132274.16	TRIM22	protein_coding	4810	2439	2371	44.7309	12.9223	12.9800
ENSG00000132275.11	RRP8	protein_coding	1483	763	725	11.8444	3.4217	3.4370
ENSG00000132286.12	TIMM10B	protein_coding	2781	1461	1320	51.4299	14.8576	14.9239
ENSG00000132294.15	EFR3A	protein_coding	9852	4953	4899	87.9497	25.4078	25.5212
ENSG00000132297.12	HHLA1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000132300.19	PTCD3	protein_coding	2655	1324	1331	14.4976	4.1882	4.2069
ENSG00000132305.21	IMMT	protein_coding	7790	3886	3904	116.7582	33.7303	33.8808
ENSG00000132313.15	MRPL35	protein_coding	2937	1483	1454	42.4437	12.2616	12.3163
ENSG00000132321.17	IQCA1	protein_coding	313	195	162	2.8991	0.8375	0.8412
ENSG00000132323.9	ILKAP	protein_coding	946	487	459	11.0111	3.1810	3.1952
ENSG00000132326.12	PER2	protein_coding	1619	844	873	13.0228	3.7622	3.7789
ENSG00000132329.11	RAMP1	protein_coding	300	147	153	14.4577	4.1767	4.1953
ENSG00000132330.18	SCLY	protein_coding	104	56	48	0.4914	0.1420	0.1426
ENSG00000132334.17	PTPRE	protein_coding	1959	967	992	9.6745	2.7949	2.8073
ENSG00000132341.12	RAN	protein_coding	15396	7722	7674	182.3523	52.6797	52.9148
ENSG00000132356.11	PRKAA1	protein_coding	2569	1255	1314	21.6373	6.2508	6.2787
ENSG00000132357.14	CARD6	protein_coding	765	365	400	9.8916	2.8576	2.8703
ENSG00000132359.15	RAP1GAP2	protein_coding	832	414	443	6.1060	1.7640	1.7718
ENSG00000132361.18	CLUH	protein_coding	3849	1900	1962	30.8347	8.9078	8.9476
ENSG00000132376.20	INPP5K	protein_coding	3609	1735	1876	38.5643	11.1408	11.1905
ENSG00000132382.15	MYBBP1A	protein_coding	3041	1660	1604	28.2135	8.1506	8.1870
ENSG00000132383.12	RPA1	protein_coding	8337	4256	4109	83.9113	24.2411	24.3493
ENSG00000132386.11	SERPINF1	protein_coding	15147	7591	7557	280.0248	80.8963	81.2573
ENSG00000132388.12	UBE2G1	protein_coding	4012	2044	1968	48.8587	14.1148	14.1778
ENSG00000132394.11	EEFSEC	protein_coding	1544	818	768	35.6504	10.2990	10.3450
ENSG00000132405.19	TBC1D14	protein_coding	1604	2447	2497	14.1635	4.0917	4.1100
ENSG00000132406.12	TMEM128	protein_coding	1602	828	774	50.6596	14.6351	14.7004
ENSG00000132423.12	COQ3	protein_coding	537	255	282	20.4997	5.9221	5.9486
ENSG00000132424.16	PNISR	protein_coding	4637	2371	2418	23.5781	6.8115	6.8419
ENSG00000132429.10	POPDC3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000132432.14	SEC61G	protein_coding	4459	2227	2232	133.8101	38.6564	38.8289
ENSG00000132434.9	LANCL2	protein_coding	2386	1205	1181	25.1939	7.2783	7.3107
ENSG00000132436.11	FIGNL1	protein_coding	1156	574	582	12.6936	3.6671	3.6834
ENSG00000132437.18	DDC	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000132446.7	FTHL17	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000132463.14	GRSF1	protein_coding	7976	3911	4065	56.9915	16.4643	16.5377
ENSG00000132464.13	ENAM	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000132465.12	JCHAIN	protein_coding	10964	6776	6638	392.0131	113.2486	113.7540
ENSG00000132466.19	ANKRD17	protein_coding	7702	3799	3903	35.3546	10.2136	10.2592
ENSG00000132467.4	UTP3	protein_coding	2345	1182	1163	64.1701	18.5381	18.6208
ENSG00000132470.14	ITGB4	protein_coding	6417	3255	3168	52.4641	15.1563	15.2240
ENSG00000132471.12	WBP2	protein_coding	8029	3956	4074	82.2033	23.7477	23.8537
ENSG00000132475.10	H3-3B	protein_coding	38571	19285	19332	347.5827	100.4131	100.8612
ENSG00000132478.10	UNK	protein_coding	1331	828	787	13.2803	3.8366	3.8537
ENSG00000132481.7	TRIM47	protein_coding	1482	870	761	26.0477	7.5249	7.5585
ENSG00000132485.14	ZRANB2	protein_coding	3379	1922	1885	37.4683	10.8242	10.8725
ENSG00000132507.18	EIF5A	protein_coding	15999	12574	12361	329.3742	95.1529	95.5775
ENSG00000132510.10	KDM6B	protein_coding	2520	1261	1261	19.1922	5.5444	5.5692
ENSG00000132514.14	CLEC10A	protein_coding	93	54	39	2.0821	0.6015	0.6042
ENSG00000132517.15	SLC52A1	protein_coding	562	273	289	7.8967	2.2813	2.2914
ENSG00000132518.7	GUCY2D	protein_coding	10	11	11	0.1374	0.0397	0.0399
ENSG00000132522.16	GPS2	protein_coding	13	4488	4456	0.2326	0.0672	0.0675
ENSG00000132530.17	XAF1	protein_coding	532	1477	1534	4.4455	1.2843	1.2900
ENSG00000132535.21	DLG4	protein_coding	1182	603	614	6.3545	1.8357	1.8439
ENSG00000132541.11	RIDA	protein_coding	638	325	313	23.5581	6.8057	6.8361
ENSG00000132549.18	VPS13B	protein_coding	3477	1770	1720	11.4978	3.3216	3.3364
ENSG00000132554.20	RGS22	protein_coding	396	192	204	3.4401	0.9938	0.9983
ENSG00000132561.14	MATN2	protein_coding	1096	536	560	8.7283	2.5215	2.5328
ENSG00000132563.16	REEP2	protein_coding	69	37	32	1.1757	0.3397	0.3412
ENSG00000132570.15	PCBD2	protein_coding	1410	694	717	9.3633	2.7050	2.7170
ENSG00000132581.10	SDF2	protein_coding	4062	1987	2085	69.8828	20.1884	20.2785
ENSG00000132589.16	FLOT2	protein_coding	7133	3495	3639	116.3091	33.6005	33.7504
ENSG00000132591.12	ERAL1	protein_coding	3381	1819	1891	83.4331	24.1030	24.2105
ENSG00000132600.17	PRMT7	protein_coding	1461	757	735	8.4529	2.4420	2.4529
ENSG00000132603.15	NIP7	protein_coding	1449	759	717	16.8836	4.8775	4.8993
ENSG00000132604.11	TERF2	protein_coding	1805	908	897	17.7093	5.1160	5.1389
ENSG00000132612.16	VPS4A	protein_coding	1886	1045	1089	18.3671	5.3061	5.3297
ENSG00000132613.15	MTSS2	protein_coding	496	728	787	5.4988	1.5886	1.5956
ENSG00000132622.11	HSPA12B	protein_coding	585	304	281	10.3213	2.9817	2.9950
ENSG00000132623.16	ANKEF1	protein_coding	2618	1339	1347	24.6574	7.1233	7.1550
ENSG00000132631.6	SCP2D1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000132635.17	PCED1A	protein_coding	1197	622	575	28.5198	8.2391	8.2759
ENSG00000132639.13	SNAP25	protein_coding	11	6	5	0.1811	0.0523	0.0526
ENSG00000132640.15	BTBD3	protein_coding	1569	852	827	13.9256	4.0230	4.0409
ENSG00000132646.11	PCNA	protein_coding	5753	2866	2887	226.6615	65.4802	65.7724
ENSG00000132661.4	NXT1	protein_coding	1053	518	535	54.8081	15.8335	15.9042
ENSG00000132664.12	POLR3F	protein_coding	849	415	434	17.5833	5.0796	5.1023
ENSG00000132669.13	RIN2	protein_coding	10134	5231	4933	67.7109	19.5610	19.6483
ENSG00000132670.20	PTPRA	protein_coding	7159	3598	3561	88.5489	25.5809	25.6950
ENSG00000132671.6	SSTR4	protein_coding	1	1	0	0.0141	0.0041	0.0041
ENSG00000132676.16	DAP3	protein_coding	12684	6402	6530	152.8178	44.1475	44.3445
ENSG00000132677.13	RHBG	protein_coding	31	15	16	0.5064	0.1463	0.1469
ENSG00000132680.11	KHDC4	protein_coding	2322	1132	1190	22.7333	6.5674	6.5967
ENSG00000132681.17	ATP1A4	protein_coding	11	7	6	0.0970	0.0280	0.0281
ENSG00000132688.11	NES	protein_coding	4099	2099	2004	40.6930	11.7558	11.8083
ENSG00000132692.19	BCAN	protein_coding	163	88	97	1.8909	0.5463	0.5487
ENSG00000132693.12	CRP	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000132694.19	ARHGEF11	protein_coding	5493	2752	2743	32.5718	9.4097	9.4516
ENSG00000132698.15	RAB25	protein_coding	8847	4491	4359	289.5392	83.6450	84.0182
ENSG00000132702.13	HAPLN2	protein_coding	1	0	1	0.0251	0.0072	0.0073
ENSG00000132703.4	APCS	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000132704.16	FCRL2	protein_coding	21	11	10	0.2295	0.0663	0.0666
ENSG00000132716.19	DCAF8	protein_coding	2928	1555	1523	21.2820	6.1482	6.1756
ENSG00000132718.9	SYT11	protein_coding	1973	994	980	21.0461	6.0800	6.1071
ENSG00000132740.10	IGHMBP2	protein_coding	823	407	416	4.6827	1.3528	1.3588
ENSG00000132744.8	ACY3	protein_coding	188	106	83	7.5799	2.1897	2.1995
ENSG00000132746.15	ALDH3B2	protein_coding	21421	10706	10736	323.2540	93.3848	93.8015
ENSG00000132749.11	TESMIN	protein_coding	982	496	486	9.3767	2.7088	2.7209
ENSG00000132763.15	MMACHC	protein_coding	743	6837	6506	8.1344	2.3499	2.3604
ENSG00000132768.14	DPH2	protein_coding	1287	679	758	24.2802	7.0143	7.0456
ENSG00000132773.12	TOE1	protein_coding	687	409	405	16.1047	4.6525	4.6733
ENSG00000132780.17	NASP	protein_coding	4843	2416	2428	32.2380	9.3132	9.3548
ENSG00000132781.19	MUTYH	protein_coding	14	47	28	0.1332	0.0385	0.0386
ENSG00000132792.19	CTNNBL1	protein_coding	3551	1783	1768	47.3209	13.6705	13.7315
ENSG00000132793.12	LPIN3	protein_coding	489	346	316	5.7918	1.6732	1.6807
ENSG00000132801.7	ZSWIM3	protein_coding	490	227	263	9.7570	2.8187	2.8313
ENSG00000132819.17	RBM38	protein_coding	689	385	365	14.1215	4.0795	4.0977
ENSG00000132821.12	VSTM2L	protein_coding	10	4	7	0.2832	0.0818	0.0822
