# gene-model: GENCODE v36
ENSG00000132823.11	OSER1	protein_coding	3093	1543	1552	76.0206	21.9616	22.0596
ENSG00000132824.14	SERINC3	protein_coding	22098	11182	10917	262.7450	75.9044	76.2431
ENSG00000132825.7	PPP1R3D	protein_coding	1198	680	674	18.1777	5.2514	5.2748
ENSG00000132832.10	AL139352.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000132837.15	DMGDH	protein_coding	47	20	29	0.4906	0.1417	0.1423
ENSG00000132840.10	BHMT2	protein_coding	201	100	101	2.9747	0.8594	0.8632
ENSG00000132842.14	AP3B1	protein_coding	5696	2875	2821	57.7504	16.6835	16.7580
ENSG00000132846.6	ZBED3	protein_coding	1523	1153	1287	12.9997	3.7555	3.7722
ENSG00000132849.21	PATJ	protein_coding	7709	3858	3851	35.7519	10.3284	10.3745
ENSG00000132854.19	KANK4	protein_coding	669	324	345	5.4271	1.5678	1.5748
ENSG00000132855.5	ANGPTL3	protein_coding	5	2	3	0.0820	0.0237	0.0238
ENSG00000132872.12	SYT4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000132874.15	SLC14A2	protein_coding	25	12	13	0.2918	0.0843	0.0847
ENSG00000132879.14	FBXO44	protein_coding	816	388	435	12.7887	3.6945	3.7110
ENSG00000132881.12	CPLANE2	protein_coding	281	148	133	9.8683	2.8509	2.8636
ENSG00000132906.18	CASP9	protein_coding	1115	537	589	11.6974	3.3792	3.3943
ENSG00000132911.5	NMUR2	protein_coding	4	3	1	0.0949	0.0274	0.0275
ENSG00000132912.13	DCTN4	protein_coding	9729	4807	4922	83.9896	24.2638	24.3720
ENSG00000132915.11	PDE6A	protein_coding	4	5	2	0.0298	0.0086	0.0087
ENSG00000132932.17	ATP8A2	protein_coding	137	77	60	0.7204	0.2081	0.2090
ENSG00000132938.21	MTUS2	protein_coding	8	5	4	0.0524	0.0151	0.0152
ENSG00000132950.19	ZMYM5	protein_coding	1020	510	511	15.1321	4.3715	4.3910
ENSG00000132952.12	USPL1	protein_coding	1620	799	821	17.4728	5.0477	5.0702
ENSG00000132953.16	XPO4	protein_coding	2360	1163	1197	12.4241	3.5892	3.6052
ENSG00000132958.17	TPTE2	protein_coding	7	2	5	0.1692	0.0489	0.0491
ENSG00000132963.8	POMP	protein_coding	7238	3619	3620	273.6606	79.0578	79.4106
ENSG00000132964.12	CDK8	protein_coding	619	308	311	9.6711	2.7939	2.8063
ENSG00000132965.10	ALOX5AP	protein_coding	5233	2638	2595	172.1799	49.7410	49.9630
ENSG00000132967.9	HMGB1P5	transcribed_processed_pseudogene	611	308	303	30.3996	8.7821	8.8213
ENSG00000132970.14	WASF3	protein_coding	152	167	155	1.6214	0.4684	0.4705
ENSG00000132972.19	RNF17	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000132975.8	GPR12	protein_coding	21	12	9	0.2191	0.0633	0.0636
ENSG00000133019.12	CHRM3	protein_coding	35	20	15	0.1275	0.0368	0.0370
ENSG00000133020.4	MYH8	protein_coding	15	12	10	0.1373	0.0397	0.0398
ENSG00000133026.13	MYH10	protein_coding	6801	3477	3605	41.7289	12.0551	12.1089
ENSG00000133027.18	PEMT	protein_coding	282	369	385	9.0628	2.6181	2.6298
ENSG00000133028.12	SCO1	protein_coding	2139	1299	1218	11.4804	3.3166	3.3314
ENSG00000133030.22	MPRIP	protein_coding	7480	3817	3972	22.4662	6.4903	6.5192
ENSG00000133048.13	CHI3L1	protein_coding	697	356	341	11.4564	3.3096	3.3244
ENSG00000133055.9	MYBPH	protein_coding	12	7	5	0.3649	0.1054	0.1059
ENSG00000133056.13	PIK3C2B	protein_coding	2921	1462	1459	17.1514	4.9549	4.9770
ENSG00000133059.17	DSTYK	protein_coding	2397	1215	1183	15.6340	4.5165	4.5367
ENSG00000133063.16	CHIT1	protein_coding	131	67	65	0.9365	0.2706	0.2718
ENSG00000133065.11	SLC41A1	protein_coding	1869	904	965	16.1982	4.6795	4.7004
ENSG00000133067.17	LGR6	protein_coding	133	67	66	1.6041	0.4634	0.4655
ENSG00000133069.17	TMCC2	protein_coding	133	66	68	1.2628	0.3648	0.3664
ENSG00000133083.15	DCLK1	protein_coding	5163	2612	2551	19.7490	5.7053	5.7307
ENSG00000133101.10	CCNA1	protein_coding	29	11	18	0.7121	0.2057	0.2066
ENSG00000133103.17	COG6	protein_coding	2592	1293	1299	17.8050	5.1437	5.1666
ENSG00000133104.14	SPART	protein_coding	4954	2459	2495	41.9100	12.1074	12.1614
ENSG00000133105.8	RXFP2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000133106.15	EPSTI1	protein_coding	1874	965	909	21.0374	6.0775	6.1046
ENSG00000133107.15	TRPC4	protein_coding	64	35	29	0.4338	0.1253	0.1259
ENSG00000133110.15	POSTN	protein_coding	126798	63686	63113	1282.7521	370.5742	372.2277
ENSG00000133111.4	RFXAP	protein_coding	249	131	118	5.9635	1.7228	1.7305
ENSG00000133112.17	TPT1	protein_coding	128320	134649	131871	987.4827	285.2738	286.5467
ENSG00000133114.18	GPALPP1	protein_coding	1695	840	858	8.6417	2.4965	2.5077
ENSG00000133115.12	STOML3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000133116.8	KL	protein_coding	78	38	40	0.8514	0.2460	0.2471
ENSG00000133119.13	RFC3	protein_coding	961	487	474	18.5867	5.3695	5.3935
ENSG00000133121.21	STARD13	protein_coding	2396	1164	1236	15.7933	4.5625	4.5829
ENSG00000133124.11	IRS4	protein_coding	1	1	0	0.0141	0.0041	0.0041
ENSG00000133131.15	MORC4	protein_coding	1650	825	825	15.1531	4.3776	4.3971
ENSG00000133134.12	BEX2	protein_coding	178	85	93	8.6537	2.5000	2.5111
ENSG00000133135.14	RNF128	protein_coding	1142	565	577	18.4686	5.3354	5.3592
ENSG00000133136.4	GNG5P2	processed_pseudogene	2	1	1	0.5341	0.1543	0.1550
ENSG00000133138.20	TBC1D8B	protein_coding	1474	745	729	8.5631	2.4738	2.4848
ENSG00000133142.18	TCEAL4	protein_coding	18772	9236	9538	413.2424	119.3816	119.9143
ENSG00000133169.6	BEX1	protein_coding	4	2	2	0.2781	0.0803	0.0807
ENSG00000133193.12	FAM104A	protein_coding	1005	1466	1515	17.5689	5.0755	5.0981
ENSG00000133195.11	SLC39A11	protein_coding	8145	4060	4086	80.6426	23.2968	23.4008
ENSG00000133216.17	EPHB2	protein_coding	1040	554	511	4.5931	1.3269	1.3328
ENSG00000133226.17	SRRM1	protein_coding	5908	2933	2975	41.2237	11.9091	11.9622
ENSG00000133243.10	BTBD2	protein_coding	2720	1725	1647	25.3374	7.3197	7.3524
ENSG00000133246.12	PRAM1	protein_coding	243	112	131	4.0815	1.1791	1.1844
ENSG00000133247.14	KMT5C	protein_coding	280	144	136	3.2407	0.9362	0.9404
ENSG00000133250.14	ZNF414	protein_coding	362	181	181	7.2474	2.0937	2.1030
ENSG00000133256.13	PDE6B	protein_coding	996	517	479	10.8015	3.1205	3.1344
ENSG00000133265.11	HSPBP1	protein_coding	1390	692	699	35.4566	10.2431	10.2888
ENSG00000133275.16	CSNK1G2	protein_coding	1773	914	859	25.9205	7.4882	7.5216
ENSG00000133302.13	SLF1	protein_coding	594	312	282	4.7842	1.3821	1.3883
ENSG00000133313.15	CNDP2	protein_coding	20528	10322	10209	95.9835	27.7287	27.8524
ENSG00000133315.12	MACROD1	protein_coding	581	314	268	15.3224	4.4265	4.4462
ENSG00000133316.15	WDR74	protein_coding	867	905	887	11.2844	3.2599	3.2745
ENSG00000133317.16	LGALS12	protein_coding	74	39	36	1.7769	0.5133	0.5156
ENSG00000133318.14	RTN3	protein_coding	19584	9806	9779	186.9020	53.9941	54.2350
ENSG00000133321.11	PLAAT4	protein_coding	20580	10195	10389	875.0705	252.7991	253.9271
ENSG00000133328.4	PLAAT2	protein_coding	128	64	64	9.5873	2.7697	2.7820
ENSG00000133392.18	MYH11	protein_coding	3137	2538	2568	9.7807	2.8256	2.8382
ENSG00000133393.13	CEP20	protein_coding	2462	1218	1244	56.8942	16.4362	16.5095
ENSG00000133398.4	MED10	protein_coding	1606	825	781	47.6256	13.7586	13.8200
ENSG00000133401.16	PDZD2	protein_coding	1367	663	707	4.7458	1.3710	1.3771
ENSG00000133422.14	MORC2	protein_coding	2720	1745	1703	13.8996	4.0155	4.0334
ENSG00000133424.22	LARGE1	protein_coding	1437	733	710	5.6411	1.6297	1.6369
ENSG00000133433.11	GSTT2B	protein_coding	10	4	6	0.4989	0.1441	0.1448
ENSG00000133454.16	MYO18B	protein_coding	50	27	26	0.2846	0.0822	0.0826
ENSG00000133460.19	SLC2A11	protein_coding	401	211	211	2.4934	0.7203	0.7235
ENSG00000133466.14	C1QTNF6	protein_coding	2872	1604	1566	22.2220	6.4197	6.4484
ENSG00000133475.17	GGT2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000133477.17	FAM83F	protein_coding	592	281	311	1.9967	0.5768	0.5794
ENSG00000133488.15	SEC14L4	protein_coding	1	0	1	0.0210	0.0061	0.0061
ENSG00000133519.12	ZDHHC8P1	transcribed_unprocessed_pseudogene	11	7	5	0.1860	0.0537	0.0540
ENSG00000133561.15	GIMAP6	protein_coding	2916	1410	1506	41.1926	11.9001	11.9532
ENSG00000133574.10	GIMAP4	protein_coding	3204	1608	1596	84.3764	24.3755	24.4843
ENSG00000133597.11	ADCK2	protein_coding	1615	1008	934	28.7047	8.2925	8.3295
ENSG00000133606.11	MKRN1	protein_coding	6743	3485	3258	63.7908	18.4285	18.5108
ENSG00000133612.19	AGAP3	protein_coding	2279	1127	1152	11.1492	3.2209	3.2353
ENSG00000133619.17	KRBA1	protein_coding	307	158	149	3.1797	0.9186	0.9227
ENSG00000133624.13	ZNF767P	transcribed_unprocessed_pseudogene	265	116	149	3.6511	1.0548	1.0595
ENSG00000133627.18	ACTR3B	protein_coding	323	165	158	2.9639	0.8562	0.8601
ENSG00000133636.11	NTS	protein_coding	1	0	1	0.0355	0.0103	0.0103
ENSG00000133639.6	BTG1	protein_coding	7353	3712	3856	83.7175	24.1852	24.2931
ENSG00000133640.20	LRRIQ1	protein_coding	6	3	3	0.0377	0.0109	0.0109
ENSG00000133641.18	C12orf29	protein_coding	913	625	600	7.8917	2.2798	2.2900
ENSG00000133657.16	ATP13A3	protein_coding	7601	3797	3805	31.7004	9.1579	9.1988
ENSG00000133661.17	SFTPD	protein_coding	31	24	13	0.4043	0.1168	0.1173
ENSG00000133665.13	DYDC2	protein_coding	36	18	22	0.8073	0.2332	0.2343
ENSG00000133678.14	TMEM254	protein_coding	3492	2784	2775	64.4278	18.6126	18.6956
ENSG00000133687.16	TMTC1	protein_coding	541	270	271	2.0370	0.5885	0.5911
ENSG00000133703.13	KRAS	protein_coding	4590	2646	2592	37.0664	10.7081	10.7559
ENSG00000133704.10	IPO8	protein_coding	4878	2423	2455	39.6004	11.4402	11.4912
ENSG00000133706.19	LARS1	protein_coding	8487	4597	4588	22.7304	6.5666	6.5959
ENSG00000133710.16	SPINK5	protein_coding	20	10	10	0.2471	0.0714	0.0717
ENSG00000133731.10	IMPA1	protein_coding	825	404	421	10.3526	2.9908	3.0041
ENSG00000133739.16	LRRCC1	protein_coding	1089	571	518	12.0368	3.4773	3.4928
ENSG00000133740.11	E2F5	protein_coding	259	826	858	2.3865	0.6894	0.6925
ENSG00000133742.14	CA1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000133773.12	CCDC59	protein_coding	1319	690	716	20.7248	5.9872	6.0139
ENSG00000133789.15	SWAP70	protein_coding	8400	4202	4198	64.5611	18.6510	18.7343
ENSG00000133794.20	ARNTL	protein_coding	1175	587	588	9.3669	2.7060	2.7181
ENSG00000133800.9	LYVE1	protein_coding	99	49	50	1.5569	0.4498	0.4518
ENSG00000133805.15	AMPD3	protein_coding	1253	635	618	10.1960	2.9455	2.9587
ENSG00000133812.16	SBF2	protein_coding	3182	2164	2236	10.4597	3.0217	3.0352
ENSG00000133816.17	MICAL2	protein_coding	7487	4723	4650	20.4970	5.9214	5.9478
ENSG00000133818.14	RRAS2	protein_coding	867	419	448	13.8671	4.0061	4.0239
ENSG00000133835.17	HSD17B4	protein_coding	14501	7187	7314	75.3989	21.7820	21.8792
ENSG00000133858.17	ZFC3H1	protein_coding	2190	1089	1101	12.8346	3.7078	3.7243
ENSG00000133863.9	TEX15	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000133872.14	SARAF	protein_coding	23844	12194	12380	439.4846	126.9627	127.5292
ENSG00000133874.2	RNF122	protein_coding	459	234	225	13.5534	3.9154	3.9329
ENSG00000133878.9	DUSP26	protein_coding	13	4	9	0.3646	0.1053	0.1058
ENSG00000133884.10	DPF2	protein_coding	4416	2205	2211	28.2852	8.1713	8.2078
ENSG00000133895.17	MEN1	protein_coding	2946	1466	1480	33.0918	9.5599	9.6025
ENSG00000133935.7	ERG28	protein_coding	3763	1862	1902	89.6576	25.9012	26.0168
ENSG00000133937.5	GSC	protein_coding	376	200	180	18.2316	5.2669	5.2904
ENSG00000133943.21	DGLUCY	protein_coding	4522	2285	2248	34.6590	10.0126	10.0573
ENSG00000133958.13	UNC79	protein_coding	32	16	16	0.1414	0.0408	0.0410
ENSG00000133961.20	NUMB	protein_coding	5858	2920	2938	33.9210	9.7994	9.8432
ENSG00000133962.8	CATSPERB	protein_coding	99	43	56	0.9711	0.2806	0.2818
ENSG00000133980.5	VRTN	protein_coding	1	0	1	0.0150	0.0043	0.0044
ENSG00000133983.16	COX16	protein_coding	478	234	244	13.7831	3.9818	3.9996
ENSG00000133985.3	TTC9	protein_coding	3959	2003	1956	42.9603	12.4108	12.4662
ENSG00000133997.12	MED6	protein_coding	1115	604	511	14.6085	4.2203	4.2391
ENSG00000134001.15	EIF2S1	protein_coding	6083	3056	3030	63.2044	18.2591	18.3406
ENSG00000134007.5	ADAM20	protein_coding	5	4	1	0.0989	0.0286	0.0287
ENSG00000134013.16	LOXL2	protein_coding	4549	2510	2477	42.0139	12.1374	12.1915
ENSG00000134014.17	ELP3	protein_coding	2736	1389	1347	29.3038	8.4656	8.5033
ENSG00000134020.8	PEBP4	protein_coding	276	138	138	11.4280	3.3014	3.3162
ENSG00000134028.14	ADAMDEC1	protein_coding	964	494	470	21.8567	6.3142	6.3424
ENSG00000134030.14	CTIF	protein_coding	1811	905	908	12.3359	3.5637	3.5796
ENSG00000134042.14	MRO	protein_coding	126	56	70	1.2606	0.3642	0.3658
ENSG00000134046.12	MBD2	protein_coding	5676	2903	2773	55.1793	15.9408	16.0119
ENSG00000134049.6	IER3IP1	protein_coding	3587	1849	1738	46.8408	13.5318	13.5922
ENSG00000134056.12	MRPS36	protein_coding	1642	806	836	58.2194	16.8190	16.8941
ENSG00000134057.15	CCNB1	protein_coding	1738	848	890	39.4865	11.4073	11.4582
ENSG00000134058.12	CDK7	protein_coding	2248	1102	1146	51.4328	14.8584	14.9247
ENSG00000134061.5	CD180	protein_coding	710	356	354	6.9242	2.0003	2.0093
ENSG00000134070.5	IRAK2	protein_coding	323	162	161	5.2038	1.5033	1.5100
ENSG00000134072.11	CAMK1	protein_coding	118	751	750	2.4024	0.6940	0.6971
ENSG00000134077.16	THUMPD3	protein_coding	2731	2054	1968	28.8312	8.3291	8.3662
ENSG00000134086.8	VHL	protein_coding	2826	2429	2394	31.9451	9.2286	9.2698
ENSG00000134107.5	BHLHE40	protein_coding	24604	13282	13397	386.8102	111.7456	112.2442
ENSG00000134108.14	ARL8B	protein_coding	9182	4542	4640	143.1329	41.3497	41.5342
ENSG00000134109.11	EDEM1	protein_coding	5979	3001	3018	49.0572	14.1721	14.2354
ENSG00000134115.13	CNTN6	protein_coding	20	9	11	0.2008	0.0580	0.0583
ENSG00000134121.10	CHL1	protein_coding	456	249	230	2.1555	0.6227	0.6255
ENSG00000134138.20	MEIS2	protein_coding	396	200	213	2.0236	0.5846	0.5872
ENSG00000134146.12	DPH6	protein_coding	491	259	235	2.9037	0.8388	0.8426
ENSG00000134152.11	KATNBL1	protein_coding	959	498	461	7.2507	2.0947	2.1040
ENSG00000134153.10	EMC7	protein_coding	4523	2283	2240	172.1873	49.7432	49.9651
ENSG00000134160.14	TRPM1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000134183.12	GNAT2	protein_coding	19	24	16	0.7391	0.2135	0.2145
ENSG00000134184.13	GSTM1	protein_coding	1	8	14	0.0220	0.0064	0.0064
ENSG00000134186.12	PRPF38B	protein_coding	4893	2422	2472	38.8883	11.2344	11.2846
ENSG00000134193.15	REG4	protein_coding	8	2	6	0.1295	0.0374	0.0376
ENSG00000134198.10	TSPAN2	protein_coding	690	360	330	11.1752	3.2284	3.2428
ENSG00000134200.4	TSHB	protein_coding	1	0	1	0.1047	0.0302	0.0304
ENSG00000134201.12	GSTM5	protein_coding	73	33	40	0.6651	0.1921	0.1930
ENSG00000134202.11	GSTM3	protein_coding	5965	4046	4167	69.4157	20.0535	20.1430
ENSG00000134207.17	SYT6	protein_coding	197	91	106	2.1499	0.6211	0.6239
ENSG00000134215.16	VAV3	protein_coding	10425	5141	5284	78.8746	22.7861	22.8878
ENSG00000134216.19	CHIA	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000134222.16	PSRC1	protein_coding	504	254	251	9.7581	2.8190	2.8316
ENSG00000134240.12	HMGCS2	protein_coding	5426	2689	2737	116.9320	33.7805	33.9312
ENSG00000134242.16	PTPN22	protein_coding	415	228	231	5.1011	1.4737	1.4802
ENSG00000134243.12	SORT1	protein_coding	17386	8805	8582	105.2962	30.4190	30.5547
ENSG00000134245.18	WNT2B	protein_coding	161	335	369	0.7192	0.2078	0.2087
ENSG00000134247.10	PTGFRN	protein_coding	24682	12199	12484	210.2861	60.7495	61.0206
ENSG00000134248.14	LAMTOR5	protein_coding	3130	2194	2282	72.4521	20.9307	21.0241
ENSG00000134249.7	ADAM30	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000134250.20	NOTCH2	protein_coding	24647	12331	12317	68.3593	19.7483	19.8364
ENSG00000134253.10	TRIM45	protein_coding	1100	542	559	13.9204	4.0215	4.0394
ENSG00000134255.14	CEPT1	protein_coding	3630	3342	3283	23.8363	6.8861	6.9168
ENSG00000134256.12	CD101	protein_coding	207	135	139	2.9891	0.8635	0.8674
ENSG00000134258.17	VTCN1	protein_coding	6599	3333	3266	120.5055	34.8128	34.9682
ENSG00000134259.5	NGF	protein_coding	41	16	25	1.9622	0.5669	0.5694
ENSG00000134262.13	AP4B1	protein_coding	974	709	714	9.2080	2.6601	2.6720
ENSG00000134265.13	NAPG	protein_coding	2831	1409	1422	27.9993	8.0887	8.1248
ENSG00000134278.15	SPIRE1	protein_coding	1594	1460	1462	13.4891	3.8969	3.9143
ENSG00000134283.18	PPHLN1	protein_coding	3730	2058	1963	16.9627	4.9004	4.9222
ENSG00000134285.11	FKBP11	protein_coding	1776	922	857	19.8046	5.7213	5.7469
ENSG00000134287.10	ARF3	protein_coding	21275	10676	10601	238.1549	68.8006	69.1075
ENSG00000134291.12	TMEM106C	protein_coding	5012	2503	2509	79.7255	23.0319	23.1347
ENSG00000134294.14	SLC38A2	protein_coding	11455	5810	5645	97.2796	28.1031	28.2285
ENSG00000134297.6	PLEKHA8P1	transcribed_processed_pseudogene	313	155	166	7.4576	2.1544	2.1640
ENSG00000134308.14	YWHAQ	protein_coding	16054	7893	8161	328.5487	94.9144	95.3379
ENSG00000134313.16	KIDINS220	protein_coding	7252	3641	3611	26.0963	7.5390	7.5726
ENSG00000134317.18	GRHL1	protein_coding	2416	1363	1427	16.7943	4.8517	4.8733
ENSG00000134318.14	ROCK2	protein_coding	3890	1978	1912	21.0851	6.0913	6.1185
ENSG00000134321.12	RSAD2	protein_coding	3057	1589	1468	35.7858	10.3382	10.3843
ENSG00000134323.12	MYCN	protein_coding	36	19	18	0.7607	0.2198	0.2207
ENSG00000134324.12	LPIN1	protein_coding	1230	619	611	5.7322	1.6560	1.6634
ENSG00000134326.11	CMPK2	protein_coding	1265	636	629	16.2540	4.6956	4.7166
ENSG00000134330.19	IAH1	protein_coding	1861	1690	1709	17.4326	5.0361	5.0586
ENSG00000134333.14	LDHA	protein_coding	35859	18018	17842	328.2813	94.8372	95.2603
ENSG00000134339.9	SAA2	protein_coding	28	16	13	0.6903	0.1994	0.2003
ENSG00000134343.14	ANO3	protein_coding	3	6	12	0.0213	0.0061	0.0062
ENSG00000134352.20	IL6ST	protein_coding	58051	31787	31849	317.1750	91.6287	92.0375
ENSG00000134363.12	FST	protein_coding	825	427	398	16.5709	4.7872	4.8085
ENSG00000134365.13	CFHR4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000134369.15	NAV1	protein_coding	4934	2724	2902	12.1469	3.5091	3.5248
ENSG00000134371.14	CDC73	protein_coding	4806	2352	2455	25.2720	7.3008	7.3334
ENSG00000134375.11	TIMM17A	protein_coding	4413	2254	2159	69.6163	20.1114	20.2012
ENSG00000134376.16	CRB1	protein_coding	3	1	2	0.0130	0.0038	0.0038
ENSG00000134389.10	CFHR5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000134398.15	ERN2	protein_coding	0	4	8	0.0000	0.0000	0.0000
ENSG00000134419.15	RPS15A	protein_coding	4435	2164	2271	36.7048	10.6037	10.6510
ENSG00000134438.10	RAX	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000134440.12	NARS1	protein_coding	15601	7791	7811	210.8999	60.9269	61.1987
ENSG00000134443.10	GRP	protein_coding	724	386	338	46.4811	13.4279	13.4878
ENSG00000134444.15	RELCH	protein_coding	2663	1349	1314	13.7289	3.9661	3.9838
ENSG00000134452.20	FBH1	protein_coding	3474	2212	2233	28.7643	8.3097	8.3468
ENSG00000134453.16	RBM17	protein_coding	3787	1879	1908	32.8519	9.4906	9.5329
ENSG00000134460.18	IL2RA	protein_coding	164	82	98	2.2881	0.6610	0.6640
ENSG00000134461.16	ANKRD16	protein_coding	413	221	192	7.4605	2.1553	2.1649
ENSG00000134463.15	ECHDC3	protein_coding	1259	607	652	31.8504	9.2013	9.2423
ENSG00000134470.21	IL15RA	protein_coding	1093	555	538	16.6301	4.8043	4.8257
ENSG00000134480.16	CCNH	protein_coding	2256	2364	2420	20.8500	6.0234	6.0502
ENSG00000134489.7	HRH4	protein_coding	6	3	3	0.0905	0.0261	0.0263
ENSG00000134490.14	TMEM241	protein_coding	2982	1523	1467	31.7417	9.1699	9.2108
ENSG00000134504.14	KCTD1	protein_coding	2292	1179	1113	14.3238	4.1380	4.1565
ENSG00000134508.12	CABLES1	protein_coding	2975	1787	1833	24.7141	7.1397	7.1715
ENSG00000134516.18	DOCK2	protein_coding	3010	1531	1479	12.6152	3.6444	3.6607
ENSG00000134531.10	EMP1	protein_coding	11129	5613	5517	78.5360	22.6883	22.7895
ENSG00000134532.19	SOX5	protein_coding	101	52	49	0.5047	0.1458	0.1465
ENSG00000134533.6	RERG	protein_coding	6576	3279	3297	87.4425	25.2613	25.3740
ENSG00000134538.3	SLCO1B1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000134539.17	KLRD1	protein_coding	209	124	85	0.6635	0.1917	0.1925
ENSG00000134545.14	KLRC1	protein_coding	14	10	4	0.2838	0.0820	0.0823
ENSG00000134548.11	SPX	protein_coding	1	0	1	0.0076	0.0022	0.0022
ENSG00000134551.13	PRH2	protein_coding	5	2	3	0.0848	0.0245	0.0246
ENSG00000134569.10	LRP4	protein_coding	298	159	156	1.8830	0.5440	0.5464
ENSG00000134571.11	MYBPC3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000134574.12	DDB2	protein_coding	2224	1089	1142	25.3893	7.3347	7.3674
ENSG00000134575.13	ACP2	protein_coding	7041	3641	3764	111.7113	32.2723	32.4163
ENSG00000134588.12	USP26	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000134590.14	RTL8C	protein_coding	2928	1465	1478	135.7800	39.2255	39.4005
