# gene-model: GENCODE v36
ENSG00000134594.5	RAB33A	protein_coding	47	22	25	2.7492	0.7942	0.7978
ENSG00000134595.9	SOX3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000134597.16	RBMX2	protein_coding	1474	703	771	29.2454	8.4487	8.4864
ENSG00000134602.16	STK26	protein_coding	976	513	463	16.2647	4.6987	4.7197
ENSG00000134612.12	FOLH1B	transcribed_unprocessed_pseudogene	5	3	2	0.1108	0.0320	0.0321
ENSG00000134627.12	PIWIL4	protein_coding	85	40	45	1.0446	0.3018	0.3031
ENSG00000134640.3	MTNR1B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000134644.16	PUM1	protein_coding	8874	4465	4409	74.0861	21.4027	21.4982
ENSG00000134668.12	SPOCD1	protein_coding	1329	734	735	10.3687	2.9954	3.0088
ENSG00000134684.11	YARS1	protein_coding	5259	2649	2635	29.3725	8.4854	8.5233
ENSG00000134686.18	PHC2	protein_coding	7249	3564	3708	80.5427	23.2680	23.3718
ENSG00000134690.11	CDCA8	protein_coding	609	308	301	13.9914	4.0420	4.0600
ENSG00000134697.13	GNL2	protein_coding	4555	2269	2342	43.8115	12.6567	12.7132
ENSG00000134698.11	AGO4	protein_coding	1517	755	762	11.2966	3.2635	3.2780
ENSG00000134709.12	HOOK1	protein_coding	2274	1144	1130	19.0050	5.4903	5.5148
ENSG00000134716.11	CYP2J2	protein_coding	188	86	102	3.4955	1.0098	1.0143
ENSG00000134717.18	BTF3L4	protein_coding	3809	1916	1893	35.3982	10.2262	10.2718
ENSG00000134744.14	TUT4	protein_coding	764	387	377	2.6070	0.7531	0.7565
ENSG00000134748.13	PRPF38A	protein_coding	3373	1694	1679	33.1935	9.5893	9.6321
ENSG00000134755.17	DSC2	protein_coding	1033	517	516	4.5677	1.3196	1.3254
ENSG00000134757.5	DSG3	protein_coding	588	297	291	5.8259	1.6830	1.6905
ENSG00000134758.14	RNF138	protein_coding	1726	878	852	25.2668	7.2993	7.3319
ENSG00000134759.14	ELP2	protein_coding	12544	6451	6242	62.6934	18.1115	18.1923
ENSG00000134760.6	DSG1	protein_coding	56	29	36	0.4184	0.1209	0.1214
ENSG00000134762.17	DSC3	protein_coding	991	503	488	7.1151	2.0555	2.0646
ENSG00000134765.10	DSC1	protein_coding	5	5	1	0.0647	0.0187	0.0188
ENSG00000134769.21	DTNA	protein_coding	2208	1104	1154	9.6605	2.7908	2.8033
ENSG00000134775.15	FHOD3	protein_coding	528	344	334	3.6643	1.0586	1.0633
ENSG00000134779.15	TPGS2	protein_coding	3612	1923	1848	18.8910	5.4574	5.4818
ENSG00000134780.10	DAGLA	protein_coding	283	161	174	2.6976	0.7793	0.7828
ENSG00000134802.18	SLC43A3	protein_coding	1145	581	564	14.0119	4.0479	4.0660
ENSG00000134809.9	TIMM10	protein_coding	2798	1335	1463	199.3090	57.5784	57.8353
ENSG00000134812.8	CBLIF	protein_coding	1	0	1	0.0230	0.0066	0.0067
ENSG00000134815.19	DHX34	protein_coding	967	470	497	9.4406	2.7273	2.7395
ENSG00000134817.11	APLNR	protein_coding	4071	2101	1970	61.5007	17.7669	17.8462
ENSG00000134824.14	FADS2	protein_coding	3172	1695	1667	16.6149	4.7999	4.8213
ENSG00000134825.16	TMEM258	protein_coding	3384	1662	1724	60.6930	17.5336	17.6118
ENSG00000134827.8	TCN1	protein_coding	586	312	274	21.5947	6.2385	6.2663
ENSG00000134830.6	C5AR2	protein_coding	1955	963	992	15.9483	4.6073	4.6279
ENSG00000134851.13	TMEM165	protein_coding	5572	2834	2836	43.7005	12.6246	12.6810
ENSG00000134852.15	CLOCK	protein_coding	3623	1834	1887	17.3647	5.0165	5.0389
ENSG00000134853.12	PDGFRA	protein_coding	3323	1684	1640	19.2400	5.5582	5.5830
ENSG00000134864.10	GGACT	protein_coding	170	250	240	2.7026	0.7808	0.7842
ENSG00000134871.19	COL4A2	protein_coding	30021	16192	16146	86.1117	24.8768	24.9878
ENSG00000134873.10	CLDN10	protein_coding	48	33	34	0.7838	0.2264	0.2275
ENSG00000134874.18	DZIP1	protein_coding	610	328	302	3.9795	1.1497	1.1548
ENSG00000134882.16	UBAC2	protein_coding	6299	3174	3126	74.5104	21.5253	21.6214
ENSG00000134884.15	ARGLU1	protein_coding	3249	1647	1602	31.0554	8.9716	9.0116
ENSG00000134897.14	BIVM	protein_coding	692	351	341	4.8103	1.3896	1.3958
ENSG00000134899.23	ERCC5	protein_coding	104	55	49	0.8848	0.2556	0.2568
ENSG00000134900.12	TPP2	protein_coding	3992	2013	1979	25.0954	7.2498	7.2822
ENSG00000134901.13	POGLUT2	protein_coding	654	343	311	15.4755	4.4707	4.4907
ENSG00000134905.17	CARS2	protein_coding	2540	1280	1264	13.4537	3.8866	3.9040
ENSG00000134909.18	ARHGAP32	protein_coding	11415	5654	5761	49.1381	14.1955	14.2588
ENSG00000134910.14	STT3A	protein_coding	18312	9241	9072	137.3625	39.6827	39.8597
ENSG00000134917.10	ADAMTS8	protein_coding	14	4	10	0.1869	0.0540	0.0542
ENSG00000134940.14	ACRV1	protein_coding	14	4	10	0.3942	0.1139	0.1144
ENSG00000134954.14	ETS1	protein_coding	8141	4089	4052	62.9468	18.1847	18.2658
ENSG00000134955.12	SLC37A2	protein_coding	1616	841	776	14.0894	4.0703	4.0885
ENSG00000134962.7	KLB	protein_coding	16	5	13	0.1474	0.0426	0.0428
ENSG00000134970.14	TMED7	protein_coding	12773	6399	6374	174.1178	50.3009	50.5253
ENSG00000134982.17	APC	protein_coding	3233	1671	1562	14.3657	4.1501	4.1686
ENSG00000134986.14	NREP	protein_coding	351	3371	3316	2.0845	0.6022	0.6049
ENSG00000134987.11	WDR36	protein_coding	2620	1355	1265	18.9165	5.4648	5.4892
ENSG00000134996.12	OSTF1	protein_coding	3061	1565	1496	125.5204	36.2616	36.4234
ENSG00000135002.12	RFK	protein_coding	1449	719	730	20.7073	5.9821	6.0088
ENSG00000135018.14	UBQLN1	protein_coding	9733	4872	4910	78.3467	22.6336	22.7346
ENSG00000135040.16	NAA35	protein_coding	2250	1146	1106	18.2766	5.2799	5.3035
ENSG00000135045.7	C9orf40	protein_coding	141	74	67	3.3152	0.9577	0.9620
ENSG00000135046.14	ANXA1	protein_coding	7877	3964	3913	97.7798	28.2476	28.3736
ENSG00000135047.16	CTSL	protein_coding	4206	2067	2139	38.0326	10.9872	11.0363
ENSG00000135048.14	CEMIP2	protein_coding	4206	2088	2118	25.1235	7.2579	7.2903
ENSG00000135049.16	AGTPBP1	protein_coding	1095	559	537	12.2551	3.5404	3.5562
ENSG00000135052.16	GOLM1	protein_coding	21965	11009	10958	286.8296	82.8622	83.2319
ENSG00000135063.19	FAM189A2	protein_coding	610	298	312	3.5300	1.0198	1.0243
ENSG00000135069.14	PSAT1	protein_coding	98	43	55	2.4556	0.7094	0.7126
ENSG00000135070.15	ISCA1	protein_coding	1668	825	843	28.3609	8.1932	8.2297
ENSG00000135074.16	ADAM19	protein_coding	1687	861	848	12.1043	3.4968	3.5124
ENSG00000135077.9	HAVCR2	protein_coding	2872	1418	1456	49.4254	14.2785	14.3422
ENSG00000135083.16	CCNJL	protein_coding	175	82	93	1.0478	0.3027	0.3041
ENSG00000135090.14	TAOK3	protein_coding	5083	2543	2540	26.6778	7.7070	7.7413
ENSG00000135093.13	USP30	protein_coding	1607	838	820	17.2753	4.9907	5.0129
ENSG00000135094.11	SDS	protein_coding	1330	658	675	24.4652	7.0677	7.0993
ENSG00000135097.7	MSI1	protein_coding	57	33	24	1.0250	0.2961	0.2974
ENSG00000135100.18	HNF1A	protein_coding	2	57	58	0.0220	0.0064	0.0064
ENSG00000135108.15	FBXO21	protein_coding	5067	2536	2536	40.6748	11.7505	11.8030
ENSG00000135111.16	TBX3	protein_coding	1385	710	709	12.8453	3.7109	3.7274
ENSG00000135114.12	OASL	protein_coding	1006	508	498	15.8113	4.5677	4.5881
ENSG00000135116.9	HRK	protein_coding	33	16	17	0.2662	0.0769	0.0772
ENSG00000135119.15	RNFT2	protein_coding	297	150	147	2.1542	0.6223	0.6251
ENSG00000135124.15	P2RX4	protein_coding	4047	2015	2032	27.4315	7.9247	7.9601
ENSG00000135127.11	BICDL1	protein_coding	1460	723	738	14.7162	4.2514	4.2703
ENSG00000135144.7	DTX1	protein_coding	670	331	339	8.4421	2.4388	2.4497
ENSG00000135148.12	TRAFD1	protein_coding	6735	3382	3353	95.5073	27.5911	27.7142
ENSG00000135164.19	DMTF1	protein_coding	1331	780	770	7.8528	2.2686	2.2787
ENSG00000135175.5	OCM2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000135185.12	TMEM243	protein_coding	700	475	443	11.8329	3.4184	3.4337
ENSG00000135205.15	CCDC146	protein_coding	245	119	135	3.0372	0.8774	0.8813
ENSG00000135211.6	TMEM60	protein_coding	1015	502	513	63.9746	18.4816	18.5641
ENSG00000135218.19	CD36	protein_coding	442	218	224	2.2456	0.6487	0.6516
ENSG00000135220.11	UGT2A3	protein_coding	1	0	1	0.0180	0.0052	0.0052
ENSG00000135222.6	CSN2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000135226.18	UGT2B28	protein_coding	5	3	2	0.1488	0.0430	0.0432
ENSG00000135241.17	PNPLA8	protein_coding	2095	1048	1047	20.4133	5.8972	5.9235
ENSG00000135245.10	HILPDA	protein_coding	865	415	450	23.0987	6.6730	6.7027
ENSG00000135248.15	FAM71F1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000135249.8	RINT1	protein_coding	661	525	479	10.2318	2.9559	2.9691
ENSG00000135250.17	SRPK2	protein_coding	3259	1806	1768	28.2982	8.1751	8.2115
ENSG00000135253.15	KCP	protein_coding	23	1131	1045	0.1015	0.0293	0.0295
ENSG00000135269.18	TES	protein_coding	3395	1820	1753	43.9803	12.7055	12.7622
ENSG00000135272.12	MDFIC	protein_coding	2273	1163	1110	24.8947	7.1918	7.2239
ENSG00000135297.16	MTO1	protein_coding	1371	799	764	6.2782	1.8137	1.8218
ENSG00000135298.14	ADGRB3	protein_coding	23	11	12	0.1935	0.0559	0.0562
ENSG00000135299.17	ANKRD6	protein_coding	473	526	546	3.1324	0.9049	0.9089
ENSG00000135312.7	HTR1B	protein_coding	32	13	19	0.6888	0.1990	0.1999
ENSG00000135314.12	KHDC1	protein_coding	125	74	68	2.0626	0.5959	0.5985
ENSG00000135315.12	CEP162	protein_coding	821	403	418	8.2784	2.3915	2.4022
ENSG00000135316.19	SYNCRIP	protein_coding	15331	7648	7683	81.0797	23.4231	23.5276
ENSG00000135317.13	SNX14	protein_coding	5406	2744	2662	42.0584	12.1503	12.2045
ENSG00000135318.12	NT5E	protein_coding	1011	503	508	12.3284	3.5615	3.5774
ENSG00000135324.6	MRAP2	protein_coding	57	25	32	1.4744	0.4259	0.4278
ENSG00000135333.14	EPHA7	protein_coding	31	16	15	0.2295	0.0663	0.0666
ENSG00000135334.9	AKIRIN2	protein_coding	2536	1327	1209	62.7210	18.1195	18.2003
ENSG00000135336.15	ORC3	protein_coding	2588	1346	1242	38.7790	11.2029	11.2529
ENSG00000135338.14	LCA5	protein_coding	625	335	290	5.7927	1.6735	1.6809
ENSG00000135341.18	MAP3K7	protein_coding	3301	1637	1665	25.1541	7.2668	7.2992
ENSG00000135346.9	CGA	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000135355.4	GJA10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000135362.14	PRR5L	protein_coding	893	438	455	7.4610	2.1554	2.1650
ENSG00000135363.12	LMO2	protein_coding	1588	798	790	30.3105	8.7564	8.7955
ENSG00000135365.16	PHF21A	protein_coding	2768	1451	1317	13.3396	3.8537	3.8709
ENSG00000135372.9	NAT10	protein_coding	4594	2313	2281	48.5825	14.0350	14.0976
ENSG00000135373.13	EHF	protein_coding	19982	10082	9900	166.9240	48.2227	48.4378
ENSG00000135374.11	ELF5	protein_coding	125	66	59	1.4064	0.4063	0.4081
ENSG00000135378.4	PRRG4	protein_coding	2568	1287	1281	25.6089	7.3982	7.4312
ENSG00000135387.21	CAPRIN1	protein_coding	28294	14038	14257	171.9621	49.6781	49.8998
ENSG00000135390.21	ATP5MC2	protein_coding	24781	12352	12434	350.8731	101.3637	101.8160
ENSG00000135392.18	DNAJC14	protein_coding	1494	1817	1862	19.7096	5.6939	5.7193
ENSG00000135404.12	CD63	protein_coding	52249	26528	25893	1192.4629	344.4905	346.0277
ENSG00000135406.14	PRPH	protein_coding	5	6	6	0.0869	0.0251	0.0252
ENSG00000135407.10	AVIL	protein_coding	160	112	112	1.5018	0.4339	0.4358
ENSG00000135409.11	AMHR2	protein_coding	1	1	0	0.0151	0.0044	0.0044
ENSG00000135413.9	LACRT	protein_coding	1	1	0	0.0627	0.0181	0.0182
ENSG00000135414.10	GDF11	protein_coding	861	563	554	5.4077	1.5622	1.5692
ENSG00000135423.13	GLS2	protein_coding	8	192	187	0.1068	0.0309	0.0310
ENSG00000135424.18	ITGA7	protein_coding	453	261	206	3.9254	1.1340	1.1391
ENSG00000135426.16	TESPA1	protein_coding	210	96	114	2.3014	0.6648	0.6678
ENSG00000135436.8	FAM186B	protein_coding	19	26	36	0.2208	0.0638	0.0641
ENSG00000135437.10	RDH5	protein_coding	9	7	2	0.1668	0.0482	0.0484
ENSG00000135439.11	AGAP2	protein_coding	296	515	535	2.4319	0.7026	0.7057
ENSG00000135441.7	BLOC1S1	protein_coding	398	200	198	13.2851	3.8379	3.8550
ENSG00000135443.8	KRT85	protein_coding	1	0	1	0.0204	0.0059	0.0059
ENSG00000135446.17	CDK4	protein_coding	3047	4350	4377	54.4369	15.7263	15.7964
ENSG00000135447.17	PPP1R1A	protein_coding	17	50	47	0.2359	0.0681	0.0684
ENSG00000135451.13	TROAP	protein_coding	214	119	120	2.9917	0.8643	0.8681
ENSG00000135452.10	TSPAN31	protein_coding	3870	4797	4795	40.7390	11.7691	11.8216
ENSG00000135454.14	B4GALNT1	protein_coding	157	147	147	1.1002	0.3178	0.3193
ENSG00000135457.10	TFCP2	protein_coding	3790	1914	1877	52.7039	15.2256	15.2936
ENSG00000135469.14	COQ10A	protein_coding	328	208	179	5.6464	1.6312	1.6385
ENSG00000135472.9	FAIM2	protein_coding	620	301	319	5.6582	1.6346	1.6419
ENSG00000135473.15	PAN2	protein_coding	1209	817	838	9.1773	2.6512	2.6631
ENSG00000135476.12	ESPL1	protein_coding	388	208	183	2.4139	0.6973	0.7005
ENSG00000135477.11	KRT87P	transcribed_unprocessed_pseudogene	54	38	44	1.6788	0.4850	0.4872
ENSG00000135480.16	KRT7	protein_coding	4443	3027	3225	61.4138	17.7418	17.8210
ENSG00000135482.7	ZC3H10	protein_coding	597	476	512	3.9460	1.1399	1.1450
ENSG00000135486.19	HNRNPA1	protein_coding	38748	19600	19149	319.8232	92.3937	92.8060
ENSG00000135502.19	SLC26A10	transcribed_unitary_pseudogene	0	15	11	0.0000	0.0000	0.0000
ENSG00000135503.13	ACVR1B	protein_coding	5130	2575	2557	50.1182	14.4786	14.5432
ENSG00000135506.16	OS9	protein_coding	22396	18215	18303	239.4997	69.1891	69.4978
ENSG00000135517.9	MIP	protein_coding	0	117	124	0.0000	0.0000	0.0000
ENSG00000135519.8	KCNH3	protein_coding	6	39	40	0.0738	0.0213	0.0214
ENSG00000135521.9	LTV1	protein_coding	940	497	443	28.0410	8.1008	8.1369
ENSG00000135525.18	MAP7	protein_coding	6491	3187	3309	65.8712	19.0295	19.1144
ENSG00000135535.17	CD164	protein_coding	58229	29263	28966	469.1297	135.5269	136.1316
ENSG00000135537.17	AFG1L	protein_coding	381	185	196	2.5213	0.7284	0.7316
ENSG00000135540.11	NHSL1	protein_coding	859	458	441	5.4322	1.5693	1.5763
ENSG00000135541.21	AHI1	protein_coding	880	454	442	5.5951	1.6164	1.6236
ENSG00000135547.9	HEY2	protein_coding	393	214	179	8.0787	2.3339	2.3443
ENSG00000135549.15	PKIB	protein_coding	10530	5266	5269	169.5985	48.9953	49.2139
ENSG00000135569.4	TAAR5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000135577.4	NMBR	protein_coding	1	0	1	0.0351	0.0101	0.0102
ENSG00000135587.9	SMPD2	protein_coding	1081	557	607	29.1057	8.4083	8.4459
ENSG00000135596.18	MICAL1	protein_coding	2577	1315	1263	20.8226	6.0155	6.0423
ENSG00000135597.19	REPS1	protein_coding	3045	1567	1487	17.5294	5.0641	5.0867
ENSG00000135604.10	STX11	protein_coding	380	171	209	3.8163	1.1025	1.1074
ENSG00000135605.13	TEC	protein_coding	104	54	50	1.4358	0.4148	0.4166
ENSG00000135617.4	PRADC1	protein_coding	1021	489	532	40.1976	11.6127	11.6645
ENSG00000135622.13	SEMA4F	protein_coding	809	402	407	7.1814	2.0746	2.0839
ENSG00000135624.16	CCT7	protein_coding	14624	7338	7286	225.1085	65.0316	65.3217
ENSG00000135625.8	EGR4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000135631.17	RAB11FIP5	protein_coding	3138	1633	1505	24.5761	7.0998	7.1315
ENSG00000135632.12	SMYD5	protein_coding	1815	866	949	29.8237	8.6158	8.6542
ENSG00000135636.14	DYSF	protein_coding	1898	960	938	12.5062	3.6129	3.6291
ENSG00000135637.14	CCDC142	protein_coding	319	220	207	3.0476	0.8804	0.8843
ENSG00000135638.14	EMX1	protein_coding	28	11	19	0.2828	0.0817	0.0821
ENSG00000135643.5	KCNMB4	protein_coding	413	206	207	4.6974	1.3570	1.3631
ENSG00000135655.16	USP15	protein_coding	2973	1481	1492	8.4631	2.4449	2.4558
ENSG00000135677.11	GNS	protein_coding	20817	10344	10473	183.5820	53.0350	53.2717
ENSG00000135678.12	CPM	protein_coding	1749	1057	1092	12.8306	3.7066	3.7232
ENSG00000135679.25	MDM2	protein_coding	4376	2973	3056	17.9871	5.1963	5.2195
ENSG00000135686.13	KLHL36	protein_coding	1333	666	669	7.3617	2.1267	2.1362
ENSG00000135697.10	BCO1	protein_coding	7	2	6	0.1439	0.0416	0.0418
ENSG00000135698.10	MPHOSPH6	protein_coding	907	475	432	22.9140	6.6196	6.6492
ENSG00000135702.14	CHST5	protein_coding	3	2	1	0.0499	0.0144	0.0145
ENSG00000135709.12	KIAA0513	protein_coding	1586	780	806	9.9206	2.8660	2.8788
ENSG00000135720.13	DYNC1LI2	protein_coding	4696	3713	3697	32.0903	9.2706	9.3119
ENSG00000135722.9	FBXL8	protein_coding	87	42	45	1.5369	0.4440	0.4460
ENSG00000135723.14	FHOD1	protein_coding	1629	933	896	17.2171	4.9739	4.9960
ENSG00000135736.6	CCDC102A	protein_coding	265	138	128	5.7422	1.6589	1.6663
ENSG00000135740.17	SLC9A5	protein_coding	64	124	140	0.6527	0.1886	0.1894
ENSG00000135744.8	AGT	protein_coding	987	485	502	25.7835	7.4486	7.4818
ENSG00000135747.11	ZNF670-ZNF695	protein_coding	2	2	0	0.0346	0.0100	0.0100
ENSG00000135749.19	PCNX2	protein_coding	956	546	534	3.8218	1.1041	1.1090
ENSG00000135750.15	KCNK1	protein_coding	124	71	53	1.9434	0.5614	0.5639
ENSG00000135763.10	URB2	protein_coding	1390	719	672	12.8293	3.7062	3.7228
ENSG00000135766.9	EGLN1	protein_coding	90	35	55	0.9245	0.2671	0.2683
ENSG00000135773.13	CAPN9	protein_coding	153	86	88	3.2616	0.9422	0.9464
ENSG00000135775.14	COG2	protein_coding	3133	2336	2257	15.8214	4.5707	4.5910
ENSG00000135776.5	ABCB10	protein_coding	1453	710	743	18.8184	5.4364	5.4607
ENSG00000135778.12	NTPCR	protein_coding	3825	1988	1961	13.3362	3.8527	3.8699
ENSG00000135801.10	TAF5L	protein_coding	2221	1069	1152	19.1767	5.5400	5.5647
ENSG00000135821.19	GLUL	protein_coding	150391	74903	75495	657.7858	190.0277	190.8756
ENSG00000135823.14	STX6	protein_coding	4387	2188	2199	37.4399	10.8160	10.8643
ENSG00000135824.12	RGS8	protein_coding	26	16	10	0.2150	0.0621	0.0624
ENSG00000135828.11	RNASEL	protein_coding	1705	850	855	15.3872	4.4452	4.4650
ENSG00000135829.17	DHX9	protein_coding	15393	7851	7836	144.2645	41.6766	41.8625
ENSG00000135835.12	KIAA1614	protein_coding	117	128	108	0.6188	0.1788	0.1796
ENSG00000135837.16	CEP350	protein_coding	5392	2749	2644	20.8997	6.0377	6.0647
ENSG00000135838.13	NPL	protein_coding	629	321	309	6.9887	2.0190	2.0280
ENSG00000135842.17	NIBAN1	protein_coding	6425	3234	3191	42.6353	12.3169	12.3719
ENSG00000135845.10	PIGC	protein_coding	3464	1808	1660	36.6465	10.5868	10.6340
ENSG00000135862.6	LAMC1	protein_coding	22576	11308	11270	147.7532	42.6844	42.8749
ENSG00000135870.12	RC3H1	protein_coding	2681	1325	1357	12.6685	3.6598	3.6761
ENSG00000135898.10	GPR55	protein_coding	68	45	48	0.9066	0.2619	0.2631
ENSG00000135899.19	SP110	protein_coding	3728	1992	1999	23.2875	6.7275	6.7575
ENSG00000135900.4	MRPL44	protein_coding	1753	1014	1044	57.3711	16.5739	16.6479
ENSG00000135902.10	CHRND	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000135903.20	PAX3	protein_coding	7	5	2	0.0487	0.0141	0.0141
ENSG00000135905.20	DOCK10	protein_coding	3807	1937	1870	18.6426	5.3857	5.4097
ENSG00000135912.11	TTLL4	protein_coding	724	373	351	5.2008	1.5025	1.5092
ENSG00000135913.11	USP37	protein_coding	694	929	923	4.1338	1.1942	1.1996
ENSG00000135914.6	HTR2B	protein_coding	136	132	171	3.4643	1.0008	1.0053
ENSG00000135916.16	ITM2C	protein_coding	4650	2332	2318	100.0529	28.9043	29.0333
ENSG00000135917.16	SLC19A3	protein_coding	11	6	5	0.0783	0.0226	0.0227
ENSG00000135919.14	SERPINE2	protein_coding	2778	1326	1452	17.1439	4.9527	4.9748
ENSG00000135924.16	DNAJB2	protein_coding	5359	2636	2725	50.9945	14.7318	14.7975
ENSG00000135925.9	WNT10A	protein_coding	84	46	38	1.5901	0.4594	0.4614
ENSG00000135926.15	TMBIM1	protein_coding	8585	4231	4356	93.1768	26.9178	27.0379
ENSG00000135929.9	CYP27A1	protein_coding	2790	1339	1451	51.7002	14.9357	15.0023
ENSG00000135930.14	EIF4E2	protein_coding	3926	2378	2289	33.1069	9.5643	9.6069
ENSG00000135931.18	ARMC9	protein_coding	2620	1346	1275	12.4079	3.5845	3.6005
ENSG00000135932.11	CAB39	protein_coding	7404	3773	3631	76.3132	22.0461	22.1445
ENSG00000135940.7	COX5B	protein_coding	4268	2095	2174	166.2582	48.0303	48.2446
ENSG00000135945.10	REV1	protein_coding	1443	932	874	10.2670	2.9660	2.9793
ENSG00000135951.16	TSGA10	protein_coding	299	166	138	2.2410	0.6474	0.6503
ENSG00000135953.11	MFSD9	protein_coding	745	369	376	7.3841	2.1332	2.1427
ENSG00000135956.9	TMEM127	protein_coding	11150	5612	5539	96.7253	27.9430	28.0677
ENSG00000135960.10	EDAR	protein_coding	2	2	0	0.0250	0.0072	0.0072
ENSG00000135966.13	TGFBRAP1	protein_coding	2540	1236	1304	24.6061	7.1085	7.1402
ENSG00000135968.21	GCC2	protein_coding	2824	1429	1538	12.3381	3.5643	3.5802
ENSG00000135972.9	MRPS9	protein_coding	635	724	726	19.1912	5.5441	5.5689
ENSG00000135973.3	GPR45	protein_coding	2	1	1	0.0641	0.0185	0.0186
ENSG00000135974.10	C2orf49	protein_coding	1113	539	582	13.3891	3.8680	3.8852
ENSG00000135976.20	ANKRD36	protein_coding	114	61	53	0.5584	0.1613	0.1620
ENSG00000135999.12	EPC2	protein_coding	2308	1116	1192	21.9357	6.3370	6.3653
ENSG00000136002.20	ARHGEF4	protein_coding	103	62	41	0.5365	0.1550	0.1557
ENSG00000136003.16	ISCU	protein_coding	5346	2705	2642	66.8118	19.3013	19.3874
