# gene-model: GENCODE v36
ENSG00000136010.14	ALDH1L2	protein_coding	1343	674	688	7.8201	2.2592	2.2692
ENSG00000136011.15	STAB2	protein_coding	3	3	1	0.0179	0.0052	0.0052
ENSG00000136014.12	USP44	protein_coding	22	9	13	0.2264	0.0654	0.0657
ENSG00000136021.19	SCYL2	protein_coding	5462	2749	2713	40.4069	11.6732	11.7252
ENSG00000136026.14	CKAP4	protein_coding	11989	6015	5986	180.7722	52.2233	52.4563
ENSG00000136040.9	PLXNC1	protein_coding	5623	3194	3324	30.9798	8.9497	8.9897
ENSG00000136044.12	APPL2	protein_coding	3997	2003	1995	43.4238	12.5447	12.6007
ENSG00000136045.12	PWP1	protein_coding	3854	1903	1951	75.9757	21.9486	22.0466
ENSG00000136048.14	DRAM1	protein_coding	1854	1015	1067	26.0108	7.5143	7.5478
ENSG00000136051.15	WASHC4	protein_coding	3679	1866	1814	26.4313	7.6357	7.6698
ENSG00000136052.9	SLC41A2	protein_coding	971	490	481	10.4200	3.0102	3.0237
ENSG00000136059.14	VILL	protein_coding	829	401	429	7.0760	2.0442	2.0533
ENSG00000136068.15	FLNB	protein_coding	34624	19633	19599	137.1772	39.6291	39.8059
ENSG00000136098.17	NEK3	protein_coding	472	254	231	6.1073	1.7643	1.7722
ENSG00000136099.13	PCDH8	protein_coding	20	6	14	0.2147	0.0620	0.0623
ENSG00000136100.14	VPS36	protein_coding	3143	1576	1567	23.8025	6.8763	6.9070
ENSG00000136104.21	RNASEH2B	protein_coding	2630	1345	1301	5.5441	1.6016	1.6088
ENSG00000136108.15	CKAP2	protein_coding	2096	1037	1059	25.4805	7.3611	7.3939
ENSG00000136110.13	CNMD	protein_coding	4	2	2	0.1352	0.0390	0.0392
ENSG00000136111.14	TBC1D4	protein_coding	3378	1663	1715	23.2475	6.7160	6.7459
ENSG00000136114.17	THSD1	protein_coding	520	279	241	7.7581	2.2412	2.2512
ENSG00000136122.18	BORA	protein_coding	239	308	283	4.1427	1.1968	1.2021
ENSG00000136141.15	LRCH1	protein_coding	2553	1287	1266	16.3904	4.7350	4.7561
ENSG00000136143.16	SUCLA2	protein_coding	3549	1818	1838	22.0944	6.3829	6.4113
ENSG00000136144.12	RCBTB1	protein_coding	2472	1262	1210	30.3046	8.7547	8.7938
ENSG00000136146.15	MED4	protein_coding	1973	1685	1693	42.1084	12.1647	12.2190
ENSG00000136147.18	PHF11	protein_coding	3513	1756	1757	40.1627	11.6026	11.6544
ENSG00000136149.6	RPL13AP25	processed_pseudogene	376	166	210	33.9608	9.8109	9.8547
ENSG00000136152.15	COG3	protein_coding	2711	1455	1498	24.6188	7.1121	7.1439
ENSG00000136153.20	LMO7	protein_coding	2061	1027	1044	7.9296	2.2908	2.3010
ENSG00000136155.17	SCEL	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000136156.15	ITM2B	protein_coding	56878	27882	28998	294.9086	85.1961	85.5763
ENSG00000136158.12	SPRY2	protein_coding	586	286	300	10.0816	2.9125	2.9255
ENSG00000136159.4	NUDT15	protein_coding	1311	671	737	37.3930	10.8025	10.8507
ENSG00000136160.17	EDNRB	protein_coding	473	242	233	4.6622	1.3469	1.3529
ENSG00000136161.13	RCBTB2	protein_coding	996	523	473	15.5480	4.4917	4.5117
ENSG00000136167.15	LCP1	protein_coding	13249	7130	7212	144.2788	41.6807	41.8667
ENSG00000136169.16	SETDB2	protein_coding	1132	595	537	9.3700	2.7069	2.7190
ENSG00000136193.17	SCRN1	protein_coding	2455	1230	1225	22.4378	6.4821	6.5110
ENSG00000136197.13	C7orf25	protein_coding	58	38	20	0.9871	0.2852	0.2864
ENSG00000136205.17	TNS3	protein_coding	10326	5104	5223	48.5197	14.0169	14.0794
ENSG00000136206.4	SPDYE1	protein_coding	16	16	16	0.3059	0.0884	0.0888
ENSG00000136213.10	CHST12	protein_coding	477	238	241	1.6361	0.4726	0.4748
ENSG00000136231.14	IGF2BP3	protein_coding	10	16	11	0.0648	0.0187	0.0188
ENSG00000136235.17	GPNMB	protein_coding	17087	8531	8557	159.9239	46.2004	46.4066
ENSG00000136237.19	RAPGEF5	protein_coding	3595	1835	1760	19.3740	5.5970	5.6219
ENSG00000136238.18	RAC1	protein_coding	31630	15736	15898	563.9992	162.9337	163.6607
ENSG00000136240.10	KDELR2	protein_coding	32181	16272	15911	452.6349	130.7617	131.3451
ENSG00000136243.17	NUP42	protein_coding	668	666	671	8.4845	2.4511	2.4620
ENSG00000136244.12	IL6	protein_coding	11	6	8	0.2939	0.0849	0.0853
ENSG00000136247.15	ZDHHC4	protein_coding	2521	2136	2144	39.1769	11.3178	11.3683
ENSG00000136250.12	AOAH	protein_coding	1143	582	561	17.9594	5.1883	5.2114
ENSG00000136261.15	BZW2	protein_coding	9254	5973	5791	139.6858	40.3538	40.5339
ENSG00000136267.14	DGKB	protein_coding	12	3	9	0.0699	0.0202	0.0203
ENSG00000136270.14	TBRG4	protein_coding	3956	1966	1990	37.6829	10.8862	10.9348
ENSG00000136271.10	DDX56	protein_coding	7011	3576	3435	95.2665	27.5215	27.6443
ENSG00000136273.13	HUS1	protein_coding	1346	679	667	17.8637	5.1606	5.1837
ENSG00000136274.9	NACAD	protein_coding	114	47	68	1.2671	0.3661	0.3677
ENSG00000136275.10	C7orf69	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000136279.21	DBNL	protein_coding	13541	6858	6729	59.4661	17.1792	17.2558
ENSG00000136280.17	CCM2	protein_coding	2744	1421	1325	18.5132	5.3483	5.3722
ENSG00000136286.16	MYO1G	protein_coding	663	325	340	4.2042	1.2146	1.2200
ENSG00000136295.15	TTYH3	protein_coding	5090	2525	2566	46.1696	13.3379	13.3975
ENSG00000136297.15	MMD2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000136305.11	CIDEB	protein_coding	0	1539	1561	0.0000	0.0000	0.0000
ENSG00000136315.4	AL355922.1	lncRNA	4	1	3	0.6561	0.1895	0.1904
ENSG00000136319.12	TTC5	protein_coding	1214	657	630	6.9381	2.0044	2.0133
ENSG00000136327.7	NKX2-8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000136352.19	NKX2-1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000136367.14	ZFHX2	protein_coding	535	281	262	2.8874	0.8341	0.8379
ENSG00000136371.11	MTHFS	protein_coding	20	8	12	0.3652	0.1055	0.1060
ENSG00000136378.15	ADAMTS7	protein_coding	478	239	240	3.4049	0.9836	0.9880
ENSG00000136379.12	ABHD17C	protein_coding	1031	507	524	15.7431	4.5480	4.5683
ENSG00000136381.13	IREB2	protein_coding	3903	1952	1952	19.9708	5.7694	5.7951
ENSG00000136383.7	ALPK3	protein_coding	653	315	339	3.5177	1.0162	1.0208
ENSG00000136404.16	TM6SF1	protein_coding	274	590	546	6.0680	1.7530	1.7608
ENSG00000136425.14	CIB2	protein_coding	84	48	56	2.1728	0.6277	0.6305
ENSG00000136436.15	CALCOCO2	protein_coding	8235	4137	4101	54.8239	15.8381	15.9087
ENSG00000136444.10	RSAD1	protein_coding	2303	1185	1121	30.7716	8.8896	8.9293
ENSG00000136448.13	NMT1	protein_coding	7219	3590	3658	46.5952	13.4609	13.5210
ENSG00000136449.15	MYCBPAP	protein_coding	44	28	32	0.3733	0.1078	0.1083
ENSG00000136450.13	SRSF1	protein_coding	4871	2438	2433	46.5754	13.4552	13.5152
ENSG00000136451.9	VEZF1	protein_coding	5649	2869	2781	63.5574	18.3611	18.4430
ENSG00000136457.10	CHAD	protein_coding	5927	4798	4869	188.0736	54.3326	54.5750
ENSG00000136463.8	TACO1	protein_coding	1401	708	693	33.5976	9.7060	9.7493
ENSG00000136478.8	TEX2	protein_coding	5283	2668	2615	32.2574	9.3188	9.3604
ENSG00000136485.15	DCAF7	protein_coding	9655	4813	4842	81.2074	23.4600	23.5647
ENSG00000136487.18	GH2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000136488.15	CSH1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000136490.9	LIMD2	protein_coding	1193	735	778	13.8802	4.0099	4.0277
ENSG00000136492.9	BRIP1	protein_coding	315	170	145	1.7197	0.4968	0.4990
ENSG00000136504.13	KAT7	protein_coding	4001	1999	2041	18.9205	5.4659	5.4903
ENSG00000136514.3	RTP4	protein_coding	1124	543	581	41.3930	11.9580	12.0114
ENSG00000136518.17	ACTL6A	protein_coding	3453	2386	2382	52.0365	15.0328	15.0999
ENSG00000136521.13	NDUFB5	protein_coding	5863	2939	2924	55.2012	15.9471	16.0182
ENSG00000136522.14	MRPL47	protein_coding	2809	1553	1535	113.7523	32.8619	33.0085
ENSG00000136527.18	TRA2B	protein_coding	8469	4213	4256	35.7794	10.3363	10.3824
ENSG00000136531.18	SCN2A	protein_coding	31	16	15	0.0711	0.0206	0.0206
ENSG00000136535.15	TBR1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000136536.15	MARCHF7	protein_coding	5155	4210	4052	45.3166	13.0915	13.1499
ENSG00000136541.15	ERMN	protein_coding	86	41	45	1.0918	0.3154	0.3168
ENSG00000136542.9	GALNT5	protein_coding	5860	2959	2901	29.4714	8.5140	8.5520
ENSG00000136546.16	SCN7A	protein_coding	317	187	130	1.8003	0.5201	0.5224
ENSG00000136560.14	TANK	protein_coding	2613	1308	1307	25.8571	7.4699	7.5032
ENSG00000136573.14	BLK	protein_coding	1	2	0	0.0113	0.0033	0.0033
ENSG00000136574.18	GATA4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000136603.14	SKIL	protein_coding	7347	3737	3610	52.1867	15.0762	15.1435
ENSG00000136628.18	EPRS1	protein_coding	16238	8147	8091	168.6231	48.7135	48.9309
ENSG00000136630.13	HLX	protein_coding	99	48	54	0.9722	0.2809	0.2821
ENSG00000136631.15	VPS45	protein_coding	4393	2288	2129	36.5873	10.5697	10.6169
ENSG00000136634.7	IL10	protein_coding	31	24	20	0.4983	0.1439	0.1446
ENSG00000136636.13	KCTD3	protein_coding	14783	7338	7445	162.8769	47.0535	47.2635
ENSG00000136643.12	RPS6KC1	protein_coding	2121	1047	1074	18.9374	5.4708	5.4952
ENSG00000136682.15	CBWD2	protein_coding	747	387	360	4.9092	1.4182	1.4246
ENSG00000136688.11	IL36G	protein_coding	1	0	1	0.0403	0.0116	0.0117
ENSG00000136689.19	IL1RN	protein_coding	482	241	241	8.2207	2.3749	2.3855
ENSG00000136694.9	IL36A	protein_coding	1	0	1	0.0621	0.0179	0.0180
ENSG00000136695.15	IL36RN	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000136696.11	IL36B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000136697.13	IL1F10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000136698.10	CFC1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000136699.19	SMPD4	protein_coding	3684	2266	2350	27.6120	7.9768	8.0124
ENSG00000136709.12	WDR33	protein_coding	4154	2603	2655	15.7543	4.5513	4.5716
ENSG00000136710.10	CCDC115	protein_coding	3834	1950	1884	47.7321	13.7893	13.8508
ENSG00000136715.19	SAP130	protein_coding	2273	1135	1138	28.7317	8.3003	8.3373
ENSG00000136717.15	BIN1	protein_coding	922	504	419	7.4271	2.1456	2.1552
ENSG00000136718.10	IMP4	protein_coding	3807	1879	1928	62.5187	18.0610	18.1416
ENSG00000136720.7	HS6ST1	protein_coding	2479	1233	1246	27.5494	7.9587	7.9943
ENSG00000136731.13	UGGT1	protein_coding	9154	4607	4548	44.5856	12.8803	12.9378
ENSG00000136732.16	GYPC	protein_coding	1292	629	663	19.7887	5.7167	5.7423
ENSG00000136738.15	STAM	protein_coding	1482	794	806	19.8353	5.7302	5.7558
ENSG00000136750.13	GAD2	protein_coding	2	1	1	0.0188	0.0054	0.0054
ENSG00000136754.18	ABI1	protein_coding	5087	2585	2542	66.6647	19.2588	19.3447
ENSG00000136758.19	YME1L1	protein_coding	11937	5971	6038	89.9450	25.9842	26.1001
ENSG00000136770.11	DNAJC1	protein_coding	15887	7922	7965	352.6822	101.8864	102.3410
ENSG00000136783.10	NIPSNAP3A	protein_coding	1706	847	859	36.4381	10.5266	10.5736
ENSG00000136802.12	LRRC8A	protein_coding	4045	2039	2007	42.9245	12.4005	12.4558
ENSG00000136807.14	CDK9	protein_coding	3783	1900	1884	69.5878	20.1032	20.1929
ENSG00000136810.13	TXN	protein_coding	7912	3923	3989	433.0180	125.0945	125.6527
ENSG00000136811.16	ODF2	protein_coding	3039	1688	1782	26.2765	7.5910	7.6249
ENSG00000136813.14	ECPAS	protein_coding	9448	4768	4681	61.8124	17.8570	17.9367
ENSG00000136816.16	TOR1B	protein_coding	2670	1312	1358	50.7700	14.6669	14.7324
ENSG00000136819.15	C9orf78	protein_coding	4374	2546	2386	47.4171	13.6983	13.7594
ENSG00000136824.19	SMC2	protein_coding	1977	1009	968	16.8905	4.8795	4.9013
ENSG00000136826.15	KLF4	protein_coding	1901	916	985	28.6949	8.2897	8.3267
ENSG00000136827.12	TOR1A	protein_coding	3458	1721	1737	47.8105	13.8120	13.8736
ENSG00000136828.19	RALGPS1	protein_coding	1152	638	584	6.0606	1.7508	1.7587
ENSG00000136830.12	NIBAN2	protein_coding	9983	5022	4961	119.5205	34.5283	34.6823
ENSG00000136834.3	OR1J1	protein_coding	3	1	2	0.1711	0.0494	0.0497
ENSG00000136839.1	OR13C9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000136840.19	ST6GALNAC4	protein_coding	1504	780	726	31.5746	9.1216	9.1623
ENSG00000136842.14	TMOD1	protein_coding	70	697	616	1.0526	0.3041	0.3054
ENSG00000136848.17	DAB2IP	protein_coding	3316	1640	1678	20.0829	5.8018	5.8277
ENSG00000136854.24	STXBP1	protein_coding	1265	669	659	7.4722	2.1586	2.1683
ENSG00000136856.18	SLC2A8	protein_coding	757	401	356	10.6528	3.0775	3.0912
ENSG00000136859.10	ANGPTL2	protein_coding	4717	2303	2414	71.9282	20.7793	20.8720
ENSG00000136861.18	CDK5RAP2	protein_coding	4911	2417	2494	26.9309	7.7801	7.8148
ENSG00000136866.14	ZFP37	protein_coding	366	178	188	3.1825	0.9194	0.9235
ENSG00000136867.11	SLC31A2	protein_coding	15	1256	1235	0.3353	0.0969	0.0973
ENSG00000136868.11	SLC31A1	protein_coding	4658	2302	2357	50.0444	14.4573	14.5218
ENSG00000136869.16	TLR4	protein_coding	2343	1216	1127	9.7547	2.8180	2.8306
ENSG00000136870.10	ZNF189	protein_coding	1601	804	797	25.7786	7.4472	7.4804
ENSG00000136872.20	ALDOB	protein_coding	3	2	2	0.0425	0.0123	0.0123
ENSG00000136874.11	STX17	protein_coding	2246	1112	1191	13.9308	4.0245	4.0424
ENSG00000136875.13	PRPF4	protein_coding	2675	1376	1299	33.4687	9.6688	9.7119
ENSG00000136877.15	FPGS	protein_coding	3739	1947	1795	52.5767	15.1889	15.2567
ENSG00000136878.14	USP20	protein_coding	1646	1073	1131	16.5097	4.7695	4.7908
ENSG00000136881.12	BAAT	protein_coding	2	3	0	0.0234	0.0067	0.0068
ENSG00000136883.14	KIF12	protein_coding	1040	528	513	18.9353	5.4702	5.4946
ENSG00000136888.8	ATP6V1G1	protein_coding	11251	5476	5776	180.0048	52.0016	52.2336
ENSG00000136891.14	TEX10	protein_coding	1138	608	579	8.6598	2.5017	2.5129
ENSG00000136895.19	GARNL3	protein_coding	590	284	306	3.3639	0.9718	0.9761
ENSG00000136897.8	MRPL50	protein_coding	1727	881	846	28.6159	8.2668	8.3037
ENSG00000136908.18	DPM2	protein_coding	3706	1847	1860	81.8438	23.6438	23.7493
ENSG00000136918.8	WDR38	protein_coding	4	435	411	0.1594	0.0461	0.0463
ENSG00000136925.15	TSTD2	protein_coding	868	988	1123	8.4651	2.4455	2.4564
ENSG00000136928.7	GABBR2	protein_coding	4	2	3	0.0301	0.0087	0.0087
ENSG00000136929.13	HEMGN	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000136930.13	PSMB7	protein_coding	8467	4324	4172	261.7599	75.6198	75.9572
ENSG00000136931.10	NR5A1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000136932.14	TRMO	protein_coding	991	502	489	13.2030	3.8142	3.8312
ENSG00000136933.17	RABEPK	protein_coding	1828	892	936	29.4679	8.5130	8.5510
ENSG00000136935.14	GOLGA1	protein_coding	2359	1189	1170	21.4293	6.1907	6.2183
ENSG00000136936.11	XPA	protein_coding	899	438	461	27.3643	7.9053	7.9406
ENSG00000136937.13	NCBP1	protein_coding	3467	1718	1750	34.8064	10.0552	10.1001
ENSG00000136938.9	ANP32B	protein_coding	8419	4234	4185	248.8628	71.8940	72.2147
ENSG00000136939.1	OR1L4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000136940.14	PDCL	protein_coding	2223	1122	1101	36.6696	10.5935	10.6407
ENSG00000136942.15	RPL35	protein_coding	20724	10581	10987	746.2876	215.5950	216.5570
ENSG00000136943.11	CTSV	protein_coding	150	66	84	1.8287	0.5283	0.5307
ENSG00000136944.19	LMX1B	protein_coding	3367	1743	1624	29.3327	8.4739	8.5117
ENSG00000136950.13	ARPC5L	protein_coding	2406	1180	1228	36.8408	10.6429	10.6904
ENSG00000136960.13	ENPP2	protein_coding	1694	877	817	13.9157	4.0201	4.0380
ENSG00000136982.6	DSCC1	protein_coding	221	114	109	4.9120	1.4190	1.4254
ENSG00000136986.10	DERL1	protein_coding	6829	3718	3730	54.2830	15.6818	15.7518
ENSG00000136997.21	MYC	protein_coding	1575	908	885	18.9923	5.4867	5.5112
ENSG00000136999.5	CCN3	protein_coding	317	168	165	6.7034	1.9365	1.9452
ENSG00000137033.11	IL33	protein_coding	584	288	296	9.9236	2.8668	2.8796
ENSG00000137038.8	DMAC1	protein_coding	1866	938	928	37.8101	10.9230	10.9717
ENSG00000137040.10	RANBP6	protein_coding	2453	1229	1224	29.4704	8.5137	8.5517
ENSG00000137054.16	POLR1E	protein_coding	1326	643	683	29.3304	8.4733	8.5111
ENSG00000137055.15	PLAA	protein_coding	3236	1638	1603	33.6547	9.7225	9.7659
ENSG00000137070.18	IL11RA	protein_coding	290	152	142	3.7445	1.0817	1.0866
ENSG00000137073.23	UBAP2	protein_coding	2695	1347	1349	14.0273	4.0524	4.0704
ENSG00000137074.20	APTX	protein_coding	1800	908	921	6.3723	1.8409	1.8491
ENSG00000137075.18	RNF38	protein_coding	3496	1800	1696	31.4837	9.0953	9.1359
ENSG00000137076.21	TLN1	protein_coding	26319	13066	13255	147.3090	42.5561	42.7460
ENSG00000137077.8	CCL21	protein_coding	39	27	12	2.3032	0.6654	0.6683
ENSG00000137078.9	SIT1	protein_coding	165	85	80	6.8731	1.9856	1.9944
ENSG00000137080.4	IFNA21	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000137090.12	DMRT1	protein_coding	2	0	2	0.0340	0.0098	0.0099
ENSG00000137094.15	DNAJB5	protein_coding	610	318	292	5.7238	1.6535	1.6609
ENSG00000137098.14	SPAG8	protein_coding	30	72	57	0.6092	0.1760	0.1768
ENSG00000137100.16	DCTN3	protein_coding	2833	1371	1462	41.8713	12.0962	12.1502
ENSG00000137101.13	CD72	protein_coding	273	168	169	5.1328	1.4828	1.4894
ENSG00000137103.20	TMEM8B	protein_coding	1577	847	821	5.3740	1.5525	1.5594
ENSG00000137106.18	GRHPR	protein_coding	4678	2351	2327	35.7852	10.3380	10.3841
ENSG00000137124.8	ALDH1B1	protein_coding	3385	1749	1636	60.0292	17.3418	17.4192
ENSG00000137133.11	HINT2	protein_coding	3	6	1	0.0692	0.0200	0.0201
ENSG00000137135.18	ARHGEF39	protein_coding	118	427	414	1.0184	0.2942	0.2955
ENSG00000137142.5	IGFBPL1	protein_coding	63	31	32	0.9766	0.2821	0.2834
ENSG00000137145.20	DENND4C	protein_coding	3648	1942	1825	23.0588	6.6614	6.6912
ENSG00000137154.13	RPS6	protein_coding	88145	43615	44589	1807.2524	522.0971	524.4267
ENSG00000137161.17	CNPY3	protein_coding	6680	3411	3352	214.8036	62.0546	62.3315
ENSG00000137166.16	FOXP4	protein_coding	4606	2263	2344	39.8816	11.5214	11.5728
ENSG00000137168.8	PPIL1	protein_coding	2400	1214	1246	83.4888	24.1191	24.2267
ENSG00000137171.15	KLC4	protein_coding	1458	1083	1044	12.5593	3.6283	3.6445
ENSG00000137177.20	KIF13A	protein_coding	5194	2544	2650	25.7772	7.4468	7.4800
ENSG00000137185.13	ZSCAN9	protein_coding	840	415	425	12.5154	3.6156	3.6317
ENSG00000137193.14	PIM1	protein_coding	1196	582	617	21.8187	6.3032	6.3313
ENSG00000137198.10	GMPR	protein_coding	484	248	236	12.0242	3.4737	3.4892
ENSG00000137200.13	CMTR1	protein_coding	4366	2178	2188	45.7425	13.2146	13.2735
ENSG00000137203.15	TFAP2A	protein_coding	5109	3177	3227	34.3562	9.9252	9.9694
ENSG00000137204.15	SLC22A7	protein_coding	1	1	1	0.0157	0.0045	0.0045
ENSG00000137207.12	YIPF3	protein_coding	9784	5513	5642	177.7279	51.3438	51.5729
ENSG00000137210.14	TMEM14B	protein_coding	3452	1721	1767	39.6292	11.4485	11.4996
ENSG00000137216.19	TMEM63B	protein_coding	4655	2332	2323	58.1497	16.7989	16.8738
ENSG00000137218.10	FRS3	protein_coding	278	142	136	5.3768	1.5533	1.5602
ENSG00000137221.14	TJAP1	protein_coding	1410	703	708	11.5621	3.3402	3.3551
ENSG00000137225.13	CAPN11	protein_coding	48	27	21	0.7478	0.2160	0.2170
ENSG00000137251.16	TINAG	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000137252.9	HCRTR2	protein_coding	1	0	1	0.0281	0.0081	0.0082
ENSG00000137261.14	KIAA0319	protein_coding	17	8	9	0.1304	0.0377	0.0378
ENSG00000137265.15	IRF4	protein_coding	510	256	254	4.7936	1.3848	1.3910
ENSG00000137266.15	SLC22A23	protein_coding	1196	1176	1038	7.4065	2.1397	2.1492
ENSG00000137267.6	TUBB2A	protein_coding	813	402	412	25.7093	7.4272	7.4603
ENSG00000137269.15	LRRC1	protein_coding	3122	1967	1867	35.2119	10.1724	10.2177
ENSG00000137270.11	GCM1	protein_coding	16	7	10	0.3181	0.0919	0.0923
ENSG00000137273.6	FOXF2	protein_coding	344	188	174	7.7581	2.2412	2.2512
ENSG00000137274.13	BPHL	protein_coding	717	765	814	6.8570	1.9809	1.9897
ENSG00000137275.15	RIPK1	protein_coding	4412	2211	2214	23.9898	6.9304	6.9613
ENSG00000137285.10	TUBB2B	protein_coding	68	38	33	1.7933	0.5181	0.5204
ENSG00000137288.10	UQCC2	protein_coding	2893	2421	2357	34.1043	9.8524	9.8964
ENSG00000137309.20	HMGA1	protein_coding	6062	3008	3055	143.9994	41.6000	41.7856
ENSG00000137310.12	TCF19	protein_coding	1224	663	571	19.1504	5.5324	5.5571
ENSG00000137312.15	FLOT1	protein_coding	19224	9652	9576	333.6379	96.3846	96.8147
ENSG00000137331.12	IER3	protein_coding	408	1123	1065	16.7058	4.8261	4.8477
ENSG00000137337.15	MDC1	protein_coding	2358	1339	1416	17.1008	4.9402	4.9623
ENSG00000137338.5	PGBD1	protein_coding	404	216	188	7.2038	2.0811	2.0904
ENSG00000137343.18	ATAT1	protein_coding	618	315	304	8.4662	2.4458	2.4567
ENSG00000137364.5	TPMT	protein_coding	3513	1794	1719	60.9882	17.6189	17.6975
ENSG00000137392.10	CLPS	protein_coding	2	1	2	0.1839	0.0531	0.0534
ENSG00000137393.10	RNF144B	protein_coding	5974	3040	2934	63.8604	18.4486	18.5309
ENSG00000137404.14	NRM	protein_coding	1013	477	536	27.3815	7.9102	7.9455
ENSG00000137409.19	MTCH1	protein_coding	11373	5699	5676	201.1070	58.0978	58.3570
ENSG00000137411.19	VARS2	protein_coding	8	3	5	0.0684	0.0198	0.0198
ENSG00000137413.16	TAF8	protein_coding	2013	1021	992	11.9853	3.4624	3.4779
