# gene-model: GENCODE v36
ENSG00000137414.6	FAM8A1	protein_coding	4256	2173	2083	49.7793	14.3807	14.4449
ENSG00000137434.11	C6orf52	protein_coding	31	16	15	1.9384	0.5600	0.5625
ENSG00000137440.5	FGFBP1	protein_coding	1	1	0	0.0409	0.0118	0.0119
ENSG00000137441.8	FGFBP2	protein_coding	4	1	3	0.1863	0.0538	0.0541
ENSG00000137449.17	CPEB2	protein_coding	2454	1375	1255	18.4055	5.3172	5.3409
ENSG00000137460.9	FHDC1	protein_coding	1208	621	587	10.1434	2.9303	2.9434
ENSG00000137462.9	TLR2	protein_coding	2138	1049	1089	20.4643	5.9119	5.9383
ENSG00000137463.5	MGARP	protein_coding	8	2	6	0.3613	0.1044	0.1048
ENSG00000137473.18	TTC29	protein_coding	2	1	1	0.0332	0.0096	0.0096
ENSG00000137474.22	MYO7A	protein_coding	156	72	85	0.8250	0.2383	0.2394
ENSG00000137478.15	FCHSD2	protein_coding	1934	1211	1115	20.3822	5.8882	5.9145
ENSG00000137486.17	ARRB1	protein_coding	2275	1232	1142	12.7179	3.6741	3.6905
ENSG00000137491.15	SLCO2B1	protein_coding	4526	2523	2498	24.3438	7.0327	7.0641
ENSG00000137492.8	THAP12	protein_coding	2852	1404	1449	19.9859	5.7737	5.7995
ENSG00000137494.14	ANKRD42	protein_coding	1993	1060	1013	16.3185	4.7143	4.7353
ENSG00000137496.18	IL18BP	protein_coding	787	3266	3106	10.2335	2.9564	2.9695
ENSG00000137497.18	NUMA1	protein_coding	18912	17487	17661	68.6673	19.8373	19.9258
ENSG00000137500.9	CCDC90B	protein_coding	2213	1149	1171	18.6446	5.3862	5.4103
ENSG00000137501.17	SYTL2	protein_coding	18587	9165	9423	91.2618	26.3646	26.4823
ENSG00000137502.10	RAB30	protein_coding	17164	8546	8619	80.1865	23.1651	23.2684
ENSG00000137504.14	CREBZF	protein_coding	3373	1698	1675	25.4293	7.3463	7.3791
ENSG00000137507.11	LRRC32	protein_coding	4492	2380	2428	55.6857	16.0870	16.1588
ENSG00000137509.11	PRCP	protein_coding	22712	11284	11434	95.1308	27.4823	27.6050
ENSG00000137513.10	NARS2	protein_coding	1442	860	869	25.3366	7.3195	7.3521
ENSG00000137522.18	RNF121	protein_coding	2009	1037	972	34.1694	9.8712	9.9152
ENSG00000137547.9	MRPL15	protein_coding	2087	1058	1029	65.0661	18.7969	18.8808
ENSG00000137558.9	PI15	protein_coding	139	66	73	1.0733	0.3101	0.3114
ENSG00000137561.5	TTPA	protein_coding	4	2	2	0.0824	0.0238	0.0239
ENSG00000137563.13	GGH	protein_coding	405	214	191	2.1082	0.6090	0.6118
ENSG00000137571.11	SLCO5A1	protein_coding	50	21	29	0.2790	0.0806	0.0810
ENSG00000137573.14	SULF1	protein_coding	26191	13004	13187	154.4759	44.6265	44.8257
ENSG00000137574.11	TGS1	protein_coding	1571	776	796	19.0354	5.4991	5.5237
ENSG00000137575.12	SDCBP	protein_coding	10522	5182	5340	121.7542	35.1736	35.3305
ENSG00000137601.17	NEK1	protein_coding	1391	697	696	9.2039	2.6589	2.6708
ENSG00000137628.17	DDX60	protein_coding	2980	1496	1484	24.4180	7.0541	7.0856
ENSG00000137634.10	NXPE4	protein_coding	2	2	0	0.0506	0.0146	0.0147
ENSG00000137642.13	SORL1	protein_coding	11359	5783	5577	32.3519	9.3462	9.3879
ENSG00000137648.19	TMPRSS4	protein_coding	50	24	26	0.2778	0.0803	0.0806
ENSG00000137656.12	BUD13	protein_coding	1260	642	618	31.7305	9.1666	9.2075
ENSG00000137672.13	TRPC6	protein_coding	316	152	164	3.1103	0.8985	0.9025
ENSG00000137673.9	MMP7	protein_coding	3784	1802	1982	90.1580	26.0457	26.1620
ENSG00000137674.4	MMP20	protein_coding	6	7	4	0.1299	0.0375	0.0377
ENSG00000137675.5	MMP27	protein_coding	8	4	4	0.2357	0.0681	0.0684
ENSG00000137691.13	CFAP300	protein_coding	365	183	182	7.6222	2.2020	2.2118
ENSG00000137692.12	DCUN1D5	protein_coding	1907	982	925	8.0658	2.3301	2.3405
ENSG00000137693.14	YAP1	protein_coding	9681	5954	5869	84.7936	24.4960	24.6053
ENSG00000137699.17	TRIM29	protein_coding	1359	699	660	7.4822	2.1615	2.1712
ENSG00000137700.18	SLC37A4	protein_coding	1203	867	865	10.7497	3.1055	3.1193
ENSG00000137707.13	BTG4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000137709.10	POU2F3	protein_coding	533	255	278	4.3974	1.2704	1.2760
ENSG00000137710.17	RDX	protein_coding	3773	1894	1879	24.4844	7.0733	7.1049
ENSG00000137713.16	PPP2R1B	protein_coding	2485	1267	1266	20.5448	5.9352	5.9617
ENSG00000137714.3	FDX1	protein_coding	1257	627	630	22.1001	6.3845	6.4130
ENSG00000137720.8	C11orf1	protein_coding	1429	754	757	22.4787	6.4939	6.5229
ENSG00000137726.17	FXYD6	protein_coding	313	526	526	3.4700	1.0025	1.0069
ENSG00000137727.12	ARHGAP20	protein_coding	287	153	134	2.2266	0.6432	0.6461
ENSG00000137731.14	FXYD2	protein_coding	4	4	1	0.0394	0.0114	0.0114
ENSG00000137745.12	MMP13	protein_coding	1262	643	619	24.6324	7.1161	7.1478
ENSG00000137747.16	TMPRSS13	protein_coding	1920	959	962	19.7674	5.7106	5.7361
ENSG00000137752.24	CASP1	protein_coding	4770	2397	2373	71.3005	20.5980	20.6899
ENSG00000137757.11	CASP5	protein_coding	14	6	8	0.4861	0.1404	0.1411
ENSG00000137760.15	ALKBH8	protein_coding	964	474	490	11.8388	3.4201	3.4354
ENSG00000137764.20	MAP2K5	protein_coding	960	476	484	10.5477	3.0471	3.0607
ENSG00000137766.17	UNC13C	protein_coding	2	1	1	0.0077	0.0022	0.0022
ENSG00000137767.14	SQOR	protein_coding	4437	2224	2213	83.3941	24.0917	24.1992
ENSG00000137770.14	CTDSPL2	protein_coding	2594	1327	1357	15.4562	4.4651	4.4851
ENSG00000137776.17	SLTM	protein_coding	7039	3692	3594	47.5779	13.7448	13.8061
ENSG00000137801.11	THBS1	protein_coding	59556	34698	34241	359.4727	103.8480	104.3114
ENSG00000137802.14	MAPKBP1	protein_coding	1070	700	705	5.7107	1.6498	1.6571
ENSG00000137804.14	NUSAP1	protein_coding	4	3	1	0.0613	0.0177	0.0178
ENSG00000137806.10	NDUFAF1	protein_coding	1659	824	836	22.9777	6.6380	6.6676
ENSG00000137807.16	KIF23	protein_coding	750	377	380	6.3044	1.8213	1.8294
ENSG00000137808.12	AC027088.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000137809.17	ITGA11	protein_coding	14786	7394	7394	75.2180	21.7297	21.8267
ENSG00000137812.20	KNL1	protein_coding	454	216	238	2.4483	0.7073	0.7105
ENSG00000137814.12	HAUS2	protein_coding	1181	749	781	15.1641	4.3808	4.4003
ENSG00000137815.14	RTF1	protein_coding	7678	3842	3838	73.5552	21.2494	21.3442
ENSG00000137817.17	PARP6	protein_coding	1644	814	831	11.8853	3.4335	3.4489
ENSG00000137818.12	RPLP1	protein_coding	75175	36994	38182	1277.8031	369.1445	370.7916
ENSG00000137819.14	PAQR5	protein_coding	890	620	682	7.8601	2.2707	2.2808
ENSG00000137821.12	LRRC49	protein_coding	350	181	174	1.9362	0.5594	0.5619
ENSG00000137822.13	TUBGCP4	protein_coding	688	1515	1660	3.4044	0.9835	0.9879
ENSG00000137824.16	RMDN3	protein_coding	4273	2127	2148	46.1863	13.3428	13.4023
ENSG00000137825.11	ITPKA	protein_coding	37	16	21	0.9772	0.2823	0.2836
ENSG00000137831.15	UACA	protein_coding	5903	2996	2907	29.6742	8.5726	8.6108
ENSG00000137834.15	SMAD6	protein_coding	474	245	230	3.0623	0.8847	0.8886
ENSG00000137841.12	PLCB2	protein_coding	1379	715	675	10.3723	2.9965	3.0098
ENSG00000137842.7	TMEM62	protein_coding	2083	1436	1498	24.2607	7.0087	7.0399
ENSG00000137843.12	PAK6	protein_coding	540	273	268	4.4571	1.2876	1.2934
ENSG00000137845.15	ADAM10	protein_coding	10146	5100	5058	35.0983	10.1396	10.1848
ENSG00000137857.17	DUOX1	protein_coding	276	138	143	1.7368	0.5018	0.5040
ENSG00000137860.12	SLC28A2	protein_coding	2	0	4	0.0213	0.0062	0.0062
ENSG00000137868.19	STRA6	protein_coding	702	386	330	5.0599	1.4617	1.4683
ENSG00000137869.15	CYP19A1	protein_coding	5	3	2	0.0328	0.0095	0.0095
ENSG00000137871.20	ZNF280D	protein_coding	1353	716	638	6.1743	1.7837	1.7916
ENSG00000137872.17	SEMA6D	protein_coding	1621	805	817	10.5131	3.0371	3.0507
ENSG00000137875.4	BCL2L10	protein_coding	8	4	4	0.3353	0.0969	0.0973
ENSG00000137876.11	RSL24D1	protein_coding	6442	3246	3196	53.9533	15.5866	15.6561
ENSG00000137877.10	SPTBN5	protein_coding	642	308	348	2.8824	0.8327	0.8364
ENSG00000137878.17	GCOM1	protein_coding	81	28	53	0.4346	0.1256	0.1261
ENSG00000137880.6	GCHFR	protein_coding	2	260	253	0.0746	0.0216	0.0217
ENSG00000137936.18	BCAR3	protein_coding	1964	1053	1049	15.6906	4.5329	4.5531
ENSG00000137941.17	TTLL7	protein_coding	220	105	115	1.1530	0.3331	0.3346
ENSG00000137942.17	FNBP1L	protein_coding	7529	3816	3713	71.7794	20.7364	20.8289
ENSG00000137944.18	KYAT3	protein_coding	1727	867	860	43.4711	12.5584	12.6144
ENSG00000137947.12	GTF2B	protein_coding	1976	981	995	43.2752	12.5018	12.5575
ENSG00000137948.18	BRDT	protein_coding	5	1	4	0.0638	0.0184	0.0185
ENSG00000137955.16	RABGGTB	protein_coding	2647	1326	1321	24.7157	7.1401	7.1720
ENSG00000137959.16	IFI44L	protein_coding	3531	1727	1805	19.0607	5.5064	5.5310
ENSG00000137960.6	GIPC2	protein_coding	133	72	61	1.8831	0.5440	0.5464
ENSG00000137962.13	ARHGAP29	protein_coding	9814	4958	4856	29.5310	8.5312	8.5693
ENSG00000137965.11	IFI44	protein_coding	1757	871	887	47.6550	13.7671	13.8285
ENSG00000137968.16	SLC44A5	protein_coding	303	147	156	2.6590	0.7681	0.7716
ENSG00000137970.7	RPL7P9	processed_pseudogene	451	217	234	33.3731	9.6412	9.6842
ENSG00000137975.8	CLCA2	protein_coding	49	28	21	0.6147	0.1776	0.1784
ENSG00000137976.7	DNASE2B	protein_coding	7	3	4	0.2622	0.0757	0.0761
ENSG00000137992.14	DBT	protein_coding	2558	1330	1264	12.5097	3.6139	3.6301
ENSG00000137996.13	RTCA	protein_coding	1795	910	885	32.7680	9.4663	9.5086
ENSG00000138002.16	IFT172	protein_coding	2117	1128	1158	7.3284	2.1171	2.1266
ENSG00000138018.18	SELENOI	protein_coding	4444	2267	2258	28.7242	8.2981	8.3351
ENSG00000138028.16	CGREF1	protein_coding	129	117	111	1.7598	0.5084	0.5107
ENSG00000138029.14	HADHB	protein_coding	10923	5448	5475	141.1704	40.7827	40.9647
ENSG00000138030.13	KHK	protein_coding	63	84	78	1.1418	0.3298	0.3313
ENSG00000138031.14	ADCY3	protein_coding	955	1091	1193	8.7140	2.5174	2.5286
ENSG00000138032.21	PPM1B	protein_coding	1840	944	897	14.3151	4.1355	4.1539
ENSG00000138035.15	PNPT1	protein_coding	1463	757	706	15.2844	4.4155	4.4352
ENSG00000138036.18	DYNC2LI1	protein_coding	1705	872	833	20.4085	5.8958	5.9221
ENSG00000138039.15	LHCGR	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000138050.15	THUMPD2	protein_coding	530	285	245	7.6632	2.2138	2.2237
ENSG00000138061.12	CYP1B1	protein_coding	4689	2479	2436	43.3069	12.5109	12.5668
ENSG00000138068.10	SULT6B1	protein_coding	1	43	50	0.0417	0.0121	0.0121
ENSG00000138069.18	RAB1A	protein_coding	12126	6197	6260	202.3192	58.4480	58.7088
ENSG00000138071.14	ACTR2	protein_coding	26786	13508	13280	343.3762	99.1979	99.6405
ENSG00000138073.14	PREB	protein_coding	3135	1615	1632	53.9514	15.5860	15.6556
ENSG00000138074.15	SLC5A6	protein_coding	3480	2038	1951	34.4242	9.9448	9.9892
ENSG00000138075.14	ABCG5	protein_coding	7	3	4	0.1040	0.0300	0.0302
ENSG00000138078.16	PREPL	protein_coding	4148	2937	3054	28.1127	8.1215	8.1577
ENSG00000138079.14	SLC3A1	protein_coding	2	765	759	0.0169	0.0049	0.0049
ENSG00000138080.14	EMILIN1	protein_coding	2836	1388	1450	40.1445	11.5973	11.6491
ENSG00000138081.21	FBXO11	protein_coding	2077	2702	2648	14.7589	4.2637	4.2827
ENSG00000138083.5	SIX3	protein_coding	71	27	50	1.4466	0.4179	0.4198
ENSG00000138085.17	ATRAID	protein_coding	6863	3769	3601	187.8965	54.2814	54.5236
ENSG00000138092.11	CENPO	protein_coding	415	955	919	4.1573	1.2010	1.2064
ENSG00000138095.19	LRPPRC	protein_coding	12411	6116	6295	68.4122	19.7636	19.8518
ENSG00000138100.14	TRIM54	protein_coding	2	0	3	0.0405	0.0117	0.0118
ENSG00000138101.19	DTNB	protein_coding	1299	718	740	10.0482	2.9028	2.9158
ENSG00000138107.13	ACTR1A	protein_coding	7797	4380	4269	92.5868	26.7474	26.8667
ENSG00000138109.11	CYP2C9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000138111.14	MFSD13A	protein_coding	191	105	100	2.9943	0.8650	0.8689
ENSG00000138115.14	CYP2C8	protein_coding	21	16	5	0.4515	0.1304	0.1310
ENSG00000138119.17	MYOF	protein_coding	19519	9698	9822	127.0840	36.7133	36.8771
ENSG00000138131.4	LOXL4	protein_coding	415	220	220	6.3775	1.8424	1.8506
ENSG00000138134.12	STAMBPL1	protein_coding	307	156	151	2.6838	0.7753	0.7788
ENSG00000138135.7	CH25H	protein_coding	88	45	43	2.8800	0.8320	0.8357
ENSG00000138136.6	LBX1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000138138.13	ATAD1	protein_coding	4221	2042	2193	46.0474	13.3026	13.3620
ENSG00000138152.10	BTBD16	protein_coding	4	2	2	0.0916	0.0265	0.0266
ENSG00000138160.7	KIF11	protein_coding	1317	638	679	13.6789	3.9517	3.9693
ENSG00000138161.14	CUZD1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000138162.19	TACC2	protein_coding	2332	1171	1162	6.8366	1.9750	1.9839
ENSG00000138166.6	DUSP5	protein_coding	2143	1059	1084	46.7289	13.4995	13.5597
ENSG00000138172.11	CALHM2	protein_coding	1812	1084	1022	32.2269	9.3100	9.3516
ENSG00000138175.9	ARL3	protein_coding	3086	1531	1555	44.4923	12.8534	12.9107
ENSG00000138180.16	CEP55	protein_coding	604	293	311	10.1450	2.9308	2.9439
ENSG00000138182.15	KIF20B	protein_coding	653	337	316	5.2533	1.5176	1.5244
ENSG00000138185.20	ENTPD1	protein_coding	5157	3551	3508	19.8732	5.7412	5.7668
ENSG00000138190.17	EXOC6	protein_coding	3868	1947	1921	32.9597	9.5217	9.5642
ENSG00000138193.16	PLCE1	protein_coding	423	218	225	1.7093	0.4938	0.4960
ENSG00000138207.14	RBP4	protein_coding	9	3	6	0.3412	0.0986	0.0990
ENSG00000138231.13	DBR1	protein_coding	1533	746	787	26.8501	7.7567	7.7913
ENSG00000138246.17	DNAJC13	protein_coding	5022	2506	2516	28.8265	8.3277	8.3648
ENSG00000138271.6	GPR87	protein_coding	1	25	23	0.0353	0.0102	0.0102
ENSG00000138279.16	ANXA7	protein_coding	10972	6718	6881	211.9128	61.2195	61.4926
ENSG00000138286.15	FAM149B1	protein_coding	1174	1420	1434	8.6296	2.4930	2.5041
ENSG00000138303.18	ASCC1	protein_coding	1609	1149	1141	15.0338	4.3431	4.3625
ENSG00000138308.6	PLA2G12B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000138311.18	ZNF365	protein_coding	235	135	100	2.6190	0.7566	0.7600
ENSG00000138315.13	OIT3	protein_coding	4	3	1	0.0935	0.0270	0.0271
ENSG00000138316.11	ADAMTS14	protein_coding	313	153	160	3.1084	0.8980	0.9020
ENSG00000138326.21	RPS24	protein_coding	61787	31025	30764	436.2464	126.0272	126.5895
ENSG00000138336.9	TET1	protein_coding	180	85	95	1.0351	0.2990	0.3004
ENSG00000138346.15	DNA2	protein_coding	228	112	116	2.5590	0.7393	0.7426
ENSG00000138347.16	MYPN	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000138356.14	AOX1	protein_coding	420	196	224	4.2913	1.2397	1.2453
ENSG00000138363.15	ATIC	protein_coding	5951	3013	2940	86.8173	25.0807	25.1926
ENSG00000138375.13	SMARCAL1	protein_coding	1730	843	909	18.7801	5.4254	5.4496
ENSG00000138376.11	BARD1	protein_coding	543	259	284	3.9640	1.1452	1.1503
ENSG00000138378.19	STAT4	protein_coding	166	140	97	1.9922	0.5755	0.5781
ENSG00000138379.5	MSTN	protein_coding	2	2	0	0.0392	0.0113	0.0114
ENSG00000138380.18	CARF	protein_coding	538	275	263	2.9409	0.8496	0.8534
ENSG00000138381.10	ASNSD1	protein_coding	875	424	451	19.4636	5.6228	5.6479
ENSG00000138382.15	METTL5	protein_coding	1577	2031	2024	30.4262	8.7898	8.8291
ENSG00000138385.16	SSB	protein_coding	4614	3535	3557	50.4642	14.5786	14.6437
ENSG00000138386.17	NAB1	protein_coding	1769	1243	1218	20.0091	5.7804	5.8062
ENSG00000138395.17	CDK15	protein_coding	100	49	51	0.8956	0.2587	0.2599
ENSG00000138398.17	PPIG	protein_coding	5696	2809	2887	28.8250	8.3272	8.3644
ENSG00000138399.18	FASTKD1	protein_coding	1429	703	726	13.8774	4.0090	4.0269
ENSG00000138400.13	MDH1B	protein_coding	73	31	43	1.3958	0.4032	0.4050
ENSG00000138411.13	HECW2	protein_coding	1444	721	723	3.3715	0.9740	0.9783
ENSG00000138413.14	IDH1	protein_coding	7939	3933	4007	93.3902	26.9795	27.0999
ENSG00000138430.16	OLA1	protein_coding	7905	3942	3963	72.8147	21.0354	21.1293
ENSG00000138433.16	CIR1	protein_coding	3137	1535	1603	54.5634	15.7628	15.8332
ENSG00000138434.17	ITPRID2	protein_coding	16843	8397	8446	96.1304	27.7711	27.8950
ENSG00000138435.16	CHRNA1	protein_coding	142	64	78	1.5765	0.4554	0.4575
ENSG00000138439.12	FAM117B	protein_coding	1324	678	646	11.7947	3.4074	3.4226
ENSG00000138442.10	WDR12	protein_coding	1416	719	700	8.6335	2.4941	2.5053
ENSG00000138443.17	ABI2	protein_coding	3201	4313	4427	7.6022	2.1962	2.2060
ENSG00000138448.12	ITGAV	protein_coding	18428	9526	9473	123.9217	35.7997	35.9595
ENSG00000138449.11	SLC40A1	protein_coding	23517	11794	11725	308.1885	89.0325	89.4298
ENSG00000138459.9	SLC35A5	protein_coding	2734	1344	1409	31.3020	9.0428	9.0832
ENSG00000138463.9	SLC49A4	protein_coding	1711	872	839	28.4703	8.2248	8.2615
ENSG00000138468.16	SENP7	protein_coding	1006	498	508	8.6942	2.5117	2.5229
ENSG00000138472.11	GUCA1C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000138483.3	CCDC54	protein_coding	2	2	0	0.0924	0.0267	0.0268
ENSG00000138495.7	COX17	protein_coding	2004	996	1008	57.9666	16.7460	16.8207
ENSG00000138496.16	PARP9	protein_coding	9604	5052	4709	59.3954	17.1587	17.2353
ENSG00000138587.6	MNS1	protein_coding	243	223	177	5.3493	1.5454	1.5523
ENSG00000138592.14	USP8	protein_coding	3167	2224	2258	8.4812	2.4501	2.4611
ENSG00000138593.9	SECISBP2L	protein_coding	3145	1571	1574	20.2545	5.8513	5.8774
ENSG00000138594.14	TMOD3	protein_coding	5162	3344	3301	26.8376	7.7531	7.7877
ENSG00000138600.10	SPPL2A	protein_coding	6674	3463	3457	45.8565	13.2475	13.3066
ENSG00000138604.10	GLCE	protein_coding	5361	2643	2718	44.6965	12.9124	12.9700
ENSG00000138606.19	SHF	protein_coding	257	128	134	2.9028	0.8386	0.8423
ENSG00000138613.14	APH1B	protein_coding	3010	1509	1501	30.5682	8.8308	8.8702
ENSG00000138614.15	INTS14	protein_coding	3392	1732	1661	44.5364	12.8661	12.9235
ENSG00000138615.6	CILP	protein_coding	17063	8597	8466	166.1120	47.9881	48.2022
ENSG00000138617.16	PARP16	protein_coding	1012	500	513	15.0134	4.3372	4.3566
ENSG00000138621.12	PPCDC	protein_coding	622	314	308	9.1685	2.6487	2.6605
ENSG00000138622.4	HCN4	protein_coding	28	15	13	0.2236	0.0646	0.0649
ENSG00000138623.10	SEMA7A	protein_coding	471	232	239	6.8514	1.9793	1.9881
ENSG00000138629.16	UBL7	protein_coding	2620	1269	1351	76.8300	22.1954	22.2945
ENSG00000138639.18	ARHGAP24	protein_coding	513	368	411	3.6032	1.0409	1.0456
ENSG00000138640.15	FAM13A	protein_coding	1061	670	669	4.4380	1.2821	1.2878
ENSG00000138641.18	HERC3	protein_coding	18	12	6	0.1428	0.0412	0.0414
ENSG00000138642.15	HERC6	protein_coding	1184	605	579	11.3250	3.2717	3.2863
ENSG00000138646.9	HERC5	protein_coding	755	387	368	8.7602	2.5307	2.5420
ENSG00000138650.9	PCDH10	protein_coding	15	7	8	0.0814	0.0235	0.0236
ENSG00000138653.10	NDST4	protein_coding	1	0	1	0.0149	0.0043	0.0043
ENSG00000138658.16	ZGRF1	protein_coding	189	85	104	1.1477	0.3316	0.3330
ENSG00000138660.12	AP1AR	protein_coding	3285	1628	1659	27.9187	8.0654	8.1014
ENSG00000138663.9	COPS4	protein_coding	3009	1500	1509	46.6425	13.4746	13.5347
ENSG00000138668.19	HNRNPD	protein_coding	12767	6478	6293	101.0909	29.2042	29.3345
ENSG00000138669.9	PRKG2	protein_coding	96	48	48	1.0372	0.2996	0.3010
ENSG00000138670.18	RASGEF1B	protein_coding	739	386	353	4.0115	1.1589	1.1641
ENSG00000138674.17	SEC31A	protein_coding	20323	10053	10270	120.8331	34.9075	35.0632
ENSG00000138675.16	FGF5	protein_coding	2	1	1	0.0184	0.0053	0.0053
ENSG00000138678.11	GPAT3	protein_coding	232	93	139	3.5397	1.0226	1.0271
ENSG00000138684.9	IL21	protein_coding	19	6	14	0.3190	0.0922	0.0926
ENSG00000138685.17	FGF2	protein_coding	601	516	549	4.9035	1.4166	1.4229
ENSG00000138686.10	BBS7	protein_coding	511	263	248	5.7295	1.6552	1.6626
ENSG00000138688.15	KIAA1109	protein_coding	5708	2865	2843	15.4137	4.4529	4.4727
ENSG00000138696.11	BMPR1B	protein_coding	47026	23754	23272	396.1950	114.4568	114.9675
ENSG00000138698.15	RAP1GDS1	protein_coding	2853	1410	1493	29.0913	8.4042	8.4417
ENSG00000138709.19	LARP1B	protein_coding	1367	704	663	7.9708	2.3027	2.3130
ENSG00000138722.10	MMRN1	protein_coding	461	235	226	4.6248	1.3361	1.3420
ENSG00000138735.16	PDE5A	protein_coding	893	558	533	5.1494	1.4876	1.4942
ENSG00000138738.11	PRDM5	protein_coding	250	121	129	1.4520	0.4195	0.4214
ENSG00000138741.11	TRPC3	protein_coding	33	15	18	0.1981	0.0572	0.0575
ENSG00000138744.16	NAAA	protein_coding	2504	1215	1289	31.3434	9.0548	9.0952
ENSG00000138750.15	NUP54	protein_coding	2185	1075	1110	30.2629	8.7427	8.7817
ENSG00000138755.6	CXCL9	protein_coding	5926	2959	2967	118.6414	34.2743	34.4272
ENSG00000138756.18	BMP2K	protein_coding	756	1833	1731	4.2050	1.2148	1.2202
ENSG00000138757.15	G3BP2	protein_coding	10918	5486	5434	43.7357	12.6348	12.6912
ENSG00000138758.12	SEPTIN11	protein_coding	9490	4897	4596	53.8578	15.5590	15.6284
ENSG00000138759.19	FRAS1	protein_coding	355	174	181	1.0217	0.2951	0.2965
ENSG00000138760.10	SCARB2	protein_coding	20706	10401	10306	59.3188	17.1366	17.2131
ENSG00000138764.15	CCNG2	protein_coding	9555	4677	4878	71.2200	20.5747	20.6665
