# gene-model: GENCODE v36
ENSG00000138767.13	CNOT6L	protein_coding	4001	2005	1996	23.6107	6.8209	6.8513
ENSG00000138768.15	USO1	protein_coding	7372	3638	3735	88.5097	25.5696	25.6837
ENSG00000138769.11	CDKL2	protein_coding	10	5	5	0.1045	0.0302	0.0303
ENSG00000138771.16	SHROOM3	protein_coding	8601	5020	5088	34.3795	9.9319	9.9762
ENSG00000138772.13	ANXA3	protein_coding	476	246	230	5.3752	1.5528	1.5598
ENSG00000138777.20	PPA2	protein_coding	4743	2458	2285	56.5036	16.3233	16.3962
ENSG00000138778.13	CENPE	protein_coding	321	170	151	1.7872	0.5163	0.5186
ENSG00000138780.15	GSTCD	protein_coding	1229	623	619	10.7970	3.1192	3.1331
ENSG00000138785.15	INTS12	protein_coding	1028	988	912	14.5816	4.2125	4.2313
ENSG00000138792.10	ENPEP	protein_coding	731	413	374	5.2341	1.5121	1.5188
ENSG00000138794.10	CASP6	protein_coding	2079	1080	1057	59.1456	17.0866	17.1628
ENSG00000138795.10	LEF1	protein_coding	2903	1526	1603	29.9324	8.6472	8.6858
ENSG00000138796.17	HADH	protein_coding	4141	2024	2117	18.9409	5.4718	5.4962
ENSG00000138798.13	EGF	protein_coding	1077	508	569	7.8045	2.2546	2.2647
ENSG00000138801.9	PAPSS1	protein_coding	5684	2840	2844	96.3779	27.8426	27.9668
ENSG00000138802.11	SEC24B	protein_coding	3549	1771	1778	37.5889	10.8591	10.9075
ENSG00000138813.10	C4orf17	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000138814.17	PPP3CA	protein_coding	3862	1922	1941	40.9511	11.8304	11.8831
ENSG00000138821.13	SLC39A8	protein_coding	1676	838	838	14.2968	4.1302	4.1486
ENSG00000138823.13	MTTP	protein_coding	0	7	7	0.0000	0.0000	0.0000
ENSG00000138829.12	FBN2	protein_coding	165	78	87	0.6900	0.1993	0.2002
ENSG00000138834.14	MAPK8IP3	protein_coding	1544	877	812	8.2517	2.3838	2.3945
ENSG00000138835.22	RGS3	protein_coding	3005	1493	1512	12.0428	3.4790	3.4946
ENSG00000138867.17	GUCD1	protein_coding	6480	3206	3275	81.4999	23.5445	23.6496
ENSG00000138892.11	TTLL8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000138942.16	RNF185	protein_coding	2111	1374	1242	33.8425	9.7767	9.8204
ENSG00000138944.8	SHISAL1	protein_coding	318	153	165	2.5650	0.7410	0.7443
ENSG00000138964.17	PARVG	protein_coding	1177	755	780	7.5467	2.1802	2.1899
ENSG00000139044.12	B4GALNT3	protein_coding	2842	1463	1380	21.5436	6.2237	6.2515
ENSG00000139053.3	PDE6H	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000139055.7	ERP27	protein_coding	3668	1871	1797	108.0205	31.2060	31.3453
ENSG00000139083.11	ETV6	protein_coding	6197	3082	3116	47.3788	13.6873	13.7483
ENSG00000139112.11	GABARAPL1	protein_coding	3091	1536	1561	42.1564	12.1786	12.2329
ENSG00000139116.19	KIF21A	protein_coding	1254	626	628	6.8515	1.9793	1.9882
ENSG00000139117.14	CPNE8	protein_coding	511	252	259	5.5169	1.5938	1.6009
ENSG00000139131.13	YARS2	protein_coding	1075	577	638	27.6769	7.9956	8.0313
ENSG00000139132.14	FGD4	protein_coding	914	450	464	4.7533	1.3732	1.3793
ENSG00000139133.7	ALG10	protein_coding	369	248	205	4.8541	1.4023	1.4086
ENSG00000139144.11	PIK3C2G	protein_coding	61	34	27	0.5537	0.1600	0.1607
ENSG00000139146.14	SINHCAF	protein_coding	2043	1034	1010	20.2565	5.8519	5.8780
ENSG00000139151.16	PLCZ1	protein_coding	1	1	0	0.0161	0.0047	0.0047
ENSG00000139154.16	AEBP2	protein_coding	2560	1269	1291	20.9084	6.0402	6.0672
ENSG00000139155.9	SLCO1C1	protein_coding	18	12	6	0.2038	0.0589	0.0591
ENSG00000139160.13	ETFBKMT	protein_coding	511	484	514	4.1127	1.1881	1.1934
ENSG00000139163.16	ETNK1	protein_coding	8706	4432	4274	36.1806	10.4522	10.4988
ENSG00000139168.9	ZCRB1	protein_coding	3997	2148	2062	23.1472	6.6870	6.7168
ENSG00000139173.10	TMEM117	protein_coding	314	146	168	5.0456	1.4576	1.4641
ENSG00000139174.12	PRICKLE1	protein_coding	1113	1408	1404	7.4818	2.1614	2.1711
ENSG00000139178.11	C1RL	protein_coding	4670	2555	2598	51.8461	14.9778	15.0446
ENSG00000139180.11	NDUFA9	protein_coding	941	466	475	5.0058	1.4461	1.4526
ENSG00000139182.15	CLSTN3	protein_coding	9009	4614	4425	73.9950	21.3764	21.4718
ENSG00000139187.10	KLRG1	protein_coding	149	68	81	3.1763	0.9176	0.9217
ENSG00000139190.17	VAMP1	protein_coding	411	357	342	6.9476	2.0071	2.0160
ENSG00000139192.12	TAPBPL	protein_coding	3717	2028	1976	64.4489	18.6186	18.7017
ENSG00000139193.4	CD27	protein_coding	283	564	564	11.8330	3.4184	3.4337
ENSG00000139194.8	RBP5	protein_coding	2598	1413	1290	47.4425	13.7057	13.7668
ENSG00000139197.11	PEX5	protein_coding	3092	1582	1513	31.1434	8.9970	9.0372
ENSG00000139200.14	PIANP	protein_coding	28	17	12	0.4716	0.1362	0.1368
ENSG00000139209.16	SLC38A4	protein_coding	153	67	86	2.0404	0.5894	0.5921
ENSG00000139211.7	AMIGO2	protein_coding	1724	864	890	24.0406	6.9451	6.9761
ENSG00000139218.18	SCAF11	protein_coding	10244	5248	4997	40.3458	11.6555	11.7075
ENSG00000139219.19	COL2A1	protein_coding	20	10	10	0.1659	0.0479	0.0482
ENSG00000139220.17	PPFIA2	protein_coding	23	31	35	0.1483	0.0428	0.0430
ENSG00000139223.4	ANP32D	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000139233.7	LLPH	protein_coding	1115	571	544	7.7283	2.2326	2.2426
ENSG00000139239.7	RPL14P1	processed_pseudogene	366	177	190	31.3662	9.0614	9.1018
ENSG00000139263.12	LRIG3	protein_coding	824	386	438	7.7528	2.2397	2.2497
ENSG00000139266.6	MARCHF9	protein_coding	1269	606	664	17.5190	5.0611	5.0836
ENSG00000139269.3	INHBE	protein_coding	2	1	2	0.0363	0.0105	0.0105
ENSG00000139278.10	GLIPR1	protein_coding	1875	2351	2322	16.6898	4.8215	4.8430
ENSG00000139287.13	TPH2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000139289.13	PHLDA1	protein_coding	1373	795	784	9.4057	2.7172	2.7293
ENSG00000139291.14	TMEM19	protein_coding	2282	1155	1127	19.4243	5.6115	5.6365
ENSG00000139292.13	LGR5	protein_coding	181	109	97	1.9156	0.5534	0.5559
ENSG00000139304.16	PTPRQ	protein_coding	5	2	3	0.0223	0.0064	0.0065
ENSG00000139318.8	DUSP6	protein_coding	3144	1753	1860	45.0349	13.0101	13.0682
ENSG00000139323.14	POC1B	protein_coding	1428	694	739	9.0016	2.6005	2.6121
ENSG00000139324.12	TMTC3	protein_coding	3734	1867	1867	28.1701	8.1381	8.1744
ENSG00000139329.5	LUM	protein_coding	85831	42532	43300	1776.2795	513.1493	515.4390
ENSG00000139330.6	KERA	protein_coding	218	113	105	5.4699	1.5802	1.5873
ENSG00000139343.10	SNRPF	protein_coding	3425	1655	1776	62.2157	17.9735	18.0537
ENSG00000139344.8	AMDHD1	protein_coding	103	58	45	2.1469	0.6202	0.6230
ENSG00000139350.12	NEDD1	protein_coding	2782	1380	1403	34.4411	9.9497	9.9941
ENSG00000139351.15	SYCP3	protein_coding	11	173	179	0.1588	0.0459	0.0461
ENSG00000139352.4	ASCL1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000139354.11	GAS2L3	protein_coding	345	178	167	2.5684	0.7420	0.7453
ENSG00000139364.10	TMEM132B	protein_coding	42	23	19	0.1478	0.0427	0.0429
ENSG00000139370.12	SLC15A4	protein_coding	2298	1157	1142	23.2307	6.7111	6.7411
ENSG00000139372.15	TDG	protein_coding	1387	719	671	15.6947	4.5340	4.5543
ENSG00000139405.16	RITA1	protein_coding	1214	720	688	29.0627	8.3959	8.4334
ENSG00000139410.15	SDSL	protein_coding	1944	992	955	51.8368	14.9751	15.0419
ENSG00000139428.12	MMAB	protein_coding	1481	754	802	13.6033	3.9299	3.9474
ENSG00000139433.11	GLTP	protein_coding	3473	1748	1725	69.9110	20.1966	20.2867
ENSG00000139436.21	GIT2	protein_coding	1378	2566	2637	5.6290	1.6262	1.6334
ENSG00000139437.18	TCHP	protein_coding	1329	2522	2470	8.1138	2.3440	2.3545
ENSG00000139438.6	FAM222A	protein_coding	518	245	275	6.9616	2.0112	2.0201
ENSG00000139445.18	FOXN4	protein_coding	2	1	1	0.0313	0.0090	0.0091
ENSG00000139496.16	NUP58	protein_coding	3642	1815	1828	19.3667	5.5949	5.6198
ENSG00000139505.11	MTMR6	protein_coding	3101	1589	1512	29.6613	8.5688	8.6071
ENSG00000139508.15	SLC46A3	protein_coding	2707	1350	1357	39.6276	11.4480	11.4991
ENSG00000139514.13	SLC7A1	protein_coding	2924	1496	1430	21.0235	6.0735	6.1006
ENSG00000139515.6	PDX1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000139517.9	LNX2	protein_coding	2762	1431	1335	31.7080	9.1601	9.2010
ENSG00000139531.13	SUOX	protein_coding	3809	1895	1915	42.0424	12.1456	12.1998
ENSG00000139537.11	CCDC65	protein_coding	285	142	146	6.6360	1.9171	1.9256
ENSG00000139540.12	SLC39A5	protein_coding	7	14	19	0.1333	0.0385	0.0387
ENSG00000139546.11	TARBP2	protein_coding	1462	762	713	19.7590	5.7082	5.7336
ENSG00000139547.7	RDH16	protein_coding	333	158	175	5.3138	1.5351	1.5420
ENSG00000139549.4	DHH	protein_coding	104	58	57	1.2276	0.3546	0.3562
ENSG00000139567.13	ACVRL1	protein_coding	1834	904	931	20.4348	5.9034	5.9298
ENSG00000139572.4	GPR84	protein_coding	556	268	288	15.0435	4.3459	4.3653
ENSG00000139574.8	NPFF	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000139579.13	NABP2	protein_coding	3452	1745	1707	86.6945	25.0452	25.1569
ENSG00000139597.18	N4BP2L1	protein_coding	747	382	365	6.8217	1.9707	1.9795
ENSG00000139610.2	CELA1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000139613.12	SMARCC2	protein_coding	6445	4569	4418	38.8122	11.2125	11.2625
ENSG00000139618.16	BRCA2	protein_coding	501	252	249	2.1631	0.6249	0.6277
ENSG00000139620.13	KANSL2	protein_coding	2155	1087	1068	33.3112	9.6233	9.6662
ENSG00000139624.14	CERS5	protein_coding	3769	1903	1869	30.7918	8.8954	8.9351
ENSG00000139625.13	MAP3K12	protein_coding	651	3560	3639	4.5145	1.3042	1.3100
ENSG00000139626.16	ITGB7	protein_coding	150	319	316	1.8628	0.5382	0.5406
ENSG00000139629.16	GALNT6	protein_coding	17529	8695	8861	131.8828	38.0996	38.2696
ENSG00000139631.19	CSAD	protein_coding	2027	1287	1320	25.4302	7.3465	7.3793
ENSG00000139636.15	LMBR1L	protein_coding	1406	713	694	12.8525	3.7129	3.7295
ENSG00000139637.14	MYG1	protein_coding	9	5	4	0.1990	0.0575	0.0577
ENSG00000139641.13	ESYT1	protein_coding	9729	5056	4884	101.7570	29.3966	29.5277
ENSG00000139644.13	TMBIM6	protein_coding	123970	61259	62725	1107.7652	320.0222	321.4502
ENSG00000139645.10	ANKRD52	protein_coding	3902	1949	1980	24.4740	7.0703	7.1018
ENSG00000139648.7	KRT71	protein_coding	7	4	4	0.1710	0.0494	0.0496
ENSG00000139651.11	ZNF740	protein_coding	3606	2132	1995	22.0008	6.3558	6.3842
ENSG00000139656.7	SMIM2	protein_coding	0	6	15	0.0000	0.0000	0.0000
ENSG00000139668.9	WDFY2	protein_coding	981	780	734	3.3475	0.9671	0.9714
ENSG00000139675.12	HNRNPA1L2	protein_coding	304	157	147	12.2479	3.5383	3.5541
ENSG00000139679.15	LPAR6	protein_coding	2346	1180	1167	29.8249	8.6161	8.6546
ENSG00000139684.15	ESD	protein_coding	5091	2529	2562	79.7882	23.0500	23.1529
ENSG00000139687.16	RB1	protein_coding	7040	3539	3502	60.4829	17.4729	17.5509
ENSG00000139697.14	SBNO1	protein_coding	4784	2411	2391	23.7638	6.8651	6.8957
ENSG00000139714.12	MORN3	protein_coding	187	94	93	2.6807	0.7744	0.7779
ENSG00000139718.11	SETD1B	protein_coding	2847	1439	1408	18.3911	5.3130	5.3367
ENSG00000139719.11	VPS33A	protein_coding	1244	596	648	9.2103	2.6608	2.6726
ENSG00000139722.7	VPS37B	protein_coding	1401	909	913	13.7456	3.9710	3.9887
ENSG00000139725.8	RHOF	protein_coding	9	286	310	0.0805	0.0233	0.0234
ENSG00000139726.11	DENR	protein_coding	6784	3513	3271	106.3517	30.7239	30.8610
ENSG00000139734.19	DIAPH3	protein_coding	280	158	133	2.0964	0.6056	0.6083
ENSG00000139737.22	SLAIN1	protein_coding	63	31	33	0.8099	0.2340	0.2350
ENSG00000139746.16	RBM26	protein_coding	4313	2125	2197	23.5534	6.8043	6.8347
ENSG00000139767.10	SRRM4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000139780.7	METTL21C	protein_coding	1	0	1	0.0508	0.0147	0.0147
ENSG00000139793.18	MBNL2	protein_coding	5643	2828	2815	63.5545	18.3603	18.4422
ENSG00000139797.8	RNF113B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000139800.8	ZIC5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000139826.6	ABHD13	protein_coding	1851	922	929	19.2578	5.5634	5.5882
ENSG00000139832.5	RAB20	protein_coding	1771	897	874	64.9600	18.7663	18.8500
ENSG00000139835.14	GRTP1	protein_coding	1094	620	677	20.7311	5.9890	6.0157
ENSG00000139842.15	CUL4A	protein_coding	9679	5006	4799	68.4784	19.7827	19.8710
ENSG00000139865.16	TTC6	protein_coding	707	369	356	4.6741	1.3503	1.3563
ENSG00000139874.6	SSTR1	protein_coding	25	14	11	0.3148	0.0909	0.0913
ENSG00000139880.19	CDH24	protein_coding	262	123	140	3.8640	1.1163	1.1213
ENSG00000139890.10	REM2	protein_coding	73	36	37	1.8014	0.5204	0.5227
ENSG00000139899.11	CBLN3	protein_coding	395	329	323	8.1108	2.3431	2.3536
ENSG00000139908.15	TSSK4	protein_coding	57	24	33	1.6368	0.4728	0.4750
ENSG00000139910.20	NOVA1	protein_coding	4629	2297	2332	24.7749	7.1572	7.1892
ENSG00000139914.6	FITM1	protein_coding	8	5	3	0.3264	0.0943	0.0947
ENSG00000139915.21	MDGA2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000139921.13	TMX1	protein_coding	7157	3532	3625	85.8538	24.8023	24.9130
ENSG00000139926.16	FRMD6	protein_coding	8439	4193	4246	49.5411	14.3119	14.3758
ENSG00000139946.10	PELI2	protein_coding	1115	565	554	9.8771	2.8534	2.8661
ENSG00000139970.17	RTN1	protein_coding	4237	2073	2165	38.9112	11.2411	11.2912
ENSG00000139971.15	ARMH4	protein_coding	561	274	287	4.0992	1.1842	1.1895
ENSG00000139973.16	SYT16	protein_coding	2	2	0	0.0073	0.0021	0.0021
ENSG00000139974.16	SLC38A6	protein_coding	707	368	345	7.5929	2.1935	2.2033
ENSG00000139977.14	NAA30	protein_coding	2318	1183	1135	16.7667	4.8437	4.8653
ENSG00000139985.7	ADAM21	protein_coding	24	12	12	0.5012	0.1448	0.1454
ENSG00000139988.10	RDH12	protein_coding	4	14	7	0.0939	0.0271	0.0272
ENSG00000139990.18	DCAF5	protein_coding	5926	2964	2962	39.4899	11.4082	11.4591
ENSG00000139998.16	RAB15	protein_coding	3020	1508	1512	33.8131	9.7683	9.8118
ENSG00000140006.11	WDR89	protein_coding	1137	715	744	19.5854	5.6580	5.6833
ENSG00000140009.18	ESR2	protein_coding	21	5	16	0.1243	0.0359	0.0361
ENSG00000140015.20	KCNH5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000140022.13	STON2	protein_coding	2667	1304	1363	18.8713	5.4517	5.4761
ENSG00000140025.16	EFCAB11	protein_coding	789	388	401	5.2533	1.5176	1.5244
ENSG00000140030.6	GPR65	protein_coding	997	635	612	12.2170	3.5294	3.5451
ENSG00000140043.11	PTGR2	protein_coding	101	331	277	0.6916	0.1998	0.2007
ENSG00000140044.13	JDP2	protein_coding	2134	1083	1053	18.8465	5.4446	5.4689
ENSG00000140057.9	AK7	protein_coding	66	35	31	0.7320	0.2115	0.2124
ENSG00000140067.6	FAM181A	protein_coding	1	1	0	0.0251	0.0073	0.0073
ENSG00000140090.18	SLC24A4	protein_coding	14	9	5	0.0524	0.0151	0.0152
ENSG00000140092.14	FBLN5	protein_coding	3590	1790	1801	39.9041	11.5279	11.5793
ENSG00000140093.10	SERPINA10	protein_coding	46	23	23	0.4654	0.1344	0.1350
ENSG00000140104.14	CLBA1	protein_coding	1019	665	629	10.7803	3.1143	3.1282
ENSG00000140105.18	WARS1	protein_coding	9007	5183	5132	78.3317	22.6292	22.7302
ENSG00000140107.12	SLC25A47	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000140153.18	WDR20	protein_coding	1912	974	970	14.4285	4.1682	4.1868
ENSG00000140157.15	NIPA2	protein_coding	2328	2093	2033	24.1388	6.9735	7.0046
ENSG00000140199.13	SLC12A6	protein_coding	1258	1900	2011	6.6176	1.9118	1.9203
ENSG00000140254.12	DUOXA1	protein_coding	177	115	112	2.6294	0.7596	0.7630
ENSG00000140259.7	MFAP1	protein_coding	3180	1596	1586	77.7441	22.4595	22.5597
ENSG00000140262.18	TCF12	protein_coding	7035	3498	3538	41.1678	11.8930	11.9460
ENSG00000140263.15	SORD	protein_coding	2586	1559	1564	11.5019	3.3228	3.3376
ENSG00000140264.21	SERF2	protein_coding	14727	14131	17755	88.6291	25.6040	25.7183
ENSG00000140265.12	ZSCAN29	protein_coding	1768	939	878	14.7315	4.2558	4.2748
ENSG00000140274.14	DUOXA2	protein_coding	4	28	26	0.0867	0.0251	0.0252
ENSG00000140279.13	DUOX2	protein_coding	33	17	18	0.1888	0.0545	0.0548
ENSG00000140280.14	LYSMD2	protein_coding	493	254	239	14.5418	4.2010	4.2197
ENSG00000140284.11	SLC27A2	protein_coding	274	140	137	5.4247	1.5671	1.5741
ENSG00000140285.12	FGF7	protein_coding	313	155	158	2.6552	0.7671	0.7705
ENSG00000140287.11	HDC	protein_coding	22	13	9	0.3122	0.0902	0.0906
ENSG00000140297.13	GCNT3	protein_coding	6	3	3	0.0512	0.0148	0.0149
ENSG00000140299.13	BNIP2	protein_coding	3724	1908	1899	25.8313	7.4624	7.4957
ENSG00000140307.11	GTF2A2	protein_coding	1964	979	985	33.8836	9.7886	9.8323
ENSG00000140319.11	SRP14	protein_coding	18641	9205	9442	503.3759	145.4202	146.0691
ENSG00000140320.12	BAHD1	protein_coding	2148	1298	1384	21.7901	6.2949	6.3230
ENSG00000140323.6	DISP2	protein_coding	44	30	20	0.1907	0.0551	0.0553
ENSG00000140326.13	CDAN1	protein_coding	833	575	554	8.4518	2.4416	2.4525
ENSG00000140332.17	TLE3	protein_coding	13521	6784	6738	59.1574	17.0900	17.1662
ENSG00000140350.15	ANP32A	protein_coding	11565	5785	5784	84.7393	24.4803	24.5896
ENSG00000140365.16	COMMD4	protein_coding	3142	1519	1623	26.1171	7.5450	7.5786
ENSG00000140367.12	UBE2Q2	protein_coding	4634	2287	2348	66.8803	19.3210	19.4073
ENSG00000140368.13	PSTPIP1	protein_coding	384	194	190	4.6406	1.3406	1.3466
ENSG00000140374.16	ETFA	protein_coding	3116	1512	1604	34.2225	9.8865	9.9306
ENSG00000140379.9	BCL2A1	protein_coding	191	98	93	10.6109	3.0654	3.0791
ENSG00000140382.15	HMG20A	protein_coding	1684	1505	1493	14.5378	4.1998	4.2186
ENSG00000140386.13	SCAPER	protein_coding	1022	492	530	4.8659	1.4057	1.4120
ENSG00000140391.15	TSPAN3	protein_coding	9890	5029	4882	65.0816	18.8014	18.8853
ENSG00000140395.9	WDR61	protein_coding	2799	1594	1547	21.5246	6.2183	6.2460
ENSG00000140396.13	NCOA2	protein_coding	5132	2520	2612	28.3424	8.1878	8.2244
ENSG00000140398.14	NEIL1	protein_coding	543	593	594	4.3256	1.2496	1.2552
ENSG00000140400.17	MAN2C1	protein_coding	1484	1039	1054	8.9906	2.5973	2.6089
ENSG00000140403.12	DNAJA4	protein_coding	1473	992	887	12.3536	3.5688	3.5847
ENSG00000140406.4	TLNRD1	protein_coding	1886	966	921	21.4245	6.1893	6.2169
ENSG00000140416.23	TPM1	protein_coding	15584	10142	10005	62.5812	18.0791	18.1597
ENSG00000140443.15	IGF1R	protein_coding	16786	8356	8431	66.5571	19.2277	19.3135
ENSG00000140450.9	ARRDC4	protein_coding	1365	700	665	18.5752	5.3662	5.3901
ENSG00000140451.13	PIF1	protein_coding	43	20	23	0.5105	0.1475	0.1481
ENSG00000140455.17	USP3	protein_coding	1563	1681	1684	11.1279	3.2147	3.2291
ENSG00000140459.18	CYP11A1	protein_coding	37	16	23	0.6021	0.1739	0.1747
ENSG00000140463.14	BBS4	protein_coding	1644	825	823	21.9081	6.3290	6.3573
ENSG00000140464.20	PML	protein_coding	4501	2399	2378	19.6338	5.6720	5.6973
ENSG00000140465.14	CYP1A1	protein_coding	1	1	0	0.0164	0.0048	0.0048
ENSG00000140470.15	ADAMTS17	protein_coding	105	65	56	0.6918	0.1998	0.2007
ENSG00000140471.17	LINS1	protein_coding	1034	539	539	7.3998	2.1377	2.1473
ENSG00000140474.14	ULK3	protein_coding	1446	698	748	22.7461	6.5711	6.6004
ENSG00000140478.15	GOLGA6D	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000140479.18	PCSK6	protein_coding	5084	5131	4955	12.9267	3.7344	3.7511
ENSG00000140481.15	CCDC33	protein_coding	7	5	16	0.0550	0.0159	0.0160
ENSG00000140488.16	CELF6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000140497.16	SCAMP2	protein_coding	10306	5186	5121	113.9360	32.9150	33.0618
ENSG00000140505.7	CYP1A2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000140506.17	LMAN1L	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000140511.12	HAPLN3	protein_coding	842	403	439	13.3399	3.8538	3.8710
ENSG00000140519.14	RHCG	protein_coding	10	4	7	0.2140	0.0618	0.0621
ENSG00000140521.17	POLG	protein_coding	1852	1486	1461	13.2968	3.8413	3.8585
ENSG00000140522.12	RLBP1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000140525.19	FANCI	protein_coding	1247	1188	1153	5.8154	1.6800	1.6875
ENSG00000140526.18	ABHD2	protein_coding	13047	7959	7847	71.6322	20.6938	20.7862
ENSG00000140527.15	WDR93	protein_coding	226	108	118	3.0815	0.8902	0.8942
ENSG00000140534.14	TICRR	protein_coding	143	121	106	0.9393	0.2714	0.2726
ENSG00000140538.16	NTRK3	protein_coding	158	78	80	0.3265	0.0943	0.0947
ENSG00000140543.15	DET1	protein_coding	40	21	19	0.3224	0.0931	0.0935
ENSG00000140545.15	MFGE8	protein_coding	8466	4272	4195	68.7485	19.8608	19.9494
ENSG00000140548.10	ZNF710	protein_coding	1087	929	975	12.0075	3.4689	3.4843
ENSG00000140553.18	UNC45A	protein_coding	4510	3065	2975	33.2485	9.6052	9.6480
ENSG00000140557.12	ST8SIA2	protein_coding	67	33	34	0.6331	0.1829	0.1837
ENSG00000140563.15	MCTP2	protein_coding	110	46	64	0.4594	0.1327	0.1333
ENSG00000140564.12	FURIN	protein_coding	5527	2802	2726	64.5633	18.6517	18.7349
ENSG00000140575.13	IQGAP1	protein_coding	34136	16973	17170	163.9802	47.3722	47.5836
ENSG00000140577.16	CRTC3	protein_coding	4127	2228	2231	21.0916	6.0931	6.1203
ENSG00000140598.15	EFL1	protein_coding	2163	1107	1056	25.3958	7.3366	7.3693
ENSG00000140600.17	SH3GL3	protein_coding	0	0	0	0.0000	0.0000	0.0000
