# gene-model: GENCODE v36
ENSG00000140612.14	SEC11A	protein_coding	8451	4295	4156	85.0587	24.5726	24.6822
ENSG00000140623.14	SEPTIN12	protein_coding	2	2	1	0.0542	0.0157	0.0157
ENSG00000140632.17	GLYR1	protein_coding	11501	5899	5821	117.3810	33.9102	34.0615
ENSG00000140650.12	PMM2	protein_coding	1026	1003	1006	7.4281	2.1459	2.1555
ENSG00000140675.13	SLC5A2	protein_coding	3	4835	4694	0.0371	0.0107	0.0108
ENSG00000140678.17	ITGAX	protein_coding	2269	1130	1144	17.7251	5.1206	5.1434
ENSG00000140682.19	TGFB1I1	protein_coding	1708	899	819	17.4741	5.0481	5.0706
ENSG00000140688.17	RUSF1	protein_coding	4710	7084	7155	72.1598	20.8462	20.9393
ENSG00000140691.18	ARMC5	protein_coding	784	521	492	7.8155	2.2578	2.2679
ENSG00000140694.17	PARN	protein_coding	7661	3961	3701	45.6133	13.1772	13.2360
ENSG00000140718.21	FTO	protein_coding	5623	2791	2833	14.5386	4.2000	4.2188
ENSG00000140740.11	UQCRC2	protein_coding	18159	8998	9161	218.7333	63.1899	63.4718
ENSG00000140743.8	CDR2	protein_coding	3831	1912	1919	53.6113	15.4878	15.5569
ENSG00000140749.9	IGSF6	protein_coding	1623	857	863	25.8765	7.4755	7.5088
ENSG00000140750.17	ARHGAP17	protein_coding	3293	1640	1654	18.3809	5.3100	5.3337
ENSG00000140795.13	MYLK3	protein_coding	13	5	8	0.0675	0.0195	0.0196
ENSG00000140798.16	ABCC12	protein_coding	20	10	10	0.1271	0.0367	0.0369
ENSG00000140807.7	NKD1	protein_coding	438	225	229	1.3947	0.4029	0.4047
ENSG00000140829.12	DHX38	protein_coding	2359	1371	1321	20.6652	5.9700	5.9966
ENSG00000140830.9	TXNL4B	protein_coding	494	307	277	8.6908	2.5107	2.5219
ENSG00000140832.10	MARVELD3	protein_coding	869	560	568	7.4520	2.1528	2.1624
ENSG00000140835.10	CHST4	protein_coding	4	2	2	0.0864	0.0250	0.0251
ENSG00000140836.17	ZFHX3	protein_coding	3745	2122	2051	9.2635	2.6761	2.6881
ENSG00000140839.11	CLEC18B	protein_coding	4	2	2	0.0703	0.0203	0.0204
ENSG00000140848.17	CPNE2	protein_coding	1725	862	863	12.3242	3.5603	3.5762
ENSG00000140853.16	NLRC5	protein_coding	1821	889	932	8.1268	2.3478	2.3582
ENSG00000140854.13	KATNB1	protein_coding	825	423	402	9.9657	2.8790	2.8918
ENSG00000140859.16	KIFC3	protein_coding	804	411	443	4.6294	1.3374	1.3434
ENSG00000140873.16	ADAMTS18	protein_coding	36	19	21	0.3016	0.0871	0.0875
ENSG00000140876.11	NUDT7	protein_coding	74	132	118	2.4972	0.7214	0.7246
ENSG00000140905.11	GCSH	protein_coding	38	26	12	0.5771	0.1667	0.1675
ENSG00000140931.20	CMTM3	protein_coding	6874	3480	3395	121.6686	35.1488	35.3057
ENSG00000140932.10	CMTM2	protein_coding	12	9	6	0.5763	0.1665	0.1672
ENSG00000140937.14	CDH11	protein_coding	15388	7633	7755	64.0750	18.5106	18.5932
ENSG00000140939.14	NOL3	protein_coding	1341	844	768	24.7747	7.1572	7.1891
ENSG00000140941.14	MAP1LC3B	protein_coding	4902	2509	2394	53.7951	15.5409	15.6102
ENSG00000140943.17	MBTPS1	protein_coding	10766	5405	5362	57.9236	16.7336	16.8082
ENSG00000140945.17	CDH13	protein_coding	1077	1088	1099	5.3998	1.5599	1.5669
ENSG00000140948.13	ZCCHC14	protein_coding	3305	1638	1667	21.8293	6.3063	6.3344
ENSG00000140950.16	MEAK7	protein_coding	1006	543	544	6.8172	1.9694	1.9782
ENSG00000140955.11	ADAD2	protein_coding	3	5	5	0.0403	0.0117	0.0117
ENSG00000140961.14	OSGIN1	protein_coding	290	148	142	2.8842	0.8332	0.8369
ENSG00000140968.11	IRF8	protein_coding	1891	950	941	21.7767	6.2911	6.3191
ENSG00000140983.14	RHOT2	protein_coding	3142	1534	1608	33.6914	9.7331	9.7765
ENSG00000140986.8	RPL3L	protein_coding	12	8	4	0.2405	0.0695	0.0698
ENSG00000140987.20	ZSCAN32	protein_coding	1528	906	937	19.0017	5.4894	5.5139
ENSG00000140988.16	RPS2	protein_coding	74954	37282	37689	1735.0081	501.2264	503.4629
ENSG00000140990.15	NDUFB10	protein_coding	7636	3786	3853	405.8575	117.2482	117.7713
ENSG00000140992.19	PDPK1	protein_coding	3568	2352	2344	18.0760	5.2220	5.2453
ENSG00000140993.11	TIGD7	protein_coding	127	531	528	1.6957	0.4899	0.4921
ENSG00000140995.17	DEF8	protein_coding	1322	662	661	12.6145	3.6442	3.6605
ENSG00000141002.20	TCF25	protein_coding	4441	2212	2230	30.8125	8.9014	8.9411
ENSG00000141012.13	GALNS	protein_coding	1154	559	599	7.5921	2.1933	2.2031
ENSG00000141013.17	GAS8	protein_coding	751	668	728	7.3932	2.1358	2.1453
ENSG00000141026.6	MED9	protein_coding	1347	705	642	12.4407	3.5940	3.6100
ENSG00000141027.21	NCOR1	protein_coding	12852	6680	6572	46.1188	13.3233	13.3827
ENSG00000141028.6	CDRT15P1	unprocessed_pseudogene	65	30	35	6.3705	1.8404	1.8486
ENSG00000141030.13	COPS3	protein_coding	4120	2044	2076	76.6283	22.1372	22.2359
ENSG00000141034.10	GID4	protein_coding	1202	603	599	13.0407	3.7673	3.7841
ENSG00000141040.15	ZNF287	protein_coding	720	379	341	4.9768	1.4377	1.4442
ENSG00000141052.18	MYOCD	protein_coding	67	36	38	0.4173	0.1206	0.1211
ENSG00000141068.14	KSR1	protein_coding	430	302	291	1.9518	0.5639	0.5664
ENSG00000141076.18	UTP4	protein_coding	1981	989	992	19.5541	5.6490	5.6742
ENSG00000141084.11	RANBP10	protein_coding	1756	880	876	15.0350	4.3434	4.3628
ENSG00000141086.18	CTRL	protein_coding	0	160	142	0.0000	0.0000	0.0000
ENSG00000141096.6	DPEP3	protein_coding	2	2	0	0.0636	0.0184	0.0185
ENSG00000141098.13	GFOD2	protein_coding	1907	930	977	12.2687	3.5443	3.5601
ENSG00000141101.13	NOB1	protein_coding	1394	1112	1046	36.6756	10.5952	10.6425
ENSG00000141127.15	PRPSAP2	protein_coding	1578	770	823	18.4255	5.3229	5.3467
ENSG00000141161.12	UNC45B	protein_coding	8	5	3	0.0779	0.0225	0.0226
ENSG00000141179.14	PCTP	protein_coding	964	501	463	9.1747	2.6505	2.6623
ENSG00000141194.6	OR4D1	protein_coding	3	2	1	0.0337	0.0097	0.0098
ENSG00000141198.16	TOM1L1	protein_coding	2650	2371	2243	20.1351	5.8168	5.8428
ENSG00000141200.8	KIF2B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000141219.15	C17orf80	protein_coding	1242	862	767	14.7230	4.2533	4.2723
ENSG00000141232.5	TOB1	protein_coding	8024	3982	4111	175.9378	50.8267	51.0534
ENSG00000141252.20	VPS53	protein_coding	3012	1510	1590	7.9666	2.3015	2.3117
ENSG00000141255.13	SPATA22	protein_coding	7	2	5	0.1353	0.0391	0.0393
ENSG00000141258.13	SGSM2	protein_coding	2357	1508	1526	13.3340	3.8521	3.8693
ENSG00000141279.17	NPEPPS	protein_coding	7264	4638	4819	31.1722	9.0053	9.0455
ENSG00000141293.16	SKAP1	protein_coding	1218	605	615	25.4448	7.3507	7.3835
ENSG00000141294.10	LRRC46	protein_coding	811	411	434	15.9026	4.5941	4.6146
ENSG00000141295.14	SCRN2	protein_coding	2385	1234	1186	43.9595	12.6995	12.7561
ENSG00000141298.19	SSH2	protein_coding	1844	892	997	8.0285	2.3194	2.3297
ENSG00000141314.13	RHBDL3	protein_coding	99	50	49	0.9524	0.2751	0.2764
ENSG00000141316.13	SPACA3	protein_coding	1	0	1	0.0442	0.0128	0.0128
ENSG00000141337.12	ARSG	protein_coding	1390	1166	1188	11.6646	3.3698	3.3848
ENSG00000141338.14	ABCA8	protein_coding	134	63	72	0.6586	0.1903	0.1911
ENSG00000141349.8	G6PC3	protein_coding	7399	3755	3649	89.8684	25.9621	26.0779
ENSG00000141367.12	CLTC	protein_coding	40529	21801	21419	189.2788	54.6807	54.9247
ENSG00000141371.13	C17orf64	protein_coding	2	2	0	0.0914	0.0264	0.0265
ENSG00000141376.23	BCAS3	protein_coding	1552	835	881	6.0839	1.7576	1.7654
ENSG00000141378.15	PTRH2	protein_coding	1474	2054	2115	17.1966	4.9679	4.9901
ENSG00000141380.14	SS18	protein_coding	8714	4375	4340	78.3984	22.6485	22.7496
ENSG00000141384.13	TAF4B	protein_coding	219	98	121	2.4776	0.7158	0.7189
ENSG00000141385.10	AFG3L2	protein_coding	3430	3342	3370	29.0039	8.3789	8.4163
ENSG00000141391.14	PRELID3A	protein_coding	64	18	46	1.3385	0.3867	0.3884
ENSG00000141401.12	IMPA2	protein_coding	455	220	235	6.5857	1.9025	1.9110
ENSG00000141404.17	GNAL	protein_coding	253	893	943	1.7128	0.4948	0.4970
ENSG00000141424.13	SLC39A6	protein_coding	91410	46146	45264	1371.9334	396.3378	398.1062
ENSG00000141425.18	RPRD1A	protein_coding	5119	2605	2514	33.5182	9.6831	9.7263
ENSG00000141428.17	C18orf21	protein_coding	786	384	402	26.8858	7.7670	7.8017
ENSG00000141429.13	GALNT1	protein_coding	14074	7029	7045	151.7679	43.8442	44.0399
ENSG00000141431.12	ASXL3	protein_coding	22	11	11	0.0892	0.0258	0.0259
ENSG00000141433.13	ADCYAP1	protein_coding	8	6	3	0.1141	0.0330	0.0331
ENSG00000141434.12	MEP1B	protein_coding	4	2	2	0.0856	0.0247	0.0248
ENSG00000141437.10	SLC25A52	protein_coding	3	1	2	0.1279	0.0369	0.0371
ENSG00000141441.16	GAREM1	protein_coding	358	221	194	2.4842	0.7177	0.7209
ENSG00000141446.11	ESCO1	protein_coding	1995	1010	985	20.8660	6.0280	6.0549
ENSG00000141447.18	OSBPL1A	protein_coding	4120	2055	2069	28.3646	8.1943	8.2308
ENSG00000141448.11	GATA6	protein_coding	211	142	131	3.0701	0.8869	0.8909
ENSG00000141449.15	GREB1L	protein_coding	4882	2445	2437	25.5259	7.3742	7.4071
ENSG00000141452.10	RMC1	protein_coding	1134	1001	970	20.1880	5.8321	5.8581
ENSG00000141456.16	PELP1	protein_coding	4979	2506	2480	41.8461	12.0889	12.1429
ENSG00000141458.13	NPC1	protein_coding	2853	1863	1828	16.2498	4.6944	4.7153
ENSG00000141469.18	SLC14A1	protein_coding	87	48	39	0.6696	0.1934	0.1943
ENSG00000141480.18	ARRB2	protein_coding	3198	1573	1626	41.4477	11.9738	12.0273
ENSG00000141485.17	SLC13A5	protein_coding	1	1	2	0.0063	0.0018	0.0018
ENSG00000141497.14	ZMYND15	protein_coding	296	147	149	4.6949	1.3563	1.3624
ENSG00000141499.17	WRAP53	protein_coding	744	597	556	8.0845	2.3355	2.3459
ENSG00000141503.17	MINK1	protein_coding	5321	2937	2889	37.3969	10.8036	10.8518
ENSG00000141504.12	SAT2	protein_coding	1480	757	723	49.7926	14.3846	14.4488
ENSG00000141505.12	ASGR1	protein_coding	35	13	22	0.5162	0.1491	0.1498
ENSG00000141506.14	PIK3R5	protein_coding	906	442	464	6.6721	1.9275	1.9361
ENSG00000141510.18	TP53	protein_coding	7863	4152	4121	76.5750	22.1217	22.2205
ENSG00000141519.15	CCDC40	protein_coding	963	476	488	5.3440	1.5438	1.5507
ENSG00000141522.12	ARHGDIA	protein_coding	7708	6020	6018	148.1989	42.8132	43.0042
ENSG00000141524.17	TMC6	protein_coding	1975	1111	1064	9.3070	2.6887	2.7007
ENSG00000141526.17	SLC16A3	protein_coding	1679	1175	1153	10.3294	2.9840	2.9974
ENSG00000141527.18	CARD14	protein_coding	401	339	335	2.3310	0.6734	0.6764
ENSG00000141540.11	TTYH2	protein_coding	412	249	273	4.2824	1.2371	1.2427
ENSG00000141542.11	RAB40B	protein_coding	789	403	386	7.0755	2.0440	2.0532
ENSG00000141543.12	EIF4A3	protein_coding	7724	3823	3903	73.8678	21.3397	21.4349
ENSG00000141551.14	CSNK1D	protein_coding	9135	6030	6051	45.8047	13.2325	13.2916
ENSG00000141552.18	ANAPC11	protein_coding	3052	1624	1593	41.8932	12.1025	12.1565
ENSG00000141556.21	TBCD	protein_coding	5219	2847	2879	21.3111	6.1566	6.1840
ENSG00000141560.15	FN3KRP	protein_coding	2742	1381	1361	51.4838	14.8732	14.9395
ENSG00000141562.18	NARF	protein_coding	1702	821	889	11.8804	3.4321	3.4474
ENSG00000141564.15	RPTOR	protein_coding	1875	1057	1060	10.0605	2.9064	2.9194
ENSG00000141568.21	FOXK2	protein_coding	3060	2008	1950	16.9383	4.8933	4.9152
ENSG00000141569.12	TRIM65	protein_coding	1568	776	792	22.2240	6.4203	6.4489
ENSG00000141570.11	CBX8	protein_coding	601	302	299	8.0536	2.3266	2.3370
ENSG00000141574.8	SECTM1	protein_coding	3842	1929	1913	73.0053	21.0905	21.1846
ENSG00000141576.16	RNF157	protein_coding	108	122	97	0.7544	0.2179	0.2189
ENSG00000141577.14	CEP131	protein_coding	576	312	295	8.0281	2.3192	2.3296
ENSG00000141579.7	ZNF750	protein_coding	433	211	229	7.5791	2.1895	2.1993
ENSG00000141580.16	WDR45B	protein_coding	5731	2991	2952	89.4382	25.8378	25.9531
ENSG00000141582.15	CBX4	protein_coding	2448	1206	1242	46.8063	13.5219	13.5822
ENSG00000141622.14	RNF165	protein_coding	108	53	55	0.5228	0.1510	0.1517
ENSG00000141627.14	DYM	protein_coding	4052	2022	2041	18.1464	5.2423	5.2657
ENSG00000141639.12	MAPK4	protein_coding	7	2	5	0.0510	0.0147	0.0148
ENSG00000141642.9	ELAC1	protein_coding	231	127	104	3.2163	0.9292	0.9333
ENSG00000141644.17	MBD1	protein_coding	3630	1759	1871	29.7971	8.6081	8.6465
ENSG00000141646.14	SMAD4	protein_coding	4958	2459	2499	20.8840	6.0332	6.0601
ENSG00000141655.17	TNFRSF11A	protein_coding	501	281	220	3.0788	0.8894	0.8934
ENSG00000141664.10	ZCCHC2	protein_coding	1639	816	823	8.8709	2.5627	2.5741
ENSG00000141665.13	FBXO15	protein_coding	172	76	96	1.5278	0.4414	0.4433
ENSG00000141668.10	CBLN2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000141682.12	PMAIP1	protein_coding	3497	1739	1758	88.4273	25.5458	25.6598
ENSG00000141696.13	P3H4	protein_coding	3425	1683	1743	51.4044	14.8502	14.9165
ENSG00000141698.17	NT5C3B	protein_coding	1604	801	808	31.0991	8.9842	9.0243
ENSG00000141699.11	RETREG3	protein_coding	8336	4453	4271	89.5598	25.8729	25.9884
ENSG00000141736.14	ERBB2	protein_coding	21113	11352	11585	113.0757	32.6664	32.8122
ENSG00000141738.14	GRB7	protein_coding	841	426	417	12.9240	3.7336	3.7503
ENSG00000141741.12	MIEN1	protein_coding	2164	1969	1988	58.7229	16.9644	17.0401
ENSG00000141744.4	PNMT	protein_coding	1	1	0	0.0476	0.0137	0.0138
ENSG00000141748.13	ARL5C	protein_coding	0	5	1	0.0000	0.0000	0.0000
ENSG00000141750.7	STAC2	protein_coding	144	61	84	2.3206	0.6704	0.6734
ENSG00000141753.7	IGFBP4	protein_coding	60314	30141	30175	1511.9957	436.8004	438.7494
ENSG00000141756.19	FKBP10	protein_coding	16637	8505	8137	218.3890	63.0904	63.3719
ENSG00000141759.15	TXNL4A	protein_coding	4351	2133	2226	46.1009	13.3181	13.3775
ENSG00000141837.21	CACNA1A	protein_coding	145	71	81	0.1857	0.0537	0.0539
ENSG00000141854.9	MISP3	protein_coding	597	292	307	14.0187	4.0499	4.0679
ENSG00000141858.12	SAMD1	protein_coding	2187	1068	1119	52.6753	15.2174	15.2853
ENSG00000141867.18	BRD4	protein_coding	4753	2425	2329	18.9232	5.4667	5.4911
ENSG00000141873.11	SLC39A3	protein_coding	592	305	287	7.3902	2.1349	2.1445
ENSG00000141905.19	NFIC	protein_coding	15209	7553	7658	85.7771	24.7801	24.8907
ENSG00000141933.9	TPGS1	protein_coding	16	17	12	0.2428	0.0702	0.0705
ENSG00000141934.10	PLPP2	protein_coding	7640	3829	3816	60.6946	17.5341	17.6123
ENSG00000141946.1	ZIM3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000141956.14	PRDM15	protein_coding	561	269	292	2.3858	0.6892	0.6923
ENSG00000141959.17	PFKL	protein_coding	9281	4547	4734	57.4750	16.6039	16.6780
ENSG00000141965.5	FEM1A	protein_coding	52	1442	1530	0.3013	0.0870	0.0874
ENSG00000141968.8	VAV1	protein_coding	1425	731	697	18.2717	5.2785	5.3021
ENSG00000141971.13	MVB12A	protein_coding	1843	968	889	31.0594	8.9727	9.0128
ENSG00000141977.9	CIB3	protein_coding	32	20	13	2.4878	0.7187	0.7219
ENSG00000141979.4	AC008764.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000141985.9	SH3GL1	protein_coding	3343	2119	2166	50.1464	14.4868	14.5514
ENSG00000141994.16	DUS3L	protein_coding	437	226	212	6.6563	1.9229	1.9315
ENSG00000142002.17	DPP9	protein_coding	2956	1865	1777	19.6297	5.6708	5.6961
ENSG00000142025.16	DMRTC2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000142039.4	CCDC97	protein_coding	2789	1523	1325	40.2733	11.6346	11.6865
ENSG00000142046.15	TMEM91	protein_coding	114	70	62	2.5338	0.7320	0.7353
ENSG00000142065.14	ZFP14	protein_coding	984	478	507	6.9564	2.0096	2.0186
ENSG00000142082.15	SIRT3	protein_coding	2410	1392	1396	23.9900	6.9305	6.9614
ENSG00000142089.16	IFITM3	protein_coding	32118	15913	16313	1542.4610	445.6015	447.5898
ENSG00000142102.16	PGGHG	protein_coding	670	329	341	7.0289	2.0306	2.0396
ENSG00000142149.9	HUNK	protein_coding	170	89	81	1.0941	0.3161	0.3175
ENSG00000142156.15	COL6A1	protein_coding	32720	16344	16379	340.5478	98.3808	98.8198
ENSG00000142163.8	OR1E3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000142166.13	IFNAR1	protein_coding	8480	4216	4264	68.1415	19.6854	19.7732
ENSG00000142168.15	SOD1	protein_coding	14156	6979	7210	396.2000	114.4582	114.9689
ENSG00000142173.16	COL6A2	protein_coding	27681	13963	13720	286.8599	82.8709	83.2407
ENSG00000142178.9	SIK1	protein_coding	1	1	0	0.0106	0.0031	0.0031
ENSG00000142182.9	DNMT3L	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000142185.16	TRPM2	protein_coding	1951	972	983	16.0842	4.6466	4.6673
ENSG00000142186.17	SCYL1	protein_coding	5180	2599	2657	66.8689	19.3178	19.4039
ENSG00000142188.17	TMEM50B	protein_coding	6145	5208	5228	76.1944	22.0118	22.1100
ENSG00000142192.21	APP	protein_coding	99676	49315	50363	872.3475	252.0124	253.1369
ENSG00000142197.12	DOP1B	protein_coding	7636	3782	3854	46.7433	13.5037	13.5639
ENSG00000142207.7	URB1	protein_coding	2346	1325	1347	11.3286	3.2727	3.2873
ENSG00000142208.17	AKT1	protein_coding	8729	7108	6834	43.2278	12.4881	12.5438
ENSG00000142224.17	IL19	protein_coding	6	11	8	0.0532	0.0154	0.0154
ENSG00000142227.11	EMP3	protein_coding	2505	1236	1276	84.1749	24.3173	24.4258
ENSG00000142230.13	SAE1	protein_coding	6604	3283	3322	97.5538	28.1823	28.3081
ENSG00000142233.14	NTN5	protein_coding	7	4	4	0.1242	0.0359	0.0360
ENSG00000142235.12	LMTK3	protein_coding	472	254	221	4.2813	1.2368	1.2424
ENSG00000142252.11	GEMIN7	protein_coding	30	431	444	0.8687	0.2510	0.2521
ENSG00000142273.13	CBLC	protein_coding	1035	501	534	35.4688	10.2466	10.2923
ENSG00000142279.13	WTIP	protein_coding	470	242	228	1.9085	0.5513	0.5538
ENSG00000142303.14	ADAMTS10	protein_coding	484	236	249	4.6895	1.3548	1.3608
ENSG00000142319.18	SLC6A3	protein_coding	35	12	23	0.4331	0.1251	0.1257
ENSG00000142327.13	RNPEPL1	protein_coding	3557	1810	1862	24.6699	7.1269	7.1587
ENSG00000142330.20	CAPN10	protein_coding	267	129	138	1.9795	0.5718	0.5744
ENSG00000142347.19	MYO1F	protein_coding	2285	1170	1116	14.7538	4.2622	4.2812
ENSG00000142396.10	ERVK3-1	protein_coding	203	182	190	2.2340	0.6454	0.6482
ENSG00000142405.22	NLRP12	protein_coding	104	57	47	1.1614	0.3355	0.3370
ENSG00000142408.6	CACNG8	protein_coding	37	15	22	0.2338	0.0675	0.0678
ENSG00000142409.6	ZNF787	protein_coding	887	464	423	13.3018	3.8427	3.8599
ENSG00000142444.7	TIMM29	protein_coding	625	343	284	19.3545	5.5913	5.6163
ENSG00000142449.13	FBN3	protein_coding	8	5	5	0.0443	0.0128	0.0129
ENSG00000142453.12	CARM1	protein_coding	2238	2197	2275	27.9884	8.0856	8.1217
ENSG00000142459.8	EVI5L	protein_coding	1088	519	569	9.6195	2.7790	2.7914
ENSG00000142484.7	TM4SF5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000142494.13	SLC47A1	protein_coding	22	16	10	0.2126	0.0614	0.0617
ENSG00000142507.10	PSMB6	protein_coding	7138	3641	3498	272.6773	78.7737	79.1252
ENSG00000142511.4	GPR32	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000142512.15	SIGLEC10	protein_coding	879	563	606	13.2465	3.8268	3.8439
ENSG00000142513.6	ACP4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000142515.15	KLK3	protein_coding	15	6	9	0.1787	0.0516	0.0519
ENSG00000142528.16	ZNF473	protein_coding	786	430	452	6.2985	1.8196	1.8277
ENSG00000142530.11	FAM71E1	protein_coding	88	74	64	2.9286	0.8460	0.8498
ENSG00000142534.7	RPS11	protein_coding	71053	35940	35121	2787.4844	805.2762	808.8694
ENSG00000142538.2	PTH2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000142539.9	AC020909.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000142541.18	RPL13A	protein_coding	87297	43001	44306	1494.8817	431.8563	433.7833
ENSG00000142544.7	CTU1	protein_coding	61	34	27	1.5860	0.4582	0.4602
ENSG00000142546.14	NOSIP	protein_coding	1655	829	830	20.4339	5.9032	5.9295
ENSG00000142549.9	IGLON5	protein_coding	6	4	2	0.1273	0.0368	0.0369
ENSG00000142552.8	RCN3	protein_coding	2196	1119	1077	71.2785	20.5917	20.6835
ENSG00000142556.19	ZNF614	protein_coding	830	411	419	8.1593	2.3571	2.3676
ENSG00000142583.18	SLC2A5	protein_coding	453	237	216	3.7757	1.0908	1.0956
ENSG00000142599.19	RERE	protein_coding	8377	4161	4220	32.8126	9.4792	9.5215
ENSG00000142606.16	MMEL1	protein_coding	149	450	442	2.1282	0.6148	0.6176
ENSG00000142609.18	CFAP74	protein_coding	9	2	7	0.0477	0.0138	0.0139
ENSG00000142611.17	PRDM16	protein_coding	90	39	51	0.5094	0.1471	0.1478
ENSG00000142615.8	CELA2A	protein_coding	2	2	0	0.0728	0.0210	0.0211
ENSG00000142619.4	PADI3	protein_coding	5	3	2	0.0867	0.0250	0.0251
ENSG00000142621.19	FHAD1	protein_coding	184	138	139	0.7943	0.2295	0.2305
ENSG00000142623.11	PADI1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000142627.13	EPHA2	protein_coding	1113	576	537	14.8570	4.2920	4.3112
ENSG00000142632.17	ARHGEF19	protein_coding	963	577	581	14.0526	4.0597	4.0778
ENSG00000142634.13	EFHD2	protein_coding	4028	1998	2030	87.8666	25.3838	25.4970
ENSG00000142655.13	PEX14	protein_coding	1117	636	668	21.0586	6.0836	6.1108
ENSG00000142657.21	PGD	protein_coding	10210	5040	5170	169.3290	48.9175	49.1357
ENSG00000142661.19	MYOM3	protein_coding	134	60	82	0.8039	0.2322	0.2333
ENSG00000142669.15	SH3BGRL3	protein_coding	8114	5983	6310	512.0023	147.9123	148.5723
